Time	RootZ	RootX	RootY	
0.842	1.838766E-10	1.014768E-09	0.04975449	
0.8421	1.839456E-10	1.014835E-09	0.04975449	
0.8422	1.840148E-10	1.014901E-09	0.04975449	
0.8423	1.840837E-10	1.014968E-09	0.04975449	
0.8424	1.84153E-10	1.015035E-09	0.04975449	
0.8425	1.842219E-10	1.015102E-09	0.04975449	
0.8426	1.842911E-10	1.015168E-09	0.04975449	
0.8427	1.8436E-10	1.015235E-09	0.04975449	
0.8428	1.844292E-10	1.015302E-09	0.04975449	
0.8429	1.844981E-10	1.015369E-09	0.04975449	
0.843	1.845673E-10	1.015435E-09	0.04975449	
0.8431	1.846362E-10	1.015502E-09	0.04975449	
0.8432	1.847054E-10	1.015569E-09	0.04975449	
0.8433	1.847744E-10	1.015635E-09	0.04975449	
0.8434	1.848436E-10	1.015702E-09	0.04975449	
0.8435	1.849126E-10	1.015769E-09	0.04975449	
0.8436	1.849818E-10	1.015835E-09	0.04975449	
0.8437	1.850508E-10	1.015902E-09	0.04975449	
0.8438	1.8512E-10	1.015969E-09	0.04975449	
0.8439	1.85189E-10	1.016035E-09	0.04975449	
0.844	1.852582E-10	1.016102E-09	0.04975449	
0.8441	1.853272E-10	1.016169E-09	0.04975449	
0.8442	1.853965E-10	1.016235E-09	0.04975449	
0.8443	1.854655E-10	1.016302E-09	0.04975449	
0.8444	1.855348E-10	1.016369E-09	0.04975449	
0.8445	1.856038E-10	1.016436E-09	0.04975449	
0.8446	1.856731E-10	1.016502E-09	0.04975449	
0.8447	1.857421E-10	1.016569E-09	0.04975449	
0.8448	1.858114E-10	1.016636E-09	0.04975449	
0.8449	1.858804E-10	1.016703E-09	0.04975449	
0.845	1.859496E-10	1.016769E-09	0.04975449	
0.8451	1.860186E-10	1.016836E-09	0.04975449	
0.8452	1.860878E-10	1.016903E-09	0.04975449	
0.8453	1.861568E-10	1.01697E-09	0.04975449	
0.8454	1.862261E-10	1.017036E-09	0.04975449	
0.8455	1.862951E-10	1.017103E-09	0.04975449	
0.8455999	1.863644E-10	1.01717E-09	0.04975449	
0.8457	1.864334E-10	1.017236E-09	0.04975449	
0.8458	1.865027E-10	1.017303E-09	0.04975449	
0.8459	1.865716E-10	1.01737E-09	0.04975449	
0.846	1.866408E-10	1.017437E-09	0.04975449	
0.8461	1.867098E-10	1.017503E-09	0.04975449	
0.8462	1.86779E-10	1.01757E-09	0.04975449	
0.8463	1.86848E-10	1.017637E-09	0.04975449	
0.8464	1.869173E-10	1.017704E-09	0.04975449	
0.8465	1.869862E-10	1.017771E-09	0.04975449	
0.8466	1.870555E-10	1.017837E-09	0.04975449	
0.8467	1.871244E-10	1.017904E-09	0.04975449	
0.8468	1.871935E-10	1.017971E-09	0.04975449	
0.8469	1.872624E-10	1.018038E-09	0.04975449	
0.847	1.873316E-10	1.018104E-09	0.04975449	
0.8471	1.874005E-10	1.018171E-09	0.04975449	
0.8472	1.874696E-10	1.018238E-09	0.04975449	
0.8473	1.875385E-10	1.018305E-09	0.04975449	
0.8474	1.876077E-10	1.018371E-09	0.04975449	
0.8475	1.876766E-10	1.018438E-09	0.04975449	
0.8476	1.877458E-10	1.018505E-09	0.04975449	
0.8477	1.878147E-10	1.018572E-09	0.04975449	
0.8478	1.878839E-10	1.018638E-09	0.04975449	
0.8479	1.879529E-10	1.018705E-09	0.04975449	
0.848	1.880221E-10	1.018772E-09	0.04975449	
0.8481	1.88091E-10	1.018839E-09	0.04975449	
0.8482	1.881603E-10	1.018906E-09	0.04975449	
0.8483	1.882292E-10	1.018972E-09	0.04975449	
0.8484	1.882984E-10	1.019039E-09	0.04975449	
0.8485	1.883673E-10	1.019106E-09	0.04975449	
0.8486	1.884365E-10	1.019173E-09	0.04975449	
0.8487	1.885054E-10	1.019239E-09	0.04975449	
0.8488	1.885746E-10	1.019306E-09	0.04975449	
0.8489	1.886435E-10	1.019373E-09	0.04975449	
0.849	1.887127E-10	1.019439E-09	0.04975449	
0.8491	1.887817E-10	1.019506E-09	0.04975449	
0.8492	1.888509E-10	1.019573E-09	0.04975449	
0.8493	1.889198E-10	1.01964E-09	0.04975449	
0.8494	1.88989E-10	1.019706E-09	0.04975449	
0.8495	1.89058E-10	1.019773E-09	0.04975449	
0.8496	1.891272E-10	1.01984E-09	0.04975449	
0.8497	1.891962E-10	1.019906E-09	0.04975449	
0.8498	1.892654E-10	1.019973E-09	0.04975449	
0.8499	1.893344E-10	1.02004E-09	0.04975449	
0.85	1.894036E-10	1.020107E-09	0.04975449	
0.8501	1.894726E-10	1.020174E-09	0.04975449	
0.8502	1.895419E-10	1.02024E-09	0.04975449	
0.8503	1.896109E-10	1.020307E-09	0.04975449	
0.8504	1.896802E-10	1.020374E-09	0.04975449	
0.8505	1.897492E-10	1.02044E-09	0.04975449	
0.8506	1.898185E-10	1.020507E-09	0.04975449	
0.8507	1.898874E-10	1.020574E-09	0.04975449	
0.8508	1.899566E-10	1.02064E-09	0.04975449	
0.8509	1.900256E-10	1.020707E-09	0.04975449	
0.851	1.900949E-10	1.020774E-09	0.04975449	
0.8511	1.901638E-10	1.020841E-09	0.04975449	
0.8512	1.902331E-10	1.020907E-09	0.04975449	
0.8513	1.903021E-10	1.020974E-09	0.04975449	
0.8514	1.903713E-10	1.021041E-09	0.04975449	
0.8515	1.904403E-10	1.021108E-09	0.04975449	
0.8516	1.905096E-10	1.021174E-09	0.04975449	
0.8517	1.905785E-10	1.021241E-09	0.04975449	
0.8518	1.906477E-10	1.021308E-09	0.04975449	
0.8519	1.907166E-10	1.021375E-09	0.04975449	
0.852	1.907857E-10	1.021441E-09	0.04975449	
0.8521	1.908546E-10	1.021508E-09	0.04975449	
0.8522	1.909238E-10	1.021575E-09	0.04975449	
0.8523	1.909927E-10	1.021642E-09	0.04975449	
0.8524	1.910619E-10	1.021708E-09	0.04975449	
0.8525	1.911308E-10	1.021775E-09	0.04975449	
0.8526	1.912E-10	1.021842E-09	0.04975449	
0.8527	1.91269E-10	1.021909E-09	0.04975449	
0.8528	1.913382E-10	1.021975E-09	0.04975449	
0.8529	1.914071E-10	1.022042E-09	0.04975449	
0.853	1.914763E-10	1.022109E-09	0.04975449	
0.8531	1.915453E-10	1.022176E-09	0.04975449	
0.8532	1.916145E-10	1.022242E-09	0.04975449	
0.8533	1.916834E-10	1.022309E-09	0.04975449	
0.8534	1.917526E-10	1.022376E-09	0.04975449	
0.8534999	1.918216E-10	1.022443E-09	0.04975449	
0.8536	1.918908E-10	1.022509E-09	0.04975449	
0.8537	1.919597E-10	1.022576E-09	0.04975449	
0.8538	1.920289E-10	1.022643E-09	0.04975449	
0.8539	1.920978E-10	1.022709E-09	0.04975449	
0.854	1.92167E-10	1.022776E-09	0.04975449	
0.8541	1.92236E-10	1.022843E-09	0.04975449	
0.8542	1.923052E-10	1.022909E-09	0.04975449	
0.8543	1.923742E-10	1.022976E-09	0.04975449	
0.8544	1.924434E-10	1.023043E-09	0.04975449	
0.8545	1.925124E-10	1.023109E-09	0.04975449	
0.8546	1.925816E-10	1.023176E-09	0.04975449	
0.8547	1.926506E-10	1.023243E-09	0.04975449	
0.8548	1.927198E-10	1.02331E-09	0.04975449	
0.8549	1.927888E-10	1.023376E-09	0.04975449	
0.855	1.928581E-10	1.023443E-09	0.04975449	
0.8551	1.929271E-10	1.02351E-09	0.04975449	
0.8552	1.929964E-10	1.023576E-09	0.04975449	
0.8552999	1.930654E-10	1.023643E-09	0.04975449	
0.8554	1.931346E-10	1.02371E-09	0.04975449	
0.8555	1.932037E-10	1.023777E-09	0.04975449	
0.8556	1.93273E-10	1.023843E-09	0.04975449	
0.8557	1.933419E-10	1.02391E-09	0.04975449	
0.8558	1.934112E-10	1.023977E-09	0.04975449	
0.8559	1.934801E-10	1.024043E-09	0.04975449	
0.856	1.935494E-10	1.02411E-09	0.04975449	
0.8561	1.936184E-10	1.024177E-09	0.04975449	
0.8562	1.936876E-10	1.024244E-09	0.04975449	
0.8563	1.937567E-10	1.02431E-09	0.04975449	
0.8564	1.938259E-10	1.024377E-09	0.04975449	
0.8565	1.938949E-10	1.024444E-09	0.04975449	
0.8566	1.939642E-10	1.02451E-09	0.04975449	
0.8567	1.940331E-10	1.024577E-09	0.04975449	
0.8568	1.941023E-10	1.024644E-09	0.04975449	
0.8569	1.941712E-10	1.024711E-09	0.04975449	
0.857	1.942404E-10	1.024777E-09	0.04975449	
0.8571	1.943093E-10	1.024844E-09	0.04975449	
0.8572	1.943785E-10	1.024911E-09	0.04975449	
0.8573	1.944474E-10	1.024978E-09	0.04975449	
0.8574	1.945166E-10	1.025044E-09	0.04975449	
0.8575	1.945856E-10	1.025111E-09	0.04975449	
0.8576	1.946548E-10	1.025178E-09	0.04975449	
0.8577	1.947237E-10	1.025245E-09	0.04975449	
0.8578	1.947929E-10	1.025311E-09	0.04975449	
0.8579	1.948619E-10	1.025378E-09	0.04975449	
0.858	1.949311E-10	1.025445E-09	0.04975449	
0.8581	1.950001E-10	1.025512E-09	0.04975449	
0.8582	1.950693E-10	1.025578E-09	0.04975449	
0.8583	1.951383E-10	1.025645E-09	0.04975449	
0.8584	1.952074E-10	1.025712E-09	0.04975449	
0.8585	1.952764E-10	1.025779E-09	0.04975449	
0.8586	1.953456E-10	1.025845E-09	0.04975449	
0.8587	1.954145E-10	1.025912E-09	0.04975449	
0.8588	1.954837E-10	1.025979E-09	0.04975449	
0.8589	1.955527E-10	1.026046E-09	0.04975449	
0.859	1.956219E-10	1.026112E-09	0.04975449	
0.8591	1.956909E-10	1.026179E-09	0.04975449	
0.8592	1.957601E-10	1.026246E-09	0.04975449	
0.8593	1.95829E-10	1.026313E-09	0.04975449	
0.8594	1.958982E-10	1.026379E-09	0.04975449	
0.8595	1.959671E-10	1.026446E-09	0.04975449	
0.8596	1.960363E-10	1.026513E-09	0.04975449	
0.8597	1.961052E-10	1.02658E-09	0.04975449	
0.8598	1.961745E-10	1.026646E-09	0.04975449	
0.8599	1.962434E-10	1.026713E-09	0.04975449	
0.86	1.963126E-10	1.02678E-09	0.04975449	
0.8601	1.963816E-10	1.026846E-09	0.04975449	
0.8602	1.964508E-10	1.026913E-09	0.04975449	
0.8603	1.965198E-10	1.02698E-09	0.04975449	
0.8604	1.96589E-10	1.027047E-09	0.04975449	
0.8605	1.96658E-10	1.027113E-09	0.04975449	
0.8606	1.967272E-10	1.02718E-09	0.04975449	
0.8607	1.967962E-10	1.027247E-09	0.04975449	
0.8608	1.968654E-10	1.027313E-09	0.04975449	
0.8609	1.969344E-10	1.02738E-09	0.04975449	
0.861	1.970037E-10	1.027447E-09	0.04975449	
0.8611	1.970727E-10	1.027514E-09	0.04975449	
0.8612	1.97142E-10	1.02758E-09	0.04975449	
0.8613	1.97211E-10	1.027647E-09	0.04975449	
0.8613999	1.972803E-10	1.027714E-09	0.04975449	
0.8615	1.973492E-10	1.027781E-09	0.04975449	
0.8616	1.974185E-10	1.027847E-09	0.04975449	
0.8617	1.974874E-10	1.027914E-09	0.04975449	
0.8618	1.975567E-10	1.027981E-09	0.04975449	
0.8619	1.976257E-10	1.028048E-09	0.04975449	
0.862	1.976949E-10	1.028114E-09	0.04975449	
0.8621	1.977639E-10	1.028181E-09	0.04975449	
0.8622	1.978332E-10	1.028248E-09	0.04975449	
0.8623	1.979022E-10	1.028315E-09	0.04975449	
0.8624	1.979715E-10	1.028381E-09	0.04975449	
0.8625	1.980403E-10	1.028448E-09	0.04975449	
0.8626	1.981095E-10	1.028515E-09	0.04975449	
0.8627	1.981784E-10	1.028582E-09	0.04975449	
0.8628	1.982476E-10	1.028648E-09	0.04975449	
0.8629	1.983165E-10	1.028715E-09	0.04975449	
0.863	1.983857E-10	1.028782E-09	0.04975449	
0.8631	1.984546E-10	1.028849E-09	0.04975449	
0.8631999	1.985238E-10	1.028915E-09	0.04975449	
0.8633	1.985927E-10	1.028982E-09	0.04975449	
0.8634	1.986619E-10	1.029049E-09	0.04975449	
0.8635	1.987309E-10	1.029116E-09	0.04975449	
0.8636	1.988001E-10	1.029182E-09	0.04975449	
0.8637	1.98869E-10	1.029249E-09	0.04975449	
0.8638	1.989382E-10	1.029316E-09	0.04975449	
0.8639	1.990072E-10	1.029382E-09	0.04975449	
0.864	1.990764E-10	1.029449E-09	0.04975449	
0.8641	1.991454E-10	1.029516E-09	0.04975449	
0.8642	1.992145E-10	1.029583E-09	0.04975449	
0.8643	1.992835E-10	1.029649E-09	0.04975449	
0.8644	1.993526E-10	1.029716E-09	0.04975449	
0.8645	1.994216E-10	1.029783E-09	0.04975449	
0.8646	1.994908E-10	1.02985E-09	0.04975449	
0.8647	1.995597E-10	1.029916E-09	0.04975449	
0.8648	1.996289E-10	1.029983E-09	0.04975449	
0.8649	1.996979E-10	1.03005E-09	0.04975449	
0.8649999	1.997671E-10	1.030116E-09	0.04975449	
0.8651	1.998361E-10	1.030183E-09	0.04975449	
0.8652	1.999053E-10	1.03025E-09	0.04975449	
0.8653	1.999743E-10	1.030316E-09	0.04975449	
0.8654	2.000435E-10	1.030383E-09	0.04975449	
0.8655	2.001125E-10	1.03045E-09	0.04975449	
0.8656	2.001818E-10	1.030516E-09	0.04975449	
0.8657	2.002508E-10	1.030583E-09	0.04975449	
0.8658	2.003201E-10	1.03065E-09	0.04975449	
0.8659	2.003891E-10	1.030717E-09	0.04975449	
0.866	2.004583E-10	1.030783E-09	0.04975449	
0.8661	2.005274E-10	1.03085E-09	0.04975449	
0.8662	2.005966E-10	1.030917E-09	0.04975449	
0.8663	2.006657E-10	1.030984E-09	0.04975449	
0.8664	2.00735E-10	1.03105E-09	0.04975449	
0.8665	2.008039E-10	1.031117E-09	0.04975449	
0.8666	2.008732E-10	1.031183E-09	0.04975449	
0.8667	2.009422E-10	1.03125E-09	0.04975449	
0.8668	2.010114E-10	1.031317E-09	0.04975449	
0.8669	2.010804E-10	1.031384E-09	0.04975449	
0.867	2.011497E-10	1.03145E-09	0.04975449	
0.8671	2.012187E-10	1.031517E-09	0.04975449	
0.8672	2.01288E-10	1.031584E-09	0.04975449	
0.8673	2.01357E-10	1.031651E-09	0.04975449	
0.8674	2.014263E-10	1.031717E-09	0.04975449	
0.8675	2.014952E-10	1.031784E-09	0.04975449	
0.8676	2.015643E-10	1.031851E-09	0.04975449	
0.8677	2.016333E-10	1.031918E-09	0.04975449	
0.8678	2.017024E-10	1.031984E-09	0.04975449	
0.8679	2.017714E-10	1.032051E-09	0.04975449	
0.868	2.018405E-10	1.032118E-09	0.04975449	
0.8681	2.019095E-10	1.032185E-09	0.04975449	
0.8682	2.019787E-10	1.032251E-09	0.04975449	
0.8683	2.020476E-10	1.032318E-09	0.04975449	
0.8684	2.021168E-10	1.032385E-09	0.04975449	
0.8685	2.021858E-10	1.032452E-09	0.04975449	
0.8686	2.02255E-10	1.032518E-09	0.04975449	
0.8687	2.02324E-10	1.032585E-09	0.04975449	
0.8688	2.023932E-10	1.032652E-09	0.04975449	
0.8689	2.024622E-10	1.032718E-09	0.04975449	
0.869	2.025314E-10	1.032785E-09	0.04975449	
0.8691	2.026004E-10	1.032852E-09	0.04975449	
0.8692	2.026695E-10	1.032919E-09	0.04975449	
0.8693	2.027385E-10	1.032985E-09	0.04975449	
0.8694	2.028077E-10	1.033052E-09	0.04975449	
0.8695	2.028766E-10	1.033119E-09	0.04975449	
0.8696	2.029458E-10	1.033186E-09	0.04975449	
0.8697	2.030148E-10	1.033252E-09	0.04975449	
0.8698	2.03084E-10	1.033319E-09	0.04975449	
0.8699	2.03153E-10	1.033386E-09	0.04975449	
0.87	2.032222E-10	1.033453E-09	0.04975449	
0.8701	2.032911E-10	1.03352E-09	0.04975449	
0.8702	2.033603E-10	1.033586E-09	0.04975449	
0.8703	2.034292E-10	1.033653E-09	0.04975449	
0.8704	2.034984E-10	1.03372E-09	0.04975449	
0.8705	2.035673E-10	1.033787E-09	0.04975449	
0.8706	2.036366E-10	1.033853E-09	0.04975449	
0.8707	2.037055E-10	1.03392E-09	0.04975449	
0.8708	2.037747E-10	1.033987E-09	0.04975449	
0.8709	2.038437E-10	1.034053E-09	0.04975449	
0.871	2.039129E-10	1.03412E-09	0.04975449	
0.8710999	2.039819E-10	1.034187E-09	0.04975449	
0.8712	2.040511E-10	1.034253E-09	0.04975449	
0.8713	2.041201E-10	1.03432E-09	0.04975449	
0.8714	2.041893E-10	1.034387E-09	0.04975449	
0.8715	2.042583E-10	1.034454E-09	0.04975449	
0.8716	2.043276E-10	1.03452E-09	0.04975449	
0.8717	2.043965E-10	1.034587E-09	0.04975449	
0.8718	2.044658E-10	1.034654E-09	0.04975449	
0.8719	2.045348E-10	1.034721E-09	0.04975449	
0.872	2.046041E-10	1.034787E-09	0.04975449	
0.8721	2.046731E-10	1.034854E-09	0.04975449	
0.8722	2.047424E-10	1.03492E-09	0.04975449	
0.8723	2.048114E-10	1.034987E-09	0.04975449	
0.8724	2.048806E-10	1.035054E-09	0.04975449	
0.8725	2.049496E-10	1.035121E-09	0.04975449	
0.8726	2.050188E-10	1.035187E-09	0.04975449	
0.8727	2.050878E-10	1.035254E-09	0.04975449	
0.8728	2.051571E-10	1.035321E-09	0.04975449	
0.8728999	2.052261E-10	1.035388E-09	0.04975449	
0.873	2.052954E-10	1.035454E-09	0.04975449	
0.8731	2.053644E-10	1.035521E-09	0.04975449	
0.8732	2.054337E-10	1.035588E-09	0.04975449	
0.8733	2.055025E-10	1.035655E-09	0.04975449	
0.8734	2.055717E-10	1.035722E-09	0.04975449	
0.8735	2.056406E-10	1.035788E-09	0.04975449	
0.8736	2.057098E-10	1.035855E-09	0.04975449	
0.8737	2.057787E-10	1.035922E-09	0.04975449	
0.8738	2.058479E-10	1.035989E-09	0.04975449	
0.8739	2.059168E-10	1.036055E-09	0.04975449	
0.874	2.05986E-10	1.036122E-09	0.04975449	
0.8741	2.060549E-10	1.036189E-09	0.04975449	
0.8742	2.061241E-10	1.036255E-09	0.04975449	
0.8743	2.06193E-10	1.036322E-09	0.04975449	
0.8744	2.062623E-10	1.036389E-09	0.04975449	
0.8745	2.063312E-10	1.036456E-09	0.04975449	
0.8746	2.064004E-10	1.036522E-09	0.04975449	
0.8747	2.064694E-10	1.036589E-09	0.04975449	
0.8748	2.065386E-10	1.036656E-09	0.04975449	
0.8749	2.066075E-10	1.036723E-09	0.04975449	
0.875	2.066767E-10	1.036789E-09	0.04975449	
0.8751	2.067456E-10	1.036856E-09	0.04975449	
0.8752	2.068148E-10	1.036923E-09	0.04975449	
0.8753	2.068838E-10	1.03699E-09	0.04975449	
0.8754	2.06953E-10	1.037056E-09	0.04975449	
0.8755	2.070219E-10	1.037123E-09	0.04975449	
0.8756	2.070911E-10	1.03719E-09	0.04975449	
0.8757	2.071601E-10	1.037256E-09	0.04975449	
0.8758	2.072293E-10	1.037323E-09	0.04975449	
0.8759	2.072983E-10	1.03739E-09	0.04975449	
0.876	2.073675E-10	1.037456E-09	0.04975449	
0.8761	2.074365E-10	1.037523E-09	0.04975449	
0.8762	2.075057E-10	1.03759E-09	0.04975449	
0.8763	2.075747E-10	1.037657E-09	0.04975449	
0.8764	2.07644E-10	1.037723E-09	0.04975449	
0.8765	2.07713E-10	1.03779E-09	0.04975449	
0.8766	2.077822E-10	1.037856E-09	0.04975449	
0.8767	2.078513E-10	1.037923E-09	0.04975449	
0.8768	2.079205E-10	1.03799E-09	0.04975449	
0.8769	2.079895E-10	1.038057E-09	0.04975449	
0.877	2.080588E-10	1.038123E-09	0.04975449	
0.8771	2.081279E-10	1.03819E-09	0.04975449	
0.8772	2.081972E-10	1.038257E-09	0.04975449	
0.8773	2.082661E-10	1.038324E-09	0.04975449	
0.8774	2.083354E-10	1.03839E-09	0.04975449	
0.8775	2.084044E-10	1.038457E-09	0.04975449	
0.8776	2.084736E-10	1.038524E-09	0.04975449	
0.8777	2.085426E-10	1.03859E-09	0.04975449	
0.8778	2.086119E-10	1.038657E-09	0.04975449	
0.8779	2.086809E-10	1.038724E-09	0.04975449	
0.878	2.087502E-10	1.038791E-09	0.04975449	
0.8781	2.088192E-10	1.038857E-09	0.04975449	
0.8782	2.088885E-10	1.038924E-09	0.04975449	
0.8783	2.089574E-10	1.038991E-09	0.04975449	
0.8784	2.090266E-10	1.039058E-09	0.04975449	
0.8785	2.090955E-10	1.039124E-09	0.04975449	
0.8786	2.091647E-10	1.039191E-09	0.04975449	
0.8787	2.092336E-10	1.039258E-09	0.04975449	
0.8788	2.093028E-10	1.039324E-09	0.04975449	
0.8789	2.093717E-10	1.039391E-09	0.04975449	
0.8789999	2.094409E-10	1.039458E-09	0.04975449	
0.8791	2.095099E-10	1.039525E-09	0.04975449	
0.8792	2.095791E-10	1.039591E-09	0.04975449	
0.8793	2.09648E-10	1.039658E-09	0.04975449	
0.8794	2.097172E-10	1.039725E-09	0.04975449	
0.8795	2.097862E-10	1.039792E-09	0.04975449	
0.8796	2.098555E-10	1.039858E-09	0.04975449	
0.8797	2.099244E-10	1.039925E-09	0.04975449	
0.8798	2.099937E-10	1.039992E-09	0.04975449	
0.8799	2.100626E-10	1.040059E-09	0.04975449	
0.88	2.101318E-10	1.040125E-09	0.04975449	
0.8801	2.102007E-10	1.040192E-09	0.04975449	
0.8802	2.102699E-10	1.040259E-09	0.04975449	
0.8803	2.103389E-10	1.040326E-09	0.04975449	
0.8804	2.104081E-10	1.040392E-09	0.04975449	
0.8805	2.10477E-10	1.040459E-09	0.04975449	
0.8806	2.105462E-10	1.040526E-09	0.04975449	
0.8807	2.106152E-10	1.040593E-09	0.04975449	
0.8807999	2.106845E-10	1.040659E-09	0.04975449	
0.8809	2.107533E-10	1.040726E-09	0.04975449	
0.881	2.108225E-10	1.040793E-09	0.04975449	
0.8811	2.108915E-10	1.04086E-09	0.04975449	
0.8812	2.109607E-10	1.040926E-09	0.04975449	
0.8813	2.110296E-10	1.040993E-09	0.04975449	
0.8814	2.110988E-10	1.04106E-09	0.04975449	
0.8815	2.111677E-10	1.041127E-09	0.04975449	
0.8816	2.112369E-10	1.041193E-09	0.04975449	
0.8817	2.113059E-10	1.04126E-09	0.04975449	
0.8818	2.113751E-10	1.041327E-09	0.04975449	
0.8819	2.114441E-10	1.041393E-09	0.04975449	
0.882	2.115133E-10	1.04146E-09	0.04975449	
0.8821	2.115823E-10	1.041527E-09	0.04975449	
0.8822	2.116515E-10	1.041593E-09	0.04975449	
0.8823	2.117205E-10	1.04166E-09	0.04975449	
0.8824	2.117898E-10	1.041727E-09	0.04975449	
0.8825	2.118588E-10	1.041794E-09	0.04975449	
0.8825999	2.119281E-10	1.04186E-09	0.04975449	
0.8827	2.119971E-10	1.041927E-09	0.04975449	
0.8828	2.120664E-10	1.041994E-09	0.04975449	
0.8829	2.121354E-10	1.042061E-09	0.04975449	
0.883	2.122047E-10	1.042127E-09	0.04975449	
0.8831	2.122736E-10	1.042194E-09	0.04975449	
0.8832	2.123429E-10	1.042261E-09	0.04975449	
0.8833	2.124118E-10	1.042327E-09	0.04975449	
0.8834	2.124811E-10	1.042394E-09	0.04975449	
0.8835	2.125501E-10	1.042461E-09	0.04975449	
0.8836	2.126193E-10	1.042528E-09	0.04975449	
0.8837	2.126883E-10	1.042594E-09	0.04975449	
0.8838	2.127576E-10	1.042661E-09	0.04975449	
0.8839	2.128266E-10	1.042728E-09	0.04975449	
0.884	2.128959E-10	1.042795E-09	0.04975449	
0.8841	2.129648E-10	1.042861E-09	0.04975449	
0.8842	2.130339E-10	1.042928E-09	0.04975449	
0.8843	2.131028E-10	1.042995E-09	0.04975449	
0.8844	2.13172E-10	1.043062E-09	0.04975449	
0.8845	2.132409E-10	1.043129E-09	0.04975449	
0.8846	2.133101E-10	1.043195E-09	0.04975449	
0.8847	2.13379E-10	1.043262E-09	0.04975449	
0.8848	2.134482E-10	1.043329E-09	0.04975449	
0.8849	2.135171E-10	1.043395E-09	0.04975449	
0.885	2.135863E-10	1.043462E-09	0.04975449	
0.8851	2.136553E-10	1.043529E-09	0.04975449	
0.8852	2.137245E-10	1.043596E-09	0.04975449	
0.8853	2.137934E-10	1.043662E-09	0.04975449	
0.8854	2.138627E-10	1.043729E-09	0.04975449	
0.8855	2.139316E-10	1.043796E-09	0.04975449	
0.8856	2.140009E-10	1.043863E-09	0.04975449	
0.8857	2.140698E-10	1.043929E-09	0.04975449	
0.8858	2.141391E-10	1.043996E-09	0.04975449	
0.8859	2.14208E-10	1.044063E-09	0.04975449	
0.886	2.142772E-10	1.04413E-09	0.04975449	
0.8861	2.143461E-10	1.044197E-09	0.04975449	
0.8862	2.144153E-10	1.044263E-09	0.04975449	
0.8863	2.144843E-10	1.04433E-09	0.04975449	
0.8864	2.145535E-10	1.044396E-09	0.04975449	
0.8865	2.146224E-10	1.044463E-09	0.04975449	
0.8866	2.146917E-10	1.04453E-09	0.04975449	
0.8867	2.147606E-10	1.044597E-09	0.04975449	
0.8868	2.148299E-10	1.044663E-09	0.04975449	
0.8868999	2.148988E-10	1.04473E-09	0.04975449	
0.887	2.149681E-10	1.044797E-09	0.04975449	
0.8871	2.150371E-10	1.044863E-09	0.04975449	
0.8872	2.151063E-10	1.04493E-09	0.04975449	
0.8873	2.151753E-10	1.044997E-09	0.04975449	
0.8874	2.152446E-10	1.045063E-09	0.04975449	
0.8875	2.153136E-10	1.04513E-09	0.04975449	
0.8876	2.153829E-10	1.045197E-09	0.04975449	
0.8877	2.154519E-10	1.045264E-09	0.04975449	
0.8878	2.155212E-10	1.04533E-09	0.04975449	
0.8879	2.155902E-10	1.045397E-09	0.04975449	
0.888	2.156595E-10	1.045464E-09	0.04975449	
0.8881	2.157285E-10	1.04553E-09	0.04975449	
0.8882	2.157978E-10	1.045597E-09	0.04975449	
0.8883	2.158668E-10	1.045664E-09	0.04975449	
0.8884	2.15936E-10	1.045731E-09	0.04975449	
0.8885	2.16005E-10	1.045797E-09	0.04975449	
0.8886	2.160743E-10	1.045864E-09	0.04975449	
0.8886999	2.161433E-10	1.045931E-09	0.04975449	
0.8888	2.162126E-10	1.045997E-09	0.04975449	
0.8889	2.162816E-10	1.046064E-09	0.04975449	
0.889	2.163509E-10	1.046131E-09	0.04975449	
0.8891	2.164198E-10	1.046198E-09	0.04975449	
0.8892	2.164889E-10	1.046264E-09	0.04975449	
0.8893	2.165578E-10	1.046331E-09	0.04975449	
0.8894	2.16627E-10	1.046398E-09	0.04975449	
0.8895	2.16696E-10	1.046465E-09	0.04975449	
0.8896	2.167651E-10	1.046531E-09	0.04975449	
0.8897	2.168341E-10	1.046598E-09	0.04975449	
0.8898	2.169033E-10	1.046665E-09	0.04975449	
0.8899	2.169722E-10	1.046732E-09	0.04975449	
0.89	2.170414E-10	1.046798E-09	0.04975449	
0.8901	2.171104E-10	1.046865E-09	0.04975449	
0.8902	2.171796E-10	1.046932E-09	0.04975449	
0.8903	2.172486E-10	1.046999E-09	0.04975449	
0.8904	2.173178E-10	1.047065E-09	0.04975449	
0.8904999	2.173868E-10	1.047132E-09	0.04975449	
0.8906	2.17456E-10	1.047199E-09	0.04975449	
0.8907	2.17525E-10	1.047265E-09	0.04975449	
0.8908	2.175942E-10	1.047332E-09	0.04975449	
0.8909	2.176631E-10	1.047399E-09	0.04975449	
0.891	2.177323E-10	1.047466E-09	0.04975449	
0.8911	2.178012E-10	1.047533E-09	0.04975449	
0.8912	2.178704E-10	1.047599E-09	0.04975449	
0.8913	2.179394E-10	1.047666E-09	0.04975449	
0.8914	2.180086E-10	1.047733E-09	0.04975449	
0.8915	2.180776E-10	1.0478E-09	0.04975449	
0.8916	2.181468E-10	1.047866E-09	0.04975449	
0.8917	2.182157E-10	1.047933E-09	0.04975449	
0.8918	2.182849E-10	1.048E-09	0.04975449	
0.8919	2.183538E-10	1.048067E-09	0.04975449	
