Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	
0.736	-0.1	-0.0898876	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7362	-0.1	-0.08988782	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7364	-0.1	-0.08988803	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7366	-0.1	-0.08988824	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7368	-0.1	-0.08988844	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.737	-0.1	-0.08988862	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7372	-0.1	-0.08988881	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7374	-0.1	-0.08988898	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7376	-0.1	-0.08988915	0.4683525	0.0575716	0	1.010678E-08	0.637858	1	0.01067852	
0.7378	-0.1	-0.08988931	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.738	-0.1	-0.08988953	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7382	-0.1	-0.08988975	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7384	-0.1	-0.08988995	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7386	-0.1	-0.08989015	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7388	-0.1	-0.08989035	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.739	-0.1	-0.08989052	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7392	-0.1	-0.0898907	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7394	-0.1	-0.08989087	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7396	-0.1	-0.08989103	0.4703426	0.05797137	0	1.010496E-08	0.6398568	1	0.01049587	
0.7398	-0.1	-0.08989119	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.74	-0.1	-0.08989141	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7402	-0.1	-0.08989163	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7404	-0.1	-0.08989183	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7406	-0.1	-0.08989203	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7408	-0.1	-0.08989222	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.741	-0.1	-0.0898924	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7412	-0.1	-0.08989258	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7414	-0.1	-0.08989275	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7416	-0.1	-0.08989291	0.4723328	0.05837113	0	1.010316E-08	0.6418557	1	0.01031627	
0.7418	-0.1	-0.08989306	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.742	-0.1	-0.08989328	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7422	-0.1	-0.08989348	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7424	-0.1	-0.08989368	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7426	-0.1	-0.08989388	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7428	-0.1	-0.08989406	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.743	-0.1	-0.08989424	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7432	-0.1	-0.08989441	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7434	-0.1	-0.08989458	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7436	-0.1	-0.08989473	0.4743233	0.05877092	0	1.01014E-08	0.6438546	1	0.01013964	
0.7438	-0.1	-0.08989489	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.744	-0.1	-0.08989511	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7442	-0.1	-0.08989531	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7444	-0.1	-0.08989551	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7446	-0.1	-0.0898957	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7448	-0.1	-0.08989588	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.745	-0.1	-0.08989606	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7452	-0.1	-0.08989622	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7454	-0.1	-0.08989639	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7456	-0.1	-0.08989654	0.4763139	0.0591707	0	1.009966E-08	0.6458535	1	0.00996596	
0.7458	-0.1	-0.08989669	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.746	-0.1	-0.08989689	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7462	-0.1	-0.0898971	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7464	-0.1	-0.08989728	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7466	-0.1	-0.08989748	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7468	-0.1	-0.08989766	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.747	-0.1	-0.08989783	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7472	-0.1	-0.089898	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7474	-0.1	-0.08989815	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7476	-0.1	-0.08989831	0.4783047	0.05957048	0	1.009795E-08	0.6478524	1	0.009795168	
0.7478	-0.1	-0.08989845	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.748	-0.1	-0.08989866	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7482	-0.1	-0.08989885	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7484	-0.1	-0.08989905	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7486	-0.1	-0.08989923	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7488	-0.1	-0.08989941	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.749	-0.1	-0.08989958	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7492	-0.1	-0.08989973	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7494	-0.1	-0.08989989	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7496	-0.1	-0.08990004	0.4802957	0.05997027	0	1.009627E-08	0.6498513	1	0.009627221	
0.7498	-0.1	-0.08990019	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.75	-0.1	-0.08990039	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7502	-0.1	-0.08990059	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7504	-0.1	-0.08990078	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7506	-0.1	-0.08990096	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7508	-0.1	-0.08990114	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.751	-0.1	-0.08990131	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7512	-0.1	-0.08990147	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7514	-0.1	-0.08990162	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7516	-0.1	-0.08990176	0.4822868	0.06037007	0	1.009462E-08	0.6518503	1	0.009462074	
0.7518	-0.1	-0.08990191	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.752	-0.1	-0.08990211	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7522	-0.1	-0.0899023	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7524	-0.1	-0.08990248	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7526	-0.1	-0.08990265	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7528	-0.1	-0.08990283	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.753	-0.1	-0.08990298	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7532	-0.1	-0.08990315	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7534	-0.1	-0.0899033	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7536	-0.1	-0.08990344	0.484278	0.06076986	0	1.0093E-08	0.6538493	1	0.009299682	
0.7538	-0.1	-0.08990358	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.754	-0.1	-0.08990378	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7542	-0.1	-0.08990397	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7544	-0.1	-0.08990415	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7546	-0.1	-0.08990433	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7548	-0.1	-0.08990449	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.755	-0.1	-0.08990466	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7552	-0.1	-0.08990481	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7554	-0.1	-0.08990496	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7556	-0.1	-0.0899051	0.4862695	0.06116966	0	1.00914E-08	0.6558483	1	0.009140002	
0.7558	-0.1	-0.08990523	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.756	-0.1	-0.08990543	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7562	-0.1	-0.08990561	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7564	-0.1	-0.08990578	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7566	-0.1	-0.08990596	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7568	-0.1	-0.08990613	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.757	-0.1	-0.08990629	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7572	-0.1	-0.08990644	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7574	-0.1	-0.08990659	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7576	-0.1	-0.08990672	0.488261	0.06156947	0	1.008983E-08	0.6578474	1	0.008982988	
0.7578	-0.1	-0.08990686	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.758	-0.1	-0.08990705	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7582	-0.1	-0.08990724	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7584	-0.1	-0.08990741	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7586	-0.1	-0.08990758	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7588	-0.1	-0.08990774	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.759	-0.1	-0.0899079	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7592	-0.1	-0.08990805	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7594	-0.1	-0.0899082	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7596	-0.1	-0.08990833	0.4902528	0.06196929	0	1.008829E-08	0.6598464	1	0.008828599	
0.7598	-0.1	-0.08990847	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.76	-0.1	-0.08990864	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7602	-0.1	-0.08990883	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7604	-0.1	-0.089909	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7606	-0.1	-0.08990917	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7608	-0.1	-0.08990933	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.761	-0.1	-0.08990949	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7612	-0.1	-0.08990963	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7614	-0.1	-0.08990978	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7616	-0.1	-0.08990991	0.4922447	0.0623691	0	1.008677E-08	0.6618455	1	0.008676792	
0.7618	-0.1	-0.08991005	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.762	-0.1	-0.08991022	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7622	-0.1	-0.0899104	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7624	-0.1	-0.08991057	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7626	-0.1	-0.08991073	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7628	-0.1	-0.08991089	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.763	-0.1	-0.08991104	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7632	-0.1	-0.08991119	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7634	-0.1	-0.08991133	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7636	-0.1	-0.08991145	0.4942367	0.06276891	0	1.008528E-08	0.6638446	1	0.008527527	
0.7638	-0.1	-0.08991158	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.764	-0.1	-0.08991177	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7642	-0.1	-0.08991195	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7644	-0.1	-0.08991211	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7646	-0.1	-0.08991227	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7648	-0.1	-0.08991242	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.765	-0.1	-0.08991256	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7652	-0.1	-0.08991271	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7654	-0.1	-0.08991285	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7656	-0.1	-0.08991298	0.4962289	0.06316874	0	1.008381E-08	0.6658437	1	0.00838076	
0.7658	-0.1	-0.0899131	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.766	-0.1	-0.08991328	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7662	-0.1	-0.08991344	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7664	-0.1	-0.08991361	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7666	-0.1	-0.08991376	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7668	-0.1	-0.08991392	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.767	-0.1	-0.08991406	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7672	-0.1	-0.0899142	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7674	-0.1	-0.08991434	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7676	-0.1	-0.08991446	0.4982212	0.06356857	0	1.008236E-08	0.6678429	1	0.008236454	
0.7678	-0.1	-0.08991459	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.768	-0.1	-0.08991476	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7682	-0.1	-0.08991493	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7684	-0.1	-0.08991509	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7686	-0.1	-0.08991525	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7688	-0.1	-0.08991539	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.769	-0.1	-0.08991554	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7692	-0.1	-0.08991567	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7694	-0.1	-0.0899158	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7696	-0.1	-0.08991593	0.5002136	0.0639684	0	1.008095E-08	0.669842	1	0.008094568	
0.7698	-0.1	-0.08991605	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.77	-0.1	-0.08991623	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7702	-0.1	-0.0899164	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7704	-0.1	-0.08991656	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7706	-0.1	-0.08991671	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7708	-0.1	-0.08991686	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.771	-0.1	-0.08991699	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7712	-0.1	-0.08991713	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7714	-0.1	-0.08991726	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7716	-0.1	-0.08991738	0.5022061	0.06436823	0	1.007955E-08	0.6718411	1	0.007955061	
0.7718	-0.1	-0.0899175	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.772	-0.1	-0.08991767	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7722	-0.1	-0.08991783	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7724	-0.1	-0.08991799	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7726	-0.1	-0.08991814	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7728	-0.1	-0.08991828	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.773	-0.1	-0.08991842	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7732	-0.1	-0.08991855	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7734	-0.1	-0.08991868	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7736	-0.1	-0.0899188	0.5041988	0.06476805	0	1.007818E-08	0.6738403	1	0.007817899	
0.7738	-0.1	-0.08991891	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.774	-0.1	-0.08991908	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7742	-0.1	-0.08991924	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7744	-0.1	-0.0899194	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7746	-0.1	-0.08991954	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7748	-0.1	-0.08991969	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.775	-0.1	-0.08991982	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7752	-0.1	-0.08991995	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7754	-0.1	-0.08992008	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7756	-0.1	-0.08992021	0.5061917	0.0651679	0	1.007683E-08	0.6758395	1	0.007683041	
0.7758	-0.1	-0.08992032	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.776	-0.1	-0.08992048	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7762	-0.1	-0.08992065	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7764	-0.1	-0.0899208	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7766	-0.1	-0.08992095	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7768	-0.1	-0.08992108	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.777	-0.1	-0.08992122	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7772	-0.1	-0.08992135	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7774	-0.1	-0.08992147	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7776	-0.1	-0.08992159	0.5081846	0.06556774	0	1.00755E-08	0.6778387	1	0.007550449	
0.7778	-0.1	-0.0899217	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.778	-0.1	-0.08992186	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7782	-0.1	-0.08992201	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7784	-0.1	-0.08992217	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7786	-0.1	-0.08992231	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7788	-0.1	-0.08992245	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.779	-0.1	-0.08992258	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7792	-0.1	-0.0899227	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7794	-0.1	-0.08992283	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7796	-0.1	-0.08992294	0.5101777	0.06596758	0	1.00742E-08	0.6798379	1	0.007420088	
0.7798	-0.1	-0.08992305	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.78	-0.1	-0.08992322	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7802	-0.1	-0.08992337	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7804	-0.1	-0.08992352	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7806	-0.1	-0.08992365	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7808	-0.1	-0.08992379	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.781	-0.1	-0.08992392	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7812	-0.1	-0.08992404	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7814	-0.1	-0.08992416	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7816	-0.1	-0.08992428	0.5121709	0.06636743	0	1.007292E-08	0.6818371	1	0.007291921	
0.7818	-0.1	-0.08992439	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.782	-0.1	-0.08992454	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7822	-0.1	-0.08992469	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7824	-0.1	-0.08992483	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7826	-0.1	-0.08992496	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7828	-0.1	-0.0899251	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.783	-0.1	-0.08992522	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7832	-0.1	-0.08992535	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7834	-0.1	-0.08992546	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7836	-0.1	-0.08992557	0.5141641	0.06676728	0	1.007166E-08	0.6838364	1	0.007165913	
0.7838	-0.1	-0.08992568	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.784	-0.1	-0.08992583	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7842	-0.1	-0.08992598	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7844	-0.1	-0.08992612	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7846	-0.1	-0.08992626	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7848	-0.1	-0.08992638	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.785	-0.1	-0.0899265	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7852	-0.1	-0.08992663	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7854	-0.1	-0.08992674	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7856	-0.1	-0.08992685	0.5161576	0.06716714	0	1.007042E-08	0.6858357	1	0.007042029	
0.7858	-0.1	-0.08992696	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.786	-0.1	-0.08992711	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7862	-0.1	-0.08992726	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7864	-0.1	-0.08992739	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7866	-0.1	-0.08992752	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7868	-0.1	-0.08992765	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.787	-0.1	-0.08992777	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7872	-0.1	-0.08992789	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7874	-0.1	-0.089928	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7876	-0.1	-0.08992811	0.5181511	0.067567	0	1.00692E-08	0.687835	1	0.006920233	
0.7878	-0.1	-0.08992822	0.5201448	0.06796686	0	1.0068E-08	0.6898343	1	0.006800493	
