Time	MeshX	MeshY	
0.608	-0.06357013	-0.2131984	
0.609	-0.06357011	-0.2131986	
0.61	-0.06357015	-0.2131984	
0.611	-0.06357008	-0.2131983	
0.612	-0.06357007	-0.2131984	
0.613	-0.06356979	-0.2131985	
0.614	-0.06356987	-0.2131984	
0.615	-0.0635696	-0.2131984	
0.6160001	-0.06356981	-0.2131984	
0.617	-0.0635698	-0.2131981	
0.618	-0.06356984	-0.2131983	
0.619	-0.06356986	-0.2131982	
0.62	-0.06356982	-0.2131981	
0.6210001	-0.06356986	-0.2131982	
0.622	-0.06356972	-0.2131985	
0.623	-0.06356978	-0.2131983	
0.624	-0.06356978	-0.2131981	
0.625	-0.06356972	-0.213198	
0.626	-0.06356975	-0.2131982	
0.627	-0.06356963	-0.2131985	
0.628	-0.06356969	-0.2131983	
0.629	-0.06356971	-0.2131981	
0.6300001	-0.06356968	-0.213198	
0.631	-0.0635696	-0.2131979	
0.632	-0.06356963	-0.2131981	
0.633	-0.06356951	-0.2131984	
0.634	-0.06356958	-0.2131982	
0.6350001	-0.06356941	-0.2131984	
0.636	-0.06356959	-0.213198	
0.637	-0.06356957	-0.2131981	
0.638	-0.06356958	-0.213198	
0.6390001	-0.06356951	-0.2131978	
0.64	-0.06356946	-0.2131977	
0.641	-0.06356948	-0.213198	
0.642	-0.06356947	-0.2131983	
0.643	-0.06356949	-0.2131982	
0.6440001	-0.06356942	-0.2131984	
0.645	-0.06356959	-0.2131982	
0.646	-0.06356961	-0.2131985	
0.647	-0.06356978	-0.2131983	
0.648	-0.06356978	-0.2131985	
0.649	-0.06356992	-0.2131983	
0.65	-0.06356992	-0.2131986	
0.651	-0.06357002	-0.2131984	
0.652	-0.06357002	-0.2131986	
0.6530001	-0.06357008	-0.2131984	
0.654	-0.06357007	-0.2131986	
0.655	-0.06357013	-0.2131984	
0.656	-0.0635701	-0.2131986	
0.657	-0.06357016	-0.2131984	
0.6580001	-0.06357013	-0.2131986	
0.659	-0.06357016	-0.2131984	
0.66	-0.06357009	-0.2131983	
0.661	-0.0635701	-0.2131984	
0.6620001	-0.06356978	-0.2131985	
0.663	-0.06356986	-0.2131984	
0.664	-0.06356958	-0.2131983	
0.665	-0.06356978	-0.2131983	
0.666	-0.06356978	-0.2131981	
0.6670001	-0.06356975	-0.2131979	
0.668	-0.06356978	-0.2131981	
0.669	-0.06356972	-0.2131984	
0.67	-0.06356975	-0.2131982	
0.671	-0.06356975	-0.2131981	
0.6720001	-0.06356972	-0.213198	
0.673	-0.06356974	-0.2131982	
0.674	-0.0635696	-0.2131984	
0.675	-0.06356968	-0.2131983	
0.6760001	-0.06356969	-0.2131981	
0.677	-0.06356966	-0.213198	
0.678	-0.0635696	-0.2131979	
0.679	-0.06356963	-0.2131981	
0.68	-0.06356946	-0.2131984	
0.6810001	-0.06356946	-0.2131981	
0.682	-0.06356949	-0.2131984	
0.683	-0.06356963	-0.2131982	
0.684	-0.06356966	-0.2131985	
0.6850001	-0.06356978	-0.2131983	
0.686	-0.0635698	-0.2131985	
0.687	-0.0635699	-0.2131983	
0.688	-0.0635699	-0.2131986	
0.689	-0.06356999	-0.2131984	
0.6900001	-0.06356999	-0.2131986	
0.691	-0.06357007	-0.2131984	
0.692	-0.06357004	-0.2131986	
0.693	-0.0635701	-0.2131984	
0.694	-0.06357008	-0.2131986	
0.6950001	-0.06357013	-0.2131984	
0.696	-0.0635701	-0.2131986	
0.697	-0.06357015	-0.2131984	
0.698	-0.06357008	-0.2131983	
0.6990001	-0.06357007	-0.2131984	
0.7	-0.06356979	-0.2131985	
0.701	-0.06356987	-0.2131984	
0.702	-0.06356961	-0.2131984	
0.703	-0.06356981	-0.2131984	
0.7040001	-0.06356981	-0.2131981	
0.705	-0.06356984	-0.2131983	
0.706	-0.06356987	-0.2131982	
0.707	-0.06356982	-0.2131981	
0.708	-0.06356987	-0.2131982	
0.7090001	-0.06356975	-0.2131985	
0.71	-0.06356978	-0.2131983	
0.711	-0.06356977	-0.2131981	
0.712	-0.06356972	-0.213198	
0.7130001	-0.06356977	-0.2131982	
0.714	-0.06356961	-0.2131984	
0.715	-0.06356969	-0.2131982	
0.716	-0.06356969	-0.2131981	
0.717	-0.06356966	-0.213198	
0.7180001	-0.0635696	-0.2131979	
0.719	-0.06356964	-0.2131981	
0.72	-0.06356952	-0.2131984	
0.721	-0.06356959	-0.2131982	
0.7220001	-0.06356943	-0.2131984	
0.723	-0.0635696	-0.213198	
0.724	-0.06356958	-0.2131981	
0.725	-0.06356958	-0.213198	
0.726	-0.06356951	-0.2131978	
0.7270001	-0.06356946	-0.2131977	
0.728	-0.06356949	-0.2131979	
0.729	-0.06356951	-0.2131983	
0.73	-0.06356951	-0.2131981	
0.731	-0.06356946	-0.2131984	
0.7320001	-0.06356965	-0.2131983	
0.733	-0.0635696	-0.2131985	
0.734	-0.06356978	-0.2131983	
0.735	-0.06356978	-0.2131985	
0.7360001	-0.06356993	-0.2131984	
0.737	-0.06356993	-0.2131986	
0.738	-0.06357003	-0.2131984	
