Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0.09850001	0.1250069	-0.09891581	-0.02391522	0.03382164	-9.720431E-06	
0.09900001	0.125007	-0.09915861	-0.02415801	0.03416501	-9.720431E-06	
0.09950001	0.125007	-0.09940263	-0.02440204	0.03451011	-9.720431E-06	
0.1	0.1250071	-0.09964788	-0.02464729	0.03485695	-9.720431E-06	
0.1005	0.1250072	-0.09989436	-0.02489376	0.03520552	-9.720431E-06	
0.101	0.1250072	-0.1001421	-0.02514146	0.03555582	-9.720431E-06	
0.1015	0.1250073	-0.100391	-0.02539039	0.03590786	-9.720431E-06	
0.102	0.1250074	-0.1006411	-0.02564055	0.03626163	-9.720431E-06	
0.1025	0.1250075	-0.1008925	-0.02589192	0.03661713	-9.720431E-06	
0.103	0.1250075	-0.1011451	-0.02614453	0.03697437	-9.720431E-06	
0.1035	0.1250076	-0.101399	-0.02639836	0.03733335	-9.720431E-06	
0.104	0.1250077	-0.101654	-0.02665342	0.03769406	-9.720431E-06	
0.1045	0.1250077	-0.1019103	-0.02690971	0.0380565	-9.720431E-06	
0.105	0.1250078	-0.1021678	-0.02716722	0.03842068	-9.720431E-06	
0.1055	0.1250079	-0.1024266	-0.02742596	0.03878659	-9.720431E-06	
0.106	0.125008	-0.1026865	-0.02768592	0.03915424	-9.720431E-06	
0.1065	0.125008	-0.1029477	-0.02794711	0.03952362	-9.720431E-06	
0.107	0.1250081	-0.1032101	-0.02820953	0.03989473	-9.720431E-06	
0.1075	0.1250082	-0.1034738	-0.02847317	0.04026758	-9.720431E-06	
0.108	0.1250083	-0.1037387	-0.02873804	0.04064216	-9.720431E-06	
0.1085	0.1250084	-0.1040047	-0.02900414	0.04101847	-9.720431E-06	
0.109	0.1250084	-0.1042721	-0.02927146	0.04139652	-9.720431E-06	
0.1095	0.1250085	-0.1045406	-0.02954001	0.04177631	-9.720431E-06	
0.11	0.1250086	-0.1048104	-0.02980978	0.04215783	-9.720431E-06	
0.1105	0.1250087	-0.1050814	-0.03008078	0.04254108	-9.720431E-06	
0.111	0.1250087	-0.1053536	-0.03035301	0.04292607	-9.720431E-06	
0.1115	0.1250088	-0.1056271	-0.03062646	0.04331279	-9.720431E-06	
0.112	0.1250089	-0.1059018	-0.03090114	0.04370125	-9.720431E-06	
