Time	MeshX	MeshY	
0.711	0.2998822	-0.008529015	
0.712	0.2998719	-0.008890267	
0.7130001	0.2998609	-0.009260619	
0.714	0.2998491	-0.009640072	
0.715	0.2998365	-0.01002863	
0.716	0.2998231	-0.01042627	
0.717	0.2998089	-0.01083302	
0.7180001	0.2997938	-0.01124885	
0.719	0.2997778	-0.01167377	
0.72	0.2997608	-0.01210778	
0.721	0.2997429	-0.01255088	
0.7220001	0.2997238	-0.01300305	
0.723	0.2997037	-0.0134643	
0.724	0.2996825	-0.01393462	
0.725	0.2996601	-0.01441401	
0.726	0.2996365	-0.01490247	
0.7270001	0.2996116	-0.01539999	
0.728	0.2995854	-0.01590656	
0.729	0.2995579	-0.01642219	
0.73	0.299529	-0.01694687	
0.731	0.2994986	-0.01748059	
0.7320001	0.2994668	-0.01802334	
0.733	0.2994334	-0.01857513	
0.734	0.2993984	-0.01913594	
0.735	0.2993618	-0.01970578	
0.7360001	0.2993235	-0.02028462	
0.737	0.2992835	-0.02087247	
0.738	0.2992416	-0.02146932	
0.739	0.2991979	-0.02207516	
0.74	0.2991523	-0.02268998	
0.7410001	0.2991047	-0.02331378	
0.742	0.2990552	-0.02394655	
0.743	0.2990035	-0.02458828	
0.744	0.2989497	-0.02523896	
0.7450001	0.2988937	-0.02589857	
0.7460001	0.2988355	-0.02656711	
0.747	0.298775	-0.02724457	
0.748	0.298712	-0.02793095	
0.749	0.2986467	-0.02862622	
0.7500001	0.2985788	-0.02933037	
0.751	0.2985084	-0.0300434	
0.752	0.2984354	-0.03076528	
0.753	0.2983596	-0.03149602	
0.754	0.2982812	-0.03223559	
