Time	Tension	Length	Ia	II	
33.547	31.71867	0.3347772	65.25269	26.95245	
33.548	31.70317	0.3347774	65.2372	26.95402	
33.549	31.71329	0.3347775	65.24731	26.95302	
33.55	31.73694	0.3347777	65.27096	26.95067	
33.551	31.76478	0.3347779	65.2988	26.94791	
33.552	31.78992	0.334778	65.32394	26.94541	
33.553	31.80784	0.3347782	65.34186	26.94364	
33.554	31.81552	0.3347784	65.34953	26.94288	
33.555	31.81116	0.3347785	65.34518	26.94334	
33.556	31.79391	0.3347787	65.32793	26.94508	
33.557	31.76349	0.3347789	65.29752	26.94814	
33.558	31.7199	0.334779	65.25391	26.95251	
33.559	31.70437	0.3347791	65.23839	26.95407	
33.56	31.71447	0.3347793	65.24849	26.95308	
33.561	31.73809	0.3347794	65.27211	26.95073	
33.562	31.76583	0.3347795	65.29984	26.94797	
33.563	31.79093	0.3347796	65.32495	26.94547	
33.564	31.80881	0.3347798	65.34283	26.9437	
33.565	31.81643	0.3347799	65.35044	26.94295	
33.566	31.81204	0.33478	65.34606	26.9434	
33.567	31.79472	0.3347801	65.32874	26.94514	
33.568	31.7642	0.3347802	65.29823	26.9482	
33.569	31.72057	0.3347803	65.2546	26.95257	
33.57	31.70501	0.3347804	65.23903	26.95414	
33.571	31.71505	0.3347805	65.24907	26.95314	
33.572	31.73857	0.3347805	65.27259	26.95079	
33.573	31.76631	0.3347807	65.30033	26.94803	
33.574	31.79138	0.3347808	65.3254	26.94553	
33.575	31.80914	0.3347808	65.34315	26.94376	
33.576	31.81669	0.3347808	65.35071	26.94301	
33.577	31.81224	0.3347809	65.34625	26.94346	
33.578	31.79489	0.334781	65.32891	26.9452	
33.579	31.76434	0.334781	65.29836	26.94827	
33.58	31.72062	0.334781	65.25465	26.95264	
33.581	31.70503	0.3347811	65.23905	26.9542	
33.582	31.71504	0.3347811	65.24906	26.95321	
33.583	31.73854	0.3347812	65.27255	26.95086	
33.584	31.76615	0.3347812	65.30016	26.9481	
33.585	31.7912	0.3347812	65.32522	26.9456	
33.586	31.80893	0.3347812	65.34295	26.94383	
33.587	31.81642	0.3347812	65.35044	26.94308	
33.588	31.81192	0.3347812	65.34594	26.94353	
33.589	31.79451	0.3347812	65.32854	26.94527	
33.59	31.76391	0.3347812	65.29793	26.94833	
33.591	31.7202	0.3347812	65.25422	26.9527	
33.592	31.70455	0.3347812	65.23856	26.95427	
33.593	31.71445	0.3347812	65.24847	26.95327	
33.594	31.73792	0.3347812	65.27193	26.95092	
33.595	31.76551	0.3347811	65.29952	26.94816	
33.596	31.79047	0.3347811	65.32449	26.94566	
33.597	31.80818	0.3347811	65.3422	26.94389	
33.598	31.81562	0.334781	65.34964	26.94314	
33.599	31.81109	0.334781	65.34512	26.94359	
33.6	31.79364	0.3347809	65.32766	26.94533	
33.601	31.76301	0.3347809	65.29704	26.94839	
33.602	31.71925	0.3347808	65.25327	26.95275	
33.603	31.70355	0.3347808	65.23756	26.95432	
33.604	31.71343	0.3347807	65.24744	26.95333	
33.605	31.73688	0.3347807	65.2709	26.95098	
33.606	31.76439	0.3347805	65.29841	26.94821	
33.607	31.78934	0.3347805	65.32335	26.94571	
33.608	31.80702	0.3347804	65.34104	26.94394	
33.609	31.81444	0.3347803	65.34846	26.94319	
33.61	31.8099	0.3347803	65.34392	26.94364	
33.611	31.79242	0.3347802	65.32644	26.94538	
33.612	31.76171	0.3347801	65.29573	26.94843	
33.613	31.71793	0.33478	65.25195	26.9528	
33.614	31.70221	0.3347799	65.23624	26.95436	
33.615	31.71204	0.3347797	65.24606	26.95337	
33.616	31.73545	0.3347796	65.26947	26.95102	
33.617	31.76297	0.3347795	65.29699	26.94826	
33.618	31.78787	0.3347794	65.32189	26.94575	
33.619	31.80554	0.3347793	65.33956	26.94398	
33.62	31.81297	0.3347792	65.34699	26.94322	
33.621	31.80835	0.3347791	65.34237	26.94367	
33.622	31.79086	0.334779	65.32488	26.94541	
33.623	31.76017	0.3347788	65.29419	26.94846	
33.624	31.71634	0.3347787	65.25036	26.95283	
33.625	31.70057	0.3347785	65.2346	26.9544	
33.626	31.71042	0.3347784	65.24444	26.9534	
33.627	31.7338	0.3347783	65.26782	26.95104	
33.628	31.76131	0.3347781	65.29533	26.94828	
33.629	31.7862	0.334778	65.32021	26.94578	
33.63	31.80382	0.3347778	65.33784	26.944	
33.631	31.81121	0.3347777	65.34523	26.94324	
33.632	31.80663	0.3347776	65.34065	26.94369	
33.633	31.78909	0.3347774	65.32311	26.94543	
33.634	31.75836	0.3347772	65.29237	26.94848	
33.635	31.71458	0.3347771	65.2486	26.95285	
33.636	31.69883	0.3347769	65.23284	26.95441	
33.637	31.70863	0.3347767	65.24265	26.95341	
33.638	31.73203	0.3347766	65.26605	26.95106	
33.639	31.75952	0.3347764	65.29354	26.94829	
33.64	31.78439	0.3347763	65.31841	26.94579	
33.641	31.80203	0.3347761	65.33605	26.94401	
33.642	31.80938	0.3347759	65.34339	26.94325	
33.643	31.80472	0.3347757	65.33875	26.9437	
33.644	31.7872	0.3347755	65.32122	26.94543	
33.645	31.75645	0.3347753	65.29047	26.94848	
33.646	31.71263	0.3347751	65.24664	26.95285	
33.647	31.69686	0.3347749	65.23087	26.95441	
33.648	31.70665	0.3347747	65.24067	26.95341	
33.649	31.72998	0.3347745	65.264	26.95105	
33.65	31.75746	0.3347743	65.29148	26.94828	
33.651	31.78228	0.334774	65.31631	26.94578	
33.652	31.79988	0.3347738	65.3339	26.94399	
33.653	31.80721	0.3347736	65.34123	26.94324	
33.654	31.80255	0.3347734	65.33657	26.94368	
33.655	31.78498	0.3347731	65.319	26.94541	
33.656	31.75422	0.3347729	65.28824	26.94846	
33.657	31.71035	0.3347726	65.24438	26.95283	
33.658	31.69449	0.3347723	65.22851	26.95438	
33.659	31.70426	0.3347721	65.23828	26.95338	
33.66	31.72758	0.3347718	65.2616	26.95102	
33.661	31.75499	0.3347715	65.28902	26.94825	
33.662	31.77978	0.3347712	65.3138	26.94575	
33.663	31.79734	0.334771	65.33135	26.94396	
33.664	31.80463	0.3347707	65.33865	26.9432	
33.665	31.79996	0.3347704	65.33398	26.94364	
33.666	31.78235	0.3347701	65.31638	26.94537	
33.667	31.75152	0.3347698	65.28555	26.94842	
33.668	31.70762	0.3347695	65.24164	26.95279	
33.669	31.69175	0.3347692	65.22576	26.95434	
33.67	31.70148	0.3347688	65.2355	26.95333	
33.671	31.72473	0.3347685	65.25876	26.95097	
33.672	31.75211	0.3347681	65.28613	26.9482	
33.673	31.77685	0.3347678	65.31087	26.94569	
33.674	31.79435	0.3347674	65.32837	26.94391	
33.675	31.80163	0.3347671	65.33566	26.94314	
33.676	31.79686	0.3347667	65.33089	26.94358	
33.677	31.77923	0.3347664	65.31325	26.94531	
33.678	31.74836	0.334766	65.28238	26.94836	
33.679	31.70439	0.3347656	65.23842	26.95272	
33.68	31.68845	0.3347652	65.22247	26.95427	
33.681	31.69816	0.3347648	65.23218	26.95326	
33.682	31.72135	0.3347644	65.25536	26.9509	
33.683	31.74872	0.334764	65.28273	26.94812	
33.684	31.77343	0.3347636	65.30746	26.94561	
33.685	31.79089	0.3347631	65.32491	26.94382	
33.686	31.79812	0.3347627	65.33214	26.94306	
33.687	31.79329	0.3347622	65.3273	26.94349	
33.688	31.77562	0.3347618	65.30964	26.94522	
33.689	31.74469	0.3347614	65.27871	26.94827	
33.69	31.70069	0.3347609	65.2347	26.95262	
33.691	31.68475	0.3347605	65.21877	26.95417	
33.692	31.69436	0.33476	65.22839	26.95316	
33.693	31.71755	0.3347595	65.25157	26.95079	
33.694	31.74486	0.334759	65.27888	26.94801	
33.695	31.76958	0.3347586	65.3036	26.9455	
33.696	31.78695	0.334758	65.32097	26.94371	
33.697	31.79414	0.3347576	65.32816	26.94294	
33.698	31.78931	0.3347571	65.32334	26.94337	
33.699	31.77162	0.3347566	65.30563	26.9451	
33.7	31.74069	0.3347561	65.27472	26.94814	
33.701	31.6966	0.3347555	65.23062	26.95249	
33.702	31.68064	0.334755	65.21465	26.95403	
33.703	31.69028	0.3347545	65.2243	26.95302	
33.704	31.71341	0.334754	65.24743	26.95065	
33.705	31.74072	0.3347535	65.27474	26.94787	
33.706	31.76535	0.3347529	65.29938	26.94535	
33.707	31.7827	0.3347523	65.31671	26.94356	
33.708	31.78987	0.3347518	65.32389	26.94279	
33.709	31.78501	0.3347512	65.31903	26.94322	
33.71	31.76725	0.3347506	65.30127	26.94493	
33.711	31.7363	0.3347501	65.27032	26.94798	
33.712	31.69225	0.3347495	65.22626	26.95232	
33.713	31.67622	0.3347489	65.21024	26.95387	
33.714	31.68584	0.3347483	65.21986	26.95284	
33.715	31.70898	0.3347478	65.243	26.95048	
33.716	31.73623	0.3347472	65.27026	26.94769	
33.717	31.76087	0.3347466	65.29489	26.94517	
33.718	31.77824	0.334746	65.31226	26.94337	
33.719	31.78539	0.3347454	65.3194	26.9426	
33.72	31.7805	0.3347448	65.31452	26.94302	
33.721	31.76273	0.3347441	65.29675	26.94474	
33.722	31.73178	0.3347435	65.2658	26.94777	
33.723	31.68767	0.3347429	65.22168	26.95212	
33.724	31.67168	0.3347423	65.2057	26.95366	
33.725	31.68127	0.3347417	65.21529	26.95264	
33.726	31.70438	0.334741	65.2384	26.95026	
33.727	31.73161	0.3347404	65.26563	26.94748	
33.728	31.75625	0.3347397	65.29028	26.94495	
33.729	31.77363	0.3347391	65.30765	26.94315	
33.73	31.78075	0.3347385	65.31477	26.94237	
33.731	31.7759	0.3347378	65.30993	26.94279	
33.732	31.75813	0.3347372	65.29215	26.9445	
33.733	31.72715	0.3347365	65.26117	26.94753	
33.734	31.68305	0.3347358	65.21707	26.95188	
33.735	31.66703	0.3347352	65.20106	26.95341	
33.736	31.67663	0.3347345	65.21066	26.95238	
33.737	31.69971	0.3347338	65.23373	26.95001	
33.738	31.72698	0.3347332	65.261	26.94722	
33.739	31.75159	0.3347325	65.28561	26.94469	
33.74	31.76898	0.3347318	65.303	26.94288	
33.741	31.77613	0.3347312	65.31015	26.9421	
33.742	31.77126	0.3347305	65.30527	26.94252	
33.743	31.75348	0.3347298	65.2875	26.94423	
33.744	31.72252	0.3347291	65.25654	26.94726	
33.745	31.67844	0.3347284	65.21246	26.9516	
33.746	31.66243	0.3347278	65.19646	26.95313	
33.747	31.67203	0.3347271	65.20605	26.9521	
33.748	31.69518	0.3347264	65.2292	26.94972	
33.749	31.72242	0.3347257	65.25644	26.94693	
33.75	31.74706	0.334725	65.28107	26.94439	
33.751	31.76448	0.3347244	65.2985	26.94259	
33.752	31.77164	0.3347237	65.30565	26.9418	
33.753	31.76676	0.334723	65.30078	26.94222	
33.754	31.74899	0.3347223	65.28301	26.94392	
33.755	31.71809	0.3347216	65.25211	26.94695	
33.756	31.67402	0.3347209	65.20803	26.95128	
33.757	31.65807	0.3347202	65.19209	26.95282	
33.758	31.66767	0.3347195	65.20169	26.95178	
33.759	31.69082	0.3347188	65.22484	26.9494	
33.76	31.71815	0.3347182	65.25217	26.9466	
33.761	31.74279	0.3347175	65.27682	26.94407	
33.762	31.76021	0.3347168	65.29423	26.94225	
33.763	31.76736	0.3347161	65.30139	26.94147	
33.764	31.76258	0.3347154	65.29661	26.94188	
33.765	31.74484	0.3347147	65.27885	26.94358	
33.766	31.71396	0.334714	65.24799	26.9466	
33.767	31.66992	0.3347133	65.20394	26.95094	
33.768	31.654	0.3347127	65.18802	26.95246	
33.769	31.66366	0.334712	65.19769	26.95143	
33.77	31.68681	0.3347113	65.22083	26.94904	
33.771	31.71413	0.3347106	65.24815	26.94624	
33.772	31.7388	0.3347099	65.27282	26.9437	
33.773	31.75628	0.3347092	65.2903	26.94189	
33.774	31.76349	0.3347085	65.29752	26.9411	
33.775	31.7587	0.3347078	65.29272	26.94151	
33.776	31.74102	0.3347071	65.27504	26.94321	
33.777	31.71017	0.3347065	65.24419	26.94623	
33.778	31.66621	0.3347058	65.20023	26.95056	
33.779	31.65025	0.3347051	65.18427	26.95209	
33.78	31.65997	0.3347045	65.19398	26.95105	
33.781	31.68317	0.3347038	65.21718	26.94866	
33.782	31.71055	0.3347031	65.24457	26.94585	
33.783	31.7353	0.3347025	65.26932	26.94331	
33.784	31.7528	0.3347018	65.28681	26.9415	
33.785	31.76006	0.3347012	65.29408	26.94071	
33.786	31.75532	0.3347005	65.28934	26.94111	
33.787	31.73769	0.3346998	65.27171	26.94281	
33.788	31.70686	0.3346992	65.24088	26.94583	
33.789	31.66292	0.3346985	65.19695	26.95016	
33.79	31.64705	0.3346979	65.18107	26.95168	
33.791	31.65681	0.3346972	65.19083	26.95064	
33.792	31.68009	0.3346966	65.21411	26.94825	
33.793	31.70752	0.334696	65.24154	26.94544	
33.794	31.73229	0.3346953	65.26631	26.9429	
33.795	31.74984	0.3346947	65.28386	26.94109	
33.796	31.75718	0.3346941	65.2912	26.94029	
33.797	31.75249	0.3346935	65.2865	26.9407	
33.798	31.7349	0.3346929	65.26892	26.9424	
33.799	31.70408	0.3346922	65.23811	26.94541	
33.8	31.66019	0.3346916	65.19421	26.94974	
33.801	31.64436	0.334691	65.17838	26.95126	
33.802	31.65414	0.3346903	65.18816	26.95022	
33.803	31.67746	0.3346897	65.21148	26.94783	
33.804	31.7049	0.3346891	65.23892	26.94502	
33.805	31.72975	0.3346885	65.26377	26.94247	
33.806	31.74734	0.3346879	65.28136	26.94065	
33.807	31.75466	0.3346873	65.28869	26.93986	
33.808	31.74996	0.3346866	65.28397	26.94027	
33.809	31.73242	0.334686	65.26644	26.94196	
33.81	31.70167	0.3346854	65.23569	26.94498	
33.811	31.65783	0.3346848	65.19185	26.9493	
33.812	31.64201	0.3346842	65.17603	26.95082	
33.813	31.65183	0.3346836	65.18584	26.94978	
33.814	31.67516	0.334683	65.20918	26.94739	
33.815	31.70265	0.3346824	65.23667	26.94458	
33.816	31.72748	0.3346818	65.2615	26.94203	
33.817	31.74505	0.3346812	65.27907	26.94021	
33.818	31.75238	0.3346806	65.2864	26.93941	
33.819	31.74775	0.33468	65.28176	26.93982	
33.82	31.73021	0.3346794	65.26423	26.94151	
33.821	31.69945	0.3346787	65.23347	26.94453	
33.822	31.65561	0.3346781	65.18963	26.94885	
33.823	31.63983	0.3346775	65.17385	26.95037	
33.824	31.64967	0.334677	65.18369	26.94933	
33.825	31.67298	0.3346763	65.207	26.94693	
33.826	31.70044	0.3346757	65.23447	26.94412	
33.827	31.72528	0.3346751	65.2593	26.94158	
33.828	31.74286	0.3346744	65.27688	26.93976	
33.829	31.75023	0.3346739	65.28426	26.93896	
33.83	31.74561	0.3346733	65.27963	26.93936	
33.831	31.72806	0.3346726	65.26208	26.94106	
33.832	31.69731	0.334672	65.23132	26.94407	
33.833	31.65342	0.3346713	65.18744	26.94839	
33.834	31.63765	0.3346708	65.17168	26.94991	
33.835	31.64746	0.3346701	65.18148	26.94886	
33.836	31.67079	0.3346695	65.2048	26.94647	
33.837	31.69826	0.3346689	65.23228	26.94366	
33.838	31.72311	0.3346682	65.25713	26.94111	
33.839	31.74073	0.3346677	65.27475	26.93929	
33.84	31.74809	0.334667	65.2821	26.93849	
33.841	31.74344	0.3346664	65.27746	26.93889	
33.842	31.7259	0.3346658	65.25992	26.94058	
33.843	31.69516	0.3346651	65.22918	26.9436	
33.844	31.65128	0.3346645	65.1853	26.94792	
33.845	31.63549	0.3346639	65.16951	26.94944	
33.846	31.64531	0.3346632	65.17934	26.94839	
33.847	31.66865	0.3346626	65.20267	26.946	
33.848	31.69613	0.334662	65.23016	26.94318	
33.849	31.72096	0.3346613	65.25499	26.94064	
33.85	31.73859	0.3346607	65.27261	26.93881	
33.851	31.74595	0.3346601	65.27998	26.93801	
33.852	31.74132	0.3346595	65.27534	26.93842	
33.853	31.72379	0.3346589	65.2578	26.94011	
33.854	31.69302	0.3346582	65.22704	26.94312	
33.855	31.64919	0.3346576	65.1832	26.94744	
33.856	31.63338	0.3346569	65.1674	26.94895	
33.857	31.64324	0.3346563	65.17726	26.94791	
33.858	31.66655	0.3346557	65.20057	26.94551	
33.859	31.69407	0.3346551	65.22809	26.9427	
33.86	31.71891	0.3346544	65.25293	26.94015	
33.861	31.73649	0.3346538	65.27052	26.93833	
33.862	31.74387	0.3346531	65.27789	26.93753	
33.863	31.73924	0.3346525	65.27326	26.93793	
33.864	31.72169	0.3346519	65.25571	26.93962	
33.865	31.69096	0.3346512	65.22498	26.94263	
33.866	31.64713	0.3346506	65.18115	26.94694	
33.867	31.63136	0.33465	65.16538	26.94846	
33.868	31.64117	0.3346493	65.17519	26.94741	
33.869	31.66453	0.3346487	65.19854	26.94501	
33.87	31.69203	0.3346481	65.22605	26.9422	
33.871	31.71687	0.3346474	65.25089	26.93966	
33.872	31.73449	0.3346468	65.26852	26.93783	
33.873	31.74187	0.3346462	65.27589	26.93703	
33.874	31.73722	0.3346455	65.27124	26.93743	
33.875	31.71971	0.3346449	65.25374	26.93912	
33.876	31.68902	0.3346443	65.22304	26.94213	
33.877	31.6452	0.3346437	65.17922	26.94644	
33.878	31.62944	0.334643	65.16346	26.94796	
33.879	31.63926	0.3346424	65.17328	26.94691	
33.88	31.66261	0.3346418	65.19663	26.94451	
33.881	31.69015	0.3346412	65.22417	26.9417	
33.882	31.71501	0.3346405	65.24902	26.93915	
33.883	31.73266	0.3346399	65.26669	26.93732	
33.884	31.74005	0.3346393	65.27407	26.93652	
33.885	31.73547	0.3346387	65.26949	26.93692	
33.886	31.71793	0.334638	65.25195	26.93861	
33.887	31.68725	0.3346374	65.22127	26.94162	
33.888	31.6434	0.3346368	65.17743	26.94594	
33.889	31.62768	0.3346362	65.1617	26.94745	
33.89	31.63753	0.3346356	65.17155	26.9464	
33.891	31.66092	0.334635	65.19494	26.944	
33.892	31.68841	0.3346343	65.22243	26.94119	
33.893	31.71336	0.3346337	65.24738	26.93863	
33.894	31.73101	0.3346331	65.26503	26.93681	
33.895	31.73847	0.3346326	65.27249	26.93601	
33.896	31.73386	0.3346319	65.26788	26.93641	
33.897	31.71642	0.3346314	65.25043	26.9381	
33.898	31.68571	0.3346308	65.21973	26.9411	
33.899	31.6419	0.3346301	65.17592	26.94542	
33.9	31.62617	0.3346295	65.1602	26.94693	
33.901	31.63606	0.3346289	65.17008	26.94589	
33.902	31.65949	0.3346284	65.1935	26.94349	
33.903	31.68707	0.3346278	65.22108	26.94067	
33.904	31.71198	0.3346272	65.246	26.93812	
33.905	31.72968	0.3346266	65.26369	26.9363	
33.906	31.7371	0.334626	65.27113	26.93549	
33.907	31.73256	0.3346255	65.26658	26.93589	
33.908	31.71514	0.3346249	65.24916	26.93758	
33.909	31.6845	0.3346244	65.21852	26.94058	
33.91	31.64072	0.3346238	65.17474	26.94491	
33.911	31.62502	0.3346232	65.15904	26.94642	
33.912	31.635	0.3346227	65.16902	26.94537	
33.913	31.6584	0.3346221	65.19241	26.94297	
33.914	31.68604	0.3346216	65.22005	26.94016	
33.915	31.71099	0.334621	65.245	26.9376	
33.916	31.72871	0.3346205	65.26273	26.93578	
33.917	31.73619	0.33462	65.27021	26.93497	
33.918	31.73164	0.3346194	65.26566	26.93538	
33.919	31.71423	0.3346189	65.24825	26.93706	
33.92	31.68364	0.3346184	65.21766	26.94007	
33.921	31.63992	0.3346178	65.17394	26.94439	
33.922	31.62429	0.3346173	65.15831	26.9459	
33.923	31.63423	0.3346168	65.16824	26.94485	
33.924	31.65774	0.3346163	65.19176	26.94246	
33.925	31.68538	0.3346158	65.21941	26.93964	
33.926	31.71038	0.3346153	65.24441	26.93709	
33.927	31.72813	0.3346148	65.26215	26.93526	
33.928	31.73567	0.3346143	65.26969	26.93446	
33.929	31.73121	0.3346138	65.26522	26.93486	
33.93	31.71382	0.3346133	65.24783	26.93655	
33.931	31.68326	0.3346128	65.21727	26.93956	
33.932	31.63962	0.3346124	65.17364	26.94387	
33.933	31.62401	0.3346119	65.15803	26.94539	
33.934	31.634	0.3346114	65.16802	26.94434	
33.935	31.65754	0.334611	65.19156	26.94194	
33.936	31.68522	0.3346106	65.21925	26.93913	
33.937	31.71028	0.3346101	65.2443	26.93658	
33.938	31.72808	0.3346097	65.2621	26.93476	
33.939	31.73564	0.3346092	65.26966	26.93396	
33.94	31.73126	0.3346088	65.26528	26.93435	
33.941	31.71395	0.3346084	65.24798	26.93604	
33.942	31.68341	0.334608	65.21744	26.93905	
33.943	31.63979	0.3346075	65.17381	26.94337	
33.944	31.62426	0.3346072	65.15828	26.94489	
33.945	31.63431	0.3346067	65.16833	26.94384	
33.946	31.65789	0.3346063	65.19191	26.94144	
33.947	31.68563	0.334606	65.21965	26.93863	
33.948	31.71074	0.3346056	65.24476	26.93608	
33.949	31.72861	0.3346052	65.26263	26.93426	
33.95	31.73625	0.3346049	65.27026	26.93346	
33.951	31.73191	0.3346045	65.26594	26.93386	
33.952	31.71459	0.3346041	65.24861	26.93555	
33.953	31.68419	0.3346038	65.21821	26.93856	
33.954	31.64064	0.3346035	65.17466	26.94288	
33.955	31.62515	0.3346032	65.15917	26.9444	
33.956	31.63524	0.3346028	65.16926	26.94336	
33.957	31.65887	0.3346025	65.19289	26.94096	
33.958	31.68668	0.3346022	65.2207	26.93815	
33.959	31.71183	0.3346018	65.24585	26.9356	
33.96	31.72978	0.3346016	65.26379	26.93378	
33.961	31.73746	0.3346013	65.27148	26.93298	
33.962	31.73316	0.334601	65.26718	26.93338	
33.963	31.71597	0.3346007	65.24999	26.93508	
33.964	31.68558	0.3346005	65.2196	26.93809	
33.965	31.64204	0.3346002	65.17606	26.94241	
33.966	31.62663	0.3345999	65.16064	26.94393	
33.967	31.63678	0.3345997	65.1708	26.94289	
33.968	31.66048	0.3345994	65.1945	26.94049	
33.969	31.68833	0.3345992	65.22235	26.93769	
33.97	31.71357	0.334599	65.2476	26.93514	
33.971	31.73153	0.3345987	65.26555	26.93332	
33.972	31.73925	0.3345985	65.27327	26.93253	
33.973	31.73499	0.3345983	65.269	26.93293	
33.974	31.71784	0.3345981	65.25185	26.93462	
33.975	31.68748	0.3345979	65.2215	26.93764	
33.976	31.64401	0.3345977	65.17803	26.94196	
33.977	31.6286	0.3345975	65.16261	26.94349	
33.978	31.63882	0.3345973	65.17284	26.94244	
33.979	31.66253	0.3345971	65.19654	26.94005	
33.98	31.69041	0.3345969	65.22443	26.93725	
33.981	31.71566	0.3345967	65.24968	26.9347	
33.982	31.73365	0.3345965	65.26767	26.93289	
33.983	31.7414	0.3345964	65.27542	26.93209	
33.984	31.73718	0.3345962	65.2712	26.9325	
33.985	31.72	0.334596	65.25402	26.9342	
33.986	31.6897	0.3345959	65.22372	26.93722	
33.987	31.64624	0.3345957	65.18026	26.94154	
33.988	31.63086	0.3345956	65.16488	26.94307	
33.989	31.64109	0.3345954	65.17512	26.94203	
33.99	31.6648	0.3345952	65.19882	26.93964	
33.991	31.69271	0.3345951	65.22673	26.93684	
33.992	31.71797	0.334595	65.25199	26.9343	
33.993	31.73596	0.3345948	65.26998	26.93248	
33.994	31.74375	0.3345947	65.27777	26.93169	
33.995	31.73953	0.3345946	65.27355	26.9321	
33.996	31.72238	0.3345944	65.2564	26.9338	
33.997	31.69209	0.3345943	65.2261	26.93682	
33.998	31.64863	0.3345942	65.18265	26.94115	
33.999	31.63326	0.3345941	65.16727	26.94268	
34	31.64346	0.3345939	65.17747	26.94164	
34.001	31.6672	0.3345938	65.20123	26.93926	
34.002	31.69509	0.3345937	65.22911	26.93646	
34.003	31.72032	0.3345935	65.25434	26.93392	
34.004	31.73838	0.3345935	65.2724	26.93211	
34.005	31.74611	0.3345933	65.28012	26.93132	
34.006	31.74189	0.3345932	65.27591	26.93173	
34.007	31.72475	0.3345931	65.25877	26.93344	
34.008	31.69443	0.334593	65.22845	26.93646	
34.009	31.65098	0.3345929	65.185	26.94079	
34.01	31.63558	0.3345928	65.16959	26.94232	
34.011	31.64578	0.3345927	65.1798	26.94129	
34.012	31.66953	0.3345926	65.20354	26.9389	
34.013	31.69742	0.3345925	65.23145	26.93611	
34.014	31.72268	0.3345924	65.2567	26.93357	
34.015	31.74069	0.3345923	65.27471	26.93176	
34.016	31.74842	0.3345922	65.28243	26.93098	
34.017	31.74415	0.3345921	65.27818	26.93139	
34.018	31.72704	0.334592	65.26106	26.93309	
34.019	31.6967	0.3345919	65.23072	26.93612	
34.02	31.65322	0.3345918	65.18724	26.94046	
34.021	31.63783	0.3345917	65.17184	26.94199	
34.022	31.64804	0.3345916	65.18206	26.94096	
34.023	31.67179	0.3345916	65.20581	26.93858	
34.024	31.69963	0.3345914	65.23365	26.93578	
34.025	31.72486	0.3345914	65.25889	26.93325	
34.026	31.7429	0.3345913	65.27692	26.93144	
34.027	31.75064	0.3345912	65.28466	26.93066	
34.028	31.74635	0.3345911	65.28037	26.93107	
34.029	31.72922	0.3345911	65.26324	26.93278	
34.03	31.69888	0.334591	65.2329	26.93581	
34.031	31.65538	0.3345909	65.1894	26.94015	
34.032	31.63999	0.3345908	65.17401	26.94168	
34.033	31.65021	0.3345908	65.18423	26.94065	
34.034	31.67391	0.3345907	65.20793	26.93827	
34.035	31.70179	0.3345906	65.23581	26.93548	
34.036	31.72703	0.3345906	65.26105	26.93295	
34.037	31.74499	0.3345905	65.27901	26.93115	
34.038	31.75274	0.3345904	65.28676	26.93036	
34.039	31.74848	0.3345903	65.2825	26.93079	
34.04	31.73133	0.3345903	65.26534	26.9325	
34.041	31.70094	0.3345902	65.23496	26.93552	
34.042	31.6575	0.3345902	65.19152	26.93986	
34.043	31.64212	0.3345901	65.17615	26.9414	
34.044	31.65229	0.33459	65.18631	26.94038	
34.045	31.67599	0.33459	65.21001	26.938	
34.046	31.70385	0.3345899	65.23786	26.93521	
34.047	31.7291	0.3345899	65.26312	26.93268	
34.048	31.74704	0.3345898	65.28107	26.93087	
34.049	31.75482	0.3345898	65.28884	26.9301	
34.05	31.75055	0.3345897	65.28457	26.93052	
34.051	31.73337	0.3345897	65.2674	26.93223	
34.052	31.70302	0.3345897	65.23705	26.93526	
34.053	31.65953	0.3345896	65.19356	26.9396	
34.054	31.64413	0.3345896	65.17815	26.94114	
34.055	31.65431	0.3345895	65.18833	26.94012	
34.056	31.67799	0.3345895	65.21201	26.93774	
34.057	31.70589	0.3345895	65.23991	26.93495	
34.058	31.73112	0.3345894	65.26514	26.93243	
34.059	31.74912	0.3345894	65.28314	26.93063	
34.06	31.75682	0.3345894	65.29085	26.92985	
34.061	31.75259	0.3345894	65.28661	26.93027	
34.062	31.73542	0.3345893	65.26944	26.93199	
34.063	31.70508	0.3345893	65.23911	26.93502	
34.064	31.66157	0.3345893	65.19559	26.93937	
34.065	31.64621	0.3345893	65.18023	26.94091	
34.066	31.65636	0.3345892	65.19038	26.93989	
34.067	31.68005	0.3345892	65.21407	26.93752	
34.068	31.70793	0.3345892	65.24195	26.93472	
34.069	31.73317	0.3345892	65.26719	26.9322	
34.07	31.75115	0.3345892	65.28517	26.9304	
34.071	31.75889	0.3345892	65.29291	26.92963	
34.072	31.75463	0.3345892	65.28865	26.93006	
34.073	31.73747	0.3345892	65.2715	26.93177	
34.074	31.70711	0.3345892	65.24113	26.93481	
34.075	31.66367	0.3345892	65.19769	26.93915	
34.076	31.64826	0.3345892	65.18228	26.9407	
34.077	31.65851	0.3345893	65.19254	26.93968	
34.078	31.68221	0.3345893	65.21622	26.93731	
34.079	31.71009	0.3345893	65.24411	26.93452	
34.08	31.73534	0.3345894	65.26936	26.932	
34.081	31.7533	0.3345894	65.28732	26.9302	
34.082	31.76109	0.3345894	65.2951	26.92943	
34.083	31.75684	0.3345895	65.29086	26.92986	
34.084	31.73969	0.3345895	65.2737	26.93158	
34.085	31.70936	0.3345895	65.24338	26.93462	
34.086	31.6659	0.3345896	65.19992	26.93897	
