Time	Contact	Eat	Energy	Hungry	LeftOdor	OS	RightOdor	
25.38	0	0	0	1	254.6161	0	175.3716	
25.381	0	0	0	1	255.2422	0	175.5847	
25.382	0	0	0	1	255.8698	0	175.7976	
25.383	0	0	0	1	256.4985	0	176.0101	
25.384	0	0	0	1	257.1288	0	176.2224	
25.385	0	0	0	1	257.7601	0	176.4343	
25.386	0	0	0	1	258.393	0	176.646	
25.387	0	0	0	1	259.027	0	176.8573	
25.388	0	0	0	1	259.6625	0	177.0684	
25.389	0	0	0	1	260.299	0	177.2791	
25.39	0	0	0	1	260.9372	0	177.4895	
25.391	0	0	0	1	261.5764	0	177.6996	
25.392	0	0	0	1	262.2171	0	177.9095	
25.393	0	0	0	1	262.8589	0	178.1189	
25.394	0	0	0	1	263.5023	0	178.3281	
25.395	0	0	0	1	264.1467	0	178.5369	
25.396	0	0	0	1	264.7926	0	178.7454	
25.397	0	0	0	1	265.4396	0	178.9536	
25.398	0	0	0	1	266.0881	0	179.1615	
25.399	0	0	0	1	266.7377	0	179.369	
25.4	0	0	0	1	267.3889	0	179.5761	
25.401	0	0	0	1	268.041	0	179.7829	
25.402	0	0	0	1	268.6947	0	179.9894	
25.403	0	0	0	1	269.3495	0	180.1955	
25.404	0	0	0	1	270.0058	0	180.4014	
25.405	0	0	0	1	270.6631	0	180.6068	
25.406	0	0	0	1	271.3219	0	180.8119	
25.407	0	0	0	1	271.9818	0	181.0166	
25.408	0	0	0	1	272.6432	0	181.221	
25.409	0	0	0	1	273.3057	0	181.4249	
25.41	0	0	0	1	273.9697	0	181.6285	
25.411	0	0	0	1	274.6347	0	181.8318	
25.412	0	0	0	1	275.3011	0	182.0347	
25.413	0	0	0	1	275.9687	0	182.2371	
25.414	0	0	0	1	276.6377	0	182.4393	
25.415	0	0	0	1	277.3078	0	182.641	
25.416	0	0	0	1	277.9793	0	182.8424	
25.417	0	0	0	1	278.6519	0	183.0433	
25.418	0	0	0	1	279.326	0	183.2439	
25.419	0	0	0	1	280.0011	0	183.444	
25.42	0	0	0	1	280.6777	0	183.6438	
25.421	0	0	0	1	281.3554	0	183.8431	
25.422	0	0	0	1	282.0344	0	184.0421	
25.423	0	0	0	1	282.7145	0	184.2406	
25.424	0	0	0	1	283.396	0	184.4388	
25.425	0	0	0	1	284.0786	0	184.6365	
25.426	0	0	0	1	284.7626	0	184.8338	
25.427	0	0	0	1	285.4477	0	185.0307	
25.428	0	0	0	1	286.1342	0	185.2272	
25.429	0	0	0	1	286.8217	0	185.4232	
25.43	0	0	0	1	287.5106	0	185.6189	
25.431	0	0	0	1	288.2006	0	185.8141	
25.432	0	0	0	1	288.8919	0	186.0089	
25.433	0	0	0	1	289.5843	0	186.2032	
25.434	0	0	0	1	290.2781	0	186.397	
25.435	0	0	0	1	290.9729	0	186.5905	
25.436	0	0	0	1	291.6691	0	186.7835	
25.437	0	0	0	1	292.3663	0	186.9761	
25.438	0	0	0	1	293.065	0	187.1682	
25.439	0	0	0	1	293.7646	0	187.3598	
25.44	0	0	0	1	294.4655	0	187.551	
25.441	0	0	0	1	295.1675	0	187.7417	
25.442	0	0	0	1	295.8708	0	187.932	
25.443	0	0	0	1	296.5752	0	188.1218	
25.444	0	0	0	1	297.2809	0	188.3111	
25.445	0	0	0	1	297.9876	0	188.5	
25.446	0	0	0	1	298.6956	0	188.6884	
25.447	0	0	0	1	299.4046	0	188.8763	
25.448	0	0	0	1	300.115	0	189.0638	
25.449	0	0	0	1	300.8263	0	189.2507	
25.45	0	0	0	1	301.5389	0	189.4371	
25.451	0	0	0	1	302.2525	0	189.6231	
25.452	0	0	0	1	302.9675	0	189.8086	
25.453	0	0	0	1	303.6833	0	189.9935	
25.454	0	0	0	1	304.4005	0	190.178	
25.455	0	0	0	1	305.1185	0	190.362	
25.456	0	0	0	1	305.838	0	190.5455	
25.457	0	0	0	1	306.5583	0	190.7284	
25.458	0	0	0	1	307.2799	0	190.9109	
25.459	0	0	0	1	308.0025	0	191.0928	
25.46	0	0	0	1	308.7263	0	191.2743	
25.461	0	0	0	1	309.451	0	191.4551	
25.462	0	0	0	1	310.177	0	191.6356	
25.463	0	0	0	1	310.9038	0	191.8154	
25.464	0	0	0	1	311.6319	0	191.9947	
25.465	0	0	0	1	312.361	0	192.1735	
25.466	0	0	0	1	313.0912	0	192.3517	
25.467	0	0	0	1	313.8223	0	192.5295	
25.468	0	0	0	1	314.5546	0	192.7066	
25.469	0	0	0	1	315.2878	0	192.8832	
25.47	0	0	0	1	316.0222	0	193.0593	
25.471	0	0	0	1	316.7574	0	193.2349	
25.472	0	0	0	1	317.4938	0	193.4099	
25.473	0	0	0	1	318.2311	0	193.5843	
25.474	0	0	0	1	318.9695	0	193.7581	
25.475	0	0	0	1	319.7088	0	193.9314	
25.476	0	0	0	1	320.4492	0	194.1042	
25.477	0	0	0	1	321.1905	0	194.2763	
25.478	0	0	0	1	321.9328	0	194.448	
25.479	0	0	0	1	322.676	0	194.6189	
25.48	0	0	0	1	323.4203	0	194.7894	
25.481	0	0	0	1	324.1653	0	194.9592	
25.482	0	0	0	1	324.9115	0	195.1285	
25.483	0	0	0	1	325.6584	0	195.2972	
25.484	0	0	0	1	326.4064	0	195.4653	
25.485	0	0	0	1	327.1552	0	195.6328	
25.486	0	0	0	1	327.905	0	195.7997	
25.487	0	0	0	1	328.6556	0	195.966	
25.488	0	0	0	1	329.4072	0	196.1317	
25.489	0	0	0	1	330.1596	0	196.2968	
25.49	0	0	0	1	330.9129	0	196.4613	
25.491	0	0	0	1	331.667	0	196.6251	
25.492	0	0	0	1	332.4221	0	196.7884	
25.493	0	0	0	1	333.1779	0	196.951	
25.494	0	0	0	1	333.9346	0	197.113	
25.495	0	0	0	1	334.692	0	197.2744	
25.496	0	0	0	1	335.4503	0	197.4352	
25.497	0	0	0	1	336.2094	0	197.5953	
25.498	0	0	0	1	336.9694	0	197.7549	
25.499	0	0	0	1	337.73	0	197.9137	
25.5	0	0	0	1	338.4915	0	198.072	
25.501	0	0	0	1	339.2537	0	198.2295	
25.502	0	0	0	1	340.0167	0	198.3865	
25.503	0	0	0	1	340.7803	0	198.5428	
25.504	0	0	0	1	341.5448	0	198.6984	
25.505	0	0	0	1	342.3099	0	198.8534	
25.506	0	0	0	1	343.0758	0	199.0078	
25.507	0	0	0	1	343.8423	0	199.1614	
25.508	0	0	0	1	344.6097	0	199.3144	
25.509	0	0	0	1	345.3775	0	199.4668	
25.51	0	0	0	1	346.1461	0	199.6184	
25.511	0	0	0	1	346.9153	0	199.7694	
25.512	0	0	0	1	347.6852	0	199.9198	
25.513	0	0	0	1	348.4557	0	200.0694	
25.514	0	0	0	1	349.2268	0	200.2184	
25.515	0	0	0	1	349.9985	0	200.3667	
25.516	0	0	0	1	350.7708	0	200.5143	
25.517	0	0	0	1	351.5435	0	200.6612	
25.518	0	0	0	1	352.3171	0	200.8074	
25.519	0	0	0	1	353.091	0	200.9529	
25.52	0	0	0	1	353.8655	0	201.0977	
25.521	0	0	0	1	354.6405	0	201.2419	
25.522	0	0	0	1	355.4161	0	201.3853	
25.523	0	0	0	1	356.1921	0	201.528	
25.524	0	0	0	1	356.9687	0	201.67	
25.525	0	0	0	1	357.7456	0	201.8112	
25.526	0	0	0	1	358.5231	0	201.9518	
25.527	0	0	0	1	359.3009	0	202.0917	
25.528	0	0	0	1	360.0793	0	202.2308	
25.529	0	0	0	1	360.858	0	202.3692	
25.53	0	0	0	1	361.6371	0	202.5069	
25.531	0	0	0	1	362.4166	0	202.6438	
25.532	0	0	0	1	363.1965	0	202.7801	
25.533	0	0	0	1	363.9767	0	202.9155	
25.534	0	0	0	1	364.7574	0	203.0503	
25.535	0	0	0	1	365.5381	0	203.1843	
25.536	0	0	0	1	366.3194	0	203.3176	
25.537	0	0	0	1	367.1008	0	203.45	
25.538	0	0	0	1	367.8827	0	203.5818	
25.539	0	0	0	1	368.6647	0	203.7128	
25.54	0	0	0	1	369.447	0	203.8431	
25.541	0	0	0	1	370.2294	0	203.9726	
25.542	0	0	0	1	371.0122	0	204.1013	
25.543	0	0	0	1	371.795	0	204.2293	
25.544	0	0	0	1	372.5782	0	204.3565	
25.545	0	0	0	1	373.3615	0	204.4829	
25.546	0	0	0	1	374.1448	0	204.6086	
25.547	0	0	0	1	374.9283	0	204.7335	
25.548	0	0	0	1	375.712	0	204.8576	
25.549	0	0	0	1	376.4957	0	204.981	
25.55	0	0	0	1	377.2796	0	205.1035	
25.551	0	0	0	1	378.0634	0	205.2253	
25.552	0	0	0	1	378.8473	0	205.3463	
25.553	0	0	0	1	379.6313	0	205.4665	
25.554	0	0	0	1	380.4153	0	205.5859	
25.555	0	0	0	1	381.1992	0	205.7045	
25.556	0	0	0	1	381.9831	0	205.8223	
25.557	0	0	0	1	382.767	0	205.9393	
25.558	0	0	0	1	383.5508	0	206.0556	
25.559	0	0	0	1	384.3344	0	206.171	
25.56	0	0	0	1	385.118	0	206.2856	
25.561	0	0	0	1	385.9016	0	206.3994	
25.562	0	0	0	1	386.6849	0	206.5124	
25.563	0	0	0	1	387.468	0	206.6245	
25.564	0	0	0	1	388.251	0	206.7359	
25.565	0	0	0	1	389.0338	0	206.8464	
25.566	0	0	0	1	389.8163	0	206.9561	
25.567	0	0	0	1	390.5987	0	207.065	
25.568	0	0	0	1	391.3808	0	207.1731	
25.569	0	0	0	1	392.1625	0	207.2803	
25.57	0	0	0	1	392.9441	0	207.3867	
25.571	0	0	0	1	393.7251	0	207.4923	
25.572	0	0	0	1	394.506	0	207.597	
25.573	0	0	0	1	395.2864	0	207.7009	
25.574	0	0	0	1	396.0665	0	207.8039	
25.575	0	0	0	1	396.8461	0	207.9062	
25.576	0	0	0	1	397.6254	0	208.0075	
25.577	0	0	0	1	398.4041	0	208.108	
25.578	0	0	0	1	399.1824	0	208.2077	
25.579	0	0	0	1	399.9603	0	208.3065	
25.58	0	0	0	1	400.7376	0	208.4045	
25.581	0	0	0	1	401.5143	0	208.5016	
25.582	0	0	0	1	402.2905	0	208.5979	
25.583	0	0	0	1	403.0661	0	208.6933	
25.584	0	0	0	1	403.8412	0	208.7878	
25.585	0	0	0	1	404.6155	0	208.8814	
25.586	0	0	0	1	405.3893	0	208.9743	
25.587	0	0	0	1	406.1624	0	209.0662	
25.588	0	0	0	1	406.9347	0	209.1572	
25.589	0	0	0	1	407.7064	0	209.2474	
25.59	0	0	0	1	408.4773	0	209.3368	
25.591	0	0	0	1	409.2474	0	209.4252	
25.592	0	0	0	1	410.0168	0	209.5127	
25.593	0	0	0	1	410.7854	0	209.5994	
25.594	0	0	0	1	411.553	0	209.6852	
25.595	0	0	0	1	412.3199	0	209.7701	
25.596	0	0	0	1	413.0859	0	209.8542	
25.597	0	0	0	1	413.8509	0	209.9373	
25.598	0	0	0	1	414.6151	0	210.0195	
25.599	0	0	0	1	415.3782	0	210.1009	
25.6	0	0	0	1	416.1404	0	210.1814	
25.601	0	0	0	1	416.9016	0	210.261	
25.602	0	0	0	1	417.6617	0	210.3396	
25.603	0	0	0	1	418.4207	0	210.4174	
25.604	0	0	0	1	419.1788	0	210.4943	
25.605	0	0	0	1	419.9357	0	210.5702	
25.606	0	0	0	1	420.6915	0	210.6452	
25.607	0	0	0	1	421.446	0	210.7194	
25.608	0	0	0	1	422.1996	0	210.7927	
25.609	0	0	0	1	422.9517	0	210.865	
25.61	0	0	0	1	423.7027	0	210.9364	
25.611	0	0	0	1	424.4524	0	211.0069	
25.612	0	0	0	1	425.2008	0	211.0766	
25.613	0	0	0	1	425.9479	0	211.1452	
25.614	0	0	0	1	426.6937	0	211.213	
25.615	0	0	0	1	427.4381	0	211.2798	
25.616	0	0	0	1	428.1811	0	211.3458	
25.617	0	0	0	1	428.9226	0	211.4108	
25.618	0	0	0	1	429.6629	0	211.4749	
25.619	0	0	0	1	430.4015	0	211.538	
25.62	0	0	0	1	431.1388	0	211.6003	
25.621	0	0	0	1	431.8744	0	211.6616	
25.622	0	0	0	1	432.6085	0	211.722	
25.623	0	0	0	1	433.341	0	211.7814	
25.624	0	0	0	1	434.0719	0	211.84	
25.625	0	0	0	1	434.8011	0	211.8976	
25.626	0	0	0	1	435.5287	0	211.9542	
25.627	0	0	0	1	436.2546	0	212.0099	
25.628	0	0	0	1	436.9788	0	212.0647	
25.629	0	0	0	1	437.7012	0	212.1185	
25.63	0	0	0	1	438.4219	0	212.1714	
25.631	0	0	0	1	439.1407	0	212.2234	
25.632	0	0	0	1	439.8577	0	212.2744	
25.633	0	0	0	1	440.5728	0	212.3245	
25.634	0	0	0	1	441.2861	0	212.3736	
25.635	0	0	0	1	441.9975	0	212.4218	
25.636	0	0	0	1	442.7068	0	212.4691	
25.637	0	0	0	1	443.4142	0	212.5154	
25.638	0	0	0	1	444.1198	0	212.5607	
25.639	0	0	0	1	444.8231	0	212.6051	
25.64	0	0	0	1	445.5244	0	212.6486	
25.641	0	0	0	1	446.2237	0	212.6911	
25.642	0	0	0	1	446.9209	0	212.7327	
25.643	0	0	0	1	447.6158	0	212.7732	
25.644	0	0	0	1	448.3087	0	212.8129	
25.645	0	0	0	1	448.9992	0	212.8516	
25.646	0	0	0	1	449.6876	0	212.8893	
25.647	0	0	0	1	450.3736	0	212.9261	
25.648	0	0	0	1	451.0575	0	212.9619	
25.649	0	0	0	1	451.7389	0	212.9968	
25.65	0	0	0	1	452.4181	0	213.0307	
25.651	0	0	0	1	453.0949	0	213.0636	
25.652	0	0	0	1	453.7692	0	213.0956	
25.653	0	0	0	1	454.4411	0	213.1267	
25.654	0	0	0	1	455.1106	0	213.1568	
25.655	0	0	0	1	455.7774	0	213.1859	
25.656	0	0	0	1	456.4419	0	213.214	
25.657	0	0	0	1	457.1037	0	213.2412	
25.658	0	0	0	1	457.763	0	213.2674	
25.659	0	0	0	1	458.4196	0	213.2926	
25.66	0	0	0	1	459.0737	0	213.317	
25.661	0	0	0	1	459.7251	0	213.3403	
25.662	0	0	0	1	460.3737	0	213.3627	
25.663	0	0	0	1	461.0196	0	213.3841	
25.664	0	0	0	1	461.6627	0	213.4045	
25.665	0	0	0	1	462.303	0	213.424	
25.666	0	0	0	1	462.9405	0	213.4425	
25.667	0	0	0	1	463.5752	0	213.46	
25.668	0	0	0	1	464.207	0	213.4766	
25.669	0	0	0	1	464.8358	0	213.4922	
25.67	0	0	0	1	465.4618	0	213.5068	
25.671	0	0	0	1	466.0847	0	213.5205	
25.672	0	0	0	1	466.7046	0	213.5332	
25.673	0	0	0	1	467.3215	0	213.5449	
25.674	0	0	0	1	467.9354	0	213.5557	
25.675	0	0	0	1	468.5462	0	213.5655	
25.676	0	0	0	1	469.1539	0	213.5743	
25.677	0	0	0	1	469.7583	0	213.5822	
25.678	0	0	0	1	470.3597	0	213.5891	
25.679	0	0	0	1	470.9578	0	213.595	
25.68	0	0	0	1	471.5528	0	213.5999	
25.681	0	0	0	1	472.1443	0	213.6039	
25.682	0	0	0	1	472.7327	0	213.6069	
25.683	0	0	0	1	473.3177	0	213.609	
25.684	0	0	0	1	473.8993	0	213.6101	
25.685	0	0	0	1	474.4775	0	213.6102	
25.686	0	0	0	1	475.0524	0	213.6093	
25.687	0	0	0	1	475.6237	0	213.6075	
25.688	0	0	0	1	476.1917	0	213.6047	
25.689	0	0	0	1	476.7562	0	213.601	
25.69	0	0	0	1	477.3171	0	213.5963	
25.691	0	0	0	1	477.8744	0	213.5905	
25.692	0	0	0	1	478.4282	0	213.5839	
25.693	0	0	0	1	478.9783	0	213.5763	
25.694	0	0	0	1	479.525	0	213.5677	
25.695	0	0	0	1	480.0678	0	213.5581	
25.696	0	0	0	1	480.607	0	213.5476	
25.697	0	0	0	1	481.1424	0	213.5361	
25.698	0	0	0	1	481.674	0	213.5237	
25.699	0	0	0	1	482.202	0	213.5103	
25.7	0	0	0	1	482.726	0	213.4959	
25.701	0	0	0	1	483.2463	0	213.4805	
25.702	0	0	0	1	483.7627	0	213.4642	
25.703	0	0	0	1	484.2751	0	213.447	
25.704	0	0	0	1	484.7838	0	213.4288	
25.705	0	0	0	1	485.2884	0	213.4096	
25.706	0	0	0	1	485.789	0	213.3894	
25.707	0	0	0	1	486.2856	0	213.3683	
25.708	0	0	0	1	486.7783	0	213.3463	
25.709	0	0	0	1	487.2669	0	213.3233	
25.71	0	0	0	1	487.7513	0	213.2993	
25.711	0	0	0	1	488.2318	0	213.2744	
25.712	0	0	0	1	488.7081	0	213.2485	
25.713	0	0	0	1	489.1801	0	213.2216	
25.714	0	0	0	1	489.6479	0	213.1939	
25.715	0	0	0	1	490.1117	0	213.1651	
25.716	0	0	0	1	490.5712	0	213.1355	
25.717	0	0	0	1	491.0263	0	213.1048	
25.718	0	0	0	1	491.4773	0	213.0732	
25.719	0	0	0	1	491.9238	0	213.0406	
25.72	0	0	0	1	492.3661	0	213.0072	
25.721	0	0	0	1	492.804	0	212.9727	
25.722	0	0	0	1	493.2374	0	212.9374	
25.723	0	0	0	1	493.6665	0	212.901	
25.724	0	0	0	1	494.0913	0	212.8638	
25.725	0	0	0	1	494.5115	0	212.8256	
25.726	0	0	0	1	494.9272	0	212.7864	
25.727	0	0	0	1	495.3383	0	212.7463	
25.728	0	0	0	1	495.7451	0	212.7053	
25.729	0	0	0	1	496.1472	0	212.6633	
25.73	0	0	0	1	496.5447	0	212.6204	
25.731	0	0	0	1	496.9377	0	212.5765	
25.732	0	0	0	1	497.3259	0	212.5318	
25.733	0	0	0	1	497.7097	0	212.4861	
25.734	0	0	0	1	498.0887	0	212.4394	
25.735	0	0	0	1	498.463	0	212.3919	
25.736	0	0	0	1	498.8326	0	212.3434	
25.737	0	0	0	1	499.1974	0	212.2939	
25.738	0	0	0	1	499.5577	0	212.2436	
25.739	0	0	0	1	499.9129	0	212.1923	
25.74	0	0	0	1	500.2635	0	212.1402	
25.741	0	0	0	1	500.6092	0	212.087	
25.742	0	0	0	1	500.9502	0	212.033	
25.743	0	0	0	1	501.2862	0	211.978	
25.744	0	0	0	1	501.6173	0	211.9221	
25.745	0	0	0	1	501.9436	0	211.8653	
25.746	0	0	0	1	502.265	0	211.8076	
25.747	0	0	0	1	502.5815	0	211.749	
25.748	0	0	0	1	502.8929	0	211.6895	
25.749	0	0	0	1	503.1994	0	211.6291	
25.75	0	0	0	1	503.5009	0	211.5677	
25.751	0	0	0	1	503.7975	0	211.5055	
25.752	0	0	0	1	504.089	0	211.4424	
25.753	0	0	0	1	504.3754	0	211.3783	
25.754	0	0	0	1	504.6568	0	211.3134	
25.755	0	0	0	1	504.9331	0	211.2475	
25.756	0	0	0	1	505.2043	0	211.1808	
25.757	0	0	0	1	505.4704	0	211.1131	
25.758	0	0	0	1	505.7314	0	211.0446	
25.759	0	0	0	1	505.9872	0	210.9752	
25.76	0	0	0	1	506.2379	0	210.9049	
25.761	0	0	0	1	506.4834	0	210.8336	
25.762	0	0	0	1	506.7238	0	210.7616	
25.763	0	0	0	1	506.9589	0	210.6886	
25.764	0	0	0	1	507.1889	0	210.6148	
25.765	0	0	0	1	507.4135	0	210.5401	
25.766	0	0	0	1	507.633	0	210.4644	
25.767	0	0	0	1	507.8472	0	210.388	
25.768	0	0	0	1	508.0562	0	210.3106	
25.769	0	0	0	1	508.2598	0	210.2324	
25.77	0	0	0	1	508.4581	0	210.1533	
25.771	0	0	0	1	508.6512	0	210.0733	
25.772	0	0	0	1	508.8389	0	209.9925	
25.773	0	0	0	1	509.0213	0	209.9108	
25.774	0	0	0	1	509.1984	0	209.8283	
25.775	0	0	0	1	509.3701	0	209.7449	
25.776	0	0	0	1	509.5365	0	209.6606	
25.777	0	0	0	1	509.6975	0	209.5755	
25.778	0	0	0	1	509.8532	0	209.4895	
25.779	0	0	0	1	510.0033	0	209.4027	
25.78	0	0	0	1	510.1482	0	209.3151	
25.781	0	0	0	1	510.2877	0	209.2265	
25.782	0	0	0	1	510.4216	0	209.1372	
25.783	0	0	0	1	510.5503	0	209.047	
25.784	0	0	0	1	510.6733	0	208.956	
25.785	0	0	0	1	510.791	0	208.8641	
25.786	0	0	0	1	510.9034	0	208.7714	
25.787	0	0	0	1	511.0101	0	208.6779	
25.788	0	0	0	1	511.1115	0	208.5835	
25.789	0	0	0	1	511.2075	0	208.4884	
25.79	0	0	0	1	511.2979	0	208.3924	
25.791	0	0	0	1	511.3828	0	208.2955	
25.792	0	0	0	1	511.4623	0	208.1979	
25.793	0	0	0	1	511.5363	0	208.0994	
25.794	0	0	0	1	511.6048	0	208.0002	
25.795	0	0	0	1	511.6678	0	207.9001	
25.796	0	0	0	1	511.7253	0	207.7992	
25.797	0	0	0	1	511.7774	0	207.6975	
25.798	0	0	0	1	511.8238	0	207.595	
25.799	0	0	0	1	511.8648	0	207.4917	
25.8	0	0	0	1	511.9003	0	207.3876	
25.801	0	0	0	1	511.9303	0	207.2827	
25.802	0	0	0	1	511.9549	0	207.177	
25.803	0	0	0	1	511.9739	0	207.0706	
25.804	0	0	0	1	511.9873	0	206.9633	
25.805	0	0	0	1	511.9953	0	206.8553	
25.806	0	0	0	1	511.9977	0	206.7464	
25.807	0	0	0	1	511.9947	0	206.6368	
25.808	0	0	0	1	511.9861	0	206.5264	
25.809	0	0	0	1	511.972	0	206.4153	
25.81	0	0	0	1	511.9524	0	206.3033	
25.811	0	0	0	1	511.9272	0	206.1906	
25.812	0	0	0	1	511.8966	0	206.0772	
25.813	0	0	0	1	511.8605	0	205.9629	
25.814	0	0	0	1	511.8189	0	205.8479	
25.815	0	0	0	1	511.7719	0	205.7322	
25.816	0	0	0	1	511.7193	0	205.6157	
25.817	0	0	0	1	511.6611	0	205.4985	
25.818	0	0	0	1	511.5975	0	205.3804	
25.819	0	0	0	1	511.5286	0	205.2617	
25.82	0	0	0	1	511.454	0	205.1422	
25.821	0	0	0	1	511.3739	0	205.022	
25.822	0	0	0	1	511.2885	0	204.901	
25.823	0	0	0	1	511.1976	0	204.7793	
25.824	0	0	0	1	511.1012	0	204.6569	
25.825	0	0	0	1	510.9993	0	204.5338	
25.826	0	0	0	1	510.8921	0	204.4099	
25.827	0	0	0	1	510.7795	0	204.2853	
25.828	0	0	0	1	510.6613	0	204.16	
25.829	0	0	0	1	510.5378	0	204.0339	
25.83	0	0	0	1	510.4088	0	203.9072	
25.831	0	0	0	1	510.2745	0	203.7797	
25.832	0	0	0	1	510.1348	0	203.6515	
25.833	0	0	0	1	509.9897	0	203.5226	
25.834	0	0	0	1	509.8392	0	203.3931	
25.835	0	0	0	1	509.6833	0	203.2628	
25.836	0	0	0	1	509.5222	0	203.1318	
25.837	0	0	0	1	509.3556	0	203.0001	
25.838	0	0	0	1	509.1837	0	202.8678	
25.839	0	0	0	1	509.0066	0	202.7348	
25.84	0	0	0	1	508.8241	0	202.601	
25.841	0	0	0	1	508.6363	0	202.4666	
25.842	0	0	0	1	508.4433	0	202.3316	
25.843	0	0	0	1	508.2449	0	202.1958	
25.844	0	0	0	1	508.0413	0	202.0594	
25.845	0	0	0	1	507.8325	0	201.9223	
25.846	0	0	0	1	507.6184	0	201.7845	
25.847	0	0	0	1	507.399	0	201.6461	
25.848	0	0	0	1	507.1747	0	201.507	
25.849	0	0	0	1	506.945	0	201.3673	
25.85	0	0	0	1	506.7102	0	201.2269	
25.851	0	0	0	1	506.4702	0	201.0859	
25.852	0	0	0	1	506.225	0	200.9442	
25.853	0	0	0	1	505.9748	0	200.8019	
25.854	0	0	0	1	505.7193	0	200.6589	
25.855	0	0	0	1	505.4588	0	200.5154	
25.856	0	0	0	1	505.1933	0	200.3711	
25.857	0	0	0	1	504.9226	0	200.2263	
25.858	0	0	0	1	504.647	0	200.0808	
25.859	0	0	0	1	504.3664	0	199.9347	
25.86	0	0	0	1	504.0805	0	199.788	
25.861	0	0	0	1	503.7899	0	199.6406	
25.862	0	0	0	1	503.4943	0	199.4927	
25.863	0	0	0	1	503.1937	0	199.3441	
25.864	0	0	0	1	502.8881	0	199.195	
25.865	0	0	0	1	502.5776	0	199.0452	
25.866	0	0	0	1	502.2623	0	198.8948	
25.867	0	0	0	1	501.942	0	198.7439	
25.868	0	0	0	1	501.6169	0	198.5923	
25.869	0	0	0	1	501.2869	0	198.4401	
25.87	0	0	0	1	500.9521	0	198.2874	
25.871	0	0	0	1	500.6125	0	198.1341	
25.872	0	0	0	1	500.2682	0	197.9801	
25.873	0	0	0	1	499.9191	0	197.8257	
25.874	0	0	0	1	499.5653	0	197.6706	
25.875	0	0	0	1	499.2068	0	197.515	
25.876	0	0	0	1	498.8436	0	197.3588	
25.877	0	0	0	1	498.4756	0	197.202	
25.878	0	0	0	1	498.103	0	197.0447	
25.879	0	0	0	1	497.7258	0	196.8869	
25.88	0	0	0	1	497.3441	0	196.7284	
25.881	0	0	0	1	496.9576	0	196.5695	
25.882	0	0	0	1	496.5668	0	196.4099	
25.883	0	0	0	1	496.1712	0	196.2499	
25.884	0	0	0	1	495.7712	0	196.0892	
25.885	0	0	0	1	495.3669	0	195.9281	
25.886	0	0	0	1	494.9579	0	195.7664	
25.887	0	0	0	1	494.5446	0	195.6042	
25.888	0	0	0	1	494.1268	0	195.4414	
25.889	0	0	0	1	493.7047	0	195.2782	
25.89	0	0	0	1	493.278	0	195.1144	
25.891	0	0	0	1	492.8471	0	194.9501	
25.892	0	0	0	1	492.412	0	194.7853	
25.893	0	0	0	1	491.9724	0	194.62	
25.894	0	0	0	1	491.5287	0	194.4541	
25.895	0	0	0	1	491.0807	0	194.2878	
25.896	0	0	0	1	490.6285	0	194.121	
25.897	0	0	0	1	490.1721	0	193.9536	
25.898	0	0	0	1	489.7116	0	193.7858	
25.899	0	0	0	1	489.2468	0	193.6175	
25.9	0	0	0	1	488.778	0	193.4486	
25.901	0	0	0	1	488.3051	0	193.2793	
25.902	0	0	0	1	487.8281	0	193.1096	
25.903	0	0	0	1	487.3471	0	192.9393	
25.904	0	0	0	1	486.8622	0	192.7686	
25.905	0	0	0	1	486.3732	0	192.5974	
25.906	0	0	0	1	485.8802	0	192.4257	
25.907	0	0	0	1	485.3833	0	192.2536	
25.908	0	0	0	1	484.8827	0	192.0811	
25.909	0	0	0	1	484.3781	0	191.908	
25.91	0	0	0	1	483.8696	0	191.7345	
25.911	0	0	0	1	483.3574	0	191.5605	
25.912	0	0	0	1	482.8413	0	191.3862	
25.913	0	0	0	1	482.3214	0	191.2113	
25.914	0	0	0	1	481.7979	0	191.036	
25.915	0	0	0	1	481.2707	0	190.8603	
25.916	0	0	0	1	480.7397	0	190.6842	
25.917	0	0	0	1	480.2052	0	190.5076	
25.918	0	0	0	1	479.667	0	190.3306	
25.919	0	0	0	1	479.1253	0	190.1531	
25.92	0	0	0	1	478.58	0	189.9753	
25.921	0	0	0	1	478.0311	0	189.797	
25.922	0	0	0	1	477.4787	0	189.6184	
25.923	0	0	0	1	476.9229	0	189.4393	
25.924	0	0	0	1	476.3636	0	189.2598	
25.925	0	0	0	1	475.8009	0	189.0798	
25.926	0	0	0	1	475.2348	0	188.8995	
25.927	0	0	0	1	474.6654	0	188.7188	
25.928	0	0	0	1	474.0927	0	188.5377	
25.929	0	0	0	1	473.5166	0	188.3562	
25.93	0	0	0	1	472.9373	0	188.1744	
25.931	0	0	0	1	472.3547	0	187.9921	
25.932	0	0	0	1	471.769	0	187.8094	
25.933	0	0	0	1	471.18	0	187.6264	
25.934	0	0	0	1	470.5879	0	187.443	
25.935	0	0	0	1	469.9927	0	187.2593	
25.936	0	0	0	1	469.3943	0	187.0751	
25.937	0	0	0	1	468.7929	0	186.8907	
25.938	0	0	0	1	468.1885	0	186.7058	
25.939	0	0	0	1	467.5811	0	186.5205	
25.94	0	0	0	1	466.9706	0	186.335	
25.941	0	0	0	1	466.3573	0	186.1491	
25.942	0	0	0	1	465.7411	0	185.9628	
