Time	Angle	
5.906	0.8628405	
5.907	0.863476	
5.908	0.8641098	
5.909	0.8647423	
5.91	0.8653733	
5.911	0.8660029	
5.912	0.8666309	
5.913	0.8672575	
5.914001	0.8678826	
5.915	0.8685061	
5.916	0.869128	
5.917	0.8697485	
5.918	0.8703675	
5.919	0.8709851	
5.92	0.8716011	
5.921	0.8722157	
5.922	0.8728287	
5.923	0.8734403	
5.924	0.8740503	
5.925	0.8746588	
5.926	0.875266	
5.927	0.8758714	
5.928	0.8764755	
5.929	0.877078	
5.93	0.877679	
5.931	0.8782786	
5.932	0.8788766	
5.933	0.879473	
5.934	0.8800679	
5.935	0.8806615	
5.936	0.8812534	
5.937	0.8818437	
5.938	0.8824326	
5.939	0.88302	
5.94	0.8836059	
5.941	0.8841903	
5.942	0.8847731	
5.943	0.8853545	
5.944	0.8859342	
5.945	0.8865125	
5.946	0.8870894	
5.947001	0.8876646	
5.948	0.8882384	
5.949	0.8888105	
5.95	0.8893812	
5.951	0.8899504	
5.952	0.8905181	
5.953	0.8910841	
5.954	0.8916488	
5.955	0.8922119	
5.956	0.8927735	
5.957	0.8933335	
5.958	0.893892	
5.959	0.8944489	
5.960001	0.8950043	
5.961	0.8955584	
5.962	0.8961108	
5.963	0.8966616	
5.964	0.8972108	
5.965	0.8977587	
5.966	0.898305	
5.967	0.8988497	
5.968	0.8993929	
5.969	0.8999346	
5.97	0.9004747	
5.971	0.9010133	
5.972	0.9015502	
5.973	0.9020858	
5.974	0.9026198	
5.975	0.9031522	
5.976	0.903683	
5.977	0.9042124	
5.978	0.9047402	
5.979	0.9052665	
5.98	0.9057912	
5.981	0.9063142	
5.982	0.9068359	
5.983	0.9073559	
5.984	0.9078743	
5.985	0.9083913	
5.986	0.9089066	
5.987	0.9094208	
5.988	0.9099332	
5.989	0.910444	
5.99	0.9109532	
5.991	0.9114609	
5.992	0.9119669	
5.993001	0.9124716	
5.994	0.9129747	
5.995	0.9134761	
5.996	0.9139761	
5.997	0.9144745	
5.998	0.9149714	
5.999	0.9154667	
6	0.9159604	
6.001	0.9164528	
6.002	0.9169435	
6.003	0.9174324	
6.004	0.91792	
6.005	0.9184061	
6.006001	0.9188905	
6.007	0.9193733	
6.008	0.9198546	
6.009	0.9203342	
6.01	0.9208125	
6.011	0.9212891	
6.012	0.9217643	
6.013	0.9222377	
6.014	0.9227097	
6.015	0.9231802	
6.016	0.923649	
6.017	0.9241163	
6.018	0.9245819	
6.019	0.925046	
6.02	0.9255086	
6.021	0.9259695	
6.022	0.926429	
6.023	0.9268869	
6.024	0.9273432	
6.025	0.9277979	
6.026	0.9282511	
6.027	0.9287026	
6.028	0.9291527	
6.029	0.9296011	
6.03	0.930048	
6.031	0.9304934	
6.032	0.9309372	
6.033	0.9313793	
6.034	0.93182	
6.035	0.9322591	
6.036	0.9326966	
6.037	0.9331325	
6.038	0.9335667	
6.039001	0.9339995	
6.04	0.9344307	
6.041	0.9348602	
6.042	0.9352883	
6.043	0.9357147	
6.044	0.9361395	
6.045	0.9365628	
6.046	0.9369845	
6.047	0.9374045	
6.048	0.9378231	
6.049	0.9382401	
6.05	0.9386555	
6.051	0.9390693	
6.052001	0.9394814	
6.053	0.9398921	
6.054	0.9403012	
6.055	0.9407087	
6.056	0.9411145	
6.057	0.9415187	
6.058	0.9419213	
6.059	0.9423224	
6.06	0.9427218	
6.061	0.9431197	
6.062	0.9435161	
6.063	0.9439108	
6.064	0.9443039	
6.065	0.9446956	
6.066	0.9450857	
6.067	0.9454741	
6.068	0.945861	
6.069	0.9462463	
6.07	0.94663	
6.071	0.9470121	
6.072001	0.9473926	
6.073	0.9477715	
6.074	0.9481488	
6.075	0.9485247	
6.076	0.9488987	
6.077	0.9492713	
6.078	0.9496422	
6.079	0.9500116	
6.08	0.9503793	
6.081	0.9507455	
6.082	0.9511101	
6.083	0.9514731	
6.084	0.9518343	
6.085001	0.9521941	
6.086	0.9525523	
6.087	0.9529089	
6.088	0.953264	
6.089	0.9536175	
6.09	0.9539694	
6.091	0.9543194	
6.092	0.954668	
6.093	0.9550149	
6.094	0.9553604	
6.095	0.9557042	
6.096	0.9560464	
6.097	0.956387	
6.098001	0.9567261	
6.099	0.9570634	
6.1	0.9573992	
6.101	0.9577332	
6.102	0.9580659	
6.103	0.958397	
6.104	0.9587264	
6.105	0.9590542	
6.106	0.9593802	
6.107	0.9597048	
6.108	0.9600277	
6.109	0.9603491	
6.11	0.9606689	
6.111	0.960987	
6.112	0.9613036	
6.113	0.9616185	
6.114	0.9619319	
6.115	0.9622437	
6.116	0.9625537	
6.117	0.9628623	
6.118001	0.9631693	
6.119	0.9634746	
6.12	0.9637784	
6.121	0.9640805	
6.122	0.964381	
6.123	0.96468	
6.124	0.9649773	
6.125	0.9652729	
6.126	0.9655671	
6.127	0.9658594	
6.128	0.9661502	
6.129	0.9664395	
6.13	0.9667271	
6.131001	0.9670129	
6.132	0.9672973	
6.133	0.9675801	
6.134	0.9678612	
6.135	0.9681407	
6.136	0.9684186	
6.137	0.9686949	
6.138	0.9689696	
6.139	0.9692426	
6.14	0.9695141	
6.141	0.969784	
6.142	0.9700522	
6.143	0.9703189	
6.144	0.9705838	
6.145	0.9708472	
6.146	0.9711091	
6.147	0.9713692	
6.148	0.9716276	
6.149	0.9718845	
6.15	0.9721398	
6.151	0.9723935	
6.152	0.9726455	
6.153	0.972896	
6.154	0.9731448	
6.155	0.973392	
6.156	0.9736376	
6.157	0.9738816	
6.158	0.9741238	
6.159	0.9743645	
6.16	0.9746036	
6.161	0.9748411	
6.162	0.9750771	
6.163	0.9753113	
6.164001	0.9755439	
6.165	0.9757748	
6.166	0.9760041	
6.167	0.9762319	
6.168	0.9764581	
6.169	0.9766827	
6.17	0.9769057	
6.171	0.977127	
6.172	0.9773466	
6.173	0.9775646	
6.174	0.9777809	
6.175	0.9779956	
6.176	0.9782088	
6.177001	0.9784203	
6.178	0.9786303	
6.179	0.9788386	
6.18	0.9790453	
6.181	0.9792504	
6.182	0.9794538	
6.183	0.9796556	
6.184	0.9798557	
6.185	0.9800542	
6.186	0.9802512	
6.187	0.9804466	
6.188	0.9806403	
6.189	0.9808324	
6.19	0.9810227	
6.191	0.9812114	
6.192	0.9813986	
6.193	0.981584	
6.194	0.9817679	
6.195	0.9819502	
6.196	0.9821308	
6.197001	0.9823096	
6.198	0.9824871	
6.199	0.982663	
6.2	0.9828371	
6.201	0.9830096	
6.202	0.9831803	
6.203	0.9833495	
6.204	0.983517	
6.205	0.9836829	
6.206	0.9838472	
6.207	0.9840099	
6.208	0.9841709	
6.209	0.9843304	
6.210001	0.9844881	
6.211	0.9846444	
6.212	0.9847988	
6.213	0.9849517	
6.214	0.985103	
6.215	0.9852527	
6.216	0.9854008	
6.217	0.9855472	
6.218	0.985692	
6.219	0.9858351	
6.22	0.9859765	
6.221	0.9861164	
6.222	0.9862546	
6.223001	0.9863911	
6.224	0.9865261	
6.225	0.9866593	
6.226	0.986791	
6.227	0.986921	
6.228	0.9870494	
6.229	0.9871761	
6.23	0.9873012	
6.231	0.9874247	
6.232	0.9875466	
6.233	0.9876669	
6.234	0.9877854	
6.235	0.9879025	
6.236	0.9880179	
6.237	0.9881317	
6.238	0.9882438	
6.239	0.9883541	
6.24	0.9884629	
6.241	0.98857	
6.242	0.9886754	
6.243001	0.9887792	
6.244	0.9888816	
6.245	0.988982	
6.246	0.9890811	
6.247	0.9891784	
6.248	0.989274	
6.249	0.989368	
6.25	0.9894605	
6.251	0.9895512	
6.252	0.9896404	
6.253	0.989728	
6.254	0.989814	
6.255	0.9898981	
6.256001	0.9899808	
6.257	0.9900616	
6.258	0.9901409	
6.259	0.9902186	
6.26	0.9902948	
6.261	0.9903691	
6.262	0.9904419	
6.263	0.9905132	
6.264	0.9905827	
6.265	0.9906507	
6.266	0.9907168	
6.267	0.9907815	
6.268	0.9908445	
6.269001	0.9909058	
6.27	0.9909655	
6.271	0.9910235	
6.272	0.99108	
6.273	0.9911348	
6.274	0.991188	
6.275	0.9912394	
6.276	0.9912893	
6.277	0.9913376	
6.278	0.9913841	
6.279	0.9914292	
6.28	0.9914725	
6.281	0.9915141	
6.282	0.9915542	
6.283	0.9915926	
6.284	0.9916293	
6.285	0.9916644	
6.286	0.9916979	
6.287	0.9917297	
6.288	0.9917599	
6.289001	0.9917884	
6.29	0.9918153	
6.291	0.9918405	
6.292	0.9918641	
6.293	0.9918862	
6.294	0.9919066	
6.295	0.9919252	
6.296	0.9919422	
6.297	0.9919576	
6.298	0.9919714	
6.299	0.9919835	
6.3	0.9919942	
6.301	0.9920031	
6.302001	0.9920104	
6.303	0.9920158	
6.304	0.9920198	
6.305	0.992022	
6.306	0.9920228	
6.307	0.9920219	
6.308	0.9920194	
6.309	0.9920151	
6.31	0.9920093	
6.311	0.9920018	
6.312	0.9919926	
6.313	0.9919817	
6.314	0.9919693	
6.315001	0.9919552	
6.316	0.9919395	
6.317	0.9919221	
6.318	0.9919032	
6.319	0.9918826	
6.32	0.9918603	
6.321	0.9918363	
6.322001	0.9918108	
6.323	0.9917835	
6.324	0.9917547	
6.325	0.9917241	
6.326	0.991692	
6.327	0.9916583	
6.328	0.991623	
6.329	0.991586	
6.33	0.9915472	
6.331	0.9915071	
6.332	0.9914652	
6.333	0.9914216	
6.334	0.9913763	
6.335001	0.9913295	
6.336	0.991281	
6.337	0.9912308	
6.338	0.9911791	
6.339	0.9911258	
6.34	0.9910707	
6.341	0.9910139	
6.342	0.9909558	
6.343	0.9908958	
6.344	0.9908343	
6.345	0.9907711	
6.346	0.9907061	
6.347	0.9906397	
6.348001	0.9905717	
6.349	0.9905019	
6.35	0.9904305	
6.351	0.9903574	
6.352	0.9902827	
6.353	0.9902062	
6.354	0.9901284	
6.355	0.9900488	
6.356	0.9899675	
6.357	0.9898846	
6.358	0.9898	
6.359	0.9897139	
6.36	0.9896262	
6.361001	0.9895367	
6.362	0.9894456	
6.363	0.989353	
6.364	0.9892587	
6.365	0.9891628	
6.366	0.9890651	
6.367	0.9889659	
6.368001	0.988865	
6.369	0.9887625	
6.37	0.9886582	
6.371	0.9885525	
6.372	0.9884452	
6.373	0.9883361	
6.374	0.9882255	
6.375	0.988113	
6.376	0.987999	
6.377	0.9878834	
6.378	0.9877661	
6.379	0.9876472	
6.38	0.9875267	
6.381001	0.9874044	
6.382	0.9872806	
6.383	0.9871553	
6.384	0.9870283	
6.385	0.9868996	
6.386	0.9867693	
6.387	0.9866374	
6.388	0.9865037	
6.389	0.9863685	
6.39	0.9862317	
6.391	0.9860932	
6.392	0.9859531	
6.393	0.9858112	
6.394001	0.9856679	
6.395	0.9855229	
6.396	0.9853762	
6.397	0.985228	
6.398	0.9850781	
6.399	0.9849266	
6.4	0.9847735	
6.401	0.9846186	
6.402	0.9844621	
6.403	0.9843041	
6.404	0.9841444	
6.405	0.9839831	
6.406	0.9838202	
6.407001	0.9836556	
6.408	0.9834895	
6.409	0.9833215	
6.41	0.9831522	
6.411	0.9829809	
6.412	0.9828082	
6.413	0.9826338	
6.414001	0.9824579	
6.415	0.9822803	
6.416	0.982101	
6.417	0.9819202	
6.418	0.9817376	
6.419	0.9815534	
6.42	0.9813677	
6.421	0.9811804	
6.422	0.9809914	
6.423	0.9808007	
6.424	0.9806085	
6.425	0.9804145	
6.426	0.980219	
6.427001	0.9800219	
6.428	0.9798231	
6.429	0.9796227	
6.43	0.9794207	
6.431	0.979217	
6.432	0.9790118	
6.433	0.9788049	
6.434	0.9785964	
6.435	0.978386	
6.436	0.9781743	
6.437	0.9779608	
6.438	0.9777459	
6.439	0.9775292	
6.440001	0.977311	
6.441	0.977091	
6.442	0.9768695	
6.443	0.9766464	
6.444	0.9764215	
6.445	0.9761951	
6.446	0.9759671	
6.447001	0.9757375	
6.448	0.975506	
6.449	0.9752732	
6.45	0.9750386	
6.451	0.9748023	
6.452	0.9745646	
6.453	0.9743252	
6.454	0.9740841	
6.455	0.9738416	
6.456	0.9735972	
6.457	0.9733513	
6.458	0.9731037	
6.459	0.9728547	
6.460001	0.972604	
6.461	0.9723516	
6.462	0.9720976	
6.463	0.9718422	
6.464	0.9715851	
6.465	0.9713264	
6.466	0.9710659	
6.467	0.9708039	
6.468	0.9705402	
6.469	0.9702749	
6.47	0.970008	
6.471	0.9697395	
6.472	0.9694694	
6.473001	0.9691976	
6.474	0.9689243	
6.475	0.9686494	
6.476	0.9683728	
6.477	0.9680946	
6.478	0.9678148	
6.479	0.9675335	
6.48	0.9672506	
6.481	0.966966	
6.482	0.9666798	
6.483	0.966392	
6.484	0.9661025	
6.485	0.9658114	
6.486001	0.9655187	
6.487	0.9652243	
6.488	0.9649285	
6.489	0.964631	
6.49	0.9643318	
6.491	0.964031	
6.492	0.9637286	
6.493001	0.9634247	
6.494	0.9631191	
6.495	0.9628119	
6.496	0.9625033	
6.497	0.962193	
6.498	0.961881	
6.499	0.9615673	
6.5	0.961252	
6.501	0.960935	
6.502	0.9606165	
6.503	0.9602965	
6.504	0.9599749	
6.505	0.9596517	
6.506001	0.9593268	
6.507	0.9590003	
6.508	0.9586725	
6.509	0.9583429	
6.51	0.9580116	
6.511	0.9576787	
6.512	0.9573442	
6.513	0.9570082	
6.514	0.9566706	
6.515	0.9563313	
6.516	0.9559904	
6.517	0.9556478	
6.518	0.9553038	
6.519001	0.954958	
6.52	0.9546108	
6.521	0.954262	
6.522	0.9539115	
6.523	0.9535595	
6.524	0.9532056	
6.525	0.9528504	
6.526	0.9524935	
6.527	0.9521352	
6.528	0.9517751	
6.529	0.9514135	
6.53	0.9510502	
6.531	0.9506854	
6.532001	0.9503191	
6.533	0.949951	
6.534	0.9495814	
6.535	0.9492102	
6.536	0.9488374	
6.537	0.948463	
6.538	0.948087	
6.539001	0.9477093	
6.54	0.9473302	
6.541	0.9469495	
6.542	0.9465671	
6.543	0.9461831	
6.544	0.9457976	
6.545	0.9454104	
6.546	0.9450216	
6.547	0.9446313	
6.548	0.9442393	
6.549	0.9438457	
6.55	0.9434507	
6.551	0.9430541	
6.552001	0.942656	
6.553	0.9422562	
6.554	0.9418548	
6.555	0.9414518	
6.556	0.9410473	
6.557	0.9406412	
6.558	0.9402335	
6.559	0.9398242	
6.56	0.9394132	
6.561	0.9390008	
6.562	0.938587	
6.563	0.9381714	
6.564	0.9377541	
6.565001	0.9373354	
6.566	0.9369151	
6.567	0.9364932	
6.568	0.9360698	
6.569	0.9356447	
6.57	0.935218	
6.571	0.9347898	
6.572001	0.93436	
6.573	0.9339285	
6.574	0.9334955	
6.575	0.933061	
6.576	0.9326249	
6.577	0.9321871	
6.578001	0.9317479	
6.579	0.931307	
6.58	0.9308645	
6.581	0.9304206	
6.582	0.929975	
6.583	0.9295279	
6.584	0.9290793	
6.585001	0.9286291	
6.586	0.9281772	
6.587	0.9277239	
6.588	0.9272689	
6.589	0.9268122	
6.59	0.9263542	
6.591	0.9258944	
6.592	0.9254332	
6.593	0.9249704	
6.594	0.924506	
6.595	0.9240399	
6.596	0.9235724	
6.597	0.9231032	
6.598001	0.9226326	
6.599	0.9221605	
6.6	0.9216867	
6.601	0.9212113	
6.602	0.9207345	
6.603	0.9202561	
6.604	0.919776	
6.605	0.9192944	
6.606	0.9188113	
6.607	0.9183266	
6.608	0.9178404	
6.609	0.9173526	
6.61	0.9168633	
6.611001	0.9163724	
6.612	0.91588	
6.613	0.9153859	
6.614	0.9148902	
6.615	0.9143931	
6.616	0.9138945	
6.617	0.9133943	
6.618001	0.9128925	
6.619	0.9123892	
6.62	0.9118842	
6.621	0.9113777	
6.622	0.9108698	
6.623	0.9103603	
6.624001	0.9098493	
6.625	0.9093366	
6.626	0.9088225	
6.627	0.9083068	
6.628	0.9077896	
6.629	0.9072707	
6.63	0.9067505	
6.631001	0.9062287	
6.632	0.9057053	
6.633	0.9051804	
6.634	0.904654	
6.635	0.9041259	
6.636	0.9035962	
6.637	0.9030653	
6.638	0.9025326	
6.639	0.9019984	
6.64	0.9014626	
6.641	0.9009253	
6.642	0.9003865	
6.643	0.8998462	
6.644001	0.8993043	
6.645	0.8987609	
6.646	0.8982159	
6.647	0.8976693	
6.648	0.8971214	
6.649	0.8965719	
6.65	0.8960208	
6.651	0.8954682	
6.652	0.8949142	
6.653	0.8943585	
6.654	0.8938013	
6.655	0.8932425	
6.656	0.8926824	
6.657001	0.8921206	
6.658	0.8915573	
6.659	0.8909925	
6.66	0.8904261	
6.661	0.8898583	
6.662	0.8892889	
6.663	0.888718	
6.664001	0.8881454	
6.665	0.8875715	
6.666	0.886996	
6.667	0.886419	
6.668	0.8858404	
6.669	0.8852603	
6.670001	0.8846788	
6.671	0.8840957	
6.672	0.8835111	
6.673	0.8829249	
6.674	0.8823373	
6.675	0.8817483	
6.676	0.8811576	
6.677001	0.8805655	
6.678	0.8799718	
6.679	0.8793766	
6.68	0.8787799	
6.681	0.8781816	
6.682	0.8775818	
6.683	0.8769807	
6.684	0.8763779	
6.685	0.8757738	
6.686	0.875168	
6.687	0.8745607	
6.688	0.8739519	
6.689	0.8733417	
6.690001	0.8727301	
6.691	0.8721168	
6.692	0.871502	
6.693	0.8708858	
6.694	0.8702679	
6.695	0.8696486	
6.696	0.8690279	
6.697001	0.8684056	
6.698	0.8677818	
6.699	0.8671565	
6.7	0.8665297	
6.701	0.8659015	
6.702	0.8652719	
6.703001	0.8646407	
6.704	0.8640079	
6.705	0.8633735	
6.706	0.8627378	
6.707	0.8621006	
6.708	0.8614619	
6.709	0.8608218	
6.710001	0.8601801	
6.711	0.8595371	
6.712	0.8588924	
6.713	0.8582463	
6.714	0.8575987	
6.715	0.8569496	
6.716001	0.8562991	
6.717	0.8556471	
6.718	0.8549935	
6.719	0.8543386	
6.72	0.853682	
6.721	0.853024	
6.722	0.8523647	
6.723001	0.8517037	
6.724	0.8510414	
6.725	0.8503774	
6.726	0.8497121	
6.727	0.8490453	
6.728	0.8483769	
6.729	0.8477071	
6.73	0.8470359	
6.731	0.8463631	
6.732	0.8456889	
6.733	0.8450133	
6.734	0.8443362	
6.735	0.8436576	
6.736001	0.8429776	
6.737	0.8422961	
6.738	0.8416131	
6.739	0.8409287	
6.74	0.8402429	
6.741	0.8395555	
6.742	0.8388667	
6.743001	0.8381764	
6.744	0.8374847	
6.745	0.8367916	
6.746	0.8360969	
6.747	0.8354008	
6.748	0.8347032	
6.749001	0.8340041	
6.75	0.8333036	
6.751	0.8326017	
6.752	0.8318984	
6.753	0.8311936	
6.754	0.8304873	
6.755	0.8297796	
6.756001	0.8290703	
6.757	0.8283597	
6.758	0.8276476	
6.759	0.8269341	
6.76	0.8262191	
6.761	0.8255028	
6.762	0.824785	
6.763	0.8240657	
6.764	0.8233451	
6.765	0.822623	
6.766	0.8218994	
6.767	0.8211743	
6.768	0.8204478	
6.769001	0.8197198	
6.77	0.8189905	
6.771	0.8182597	
6.772	0.8175274	
6.773	0.8167938	
6.774	0.8160587	
6.775	0.8153222	
6.776	0.8145843	
6.777	0.8138451	
6.778	0.8131044	
6.779	0.8123621	
6.78	0.8116185	
6.781	0.8108735	
6.782001	0.8101271	
6.783	0.8093793	
6.784	0.8086299	
6.785	0.8078793	
6.786	0.8071272	
6.787	0.8063736	
6.788	0.8056185	
6.789001	0.8048621	
6.79	0.8041042	
6.791	0.803345	
6.792	0.8025842	
6.793	0.8018222	
6.794	0.8010587	
6.795001	0.8002937	
6.796	0.7995273	
6.797	0.7987596	
6.798	0.7979906	
6.799	0.7972199	
6.8	0.7964481	
6.801	0.7956748	
6.802001	0.7949	
6.803	0.794124	
6.804	0.7933465	
6.805	0.7925676	
6.806	0.7917872	
6.807	0.7910054	
6.808	0.7902223	
6.809	0.7894378	
6.81	0.7886519	
6.811	0.7878647	
6.812	0.7870761	
6.813	0.786286	
6.814	0.7854946	
6.815001	0.7847016	
6.816	0.7839074	
6.817	0.7831118	
6.818	0.7823147	
6.819	0.7815164	
6.82	0.7807166	
6.821	0.7799154	
6.822001	0.7791127	
6.823	0.7783088	
6.824	0.7775035	
6.825	0.7766967	
6.826	0.7758886	
6.827	0.7750792	
6.828001	0.7742683	
6.829	0.7734562	
6.83	0.7726426	
6.831	0.7718277	
6.832	0.7710114	
6.833	0.7701938	
6.834	0.7693747	
6.835001	0.7685543	
6.836	0.7677326	
6.837	0.7669094	
6.838	0.766085	
6.839	0.765259	
6.84	0.7644319	
6.841001	0.7636034	
6.842	0.7627734	
6.843	0.7619421	
6.844	0.7611095	
6.845	0.7602754	
6.846	0.7594401	
6.847	0.7586035	
6.848001	0.7577654	
6.849	0.756926	
6.85	0.7560852	
6.851	0.7552432	
6.852	0.7543997	
6.853	0.7535549	
6.854	0.7527089	
6.855	0.7518613	
6.856	0.7510126	
6.857	0.7501624	
6.858	0.7493109	
6.859	0.7484581	
6.86	0.747604	
6.861001	0.7467484	
6.862	0.7458915	
6.863	0.7450333	
6.864	0.7441739	
6.865	0.743313	
6.866	0.7424508	
6.867	0.7415873	
6.868001	0.7407224	
6.869	0.7398562	
6.87	0.7389888	
6.871	0.73812	
6.872	0.7372499	
6.873	0.7363783	
6.874001	0.7355055	
6.875	0.7346315	
6.876	0.7337562	
6.877	0.7328795	
6.878	0.7320016	
6.879	0.7311221	
6.88	0.7302415	
6.881001	0.7293596	
6.882	0.7284763	
6.883	0.7275917	
6.884	0.7267058	
6.885	0.7258186	
6.886	0.72493	
6.887001	0.7240403	
6.888	0.7231492	
6.889	0.7222568	
6.89	0.7213631	
6.891	0.720468	
6.892	0.7195717	
6.893	0.7186741	
6.894001	0.7177752	
6.895	0.716875	
6.896	0.7159734	
6.897	0.7150706	
6.898	0.7141665	
6.899	0.7132612	
6.9	0.7123547	
6.901	0.7114467	
6.902	0.7105376	
6.903	0.709627	
6.904	0.7087151	
6.905	0.7078021	
6.906	0.7068878	
6.907001	0.7059721	
6.908	0.7050553	
6.909	0.7041372	
6.91	0.7032178	
6.911	0.7022971	
6.912	0.7013751	
6.913	0.7004519	
6.914001	0.6995274	
6.915	0.6986015	
6.916	0.6976745	
6.917	0.6967462	
6.918	0.6958166	
6.919	0.6948858	
6.920001	0.6939538	
6.921	0.6930203	
6.922	0.6920857	
6.923	0.6911498	
6.924	0.6902127	
6.925	0.6892744	
6.926	0.6883348	
6.927001	0.687394	
6.928	0.6864519	
6.929	0.6855084	
6.93	0.6845639	
6.931	0.683618	
6.932	0.682671	
6.933001	0.6817226	
6.934	0.6807731	
6.935	0.6798223	
6.936	0.6788703	
6.937	0.6779169	
6.938	0.6769626	
6.939	0.6760068	
6.940001	0.6750498	
6.941	0.6740916	
6.942	0.6731322	
6.943	0.6721716	
6.944	0.6712097	
6.945	0.6702466	
6.946	0.6692822	
6.947001	0.6683167	
6.948	0.6673499	
6.949	0.6663821	
6.95	0.6654129	
6.951	0.6644425	
6.952	0.663471	
6.953001	0.6624981	
6.954	0.6615241	
6.955	0.6605489	
6.956	0.6595724	
6.957	0.6585947	
6.958	0.6576159	
6.959	0.6566358	
6.960001	0.6556545	
6.961	0.6546721	
6.962	0.6536884	
6.963	0.6527036	
6.964	0.6517175	
6.965	0.6507303	
6.966001	0.6497418	
6.967	0.6487522	
6.968	0.6477613	
6.969	0.6467693	
6.97	0.6457762	
6.971	0.6447818	
6.972	0.6437863	
6.973001	0.6427896	
6.974	0.6417916	
6.975	0.6407926	
6.976	0.6397923	
6.977	0.6387909	
6.978	0.6377883	
6.979001	0.6367844	
6.98	0.6357795	
6.981	0.6347734	
6.982	0.6337662	
6.983	0.6327577	
6.984	0.6317481	
6.985	0.6307373	
6.986001	0.6297255	
6.987	0.6287123	
6.988	0.627698	
6.989	0.6266827	
6.99	0.6256661	
6.991	0.6246484	
6.992	0.6236295	
6.993001	0.6226095	
6.994	0.6215883	
6.995	0.620566	
6.996	0.6195426	
6.997	0.6185181	
6.998	0.6174924	
6.999001	0.6164654	
7	0.6154375	
7.001	0.6144083	
7.002	0.613378	
7.003	0.6123466	
7.004	0.6113141	
7.005	0.6102804	
7.006001	0.6092456	
7.007	0.6082097	
7.008	0.6071727	
7.009	0.6061345	
7.01	0.6050951	
7.011	0.6040546	
7.012001	0.6030132	
7.013	0.6019706	
7.014	0.6009267	
7.015	0.5998819	
7.016	0.5988359	
7.017	0.5977888	
7.018	0.5967407	
7.019001	0.5956913	
7.02	0.5946409	
7.021	0.5935894	
7.022	0.5925367	
7.023	0.5914831	
7.024	0.5904282	
7.025	0.5893723	
7.026	0.5883154	
7.027	0.5872573	
7.028	0.5861981	
7.029	0.5851377	
7.03	0.5840763	
7.031	0.583014	
7.032001	0.5819504	
7.033	0.5808858	
7.034	0.5798201	
7.035	0.5787533	
7.036	0.5776855	
7.037	0.5766165	
7.038	0.5755466	
7.039001	0.5744755	
7.04	0.5734034	
7.041	0.5723301	
7.042	0.5712559	
7.043	0.5701806	
7.044	0.5691043	
7.045001	0.5680268	
7.046	0.5669482	
7.047	0.5658686	
7.048	0.564788	
7.049	0.5637065	
7.05	0.5626237	
7.051	0.56154	
7.052001	0.5604552	
7.053	0.5593695	
7.054	0.5582825	
7.055	0.5571945	
7.056	0.5561054	
7.057	0.5550154	
7.058001	0.5539243	
7.059	0.5528322	
7.06	0.5517391	
7.061	0.5506449	
7.062	0.5495496	
7.063	0.5484535	
7.064	0.5473562	
7.065001	0.5462579	
7.066	0.5451587	
7.067	0.5440583	
7.068	0.5429571	
7.069	0.5418547	
7.07	0.5407514	
7.071	0.539647	
7.072001	0.5385416	
7.073	0.5374352	
7.074	0.5363278	
7.075	0.5352194	
7.076	0.53411	
7.077	0.5329996	
7.078001	0.5318882	
7.079	0.5307758	
7.08	0.5296623	
7.081	0.5285479	
7.082	0.5274326	
7.083	0.5263162	
7.084	0.5251989	
7.085001	0.5240806	
7.086	0.5229613	
7.087	0.5218409	
7.088	0.5207195	
7.089	0.5195972	
7.09	0.518474	
7.091001	0.5173497	
7.092	0.5162244	
7.093	0.5150983	
7.094	0.5139711	
7.095	0.5128431	
7.096	0.5117139	
7.097	0.510584	
7.098001	0.5094529	
7.099	0.508321	
7.1	0.5071881	
7.101	0.5060542	
7.102	0.5049194	
7.103	0.5037836	
7.104001	0.5026469	
7.105	0.5015092	
7.106	0.5003706	
7.107	0.4992311	
7.108	0.4980907	
7.109	0.4969492	
7.11	0.4958069	
7.111001	0.4946635	
7.112	0.4935193	
7.113	0.4923741	
7.114	0.491228	
7.115	0.490081	
7.116	0.4889331	
7.117	0.4877841	
7.118001	0.4866343	
7.119	0.4854836	
7.12	0.484332	
7.121	0.4831795	
7.122	0.482026	
7.123	0.4808716	
7.124001	0.4797163	
7.125	0.4785601	
7.126	0.477403	
7.127	0.476245	
7.128	0.4750861	
7.129	0.4739264	
7.13	0.4727657	
7.131001	0.4716041	
7.132	0.4704416	
7.133	0.4692783	
7.134	0.468114	
7.135	0.4669489	
7.136	0.4657828	
7.137001	0.4646159	
7.138	0.4634481	
7.139	0.4622794	
7.14	0.4611098	
7.141	0.4599393	
7.142	0.458768	
7.143	0.4575958	
7.144001	0.4564227	
7.145	0.4552488	
7.146	0.454074	
7.147	0.4528984	
7.148	0.4517219	
7.149	0.4505445	
7.150001	0.4493663	
7.151	0.4481872	
7.152	0.4470073	
7.153	0.4458265	
7.154	0.4446448	
7.155	0.4434624	
7.156	0.442279	
7.157001	0.4410949	
7.158	0.4399099	
7.159	0.4387241	
7.16	0.4375374	
7.161	0.43635	
7.162	0.4351616	
7.163	0.4339725	
7.164001	0.4327825	
7.165	0.4315916	
7.166	0.4304001	
7.167	0.4292077	
7.168	0.4280144	
7.169	0.4268203	
7.170001	0.4256253	
7.171	0.4244297	
7.172	0.4232332	
7.173	0.4220358	
7.174	0.4208376	
7.175	0.4196387	
7.176	0.4184391	
7.177001	0.4172385	
7.178	0.4160372	
