Time	ConeX	ConeY	ConeZ	
0.406	-0.1436215	-0.1391774	4.064632E-05	
0.407	-0.1438936	-0.138896	4.074085E-05	
0.408	-0.1441652	-0.1386142	4.083912E-05	
0.409	-0.1444362	-0.1383318	4.093857E-05	
0.41	-0.1447066	-0.1380489	4.104374E-05	
0.411	-0.1449765	-0.1377656	4.114992E-05	
0.412	-0.1452457	-0.1374816	4.126404E-05	
0.413	-0.1455145	-0.1371972	4.137857E-05	
0.414	-0.1457826	-0.1369123	4.148864E-05	
0.415	-0.1460502	-0.1366268	4.160231E-05	
0.416	-0.1463172	-0.1363408	4.17123E-05	
0.417	-0.1465837	-0.1360544	4.182292E-05	
0.418	-0.1468496	-0.1357674	4.19263E-05	
0.419	-0.1471149	-0.1354799	4.203759E-05	
0.42	-0.1473796	-0.1351919	4.214984E-05	
0.421	-0.1476437	-0.1349034	4.225452E-05	
0.422	-0.1479073	-0.1346144	4.235791E-05	
0.423	-0.1481703	-0.1343249	4.246146E-05	
0.424	-0.1484327	-0.1340349	4.256871E-05	
0.425	-0.1486946	-0.1337443	4.268072E-05	
0.426	-0.1489558	-0.1334533	4.27852E-05	
0.427	-0.1492165	-0.1331618	4.288783E-05	
0.428	-0.1494766	-0.1328698	4.299375E-05	
0.429	-0.1497361	-0.1325773	4.310469E-05	
0.43	-0.1499951	-0.1322843	4.321069E-05	
0.431	-0.1502534	-0.1319908	4.331932E-05	
0.432	-0.1505112	-0.1316969	4.342883E-05	
0.433	-0.1507684	-0.1314024	4.35343E-05	
0.434	-0.151025	-0.1311074	4.36413E-05	
0.435	-0.151281	-0.1308119	4.374594E-05	
0.436	-0.1515364	-0.130516	4.38481E-05	
0.437	-0.1517913	-0.1302195	4.395662E-05	
0.438	-0.1520455	-0.1299226	4.406726E-05	
0.439	-0.1522992	-0.1296252	4.417897E-05	
0.44	-0.1525522	-0.1293273	4.428083E-05	
0.441	-0.1528047	-0.129029	4.437898E-05	
0.442	-0.1530566	-0.1287301	4.447594E-05	
0.443	-0.1533079	-0.1284308	4.457673E-05	
0.444	-0.1535586	-0.128131	4.468355E-05	
0.445	-0.1538087	-0.1278307	4.479282E-05	
0.446	-0.1540582	-0.1275299	4.489868E-05	
0.447	-0.1543071	-0.1272287	4.5003E-05	
0.448	-0.1545554	-0.1269269	4.510728E-05	
0.449	-0.1548031	-0.1266247	4.520916E-05	
0.45	-0.1550502	-0.1263221	4.531386E-05	
0.451	-0.1552967	-0.1260189	4.542382E-05	
0.452	-0.1555427	-0.1257153	4.553321E-05	
0.453	-0.155788	-0.1254113	4.564333E-05	
0.454	-0.1560327	-0.1251067	4.574987E-05	
0.455	-0.1562768	-0.1248017	4.585593E-05	
0.456	-0.1565203	-0.1244962	4.596577E-05	
0.457	-0.1567632	-0.1241903	4.607626E-05	
0.458	-0.1570055	-0.1238839	4.618369E-05	
0.459	-0.1572471	-0.123577	4.628628E-05	
0.46	-0.1574882	-0.1232697	4.63844E-05	
0.461	-0.1577287	-0.1229619	4.64879E-05	
0.462	-0.1579685	-0.1226536	4.65945E-05	
0.463	-0.1582078	-0.1223449	4.670358E-05	
0.464	-0.1584464	-0.1220357	4.680809E-05	
0.465	-0.1586844	-0.1217261	4.691193E-05	
0.466	-0.1589218	-0.121416	4.701701E-05	
0.467	-0.1591586	-0.1211055	4.712011E-05	
0.468	-0.1593948	-0.1207945	4.72246E-05	
0.469	-0.1596304	-0.1204831	4.733438E-05	
0.47	-0.1598653	-0.1201712	4.744301E-05	
0.471	-0.1600997	-0.1198589	4.754598E-05	
0.472	-0.1603334	-0.1195461	4.765155E-05	
0.473	-0.1605665	-0.1192329	4.775324E-05	
0.474	-0.160799	-0.1189192	4.785542E-05	
0.475	-0.1610308	-0.1186051	4.795798E-05	
0.476	-0.1612621	-0.1182905	4.805608E-05	
0.477	-0.1614927	-0.1179755	4.815239E-05	
0.478	-0.1617227	-0.1176601	4.824847E-05	
0.479	-0.1619521	-0.1173442	4.834555E-05	
0.48	-0.1621808	-0.1170279	4.844046E-05	
0.481	-0.1624089	-0.1167111	4.85366E-05	
0.482	-0.1626364	-0.1163939	4.863493E-05	
0.483	-0.1628633	-0.1160763	4.873262E-05	
0.484	-0.1630896	-0.1157583	4.883575E-05	
0.485	-0.1633152	-0.1154398	4.894086E-05	
0.486	-0.1635402	-0.1151209	4.904576E-05	
0.487	-0.1637645	-0.1148016	4.915049E-05	
0.488	-0.1639883	-0.1144818	4.926343E-05	
0.489	-0.1642114	-0.1141616	4.938116E-05	
0.49	-0.1644339	-0.1138409	4.949495E-05	
0.491	-0.1646557	-0.1135199	4.960382E-05	
0.492	-0.1648769	-0.1131984	4.97159E-05	
0.493	-0.1650975	-0.1128765	4.983234E-05	
0.494	-0.1653175	-0.1125542	4.994867E-05	
0.495	-0.1655368	-0.1122314	5.005719E-05	
0.496	-0.1657554	-0.1119083	5.016303E-05	
0.497	-0.1659735	-0.1115847	5.026672E-05	
0.498	-0.1661909	-0.1112607	5.036631E-05	
0.499	-0.1664077	-0.1109363	5.0465E-05	
0.5	-0.1666238	-0.1106114	5.056834E-05	
0.501	-0.1668393	-0.1102862	5.06736E-05	
0.502	-0.1670541	-0.1099605	5.077862E-05	
0.503	-0.1672652	-0.1096417	5.087908E-05	
0.504	-0.1674713	-0.1093288	5.097871E-05	
0.505	-0.1676725	-0.1090217	5.108007E-05	
0.506	-0.1678687	-0.1087206	5.117629E-05	
0.507	-0.1680601	-0.1084255	5.127376E-05	
0.508	-0.1682468	-0.1081364	5.136033E-05	
0.509	-0.1684287	-0.1078535	5.144833E-05	
0.5100001	-0.1686059	-0.1075766	5.153031E-05	
0.511	-0.1687785	-0.107306	5.161346E-05	
0.512	-0.1689464	-0.1070416	5.169396E-05	
0.513	-0.1691099	-0.1067834	5.176699E-05	
0.514	-0.1692687	-0.1065315	5.183703E-05	
0.515	-0.1694231	-0.1062859	5.190944E-05	
0.516	-0.1695729	-0.1060466	5.197481E-05	
0.517	-0.1697183	-0.1058137	5.204528E-05	
