Time	ConeX	ConeY	ConeZ	
0.238	-0.09165037	-0.1778056	2.481043E-06	
0.239	-0.09200574	-0.177622	2.478436E-06	
0.24	-0.09236075	-0.1774376	2.475828E-06	
0.241	-0.09271538	-0.1772525	2.47322E-06	
0.242	-0.09306965	-0.1770667	2.470613E-06	
0.243	-0.09342355	-0.1768803	2.468005E-06	
0.244	-0.09377706	-0.1766931	2.465397E-06	
0.245	-0.09413021	-0.1765052	2.46279E-06	
0.246	-0.09448298	-0.1763166	2.460554E-06	
0.247	-0.09483536	-0.1761273	2.457946E-06	
0.248	-0.09518737	-0.1759372	2.455339E-06	
0.249	-0.095539	-0.1757465	2.452731E-06	
0.25	-0.09589025	-0.1755551	2.450869E-06	
0.251	-0.09624111	-0.175363	2.448261E-06	
0.252	-0.09659158	-0.1751701	2.445653E-06	
0.253	-0.09694167	-0.1749766	2.443045E-06	
0.254	-0.09729137	-0.1747824	2.440438E-06	
0.255	-0.09764069	-0.1745875	2.43783E-06	
0.256	-0.09798962	-0.1743919	2.435222E-06	
0.257	-0.09833815	-0.1741955	2.432987E-06	
0.258	-0.09868629	-0.1739985	2.431125E-06	
0.259	-0.09903403	-0.1738008	2.427772E-06	
0.26	-0.09938138	-0.1736024	2.425537E-06	
0.261	-0.09972834	-0.1734033	2.422929E-06	
0.262	-0.1000749	-0.1732035	2.421066E-06	
0.263	-0.100421	-0.173003	2.418459E-06	
0.264	-0.1007668	-0.1728018	2.415851E-06	
0.265	-0.1011121	-0.1725999	2.413243E-06	
0.266	-0.1014571	-0.1723974	2.410635E-06	
0.267	-0.1018016	-0.1721941	2.4084E-06	
0.268	-0.1021457	-0.1719902	2.405792E-06	
0.269	-0.1024895	-0.1717855	2.403185E-06	
0.27	-0.1028328	-0.1715802	2.400577E-06	
0.271	-0.1031757	-0.1713742	2.397969E-06	
0.272	-0.1035182	-0.1711675	2.396107E-06	
0.273	-0.1038602	-0.1709602	2.393127E-06	
0.274	-0.1042019	-0.1707521	2.390146E-06	
0.275	-0.1045431	-0.1705434	2.387166E-06	
0.276	-0.104884	-0.170334	2.384186E-06	
0.277	-0.1052244	-0.1701238	2.381206E-06	
0.278	-0.1055644	-0.1699131	2.378598E-06	
0.279	-0.1059039	-0.1697016	2.375618E-06	
0.28	-0.1062431	-0.1694894	2.372637E-06	
0.281	-0.1065818	-0.1692766	2.370402E-06	
0.282	-0.1069201	-0.1690631	2.367422E-06	
0.283	-0.107258	-0.1688489	2.364442E-06	
0.284	-0.1075954	-0.1686341	2.360717E-06	
0.285	-0.1079324	-0.1684186	2.358481E-06	
0.286	-0.1082689	-0.1682024	2.354756E-06	
0.287	-0.1086051	-0.1679855	2.352521E-06	
0.288	-0.1089408	-0.1677679	2.349541E-06	
0.289	-0.109276	-0.1675497	2.34656E-06	
0.29	-0.1096109	-0.1673309	2.343953E-06	
0.291	-0.1099453	-0.1671113	2.341345E-06	
0.292	-0.1102792	-0.1668911	2.338365E-06	
0.293	-0.1106127	-0.1666702	2.335012E-06	
0.294	-0.1109458	-0.1664486	2.332032E-06	
0.295	-0.1112784	-0.1662264	2.329052E-06	
0.296	-0.1116106	-0.1660035	2.325326E-06	
0.297	-0.1119423	-0.16578	2.322346E-06	
0.298	-0.1122736	-0.1655558	2.319366E-06	
0.299	-0.1126044	-0.1653309	2.316385E-06	
0.3	-0.1129348	-0.1651054	2.313405E-06	
0.301	-0.1132647	-0.1648792	2.310425E-06	
0.302	-0.1135942	-0.1646523	2.307445E-06	
0.303	-0.1139232	-0.1644248	2.304465E-06	
0.304	-0.1142518	-0.1641966	2.301484E-06	
0.305	-0.1145799	-0.1639678	2.298504E-06	
0.306	-0.1149076	-0.1637383	2.295524E-06	
0.307	-0.1152348	-0.1635082	2.293289E-06	
0.308	-0.1155615	-0.1632774	2.289564E-06	
0.309	-0.1158878	-0.1630459	2.286583E-06	
0.31	-0.1162136	-0.1628138	2.283603E-06	
0.311	-0.1165389	-0.1625811	2.281368E-06	
0.312	-0.1168638	-0.1623477	2.277643E-06	
0.313	-0.1171882	-0.1621136	2.274662E-06	
0.314	-0.1175121	-0.1618789	2.271682E-06	
0.315	-0.1178356	-0.1616435	2.268702E-06	
0.316	-0.1181586	-0.1614076	2.265722E-06	
0.317	-0.1184811	-0.1611709	2.263114E-06	
0.318	-0.1188031	-0.1609336	2.259761E-06	
0.319	-0.1191247	-0.1606957	2.256781E-06	
0.32	-0.1194458	-0.1604571	2.253056E-06	
0.321	-0.1197664	-0.1602179	2.250075E-06	
0.322	-0.1200866	-0.1599781	2.24784E-06	
0.323	-0.1204062	-0.1597376	2.24486E-06	
0.324	-0.1207254	-0.1594965	2.24188E-06	
0.325	-0.1210441	-0.1592547	2.238899E-06	
0.326	-0.1213623	-0.1590123	2.235919E-06	
0.327	-0.12168	-0.1587693	2.232939E-06	
0.328	-0.1219973	-0.1585256	2.229959E-06	
0.329	-0.122314	-0.1582813	2.226606E-06	
0.33	-0.1226303	-0.1580363	2.223253E-06	
0.331	-0.122946	-0.1577908	2.219901E-06	
0.332	-0.1232613	-0.1575445	2.216548E-06	
0.333	-0.1235761	-0.1572977	2.213195E-06	
0.334	-0.1238904	-0.1570502	2.209842E-06	
0.335	-0.1242042	-0.1568021	2.206862E-06	
0.336	-0.1245175	-0.1565534	2.203137E-06	
0.337	-0.1248303	-0.1563041	2.199784E-06	
0.338	-0.1251426	-0.1560541	2.196804E-06	
0.339	-0.1254544	-0.1558035	2.193451E-06	
0.34	-0.1257657	-0.1555523	2.190098E-06	
0.341	-0.1260765	-0.1553004	2.186745E-06	
0.342	-0.1263868	-0.155048	2.183765E-06	
0.343	-0.1266966	-0.1547949	2.18004E-06	
0.344	-0.1270059	-0.1545412	2.17706E-06	
0.345	-0.1273147	-0.1542869	2.173707E-06	
0.346	-0.1276229	-0.1540319	2.170354E-06	
0.347	-0.1279307	-0.1537764	2.166629E-06	
0.348	-0.1282379	-0.1535202	2.163276E-06	
0.349	-0.1285447	-0.1532634	2.159923E-06	
0.35	-0.1288509	-0.153006	2.156943E-06	
0.351	-0.1291566	-0.152748	2.153218E-06	
0.352	-0.1294618	-0.1524894	2.14912E-06	
0.353	-0.1297664	-0.1522302	2.146512E-06	
0.354	-0.1300706	-0.1519703	2.143159E-06	
0.355	-0.1303742	-0.1517099	2.139062E-06	
0.356	-0.1306773	-0.1514488	2.135709E-06	
0.357	-0.1309799	-0.1511872	2.133101E-06	
0.358	-0.1312819	-0.1509249	2.130121E-06	
0.359	-0.1315835	-0.150662	2.126768E-06	
0.36	-0.1318845	-0.1503986	2.124161E-06	
0.361	-0.132185	-0.1501345	2.12118E-06	
0.362	-0.1324849	-0.1498698	2.118573E-06	
0.363	-0.1327844	-0.1496046	2.11522E-06	
0.364	-0.1330832	-0.1493387	2.11224E-06	
0.365	-0.1333816	-0.1490722	2.109632E-06	
0.366	-0.1336794	-0.1488052	2.106652E-06	
0.367	-0.1339767	-0.1485376	2.103299E-06	
0.368	-0.1342734	-0.1482693	2.100319E-06	
0.369	-0.1345696	-0.1480005	2.096966E-06	
0.37	-0.1348653	-0.1477311	2.093241E-06	
0.371	-0.1351605	-0.147461	2.090261E-06	
0.372	-0.1354551	-0.1471904	2.086908E-06	
0.373	-0.1357491	-0.1469193	2.083927E-06	
0.374	-0.1360426	-0.1466475	2.080202E-06	
0.375	-0.1363356	-0.1463751	2.077594E-06	
0.376	-0.136628	-0.1461022	2.073869E-06	
0.377	-0.1369199	-0.1458286	2.070516E-06	
0.378	-0.1372112	-0.1455545	2.067536E-06	
0.379	-0.137502	-0.1452798	2.063811E-06	
0.38	-0.1377923	-0.1450045	2.060458E-06	
0.381	-0.138082	-0.1447286	2.057478E-06	
0.382	-0.1383711	-0.1444522	2.053752E-06	
0.383	-0.1386597	-0.1441752	2.0504E-06	
0.384	-0.1389477	-0.1438976	2.04742E-06	
0.385	-0.1392352	-0.1436194	2.044067E-06	
0.386	-0.1395221	-0.1433407	2.041087E-06	
0.387	-0.1398084	-0.1430614	2.036989E-06	
0.388	-0.1400942	-0.1427815	2.033636E-06	
0.389	-0.1403795	-0.142501	2.030283E-06	
0.39	-0.1406641	-0.14222	2.026558E-06	
0.391	-0.1409482	-0.1419384	2.023205E-06	
0.392	-0.1412318	-0.1416562	2.01948E-06	
0.393	-0.1415148	-0.1413735	2.016127E-06	
0.394	-0.1417972	-0.1410902	2.012402E-06	
0.395	-0.142079	-0.1408064	2.009049E-06	
0.396	-0.1423603	-0.1405219	2.004951E-06	
0.397	-0.142641	-0.140237	2.001971E-06	
0.398	-0.1429211	-0.1399514	1.998246E-06	
0.399	-0.1432007	-0.1396653	1.994893E-06	
0.4	-0.1434797	-0.1393787	1.990795E-06	
0.401	-0.1437581	-0.1390914	1.98707E-06	
0.402	-0.144036	-0.1388037	1.983717E-06	
0.403	-0.1443132	-0.1385153	1.979992E-06	
0.404	-0.1445899	-0.1382264	1.975894E-06	
0.405	-0.144866	-0.137937	1.972541E-06	
0.406	-0.1451416	-0.137647	1.968816E-06	
0.407	-0.1454165	-0.1373565	1.965463E-06	
0.408	-0.1456909	-0.1370654	1.961738E-06	
0.409	-0.1459647	-0.1367738	1.95764E-06	
0.41	-0.1462379	-0.1364816	1.95466E-06	
0.411	-0.1465105	-0.1361888	1.950935E-06	
0.412	-0.1467826	-0.1358955	1.947582E-06	
0.413	-0.147054	-0.1356017	1.943856E-06	
0.414	-0.1473249	-0.1353074	1.939759E-06	
0.415	-0.1475952	-0.1350125	1.936406E-06	
0.416	-0.1478648	-0.134717	1.932681E-06	
0.417	-0.1481339	-0.134421	1.929328E-06	
0.418	-0.1484024	-0.1341245	1.92523E-06	
0.419	-0.1486704	-0.1338275	1.921132E-06	
0.42	-0.1489377	-0.1335299	1.917407E-06	
0.421	-0.1492044	-0.1332317	1.912937E-06	
0.422	-0.1494705	-0.1329331	1.908839E-06	
0.423	-0.149736	-0.1326339	1.905113E-06	
0.424	-0.1500009	-0.1323342	1.900643E-06	
0.425	-0.1502653	-0.1320339	1.896918E-06	
0.426	-0.150529	-0.1317332	1.893565E-06	
0.427	-0.1507921	-0.1314319	1.889095E-06	
0.428	-0.1510546	-0.13113	1.884997E-06	
0.429	-0.1513165	-0.1308277	1.881272E-06	
0.43	-0.1515778	-0.1305248	1.876801E-06	
0.431	-0.1518385	-0.1302214	1.872703E-06	
0.432	-0.1520986	-0.1299175	1.868978E-06	
0.433	-0.1523581	-0.129613	1.865625E-06	
0.434	-0.152617	-0.1293081	1.861155E-06	
0.435	-0.1528752	-0.1290026	1.857057E-06	
0.436	-0.1531329	-0.1286966	1.852959E-06	
0.437	-0.1533899	-0.1283901	1.849234E-06	
0.438	-0.1536463	-0.1280831	1.844764E-06	
0.439	-0.1539022	-0.1277756	1.840666E-06	
0.44	-0.1541573	-0.1274675	1.836196E-06	
0.441	-0.1544119	-0.127159	1.832843E-06	
0.442	-0.1546659	-0.1268499	1.828373E-06	
0.443	-0.1549192	-0.1265403	1.824275E-06	
0.444	-0.1551719	-0.1262303	1.820549E-06	
0.445	-0.155424	-0.1259197	1.816452E-06	
0.446	-0.1556755	-0.1256086	1.811981E-06	
0.447	-0.1559264	-0.125297	1.807511E-06	
0.448	-0.1561766	-0.1249849	1.803786E-06	
0.449	-0.1564262	-0.1246724	1.799315E-06	
0.45	-0.1566752	-0.1243593	1.795217E-06	
0.451	-0.1569235	-0.1240457	1.791865E-06	
0.452	-0.1571713	-0.1237316	1.787767E-06	
0.453	-0.1574184	-0.123417	1.783297E-06	
0.454	-0.1576648	-0.123102	1.779571E-06	
0.455	-0.1579107	-0.1227864	1.775101E-06	
0.456	-0.1581559	-0.1224704	1.770631E-06	
0.457	-0.1584005	-0.1221538	1.766533E-06	
0.458	-0.1586444	-0.1218368	1.762062E-06	
0.459	-0.1588877	-0.1215193	1.758337E-06	
0.46	-0.1591304	-0.1212013	1.753867E-06	
0.461	-0.1593724	-0.1208828	1.749769E-06	
0.462	-0.1596138	-0.1205638	1.746044E-06	
0.463	-0.1598546	-0.1202444	1.741573E-06	
0.464	-0.1600947	-0.1199245	1.737475E-06	
0.465	-0.1603342	-0.1196041	1.733005E-06	
0.466	-0.160573	-0.1192832	1.72928E-06	
0.467	-0.1608112	-0.1189618	1.725182E-06	
0.468	-0.1610488	-0.1186399	1.720712E-06	
0.469	-0.1612857	-0.1183176	1.716986E-06	
0.47	-0.1615219	-0.1179948	1.713261E-06	
0.471	-0.1617575	-0.1176716	1.708791E-06	
0.472	-0.1619925	-0.1173478	1.705065E-06	
0.473	-0.1622268	-0.1170236	1.700595E-06	
