Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
4.4645	0.4292746	0.4999796	0.05193123	0	
4.465	0.4292746	0.4999796	0.05205496	0	
4.4655	0.4292746	0.4999796	0.05217623	0	
4.466	0.4292746	0.4999796	0.05229505	0	
4.4665	0.4292746	0.4999796	0.05241141	0	
4.467	0.4292746	0.4999796	0.05252532	0	
4.4675	0.4292746	0.4999796	0.05263678	0	
4.468	0.4292746	0.4999796	0.0527458	0	
4.4685	0.4292746	0.4999796	0.05285235	0	
4.469	0.4292746	0.4999796	0.05295645	0	
4.4695	0.4292746	0.4999796	0.05305811	0	
4.47	0.4292746	0.4999796	0.0531573	0	
4.4705	0.4292746	0.4999796	0.05325405	0	
4.471	0.4292746	0.4999796	0.05334834	0	
4.4715	0.4292746	0.4999796	0.05344018	0	
4.472	0.4292746	0.4999796	0.05352957	0	
4.4725	0.4292746	0.4999796	0.05361651	0	
4.473	0.4292746	0.4999796	0.05370099	0	
4.4735	0.4292746	0.4999796	0.05378302	0	
4.474	0.4292746	0.4999796	0.0538626	0	
4.4745	0.4292746	0.4999796	0.05393973	0	
4.475	0.4292746	0.4999796	0.0540144	0	
4.4755	0.4292746	0.4999796	0.05408662	0	
4.476	0.4292746	0.4999796	0.05415639	0	
4.4765	0.4292746	0.4999796	0.05422371	0	
4.477	0.4292746	0.4999796	0.05428857	0	
4.4775	0.4292746	0.4999796	0.05435098	0	
4.478	0.4292746	0.4999796	0.05441093	0	
4.4785	0.4292746	0.4999796	0.05446844	0	
4.479	0.4292746	0.4999796	0.05452349	0	
4.4795	0.4292746	0.4999796	0.0545761	0	
4.48	0.4292746	0.4999796	0.05462625	0	
4.4805	0.4292746	0.4999796	0.05467394	0	
4.481	0.4292746	0.4999796	0.05471918	0	
4.4815	0.4292746	0.4999796	0.05476197	0	
4.482	0.4292746	0.4999796	0.05480231	0	
4.4825	0.4292746	0.4999796	0.0548402	0	
4.483	0.4292746	0.4999796	0.05487563	0	
4.4835	0.4292746	0.4999796	0.05490861	0	
4.484	0.4292746	0.4999796	0.05493914	0	
4.4845	0.4292746	0.4999796	0.05496721	0	
4.485	0.4292746	0.4999796	0.05499284	0	
4.4855	0.4292746	0.4999796	0.05501601	0	
4.486	0.4292746	0.4999796	0.05503672	0	
4.4865	0.4292746	0.4999796	0.05505499	0	
4.487	0.4292746	0.4999796	0.05507081	0	
4.4875	0.4292746	0.4999796	0.05508417	0	
4.488	0.4292746	0.4999796	0.05509508	0	
4.4885	0.4292746	0.4999796	0.05510353	0	
4.489	0.4292746	0.4999796	0.05510954	0	
4.4895	0.4292746	0.4999796	0.05511308	0	
4.49	0.4292746	0.4999796	0.05511418	0	
4.4905	0.4292746	0.4999796	0.05511283	0	
