Time	Block_X	Block_Y	Block_Z	Rotation	
0.2945	0	0.07386579	1	0.5656798	
0.295	0	0.07241882	1	0.5666773	
0.2955	0	0.0709694	1	0.5676748	
0.296	0	0.06951752	1	0.5686724	
0.2965	0	0.06806318	1	0.5696698	
0.297	0	0.06660639	1	0.5706674	
0.2975	0	0.06514715	1	0.5716649	
0.298	0	0.06485185	0.9996105	0.5714957	
0.2985	0	0.06456812	0.9992164	0.5713357	
0.299	0	0.06429418	0.9988181	0.5711862	
0.2995	0	0.06403004	0.9984159	0.5710471	
0.3	0	0.06377572	0.9980095	0.5709186	
0.3005	0	0.0635312	0.9975992	0.5708004	
0.301	0	0.06329649	0.9971849	0.5706928	
0.3015	0	0.06307159	0.9967665	0.5705957	
0.302	0	0.0628565	0.9963441	0.5705091	
0.3025	0	0.06265124	0.9959178	0.5704329	
0.303	0	0.0624558	0.9954875	0.5703673	
0.3035	0	0.06227018	0.9950533	0.5703121	
0.304	0	0.0620944	0.9946151	0.5702674	
0.3045	0	0.06192844	0.994173	0.5702333	
0.305	0	0.06177232	0.9937269	0.5702097	
0.3055	0	0.06162603	0.993277	0.5701966	
0.306	0	0.06148958	0.9928232	0.570194	
0.3065	0	0.06136293	0.9923655	0.5702019	
0.307	0	0.06124607	0.991904	0.5702203	
0.3075	0	0.06113901	0.9914386	0.5702491	
0.308	0	0.06104174	0.9909694	0.5702885	
0.3085	0	0.06095428	0.9904963	0.5703382	
0.309	0	0.06087663	0.9900195	0.5703986	
0.3095	0	0.06080879	0.9895388	0.5704694	
0.31	0	0.06075075	0.9890545	0.5705507	
0.3105	0	0.06070253	0.9885663	0.5706426	
0.311	0	0.06066411	0.9880744	0.5707449	
0.3115	0	0.06063552	0.9875787	0.5708578	
0.312	0	0.06061674	0.9870793	0.5709812	
0.3125	0	0.06060779	0.9865761	0.5711151	
0.313	0	0.06060864	0.9860693	0.5712596	
0.3135	0	0.06061933	0.9855587	0.5714146	
0.314	0	0.06063984	0.9850445	0.5715801	
0.3145	0	0.06067018	0.9845266	0.5717562	
0.315	0	0.06071034	0.9840049	0.5719429	
0.3155	0	0.06076034	0.9834797	0.5721401	
0.316	0	0.06082016	0.9829508	0.5723479	
0.3165	0	0.06088982	0.9824182	0.5725662	
0.317	0	0.0609693	0.9818821	0.5727952	
0.3175	0	0.06105863	0.9813423	0.5730347	
0.318	0	0.06115779	0.9807989	0.5732848	
0.3185	0	0.06126679	0.980252	0.5735455	
0.319	0	0.06138563	0.9797015	0.5738168	
0.3195	0	0.0615143	0.9791473	0.5740988	
0.32	0	0.06165282	0.9785897	0.5743914	
0.3205	0	0.06180117	0.9780284	0.5746945	
0.321	0	0.06195936	0.9774637	0.5750083	
0.3215	0	0.06212741	0.9768953	0.5753328	
0.322	0	0.06230528	0.9763235	0.5756679	
0.3225	0	0.06249301	0.9757482	0.5760136	
0.323	0	0.06269058	0.9751695	0.57637	
0.3235	0	0.062898	0.9745871	0.5767371	
0.324	0	0.06311525	0.9740014	0.5771148	
0.3245	0	0.06334236	0.9734122	0.5775033	
0.325	0	0.0635793	0.9728195	0.5779024	
0.3255	0	0.06382609	0.9722234	0.5783122	
0.326	0	0.06408273	0.9716238	0.5787327	
0.3265	0	0.06434921	0.9710209	0.5791639	
0.327	0	0.06462554	0.9704145	0.5796059	
0.3275	0	0.06491172	0.9698047	0.5800585	
0.328	0	0.06520773	0.9691915	0.5805219	
0.3285	0	0.06551359	0.9685749	0.580996	
0.329	0	0.0658293	0.9679551	0.581481	
0.3295	0	0.06615485	0.9673317	0.5819766	
0.33	0	0.06649023	0.966705	0.5824831	
0.3305	0	0.06683547	0.9660751	0.5830002	
0.331	0	0.06719054	0.9654417	0.5835282	
0.3315	0	0.06755546	0.9648051	0.584067	
0.332	0	0.06793021	0.964165	0.5846166	
0.3325	0	0.06831481	0.9635218	0.5851769	
0.333	0	0.06870924	0.9628752	0.5857482	
0.3335	0	0.06911351	0.9622254	0.5863302	
0.334	0	0.06952761	0.9615722	0.5869231	
0.3345	0	0.06995155	0.9609157	0.5875268	
0.335	0	0.07038532	0.9602561	0.5881414	
0.3355	0	0.07082891	0.9595931	0.5887669	
0.336	0	0.07128235	0.958927	0.5894032	
0.3365	0	0.0717456	0.9582576	0.5900504	
0.337	0	0.07221869	0.957585	0.5907085	
0.3375	0	0.0727016	0.9569091	0.5913775	
0.338	0	0.07319433	0.9562301	0.5920575	
0.3385	0	0.07369688	0.9555478	0.5927483	
0.339	0	0.07420926	0.9548623	0.5934501	
0.3395	0	0.07473144	0.9541737	0.5941628	
0.34	0	0.07526344	0.953482	0.5948865	
0.3405	0	0.07580525	0.9527869	0.5956212	
0.341	0	0.07635688	0.9520888	0.5963669	
0.3415	0	0.0769183	0.9513876	0.5971235	
0.342	0	0.07748955	0.9506831	0.5978912	
0.3425	0	0.07807057	0.9499756	0.5986698	
0.343	0	0.0786614	0.9492649	0.5994595	
0.3435	0	0.07926204	0.9485512	0.6002602	
0.344	0	0.07987246	0.9478342	0.6010719	
0.3445	0	0.08049268	0.9471143	0.6018947	
0.345	0	0.08112267	0.9463912	0.6027286	
0.3455	0	0.08176246	0.945665	0.6035736	
0.346	0	0.08241202	0.9449357	0.6044296	
0.3465	0	0.08307136	0.9442034	0.6052968	
0.347	0	0.08374047	0.943468	0.6061751	
0.3475	0	0.08441936	0.9427296	0.6070644	
0.348	0	0.085108	0.941988	0.607965	
0.3485	0	0.08580642	0.9412435	0.6088766	
0.349	0	0.08651458	0.9404959	0.6097995	
0.3495	0	0.08723252	0.9397454	0.6107336	
0.35	0	0.08796018	0.9389917	0.6116788	
0.3505	0	0.0886976	0.938235	0.6126352	
0.351	0	0.08944477	0.9374753	0.6136029	
0.3515	0	0.0901992	0.9367133	0.614579	
0.352	0	0.09095854	0.9359494	0.615561	
0.3525	0	0.09172114	0.9351841	0.616547	
0.353	0	0.09248586	0.9344177	0.6175359	
0.3535	0	0.09325191	0.9336504	0.6185268	
0.354	0	0.09401875	0.9328823	0.6195191	
0.3545	0	0.09478599	0.9321136	0.6205122	
0.355	0	0.09555338	0.931344	0.6215061	
0.3555	0	0.09632072	0.9305741	0.6225004	
0.356	0	0.09708789	0.9298035	0.623495	
0.3565	0	0.09785482	0.9290323	0.6244898	
0.357	0	0.09862142	0.9282607	0.6254848	
0.3575	0	0.09938766	0.9274886	0.6264799	
0.358	0	0.1001535	0.926716	0.627475	
0.3585	0	0.1009189	0.9259428	0.6284702	
0.359	0	0.101684	0.9251693	0.6294655	
0.3595	0	0.1024485	0.9243952	0.6304607	
0.36	0	0.1032127	0.9236206	0.631456	
0.3605	0	0.1039764	0.9228455	0.6324514	
0.361	0	0.1047396	0.92207	0.6334467	
0.3615	0	0.1055024	0.921294	0.634442	
0.362	0	0.1062647	0.9205176	0.6354374	
0.3625	0	0.1070266	0.9197406	0.6364327	
0.363	0	0.107788	0.9189631	0.6374281	
0.3635	0	0.1085489	0.9181852	0.6384234	
0.364	0	0.1093094	0.9174069	0.6394188	
0.3645	0	0.1100694	0.9166281	0.6404142	
0.365	0	0.1108289	0.9158487	0.6414096	
0.3655	0	0.111588	0.915069	0.642405	
0.366	0	0.1123466	0.9142888	0.6434004	
0.3665	0	0.1131047	0.9135081	0.6443957	
0.367	0	0.1138624	0.9127269	0.6453911	
0.3675	0	0.1146195	0.9119453	0.6463865	
0.368	0	0.1153763	0.9111633	0.647382	
0.3685	0	0.1161325	0.9103807	0.6483774	
0.369	0	0.1168883	0.9095977	0.6493728	
0.3695	0	0.1176436	0.9088143	0.6503682	
0.37	0	0.1183984	0.9080303	0.6513636	
0.3705	0	0.1191527	0.9072459	0.652359	
0.371	0	0.1199065	0.9064612	0.6533545	
0.3715	0	0.1206599	0.9056759	0.6543499	
0.372	0	0.1214128	0.9048902	0.6553453	
0.3725	0	0.1221652	0.9041039	0.6563408	
0.373	0	0.1229172	0.9033173	0.6573362	
0.3735	0	0.1236686	0.9025302	0.6583317	
0.374	0	0.1244196	0.9017426	0.6593271	
0.3745	0	0.1251701	0.9009547	0.6603226	
0.375	0	0.12592	0.9001662	0.6613181	
0.3755	0	0.1266696	0.8993773	0.6623136	
0.376	0	0.1274186	0.8985881	0.663309	
0.3765	0	0.1281671	0.8977982	0.6643045	
0.377	0	0.1289151	0.8970081	0.6653	
0.3775	0	0.1296627	0.8962175	0.6662955	
0.378	0	0.1304097	0.8954263	0.667291	
0.3785	0	0.1311563	0.8946348	0.6682865	
0.379	0	0.1319024	0.8938428	0.669282	
0.3795	0	0.1326479	0.8930504	0.6702775	
0.38	0	0.133393	0.8922575	0.671273	
0.3805	0	0.1341376	0.8914642	0.6722685	
0.381	0	0.1348817	0.8906705	0.673264	
0.3815	0	0.1356253	0.8898764	0.6742595	
0.382	0	0.1363684	0.8890818	0.6752551	
0.3825	0	0.1371109	0.8882867	0.6762506	
0.383	0	0.137853	0.8874912	0.6772462	
0.3835	0	0.1385946	0.8866954	0.6782417	
0.384	0	0.1393357	0.8858991	0.6792372	
0.3845	0	0.1400763	0.8851023	0.6802328	
0.385	0	0.1408163	0.8843051	0.6812284	
0.3855	0	0.1415559	0.8835074	0.6822239	
0.386	0	0.142295	0.8827094	0.6832195	
0.3865	0	0.1430335	0.881911	0.6842151	
0.387	0	0.1437716	0.8811121	0.6852106	
0.3875	0	0.1445091	0.8803129	0.6862062	
0.388	0	0.1452461	0.8795131	0.6872018	
0.3885	0	0.1459826	0.8787128	0.6881974	
