Time	Length	Position	Length2	2	
4.49	0	1.457969	3.542039	0	
4.491	0	1.459988	3.54002	0	
4.492	0	1.462006	3.538002	0	
4.493	0	1.464024	3.535984	0	
4.494	0	1.466041	3.533967	0	
4.495	0	1.468057	3.531951	0	
4.496	0	1.470073	3.529935	0	
4.497	0	1.472088	3.527921	0	
4.498	0	1.474102	3.525907	0	
4.499	0	1.476115	3.523893	0	
4.5	0	1.478128	3.52188	0	
4.501	0	1.480139	3.519869	0	
4.502	0	1.48215	3.517858	0	
4.503	0	1.484161	3.515848	0	
4.504	0	1.48617	3.513839	0	
4.505	0	1.488178	3.51183	0	
4.506	0	1.490186	3.509823	0	
4.507	0	1.492192	3.507816	0	
4.508	0	1.494198	3.505811	0	
4.509	0	1.496202	3.503806	0	
4.51	0	1.498206	3.501802	0	
4.511	0	1.500209	3.4998	0	
4.512	0	1.50221	3.497798	0	
4.513	0	1.504211	3.495798	0	
4.514	0	1.50621	3.493798	0	
4.515	0	1.508209	3.4918	0	
4.516	0	1.510206	3.489802	0	
4.517	0	1.512203	3.487806	0	
4.518	0	1.514198	3.485811	0	
4.519	0	1.516191	3.483817	0	
4.52	0	1.518184	3.481825	0	
4.521	0	1.520176	3.479833	0	
4.522	0	1.522166	3.477843	0	
4.523	0	1.524155	3.475854	0	
4.524	0	1.526143	3.473866	0	
4.525	0	1.52813	3.47188	0	
4.526	0	1.530115	3.469895	0	
4.527	0	1.532099	3.467911	0	
4.528	0	1.534082	3.465928	0	
4.529	0	1.536063	3.463947	0	
4.53	0	1.538043	3.461967	0	
4.531	0	1.540021	3.459988	0	
4.532	0	1.541998	3.458011	0	
4.533	0	1.543974	3.456036	0	
4.534	0	1.545948	3.454061	0	
4.535	0	1.547921	3.452088	0	
4.536	0	1.549892	3.450117	0	
4.537	0	1.551862	3.448147	0	
4.538	0	1.55383	3.446179	0	
4.539	0	1.555797	3.444212	0	
4.54	0	1.557762	3.442247	0	
4.541	0	1.559726	3.440284	0	
4.542	0	1.561688	3.438322	0	
4.543	0	1.563648	3.436361	0	
4.544	0	1.565607	3.434402	0	
4.545	0	1.567564	3.432446	0	
4.546	0	1.569519	3.430491	0	
4.547	0	1.571473	3.428537	0	
4.548	0	1.573425	3.426585	0	
4.549	0	1.575375	3.424635	0	
4.55	0	1.577324	3.422687	0	
4.551	0	1.579271	3.42074	0	
4.552	0	1.581216	3.418795	0	
4.553	0	1.583159	3.416852	0	
4.554	0	1.5851	3.41491	0	
4.555	0	1.58704	3.412971	0	
4.556	0	1.588977	3.411033	0	
4.557	0	1.590913	3.409097	0	
4.558	0	1.592847	3.407163	0	
4.559	0	1.594779	3.405231	0	
4.56	0	1.596709	3.403301	0	
4.561	0	1.598637	3.401373	0	
4.562	0	1.600563	3.399447	0	
4.563	0	1.602488	3.397523	0	
4.564	0	1.60441	3.395601	0	
4.565	0	1.60633	3.393681	0	
4.566	0	1.608248	3.391763	0	
4.567	0	1.610164	3.389847	0	
4.568	0	1.612078	3.387933	0	
4.569	0	1.61399	3.386021	0	
4.57	0	1.615899	3.384111	0	
4.571	0	1.617807	3.382204	0	
4.572	0	1.619712	3.380299	0	
4.573	0	1.621616	3.378396	0	
4.574	0	1.623517	3.376495	0	
4.575	0	1.625416	3.374596	0	
4.576	0	1.627312	3.372699	0	
4.577	0	1.629207	3.370805	0	
4.578	0	1.631099	3.368912	0	
4.579	0	1.632989	3.367023	0	
4.58	0	1.634876	3.365135	0	
4.581	0	1.636762	3.36325	0	
4.582	0	1.638645	3.361367	0	
4.583	0	1.640525	3.359486	0	
4.584	0	1.642404	3.357608	0	
4.585	0	1.644279	3.355732	0	
4.586	0	1.646153	3.353858	0	
4.587	0	1.648024	3.351987	0	
4.588	0	1.649893	3.350119	0	
4.589	0	1.651759	3.348253	0	
4.59	0	1.653623	3.346389	0	
4.591	0	1.655484	3.344528	0	
4.592	0	1.657343	3.342669	0	
4.593	0	1.659199	3.340813	0	
4.594	0	1.661052	3.338959	0	
4.595	0	1.662904	3.337108	0	
4.596	0	1.664752	3.33526	0	
4.597	0	1.666598	3.333414	0	
4.598	0	1.668441	3.331571	0	
4.599	0	1.670282	3.32973	0	
4.6	0	1.67212	3.327892	0	
4.601	0	1.673956	3.326057	0	
4.602	0	1.675788	3.324224	0	
4.603	0	1.677619	3.322394	0	
4.604	0	1.679446	3.320567	0	
4.605	0	1.68127	3.318742	0	
4.606	0	1.683092	3.31692	0	
4.607	0	1.684911	3.315101	0	
4.608	0	1.686728	3.313284	0	
4.609	0	1.688541	3.311471	0	
4.61	0	1.690352	3.30966	0	
4.611	0	1.69216	3.307853	0	
4.612	0	1.693965	3.306048	0	
4.613	0	1.695767	3.304245	0	
4.614	0	1.697567	3.302446	0	
4.615	0	1.699363	3.30065	0	
4.616	0	1.701157	3.298856	0	
4.617	0	1.702947	3.297065	0	
4.618	0	1.704735	3.295278	0	
4.619	0	1.70652	3.293493	0	
4.62	0	1.708301	3.291711	0	
4.621	0	1.71008	3.289933	0	
4.622	0	1.711856	3.288157	0	
4.623	0	1.713629	3.286384	0	
4.624	0	1.715398	3.284615	0	
4.625	0	1.717165	3.282848	0	
4.626	0	1.718929	3.281084	0	
4.627	0	1.720689	3.279324	0	
4.628	0	1.722446	3.277566	0	
4.629	0	1.724201	3.275812	0	
4.63	0	1.725952	3.274061	0	
4.631	0	1.7277	3.272313	0	
4.632	0	1.729445	3.270569	0	
4.633	0	1.731186	3.268827	0	
4.634	0	1.732925	3.267088	0	
4.635	0	1.73466	3.265354	0	
4.636	0	1.736392	3.263622	0	
4.637	0	1.738121	3.261893	0	
4.638	0	1.739846	3.260168	0	
4.639	0	1.741568	3.258445	0	
4.64	0	1.743287	3.256727	0	
4.641	0	1.745003	3.255011	0	
4.642	0	1.746715	3.253299	0	
4.643	0	1.748424	3.25159	0	
4.644	0	1.75013	3.249884	0	
4.645	0	1.751832	3.248182	0	
4.646	0	1.753531	3.246483	0	
4.647	0	1.755226	3.244788	0	
4.648	0	1.756918	3.243095	0	
4.649	0	1.758607	3.241407	0	
4.65	0	1.760292	3.239722	0	
4.651	0	1.761974	3.23804	0	
4.652	0	1.763652	3.236362	0	
4.653	0	1.765327	3.234687	0	
4.654	0	1.766998	3.233016	0	
4.655	0	1.768666	3.231348	0	
4.656	0	1.77033	3.229684	0	
4.657	0	1.77199	3.228024	0	
4.658	0	1.773647	3.226367	0	
4.659	0	1.775301	3.224713	0	
4.66	0	1.776951	3.223063	0	
4.661	0	1.778597	3.221417	0	
4.662	0	1.78024	3.219775	0	
4.663	0	1.781879	3.218136	0	
4.664	0	1.783514	3.2165	0	
4.665	0	1.785146	3.214869	0	
4.666	0	1.786774	3.213241	0	
4.667	0	1.788398	3.211617	0	
4.668	0	1.790019	3.209996	0	
4.669	0	1.791635	3.208379	0	
4.67	0	1.793249	3.206766	0	
4.671	0	1.794858	3.205157	0	
4.672	0	1.796463	3.203551	0	
4.673	0	1.798065	3.20195	0	
4.674	0	1.799663	3.200351	0	
4.675	0	1.801257	3.198757	0	
4.676	0	1.802848	3.197167	0	
4.677	0	1.804434	3.19558	0	
4.678	0	1.806017	3.193998	0	
4.679	0	1.807596	3.192419	0	
4.68	0	1.809171	3.190844	0	
4.681	0	1.810742	3.189273	0	
4.682	0	1.812309	3.187706	0	
4.683	0	1.813872	3.186142	0	
4.684	0	1.815432	3.184583	0	
4.685	0	1.816987	3.183028	0	
4.686	0	1.818538	3.181477	0	
4.687	0	1.820086	3.179929	0	
4.688	0	1.821629	3.178386	0	
4.689	0	1.823169	3.176847	0	
4.69	0	1.824704	3.175311	0	
4.691	0	1.826235	3.17378	0	
4.692	0	1.827763	3.172253	0	
4.693	0	1.829286	3.170729	0	
4.694	0	1.830805	3.16921	0	
4.695	0	1.83232	3.167695	0	
4.696	0	1.833831	3.166184	0	
4.697	0	1.835338	3.164677	0	
4.698	0	1.836841	3.163174	0	
4.699	0	1.83834	3.161675	0	
4.7	0	1.839834	3.160181	0	
4.701	0	1.841325	3.15869	0	
4.702	0	1.842811	3.157204	0	
4.703	0	1.844293	3.155722	0	
4.704	0	1.845771	3.154245	0	
4.705	0	1.847245	3.152771	0	
4.706	0	1.848714	3.151302	0	
4.707	0	1.850179	3.149837	0	
4.708	0	1.85164	3.148376	0	
4.709	0	1.853097	3.146919	0	
4.71	0	1.854549	3.145467	0	
4.711	0	1.855997	3.144018	0	
4.712	0	1.857441	3.142575	0	
4.713	0	1.858881	3.141135	0	
4.714	0	1.860316	3.1397	0	
4.715	0	1.861747	3.138269	0	
4.716	0	1.863173	3.136842	0	
4.717	0	1.864596	3.13542	0	
4.718	0	1.866013	3.134003	0	
4.719	0	1.867427	3.132589	0	
4.72	0	1.868836	3.13118	0	
4.721	0	1.87024	3.129776	0	
4.722	0	1.871641	3.128376	0	
4.723	0	1.873037	3.12698	0	
4.724	0	1.874428	3.125588	0	
4.725	0	1.875815	3.124202	0	
4.726	0	1.877197	3.122819	0	
4.727	0	1.878575	3.121441	0	
4.728	0	1.879948	3.120068	0	
4.729	0	1.881317	3.118699	0	
4.73	0	1.882682	3.117334	0	
4.731	0	1.884042	3.115974	0	
4.732	0	1.885397	3.114619	0	
4.733	0	1.886748	3.113268	0	
4.734	0	1.888095	3.111922	0	
4.735	0	1.889436	3.11058	0	
4.736	0	1.890773	3.109243	0	
4.737	0	1.892106	3.10791	0	
4.738	0	1.893434	3.106582	0	
4.739	0	1.894757	3.105259	0	
4.74	0	1.896076	3.10394	0	
4.741	0	1.89739	3.102626	0	
4.742	0	1.8987	3.101316	0	
4.743	0	1.900005	3.100012	0	
4.744	0	1.901305	3.098711	0	
4.745	0	1.9026	3.097416	0	
4.746	0	1.903891	3.096125	0	
4.747	0	1.905177	3.094839	0	
4.748	0	1.906458	3.093558	0	
4.749	0	1.907735	3.092281	0	
4.75	0	1.909007	3.09101	0	
4.751	0	1.910274	3.089742	0	
4.752	0	1.911537	3.08848	0	
4.753	0	1.912795	3.087223	0	
4.754	0	1.914048	3.085969	0	
4.755	0	1.915296	3.084721	0	
4.756	0	1.916539	3.083478	0	
4.757	0	1.917778	3.082239	0	
4.758	0	1.919012	3.081006	0	
4.759	0	1.920241	3.079777	0	
4.76	0	1.921465	3.078552	0	
4.761	0	1.922684	3.077333	0	
4.762	0	1.923898	3.076119	0	
4.763	0	1.925108	3.074909	0	
4.764	0	1.926313	3.073704	0	
4.765	0	1.927513	3.072505	0	
4.766	0	1.928708	3.07131	0	
4.767	0	1.929898	3.070119	0	
4.768	0	1.931083	3.068934	0	
4.769	0	1.932263	3.067754	0	
4.77	0	1.933439	3.066579	0	
4.771	0	1.934609	3.065408	0	
4.772	0	1.935774	3.064243	0	
4.773	0	1.936935	3.063082	0	
4.774	0	1.938091	3.061927	0	
4.775	0	1.939241	3.060776	0	
4.776	0	1.940387	3.05963	0	
4.777	0	1.941527	3.05849	0	
4.778	0	1.942663	3.057354	0	
4.779	0	1.943794	3.056223	0	
4.78	0	1.944919	3.055098	0	
4.781	0	1.94604	3.053977	0	
4.782	0	1.947156	3.052862	0	
4.783	0	1.948266	3.051751	0	
4.784	0	1.949372	3.050645	0	
4.785	0	1.950472	3.049545	0	
4.786	0	1.951568	3.04845	0	
4.787	0	1.952658	3.047359	0	
4.788	0	1.953743	3.046274	0	
4.789	0	1.954823	3.045194	0	
4.79	0	1.955898	3.044119	0	
4.791	0	1.956968	3.043049	0	
4.792	0	1.958033	3.041984	0	
4.793	0	1.959093	3.040925	0	
4.794	0	1.960147	3.03987	0	
4.795	0	1.961197	3.038821	0	
4.796	0	1.962241	3.037776	0	
4.797	0	1.96328	3.036737	0	
4.798	0	1.964314	3.035703	0	
4.799	0	1.965343	3.034675	0	
4.8	0	1.966367	3.033651	0	
4.801	0	1.967385	3.032632	0	
4.802	0	1.968398	3.031619	0	
4.803	0	1.969406	3.030611	0	
4.804	0	1.970409	3.029608	0	
4.805	0	1.971407	3.028611	0	
4.806	0	1.972399	3.027618	0	
4.807	0	1.973387	3.026631	0	
4.808	0	1.974369	3.025649	0	
4.809	0	1.975345	3.024673	0	
4.81	0	1.976317	3.023701	0	
4.811	0	1.977283	3.022735	0	
4.812	0	1.978244	3.021774	0	
4.813	0	1.9792	3.020818	0	
4.814	0	1.98015	3.019868	0	
4.815	0	1.981095	3.018923	0	
4.816	0	1.982035	3.017983	0	
4.817	0	1.98297	3.017049	0	
4.818	0	1.983899	3.016119	0	
4.819	0	1.984823	3.015195	0	
4.82	0	1.985741	3.014277	0	
4.821	0	1.986655	3.013363	0	
4.822	0	1.987563	3.012455	0	
4.823	0	1.988465	3.011553	0	
4.824	0	1.989363	3.010655	0	
4.825	0	1.990255	3.009764	0	
4.826	0	1.991141	3.008877	0	
4.827	0	1.992022	3.007996	0	
4.828	0	1.992898	3.00712	0	
4.829	0	1.993769	3.006249	0	
4.83	0	1.994634	3.005384	0	
4.831	0	1.995493	3.004525	0	
4.832	0	1.996348	3.00367	0	
4.833	0	1.997197	3.002821	0	
4.834	0	1.99804	3.001978	0	
4.835	0	1.998878	3.00114	0	
4.836	0	1.999711	3.000307	0	
4.837	0	2.000538	2.99948	0	
4.838	0	2.00136	2.998658	0	
4.839	0	2.002177	2.997842	0	
4.84	0	2.002988	2.99703	0	
4.841	0	2.003793	2.996225	0	
4.842	0	2.004593	2.995425	0	
4.843	0	2.005388	2.99463	0	
4.844	0	2.006177	2.993841	0	
4.845	0	2.006961	2.993057	0	
4.846	0	2.007739	2.992279	0	
4.847	0	2.008512	2.991506	0	
4.848	0	2.009279	2.990739	0	
4.849	0	2.010041	2.989977	0	
4.85	0	2.010797	2.989221	0	
4.851	0	2.011548	2.98847	0	
4.852	0	2.012293	2.987725	0	
4.853	0	2.013033	2.986986	0	
4.854	0	2.013767	2.986251	0	
4.855	0	2.014496	2.985523	0	
4.856	0	2.015219	2.984799	0	
4.857	0	2.015937	2.984081	0	
4.858	0	2.01665	2.983369	0	
4.859	0	2.017357	2.982662	0	
4.86	0	2.018058	2.981961	0	
4.861	0	2.018754	2.981265	0	
4.862	0	2.019444	2.980575	0	
4.863	0	2.020128	2.97989	0	
4.864	0	2.020808	2.979211	0	
4.865	0	2.021481	2.978538	0	
4.866	0	2.022149	2.97787	0	
4.867	0	2.022811	2.977207	0	
4.868	0	2.023468	2.97655	0	
4.869	0	2.02412	2.975899	0	
4.87	0	2.024765	2.975253	0	
4.871	0	2.025405	2.974613	0	
4.872	0	2.02604	2.973979	0	
4.873	0	2.026669	2.97335	0	
4.874	0	2.027292	2.972726	0	
4.875	0	2.02791	2.972108	0	
4.876	0	2.028522	2.971496	0	
4.877	0	2.029129	2.97089	0	
4.878	0	2.02973	2.970289	0	
4.879	0	2.030326	2.969693	0	
4.88	0	2.030915	2.969103	0	
4.881	0	2.0315	2.968519	0	
4.882	0	2.032078	2.96794	0	
4.883	0	2.032651	2.967367	0	
4.884	0	2.033219	2.9668	0	
4.885	0	2.03378	2.966238	0	
4.886	0	2.034337	2.965682	0	
4.887	0	2.034887	2.965132	0	
4.888	0	2.035432	2.964586	0	
4.889	0	2.035971	2.964047	0	
4.89	0	2.036505	2.963514	0	
4.891	0	2.037033	2.962986	0	
4.892	0	2.037555	2.962463	0	
4.893	0	2.038072	2.961946	0	
4.894	0	2.038583	2.961435	0	
4.895	0	2.039089	2.96093	0	
4.896	0	2.039588	2.96043	0	
4.897	0	2.040083	2.959936	0	
4.898	0	2.040571	2.959447	0	
4.899	0	2.041054	2.958965	0	
4.9	0	2.041531	2.958487	0	
4.901	0	2.042003	2.958016	0	
4.902	0	2.042469	2.95755	0	
4.903	0	2.042929	2.95709	0	
4.904	0	2.043384	2.956635	0	
4.905	0	2.043833	2.956186	0	
4.906	0	2.044276	2.955743	0	
4.907	0	2.044713	2.955305	0	
4.908	0	2.045145	2.954873	0	
4.909	0	2.045572	2.954447	0	
4.91	0	2.045992	2.954026	0	
4.911	0	2.046407	2.953612	0	
4.912	0	2.046816	2.953202	0	
4.913	0	2.04722	2.952799	0	
4.914	0	2.047618	2.952401	0	
4.915	0	2.04801	2.952009	0	
4.916	0	2.048396	2.951622	0	
4.917	0	2.048777	2.951241	0	
4.918	0	2.049152	2.950866	0	
4.919	0	2.049522	2.950497	0	
4.92	0	2.049886	2.950133	0	
4.921	0	2.050244	2.949775	0	
4.922	0	2.050596	2.949422	0	
4.923	0	2.050943	2.949076	0	
4.924	0	2.051284	2.948735	0	
4.925	0	2.05162	2.948399	0	
4.926	0	2.051949	2.948069	0	
4.927	0	2.052273	2.947745	0	
4.928	0	2.052592	2.947427	0	
4.929	0	2.052904	2.947114	0	
4.93	0	2.053211	2.946807	0	
4.931	0	2.053513	2.946506	0	
4.932	0	2.053808	2.94621	0	
4.933	0	2.054098	2.94592	0	
4.934	0	2.054382	2.945636	0	
4.935	0	2.054661	2.945358	0	
4.936	0	2.054934	2.945085	0	
4.937	0	2.055201	2.944818	0	
4.938	0	2.055462	2.944556	0	
4.939	0	2.055718	2.9443	0	
4.94	0	2.055968	2.94405	0	
4.941	0	2.056213	2.943806	0	
4.942	0	2.056451	2.943567	0	
4.943	0	2.056684	2.943334	0	
4.944	0	2.056912	2.943107	0	
4.945	0	2.057134	2.942885	0	
4.946	0	2.05735	2.942669	0	
4.947	0	2.05756	2.942459	0	
4.948	0	2.057765	2.942254	0	
4.949	0	2.057964	2.942055	0	
4.95	0	2.058157	2.941862	0	
4.951	0	2.058345	2.941674	0	
4.952	0	2.058527	2.941492	0	
4.953	0	2.058703	2.941316	0	
4.954	0	2.058873	2.941145	0	
4.955	0	2.059038	2.94098	0	
4.956	0	2.059198	2.940821	0	
4.957	0	2.059351	2.940667	0	
4.958	0	2.059499	2.94052	0	
4.959	0	2.059641	2.940377	0	
4.96	0	2.059778	2.940241	0	
4.961	0	2.059909	2.94011	0	
4.962	0	2.060034	2.939985	0	
4.963	0	2.060154	2.939865	0	
4.964	0	2.060268	2.939751	0	
4.965	0	2.060376	2.939643	0	
4.966	0	2.060478	2.93954	0	
4.967	0	2.060575	2.939443	0	
4.968	0	2.060667	2.939352	0	
4.969	0	2.060752	2.939266	0	
4.97	0	2.060833	2.939186	0	
4.971	0	2.060907	2.939112	0	
4.972	0	2.060976	2.939043	0	
4.973	0	2.061039	2.93898	0	
4.974	0	2.061096	2.938922	0	
4.975	0	2.061148	2.938871	0	
4.976	0	2.061194	2.938824	0	
4.977	0	2.061235	2.938784	0	
4.978	0	2.06127	2.938749	0	
4.979	0	2.061299	2.93872	0	
4.98	0	2.061322	2.938696	0	
4.981	0	2.061341	2.938678	0	
4.982	0	2.061353	2.938666	0	
4.983	0	2.06136	2.938659	0	
4.984	0	2.061361	2.938658	0	
4.985	0	2.061357	2.938662	0	
4.986	0	2.061347	2.938672	0	
4.987	0	2.061331	2.938688	0	
4.988	0	2.06131	2.938709	0	
4.989	0	2.061283	2.938735	0	
4.99	0	2.061251	2.938768	0	
4.991	0	2.061213	2.938806	0	
4.992	0	2.061169	2.938849	0	
4.993	0	2.06112	2.938899	0	
4.994	0	2.061065	2.938953	0	
4.995	0	2.061005	2.939014	0	
4.996	0	2.060939	2.93908	0	
4.997	0	2.060867	2.939151	0	
4.998	0	2.06079	2.939228	0	
4.999	0	2.060708	2.939311	0	
5	0	2.060619	2.939399	0	
5.001	0	2.060526	2.939493	0.05999999	
5.002	0	2.060426	2.939592	0.05999999	
5.003	0	2.060321	2.939697	0.1188	
5.004	0	2.060211	2.939808	0.1188	
5.005	0	2.060095	2.939924	0.176424	
5.006	0	2.059973	2.940045	0.176424	
5.007	0	2.059846	2.940172	0.2328955	
5.008	0	2.059714	2.940305	0.2328955	
5.009	0	2.059576	2.940443	0.2882376	
5.01	0	2.059432	2.940586	0.2882376	
5.011	0	2.059283	2.940735	0.3424729	
5.012	0	2.059129	2.94089	0.3424729	
5.013	0	2.058968	2.94105	0.3956234	
5.014	0	2.058803	2.941216	0.3956234	
5.015	0	2.058631	2.941387	0.4477109	
5.016	0	2.058455	2.941564	0.4477109	
5.017	0	2.058273	2.941746	0.4987567	
5.018	0	2.058085	2.941934	0.4987567	
5.019	0	2.057892	2.942127	0.5487816	
5.02	0	2.057693	2.942325	0.5487816	
5.021	0	2.057489	2.942529	0.597806	
5.022	0	2.05728	2.942739	0.597806	
5.023	0	2.057065	2.942954	0.6458498	
5.024	0	2.056844	2.943175	0.6458498	
5.025	0	2.056618	2.9434	0.6929328	
5.026	0	2.056387	2.943632	0.6929328	
5.027	0	2.05615	2.943868	0.7390742	
5.028	0	2.055908	2.944111	0.7390742	
5.029	0	2.05566	2.944358	0.7842928	
5.03	0	2.055407	2.944611	0.7842928	
5.031	0	2.055149	2.94487	0.8286068	
5.032	0	2.054885	2.945134	0.8286068	
5.033	0	2.054615	2.945403	0.8720347	
5.034	0	2.054341	2.945678	0.8720347	
5.035	0	2.054061	2.945958	0.914594	
5.036	0	2.053775	2.946244	0.914594	
5.037	0	2.053484	2.946534	0.9563022	
5.038	0	2.053188	2.946831	0.9563022	
5.039	0	2.052886	2.947132	0.9971761	
5.04	0	2.052579	2.947439	0.9971761	
5.041	0	2.052267	2.947752	1	
5.042	0	2.051949	2.94807	1	
5.043	0	2.051626	2.948393	1	
5.044	0	2.051297	2.948721	1	
5.045	0	2.050964	2.949055	1	
5.046	0	2.050624	2.949394	1	
5.047	0	2.05028	2.949739	1	
5.048	0	2.04993	2.950089	1	
5.049	0	2.049575	2.950444	1	
5.05	0	2.049214	2.950804	1	
5.051	0	2.048849	2.95117	1	
5.052	0	2.048478	2.951541	1	
5.053	0	2.048101	2.951917	1	
5.054	0	2.04772	2.952299	1	
5.055	0	2.047333	2.952686	1	
5.056	0	2.046941	2.953078	1	
5.057	0	2.046543	2.953475	1	
5.058	0	2.04614	2.953878	1	
5.059	0	2.045732	2.954286	1	
5.06	0	2.045319	2.954699	1	
5.061	0	2.044901	2.955118	1	
5.062	0	2.044477	2.955541	1	
5.063	0	2.044048	2.95597	1	
5.064	0	2.043614	2.956404	1	
5.065	0	2.043175	2.956844	1	
5.066	0	2.04273	2.957289	1	
5.067	0	2.04228	2.957738	1	
5.068	0	2.041826	2.958193	1	
5.069	0	2.041365	2.958653	1	
5.07	0	2.0409	2.959119	1	
5.071	0	2.04043	2.959589	1	
5.072	0	2.039954	2.960065	1	
5.073	0	2.039473	2.960546	1	
5.074	0	2.038987	2.961031	1	
5.075	0	2.038496	2.961523	1	
5.076	0	2.038	2.962019	1	
5.077	0	2.037498	2.96252	1	
5.078	0	2.036992	2.963027	1	
5.079	0	2.03648	2.963538	1	
5.08	0	2.035964	2.964055	1	
5.081	0	2.035442	2.964576	1	
5.082	0	2.034915	2.965103	1	
5.083	0	2.034383	2.965635	1	
5.084	0	2.033846	2.966172	1	
5.085	0	2.033304	2.966714	1	
5.086	0	2.032757	2.967261	1	
5.087	0	2.032205	2.967813	1	
5.088	0	2.031648	2.968371	1	
5.089	0	2.031086	2.968933	1	
5.09	0	2.030519	2.9695	1	
5.091	0	2.029946	2.970072	1	
5.092	0	2.029369	2.970649	1	
5.093	0	2.028787	2.971232	1	
5.094	0	2.0282	2.971819	1	
5.095	0	2.027607	2.972411	1	
5.096	0	2.02701	2.973008	1	
5.097	0	2.026408	2.973611	1	
5.098	0	2.025801	2.974218	1	
5.099	0	2.025189	2.97483	1	
5.1	0	2.024572	2.975447	1	
5.101	0	2.02395	2.976068	1	
5.102	0	2.023323	2.976695	1	
5.103	0	2.022691	2.977327	1	
5.104	0	2.022055	2.977964	1	
5.105	0	2.021413	2.978605	1	
5.106	0	2.020767	2.979252	1	
5.107	0	2.020116	2.979903	1	
5.108	0	2.019459	2.980559	1	
5.109	0	2.018799	2.98122	1	
5.11	0	2.018133	2.981886	1	
5.111	0	2.017462	2.982557	1	
5.112	0	2.016787	2.983232	1	
5.113	0	2.016106	2.983912	1	
5.114	0	2.015421	2.984598	1	
5.115	0	2.014731	2.985288	1	
5.116	0	2.014036	2.985982	1	
5.117	0	2.013337	2.986682	1	
5.118	0	2.012632	2.987386	1	
5.119	0	2.011923	2.988095	1	
5.12	0	2.011209	2.988809	1	
5.121	0	2.010491	2.989528	1	
5.122	0	2.009768	2.990251	1	
5.123	0	2.009039	2.990979	1	
5.124	0	2.008307	2.991712	1	
5.125	0	2.007569	2.992449	1	
5.126	0	2.006827	2.993191	1	
5.127	0	2.00608	2.993938	1	
5.128	0	2.005329	2.99469	1	
5.129	0	2.004573	2.995446	1	
5.13	0	2.003812	2.996207	1	
5.131	0	2.003046	2.996972	1	
5.132	0	2.002276	2.997742	1	
5.133	0	2.001501	2.998517	1	
5.134	0	2.000722	2.999297	1	
5.135	0	1.999938	3.000081	1	
5.136	0	1.999149	3.000869	1	
5.137	0	1.998356	3.001662	1	
5.138	0	1.997558	3.00246	1	
5.139	0	1.996756	3.003263	1	
5.14	0	1.995949	3.004069	1	
5.141	0	1.995138	3.004881	1	
5.142	0	1.994322	3.005697	1	
5.143	0	1.993501	3.006517	1	
5.144	0	1.992676	3.007342	1	
5.145	0	1.991847	3.008172	1	
5.146	0	1.991013	3.009006	1	
5.147	0	1.990175	3.009844	1	
5.148	0	1.989332	3.010687	1	
5.149	0	1.988484	3.011534	1	
5.15	0	1.987632	3.012386	1	
5.151	0	1.986776	3.013242	1	
5.152	0	1.985915	3.014103	1	
5.153	0	1.98505	3.014968	1	
5.154	0	1.984181	3.015838	1	
5.155	0	1.983307	3.016712	1	
5.156	0	1.982429	3.01759	1	
5.157	0	1.981546	3.018473	1	
5.158	0	1.980659	3.01936	1	
5.159	0	1.979767	3.020251	1	
5.16	0	1.978872	3.021147	1	
5.161	0	1.977972	3.022047	1	
5.162	0	1.977067	3.022952	1	
5.163	0	1.976158	3.02386	1	
5.164	0	1.975245	3.024773	1	
5.165	0	1.974328	3.025691	1	
5.166	0	1.973406	3.026612	1	
5.167	0	1.972481	3.027538	1	
5.168	0	1.971551	3.028468	1	
5.169	0	1.970616	3.029402	1	
5.17	0	1.969678	3.030341	1	
5.171	0	1.968735	3.031284	1	
5.172	0	1.967788	3.032231	1	
5.173	0	1.966837	3.033182	1	
5.174	0	1.965881	3.034137	1	
5.175	0	1.964922	3.035097	1	
5.176	0	1.963958	3.03606	1	
5.177	0	1.962991	3.037028	1	
5.178	0	1.962019	3.038	1	
5.179	0	1.961043	3.038976	1	
5.18	0	1.960062	3.039956	1	
5.181	0	1.959078	3.040941	1	
5.182	0	1.95809	3.041929	1	
5.183	0	1.957097	3.042921	1	
5.184	0	1.956101	3.043918	1	
5.185	0	1.9551	3.044918	1	
5.186	0	1.954096	3.045923	1	
5.187	0	1.953087	3.046932	1	
5.188	0	1.952075	3.047944	1	
5.189	0	1.951058	3.048961	1	
5.19	0	1.950037	3.049981	1	
5.191	0	1.949013	3.051006	1	
5.192	0	1.947984	3.052034	1	
5.193	0	1.946952	3.053067	1	
5.194	0	1.945915	3.054103	1	
5.195	0	1.944875	3.055144	1	
5.196	0	1.943831	3.056188	1	
5.197	0	1.942783	3.057236	1	
5.198	0	1.94173	3.058288	1	
5.199	0	1.940674	3.059344	1	
5.2	0	1.939615	3.060404	1	
5.201	0	1.938551	3.061468	1	
5.202	0	1.937483	3.062535	1	
5.203	0	1.936412	3.063607	1	
5.204	0	1.935337	3.064682	1	
5.205	0	1.934258	3.065761	1	
5.206	0	1.933175	3.066844	1	
5.207	0	1.932089	3.06793	1	
5.208	0	1.930998	3.06902	1	
5.209	0	1.929904	3.070114	1	
5.21	0	1.928806	3.071212	1	
5.211	0	1.927705	3.072314	1	
5.212	0	1.9266	3.073419	1	
5.213	0	1.925491	3.074528	1	
5.214	0	1.924378	3.07564	1	
5.215	0	1.923262	3.076756	1	
5.216	0	1.922142	3.077877	1	
5.217	0	1.921018	3.079	1	
