Time	Tension	Length	Ia	II	
31.385	32.36839	0.3307699	65.90241	26.48675	
31.386	32.39244	0.3307774	65.92646	26.48509	
31.387	32.40833	0.3307849	65.94234	26.48425	
31.388	32.41328	0.3307923	65.94731	26.4845	
31.389	32.40588	0.3307998	65.9399	26.48599	
31.39	32.38523	0.3308073	65.91925	26.4888	
31.391	32.35112	0.3308147	65.88514	26.49296	
31.392	32.30374	0.3308222	65.83776	26.49844	
31.393	32.29379	0.3308297	65.8278	26.50018	
31.394	32.30707	0.3308371	65.84109	26.4996	
31.395	32.33184	0.3308445	65.86586	26.49786	
31.396	32.35924	0.3308519	65.89326	26.49586	
31.397	32.38288	0.3308594	65.91689	26.49425	
31.398	32.39838	0.3308668	65.9324	26.49344	
31.399	32.40301	0.3308742	65.93703	26.49372	
31.4	32.39527	0.3308816	65.92929	26.49523	
31.401	32.37428	0.330889	65.90829	26.49807	
31.402	32.33992	0.3308964	65.87394	26.50225	
31.403	32.29233	0.3309039	65.82635	26.50775	
31.404	32.28204	0.3309112	65.81606	26.50952	
31.405	32.295	0.3309186	65.82903	26.50896	
31.406	32.31949	0.330926	65.85352	26.50725	
31.407	32.34659	0.3309334	65.88062	26.50528	
31.408	32.36988	0.3309408	65.9039	26.50369	
31.409	32.38511	0.3309482	65.91913	26.5029	
31.41	32.38949	0.3309555	65.92352	26.5032	
31.411	32.38147	0.3309629	65.9155	26.50474	
31.412	32.36028	0.3309703	65.8943	26.5076	
31.413	32.32575	0.3309776	65.85977	26.51179	
31.414	32.27795	0.330985	65.81197	26.5173	
31.415	32.26748	0.3309923	65.80149	26.51908	
31.416	32.28019	0.3309997	65.81421	26.51855	
31.417	32.30443	0.331007	65.83845	26.51686	
31.418	32.3313	0.3310144	65.86533	26.51491	
31.419	32.35432	0.3310216	65.88834	26.51333	
31.42	32.36936	0.331029	65.90338	26.51256	
31.421	32.37351	0.3310363	65.90754	26.51287	
31.422	32.36535	0.3310436	65.89937	26.51442	
31.423	32.344	0.3310509	65.87802	26.51729	
31.424	32.30931	0.3310582	65.84333	26.52149	
31.425	32.27273	0.3310655	65.80675	26.52588	
31.426	32.2708	0.3310728	65.80482	26.5268	
31.427	32.28975	0.3310801	65.82378	26.52563	
31.428	32.31825	0.3310873	65.85227	26.52351	
31.429	32.34794	0.3310946	65.88196	26.52127	
31.43	32.37275	0.3311019	65.90677	26.51951	
31.431	32.38869	0.3311091	65.92271	26.51864	
31.432	32.39329	0.3311164	65.92731	26.51891	
31.433	32.38519	0.3311237	65.9192	26.52044	
31.434	32.36363	0.3311309	65.89765	26.52332	
31.435	32.32863	0.3311381	65.86266	26.52755	
31.436	32.29158	0.3311453	65.8256	26.53198	
31.437	32.28911	0.3311526	65.82314	26.53295	
31.438	32.30738	0.3311598	65.8414	26.53184	
31.439	32.33522	0.331167	65.86924	26.52978	
31.44	32.36417	0.3311743	65.89819	26.52761	
31.441	32.38824	0.3311815	65.92226	26.52592	
31.442	32.40345	0.3311887	65.93747	26.52512	
31.443	32.40731	0.3311958	65.94133	26.52545	
31.444	32.39852	0.331203	65.93254	26.52705	
31.445	32.37632	0.3312102	65.91034	26.52999	
31.446	32.34068	0.3312174	65.87469	26.53427	
31.447	32.30305	0.3312246	65.83707	26.53875	
31.448	32.29987	0.3312317	65.83389	26.53978	
31.449	32.31745	0.3312388	65.85146	26.53874	
31.45	32.34457	0.331246	65.87859	26.53674	
31.451	32.3728	0.3312531	65.90682	26.53463	
31.452	32.39618	0.3312603	65.9302	26.53301	
31.453	32.41069	0.3312673	65.9447	26.53226	
31.454	32.41401	0.3312745	65.94802	26.53264	
31.455	32.40462	0.3312816	65.93864	26.53429	
31.456	32.38188	0.3312887	65.9159	26.53728	
31.457	32.34568	0.3312958	65.87969	26.5416	
31.458	32.30753	0.3313029	65.84155	26.54613	
31.459	32.30381	0.3313099	65.83783	26.54721	
31.46	32.32087	0.331317	65.85488	26.54622	
31.461	32.34733	0.331324	65.88135	26.54427	
31.462	32.37498	0.3313311	65.909	26.54221	
31.463	32.39779	0.3313381	65.93181	26.54063	
31.464	32.41179	0.3313451	65.9458	26.53993	
31.465	32.41459	0.3313522	65.94861	26.54036	
31.466	32.40471	0.3313592	65.93874	26.54205	
31.467	32.38152	0.3313662	65.91554	26.54507	
31.468	32.34492	0.3313732	65.87894	26.54943	
31.469	32.30634	0.3313802	65.84036	26.55399	
31.47	32.3022	0.3313872	65.83622	26.5551	
31.471	32.31868	0.3313942	65.8527	26.55415	
31.472	32.34472	0.3314011	65.87873	26.55224	
31.473	32.37189	0.3314081	65.90591	26.55022	
31.474	32.39424	0.3314151	65.92827	26.54868	
31.475	32.40783	0.331422	65.94186	26.54802	
31.476	32.41019	0.3314289	65.94421	26.54848	
31.477	32.39988	0.3314358	65.9339	26.55019	
31.478	32.37636	0.3314428	65.91038	26.55324	
31.479	32.3394	0.3314497	65.87341	26.55762	
31.48	32.30046	0.3314565	65.83449	26.5622	
31.481	32.29593	0.3314634	65.82995	26.56335	
31.482	32.31203	0.3314703	65.84605	26.56242	
31.483	32.33768	0.3314771	65.8717	26.56054	
31.484	32.36445	0.331484	65.89848	26.55855	
31.485	32.38644	0.3314908	65.92046	26.55704	
31.486	32.39962	0.3314976	65.93365	26.5564	
31.487	32.40166	0.3315045	65.93568	26.55688	
31.488	32.39104	0.3315113	65.92506	26.55862	
31.489	32.36719	0.3315181	65.90121	26.56169	
31.49	32.32995	0.3315248	65.86397	26.56609	
31.491	32.29081	0.3315316	65.82483	26.57068	
31.492	32.28596	0.3315384	65.81998	26.57184	
31.493	32.3018	0.3315452	65.83582	26.57094	
31.494	32.32709	0.3315519	65.86111	26.56908	
31.495	32.35353	0.3315587	65.88756	26.56711	
31.496	32.37517	0.3315654	65.90919	26.56562	
31.497	32.38809	0.3315721	65.92211	26.565	
31.498	32.3898	0.3315788	65.92382	26.56549	
31.499	32.37896	0.3315855	65.91298	26.56725	
31.5	32.3549	0.3315922	65.88892	26.57033	
31.501	32.31745	0.3315988	65.85146	26.57474	
31.502	32.27807	0.3316055	65.81209	26.57934	
31.503	32.27301	0.3316121	65.80703	26.58051	
31.504	32.28854	0.3316188	65.82256	26.57962	
31.505	32.31357	0.3316254	65.84759	26.57778	
31.506	32.33973	0.331632	65.87375	26.57582	
31.507	32.36113	0.3316385	65.89515	26.57434	
31.508	32.37382	0.3316451	65.90784	26.57373	
31.509	32.37534	0.3316517	65.90936	26.57424	
31.51	32.36424	0.3316582	65.89826	26.576	
31.511	32.34004	0.3316649	65.87406	26.57908	
31.512	32.30243	0.3316714	65.83645	26.58349	
31.513	32.26291	0.3316779	65.79693	26.5881	
31.514	32.25767	0.3316845	65.79169	26.58928	
31.515	32.27303	0.331691	65.80704	26.5884	
31.516	32.29786	0.3316975	65.83189	26.58656	
31.517	32.32385	0.331704	65.85787	26.58461	
31.518	32.34506	0.3317105	65.87908	26.58314	
31.519	32.35761	0.331717	65.89162	26.58253	
31.52	32.35897	0.3317234	65.893	26.58304	
31.521	32.34783	0.3317299	65.88185	26.58481	
31.522	32.32347	0.3317364	65.85749	26.58789	
31.523	32.28581	0.3317429	65.81983	26.5923	
31.524	32.25694	0.3317492	65.79096	26.59583	
31.525	32.25982	0.3317557	65.79383	26.59618	
31.526	32.28104	0.3317621	65.81506	26.5947	
31.527	32.30991	0.3317685	65.84393	26.59246	
31.528	32.33855	0.3317749	65.87258	26.59023	
31.529	32.36146	0.3317814	65.89548	26.58859	
31.53	32.37489	0.3317877	65.90891	26.58788	
31.531	32.3767	0.3317941	65.91072	26.58834	
31.532	32.36559	0.3318005	65.89961	26.59009	
31.533	32.34109	0.3318069	65.87511	26.59318	
31.534	32.3031	0.3318132	65.83713	26.59761	
31.535	32.27391	0.3318196	65.80794	26.60117	
31.536	32.27624	0.3318259	65.81026	26.60157	
31.537	32.29689	0.3318323	65.83092	26.60014	
31.538	32.32515	0.3318387	65.85917	26.59795	
31.539	32.35312	0.331845	65.88714	26.59578	
31.54	32.37532	0.3318513	65.90934	26.5942	
31.541	32.38812	0.3318576	65.92214	26.59355	
31.542	32.38928	0.3318639	65.9233	26.59406	
31.543	32.37755	0.3318702	65.91158	26.59587	
31.544	32.35245	0.3318765	65.88647	26.599	
31.545	32.31393	0.3318828	65.84795	26.60349	
31.546	32.28417	0.3318891	65.81819	26.60709	
31.547	32.28594	0.3318954	65.81996	26.60754	
31.548	32.30596	0.3319017	65.83997	26.60617	
31.549	32.33358	0.3319079	65.86759	26.60403	
31.55	32.36092	0.3319142	65.89493	26.60192	
31.551	32.38254	0.3319204	65.91655	26.60038	
31.552	32.39478	0.3319267	65.9288	26.59979	
31.553	32.39536	0.3319329	65.92937	26.60035	
31.554	32.38313	0.3319391	65.91715	26.6022	
31.555	32.35753	0.3319453	65.89155	26.60537	
31.556	32.31858	0.3319515	65.8526	26.60989	
31.557	32.28834	0.3319577	65.82236	26.61354	
31.558	32.28963	0.331964	65.82365	26.61403	
31.559	32.30912	0.3319702	65.84313	26.6127	
31.56	32.33621	0.3319763	65.87022	26.61061	
31.561	32.36306	0.3319825	65.89708	26.60854	
31.562	32.38418	0.3319887	65.9182	26.60705	
31.563	32.39594	0.3319948	65.92996	26.60649	
31.564	32.39609	0.332001	65.93011	26.60708	
31.565	32.38346	0.3320071	65.91749	26.60896	
31.566	32.35749	0.3320133	65.89152	26.61217	
31.567	32.31816	0.3320194	65.85218	26.61672	
31.568	32.28755	0.3320255	65.82157	26.62039	
31.569	32.28843	0.3320317	65.82245	26.62092	
31.57	32.30749	0.3320378	65.84151	26.61963	
31.571	32.33421	0.3320439	65.86823	26.61757	
31.572	32.36063	0.33205	65.89465	26.61553	
31.573	32.38137	0.3320561	65.91539	26.61407	
31.574	32.39272	0.3320622	65.92673	26.61354	
31.575	32.39256	0.3320683	65.92658	26.61417	
31.576	32.3796	0.3320743	65.91362	26.61607	
31.577	32.35334	0.3320804	65.88736	26.61931	
31.578	32.31368	0.3320864	65.8477	26.62387	
31.579	32.28283	0.3320925	65.81685	26.62757	
31.58	32.28337	0.3320986	65.81739	26.62812	
31.581	32.30206	0.3321046	65.83608	26.62685	
31.582	32.32843	0.3321106	65.86245	26.62482	
31.583	32.35455	0.3321166	65.88857	26.62281	
31.584	32.37496	0.3321227	65.90898	26.62136	
31.585	32.38605	0.3321287	65.92007	26.62086	
31.586	32.38557	0.3321347	65.91959	26.62151	
31.587	32.37234	0.3321407	65.90636	26.62343	
31.588	32.34583	0.3321466	65.87985	26.62668	
31.589	32.30598	0.3321526	65.84	26.63126	
31.59	32.27489	0.3321586	65.80891	26.63497	
31.591	32.27511	0.3321645	65.80913	26.63554	
31.592	32.29361	0.3321705	65.82763	26.63428	
31.593	32.3197	0.3321764	65.85371	26.63227	
31.594	32.34554	0.3321824	65.87957	26.63028	
31.595	32.3657	0.3321883	65.89971	26.62886	
31.596	32.37648	0.3321942	65.9105	26.62837	
31.597	32.37584	0.3322001	65.90987	26.62903	
31.598	32.36237	0.332206	65.89639	26.63096	
31.599	32.3357	0.3322119	65.86972	26.63422	
31.6	32.29567	0.3322178	65.8297	26.63881	
31.601	32.26441	0.3322237	65.79843	26.64253	
31.602	32.26446	0.3322296	65.79848	26.64311	
31.603	32.28271	0.3322354	65.81673	26.64187	
31.604	32.30856	0.3322413	65.84258	26.63987	
31.605	32.33419	0.3322471	65.86822	26.63789	
31.606	32.35415	0.3322529	65.88817	26.63648	
31.607	32.36478	0.3322588	65.8988	26.636	
31.608	32.3639	0.3322646	65.89793	26.63667	
31.609	32.35027	0.3322704	65.88429	26.63861	
31.61	32.32347	0.3322762	65.85748	26.64187	
31.611	32.28332	0.332282	65.81734	26.64647	
31.612	32.2519	0.3322878	65.78591	26.65018	
31.613	32.2518	0.3322935	65.78583	26.65077	
31.614	32.26989	0.3322993	65.80392	26.64954	
31.615	32.29557	0.332305	65.82959	26.64754	
31.616	32.32102	0.3323108	65.85504	26.64557	
31.617	32.34079	0.3323165	65.87482	26.64417	
31.618	32.35128	0.3323222	65.88531	26.64369	
31.619	32.35028	0.3323279	65.88431	26.64436	
31.62	32.33657	0.3323337	65.8706	26.64631	
31.621	32.30961	0.3323393	65.84363	26.64957	
31.622	32.26935	0.332345	65.80337	26.65417	
31.623	32.23784	0.3323507	65.77187	26.65788	
31.624	32.23761	0.3323563	65.77162	26.65847	
31.625	32.25558	0.332362	65.7896	26.65724	
31.626	32.28108	0.3323676	65.81511	26.65525	
31.627	32.30641	0.3323733	65.84043	26.65328	
31.628	32.32608	0.3323789	65.86009	26.65188	
31.629	32.33644	0.3323845	65.87046	26.6514	
31.63	32.33535	0.3323901	65.86938	26.65207	
31.631	32.32151	0.3323957	65.85553	26.65402	
31.632	32.29449	0.3324013	65.8285	26.65728	
31.633	32.25415	0.3324068	65.78816	26.66187	
31.634	32.22256	0.3324124	65.75658	26.66558	
31.635	32.22225	0.332418	65.75628	26.66617	
31.636	32.24012	0.3324235	65.77413	26.66494	
31.637	32.2655	0.332429	65.79952	26.66295	
31.638	32.29078	0.3324346	65.82481	26.66098	
31.639	32.31034	0.3324401	65.84437	26.65957	
31.64	32.32065	0.3324456	65.85467	26.6591	
31.641	32.31948	0.3324511	65.8535	26.65976	
31.642	32.30559	0.3324566	65.83961	26.6617	
31.643	32.27854	0.3324621	65.81256	26.66496	
31.644	32.23815	0.3324676	65.77217	26.66954	
31.645	32.20651	0.332473	65.74052	26.67325	
31.646	32.20619	0.3324785	65.74021	26.67383	
31.647	32.22398	0.3324839	65.758	26.6726	
31.648	32.24937	0.3324894	65.78339	26.6706	
31.649	32.27454	0.3324948	65.80856	26.66863	
31.65	32.29409	0.3325003	65.82812	26.66722	
31.651	32.30436	0.3325057	65.83837	26.66673	
31.652	32.30316	0.3325111	65.83718	26.66739	
31.653	32.28926	0.3325165	65.82328	26.66932	
31.654	32.26217	0.3325219	65.79619	26.67257	
31.655	32.2219	0.3325274	65.75592	26.67714	
31.656	32.19026	0.3325327	65.72428	26.68085	
31.657	32.1899	0.3325381	65.72391	26.68142	
31.658	32.20765	0.3325435	65.74168	26.68018	
31.659	32.23305	0.3325489	65.76707	26.67818	
31.66	32.25822	0.3325542	65.79224	26.6762	
31.661	32.27775	0.3325596	65.81177	26.67478	
31.662	32.28803	0.3325649	65.82205	26.67429	
31.663	32.28683	0.3325703	65.82085	26.67494	
31.664	32.27299	0.3325756	65.80701	26.67686	
31.665	32.24594	0.332581	65.77995	26.6801	
31.666	32.20563	0.3325863	65.73965	26.68467	
31.667	32.17406	0.3325916	65.70808	26.68835	
31.668	32.17379	0.332597	65.7078	26.68892	
31.669	32.19157	0.3326023	65.72559	26.68767	
31.67	32.21695	0.3326076	65.75097	26.68566	
31.671	32.24215	0.3326129	65.77617	26.68367	
31.672	32.26167	0.3326182	65.79569	26.68225	
31.673	32.27195	0.3326235	65.80597	26.68175	
31.674	32.27085	0.3326288	65.80487	26.68239	
31.675	32.25702	0.3326341	65.79104	26.6843	
31.676	32.23002	0.3326393	65.76404	26.68753	
31.677	32.18983	0.3326446	65.72385	26.69208	
31.678	32.16858	0.3326499	65.7026	26.69473	
31.679	32.17603	0.3326552	65.71005	26.69451	
31.68	32.19943	0.3326604	65.73344	26.69269	
31.681	32.22871	0.3326657	65.76273	26.69029	
31.682	32.25649	0.3326709	65.7905	26.68804	
31.683	32.27767	0.3326761	65.81169	26.68645	
31.684	32.28894	0.3326814	65.82296	26.68584	
31.685	32.28829	0.3326866	65.82231	26.68643	
31.686	32.27463	0.3326918	65.80865	26.68832	
31.687	32.24764	0.3326971	65.78167	26.69154	
31.688	32.20723	0.3327023	65.74126	26.69611	
31.689	32.18565	0.3327075	65.71967	26.69879	
31.69	32.19275	0.3327127	65.72676	26.6986	
31.691	32.21571	0.332718	65.74973	26.69682	
31.692	32.24448	0.3327231	65.77851	26.69447	
31.693	32.27174	0.3327283	65.80576	26.69226	
31.694	32.29239	0.3327335	65.8264	26.69071	
31.695	32.30315	0.3327387	65.83717	26.69016	
31.696	32.30193	0.3327439	65.83595	26.69079	
31.697	32.28783	0.3327491	65.82185	26.69272	
31.698	32.2603	0.3327542	65.79432	26.69599	
31.699	32.21947	0.3327594	65.75349	26.70059	
31.7	32.19744	0.3327646	65.73147	26.70331	
31.701	32.20401	0.3327697	65.73802	26.70317	
31.702	32.22646	0.3327748	65.76048	26.70144	
31.703	32.25471	0.33278	65.78873	26.69913	
31.704	32.28146	0.3327851	65.81548	26.69696	
31.705	32.30162	0.3327902	65.83564	26.69546	
31.706	32.31189	0.3327954	65.84591	26.69494	
31.707	32.31027	0.3328005	65.8443	26.69562	
31.708	32.29572	0.3328056	65.82974	26.69759	
31.709	32.26779	0.3328107	65.8018	26.70089	
31.71	32.22652	0.3328158	65.76054	26.70552	
31.711	32.2041	0.3328209	65.73812	26.70827	
31.712	32.2103	0.332826	65.74432	26.70817	
31.713	32.23229	0.3328311	65.76631	26.70647	
31.714	32.26012	0.3328361	65.79414	26.7042	
31.715	32.28644	0.3328412	65.82047	26.70207	
31.716	32.3062	0.3328463	65.84022	26.7006	
31.717	32.31608	0.3328513	65.8501	26.70012	
31.718	32.31407	0.3328564	65.8481	26.70082	
31.719	32.29914	0.3328614	65.83317	26.70282	
31.72	32.27092	0.3328665	65.80495	26.70615	
31.721	32.22934	0.3328715	65.76336	26.71081	
31.722	32.20663	0.3328765	65.74066	26.71358	
31.723	32.21243	0.3328815	65.74646	26.71351	
31.724	32.2341	0.3328866	65.76812	26.71185	
31.725	32.26157	0.3328916	65.79559	26.7096	
31.726	32.28753	0.3328966	65.82154	26.7075	
31.727	32.30695	0.3329016	65.84097	26.70606	
31.728	32.31649	0.3329065	65.85051	26.7056	
31.729	32.31421	0.3329116	65.84823	26.70633	
31.73	32.29901	0.3329165	65.83303	26.70835	
31.731	32.27047	0.3329215	65.80448	26.7117	
31.732	32.22871	0.3329265	65.76273	26.71638	
31.733	32.20568	0.3329314	65.73971	26.71917	
31.734	32.21121	0.3329364	65.74522	26.71911	
31.735	32.23253	0.3329413	65.76656	26.71747	
31.736	32.25972	0.3329462	65.79375	26.71525	
31.737	32.2854	0.3329512	65.81942	26.71317	
31.738	32.30453	0.3329561	65.83855	26.71175	
31.739	32.31385	0.332961	65.84787	26.71132	
31.74	32.31128	0.3329659	65.8453	26.71206	
31.741	32.29585	0.3329708	65.82987	26.7141	
31.742	32.26711	0.3329757	65.80113	26.71746	
31.743	32.22511	0.3329806	65.75912	26.72215	
31.744	32.20189	0.3329855	65.73591	26.72496	
31.745	32.20716	0.3329903	65.74118	26.72492	
31.746	32.22823	0.3329952	65.76225	26.72329	
31.747	32.25517	0.333	65.78918	26.72108	
31.748	32.28059	0.3330049	65.81461	26.71902	
31.749	32.29948	0.3330097	65.8335	26.71762	
31.75	32.30854	0.3330145	65.84256	26.7172	
31.751	32.30579	0.3330193	65.83981	26.71795	
31.752	32.29016	0.3330242	65.82418	26.72	
31.753	32.26126	0.333029	65.79528	26.72337	
31.754	32.21906	0.3330338	65.75308	26.72807	
31.755	32.19563	0.3330385	65.72964	26.73089	
31.756	32.20071	0.3330433	65.73473	26.73086	
31.757	32.2216	0.3330481	65.75562	26.72924	
31.758	32.24836	0.3330529	65.78239	26.72705	
31.759	32.27359	0.3330576	65.80761	26.725	
31.76	32.29229	0.3330624	65.82631	26.72361	
31.761	32.30117	0.3330671	65.83519	26.72319	
31.762	32.29822	0.3330718	65.83224	26.72396	
31.763	32.28241	0.3330765	65.81643	26.72601	
31.764	32.25334	0.3330812	65.78736	26.72939	
31.765	32.21104	0.3330859	65.74506	26.73409	
31.766	32.1875	0.3330906	65.72153	26.73691	
31.767	32.1924	0.3330953	65.72643	26.73689	
31.768	32.21313	0.3331	65.74715	26.73528	
31.769	32.23967	0.3331046	65.7737	26.73309	
31.77	32.26477	0.3331093	65.79879	26.73105	
31.771	32.28329	0.3331139	65.81731	26.72966	
31.772	32.29201	0.3331185	65.82603	26.72925	
31.773	32.28893	0.3331231	65.82294	26.73002	
31.774	32.27301	0.3331278	65.80703	26.73207	
31.775	32.2438	0.3331324	65.77782	26.73545	
31.776	32.20141	0.333137	65.73543	26.74015	
31.777	32.17772	0.3331415	65.71174	26.74298	
31.778	32.18256	0.3331462	65.71658	26.74296	
31.779	32.20314	0.3331507	65.73716	26.74136	
31.78	32.22952	0.3331552	65.76355	26.73917	
31.781	32.25444	0.3331598	65.78846	26.73713	
31.782	32.27285	0.3331643	65.80687	26.73574	
31.783	32.28146	0.3331688	65.81548	26.73534	
31.784	32.27826	0.3331733	65.81227	26.7361	
31.785	32.26219	0.3331778	65.79621	26.73816	
31.786	32.23292	0.3331823	65.76694	26.74154	
31.787	32.1904	0.3331868	65.72443	26.74623	
31.788	32.16663	0.3331912	65.70065	26.74906	
31.789	32.1713	0.3331957	65.70531	26.74904	
31.79	32.19179	0.3332002	65.72581	26.74743	
31.791	32.21809	0.3332046	65.75211	26.74525	
31.792	32.24286	0.333209	65.77689	26.74321	
31.793	32.26118	0.3332134	65.7952	26.74182	
31.794	32.26969	0.3332178	65.8037	26.74141	
31.795	32.2664	0.3332222	65.80042	26.74218	
31.796	32.25027	0.3332266	65.78429	26.74423	
31.797	32.22095	0.333231	65.75497	26.7476	
31.798	32.1784	0.3332354	65.71243	26.7523	
31.799	32.15456	0.3332397	65.68858	26.75512	
31.8	32.15913	0.3332441	65.69315	26.75509	
31.801	32.17956	0.3332484	65.71358	26.75348	
31.802	32.20576	0.3332528	65.73978	26.7513	
31.803	32.23048	0.333257	65.7645	26.74925	
31.804	32.24875	0.3332614	65.78277	26.74786	
31.805	32.25721	0.3332657	65.79123	26.74745	
31.806	32.25387	0.33327	65.78789	26.74821	
31.807	32.23771	0.3332743	65.77173	26.75026	
31.808	32.20834	0.3332786	65.74236	26.75362	
31.809	32.16579	0.3332829	65.69981	26.75831	
31.81	32.1419	0.3332871	65.67591	26.76112	
31.811	32.1465	0.3332914	65.68052	26.76109	
31.812	32.16683	0.3332957	65.70084	26.75948	
31.813	32.19302	0.3332999	65.72704	26.75729	
31.814	32.21772	0.3333042	65.75175	26.75524	
31.815	32.23596	0.3333084	65.76999	26.75384	
31.816	32.24439	0.3333127	65.7784	26.75343	
31.817	32.24106	0.3333169	65.77508	26.75418	
31.818	32.22492	0.3333211	65.75894	26.75622	
31.819	32.19556	0.3333254	65.72958	26.75958	
31.82	32.15296	0.3333295	65.68698	26.76426	
31.821	32.12911	0.3333337	65.66313	26.76706	
31.822	32.13369	0.3333379	65.66771	26.76702	
31.823	32.15408	0.3333422	65.6881	26.76541	
31.824	32.18024	0.3333463	65.71426	26.76321	
31.825	32.20495	0.3333505	65.73897	26.76115	
31.826	32.22316	0.3333547	65.75719	26.75975	
31.827	32.23161	0.3333589	65.76563	26.75932	
31.828	32.22826	0.333363	65.76228	26.76007	
31.829	32.21218	0.3333672	65.74619	26.7621	
31.83	32.18282	0.3333713	65.71684	26.76545	
31.831	32.14028	0.3333755	65.6743	26.77012	
31.832	32.11649	0.3333797	65.65051	26.77291	
31.833	32.12107	0.3333838	65.65508	26.77287	
31.834	32.14147	0.3333879	65.6755	26.77124	
31.835	32.16762	0.333392	65.70164	26.76904	
31.836	32.19237	0.3333962	65.72639	26.76698	
31.837	32.21058	0.3334002	65.74459	26.76557	
31.838	32.21907	0.3334044	65.75309	26.76513	
31.839	32.21576	0.3334085	65.74978	26.76587	
31.84	32.19967	0.3334126	65.7337	26.76789	
31.841	32.17035	0.3334167	65.70438	26.77123	
31.842	32.12786	0.3334208	65.66188	26.77589	
31.843	32.10414	0.3334249	65.63816	26.77868	
31.844	32.10874	0.3334289	65.64276	26.77862	
31.845	32.12914	0.333433	65.66316	26.77699	
31.846	32.15534	0.3334371	65.68936	26.77477	
31.847	32.18009	0.3334411	65.7141	26.7727	
31.848	32.19835	0.3334452	65.73237	26.77128	
31.849	32.20687	0.3334493	65.7409	26.77084	
31.85	32.20362	0.3334533	65.73765	26.77157	
31.851	32.18758	0.3334574	65.7216	26.77358	
31.852	32.15831	0.3334614	65.69233	26.77691	
31.853	32.11589	0.3334655	65.64991	26.78155	
31.854	32.09216	0.3334695	65.62617	26.78433	
31.855	32.09682	0.3334735	65.63084	26.78427	
31.856	32.11723	0.3334775	65.65125	26.78263	
31.857	32.14349	0.3334815	65.67751	26.7804	
31.858	32.1683	0.3334855	65.70232	26.77832	
31.859	32.18657	0.3334895	65.72059	26.77689	
31.86	32.19513	0.3334935	65.72915	26.77644	
31.861	32.19192	0.3334975	65.72594	26.77716	
31.862	32.17589	0.3335015	65.70991	26.77916	
31.863	32.1467	0.3335055	65.68072	26.78248	
31.864	32.10434	0.3335095	65.63836	26.78711	
31.865	32.08065	0.3335134	65.61467	26.78988	
31.866	32.08535	0.3335174	65.61938	26.7898	
31.867	32.10579	0.3335213	65.63981	26.78815	
31.868	32.13209	0.3335253	65.66611	26.78592	
31.869	32.15694	0.3335293	65.69096	26.78383	
31.87	32.17524	0.3335332	65.70927	26.78239	
31.871	32.18387	0.3335372	65.71789	26.78193	
31.872	32.18065	0.333541	65.71468	26.78264	
31.873	32.1647	0.333545	65.69872	26.78463	
31.874	32.13556	0.3335489	65.66957	26.78793	
31.875	32.09322	0.3335528	65.62724	26.79256	
31.876	32.06961	0.3335567	65.60363	26.79531	
31.877	32.07433	0.3335606	65.60835	26.79523	
31.878	32.09484	0.3335645	65.62886	26.79357	
31.879	32.12118	0.3335684	65.6552	26.79132	
31.88	32.14604	0.3335723	65.68005	26.78922	
31.881	32.16441	0.3335762	65.69843	26.78778	
31.882	32.17306	0.3335801	65.70708	26.7873	
31.883	32.16991	0.3335839	65.70393	26.788	
31.884	32.15401	0.3335878	65.68803	26.78997	
31.885	32.12492	0.3335917	65.65894	26.79327	
31.886	32.08261	0.3335955	65.61662	26.79788	
31.887	32.05902	0.3335993	65.59304	26.80063	
31.888	32.06382	0.3336032	65.59784	26.80053	
31.889	32.0844	0.333607	65.61842	26.79886	
31.89	32.11072	0.3336108	65.64474	26.79661	
31.891	32.13562	0.3336146	65.66964	26.7945	
31.892	32.15401	0.3336184	65.68803	26.79304	
31.893	32.16268	0.3336222	65.6967	26.79256	
31.894	32.15958	0.333626	65.6936	26.79324	
31.895	32.14373	0.3336298	65.67775	26.79521	
31.896	32.11464	0.3336336	65.64866	26.79849	
31.897	32.07244	0.3336374	65.60646	26.80309	
31.898	32.04888	0.3336412	65.5829	26.80583	
31.899	32.05373	0.333645	65.58775	26.80572	
31.9	32.07426	0.3336487	65.60828	26.80404	
31.901	32.10063	0.3336524	65.63465	26.80178	
31.902	32.12557	0.3336562	65.6596	26.79966	
31.903	32.14401	0.3336599	65.67803	26.79819	
31.904	32.15272	0.3336636	65.68674	26.79769	
31.905	32.14967	0.3336674	65.68369	26.79837	
31.906	32.13382	0.3336711	65.66784	26.80032	
31.907	32.10477	0.3336748	65.63879	26.80359	
31.908	32.06258	0.3336785	65.5966	26.80818	
31.909	32.03907	0.3336821	65.57309	26.81091	
31.91	32.04394	0.3336858	65.57796	26.81079	
31.911	32.06446	0.3336895	65.59849	26.8091	
31.912	32.09088	0.3336931	65.62489	26.80682	
31.913	32.11584	0.3336968	65.64986	26.80469	
31.914	32.1343	0.3337004	65.66831	26.80321	
31.915	32.14303	0.3337041	65.67705	26.8027	
31.916	32.14001	0.3337077	65.67402	26.80337	
31.917	32.12421	0.3337114	65.65823	26.80531	
31.918	32.09519	0.333715	65.62921	26.80857	
31.919	32.05299	0.3337185	65.58701	26.81315	
31.92	32.02957	0.3337222	65.56359	26.81586	
31.921	32.03443	0.3337258	65.56845	26.81573	
31.922	32.05504	0.3337294	65.58906	26.81403	
31.923	32.08147	0.3337329	65.61549	26.81174	
31.924	32.10645	0.3337365	65.64046	26.8096	
