Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
1.16	0	0.4999991	0.04999991	3.818383E-09	0	5E-09	
1.161	0	0.4999992	0.04999992	3.436545E-09	0	5E-09	
1.162	0	0.4999993	0.04999993	3.09289E-09	0	5E-09	
1.163	0	0.4999993	0.04999993	2.783601E-09	0	5E-09	
1.164	0	0.4999994	0.04999994	2.505241E-09	0	5E-09	
1.165	0	0.4999995	0.04999995	2.254717E-09	0	5E-09	
1.166	0	0.4999995	0.04999995	2.029245E-09	0	5E-09	
1.167	0	0.4999996	0.04999996	1.826321E-09	0	5E-09	
1.168	0	0.4999996	0.04999996	1.643689E-09	0	5E-09	
1.169	0	0.4999996	0.04999996	1.47932E-09	0	5E-09	
1.17	0	0.4999997	0.04999997	1.331388E-09	0	5E-09	
1.171	0	0.4999997	0.04999997	1.198249E-09	0	5E-09	
1.172	0	0.4999998	0.04999997	1.078424E-09	0	5E-09	
1.173	0	0.4999998	0.04999998	9.705815E-10	0	5E-09	
1.174	0	0.4999998	0.04999998	8.735234E-10	0	5E-09	
1.175	0	0.4999998	0.04999998	7.86171E-10	0	5E-09	
1.176	0	0.4999998	0.04999998	7.075539E-10	0	5E-09	
1.177	0	0.4999998	0.04999998	6.367985E-10	0	5E-09	
1.178	0	0.4999998	0.04999998	5.731187E-10	0	5E-09	
1.179	0	0.4999998	0.04999998	5.158068E-10	0	5E-09	
1.18	0	0.4999998	0.04999998	4.642261E-10	0	5E-09	
1.181	0	0.4999998	0.04999998	4.178035E-10	0	5E-09	
1.182	0	0.4999998	0.04999998	3.760231E-10	0	5E-09	
1.183	0	0.4999998	0.04999998	3.384208E-10	0	5E-09	
1.184	0	0.4999998	0.04999998	3.045787E-10	0	5E-09	
1.185	0	0.4999998	0.04999998	2.741208E-10	0	5E-09	
1.186	0	0.4999998	0.04999998	2.467088E-10	0	5E-09	
1.187	0	0.4999998	0.04999998	2.220379E-10	0	5E-09	
1.188	0	0.4999998	0.04999998	1.998341E-10	0	5E-09	
1.189	0	0.4999998	0.04999998	1.798507E-10	0	5E-09	
1.19	0	0.4999998	0.04999998	1.618656E-10	0	5E-09	
1.191	0	0.4999998	0.04999998	1.456791E-10	0	5E-09	
1.192	0	0.4999998	0.04999998	1.311111E-10	0	5E-09	
1.193	0	0.4999998	0.04999998	1.18E-10	0	5E-09	
1.194	0	0.4999998	0.04999998	1.062E-10	0	5E-09	
1.195	0	0.4999998	0.04999998	9.558002E-11	0	5E-09	
1.196	0	0.4999998	0.04999998	8.602202E-11	0	5E-09	
1.197	0	0.4999998	0.04999998	7.741981E-11	0	5E-09	
1.198	0	0.4999998	0.04999998	6.967783E-11	0	5E-09	
1.199	0	0.4999998	0.04999998	6.271005E-11	0	5E-09	
1.2	0	0.4999998	0.04999998	5.643905E-11	0	5E-09	
