Time	Body_X	Body_Y	Body_Z	Joint_1	
0.0586	-4.657225E-06	-0.01046885	-0.01574274	-44.26031	
0.0588	-4.655552E-06	-0.01046671	-0.01574483	-44.24895	
0.059	-4.654026E-06	-0.01046475	-0.01574673	-44.23858	
0.0592	-4.652646E-06	-0.01046298	-0.01574845	-44.22919	
0.0594	-4.651412E-06	-0.0104614	-0.01574999	-44.22081	
0.0596	-4.650326E-06	-0.01046001	-0.01575134	-44.21341	
0.0598	-4.649386E-06	-0.0104588	-0.01575252	-44.207	
0.06	-4.648592E-06	-0.01045779	-0.01575351	-44.2016	
0.0602	-4.647944E-06	-0.01045696	-0.01575431	-44.19719	
0.0604	-4.647444E-06	-0.01045631	-0.01575494	-44.19378	
0.0606	-4.64709E-06	-0.01045586	-0.01575538	-44.19136	
0.0608	-4.646882E-06	-0.01045559	-0.01575564	-44.18995	
0.061	-4.646821E-06	-0.01045551	-0.01575571	-44.18953	
0.0612	-4.646906E-06	-0.01045562	-0.01575561	-44.19012	
0.0614	-4.647138E-06	-0.01045592	-0.01575532	-44.1917	
0.0616	-4.647516E-06	-0.0104564	-0.01575485	-44.19429	
0.0618	-4.64804E-06	-0.01045707	-0.0157542	-44.19787	
0.062	-4.648712E-06	-0.01045793	-0.01575336	-44.20245	
0.0622	-4.649529E-06	-0.01045898	-0.01575234	-44.20804	
0.0624	-4.650493E-06	-0.01046022	-0.01575114	-44.21462	
0.0626	-4.651604E-06	-0.01046164	-0.01574975	-44.22221	
0.0628	-4.652861E-06	-0.01046325	-0.01574819	-44.23079	
0.063	-4.654265E-06	-0.01046505	-0.01574644	-44.24038	
0.0632	-4.655815E-06	-0.01046703	-0.0157445	-44.25096	
0.0634	-4.657512E-06	-0.0104692	-0.01574239	-44.26255	
0.0636	-4.659355E-06	-0.01047156	-0.01574009	-44.27513	
0.0638	-4.661345E-06	-0.01047411	-0.01573761	-44.2887	
0.064	-4.663482E-06	-0.01047684	-0.01573494	-44.30329	
0.0642	-4.665766E-06	-0.01047976	-0.01573209	-44.31887	
0.06439999	-4.668195E-06	-0.01048287	-0.01572906	-44.33545	
0.0646	-4.670772E-06	-0.01048616	-0.01572584	-44.35302	
0.0648	-4.673496E-06	-0.01048963	-0.01572244	-44.37159	
0.065	-4.676366E-06	-0.0104933	-0.01571886	-44.39117	
0.0652	-4.679383E-06	-0.01049714	-0.01571509	-44.41174	
0.0654	-4.682547E-06	-0.01050118	-0.01571114	-44.4333	
0.0656	-4.685858E-06	-0.0105054	-0.015707	-44.45586	
0.0658	-4.689315E-06	-0.0105098	-0.01570269	-44.47942	
0.066	-4.69292E-06	-0.01051438	-0.01569818	-44.50397	
0.0662	-4.696671E-06	-0.01051915	-0.01569349	-44.52952	
0.0664	-4.70057E-06	-0.0105241	-0.01568862	-44.55607	
0.06659999	-4.704615E-06	-0.01052924	-0.01568356	-44.5836	
0.0668	-4.708807E-06	-0.01053456	-0.01567832	-44.61214	
0.067	-4.713147E-06	-0.01054006	-0.01567289	-44.64167	
0.0672	-4.717633E-06	-0.01054575	-0.01566727	-44.67219	
0.0674	-4.722266E-06	-0.01055161	-0.01566147	-44.7037	
0.0676	-4.727047E-06	-0.01055766	-0.01565548	-44.7362	
0.0678	-4.731974E-06	-0.01056388	-0.01564931	-44.7697	
0.068	-4.737049E-06	-0.01057029	-0.01564295	-44.80418	
0.0682	-4.742271E-06	-0.01057688	-0.0156364	-44.83965	
0.0684	-4.747641E-06	-0.01058365	-0.01562967	-44.87611	
0.0686	-4.753158E-06	-0.0105906	-0.01562275	-44.91356	
0.06879999	-4.758823E-06	-0.01059772	-0.01561564	-44.952	
0.069	-4.764635E-06	-0.01060502	-0.01560835	-44.99142	
0.0692	-4.770594E-06	-0.0106125	-0.01560087	-45.03185	
0.0694	-4.770613E-06	-0.0106125	-0.01560084	-44.951	
0.0696	-4.769755E-06	-0.01061154	-0.01560197	-44.96198	
0.0698	-4.769056E-06	-0.01061071	-0.01560277	-44.97044	
0.07	-4.768548E-06	-0.01061009	-0.01560336	-44.97747	
0.0702	-4.768223E-06	-0.01060969	-0.01560374	-44.98357	
0.0704	-4.768071E-06	-0.01060949	-0.01560392	-44.98913	
0.0706	-4.768084E-06	-0.0106095	-0.0156039	-44.99445	
0.0708	-4.768257E-06	-0.0106097	-0.01560369	-44.99979	
0.07099999	-4.768587E-06	-0.01061009	-0.01560328	-45.00532	
0.0712	-4.768217E-06	-0.01060959	-0.01560375	-44.99426	
0.0714	-4.767862E-06	-0.01060914	-0.01560423	-44.99618	
0.0716	-4.767654E-06	-0.01060886	-0.0156045	-44.99822	
0.0718	-4.767598E-06	-0.01060878	-0.01560458	-45.00058	
0.072	-4.767293E-06	-0.01060837	-0.01560496	-44.99585	
0.0722	-4.767081E-06	-0.01060809	-0.01560525	-44.99709	
0.0724	-4.767014E-06	-0.01060799	-0.01560535	-44.99877	
0.0726	-4.767094E-06	-0.01060809	-0.01560526	-45.00104	
0.0728	-4.766909E-06	-0.01060783	-0.01560549	-44.99651	
0.073	-4.766816E-06	-0.01060771	-0.01560562	-44.99787	
0.07319999	-4.766867E-06	-0.01060777	-0.01560557	-44.99982	
0.0734	-4.767065E-06	-0.01060801	-0.01560532	-45.00245	
0.0736	-4.766929E-06	-0.01060782	-0.01560549	-44.99719	
0.0738	-4.766876E-06	-0.01060775	-0.01560557	-44.99871	
0.074	-4.766967E-06	-0.01060787	-0.01560546	-45.00084	
0.0742	-4.766805E-06	-0.01060765	-0.01560566	-44.99657	
0.0744	-4.766739E-06	-0.01060756	-0.01560576	-44.99795	
0.0746	-4.766817E-06	-0.01060766	-0.01560566	-44.99994	
0.0748	-4.767041E-06	-0.01060795	-0.01560539	-45.00264	
0.075	-4.766917E-06	-0.01060778	-0.01560553	-44.99724	
0.0752	-4.766875E-06	-0.01060773	-0.0156056	-44.9988	
0.07539999	-4.766976E-06	-0.01060786	-0.01560547	-45.00098	
0.0756	-4.766817E-06	-0.01060764	-0.01560566	-44.99663	
0.0758	-4.766753E-06	-0.01060757	-0.01560575	-44.99801	
0.076	-4.766833E-06	-0.01060767	-0.01560566	-45.00003	
0.0762	-4.766675E-06	-0.01060746	-0.01560584	-44.99601	
0.0764	-4.766617E-06	-0.01060739	-0.01560593	-44.99736	
0.0766	-4.766703E-06	-0.0106075	-0.01560582	-44.99934	
0.0768	-4.766934E-06	-0.0106078	-0.01560553	-45.00206	
0.077	-4.766815E-06	-0.01060763	-0.01560567	-44.99664	
0.0772	-4.766778E-06	-0.01060759	-0.01560573	-44.9982	
0.0774	-4.766884E-06	-0.01060773	-0.0156056	-45.0004	
0.07759999	-4.766726E-06	-0.01060752	-0.01560578	-44.99601	
0.0778	-4.766664E-06	-0.01060745	-0.01560587	-44.99741	
0.078	-4.766745E-06	-0.01060756	-0.01560577	-44.99943	
0.0782	-4.766973E-06	-0.01060785	-0.01560548	-45.00216	
0.0784	-4.766849E-06	-0.01060768	-0.01560563	-44.99669	
