Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1265	0.109346	-0.1356881	-1.554842E-05	7.79205	28.81129	
0.127	0.1091076	-0.1361168	-1.568426E-05	7.81939	29.03529	
0.1275	0.1088668	-0.136546	-1.582074E-05	7.846664	29.26008	
0.128	0.1086233	-0.1369758	-1.595783E-05	7.873873	29.48565	
0.1285	0.1083774	-0.137406	-1.609554E-05	7.901015	29.712	
0.129	0.1081289	-0.1378367	-1.623387E-05	7.92809	29.93912	
0.1295	0.1078779	-0.1382679	-1.637282E-05	7.955096	30.16702	
0.13	0.1076243	-0.1386995	-1.651238E-05	7.982034	30.39569	
0.1305	0.1073681	-0.1391316	-1.665255E-05	8.008903	30.62513	
0.131	0.1071093	-0.139564	-1.679333E-05	8.035702	30.85533	
0.1315	0.1068479	-0.1399968	-1.693472E-05	8.062429	31.08631	
0.132	0.1065839	-0.14043	-1.707671E-05	8.089087	31.31804	
0.1325	0.1063172	-0.1408635	-1.721931E-05	8.115671	31.55054	
0.133	0.1060479	-0.1412974	-1.736251E-05	8.142183	31.78379	
0.1335	0.105776	-0.1417315	-1.750631E-05	8.168622	32.01781	
0.134	0.1055014	-0.1421659	-1.76507E-05	8.194986	32.25257	
0.1345	0.1052242	-0.1426006	-1.779569E-05	8.221276	32.4881	
0.135	0.1049443	-0.1430354	-1.794127E-05	8.247491	32.72437	
0.1355	0.1046616	-0.1434705	-1.808744E-05	8.273629	32.96139	
0.136	0.1043763	-0.1439058	-1.823419E-05	8.299691	33.19916	
0.1365	0.1040883	-0.1443412	-1.838153E-05	8.325675	33.43768	
0.137	0.1037976	-0.1447767	-1.852945E-05	8.351581	33.67693	
0.1375	0.1035041	-0.1452124	-1.867794E-05	8.377408	33.91693	
0.138	0.103208	-0.1456482	-1.882701E-05	8.403156	34.15766	
0.1385	0.102909	-0.146084	-1.897666E-05	8.428823	34.39912	
0.139	0.1026074	-0.1465198	-1.912687E-05	8.45441	34.64133	
0.1395	0.1023029	-0.1469557	-1.927764E-05	8.479915	34.88426	
0.14	0.1019957	-0.1473916	-1.942898E-05	8.505338	35.12792	
0.1405	0.1016858	-0.1478275	-1.958088E-05	8.530677	35.3723	
