Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1105	0.1158118	-0.1220482	-1.145271E-05	6.91539	22.10933	
0.111	0.1156477	-0.1224501	-1.156796E-05	6.944894	22.30829	
0.1115	0.1154816	-0.1228531	-1.168387E-05	6.974577	22.50809	
0.112	0.1153133	-0.1232572	-1.180044E-05	7.004082	22.70875	
0.1125	0.1151429	-0.1236625	-1.191767E-05	7.033288	22.91024	
0.113	0.1149704	-0.1240688	-1.203555E-05	7.062673	23.11257	
0.1135	0.1147957	-0.1244762	-1.21541E-05	7.092058	23.31574	
0.114	0.1146189	-0.1248846	-1.22733E-05	7.121503	23.51975	
0.1145	0.1144398	-0.1252941	-1.239316E-05	7.150769	23.72461	
0.115	0.1142585	-0.1257047	-1.251367E-05	7.179796	23.9303	
0.1155	0.1140751	-0.1261162	-1.263485E-05	7.209181	24.13682	
0.116	0.1138894	-0.1265287	-1.275667E-05	7.23803	24.34418	
0.1165	0.1137014	-0.1269422	-1.287916E-05	7.267117	24.55236	
0.117	0.1135112	-0.1273567	-1.30023E-05	7.296144	24.76138	
0.1175	0.1133187	-0.1277721	-1.31261E-05	7.325053	24.97123	
0.118	0.1131239	-0.1281884	-1.325055E-05	7.35414	25.18191	
0.1185	0.1129268	-0.1286056	-1.337566E-05	7.382929	25.39342	
0.119	0.1127274	-0.1290238	-1.350142E-05	7.411777	25.60575	
0.1195	0.1125257	-0.1294428	-1.362783E-05	7.440567	25.8189	
0.12	0.1123216	-0.1298627	-1.37549E-05	7.469117	26.03288	
0.1205	0.1121152	-0.1302834	-1.388261E-05	7.497847	26.24768	
0.121	0.1119064	-0.1307049	-1.401098E-05	7.526397	26.46329	
0.1215	0.1116952	-0.1311273	-1.414E-05	7.555067	26.67973	
0.122	0.1114816	-0.1315504	-1.426967E-05	7.583618	26.89698	
0.1225	0.1112656	-0.1319743	-1.439998E-05	7.61193	27.11505	
0.123	0.1110471	-0.1323989	-1.453094E-05	7.640302	27.33393	
0.1235	0.1108263	-0.1328243	-1.466255E-05	7.668674	27.55362	
0.124	0.1106029	-0.1332504	-1.47948E-05	7.697045	27.77412	
0.1245	0.1103771	-0.1336772	-1.49277E-05	7.725179	27.99543	
0.125	0.1101489	-0.1341047	-1.506123E-05	7.753372	28.21755	
0.1255	0.1099181	-0.1345328	-1.519541E-05	7.781505	28.44048	
0.126	0.1096848	-0.1349616	-1.533023E-05	7.80946	28.6642	
0.1265	0.1094491	-0.135391	-1.546569E-05	7.837295	28.88872	
0.127	0.1092108	-0.1358209	-1.560178E-05	7.865667	29.11406	
0.1275	0.1089699	-0.1362515	-1.573851E-05	7.892966	29.34017	
0.128	0.1087265	-0.1366826	-1.587588E-05	7.921099	29.5671	
0.1285	0.1084805	-0.1371142	-1.601387E-05	7.948756	29.79481	
0.129	0.108232	-0.1375464	-1.615249E-05	7.976412	30.02332	
0.1295	0.1079808	-0.1379791	-1.629175E-05	8.00395	30.25261	
0.13	0.1077271	-0.1384122	-1.643163E-05	8.031607	30.4827	
0.1305	0.1074707	-0.1388458	-1.657213E-05	8.059025	30.71358	
0.131	0.1072117	-0.1392798	-1.671326E-05	8.086443	30.94524	
0.1315	0.1069501	-0.1397142	-1.685501E-05	8.11398	31.17769	
0.132	0.1066858	-0.1401491	-1.699737E-05	8.140922	31.41091	
0.1325	0.1064189	-0.1405843	-1.714036E-05	8.16834	31.64491	
0.133	0.1061492	-0.1410198	-1.728395E-05	8.195519	31.8797	
0.1335	0.105877	-0.1414557	-1.742816E-05	8.222818	32.11526	
0.134	0.105602	-0.1418919	-1.757298E-05	8.24964	32.3516	
0.1345	0.1053243	-0.1423283	-1.771841E-05	8.276463	32.5887	
0.135	0.1050439	-0.142765	-1.786444E-05	8.303285	32.82657	
0.1355	0.1047608	-0.1432019	-1.801108E-05	8.330107	33.06521	
0.136	0.1044749	-0.1436391	-1.815831E-05	8.35681	33.30462	
0.1365	0.1041863	-0.1440765	-1.830615E-05	8.383751	33.54479	
0.137	0.1038949	-0.1445139	-1.845457E-05	8.409739	33.78572	
0.1375	0.1036008	-0.1449516	-1.860359E-05	8.436441	34.0274	
0.138	0.1033039	-0.1453894	-1.87532E-05	8.462667	34.26984	
0.1385	0.1030042	-0.1458273	-1.890339E-05	8.489609	34.51305	
0.139	0.1027018	-0.1462652	-1.905417E-05	8.515716	34.757	
0.1395	0.1023965	-0.1467032	-1.920553E-05	8.541703	35.00171	
0.14	0.1020884	-0.1471412	-1.935747E-05	8.568168	35.24717	
0.1405	0.1017775	-0.1475793	-1.950998E-05	8.593917	35.49337	
