Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1135	0.1167244	-0.1197345	-1.079566E-05	6.382167	20.9693	
0.114	0.1165805	-0.1201083	-1.09011E-05	6.408751	21.1529	
0.1145	0.1164348	-0.1204832	-1.100712E-05	6.435155	21.33725	
0.115	0.1162873	-0.1208592	-1.111373E-05	6.461679	21.52237	
0.1155	0.1161379	-0.1212362	-1.122092E-05	6.488025	21.70823	
0.116	0.1159867	-0.1216142	-1.132871E-05	6.51443	21.89486	
0.1165	0.1158337	-0.1219933	-1.143707E-05	6.540834	22.08224	
0.117	0.1156788	-0.1223734	-1.154603E-05	6.56706	22.27037	
0.1175	0.115522	-0.1227545	-1.165557E-05	6.593346	22.45926	
0.118	0.1153633	-0.1231366	-1.17657E-05	6.619572	22.64889	
0.1185	0.1152028	-0.1235197	-1.187641E-05	6.645739	22.83928	
0.119	0.1150403	-0.1239037	-1.198771E-05	6.671845	23.03041	
0.1195	0.1148759	-0.1242887	-1.209959E-05	6.698012	23.2223	
0.12	0.1147096	-0.1246747	-1.221207E-05	6.724059	23.41493	
0.1205	0.1145413	-0.1250616	-1.232512E-05	6.750047	23.6083	
0.121	0.114371	-0.1254493	-1.243877E-05	6.775975	23.80242	
0.1215	0.1141988	-0.125838	-1.255299E-05	6.801962	23.99728	
0.122	0.1140246	-0.1262276	-1.266781E-05	6.827831	24.19288	
0.1225	0.1138484	-0.1266181	-1.27832E-05	6.85364	24.38923	
0.123	0.1136702	-0.1270094	-1.289918E-05	6.879508	24.58631	
0.1235	0.11349	-0.1274015	-1.301575E-05	6.905198	24.78413	
0.124	0.1133078	-0.1277945	-1.31329E-05	6.930887	24.98269	
0.1245	0.1131235	-0.1281883	-1.325062E-05	6.956577	25.18198	
0.125	0.1129371	-0.1285829	-1.336894E-05	6.982147	25.382	
0.1255	0.1127487	-0.1289784	-1.348783E-05	7.007718	25.58276	
0.126	0.1125582	-0.1293745	-1.36073E-05	7.033228	25.78424	
0.1265	0.1123656	-0.1297715	-1.372735E-05	7.058739	25.98646	
0.127	0.1121709	-0.1301691	-1.384799E-05	7.084071	26.18941	
0.1275	0.1119741	-0.1305675	-1.39692E-05	7.109522	26.39308	
0.128	0.1117752	-0.1309666	-1.409098E-05	7.134735	26.59747	
0.1285	0.1115742	-0.1313664	-1.421335E-05	7.160067	26.8026	
0.129	0.111371	-0.1317669	-1.433629E-05	7.18528	27.00844	
0.1295	0.1111656	-0.1321681	-1.44598E-05	7.210433	27.215	
0.13	0.1109581	-0.1325699	-1.458389E-05	7.235467	27.42228	
0.1305	0.1107484	-0.1329723	-1.470855E-05	7.26062	27.63028	
0.131	0.1105365	-0.1333754	-1.483378E-05	7.285535	27.839	
0.1315	0.1103224	-0.1337791	-1.495958E-05	7.310569	28.04843	
0.132	0.1101061	-0.1341833	-1.508596E-05	7.335364	28.25857	
0.1325	0.1098876	-0.1345881	-1.52129E-05	7.360279	28.46943	
0.133	0.1096668	-0.1349935	-1.53404E-05	7.385015	28.681	
0.1335	0.1094439	-0.1353994	-1.546847E-05	7.409691	28.89327	
0.134	0.1092186	-0.1358058	-1.559711E-05	7.434487	29.10625	
0.1345	0.1089911	-0.1362127	-1.572631E-05	7.458925	29.31993	
0.135	0.1087613	-0.1366201	-1.585607E-05	7.483601	29.53432	
0.1355	0.1085292	-0.137028	-1.598638E-05	7.508039	29.74941	
0.136	0.1082949	-0.1374363	-1.611726E-05	7.532477	29.9652	
0.1365	0.1080582	-0.1378451	-1.62487E-05	7.556915	30.18169	
0.137	0.1078193	-0.1382543	-1.638068E-05	7.581114	30.39887	
0.1375	0.107578	-0.1386638	-1.651322E-05	7.605433	30.61675	
0.138	0.1073344	-0.1390738	-1.664632E-05	7.629632	30.83533	
0.1385	0.1070884	-0.139484	-1.677996E-05	7.653713	31.05459	
0.139	0.1068401	-0.1398947	-1.691415E-05	7.677793	31.27454	
0.1395	0.1065894	-0.1403057	-1.704888E-05	7.701754	31.49518	
0.14	0.1063364	-0.1407169	-1.718416E-05	7.725715	31.71651	
0.1405	0.106081	-0.1411285	-1.731999E-05	7.749557	31.93851	
0.141	0.1058232	-0.1415403	-1.745635E-05	7.773399	32.16121	
0.1415	0.105563	-0.1419524	-1.759325E-05	7.797122	32.38458	
0.142	0.1053004	-0.1423647	-1.773068E-05	7.820844	32.60863	
0.1425	0.1050354	-0.1427771	-1.786865E-05	7.844448	32.83335	
0.143	0.104768	-0.1431898	-1.800715E-05	7.867932	33.05875	
0.1435	0.1044981	-0.1436027	-1.814618E-05	7.891416	33.28483	
0.144	0.1042258	-0.1440157	-1.828573E-05	7.914781	33.51157	
0.1445	0.1039511	-0.1444289	-1.842581E-05	7.938146	33.73898	
0.145	0.1036739	-0.1448421	-1.856641E-05	7.961392	33.96706	
0.1455	0.1033943	-0.1452555	-1.870753E-05	7.984638	34.1958	
0.146	0.1031122	-0.1456689	-1.884916E-05	8.007646	34.4252	
0.1465	0.1028276	-0.1460824	-1.899132E-05	8.030772	34.65527	
0.147	0.1025406	-0.1464959	-1.913398E-05	8.05366	34.88599	
0.1475	0.1022511	-0.1469094	-1.927715E-05	8.076668	35.11737	
0.148	0.101959	-0.147323	-1.942082E-05	8.099437	35.3494	
0.1485	0.1016645	-0.1477364	-1.9565E-05	8.122206	35.58208	
0.149	0.1013675	-0.1481499	-1.970968E-05	8.144855	35.81541	
0.1495	0.1010679	-0.1485632	-1.985485E-05	8.167505	36.0494	
0.15	0.1007659	-0.1489765	-2.000052E-05	8.189917	36.28402	
0.1505	0.1004613	-0.1493897	-2.014668E-05	8.212447	36.51929	
0.151	0.1001542	-0.1498027	-2.029333E-05	8.234739	36.7552	
0.1515	0.09984451	-0.1502156	-2.044047E-05	8.257151	36.99175	
0.152	0.09953231	-0.1506283	-2.058808E-05	8.279204	37.22893	
0.1525	0.09921756	-0.1510407	-2.073618E-05	8.301497	37.46675	
0.153	0.09890027	-0.151453	-2.088474E-05	8.323431	37.7052	
0.1535	0.09858041	-0.1518651	-2.103378E-05	8.345366	37.94427	
0.154	0.098258	-0.1522768	-2.118329E-05	8.3673	38.18398	
0.1545	0.09793302	-0.1526883	-2.133327E-05	8.389115	38.42431	
0.155	0.09760547	-0.1530995	-2.14837E-05	8.410931	38.66527	
0.1555	0.09727534	-0.1535103	-2.163459E-05	8.432388	38.90684	
0.156	0.09694263	-0.1539208	-2.178594E-05	8.454084	39.14903	
0.1565	0.09660733	-0.154331	-2.193773E-05	8.475423	39.39183	
0.157	0.09626946	-0.1547407	-2.208998E-05	8.496881	39.63525	
0.1575	0.09592899	-0.15515	-2.224266E-05	8.5181	39.87928	
0.158	0.09558592	-0.1555589	-2.239579E-05	8.539438	40.12391	
0.1585	0.09524026	-0.1559673	-2.254935E-05	8.560419	40.36915	
0.159	0.094892	-0.1563752	-2.270334E-05	8.581519	40.61499	
0.1595	0.09454112	-0.1567826	-2.285775E-05	8.602381	40.86143	
0.16	0.09418765	-0.1571895	-2.301259E-05	8.623362	41.10847	
0.1605	0.09383157	-0.1575958	-2.316785E-05	8.643985	41.35611	
0.161	0.09347288	-0.1580016	-2.332352E-05	8.664727	41.60433	
0.1615	0.09311157	-0.1584067	-2.347961E-05	8.68535	41.85315	
0.162	0.09274765	-0.1588113	-2.363609E-05	8.705735	42.10255	
0.1625	0.09238112	-0.1592151	-2.379298E-05	8.726239	42.35254	
0.163	0.09201197	-0.1596184	-2.395027E-05	8.746386	42.6031	
0.1635	0.0916402	-0.1600209	-2.410795E-05	8.76677	42.85425	
0.164	0.09126581	-0.1604227	-2.426602E-05	8.786678	43.10597	
0.1645	0.09088879	-0.1608238	-2.442447E-05	8.806825	43.35827	
0.165	0.09050915	-0.1612241	-2.45833E-05	8.826733	43.61114	
0.1655	0.0901269	-0.1616236	-2.47425E-05	8.846521	43.86457	
0.166	0.08974203	-0.1620223	-2.490207E-05	8.866191	44.11857	
0.1665	0.08935453	-0.1624202	-2.506201E-05	8.88598	44.37313	
0.167	0.0889644	-0.1628172	-2.522231E-05	8.905292	44.62825	
0.1675	0.08857167	-0.1632133	-2.538296E-05	8.924842	44.88393	
0.168	0.0881763	-0.1636086	-2.554396E-05	8.944154	45.14016	
0.1685	0.08777832	-0.1640029	-2.570531E-05	8.963346	45.39694	
0.169	0.08737773	-0.1643962	-2.586699E-05	8.982539	45.65427	
0.1695	0.08697452	-0.1647886	-2.602901E-05	9.001493	45.91215	
0.17	0.08656868	-0.16518	-2.619136E-05	9.020329	46.17056	
0.1705	0.08616024	-0.1655703	-2.635403E-05	9.039283	46.42952	
0.171	0.08574919	-0.1659596	-2.651702E-05	9.057879	46.689	
0.1715	0.08533553	-0.1663479	-2.668033E-05	9.076595	46.94903	
0.172	0.08491927	-0.166735	-2.684394E-05	9.094954	47.20958	
0.1725	0.08450039	-0.167121	-2.700786E-05	9.113431	47.47066	
0.173	0.08407892	-0.1675059	-2.717207E-05	9.13167	47.73227	
0.1735	0.08365485	-0.1678896	-2.733657E-05	9.149909	47.99439	
0.174	0.08322819	-0.1682721	-2.750136E-05	9.16791	48.25703	
0.1745	0.08279894	-0.1686534	-2.766643E-05	9.185791	48.52018	
0.175	0.08236711	-0.1690335	-2.783177E-05	9.203792	48.78386	
0.1755	0.08193269	-0.1694123	-2.799739E-05	9.221435	49.04803	
0.176	0.08149569	-0.1697898	-2.816326E-05	9.239078	49.31271	
0.1765	0.08105612	-0.1701659	-2.83294E-05	9.256601	49.57789	
0.177	0.08061399	-0.1705408	-2.849578E-05	9.274006	49.84357	
0.1775	0.08016928	-0.1709143	-2.866241E-05	9.291291	50.10975	
0.178	0.07972202	-0.1712864	-2.882927E-05	9.308457	50.37642	
0.1785	0.07927222	-0.1716571	-2.899637E-05	9.325504	50.64357	
0.179	0.07881986	-0.1720263	-2.91637E-05	9.342432	50.91121	
0.1795	0.07836497	-0.1723941	-2.933125E-05	9.359241	51.17934	
0.18	0.07790755	-0.1727605	-2.949901E-05	9.376049	51.44794	
0.1805	0.07744759	-0.1731253	-2.966698E-05	9.3925	51.71701	
0.181	0.07698511	-0.1734886	-2.983516E-05	9.40907	51.98656	
0.1815	0.07652014	-0.1738503	-3.000352E-05	9.425402	52.25658	
0.182	0.07605264	-0.1742105	-3.017208E-05	9.441733	52.52707	
0.1825	0.07558265	-0.174569	-3.034082E-05	9.457707	52.79801	
0.183	0.07511017	-0.1749259	-3.050974E-05	9.473801	53.06942	
0.1835	0.07463522	-0.1752812	-3.067882E-05	9.489655	53.34127	
0.184	0.07415778	-0.1756348	-3.084808E-05	9.505391	53.61358	
