Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.162	0.1209051	-0.1067771	0.1164187	-0.0235146	14.72705	
0.1625	0.1209057	-0.1067744	0.1164186	-0.03431355	14.72607	
0.163	0.1209065	-0.106771	0.1164185	-0.04498928	14.72478	
0.1635	0.1209075	-0.106767	0.1164184	-0.05549563	14.72319	
0.164	0.1209086	-0.1067624	0.1164183	-0.06580412	14.72131	
0.1645	0.1209099	-0.1067572	0.1164182	-0.07588557	14.71913	
0.165	0.1209114	-0.1067515	0.1164181	-0.08571064	14.71668	
0.1655	0.1209129	-0.1067451	0.116418	-0.09525081	14.71395	
0.166	0.1209147	-0.1067383	0.1164179	-0.1044785	14.71096	
0.1665	0.1209165	-0.1067309	0.1164178	-0.1133673	14.70771	
0.167	0.1209185	-0.106723	0.1164177	-0.1218917	14.70422	
0.1675	0.1209206	-0.1067147	0.1164176	-0.1300274	14.70049	
0.168	0.1209229	-0.1067059	0.1164175	-0.1377516	14.69655	
0.1685	0.1209252	-0.1066967	0.1164174	-0.1450424	14.69239	
0.169	0.1209276	-0.1066871	0.1164174	-0.1518795	14.68804	
0.1695	0.1209302	-0.1066772	0.1164173	-0.1582442	14.68351	
0.17	0.1209328	-0.1066669	0.1164172	-0.1641188	14.6788	
0.1705	0.1209355	-0.1066564	0.1164171	-0.1694875	14.67395	
0.171	0.1209383	-0.1066455	0.116417	-0.1743359	14.66895	
0.1715	0.1209411	-0.1066345	0.1164169	-0.1786513	14.66384	
0.172	0.120944	-0.1066233	0.1164169	-0.1824225	14.65861	
0.1725	0.1209469	-0.1066119	0.1164168	-0.1856401	14.65329	
0.173	0.1209498	-0.1066003	0.1164167	-0.1882964	14.6479	
0.1735	0.1209528	-0.1065887	0.1164166	-0.1903851	14.64244	
0.174	0.1209558	-0.1065771	0.1164166	-0.1919019	14.63694	
0.1745	0.1209587	-0.1065654	0.1164165	-0.1928442	14.63142	
0.175	0.1209617	-0.1065537	0.1164164	-0.193211	14.62589	
0.1755	0.1209647	-0.106542	0.1164164	-0.193003	14.62036	
0.176	0.1209676	-0.1065305	0.1164163	-0.1922228	14.61485	
0.1765	0.1209706	-0.106519	0.1164162	-0.1908744	14.60938	
0.177	0.1209735	-0.1065077	0.1164162	-0.1889637	14.60397	
0.1775	0.1209763	-0.1064966	0.1164161	-0.1864981	14.59863	
0.178	0.1209791	-0.1064857	0.1164161	-0.1834867	14.59337	
0.1785	0.1209818	-0.1064751	0.116416	-0.1799403	14.58821	
0.179	0.1209844	-0.1064647	0.1164159	-0.1758709	14.58318	
0.1795	0.120987	-0.1064547	0.1164159	-0.1712923	14.57827	
0.18	0.1209894	-0.1064449	0.1164159	-0.1662197	14.57351	
0.1805	0.1209918	-0.1064356	0.1164158	-0.1606697	14.5689	
0.181	0.1209941	-0.1064266	0.1164157	-0.1546602	14.56447	
0.1815	0.1209963	-0.106418	0.1164157	-0.1482103	14.56023	
0.182	0.1209983	-0.1064099	0.1164156	-0.1413407	14.55618	
0.1825	0.1210002	-0.1064022	0.1164156	-0.1340729	14.55234	
0.183	0.121002	-0.1063951	0.1164156	-0.1264296	14.54872	
0.1835	0.1210037	-0.1063884	0.1164155	-0.1184346	14.54532	
0.184	0.1210053	-0.1063822	0.1164155	-0.1101126	14.54217	
0.1845	0.1210066	-0.1063766	0.1164154	-0.1014893	14.53926	
0.185	0.1210079	-0.1063716	0.1164154	-0.09259097	14.53661	
0.1855	0.121009	-0.1063671	0.1164153	-0.08344483	14.53422	
0.186	0.12101	-0.1063632	0.1164153	-0.07407865	14.53209	
0.1865	0.1210108	-0.1063598	0.1164153	-0.06452074	14.53025	
0.187	0.1210114	-0.1063571	0.1164152	-0.05479993	14.52868	
0.1875	0.1210119	-0.106355	0.1164152	-0.0449454	14.52739	
0.188	0.1210123	-0.1063535	0.1164151	-0.03498666	14.52639	
0.1885	0.1210124	-0.1063526	0.1164151	-0.02495344	14.52567	
0.189	0.1210125	-0.1063523	0.1164151	-0.01487557	14.52525	
0.1895	0.1210124	-0.1063522	0.116415	-0.004782949	14.52511	
0.19	0.1210124	-0.1063521	0.116415	-0.001693498	14.52506	
0.1905	0.1210124	-0.106352	0.116415	-0.001438252	14.52502	
0.191	0.1210124	-0.1063519	0.116415	-0.001397851	14.52498	
0.1915	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.192	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.1925	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.193	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.1935	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.194	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.1945	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.195	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.1955	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
0.196	0.1210124	-0.1063518	0.116415	-0.00138392	14.52494	
