Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1315	0.1210949	-0.106056	-7.084332E-06	-0.00647184	14.38472	
0.132	0.121095	-0.1060556	-7.083942E-06	-0.006433233	14.38454	
0.1325	0.121095	-0.1060552	-7.083554E-06	-0.006394856	14.38436	
0.133	0.121095	-0.1060548	-7.08317E-06	-0.006356707	14.38418	
0.1335	0.121095	-0.1060544	-7.082787E-06	-0.006318787	14.384	
0.134	0.121095	-0.106054	-7.082406E-06	-0.006281093	14.38381	
0.1345	0.1210951	-0.1060536	-7.082028E-06	-0.006243623	14.38364	
0.135	0.1210951	-0.1060533	-7.081653E-06	-0.006206377	14.38346	
0.1355	0.1210951	-0.1060529	-7.081278E-06	-0.006169354	14.38328	
0.136	0.1210951	-0.1060525	-7.080907E-06	-0.006132551	14.38311	
0.1365	0.1210951	-0.1060521	-7.080538E-06	-0.006095968	14.38293	
0.137	0.1210951	-0.1060517	-7.080171E-06	-0.006059603	14.38276	
0.1375	0.1210952	-0.1060513	-7.079806E-06	-0.006023455	14.38259	
0.138	0.1210952	-0.106051	-7.079444E-06	-0.005987524	14.38241	
0.1385	0.1210952	-0.1060506	-7.079083E-06	-0.005951806	14.38224	
0.139	0.1210952	-0.1060502	-7.078726E-06	-0.005916301	14.38207	
0.1395	0.1210952	-0.1060499	-7.078369E-06	-0.005881008	14.38191	
0.14	0.1210952	-0.1060495	-7.078015E-06	-0.005845926	14.38174	
0.1405	0.1210953	-0.1060492	-7.077663E-06	-0.005811053	14.38157	
0.141	0.1210953	-0.1060488	-7.077314E-06	-0.005776388	14.38141	
0.1415	0.1210953	-0.1060484	-7.076966E-06	-0.00574193	14.38124	
0.142	0.1210953	-0.1060481	-7.07662E-06	-0.005707677	14.38108	
0.1425	0.1210953	-0.1060477	-7.076277E-06	-0.00567363	14.38092	
0.143	0.1210953	-0.1060474	-7.075936E-06	-0.005639785	14.38075	
0.1435	0.1210954	-0.106047	-7.075596E-06	-0.005606141	14.38059	
0.144	0.1210954	-0.1060467	-7.075259E-06	-0.005572699	14.38043	
0.1445	0.1210954	-0.1060463	-7.074924E-06	-0.005539456	14.38027	
0.145	0.1210954	-0.106046	-7.07459E-06	-0.005506412	14.38012	
0.1455	0.1210954	-0.1060457	-7.074259E-06	-0.005473565	14.37996	
0.146	0.1210954	-0.1060453	-7.07393E-06	-0.005440914	14.3798	
0.1465	0.1210954	-0.106045	-7.073602E-06	-0.005408457	14.37965	
0.147	0.1210955	-0.1060446	-7.073276E-06	-0.005376194	14.37949	
0.1475	0.1210955	-0.1060443	-7.072953E-06	-0.005344124	14.37934	
0.148	0.1210955	-0.106044	-7.072632E-06	-0.005312245	14.37919	
0.1485	0.1210955	-0.1060437	-7.072312E-06	-0.005280556	14.37904	
0.149	0.1210955	-0.1060433	-7.071994E-06	-0.005249056	14.37889	
0.1495	0.1210955	-0.106043	-7.071679E-06	-0.005217745	14.37874	
0.15	0.1210955	-0.1060427	-7.071365E-06	-0.00518662	14.37859	
0.1505	0.1210956	-0.1060423	-7.071053E-06	-0.00515568	14.37844	
0.151	0.1210956	-0.106042	-7.070743E-06	-0.005124926	14.3783	
0.1515	0.1210956	-0.1060417	-7.070435E-06	-0.005094355	14.37815	
0.152	0.1210956	-0.1060414	-7.070128E-06	-0.005063965	14.37801	
0.1525	0.1210956	-0.1060411	-7.069823E-06	-0.005033758	14.37786	
0.153	0.1210956	-0.1060408	-7.069521E-06	-0.005003731	14.37772	
0.1535	0.1210956	-0.1060405	-7.06922E-06	-0.004973883	14.37758	
0.154	0.1210956	-0.1060402	-7.068921E-06	-0.004944213	14.37743	
0.1545	0.1210957	-0.1060399	-7.068623E-06	-0.00491472	14.37729	
0.155	0.1210957	-0.1060395	-7.068328E-06	-0.004885403	14.37715	
0.1555	0.1210957	-0.1060392	-7.068034E-06	-0.00485626	14.37701	
0.156	0.1210957	-0.106039	-7.067742E-06	-0.004827292	14.37688	
0.1565	0.1210957	-0.1060387	-7.067452E-06	-0.004798497	14.37674	
0.157	0.1210957	-0.1060384	-7.067163E-06	-0.004769873	14.3766	
0.1575	0.1210957	-0.1060381	-7.066877E-06	-0.00474142	14.37647	
0.158	0.1210958	-0.1060378	-7.066591E-06	-0.004713137	14.37633	
0.1585	0.1210958	-0.1060375	-7.066308E-06	-0.004685022	14.3762	
0.159	0.1210958	-0.1060372	-7.066026E-06	-0.004657075	14.37606	
0.1595	0.1210958	-0.1060369	-7.065747E-06	-0.004629295	14.37593	
0.16	0.1210958	-0.1060366	-7.065468E-06	-0.004601681	14.3758	
0.1605	0.1210958	-0.1060363	-7.065191E-06	-0.004574232	14.37567	
0.161	0.1210958	-0.106036	-7.064916E-06	-0.004546946	14.37554	
0.1615	0.1210959	-0.1060358	-7.064643E-06	-0.004519823	14.37541	
0.162	0.1210959	-0.1060355	-7.064371E-06	-0.004492862	14.37528	
0.1625	0.1210959	-0.1060352	-7.064101E-06	-0.004466061	14.37515	
0.163	0.1210959	-0.1060349	-7.063833E-06	-0.004439421	14.37502	
0.1635	0.1210959	-0.1060347	-7.063566E-06	-0.00441294	14.3749	
0.164	0.1210959	-0.1060344	-7.0633E-06	-0.004386616	14.37477	
0.1645	0.1210959	-0.1060341	-7.063037E-06	-0.00436045	14.37465	
0.165	0.1210959	-0.1060338	-7.062775E-06	-0.00433444	14.37452	
0.1655	0.1210959	-0.1060336	-7.062515E-06	-0.004308584	14.3744	
0.166	0.121096	-0.1060333	-7.062255E-06	-0.004282883	14.37428	
0.1665	0.121096	-0.106033	-7.061998E-06	-0.004257336	14.37415	
0.167	0.121096	-0.1060328	-7.061742E-06	-0.00423194	14.37403	
0.1675	0.121096	-0.1060325	-7.061488E-06	-0.004206697	14.37391	
0.168	0.121096	-0.1060323	-7.061235E-06	-0.004181604	14.37379	
0.1685	0.121096	-0.106032	-7.060984E-06	-0.00415666	14.37367	
0.169	0.121096	-0.1060317	-7.060734E-06	-0.004131866	14.37356	
0.1695	0.121096	-0.1060315	-7.060485E-06	-0.004107219	14.37344	
