Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.128	0.1117753	0.0190334	-9.509395E-07	-7.134795	-26.59745	
0.1285	0.1115742	0.01863359	-1.154292E-06	-7.159948	-26.80257	
0.129	0.111371	0.0182331	-1.357624E-06	-7.18528	-27.00841	
0.1295	0.1111657	0.01783194	-1.560922E-06	-7.210433	-27.21498	
0.13	0.1109581	0.01743014	-1.764176E-06	-7.235586	-27.42226	
0.1305	0.1107484	0.0170277	-1.967374E-06	-7.260501	-27.63026	
0.131	0.1105365	0.01662464	-2.170505E-06	-7.285535	-27.83898	
0.1315	0.1103225	0.01622098	-2.373555E-06	-7.310569	-28.04841	
0.132	0.1101061	0.01581674	-2.576513E-06	-7.335305	-28.25855	
0.1325	0.1098876	0.01541192	-2.779366E-06	-7.360279	-28.4694	
0.133	0.1096669	0.01500655	-2.982104E-06	-7.384955	-28.68097	
0.1335	0.1094439	0.01460065	-3.184711E-06	-7.409811	-28.89324	
0.134	0.1092186	0.01419424	-3.387176E-06	-7.434368	-29.10622	
0.1345	0.1089911	0.01378731	-3.589486E-06	-7.459044	-29.31991	
0.135	0.1087613	0.01337991	-3.79163E-06	-7.48372	-29.5343	
0.1355	0.1085293	0.01297204	-3.993595E-06	-7.508039	-29.74939	
0.136	0.1082949	0.01256372	-4.195366E-06	-7.532596	-29.96518	
0.1365	0.1080583	0.01215497	-4.396932E-06	-7.556438	-30.18166	
0.137	0.1078193	0.01174581	-4.598281E-06	-7.581234	-30.39885	
0.1375	0.107578	0.01133625	-4.799399E-06	-7.605433	-30.61673	
0.138	0.1073344	0.01092631	-5.000273E-06	-7.629752	-30.8353	
0.1385	0.1070884	0.01051601	-5.200891E-06	-7.653713	-31.05457	
0.139	0.1068401	0.01010537	-5.401239E-06	-7.677674	-31.27451	
0.1395	0.1065894	0.009694411	-5.601304E-06	-7.701754	-31.49515	
0.14	0.1063364	0.009283145	-5.801075E-06	-7.725477	-31.71647	
0.1405	0.106081	0.008871593	-6.000535E-06	-7.749795	-31.93849	
0.141	0.1058232	0.008459775	-6.199674E-06	-7.77316	-32.16117	
0.1415	0.105563	0.008047708	-6.398477E-06	-7.797241	-32.38454	
0.142	0.1053004	0.007635413	-6.59693E-06	-7.820844	-32.6086	
0.1425	0.1050354	0.007222908	-6.795021E-06	-7.844328	-32.83332	
0.143	0.104768	0.006810213	-6.992737E-06	-7.867813	-33.05872	
