Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1235	0.1074302	0.0109626	-4.990095E-06	-8.47341	-30.56052	
0.124	0.1071567	0.0105046	-5.214174E-06	-8.503879	-30.80414	
0.1245	0.1068802	0.01004615	-5.43793E-06	-8.53427	-31.04863	
0.125	0.1066008	0.009587268	-5.661346E-06	-8.564584	-31.29398	
0.1255	0.1063184	0.009127988	-5.884404E-06	-8.594818	-31.54021	
0.126	0.1060331	0.008668335	-6.107086E-06	-8.624972	-31.7873	
0.1265	0.1057448	0.008208333	-6.329373E-06	-8.655046	-32.03524	
0.127	0.1054534	0.007748007	-6.551248E-06	-8.685037	-32.28405	
0.1275	0.1051591	0.007287384	-6.77269E-06	-8.714946	-32.53372	
0.128	0.1048617	0.006826492	-6.993682E-06	-8.744771	-32.78424	
0.1285	0.1045614	0.006365356	-7.214205E-06	-8.774511	-33.03561	
0.129	0.1042579	0.005904003	-7.434241E-06	-8.804168	-33.28783	
0.1295	0.1039514	0.00544246	-7.65377E-06	-8.833737	-33.5409	
0.13	0.1036419	0.004980754	-7.872774E-06	-8.86322	-33.79481	
0.1305	0.1033292	0.004518913	-8.091233E-06	-8.892615	-34.04956	
0.131	0.1030135	0.004056963	-8.309129E-06	-8.921922	-34.30516	
0.1315	0.1026946	0.003594933	-8.526443E-06	-8.951138	-34.56159	
0.132	0.1023727	0.003132851	-8.743154E-06	-8.980265	-34.81886	
0.1325	0.1020476	0.002670744	-8.959246E-06	-9.0093	-35.07695	
0.133	0.1017194	0.002208642	-9.174696E-06	-9.038243	-35.33588	
0.1335	0.1013881	0.001746572	-9.389487E-06	-9.067093	-35.59563	
0.134	0.1010536	0.001284563	-9.603598E-06	-9.095849	-35.85621	
0.1345	0.1007159	0.000822644	-9.817012E-06	-9.12451	-36.11761	
0.135	0.1003751	0.0003608438	-1.002971E-05	-9.153075	-36.37983	
0.1355	0.1000311	-0.0001008083	-1.024166E-05	-9.181544	-36.64286	
0.136	0.0996839	-0.0005622831	-1.045286E-05	-9.209916	-36.9067	
0.1365	0.09933351	-0.001023551	-1.066329E-05	-9.238189	-37.17136	
0.137	0.09897991	-0.001484582	-1.087291E-05	-9.266362	-37.43682	
0.1375	0.09862311	-0.001945348	-1.108172E-05	-9.294436	-37.70308	
0.138	0.09826308	-0.002405816	-1.128969E-05	-9.322408	-37.97015	
0.1385	0.09789982	-0.002865959	-1.149681E-05	-9.350278	-38.23801	
0.139	0.09753334	-0.003325744	-1.170305E-05	-9.378045	-38.50668	
0.1395	0.09716361	-0.003785142	-1.190839E-05	-9.405708	-38.77613	
0.14	0.09679063	-0.004244123	-1.211281E-05	-9.433267	-39.04638	
0.1405	0.09641439	-0.004702655	-1.23163E-05	-9.460719	-39.3174	
0.141	0.0960349	-0.005160708	-1.251883E-05	-9.488066	-39.58921	
0.1415	0.09565213	-0.005618249	-1.272039E-05	-9.515305	-39.86181	
0.142	0.0952661	-0.006075249	-1.292095E-05	-9.542434	-40.13518	
0.1425	0.09487679	-0.006531676	-1.312048E-05	-9.569455	-40.40932	
0.143	0.0944842	-0.006987498	-1.331899E-05	-9.596365	-40.68424	
0.1435	0.09408832	-0.007442684	-1.351643E-05	-9.623164	-40.95992	
0.144	0.09368915	-0.007897202	-1.37128E-05	-9.649851	-41.23637	
0.1445	0.09328669	-0.00835102	-1.390806E-05	-9.676424	-41.51358	
0.145	0.09288093	-0.008804107	-1.410221E-05	-9.702884	-41.79155	
0.1455	0.09247186	-0.009256429	-1.429522E-05	-9.729228	-42.07027	
0.146	0.09205949	-0.009707956	-1.448707E-05	-9.755457	-42.34974	
0.1465	0.0916438	-0.01015865	-1.467774E-05	-9.781569	-42.62996	
0.147	0.09122481	-0.01060849	-1.486721E-05	-9.807563	-42.91093	
0.1475	0.09080251	-0.01105743	-1.505546E-05	-9.833438	-43.19264	
0.148	0.09037688	-0.01150545	-1.524247E-05	-9.859194	-43.47508	
0.1485	0.08994795	-0.01195251	-1.542822E-05	-9.884829	-43.75826	
0.149	0.08951569	-0.01239857	-1.561268E-05	-9.910341	-44.04217	
0.1495	0.08908012	-0.01284362	-1.579585E-05	-9.935733	-44.32681	
0.15	0.08864123	-0.0132876	-1.597769E-05	-9.960999	-44.61217	
0.1505	0.08819901	-0.01373049	-1.615819E-05	-9.986143	-44.89825	
0.151	0.08805999	-0.01386772	-1.621371E-05	-10.01116	-45.18505	
0.1515	0.0881563	-0.01377143	-1.61745E-05	-3.106193	-45.27404	
0.152	0.08834837	-0.01357987	-1.609658E-05	2.194157	-45.21118	
