Time	1	2	3	Rotation	
12.0442	-0.05999995	-0.05999995	-0.05032545	-0.4587286	
12.0444	-0.05999995	-0.05999995	-0.05032533	-0.4587286	
12.0446	-0.05999995	-0.05999995	-0.0503252	-0.4587286	
12.0448	-0.05999995	-0.05999995	-0.05032507	-0.4587286	
12.045	-0.05999995	-0.05999995	-0.05032494	-0.4587351	
12.0452	-0.05999995	-0.05999995	-0.05032481	-0.4587351	
12.0454	-0.05999995	-0.05999995	-0.05032467	-0.4587351	
12.0456	-0.05999995	-0.05999995	-0.05032455	-0.4587351	
12.0458	-0.05999995	-0.05999995	-0.05032442	-0.4587351	
12.046	-0.05999995	-0.05999995	-0.05032429	-0.4587416	
12.0462	-0.05999995	-0.05999995	-0.05032416	-0.4587416	
12.0464	-0.05999995	-0.05999995	-0.05032403	-0.4587416	
12.0466	-0.05999995	-0.05999995	-0.0503239	-0.4587416	
12.0468	-0.05999995	-0.05999995	-0.05032377	-0.4587416	
12.047	-0.05999995	-0.05999995	-0.05032364	-0.4587481	
12.0472	-0.05999995	-0.05999995	-0.05032351	-0.4587481	
12.0474	-0.05999995	-0.05999995	-0.05032338	-0.4587481	
12.0476	-0.05999995	-0.05999995	-0.05032325	-0.4587481	
12.0478	-0.05999995	-0.05999995	-0.05032312	-0.4587481	
12.048	-0.05999995	-0.05999995	-0.05032299	-0.4587546	
12.0482	-0.05999995	-0.05999995	-0.05032286	-0.4587546	
12.0484	-0.05999995	-0.05999995	-0.05032273	-0.4587546	
12.0486	-0.05999995	-0.05999995	-0.0503226	-0.4587546	
12.0488	-0.05999995	-0.05999995	-0.05032247	-0.4587546	
12.049	-0.05999995	-0.05999995	-0.05032234	-0.4587611	
12.0492	-0.05999995	-0.05999995	-0.05032221	-0.4587611	
12.0494	-0.05999995	-0.05999995	-0.05032208	-0.4587611	
12.0496	-0.05999995	-0.05999995	-0.05032195	-0.4587611	
12.0498	-0.05999995	-0.05999995	-0.05032182	-0.4587611	
12.05	-0.05999995	-0.05999995	-0.05032169	-0.4587676	
12.0502	-0.05999995	-0.05999995	-0.05032156	-0.4587676	
12.0504	-0.05999995	-0.05999995	-0.05032143	-0.4587676	
12.0506	-0.05999995	-0.05999995	-0.0503213	-0.4587676	
12.0508	-0.05999995	-0.05999995	-0.05032117	-0.4587676	
12.051	-0.05999995	-0.05999995	-0.05032105	-0.4587741	
12.0512	-0.05999995	-0.05999995	-0.05032092	-0.4587741	
12.0514	-0.05999995	-0.05999995	-0.05032079	-0.4587741	
12.0516	-0.05999995	-0.05999995	-0.05032066	-0.4587741	
12.0518	-0.05999995	-0.05999995	-0.05032052	-0.4587741	
12.052	-0.05999995	-0.05999995	-0.0503204	-0.4587806	
12.0522	-0.05999995	-0.05999995	-0.05032027	-0.4587806	
12.0524	-0.05999995	-0.05999995	-0.05032014	-0.4587806	
12.0526	-0.05999995	-0.05999995	-0.05032001	-0.4587806	
12.0528	-0.05999995	-0.05999995	-0.05031988	-0.4587806	
12.053	-0.05999995	-0.05999995	-0.05031975	-0.4587872	
12.0532	-0.05999995	-0.05999995	-0.05031962	-0.4587872	
12.0534	-0.05999995	-0.05999995	-0.05031949	-0.4587872	
12.0536	-0.05999995	-0.05999995	-0.05031936	-0.4587872	
12.0538	-0.05999995	-0.05999995	-0.05031923	-0.4587872	
12.054	-0.05999995	-0.05999995	-0.05031911	-0.4587936	
12.0542	-0.05999995	-0.05999995	-0.05031898	-0.4587936	
12.0544	-0.05999995	-0.05999995	-0.05031886	-0.4587936	
12.0546	-0.05999995	-0.05999995	-0.05031873	-0.4587936	
12.0548	-0.05999995	-0.05999995	-0.0503186	-0.4587936	
12.055	-0.05999995	-0.05999995	-0.05031848	-0.4587999	
12.0552	-0.05999995	-0.05999995	-0.05031835	-0.4587999	
12.0554	-0.05999995	-0.05999995	-0.05031823	-0.4587999	
12.0556	-0.05999995	-0.05999995	-0.0503181	-0.4587999	
12.0558	-0.05999995	-0.05999995	-0.05031797	-0.4587999	
12.056	-0.05999995	-0.05999995	-0.05031785	-0.4588063	
12.0562	-0.05999995	-0.05999995	-0.05031772	-0.4588063	
12.0564	-0.05999995	-0.05999995	-0.0503176	-0.4588063	
12.0566	-0.05999995	-0.05999995	-0.05031747	-0.4588063	
12.0568	-0.05999995	-0.05999995	-0.05031734	-0.4588063	
12.057	-0.05999995	-0.05999995	-0.05031722	-0.4588127	
12.0572	-0.05999995	-0.05999995	-0.05031709	-0.4588127	
12.0574	-0.05999995	-0.05999995	-0.05031697	-0.4588127	
12.0576	-0.05999995	-0.05999995	-0.05031684	-0.4588127	
12.0578	-0.05999995	-0.05999995	-0.05031671	-0.4588127	
12.058	-0.05999995	-0.05999995	-0.05031659	-0.4588192	
12.0582	-0.05999995	-0.05999995	-0.05031646	-0.4588192	
12.0584	-0.05999995	-0.05999995	-0.05031634	-0.4588192	
12.0586	-0.05999995	-0.05999995	-0.05031621	-0.4588192	
12.0588	-0.05999995	-0.05999995	-0.05031608	-0.4588192	
12.059	-0.05999995	-0.05999995	-0.05031596	-0.4588255	
12.0592	-0.05999995	-0.05999995	-0.05031583	-0.4588255	
12.0594	-0.05999995	-0.05999995	-0.05031571	-0.4588255	
12.0596	-0.05999995	-0.05999995	-0.05031558	-0.4588255	
12.0598	-0.05999995	-0.05999995	-0.05031545	-0.4588255	
12.06	-0.05999995	-0.05999995	-0.05031533	-0.4588319	
12.0602	-0.05999995	-0.05999995	-0.05031521	-0.4588319	
12.0604	-0.05999995	-0.05999995	-0.05031508	-0.4588319	
12.0606	-0.05999995	-0.05999995	-0.05031495	-0.4588319	
12.0608	-0.05999995	-0.05999995	-0.05031483	-0.4588319	
12.061	-0.05999995	-0.05999995	-0.0503147	-0.4588383	
12.0612	-0.05999995	-0.05999995	-0.05031458	-0.4588383	
12.0614	-0.05999995	-0.05999995	-0.05031445	-0.4588383	
12.0616	-0.05999995	-0.05999995	-0.05031432	-0.4588383	
12.0618	-0.05999995	-0.05999995	-0.0503142	-0.4588383	
12.062	-0.05999995	-0.05999995	-0.05031407	-0.4588447	
12.0622	-0.05999995	-0.05999995	-0.05031395	-0.4588447	
12.0624	-0.05999995	-0.05999995	-0.05031382	-0.4588447	
12.0626	-0.05999995	-0.05999995	-0.05031369	-0.4588447	
12.0628	-0.05999995	-0.05999995	-0.05031357	-0.4588447	
12.063	-0.05999995	-0.05999995	-0.05031344	-0.458851	
12.0632	-0.05999995	-0.05999995	-0.05031332	-0.458851	
12.0634	-0.05999995	-0.05999995	-0.05031319	-0.458851	
12.0636	-0.05999995	-0.05999995	-0.05031306	-0.458851	
12.0638	-0.05999995	-0.05999995	-0.05031294	-0.458851	
12.064	-0.05999995	-0.05999995	-0.05031281	-0.4588573	
12.0642	-0.05999995	-0.05999995	-0.05031269	-0.4588573	
12.0644	-0.05999995	-0.05999995	-0.05031256	-0.4588573	
12.0646	-0.05999995	-0.05999995	-0.05031243	-0.4588573	
12.0648	-0.05999995	-0.05999995	-0.05031231	-0.4588573	
12.065	-0.05999995	-0.05999995	-0.05031218	-0.4588635	
12.0652	-0.05999995	-0.05999995	-0.05031206	-0.4588635	
12.0654	-0.05999995	-0.05999995	-0.05031193	-0.4588635	
12.0656	-0.05999995	-0.05999995	-0.05031181	-0.4588635	
12.0658	-0.05999995	-0.05999995	-0.05031168	-0.4588635	
12.066	-0.05999995	-0.05999995	-0.05031155	-0.4588698	
12.0662	-0.05999995	-0.05999995	-0.05031143	-0.4588698	
12.0664	-0.05999995	-0.05999995	-0.0503113	-0.4588698	
12.0666	-0.05999995	-0.05999995	-0.05031118	-0.4588698	
12.0668	-0.05999995	-0.05999995	-0.05031105	-0.4588698	
12.067	-0.05999995	-0.05999995	-0.05031092	-0.4588761	
12.0672	-0.05999995	-0.05999995	-0.0503108	-0.4588761	
12.0674	-0.05999995	-0.05999995	-0.05031067	-0.4588761	
12.0676	-0.05999995	-0.05999995	-0.05031055	-0.4588761	
12.0678	-0.05999995	-0.05999995	-0.05031042	-0.4588761	
12.068	-0.05999995	-0.05999995	-0.0503103	-0.4588823	
12.0682	-0.05999995	-0.05999995	-0.05031017	-0.4588823	
12.0684	-0.05999995	-0.05999995	-0.05031004	-0.4588823	
12.0686	-0.05999995	-0.05999995	-0.05030992	-0.4588823	
12.0688	-0.05999995	-0.05999995	-0.0503098	-0.4588823	
12.069	-0.05999995	-0.05999995	-0.05030967	-0.4588886	
12.0692	-0.05999995	-0.05999995	-0.05030955	-0.4588886	
12.0694	-0.05999995	-0.05999995	-0.05030943	-0.4588886	
12.0696	-0.05999995	-0.05999995	-0.05030931	-0.4588886	
12.0698	-0.05999995	-0.05999995	-0.05030918	-0.4588886	
12.07	-0.05999995	-0.05999995	-0.05030906	-0.4588949	
12.0702	-0.05999995	-0.05999995	-0.05030894	-0.4588949	
12.0704	-0.05999995	-0.05999995	-0.05030882	-0.4588949	
12.0706	-0.05999995	-0.05999995	-0.0503087	-0.4588949	
12.0708	-0.05999995	-0.05999995	-0.05030857	-0.4588949	
12.071	-0.05999995	-0.05999995	-0.05030845	-0.4589012	
12.0712	-0.05999995	-0.05999995	-0.05030833	-0.4589012	
12.0714	-0.05999995	-0.05999995	-0.05030821	-0.4589012	
12.0716	-0.05999995	-0.05999995	-0.05030809	-0.4589012	
12.0718	-0.05999995	-0.05999995	-0.05030796	-0.4589012	
12.072	-0.05999995	-0.05999995	-0.05030784	-0.4589075	
12.0722	-0.05999995	-0.05999995	-0.05030772	-0.4589075	
12.0724	-0.05999995	-0.05999995	-0.0503076	-0.4589075	
12.0726	-0.05999995	-0.05999995	-0.05030748	-0.4589075	
12.0728	-0.05999995	-0.05999995	-0.05030736	-0.4589075	
12.073	-0.05999995	-0.05999995	-0.05030723	-0.4589136	
12.0732	-0.05999995	-0.05999995	-0.05030711	-0.4589136	
12.0734	-0.05999995	-0.05999995	-0.05030699	-0.4589136	
12.0736	-0.05999995	-0.05999995	-0.05030686	-0.4589136	
12.0738	-0.05999995	-0.05999995	-0.05030674	-0.4589136	
12.074	-0.05999995	-0.05999995	-0.05030662	-0.4589198	
12.0742	-0.05999995	-0.05999995	-0.0503065	-0.4589198	
12.0744	-0.05999995	-0.05999995	-0.05030638	-0.4589198	
12.0746	-0.05999995	-0.05999995	-0.05030626	-0.4589198	
12.0748	-0.05999995	-0.05999995	-0.05030613	-0.4589198	
12.075	-0.05999995	-0.05999995	-0.05030601	-0.458926	
12.0752	-0.05999995	-0.05999995	-0.05030589	-0.458926	
12.0754	-0.05999995	-0.05999995	-0.05030577	-0.458926	
12.0756	-0.05999995	-0.05999995	-0.05030565	-0.458926	
12.0758	-0.05999995	-0.05999995	-0.05030552	-0.458926	
12.076	-0.05999995	-0.05999995	-0.0503054	-0.4589321	
12.0762	-0.05999995	-0.05999995	-0.05030528	-0.4589321	
12.0764	-0.05999995	-0.05999995	-0.05030516	-0.4589321	
12.0766	-0.05999995	-0.05999995	-0.05030503	-0.4589321	
12.0768	-0.05999995	-0.05999995	-0.05030491	-0.4589321	
12.077	-0.05999995	-0.05999995	-0.05030479	-0.4589383	
12.0772	-0.05999995	-0.05999995	-0.05030467	-0.4589383	
12.0774	-0.05999995	-0.05999995	-0.05030455	-0.4589383	
12.0776	-0.05999995	-0.05999995	-0.05030442	-0.4589383	
12.0778	-0.05999995	-0.05999995	-0.0503043	-0.4589383	
12.078	-0.05999995	-0.05999995	-0.05030418	-0.4589444	
12.0782	-0.05999995	-0.05999995	-0.05030406	-0.4589444	
12.0784	-0.05999995	-0.05999995	-0.05030394	-0.4589444	
12.0786	-0.05999995	-0.05999995	-0.05030381	-0.4589444	
12.0788	-0.05999995	-0.05999995	-0.05030369	-0.4589444	
12.079	-0.05999995	-0.05999995	-0.05030357	-0.4589506	
12.0792	-0.05999995	-0.05999995	-0.05030345	-0.4589506	
12.0794	-0.05999995	-0.05999995	-0.05030333	-0.4589506	
12.0796	-0.05999995	-0.05999995	-0.0503032	-0.4589506	
12.0798	-0.05999995	-0.05999995	-0.05030308	-0.4589506	
12.08	-0.05999995	-0.05999995	-0.05030296	-0.4589567	
12.0802	-0.05999995	-0.05999995	-0.05030284	-0.4589567	
12.0804	-0.05999995	-0.05999995	-0.05030271	-0.4589567	
12.0806	-0.05999995	-0.05999995	-0.05030259	-0.4589567	
12.0808	-0.05999995	-0.05999995	-0.05030247	-0.4589567	
12.081	-0.05999995	-0.05999995	-0.05030235	-0.4589629	
12.0812	-0.05999995	-0.05999995	-0.05030223	-0.4589629	
12.0814	-0.05999995	-0.05999995	-0.0503021	-0.4589629	
12.0816	-0.05999995	-0.05999995	-0.05030198	-0.4589629	
12.0818	-0.05999995	-0.05999995	-0.05030186	-0.4589629	
12.082	-0.05999995	-0.05999995	-0.05030174	-0.4589691	
12.0822	-0.05999995	-0.05999995	-0.05030162	-0.4589691	
12.0824	-0.05999995	-0.05999995	-0.0503015	-0.4589691	
12.0826	-0.05999995	-0.05999995	-0.05030137	-0.4589691	
12.0828	-0.05999995	-0.05999995	-0.05030125	-0.4589691	
12.083	-0.05999995	-0.05999995	-0.05030113	-0.4589751	
12.0832	-0.05999995	-0.05999995	-0.05030101	-0.4589751	
12.0834	-0.05999995	-0.05999995	-0.05030088	-0.4589751	
12.0836	-0.05999995	-0.05999995	-0.05030076	-0.4589751	
12.0838	-0.05999995	-0.05999995	-0.05030064	-0.4589751	
12.084	-0.05999995	-0.05999995	-0.05030052	-0.4589812	
12.0842	-0.05999995	-0.05999995	-0.0503004	-0.4589812	
12.0844	-0.05999995	-0.05999995	-0.05030028	-0.4589812	
12.0846	-0.05999995	-0.05999995	-0.05030016	-0.4589812	
12.0848	-0.05999995	-0.05999995	-0.05030004	-0.4589812	
12.085	-0.05999995	-0.05999995	-0.05029992	-0.4589872	
12.0852	-0.05999995	-0.05999995	-0.0502998	-0.4589872	
12.0854	-0.05999995	-0.05999995	-0.05029969	-0.4589872	
12.0856	-0.05999995	-0.05999995	-0.05029957	-0.4589872	
12.0858	-0.05999995	-0.05999995	-0.05029945	-0.4589872	
12.086	-0.05999995	-0.05999995	-0.05029933	-0.4589933	
12.0862	-0.05999995	-0.05999995	-0.05029921	-0.4589933	
12.0864	-0.05999995	-0.05999995	-0.0502991	-0.4589933	
12.0866	-0.05999995	-0.05999995	-0.05029898	-0.4589933	
12.0868	-0.05999995	-0.05999995	-0.05029886	-0.4589933	
12.087	-0.05999995	-0.05999995	-0.05029874	-0.4589993	
12.0872	-0.05999995	-0.05999995	-0.05029862	-0.4589993	
12.0874	-0.05999995	-0.05999995	-0.0502985	-0.4589993	
12.0876	-0.05999995	-0.05999995	-0.05029839	-0.4589993	
12.0878	-0.05999995	-0.05999995	-0.05029827	-0.4589993	
12.088	-0.05999995	-0.05999995	-0.05029815	-0.4590054	
12.0882	-0.05999995	-0.05999995	-0.05029803	-0.4590054	
12.0884	-0.05999995	-0.05999995	-0.05029791	-0.4590054	
12.0886	-0.05999995	-0.05999995	-0.05029779	-0.4590054	
12.0888	-0.05999995	-0.05999995	-0.05029768	-0.4590054	
12.089	-0.05999995	-0.05999995	-0.05029756	-0.4590114	
12.0892	-0.05999995	-0.05999995	-0.05029744	-0.4590114	
12.0894	-0.05999995	-0.05999995	-0.05029732	-0.4590114	
12.0896	-0.05999995	-0.05999995	-0.0502972	-0.4590114	
12.0898	-0.05999995	-0.05999995	-0.05029709	-0.4590114	
12.09	-0.05999995	-0.05999995	-0.05029697	-0.4590175	
12.0902	-0.05999995	-0.05999995	-0.05029685	-0.4590175	
12.0904	-0.05999995	-0.05999995	-0.05029673	-0.4590175	
12.0906	-0.05999995	-0.05999995	-0.05029661	-0.4590175	
12.0908	-0.05999995	-0.05999995	-0.05029649	-0.4590175	
12.091	-0.05999995	-0.05999995	-0.05029637	-0.4590235	
12.0912	-0.05999995	-0.05999995	-0.05029626	-0.4590235	
12.0914	-0.05999995	-0.05999995	-0.05029614	-0.4590235	
12.0916	-0.05999995	-0.05999995	-0.05029602	-0.4590235	
12.0918	-0.05999995	-0.05999995	-0.0502959	-0.4590235	
12.092	-0.05999995	-0.05999995	-0.05029579	-0.4590295	
12.0922	-0.05999995	-0.05999995	-0.05029567	-0.4590295	
12.0924	-0.05999995	-0.05999995	-0.05029555	-0.4590295	
12.0926	-0.05999995	-0.05999995	-0.05029543	-0.4590295	
12.0928	-0.05999995	-0.05999995	-0.05029531	-0.4590295	
12.093	-0.05999995	-0.05999995	-0.05029519	-0.4590355	
12.0932	-0.05999995	-0.05999995	-0.05029507	-0.4590355	
12.0934	-0.05999995	-0.05999995	-0.05029496	-0.4590355	
12.0936	-0.05999995	-0.05999995	-0.05029484	-0.4590355	
12.0938	-0.05999995	-0.05999995	-0.05029472	-0.4590355	
12.094	-0.05999995	-0.05999995	-0.0502946	-0.4590414	
12.0942	-0.05999995	-0.05999995	-0.05029448	-0.4590414	
12.0944	-0.05999995	-0.05999995	-0.05029437	-0.4590414	
12.0946	-0.05999995	-0.05999995	-0.05029425	-0.4590414	
12.0948	-0.05999995	-0.05999995	-0.05029413	-0.4590414	
12.095	-0.05999995	-0.05999995	-0.05029401	-0.4590473	
12.0952	-0.05999995	-0.05999995	-0.05029389	-0.4590473	
12.0954	-0.05999995	-0.05999995	-0.05029377	-0.4590473	
12.0956	-0.05999995	-0.05999995	-0.05029365	-0.4590473	
12.0958	-0.05999995	-0.05999995	-0.05029354	-0.4590473	
12.096	-0.05999995	-0.05999995	-0.05029342	-0.4590531	
12.0962	-0.05999995	-0.05999995	-0.0502933	-0.4590531	
12.0964	-0.05999995	-0.05999995	-0.05029318	-0.4590531	
12.0966	-0.05999995	-0.05999995	-0.05029307	-0.4590531	
12.0968	-0.05999995	-0.05999995	-0.05029295	-0.4590531	
12.097	-0.05999995	-0.05999995	-0.05029283	-0.459059	
12.0972	-0.05999995	-0.05999995	-0.05029271	-0.459059	
12.0974	-0.05999995	-0.05999995	-0.05029259	-0.459059	
12.0976	-0.05999995	-0.05999995	-0.05029247	-0.459059	
12.0978	-0.05999995	-0.05999995	-0.05029235	-0.459059	
12.098	-0.05999995	-0.05999995	-0.05029223	-0.4590649	
12.0982	-0.05999995	-0.05999995	-0.05029212	-0.4590649	
12.0984	-0.05999995	-0.05999995	-0.050292	-0.4590649	
12.0986	-0.05999995	-0.05999995	-0.05029188	-0.4590649	
12.0988	-0.05999995	-0.05999995	-0.05029176	-0.4590649	
12.099	-0.05999995	-0.05999995	-0.05029165	-0.4590708	
12.0992	-0.05999995	-0.05999995	-0.05029153	-0.4590708	
12.0994	-0.05999995	-0.05999995	-0.05029141	-0.4590708	
12.0996	-0.05999995	-0.05999995	-0.05029129	-0.4590708	
12.0998	-0.05999995	-0.05999995	-0.05029117	-0.4590708	
12.1	-0.05999995	-0.05999995	-0.05029105	-0.4590768	
12.1002	-0.05999995	-0.05999995	-0.05029093	-0.4590768	
12.1004	-0.05999995	-0.05999995	-0.05029082	-0.4590768	
12.1006	-0.05999995	-0.05999995	-0.0502907	-0.4590768	
12.1008	-0.05999995	-0.05999995	-0.05029059	-0.4590768	
12.101	-0.05999995	-0.05999995	-0.05029047	-0.4590826	
12.1012	-0.05999995	-0.05999995	-0.05029036	-0.4590826	
12.1014	-0.05999995	-0.05999995	-0.05029025	-0.4590826	
12.1016	-0.05999995	-0.05999995	-0.05029013	-0.4590826	
12.1018	-0.05999995	-0.05999995	-0.05029001	-0.4590826	
12.102	-0.05999995	-0.05999995	-0.0502899	-0.4590885	
12.1022	-0.05999995	-0.05999995	-0.05028979	-0.4590885	
12.1024	-0.05999995	-0.05999995	-0.05028967	-0.4590885	
12.1026	-0.05999995	-0.05999995	-0.05028956	-0.4590885	
12.1028	-0.05999995	-0.05999995	-0.05028944	-0.4590885	
12.103	-0.05999995	-0.05999995	-0.05028933	-0.4590943	
12.1032	-0.05999995	-0.05999995	-0.05028921	-0.4590943	
12.1034	-0.05999995	-0.05999995	-0.0502891	-0.4590943	
12.1036	-0.05999995	-0.05999995	-0.05028899	-0.4590943	
12.1038	-0.05999995	-0.05999995	-0.05028887	-0.4590943	
12.104	-0.05999995	-0.05999995	-0.05028876	-0.4591002	
12.1042	-0.05999995	-0.05999995	-0.05028864	-0.4591002	
12.1044	-0.05999995	-0.05999995	-0.05028853	-0.4591002	
12.1046	-0.05999995	-0.05999995	-0.05028841	-0.4591002	
12.1048	-0.05999995	-0.05999995	-0.0502883	-0.4591002	
12.105	-0.05999995	-0.05999995	-0.05028819	-0.459106	
12.1052	-0.05999995	-0.05999995	-0.05028807	-0.459106	
12.1054	-0.05999995	-0.05999995	-0.05028795	-0.459106	
12.1056	-0.05999995	-0.05999995	-0.05028784	-0.459106	
12.1058	-0.05999995	-0.05999995	-0.05028773	-0.459106	
12.106	-0.05999995	-0.05999995	-0.05028761	-0.4591118	
12.1062	-0.05999995	-0.05999995	-0.0502875	-0.4591118	
12.1064	-0.05999995	-0.05999995	-0.05028738	-0.4591118	
12.1066	-0.05999995	-0.05999995	-0.05028727	-0.4591118	
12.1068	-0.05999995	-0.05999995	-0.05028715	-0.4591118	
12.107	-0.05999995	-0.05999995	-0.05028704	-0.4591176	
12.1072	-0.05999995	-0.05999995	-0.05028693	-0.4591176	
12.1074	-0.05999995	-0.05999995	-0.05028681	-0.4591176	
12.1076	-0.05999995	-0.05999995	-0.0502867	-0.4591176	
12.1078	-0.05999995	-0.05999995	-0.05028658	-0.4591176	
12.108	-0.05999995	-0.05999995	-0.05028647	-0.4591234	
12.1082	-0.05999995	-0.05999995	-0.05028635	-0.4591234	
12.1084	-0.05999995	-0.05999995	-0.05028624	-0.4591234	
12.1086	-0.05999995	-0.05999995	-0.05028613	-0.4591234	
12.1088	-0.05999995	-0.05999995	-0.05028601	-0.4591234	
12.109	-0.05999995	-0.05999995	-0.0502859	-0.4591292	
12.1092	-0.05999995	-0.05999995	-0.05028578	-0.4591292	
12.1094	-0.05999995	-0.05999995	-0.05028567	-0.4591292	
12.1096	-0.05999995	-0.05999995	-0.05028555	-0.4591292	
12.1098	-0.05999995	-0.05999995	-0.05028544	-0.4591292	
12.11	-0.05999995	-0.05999995	-0.05028532	-0.459135	
12.1102	-0.05999995	-0.05999995	-0.05028521	-0.459135	
12.1104	-0.05999995	-0.05999995	-0.05028509	-0.459135	
12.1106	-0.05999995	-0.05999995	-0.05028498	-0.459135	
12.1108	-0.05999995	-0.05999995	-0.05028487	-0.459135	
12.111	-0.05999995	-0.05999995	-0.05028475	-0.4591408	
12.1112	-0.05999995	-0.05999995	-0.05028464	-0.4591408	
12.1114	-0.05999995	-0.05999995	-0.05028452	-0.4591408	
12.1116	-0.05999995	-0.05999995	-0.05028441	-0.4591408	
12.1118	-0.05999995	-0.05999995	-0.05028429	-0.4591408	
12.112	-0.05999995	-0.05999995	-0.05028418	-0.4591467	
12.1122	-0.05999995	-0.05999995	-0.05028407	-0.4591467	
12.1124	-0.05999995	-0.05999995	-0.05028395	-0.4591467	
12.1126	-0.05999995	-0.05999995	-0.05028384	-0.4591467	
12.1128	-0.05999995	-0.05999995	-0.05028372	-0.4591467	
12.113	-0.05999995	-0.05999995	-0.05028361	-0.4591523	
12.1132	-0.05999995	-0.05999995	-0.05028349	-0.4591523	
12.1134	-0.05999995	-0.05999995	-0.05028338	-0.4591523	
12.1136	-0.05999995	-0.05999995	-0.05028326	-0.4591523	
12.1138	-0.05999995	-0.05999995	-0.05028315	-0.4591523	
12.114	-0.05999995	-0.05999995	-0.05028304	-0.459158	
12.1142	-0.05999995	-0.05999995	-0.05028292	-0.459158	
12.1144	-0.05999995	-0.05999995	-0.05028281	-0.459158	
12.1146	-0.05999995	-0.05999995	-0.05028269	-0.459158	
12.1148	-0.05999995	-0.05999995	-0.05028258	-0.459158	
12.115	-0.05999995	-0.05999995	-0.05028246	-0.4591638	
12.1152	-0.05999995	-0.05999995	-0.05028235	-0.4591638	
12.1154	-0.05999995	-0.05999995	-0.05028223	-0.4591638	
12.1156	-0.05999995	-0.05999995	-0.05028212	-0.4591638	
12.1158	-0.05999995	-0.05999995	-0.05028201	-0.4591638	
12.116	-0.05999995	-0.05999995	-0.05028189	-0.4591694	
12.1162	-0.05999995	-0.05999995	-0.05028178	-0.4591694	
12.1164	-0.05999995	-0.05999995	-0.05028166	-0.4591694	
12.1166	-0.05999995	-0.05999995	-0.05028155	-0.4591694	
12.1168	-0.05999995	-0.05999995	-0.05028143	-0.4591694	
12.117	-0.05999995	-0.05999995	-0.05028132	-0.4591752	
12.1172	-0.05999995	-0.05999995	-0.05028121	-0.4591752	
12.1174	-0.05999995	-0.05999995	-0.0502811	-0.4591752	
12.1176	-0.05999995	-0.05999995	-0.05028099	-0.4591752	
12.1178	-0.05999995	-0.05999995	-0.05028088	-0.4591752	
12.118	-0.05999995	-0.05999995	-0.05028076	-0.4591808	
12.1182	-0.05999995	-0.05999995	-0.05028066	-0.4591808	
12.1184	-0.05999995	-0.05999995	-0.05028054	-0.4591808	
12.1186	-0.05999995	-0.05999995	-0.05028043	-0.4591808	
12.1188	-0.05999995	-0.05999995	-0.05028032	-0.4591808	
12.119	-0.05999995	-0.05999995	-0.05028021	-0.4591865	
12.1192	-0.05999995	-0.05999995	-0.0502801	-0.4591865	
12.1194	-0.05999995	-0.05999995	-0.05027999	-0.4591865	
12.1196	-0.05999995	-0.05999995	-0.05027988	-0.4591865	
12.1198	-0.05999995	-0.05999995	-0.05027977	-0.4591865	
12.12	-0.05999995	-0.05999995	-0.05027966	-0.4591922	
12.1202	-0.05999995	-0.05999995	-0.05027955	-0.4591922	
12.1204	-0.05999995	-0.05999995	-0.05027944	-0.4591922	
12.1206	-0.05999995	-0.05999995	-0.05027933	-0.4591922	
12.1208	-0.05999995	-0.05999995	-0.05027921	-0.4591922	
12.121	-0.05999995	-0.05999995	-0.05027911	-0.4591979	
12.1212	-0.05999995	-0.05999995	-0.050279	-0.4591979	
12.1214	-0.05999995	-0.05999995	-0.05027888	-0.4591979	
12.1216	-0.05999995	-0.05999995	-0.05027878	-0.4591979	
12.1218	-0.05999995	-0.05999995	-0.05027866	-0.4591979	
12.122	-0.05999995	-0.05999995	-0.05027855	-0.4592036	
12.1222	-0.05999995	-0.05999995	-0.05027844	-0.4592036	
12.1224	-0.05999995	-0.05999995	-0.05027833	-0.4592036	
12.1226	-0.05999995	-0.05999995	-0.05027822	-0.4592036	
12.1228	-0.05999995	-0.05999995	-0.05027811	-0.4592036	
12.123	-0.05999995	-0.05999995	-0.050278	-0.4592092	
12.1232	-0.05999995	-0.05999995	-0.05027789	-0.4592092	
12.1234	-0.05999995	-0.05999995	-0.05027778	-0.4592092	
12.1236	-0.05999995	-0.05999995	-0.05027767	-0.4592092	
12.1238	-0.05999995	-0.05999995	-0.05027756	-0.4592092	
12.124	-0.05999995	-0.05999995	-0.05027745	-0.4592148	
12.1242	-0.05999995	-0.05999995	-0.05027734	-0.4592148	
12.1244	-0.05999995	-0.05999995	-0.05027723	-0.4592148	
12.1246	-0.05999995	-0.05999995	-0.05027711	-0.4592148	
12.1248	-0.05999995	-0.05999995	-0.05027701	-0.4592148	
12.125	-0.05999995	-0.05999995	-0.05027689	-0.4592203	
12.1252	-0.05999995	-0.05999995	-0.05027678	-0.4592203	
12.1254	-0.05999995	-0.05999995	-0.05027667	-0.4592203	
12.1256	-0.05999995	-0.05999995	-0.05027656	-0.4592203	
12.1258	-0.05999995	-0.05999995	-0.05027645	-0.4592203	
12.126	-0.05999995	-0.05999995	-0.05027634	-0.4592259	
12.1262	-0.05999995	-0.05999995	-0.05027623	-0.4592259	
12.1264	-0.05999995	-0.05999995	-0.05027612	-0.4592259	
12.1266	-0.05999995	-0.05999995	-0.05027601	-0.4592259	
12.1268	-0.05999995	-0.05999995	-0.0502759	-0.4592259	
