Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.141	-0.03586498	0.7617401	3.575879	0.9321481	1.946214	2.569849	0.7617401	0	0	0	0	
0.142	-0.03668028	0.7617401	3.575187	0.9307227	1.944992	2.57788	0.7617401	0	0	0	0	
0.143	-0.03750674	0.7665052	3.574485	0.9292057	1.943753	2.585649	0.7665052	0	0	0	0	
0.144	-0.03834438	0.7665052	3.573772	0.9276006	1.942498	2.593132	0.7665052	0	0	0	0	
0.145	-0.03919323	0.7711751	3.57305	0.9258987	1.941226	2.600355	0.7711751	0	0	0	0	
0.146	-0.0400533	0.7711751	3.572316	0.9241056	1.939937	2.607297	0.7711751	0	0	0	0	
0.147	-0.04092463	0.7757516	3.571573	0.9222246	1.938631	2.613981	0.7757516	0	0	0	0	
0.148	-0.04180724	0.7757516	3.57082	0.920252	1.937308	2.620385	0.7757516	0	0	0	0	
0.149	-0.04270114	0.7802366	3.570055	0.9181885	1.935968	2.626535	0.7802366	0	0	0	0	
0.15	-0.04360636	0.7802366	3.569281	0.9160398	1.934612	2.63241	0.7802366	0	0	0	0	
0.151	-0.04452292	0.7846318	3.568496	0.9137995	1.933238	2.638029	0.7846318	0	0	0	0	
0.152	-0.04545083	0.7846318	3.567701	0.9114711	1.931848	2.643378	0.7846318	0	0	0	0	
0.153	-0.04639012	0.7889391	3.566895	0.9090553	1.93044	2.648475	0.7889391	0	0	0	0	
0.154	-0.0473408	0.7889391	3.566079	0.906553	1.929016	2.653304	0.7889391	0	0	0	0	
0.155	-0.04830287	0.7931603	3.565252	0.9039603	1.927575	2.657884	0.7931603	0	0	0	0	
0.156	-0.04927635	0.7931603	3.564414	0.9012853	1.926116	2.662197	0.7931603	0	0	0	0	
0.157	-0.05026127	0.7972971	3.563565	0.8985215	1.924641	2.666263	0.7972971	0	0	0	0	
0.158	-0.05125762	0.7972971	3.562706	0.8956746	1.923148	2.670067	0.7972971	0	0	0	0	
0.159	-0.05226542	0.8013512	3.561836	0.8927406	1.921639	2.673626	0.8013512	0	0	0	0	
0.16	-0.05328467	0.8013512	3.560956	0.8897228	1.920112	2.676928	0.8013512	0	0	0	0	
0.161	-0.05431538	0.8053242	3.560064	0.8866197	1.918568	2.679984	0.8053242	0	0	0	0	
0.162	-0.05535758	0.8053242	3.559162	0.8834344	1.917007	2.682785	0.8053242	0	0	0	0	
0.163	-0.05641125	0.8092177	3.558248	0.8801652	1.915429	2.685345	0.8092177	0	0	0	0	
0.164	-0.05747639	0.8092177	3.557324	0.8768132	1.913835	2.687654	0.8092177	0	0	0	0	
0.165	-0.05855303	0.8130333	3.556389	0.8733813	1.912222	2.689721	0.8130333	0	0	0	0	
0.166	-0.05964116	0.8130333	3.555442	0.8698633	1.910593	2.691539	0.8130333	0	0	0	0	
0.167	-0.06074076	0.8167726	3.554485	0.8662672	1.908947	2.69312	0.8167726	0	0	0	0	
0.168	-0.06185187	0.8167726	3.553517	0.8625913	1.907284	2.694455	0.8167726	0	0	0	0	
0.169	-0.06297445	0.8204372	3.552537	0.8588339	1.905603	2.695553	0.8204372	0	0	0	0	
0.17	-0.06410852	0.8204372	3.551547	0.8549935	1.903906	2.696408	0.8204372	0	0	0	0	
0.171	-0.06525408	0.8240285	3.550545	0.8510781	1.902191	2.697028	0.8240285	0	0	0	0	
0.172	-0.06641111	0.8240285	3.549532	0.8470811	1.900459	2.697408	0.8240285	0	0	0	0	
0.173	-0.06757961	0.8275479	3.548508	0.8430058	1.898711	2.697557	0.8275479	0	0	0	0	
0.174	-0.06875959	0.8275479	3.547472	0.838853	1.896945	2.697467	0.8275479	0	0	0	0	
0.175	-0.06995102	0.8309969	3.546426	0.8346233	1.895162	2.697145	0.8309969	0	0	0	0	
0.176	-0.07115392	0.8309969	3.545368	0.8303174	1.893363	2.69659	0.8309969	0	0	0	0	
0.177	-0.07236824	0.8343769	3.544298	0.8259315	1.891546	2.695805	0.8343769	0	0	0	0	
0.178	-0.07359402	0.8343769	3.543217	0.8214709	1.889713	2.694787	0.8343769	0	0	0	0	
0.179	-0.07483121	0.8376894	3.542126	0.8169388	1.887863	2.693543	0.8376894	0	0	0	0	
0.18	-0.07607982	0.8376894	3.541022	0.8123287	1.885995	2.692068	0.8376894	0	0	0	0	
0.181	-0.07733983	0.8409356	3.539907	0.8076437	1.884111	2.690369	0.8409356	0	0	0	0	
0.182	-0.07861121	0.8409356	3.538781	0.802887	1.88221	2.688439	0.8409356	0	0	0	0	
0.183	-0.07989396	0.8441169	3.537643	0.7980519	1.880293	2.686287	0.8441169	0	0	0	0	
0.184	-0.08118806	0.8441169	3.536494	0.7931465	1.878358	2.68391	0.8441169	0	0	0	0	
0.185	-0.08249351	0.8472347	3.535334	0.788169	1.876407	2.681309	0.8472347	0	0	0	0	
0.186	-0.08381026	0.8472347	3.534162	0.7831201	1.874439	2.678486	0.8472347	0	0	0	0	
0.187	-0.08513831	0.85029	3.532978	0.7779981	1.872455	2.675443	0.85029	0	0	0	0	
0.188	-0.08647763	0.85029	3.531783	0.772806	1.870453	2.672176	0.85029	0	0	0	0	
0.189	-0.08782821	0.8532841	3.530576	0.7675421	1.868436	2.668694	0.8532841	0	0	0	0	
0.19	-0.08919003	0.8532841	3.529357	0.7622072	1.866402	2.664989	0.8532841	0	0	0	0	
0.191	-0.09056306	0.8562185	3.528127	0.7568065	1.864351	2.661068	0.8562185	0	0	0	0	
0.192	-0.09194727	0.8562185	3.526886	0.7513337	1.862284	2.656928	0.8562185	0	0	0	0	
0.193	-0.09334265	0.8590941	3.525632	0.7457916	1.860201	2.652574	0.8590941	0	0	0	0	
0.194	-0.09474918	0.8590941	3.524368	0.7401835	1.858101	2.648002	0.8590941	0	0	0	0	
0.195	-0.09616682	0.8619123	3.523091	0.7345051	1.855985	2.643218	0.8619123	0	0	0	0	
0.196	-0.09759553	0.8619123	3.521803	0.7287642	1.853853	2.638218	0.8619123	0	0	0	0	
0.197	-0.09903527	0.864674	3.520503	0.7229542	1.851704	2.633008	0.864674	0	0	0	0	
0.198	-0.100486	0.864674	3.519192	0.7170806	1.84954	2.627582	0.864674	0	0	0	0	
0.199	-0.1019478	0.8673805	3.517869	0.7111391	1.84736	2.621947	0.8673805	0	0	0	0	
0.2	-0.1034205	0.8673805	3.516534	0.7051329	1.845163	2.616098	0.8673805	0	0	0	0	
0.201	-0.1049042	0.8700329	3.515187	0.69906	1.842951	2.610042	0.8700329	0	0	0	0	
