Time	Arm_X	Arm_Y	Arm_Z	
0.2	0.193407	-0.09636478	0	
0.2005	0.1937169	-0.09640878	0	
0.201	0.1940272	-0.09645241	0	
0.2015	0.1943378	-0.09649563	0	
0.202	0.1946488	-0.09653846	0	
0.2025	0.1949601	-0.09658091	0	
0.203	0.1952719	-0.09662294	0	
0.2035	0.195584	-0.09666459	0	
0.204	0.1958964	-0.09670582	0	
0.2045	0.1962092	-0.09674667	0	
0.205	0.1965224	-0.09678711	0	
0.2055	0.1968359	-0.09682714	0	
0.206	0.1971497	-0.09686676	0	
0.2065	0.1974639	-0.09690597	0	
0.207	0.1977784	-0.09694477	0	
0.2075	0.1980932	-0.09698316	0	
0.208	0.1984084	-0.09702114	0	
0.2085	0.1987239	-0.09705871	0	
0.209	0.1990397	-0.09709585	0	
0.2095	0.1993559	-0.09713258	0	
0.21	0.1996723	-0.09716889	0	
0.2105	0.1999891	-0.09720477	0	
0.211	0.2003061	-0.09724023	0	
0.2115	0.2006235	-0.09727526	0	
0.212	0.2009412	-0.09730987	0	
0.2125	0.2012591	-0.09734405	0	
0.213	0.2015774	-0.0973778	0	
0.2135	0.2018959	-0.09741113	0	
0.214	0.2022147	-0.09744402	0	
0.2145	0.2025338	-0.09747647	0	
0.215	0.2028532	-0.0975085	0	
0.2155	0.2031728	-0.09754008	0	
0.216	0.2034927	-0.09757122	0	
0.2165	0.2038129	-0.09760194	0	
0.217	0.2041333	-0.0976322	0	
0.2175	0.204454	-0.09766202	0	
0.218	0.204775	-0.09769141	0	
0.2185	0.2050962	-0.09772035	0	
0.219	0.2054176	-0.09774884	0	
0.2195	0.2057393	-0.09777688	0	
0.22	0.2060612	-0.09780449	0	
0.2205	0.2063833	-0.09783164	0	
0.221	0.2067057	-0.09785834	0	
0.2215	0.2070283	-0.09788459	0	
0.222	0.2073511	-0.09791039	0	
0.2225	0.2076741	-0.09793573	0	
0.223	0.2079974	-0.09796061	0	
0.2235	0.2083209	-0.09798504	0	
0.224	0.2086445	-0.09800902	0	
0.2245	0.2089684	-0.09803254	0	
0.225	0.2092924	-0.0980556	0	
0.2255	0.2096167	-0.0980782	0	
0.226	0.2099411	-0.09810033	0	
0.2265	0.2102658	-0.09812201	0	
0.227	0.2105906	-0.09814322	0	
0.2275	0.2109156	-0.09816397	0	
0.228	0.2112407	-0.09818426	0	
0.2285	0.2115661	-0.09820408	0	
0.229	0.2118916	-0.09822344	0	
0.2295	0.2122172	-0.09824233	0	
0.23	0.2125431	-0.09826075	0	
0.2305	0.212869	-0.09827869	0	
0.231	0.2131952	-0.09829617	0	
0.2315	0.2135214	-0.09831318	0	
0.232	0.2138479	-0.09832972	0	
0.2325	0.2141744	-0.09834579	0	
0.233	0.2145011	-0.09836138	0	
0.2335	0.2148279	-0.09837651	0	
0.234	0.2151549	-0.09839115	0	
0.2345	0.2154819	-0.09840532	0	
0.235	0.2158091	-0.09841903	0	
0.2355	0.2161364	-0.09843226	0	
0.236	0.2164638	-0.09844501	0	
0.2365	0.2167913	-0.09845727	0	
0.237	0.2171189	-0.09846907	0	
0.2375	0.2174466	-0.09848039	0	
0.238	0.2177744	-0.09849122	0	
0.2385	0.2181023	-0.09850159	0	
0.239	0.2184303	-0.09851146	0	
0.2395	0.2187584	-0.09852087	0	
0.24	0.2190865	-0.09852979	0	
0.2405	0.2194147	-0.09853823	0	
0.241	0.219743	-0.0985462	0	
0.2415	0.2200713	-0.09855368	0	
0.242	0.2203997	-0.09856068	0	
0.2425	0.2207282	-0.0985672	0	
0.243	0.2210567	-0.09857323	0	
0.2435	0.2213853	-0.09857877	0	
0.244	0.2217139	-0.09858385	0	
0.2445	0.2220426	-0.09858844	0	
0.245	0.2223713	-0.09859254	0	
0.2455	0.2227	-0.09859617	0	
0.246	0.2230287	-0.09859931	0	
0.2465	0.2233575	-0.09860196	0	
0.247	0.2236863	-0.09860414	0	
0.2475	0.2240151	-0.09860583	0	
0.248	0.2243439	-0.09860704	0	
0.2485	0.2246728	-0.09860776	0	
0.249	0.2250016	-0.09860801	0	
0.2495	0.2253304	-0.09860776	0	
0.25	0.2256593	-0.09860703	0	
0.2505	0.2259881	-0.09860583	0	
0.251	0.2263169	-0.09860413	0	
0.2515	0.2266457	-0.09860194	0	
0.252	0.2269745	-0.09859928	0	
0.2525	0.2273032	-0.09859614	0	
0.253	0.2276319	-0.09859251	0	
0.2535	0.2279606	-0.0985884	0	
0.254	0.2282893	-0.09858381	0	
0.2545	0.2286179	-0.09857874	0	
