Time	Arm_X	Arm_Y	Arm_Z	
0.1735	0.07453185	-0.1753592	-3.012082E-05	
0.174	0.07402188	-0.175736	-3.00998E-05	
0.1745	0.07350904	-0.1761109	-3.007756E-05	
0.175	0.07299335	-0.1764838	-3.00541E-05	
0.1755	0.07247481	-0.1768548	-3.002941E-05	
0.176	0.07195344	-0.1772238	-3.000349E-05	
0.1765	0.07142925	-0.1775908	-2.997634E-05	
0.177	0.07090225	-0.1779558	-2.994794E-05	
0.1775	0.07037245	-0.1783187	-2.991831E-05	
0.178	0.06983985	-0.1786795	-2.988743E-05	
0.1785	0.06930447	-0.1790382	-2.985531E-05	
0.179	0.06876633	-0.1793947	-2.982193E-05	
0.1795	0.06822544	-0.179749	-2.97873E-05	
0.18	0.06768179	-0.1801011	-2.975142E-05	
0.1805	0.06713542	-0.180451	-2.971428E-05	
0.181	0.06658633	-0.1807986	-2.967588E-05	
0.1815	0.06603454	-0.1811439	-2.963621E-05	
0.182	0.06548005	-0.1814869	-2.959528E-05	
0.1825	0.06492289	-0.1818275	-2.955308E-05	
0.183	0.06436308	-0.1821658	-2.950961E-05	
0.1835	0.06380061	-0.1825016	-2.946487E-05	
0.184	0.06323551	-0.182835	-2.941885E-05	
0.1845	0.06266779	-0.183166	-2.937156E-05	
0.185	0.06209747	-0.1834944	-2.932299E-05	
0.1855	0.06152457	-0.1838204	-2.927314E-05	
0.186	0.06094909	-0.1841438	-2.9222E-05	
0.1865	0.06037106	-0.1844646	-2.916959E-05	
0.187	0.05979049	-0.1847828	-2.911589E-05	
0.1875	0.05920741	-0.1850984	-2.90609E-05	
0.188	0.05862182	-0.1854113	-2.900463E-05	
0.1885	0.05803375	-0.1857216	-2.894706E-05	
0.189	0.05744321	-0.1860291	-2.888821E-05	
0.1895	0.05685022	-0.1863339	-2.882807E-05	
0.19	0.05625481	-0.186636	-2.876663E-05	
0.1905	0.05565699	-0.1869353	-2.870391E-05	
0.191	0.05505677	-0.1872318	-2.863989E-05	
0.1915	0.05445418	-0.1875254	-2.857457E-05	
0.192	0.05384924	-0.1878162	-2.850796E-05	
0.1925	0.05324197	-0.1881041	-2.844006E-05	
0.193	0.05263239	-0.188389	-2.837087E-05	
0.1935	0.05202052	-0.1886711	-2.830037E-05	
0.194	0.05140637	-0.1889502	-2.822859E-05	
0.1945	0.05078998	-0.1892263	-2.81555E-05	
0.195	0.05017136	-0.1894993	-2.808113E-05	
0.1955	0.04955054	-0.1897694	-2.800545E-05	
0.196	0.04892753	-0.1900364	-2.792849E-05	
0.1965	0.04830237	-0.1903003	-2.785023E-05	
0.197	0.04767507	-0.1905611	-2.777067E-05	
0.1975	0.04704564	-0.1908188	-2.768983E-05	
0.198	0.04641413	-0.1910733	-2.760769E-05	
0.1985	0.04578056	-0.1913247	-2.752427E-05	
0.199	0.04514494	-0.1915729	-2.743955E-05	
0.1995	0.04450729	-0.1918179	-2.735354E-05	
0.2	0.04386766	-0.1920596	-2.726625E-05	
0.2005	0.04322605	-0.192298	-2.717767E-05	
0.201	0.04258249	-0.1925332	-2.708781E-05	
0.2015	0.04193702	-0.1927651	-2.699666E-05	
0.202	0.04128965	-0.1929936	-2.690423E-05	
0.2025	0.04064041	-0.1932189	-2.681052E-05	
0.203	0.03998932	-0.1934407	-2.671553E-05	
0.2035	0.03933642	-0.1936592	-2.661927E-05	
0.204	0.03868173	-0.1938742	-2.652173E-05	
0.2045	0.03802527	-0.1940859	-2.642292E-05	
0.205	0.03736707	-0.194294	-2.632284E-05	
0.2055	0.03670716	-0.1944988	-2.622149E-05	
0.206	0.03604557	-0.1947	-2.611888E-05	
0.2065	0.03538232	-0.1948978	-2.601501E-05	
0.207	0.03471745	-0.195092	-2.590988E-05	
0.2075	0.03405097	-0.1952827	-2.580349E-05	
0.208	0.03338292	-0.1954698	-2.569585E-05	
0.2085	0.03271333	-0.1956534	-2.558696E-05	
0.209	0.03204222	-0.1958333	-2.547682E-05	
0.2095	0.03136963	-0.1960097	-2.536543E-05	
0.21	0.03069558	-0.1961825	-2.525281E-05	
0.2105	0.0300201	-0.1963516	-2.513895E-05	
0.211	0.02934322	-0.196517	-2.502386E-05	
0.2115	0.02866498	-0.1966788	-2.490754E-05	
0.212	0.0279854	-0.1968369	-2.478999E-05	
0.2125	0.02730451	-0.1969913	-2.467122E-05	
0.213	0.02662234	-0.197142	-2.455123E-05	
0.2135	0.02593892	-0.197289	-2.443003E-05	
0.214	0.02525428	-0.1974322	-2.430762E-05	
0.2145	0.02456846	-0.1975717	-2.418401E-05	
0.215	0.02388148	-0.1977074	-2.405919E-05	
0.2155	0.02319338	-0.1978394	-2.393318E-05	
0.216	0.02250419	-0.1979675	-2.380598E-05	
0.2165	0.02181393	-0.1980918	-2.367759E-05	
0.217	0.02112264	-0.1982124	-2.354802E-05	
0.2175	0.02043035	-0.198329	-2.341727E-05	
0.218	0.0197371	-0.1984419	-2.328536E-05	
0.2185	0.01904291	-0.1985509	-2.315227E-05	
0.219	0.01834782	-0.1986561	-2.301803E-05	
0.2195	0.01765186	-0.1987573	-2.288263E-05	
0.22	0.01695506	-0.1988547	-2.274608E-05	
0.2205	0.01625745	-0.1989482	-2.260838E-05	
0.221	0.01555907	-0.1990378	-2.246955E-05	
0.2215	0.01485995	-0.1991235	-2.232959E-05	
0.222	0.01416012	-0.1992053	-2.21885E-05	
0.2225	0.01345961	-0.1992832	-2.204628E-05	
0.223	0.01275847	-0.1993571	-2.190296E-05	
0.2235	0.01205671	-0.1994271	-2.175852E-05	
0.224	0.01135438	-0.1994932	-2.161298E-05	
0.2245	0.01065151	-0.1995553	-2.146635E-05	
0.225	0.009948122	-0.1996135	-2.131863E-05	
0.2255	0.009244263	-0.1996677	-2.116982E-05	
0.226	0.008539961	-0.1997179	-2.101994E-05	
0.2265	0.007835249	-0.1997642	-2.086899E-05	
0.227	0.007130163	-0.1998064	-2.071697E-05	
0.2275	0.006424736	-0.1998447	-2.05639E-05	
0.228	0.005719	-0.1998791	-2.040979E-05	
0.2285	0.005012989	-0.1999094	-2.025463E-05	
0.229	0.004306737	-0.1999357	-2.009843E-05	
0.2295	0.003600279	-0.1999581	-1.994121E-05	
0.23	0.002893649	-0.1999765	-1.978297E-05	
0.2305	0.00218688	-0.1999909	-1.962371E-05	
0.231	0.001480006	-0.2000012	-1.946346E-05	
0.2315	0.0007730606	-0.2000076	-1.93022E-05	
0.232	6.607836E-05	-0.20001	-1.913996E-05	
0.2325	-0.0006409074	-0.2000083	-1.897673E-05	
0.233	-0.001347862	-0.2000027	-1.881253E-05	
0.2335	-0.002054753	-0.1999931	-1.864737E-05	
0.234	-0.002761544	-0.1999795	-1.848125E-05	
0.2345	-0.003468203	-0.1999619	-1.831417E-05	
0.235	-0.004174696	-0.1999402	-1.814616E-05	
0.2355	-0.004880987	-0.1999147	-1.797721E-05	
0.236	-0.005587045	-0.1998851	-1.780734E-05	
0.2365	-0.006292836	-0.1998515	-1.763655E-05	
0.237	-0.006998324	-0.1998139	-1.746485E-05	
0.2375	-0.007703479	-0.1997724	-1.729225E-05	
0.238	-0.008408263	-0.1997269	-1.711876E-05	
