Time	Arm_X	Arm_Y	Arm_Z	
0.262	-0.04155708	-0.1931021	0	
0.2625	-0.04220298	-0.1928728	0	
0.263	-0.04284697	-0.1926403	0	
0.2635	-0.04348904	-0.1924045	0	
0.264	-0.04412914	-0.1921654	0	
0.2645	-0.04476727	-0.1919231	0	
0.265	-0.0454034	-0.1916775	0	
0.2655	-0.0460375	-0.1914288	0	
0.266	-0.04666955	-0.1911768	0	
0.2665	-0.04729952	-0.1909218	0	
0.267	-0.0479274	-0.1906636	0	
0.2675	-0.04855316	-0.1904023	0	
0.268	-0.04917677	-0.1901379	0	
0.2685	-0.04979822	-0.1898704	0	
0.269	-0.05041748	-0.1895999	0	
0.2695	-0.05103452	-0.1893264	0	
0.27	-0.05164934	-0.1890499	0	
0.2705	-0.0522619	-0.1887705	0	
0.271	-0.05287219	-0.1884881	0	
0.2715	-0.05348019	-0.1882028	0	
0.272	-0.05408587	-0.1879146	0	
0.2725	-0.05468921	-0.1876235	0	
0.273	-0.0552902	-0.1873296	0	
0.2735	-0.05588881	-0.1870328	0	
0.274	-0.05648503	-0.1867333	0	
0.2745	-0.05707883	-0.186431	0	
0.275	-0.05767021	-0.186126	0	
0.2755	-0.05825913	-0.1858183	0	
0.276	-0.05884559	-0.1855079	0	
0.2765	-0.05942955	-0.1851948	0	
0.277	-0.06001102	-0.1848791	0	
0.2775	-0.06058996	-0.1845608	0	
0.278	-0.06116636	-0.1842398	0	
0.2785	-0.06174022	-0.1839164	0	
0.279	-0.0623115	-0.1835904	0	
0.2795	-0.06288018	-0.1832619	0	
0.28	-0.06344628	-0.182931	0	
0.2805	-0.06400975	-0.1825976	0	
0.281	-0.06457059	-0.1822618	0	
0.2815	-0.06512878	-0.1819236	0	
0.282	-0.06568431	-0.181583	0	
0.2825	-0.06623717	-0.1812401	0	
0.283	-0.06678733	-0.1808949	0	
0.2835	-0.0673348	-0.1805474	0	
0.284	-0.06787955	-0.1801977	0	
0.2845	-0.06842156	-0.1798457	0	
0.285	-0.06896084	-0.1794916	0	
0.2855	-0.06949737	-0.1791353	0	
0.286	-0.07003112	-0.1787768	0	
0.2865	-0.0705621	-0.1784163	0	
0.287	-0.0710903	-0.1780537	0	
0.2875	-0.07161569	-0.177689	0	
0.288	-0.07213827	-0.1773223	0	
0.2885	-0.07265803	-0.1769536	0	
0.289	-0.07317496	-0.1765829	0	
0.2895	-0.07368906	-0.1762103	0	
0.29	-0.07420029	-0.1758358	0	
0.2905	-0.07470869	-0.1754594	0	
0.291	-0.0752142	-0.1750812	0	
0.2915	-0.07571685	-0.1747012	0	
0.292	-0.0762166	-0.1743193	0	
0.2925	-0.07671347	-0.1739357	0	
0.293	-0.07720744	-0.1735504	0	
0.2935	-0.07769849	-0.1731634	0	
0.294	-0.07818665	-0.1727747	0	
0.2945	-0.07867187	-0.1723843	0	
0.295	-0.07915417	-0.1719923	0	
0.2955	-0.07963354	-0.1715988	0	
0.296	-0.08010998	-0.1712037	0	
0.2965	-0.08058347	-0.170807	0	
0.297	-0.081054	-0.1704089	0	
0.2975	-0.08152159	-0.1700093	0	
0.298	-0.08198622	-0.1696082	0	
0.2985	-0.08244789	-0.1692058	0	
0.299	-0.0829066	-0.1688019	0	
0.2995	-0.08336233	-0.1683967	0	
0.3	-0.08381508	-0.1679902	0	
0.3005	-0.08426487	-0.1675824	0	
0.301	-0.08471167	-0.1671733	0	
0.3015	-0.08515549	-0.166763	0	
0.302	-0.08559634	-0.1663515	0	
0.3025	-0.08603419	-0.1659387	0	
0.303	-0.08646906	-0.1655249	0	
0.3035	-0.08690094	-0.1651099	0	
0.304	-0.08732983	-0.1646938	0	
0.3045	-0.08775574	-0.1642767	0	
0.305	-0.08817866	-0.1638585	0	
0.3055	-0.08859857	-0.1634393	0	
0.306	-0.08901551	-0.1630192	0	
0.3065	-0.08942945	-0.162598	0	
0.307	-0.0898404	-0.162176	0	
0.3075	-0.09024835	-0.1617531	0	
0.308	-0.09065332	-0.1613293	0	
0.3085	-0.09105532	-0.1609046	0	
0.309	-0.09145432	-0.1604792	0	
0.3095	-0.09185033	-0.1600529	0	
0.31	-0.09224337	-0.1596259	0	
0.3105	-0.09263343	-0.1591982	0	
0.311	-0.09302052	-0.1587698	0	
0.3115	-0.09340463	-0.1583407	0	
0.312	-0.09378576	-0.157911	0	
0.3125	-0.09416395	-0.1574806	0	
0.313	-0.09453915	-0.1570497	0	
0.3135	-0.0949114	-0.1566182	0	
0.314	-0.0952807	-0.1561861	0	
