Time	Arm_X	Arm_Y	Arm_Z	
0.221	0.01552245	-0.1990424	7.842824E-06	
0.2215	0.01482329	-0.1991279	8.18838E-06	
0.222	0.01412343	-0.1992095	8.534963E-06	
0.2225	0.01342289	-0.1992872	8.882557E-06	
0.223	0.01272171	-0.1993609	9.231146E-06	
0.2235	0.01201992	-0.1994307	9.580715E-06	
0.224	0.01131756	-0.1994966	9.931243E-06	
0.2245	0.01061465	-0.1995585	1.028272E-05	
0.225	0.009911246	-0.1996164	1.063512E-05	
0.2255	0.009207363	-0.1996704	1.098843E-05	
0.226	0.008503038	-0.1997204	1.134264E-05	
0.2265	0.007798307	-0.1997665	1.169773E-05	
0.227	0.007093202	-0.1998086	1.205368E-05	
0.2275	0.006387757	-0.1998467	1.241047E-05	
0.228	0.005682005	-0.1998808	1.276809E-05	
0.2285	0.004975982	-0.1999109	1.312653E-05	
0.229	0.004269719	-0.199937	1.348575E-05	
0.2295	0.003563252	-0.1999592	1.384575E-05	
0.23	0.002856615	-0.1999773	1.420651E-05	
0.2305	0.00214984	-0.1999915	1.456801E-05	
0.231	0.001442962	-0.2000016	1.493023E-05	
0.2315	0.0007360154	-0.2000078	1.529316E-05	
0.232	2.903361E-05	-0.20001	1.565677E-05	
0.2325	-0.0006779491	-0.2000082	1.602106E-05	
0.233	-0.0013849	-0.2000023	1.6386E-05	
0.2335	-0.002091783	-0.1999925	1.675158E-05	
0.234	-0.002798567	-0.1999786	1.711778E-05	
0.2345	-0.003505217	-0.1999608	1.748458E-05	
0.235	-0.004211699	-0.199939	1.785197E-05	
0.2355	-0.004917978	-0.1999132	1.821992E-05	
0.236	-0.005624022	-0.1998834	1.858842E-05	
0.2365	-0.006329796	-0.1998496	1.895745E-05	
0.237	-0.007035268	-0.1998119	1.9327E-05	
0.2375	-0.007740402	-0.1997701	1.969705E-05	
0.238	-0.008445168	-0.1997244	2.006757E-05	
0.2385	-0.009149528	-0.1996747	2.043856E-05	
0.239	-0.009853451	-0.199621	2.080999E-05	
0.2395	-0.0105569	-0.1995634	2.118185E-05	
0.24	-0.01125985	-0.1995018	2.155411E-05	
0.2405	-0.01196226	-0.1994363	2.192677E-05	
0.241	-0.01266409	-0.1993669	2.229979E-05	
0.2415	-0.01336533	-0.1992934	2.267317E-05	
0.242	-0.01406592	-0.1992161	2.304689E-05	
0.2425	-0.01476584	-0.1991348	2.342093E-05	
0.243	-0.01546506	-0.1990497	2.379527E-05	
0.2435	-0.01616355	-0.1989606	2.41699E-05	
0.244	-0.01686127	-0.1988676	2.454479E-05	
0.2445	-0.01755818	-0.1987707	2.491993E-05	
0.245	-0.01825426	-0.19867	2.52953E-05	
0.2455	-0.01894947	-0.1985653	2.567089E-05	
0.246	-0.01964378	-0.1984569	2.604667E-05	
0.2465	-0.02033716	-0.1983445	2.642263E-05	
0.247	-0.02102958	-0.1982284	2.679875E-05	
0.2475	-0.021721	-0.1981084	2.717501E-05	
0.248	-0.0224114	-0.1979845	2.75514E-05	
0.2485	-0.02310074	-0.1978569	2.79279E-05	
0.249	-0.02378899	-0.1977255	2.83045E-05	
0.2495	-0.02447611	-0.1975903	2.868117E-05	
0.25	-0.02516209	-0.1974513	2.905791E-05	
0.2505	-0.02584689	-0.1973086	2.943469E-05	
0.251	-0.02653047	-0.1971621	2.98115E-05	
0.2515	-0.02721281	-0.1970119	3.018831E-05	
0.252	-0.02789388	-0.196858	3.056512E-05	
0.2525	-0.02857364	-0.1967004	3.09419E-05	
0.253	-0.02925207	-0.1965391	3.131864E-05	
0.2535	-0.02992913	-0.1963742	3.169532E-05	
0.254	-0.03060479	-0.1962055	3.207193E-05	
