Time	Arm_X	Arm_Y	Arm_Z	
1.2275	-0.1190261	-0.08380084	0.1102687	
1.228	-0.1191397	-0.08364185	0.1102647	
1.2285	-0.1192521	-0.08348421	0.1102609	
1.229	-0.1193631	-0.08332794	0.110257	
1.2295	-0.1194729	-0.08317303	0.1102533	
1.23	-0.1195814	-0.0830195	0.1102496	
1.2305	-0.1196887	-0.08286734	0.110246	
1.231	-0.1197947	-0.08271656	0.1102425	
1.2315	-0.1198994	-0.08256718	0.110239	
1.232	-0.1200028	-0.08241919	0.1102356	
1.2325	-0.1201051	-0.0822726	0.1102323	
1.233	-0.1202061	-0.08212741	0.110229	
1.2335	-0.1203058	-0.08198365	0.1102258	
1.234	-0.1204043	-0.08184128	0.1102227	
1.2345	-0.1205016	-0.08170035	0.1102196	
1.235	-0.1205976	-0.08156084	0.1102166	
1.2355	-0.1206924	-0.08142277	0.1102137	
1.236	-0.1207861	-0.08128613	0.1102109	
1.2365	-0.1208785	-0.08115093	0.110208	
1.237	-0.1209696	-0.08101719	0.1102053	
1.2375	-0.1210596	-0.08088489	0.1102027	
1.238	-0.1211484	-0.08075405	0.1102001	
1.2385	-0.121236	-0.08062466	0.1101975	
1.239	-0.1213224	-0.08049675	0.1101951	
1.2395	-0.1214076	-0.08037031	0.1101926	
1.24	-0.1214916	-0.08024534	0.1101903	
1.2405	-0.1215745	-0.08012185	0.110188	
1.241	-0.1216562	-0.07999985	0.1101858	
1.2415	-0.1217367	-0.07987933	0.1101837	
1.242	-0.121816	-0.07976031	0.1101816	
1.2425	-0.1218941	-0.07964277	0.1101796	
1.243	-0.1219712	-0.07952674	0.1101776	
1.2435	-0.122047	-0.07941223	0.1101757	
1.244	-0.1221217	-0.07929921	0.1101739	
1.2445	-0.1221952	-0.07918771	0.1101721	
1.245	-0.1222676	-0.07907773	0.1101704	
1.2455	-0.1223389	-0.07896927	0.1101688	
1.246	-0.122409	-0.07886233	0.1101672	
1.2465	-0.122478	-0.07875692	0.1101657	
1.247	-0.1225459	-0.07865304	0.1101642	
1.2475	-0.1226126	-0.0785507	0.1101629	
1.248	-0.1226782	-0.0784499	0.1101615	
1.2485	-0.1227427	-0.07835064	0.1101603	
1.249	-0.122806	-0.07825293	0.110159	
1.2495	-0.1228683	-0.07815676	0.1101579	
1.25	-0.1229294	-0.07806215	0.1101568	
1.2505	-0.1229894	-0.0779691	0.1101558	
1.251	-0.1230484	-0.0778776	0.1101548	
1.2515	-0.1231062	-0.07778766	0.1101539	
1.252	-0.1231629	-0.0776993	0.1101531	
1.2525	-0.1232185	-0.07761249	0.1101523	
1.253	-0.1232731	-0.07752726	0.1101516	
1.2535	-0.1233265	-0.07744361	0.1101509	
1.254	-0.1233788	-0.07736153	0.1101503	
1.2545	-0.1234301	-0.07728103	0.1101498	
1.255	-0.1234803	-0.07720211	0.1101493	
1.2555	-0.1235294	-0.07712479	0.1101488	
1.256	-0.1235774	-0.07704904	0.1101485	
1.2565	-0.1236244	-0.07697489	0.1101482	
1.257	-0.1236702	-0.07690233	0.1101479	
1.2575	-0.1237151	-0.07683136	0.1101477	
1.258	-0.1237588	-0.07676201	0.1101476	
1.2585	-0.1238015	-0.07669424	0.1101475	
1.259	-0.1238431	-0.07662807	0.1101475	
1.2595	-0.1238836	-0.07656351	0.1101476	
1.26	-0.1239231	-0.07650056	0.1101477	
1.2605	-0.1239616	-0.07643922	0.1101478	
1.261	-0.123999	-0.07637949	0.110148	
1.2615	-0.1240353	-0.07632136	0.1101483	
1.262	-0.1240706	-0.07626486	0.1101487	
1.2625	-0.1241048	-0.07620997	0.1101491	
1.263	-0.124138	-0.0761567	0.1101495	
1.2635	-0.1241701	-0.07610505	0.11015	
1.264	-0.1242012	-0.07605503	0.1101506	
1.2645	-0.1242313	-0.07600662	0.1101512	
1.265	-0.1242603	-0.07595985	0.1101519	
1.2655	-0.1242883	-0.07591469	0.1101527	
1.266	-0.1243153	-0.07587116	0.1101535	
1.2665	-0.1243412	-0.07582927	0.1101543	
1.267	-0.1243661	-0.07578901	0.1101552	
1.2675	-0.1243899	-0.07575037	0.1101562	
1.268	-0.1244127	-0.07571338	0.1101572	
1.2685	-0.1244345	-0.07567802	0.1101583	
1.269	-0.1244553	-0.07564429	0.1101594	
1.2695	-0.124475	-0.07561221	0.1101606	
1.27	-0.1244937	-0.07558175	0.1101619	
1.2705	-0.1245114	-0.07555294	0.1101632	
1.271	-0.1245281	-0.07552578	0.1101646	
1.2715	-0.1245437	-0.07550024	0.110166	
1.272	-0.1245583	-0.07547635	0.1101675	
1.2725	-0.1245719	-0.07545411	0.110169	
1.273	-0.1245845	-0.07543351	0.1101707	
1.2735	-0.1245961	-0.07541455	0.1101723	
1.274	-0.1246066	-0.07539723	0.110174	
1.2745	-0.1246161	-0.07538157	0.1101758	
1.275	-0.1246246	-0.07536754	0.1101776	
1.2755	-0.1246321	-0.07535516	0.1101795	
1.276	-0.1246386	-0.07534444	0.1101814	
1.2765	-0.124644	-0.07533535	0.1101834	
1.277	-0.1246484	-0.07532792	0.1101855	
1.2775	-0.1246519	-0.07532213	0.1101876	
1.278	-0.1246543	-0.07531799	0.1101898	
1.2785	-0.1246557	-0.0753155	0.110192	
1.279	-0.124656	-0.07531465	0.1101943	
1.2795	-0.1246554	-0.07531545	0.1101966	
1.28	-0.1246537	-0.0753179	0.110199	
1.2805	-0.1246511	-0.075322	0.1102015	
