Time	Arm_X	Arm_Y	Arm_Z	
0.17	0.07803077	-0.1726633	0	
0.1705	0.07754112	-0.1730525	0	
0.171	0.07704856	-0.1734401	0	
0.1715	0.07655307	-0.173826	0	
0.172	0.07605468	-0.1742101	0	
0.1725	0.07555341	-0.1745924	0	
0.173	0.07504924	-0.1749729	0	
0.1735	0.0745422	-0.1753515	0	
0.174	0.07403228	-0.1757284	0	
0.1745	0.07351951	-0.1761033	0	
0.175	0.07300387	-0.1764763	0	
0.1755	0.07248539	-0.1768473	0	
0.176	0.07196408	-0.1772164	0	
0.1765	0.07143994	-0.1775834	0	
0.177	0.070913	-0.1779484	0	
0.1775	0.07038325	-0.1783113	0	
0.178	0.06985071	-0.1786722	0	
0.1785	0.0693154	-0.1790309	0	
0.179	0.06877731	-0.1793874	0	
0.1795	0.06823646	-0.1797418	0	
0.18	0.06769288	-0.180094	0	
0.1805	0.06714656	-0.1804439	0	
0.181	0.06659754	-0.1807915	0	
0.1815	0.0660458	-0.1811369	0	
0.182	0.06549137	-0.1814799	0	
0.1825	0.06493426	-0.1818206	0	
0.183	0.06437449	-0.1821589	0	
0.1835	0.06381207	-0.1824948	0	
0.184	0.06324703	-0.1828283	0	
0.1845	0.06267937	-0.1831593	0	
0.185	0.06210909	-0.1834878	0	
0.1855	0.06153624	-0.1838138	0	
0.186	0.06096082	-0.1841372	0	
0.1865	0.06038284	-0.1844581	0	
0.187	0.05980232	-0.1847764	0	
0.1875	0.05921929	-0.185092	0	
0.188	0.05863375	-0.185405	0	
0.1885	0.05804573	-0.1857153	0	
0.189	0.05745524	-0.1860229	0	
0.1895	0.0568623	-0.1863278	0	
0.19	0.05626693	-0.1866299	0	
0.1905	0.05566916	-0.1869292	0	
0.191	0.05506899	-0.1872258	0	
0.1915	0.05446645	-0.1875195	0	
0.192	0.05386156	-0.1878103	0	
0.1925	0.05325434	-0.1880982	0	
0.193	0.0526448	-0.1883833	0	
0.1935	0.05203298	-0.1886654	0	
0.194	0.05141888	-0.1889445	0	
0.1945	0.05080254	-0.1892207	0	
0.195	0.05018396	-0.1894938	0	
0.1955	0.04956318	-0.1897639	0	
0.196	0.04894022	-0.190031	0	
0.1965	0.0483151	-0.190295	0	
0.197	0.04768784	-0.1905559	0	
0.1975	0.04705847	-0.1908136	0	
0.198	0.046427	-0.1910682	0	
0.1985	0.04579347	-0.1913196	0	
0.199	0.04515789	-0.1915679	0	
0.1995	0.04452028	-0.1918129	0	
0.2	0.04388069	-0.1920547	0	
0.2005	0.04323912	-0.1922932	0	
0.201	0.04259561	-0.1925285	0	
0.2015	0.04195018	-0.1927604	0	
0.202	0.04130284	-0.192989	0	
0.2025	0.04065364	-0.1932143	0	
0.203	0.0400026	-0.1934362	0	
0.2035	0.03934973	-0.1936548	0	
0.204	0.03869507	-0.1938699	0	
0.2045	0.03803864	-0.1940816	0	
0.205	0.03738048	-0.1942898	0	
0.2055	0.0367206	-0.1944946	0	
0.206	0.03605905	-0.1946959	0	
0.2065	0.03539583	-0.1948938	0	
0.207	0.03473099	-0.1950881	0	
0.2075	0.03406454	-0.1952788	0	
0.208	0.03339652	-0.195466	0	
0.2085	0.03272697	-0.1956497	0	
0.209	0.03205589	-0.1958297	0	
0.2095	0.03138332	-0.1960061	0	
0.21	0.0307093	-0.196179	0	
0.2105	0.03003385	-0.1963482	0	
0.211	0.02935701	-0.1965137	0	
0.2115	0.02867879	-0.1966756	0	
0.212	0.02799924	-0.1968337	0	
0.2125	0.02731837	-0.1969882	0	
0.213	0.02663623	-0.197139	0	
0.2135	0.02595283	-0.1972861	0	
0.214	0.02526822	-0.1974294	0	
0.2145	0.02458242	-0.1975689	0	
0.215	0.02389547	-0.1977047	0	
0.2155	0.02320739	-0.1978367	0	
0.216	0.02251822	-0.1979649	0	
0.2165	0.02182799	-0.1980893	0	
0.217	0.02113672	-0.1982099	0	
0.2175	0.02044445	-0.1983267	0	
0.218	0.01975122	-0.1984396	0	
0.2185	0.01905705	-0.1985487	0	
0.219	0.01836197	-0.198654	0	
0.2195	0.01766603	-0.1987553	0	
0.22	0.01696924	-0.1988528	0	
0.2205	0.01627165	-0.1989464	0	
0.221	0.01557328	-0.1990361	0	
0.2215	0.01487417	-0.1991218	0	
0.222	0.01417435	-0.1992037	0	
0.2225	0.01347386	-0.1992817	0	
0.223	0.01277273	-0.1993557	0	
0.2235	0.01207098	-0.1994258	0	
0.224	0.01136866	-0.1994919	0	
0.2245	0.0106658	-0.1995541	0	
0.225	0.009962425	-0.1996123	0	
0.2255	0.009258575	-0.1996666	0	
0.226	0.008554282	-0.1997169	0	
0.2265	0.00784958	-0.1997633	0	
0.227	0.007144502	-0.1998056	0	
0.2275	0.006439082	-0.199844	0	
0.228	0.005733353	-0.1998784	0	
0.2285	0.00502735	-0.1999088	0	
0.229	0.004321105	-0.1999353	0	
0.2295	0.003614654	-0.1999577	0	
0.23	0.002908029	-0.1999761	0	
0.2305	0.002201264	-0.1999906	0	
0.231	0.001494393	-0.200001	0	
0.2315	0.0007874511	-0.2000075	0	
0.232	8.047112E-05	-0.20001	0	
0.2325	-0.0006265134	-0.2000084	0	
0.233	-0.001333468	-0.2000029	0	
0.2335	-0.002040359	-0.1999934	0	
0.234	-0.002747151	-0.1999798	0	
0.2345	-0.003453812	-0.1999623	0	
0.235	-0.004160307	-0.1999407	0	
0.2355	-0.004866602	-0.1999152	0	
0.236	-0.005572664	-0.1998857	0	
0.2365	-0.006278459	-0.1998522	0	
0.237	-0.006983952	-0.1998147	0	
0.2375	-0.007689111	-0.1997733	0	
0.238	-0.008393902	-0.1997278	0	
0.2385	-0.009098291	-0.1996785	0	
0.239	-0.009802245	-0.1996251	0	
0.2395	-0.01050573	-0.1995677	0	
0.24	-0.01120871	-0.1995064	0	
0.2405	-0.01191116	-0.1994412	0	
0.241	-0.01261304	-0.199372	0	
0.2415	-0.01331431	-0.1992989	0	
0.242	-0.01401495	-0.1992218	0	
0.2425	-0.01471493	-0.1991409	0	
0.243	-0.0154142	-0.199056	0	
0.2435	-0.01611274	-0.1989672	0	
0.244	-0.01681051	-0.1988745	0	
0.2445	-0.01750748	-0.1987779	0	
0.245	-0.01820362	-0.1986774	0	
0.2455	-0.0188989	-0.1985731	0	
0.246	-0.01959327	-0.1984649	0	
0.2465	-0.02028673	-0.1983528	0	
0.247	-0.02097922	-0.1982369	0	
0.2475	-0.02167071	-0.1981172	0	
0.248	-0.02236119	-0.1979937	0	
0.2485	-0.0230506	-0.1978663	0	
0.249	-0.02373894	-0.1977352	0	
0.2495	-0.02442615	-0.1976003	0	
0.25	-0.02511221	-0.1974616	0	
0.2505	-0.0257971	-0.1973191	0	
0.251	-0.02648077	-0.1971729	0	
0.2515	-0.0271632	-0.197023	0	
0.252	-0.02784436	-0.1968694	0	
0.2525	-0.02852421	-0.196712	0	
0.253	-0.02920274	-0.196551	0	
0.2535	-0.0298799	-0.1963863	0	
0.254	-0.03055567	-0.1962179	0	
0.2545	-0.03123001	-0.1960459	0	
0.255	-0.03190291	-0.1958703	0	
0.2555	-0.03257432	-0.1956911	0	
0.256	-0.03324423	-0.1955083	0	
0.2565	-0.0339126	-0.1953219	0	
0.257	-0.0345794	-0.1951319	0	
0.2575	-0.03524461	-0.1949384	0	
0.258	-0.03590819	-0.1947414	0	
0.2585	-0.03657013	-0.1945409	0	
0.259	-0.03723038	-0.1943369	0	
0.2595	-0.03788894	-0.1941295	0	
0.26	-0.03854576	-0.1939185	0	
0.2605	-0.03920082	-0.1937042	0	
0.261	-0.03985409	-0.1934864	0	
0.2615	-0.04050555	-0.1932653	0	
0.262	-0.04115518	-0.1930408	0	
0.2625	-0.04180294	-0.1928129	0	
0.263	-0.0424488	-0.1925818	0	
0.2635	-0.04309275	-0.1923473	0	
0.264	-0.04373477	-0.1921095	0	
0.2645	-0.04437481	-0.1918684	0	
0.265	-0.04501287	-0.1916241	0	
0.2655	-0.0456489	-0.1913767	0	
0.266	-0.04628291	-0.1911259	0	
0.2665	-0.04691484	-0.1908721	0	
0.267	-0.0475447	-0.190615	0	
0.2675	-0.04817244	-0.1903549	0	
0.268	-0.04879805	-0.1900916	0	
0.2685	-0.04942151	-0.1898252	0	
0.269	-0.05004279	-0.1895558	0	
0.2695	-0.05066186	-0.1892833	0	
0.27	-0.05127872	-0.1890079	0	
0.2705	-0.05189333	-0.1887294	0	
0.271	-0.05250568	-0.188448	0	
0.2715	-0.05311574	-0.1881636	0	
0.272	-0.05372349	-0.1878763	0	
0.2725	-0.05432891	-0.1875862	0	
0.273	-0.05493199	-0.1872931	0	
0.2735	-0.0555327	-0.1869972	0	
0.274	-0.05613102	-0.1866986	0	
0.2745	-0.05672694	-0.1863971	0	
0.275	-0.05732043	-0.1860928	0	
0.2755	-0.05791147	-0.1857858	0	
0.276	-0.05850006	-0.1854762	0	
0.2765	-0.05908616	-0.1851638	0	
0.277	-0.05966977	-0.1848487	0	
0.2775	-0.06025086	-0.1845311	0	
0.278	-0.06082941	-0.1842108	0	
0.2785	-0.06140542	-0.1838879	0	
0.279	-0.06197885	-0.1835625	0	
0.2795	-0.06254971	-0.1832346	0	
0.28	-0.06311797	-0.1829042	0	
0.2805	-0.06368361	-0.1825713	0	
0.281	-0.06424662	-0.1822359	0	
0.2815	-0.06480699	-0.1818982	0	
0.282	-0.0653647	-0.181558	0	
0.2825	-0.06591974	-0.1812155	0	
0.283	-0.06647209	-0.1808707	0	
0.2835	-0.06702174	-0.1805236	0	
0.284	-0.06756867	-0.1801742	0	
0.2845	-0.06811287	-0.1798225	0	
0.285	-0.06865434	-0.1794687	0	
0.2855	-0.06919306	-0.1791126	0	
0.286	-0.069729	-0.1787544	0	
0.2865	-0.07026218	-0.178394	0	
0.287	-0.07079256	-0.1780316	0	
0.2875	-0.07132015	-0.1776671	0	
0.288	-0.07184493	-0.1773005	0	
