Time	A	Length	MV	Tension	
5.381	7.962251	0.4403098	-0.06913	0.5899144	
5.3812	7.962251	0.4403098	-0.06913	0.5899144	
5.3814	7.962251	0.4403098	-0.06913	0.5899144	
5.3816	7.962251	0.4403098	-0.06913	0.5899144	
5.3818	7.962594	0.4403121	-0.06913	0.5898978	
5.382	7.962594	0.4403121	-0.06913	0.5898978	
5.3822	7.962594	0.4403121	-0.06913	0.5898978	
5.3824	7.962594	0.4403121	-0.06913	0.5898978	
5.3826	7.962594	0.4403121	-0.06913	0.5898978	
5.3828	7.962942	0.4403144	-0.06913	0.5898994	
5.383	7.962942	0.4403144	-0.06913	0.5898994	
5.3832	7.962942	0.4403144	-0.06913	0.5898994	
5.3834	7.962942	0.4403144	-0.06913	0.5898994	
5.3836	7.962942	0.4403144	-0.06913	0.5898994	
5.3838	7.96329	0.4403168	-0.06913	0.5899041	
5.384	7.96329	0.4403168	-0.06913	0.5899041	
5.3842	7.96329	0.4403168	-0.06913	0.5899041	
5.3844	7.96329	0.4403168	-0.06913	0.5899041	
5.3846	7.96329	0.4403168	-0.06913	0.5899041	
5.3848	7.963632	0.4403191	-0.06913	0.5898972	
5.385	7.963632	0.4403191	-0.06913	0.5898972	
5.3852	7.963632	0.4403191	-0.06913	0.5898972	
5.3854	7.963632	0.4403191	-0.06913	0.5898972	
5.3856	7.963632	0.4403191	-0.06913	0.5898972	
5.3858	7.963976	0.4403214	-0.06913	0.5898934	
5.386	7.963976	0.4403214	-0.06913	0.5898934	
5.3862	7.963976	0.4403214	-0.06913	0.5898934	
5.3864	7.963976	0.4403214	-0.06913	0.5898934	
5.3866	7.963976	0.4403214	-0.06913	0.5898934	
5.3868	7.964314	0.4403237	-0.06913	0.5898778	
5.387	7.964314	0.4403237	-0.06913	0.5898778	
5.3872	7.964314	0.4403237	-0.06913	0.5898778	
5.3874	7.964314	0.4403237	-0.06913	0.5898778	
5.3876	7.964314	0.4403237	-0.06913	0.5898778	
5.3878	7.964658	0.4403261	-0.06913	0.5898805	
5.388	7.964658	0.4403261	-0.06913	0.5898805	
5.3882	7.964658	0.4403261	-0.06913	0.5898805	
5.3884	7.964658	0.4403261	-0.06913	0.5898805	
5.3886	7.964658	0.4403261	-0.06913	0.5898805	
5.3888	7.964996	0.4403284	-0.06913	0.5898713	
5.389	7.964996	0.4403284	-0.06913	0.5898713	
5.3892	7.964996	0.4403284	-0.06913	0.5898713	
5.3894	7.964996	0.4403284	-0.06913	0.5898713	
5.3896	7.964996	0.4403284	-0.06913	0.5898713	
5.3898	7.965335	0.4403307	-0.06913	0.5898653	
5.39	7.965335	0.4403307	-0.06913	0.5898653	
5.3902	7.965335	0.4403307	-0.06913	0.5898653	
5.3904	7.965335	0.4403307	-0.06913	0.5898653	
5.3906	7.965335	0.4403307	-0.06913	0.5898653	
5.3908	7.965674	0.4403329	-0.06913	0.5898625	
5.391	7.965674	0.4403329	-0.06913	0.5898625	
5.3912	7.965674	0.4403329	-0.06913	0.5898625	
5.3914	7.965674	0.4403329	-0.06913	0.5898625	
5.3916	7.965674	0.4403329	-0.06913	0.5898625	
5.3918	7.966009	0.4403352	-0.06913	0.5898479	
5.392	7.966009	0.4403352	-0.06913	0.5898479	
5.3922	7.966009	0.4403352	-0.06913	0.5898479	
5.3924	7.966009	0.4403352	-0.06913	0.5898479	
5.3926	7.966009	0.4403352	-0.06913	0.5898479	
5.3928	7.966347	0.4403375	-0.06913	0.5898514	
5.393	7.966347	0.4403375	-0.06913	0.5898514	
5.3932	7.966347	0.4403375	-0.06913	0.5898514	
5.3934	7.966347	0.4403375	-0.06913	0.5898514	
5.3936	7.966347	0.4403375	-0.06913	0.5898514	
5.3938	7.966681	0.4403398	-0.06913	0.5898431	
5.394	7.966681	0.4403398	-0.06913	0.5898431	
5.3942	7.966681	0.4403398	-0.06913	0.5898431	
5.3944	7.966681	0.4403398	-0.06913	0.5898431	
5.3946	7.966681	0.4403398	-0.06913	0.5898431	
5.3948	7.967016	0.440342	-0.06913	0.5898379	
5.395	7.967016	0.440342	-0.06913	0.5898379	
5.3952	7.967016	0.440342	-0.06913	0.5898379	
5.3954	7.967016	0.440342	-0.06913	0.5898379	
5.3956	7.967016	0.440342	-0.06913	0.5898379	
5.3958	7.96735	0.4403443	-0.06913	0.5898358	
5.396	7.96735	0.4403443	-0.06913	0.5898358	
5.3962	7.96735	0.4403443	-0.06913	0.5898358	
5.3964	7.96735	0.4403443	-0.06913	0.5898358	
5.3966	7.96735	0.4403443	-0.06913	0.5898358	
5.3968	7.967684	0.4403466	-0.06913	0.5898368	
5.397	7.967684	0.4403466	-0.06913	0.5898368	
5.3972	7.967684	0.4403466	-0.06913	0.5898368	
5.3974	7.967684	0.4403466	-0.06913	0.5898368	
5.3976	7.967684	0.4403466	-0.06913	0.5898368	
5.3978	7.968014	0.4403488	-0.06913	0.589826	
5.398	7.968014	0.4403488	-0.06913	0.589826	
5.3982	7.968014	0.4403488	-0.06913	0.589826	
5.3984	7.968014	0.4403488	-0.06913	0.589826	
5.3986	7.968014	0.4403488	-0.06913	0.589826	
5.3988	7.968348	0.4403511	-0.06913	0.5898332	
5.399	7.968348	0.4403511	-0.06913	0.5898332	
5.3992	7.968348	0.4403511	-0.06913	0.5898332	
5.3994	7.968348	0.4403511	-0.06913	0.5898332	
5.3996	7.968348	0.4403511	-0.06913	0.5898332	
5.3998	7.968678	0.4403533	-0.06913	0.5898286	
5.4	7.968678	0.4403533	-0.06913	0.5898286	
5.4002	7.968678	0.4403533	-0.06913	0.5898286	
5.4004	7.968678	0.4403533	-0.06913	0.5898286	
5.4006	7.968678	0.4403533	-0.06913	0.5898286	
5.4008	7.969008	0.4403555	-0.06913	0.5898269	
5.401	7.969008	0.4403555	-0.06913	0.5898269	
5.4012	7.969008	0.4403555	-0.06913	0.5898269	
5.4014	7.969008	0.4403555	-0.06913	0.5898269	
5.4016	7.969008	0.4403555	-0.06913	0.5898269	
5.4018	7.969333	0.4403577	-0.06913	0.5898135	
5.402	7.969333	0.4403577	-0.06913	0.5898135	
5.4022	7.969333	0.4403577	-0.06913	0.5898135	
5.4024	7.969333	0.4403577	-0.06913	0.5898135	
5.4026	7.969333	0.4403577	-0.06913	0.5898135	
5.4028	7.969663	0.44036	-0.06913	0.589818	
5.403	7.969663	0.44036	-0.06913	0.589818	
5.4032	7.969663	0.44036	-0.06913	0.589818	
5.4034	7.969663	0.44036	-0.06913	0.589818	
5.4036	7.969663	0.44036	-0.06913	0.589818	
5.4038	7.969988	0.4403622	-0.06913	0.5898106	
5.404	7.969988	0.4403622	-0.06913	0.5898106	
5.4042	7.969988	0.4403622	-0.06913	0.5898106	
5.4044	7.969988	0.4403622	-0.06913	0.5898106	
5.4046	7.969988	0.4403622	-0.06913	0.5898106	
5.4048	7.970314	0.4403644	-0.06913	0.5898063	
5.405	7.970314	0.4403644	-0.06913	0.5898063	
5.4052	7.970314	0.4403644	-0.06913	0.5898063	
5.4054	7.970314	0.4403644	-0.06913	0.5898063	
5.4056	7.970314	0.4403644	-0.06913	0.5898063	
5.4058	7.970639	0.4403666	-0.06913	0.589805	
5.406	7.970639	0.4403666	-0.06913	0.589805	
5.4062	7.970639	0.4403666	-0.06913	0.589805	
5.4064	7.970639	0.4403666	-0.06913	0.589805	
5.4066	7.970639	0.4403666	-0.06913	0.589805	
5.4068	7.97096	0.4403688	-0.06913	0.5897918	
5.407	7.97096	0.4403688	-0.06913	0.5897918	
5.4072	7.97096	0.4403688	-0.06913	0.5897918	
5.4074	7.97096	0.4403688	-0.06913	0.5897918	
5.4076	7.97096	0.4403688	-0.06913	0.5897918	
5.4078	7.971285	0.440371	-0.06913	0.5897965	
5.408	7.971285	0.440371	-0.06913	0.5897965	
5.4082	7.971285	0.440371	-0.06913	0.5897965	
5.4084	7.971285	0.440371	-0.06913	0.5897965	
5.4086	7.971285	0.440371	-0.06913	0.5897965	
5.4088	7.971607	0.4403732	-0.06913	0.5897893	
5.409	7.971607	0.4403732	-0.06913	0.5897893	
5.4092	7.971607	0.4403732	-0.06913	0.5897893	
5.4094	7.971607	0.4403732	-0.06913	0.5897893	
5.4096	7.971607	0.4403732	-0.06913	0.5897893	
5.4098	7.971927	0.4403753	-0.06913	0.5897852	
5.41	7.971927	0.4403753	-0.06913	0.5897852	
5.4102	7.971927	0.4403753	-0.06913	0.5897852	
5.4104	7.971927	0.4403753	-0.06913	0.5897852	
5.4106	7.971927	0.4403753	-0.06913	0.5897852	
5.4108	7.972248	0.4403775	-0.06913	0.589784	
5.411	7.972248	0.4403775	-0.06913	0.589784	
5.4112	7.972248	0.4403775	-0.06913	0.589784	
5.4114	7.972248	0.4403775	-0.06913	0.589784	
5.4116	7.972248	0.4403775	-0.06913	0.589784	
5.4118	7.972564	0.4403796	-0.06913	0.5897708	
5.412	7.972564	0.4403796	-0.06913	0.5897708	
5.4122	7.972564	0.4403796	-0.06913	0.5897708	
5.4124	7.972564	0.4403796	-0.06913	0.5897708	
5.4126	7.972564	0.4403796	-0.06913	0.5897708	
5.4128	7.972886	0.4403818	-0.06913	0.5897756	
5.413	7.972886	0.4403818	-0.06913	0.5897756	
5.4132	7.972886	0.4403818	-0.06913	0.5897756	
5.4134	7.972886	0.4403818	-0.06913	0.5897756	
5.4136	7.972886	0.4403818	-0.06913	0.5897756	
5.4138	7.973202	0.440384	-0.06913	0.5897684	
5.414	7.973202	0.440384	-0.06913	0.5897684	
5.4142	7.973202	0.440384	-0.06913	0.5897684	
5.4144	7.973202	0.440384	-0.06913	0.5897684	
5.4146	7.973202	0.440384	-0.06913	0.5897684	
5.4148	7.973518	0.4403861	-0.06913	0.5897641	
5.415	7.973518	0.4403861	-0.06913	0.5897641	
5.4152	7.973518	0.4403861	-0.06913	0.5897641	
5.4154	7.973518	0.4403861	-0.06913	0.5897641	
5.4156	7.973518	0.4403861	-0.06913	0.5897641	
5.4158	7.973835	0.4403883	-0.06913	0.5897628	
5.416	7.973835	0.4403883	-0.06913	0.5897628	
5.4162	7.973835	0.4403883	-0.06913	0.5897628	
5.4164	7.973835	0.4403883	-0.06913	0.5897628	
5.4166	7.973835	0.4403883	-0.06913	0.5897628	
5.4168	7.974147	0.4403904	-0.06913	0.5897495	
5.417	7.974147	0.4403904	-0.06913	0.5897495	
5.4172	7.974147	0.4403904	-0.06913	0.5897495	
5.4174	7.974147	0.4403904	-0.06913	0.5897495	
5.4176	7.974147	0.4403904	-0.06913	0.5897495	
5.4178	7.974459	0.4403925	-0.06913	0.5897391	
5.418	7.974459	0.4403925	-0.06913	0.5897391	
5.4182	7.974459	0.4403925	-0.06913	0.5897391	
5.4184	7.974459	0.4403925	-0.06913	0.5897391	
5.4186	7.974459	0.4403925	-0.06913	0.5897391	
5.4188	7.974775	0.4403946	-0.06913	0.5897467	
5.419	7.974775	0.4403946	-0.06913	0.5897467	
5.4192	7.974775	0.4403946	-0.06913	0.5897467	
5.4194	7.974775	0.4403946	-0.06913	0.5897467	
5.4196	7.974775	0.4403946	-0.06913	0.5897467	
5.4198	7.975087	0.4403968	-0.06913	0.5897422	
5.42	7.975087	0.4403968	-0.06913	0.5897422	
5.4202	7.975087	0.4403968	-0.06913	0.5897422	
5.4204	7.975087	0.4403968	-0.06913	0.5897422	
5.4206	7.975087	0.4403968	-0.06913	0.5897422	
5.4208	7.975399	0.4403989	-0.06913	0.5897406	
5.421	7.975399	0.4403989	-0.06913	0.5897406	
5.4212	7.975399	0.4403989	-0.06913	0.5897406	
5.4214	7.975399	0.4403989	-0.06913	0.5897406	
5.4216	7.975399	0.4403989	-0.06913	0.5897406	
5.4218	7.975707	0.440401	-0.06913	0.5897269	
5.422	7.975707	0.440401	-0.06913	0.5897269	
5.4222	7.975707	0.440401	-0.06913	0.5897269	
5.4224	7.975707	0.440401	-0.06913	0.5897269	
5.4226	7.975707	0.440401	-0.06913	0.5897269	
5.4228	7.976019	0.4404031	-0.06913	0.5897312	
5.423	7.976019	0.4404031	-0.06913	0.5897312	
5.4232	7.976019	0.4404031	-0.06913	0.5897312	
5.4234	7.976019	0.4404031	-0.06913	0.5897312	
5.4236	7.976019	0.4404031	-0.06913	0.5897312	
5.4238	7.976326	0.4404052	-0.06913	0.5897233	
5.424	7.976326	0.4404052	-0.06913	0.5897233	
5.4242	7.976326	0.4404052	-0.06913	0.5897233	
5.4244	7.976326	0.4404052	-0.06913	0.5897233	
5.4246	7.976326	0.4404052	-0.06913	0.5897233	
5.4248	7.976634	0.4404072	-0.06913	0.5897183	
5.425	7.976634	0.4404072	-0.06913	0.5897183	
5.4252	7.976634	0.4404072	-0.06913	0.5897183	
5.4254	7.976634	0.4404072	-0.06913	0.5897183	
5.4256	7.976634	0.4404072	-0.06913	0.5897183	
5.4258	7.976942	0.4404093	-0.06913	0.5897161	
5.426	7.976942	0.4404093	-0.06913	0.5897161	
5.4262	7.976942	0.4404093	-0.06913	0.5897161	
5.4264	7.976942	0.4404093	-0.06913	0.5897161	
5.4266	7.976942	0.4404093	-0.06913	0.5897161	
5.4268	7.977244	0.4404114	-0.06913	0.589702	
5.427	7.977244	0.4404114	-0.06913	0.589702	
5.4272	7.977244	0.4404114	-0.06913	0.589702	
5.4274	7.977244	0.4404114	-0.06913	0.589702	
5.4276	7.977244	0.4404114	-0.06913	0.589702	
5.4278	7.977552	0.4404135	-0.06913	0.5897056	
5.428	7.977552	0.4404135	-0.06913	0.5897056	
5.4282	7.977552	0.4404135	-0.06913	0.5897056	
5.4284	7.977552	0.4404135	-0.06913	0.5897056	
5.4286	7.977552	0.4404135	-0.06913	0.5897056	
5.4288	7.977855	0.4404155	-0.06913	0.5896971	
5.429	7.977855	0.4404155	-0.06913	0.5896971	
5.4292	7.977855	0.4404155	-0.06913	0.5896971	
5.4294	7.977855	0.4404155	-0.06913	0.5896971	
5.4296	7.977855	0.4404155	-0.06913	0.5896971	
5.4298	7.978159	0.4404176	-0.06913	0.5896914	
5.43	7.978159	0.4404176	-0.06913	0.5896914	
5.4302	7.978159	0.4404176	-0.06913	0.5896914	
5.4304	7.978159	0.4404176	-0.06913	0.5896914	
5.4306	7.978159	0.4404176	-0.06913	0.5896914	
5.4308	7.978462	0.4404196	-0.06913	0.5896886	
5.431	7.978462	0.4404196	-0.06913	0.5896886	
5.4312	7.978462	0.4404196	-0.06913	0.5896886	
5.4314	7.978462	0.4404196	-0.06913	0.5896886	
5.4316	7.978462	0.4404196	-0.06913	0.5896886	
5.4318	7.978765	0.4404217	-0.06913	0.5896886	
5.432	7.978765	0.4404217	-0.06913	0.5896886	
5.4322	7.978765	0.4404217	-0.06913	0.5896886	
5.4324	7.978765	0.4404217	-0.06913	0.5896886	
5.4326	7.978765	0.4404217	-0.06913	0.5896886	
5.4328	7.979068	0.4404238	-0.06913	0.5896914	
5.433	7.979068	0.4404238	-0.06913	0.5896914	
5.4332	7.979068	0.4404238	-0.06913	0.5896914	
5.4334	7.979068	0.4404238	-0.06913	0.5896914	
5.4336	7.979068	0.4404238	-0.06913	0.5896914	
5.4338	7.979366	0.4404258	-0.06913	0.589682	
5.434	7.979366	0.4404258	-0.06913	0.589682	
5.4342	7.979366	0.4404258	-0.06913	0.589682	
5.4344	7.979366	0.4404258	-0.06913	0.589682	
5.4346	7.979366	0.4404258	-0.06913	0.589682	
5.4348	7.97967	0.4404278	-0.06913	0.5896904	
5.435	7.97967	0.4404278	-0.06913	0.5896904	
5.4352	7.97967	0.4404278	-0.06913	0.5896904	
5.4354	7.97967	0.4404278	-0.06913	0.5896904	
5.4356	7.97967	0.4404278	-0.06913	0.5896904	
5.4358	7.979968	0.4404299	-0.06913	0.5896867	
5.436	7.979968	0.4404299	-0.06913	0.5896867	
5.4362	7.979968	0.4404299	-0.06913	0.5896867	
5.4364	7.979968	0.4404299	-0.06913	0.5896867	
5.4366	7.979968	0.4404299	-0.06913	0.5896867	
5.4368	7.980267	0.4404319	-0.06913	0.5896857	
5.437	7.980267	0.4404319	-0.06913	0.5896857	
5.4372	7.980267	0.4404319	-0.06913	0.5896857	
5.4374	7.980267	0.4404319	-0.06913	0.5896857	
5.4376	7.980267	0.4404319	-0.06913	0.5896857	
5.4378	7.980561	0.4404339	-0.06913	0.5896725	
5.438	7.980561	0.4404339	-0.06913	0.5896725	
5.4382	7.980561	0.4404339	-0.06913	0.5896725	
5.4384	7.980561	0.4404339	-0.06913	0.5896725	
5.4386	7.980561	0.4404339	-0.06913	0.5896725	
5.4388	7.980859	0.4404359	-0.06913	0.5896771	
5.439	7.980859	0.4404359	-0.06913	0.5896771	
5.4392	7.980859	0.4404359	-0.06913	0.5896771	
5.4394	7.980859	0.4404359	-0.06913	0.5896771	
5.4396	7.980859	0.4404359	-0.06913	0.5896771	
5.4398	7.981154	0.4404379	-0.06913	0.5896695	
5.44	7.981154	0.4404379	-0.06913	0.5896695	
5.4402	7.981154	0.4404379	-0.06913	0.5896695	
5.4404	7.981154	0.4404379	-0.06913	0.5896695	
5.4406	7.981154	0.4404379	-0.06913	0.5896695	
5.4408	7.981448	0.4404399	-0.06913	0.5896646	
5.441	7.981448	0.4404399	-0.06913	0.5896646	
5.4412	7.981448	0.4404399	-0.06913	0.5896646	
5.4414	7.981448	0.4404399	-0.06913	0.5896646	
5.4416	7.981448	0.4404399	-0.06913	0.5896646	
5.4418	7.981743	0.4404419	-0.06913	0.5896624	
5.442	7.981743	0.4404419	-0.06913	0.5896624	
5.4422	7.981743	0.4404419	-0.06913	0.5896624	
5.4424	7.981743	0.4404419	-0.06913	0.5896624	
5.4426	7.981743	0.4404419	-0.06913	0.5896624	
5.4428	7.982032	0.4404439	-0.06913	0.5896481	
5.443	7.982032	0.4404439	-0.06913	0.5896481	
5.4432	7.982032	0.4404439	-0.06913	0.5896481	
5.4434	7.982032	0.4404439	-0.06913	0.5896481	
5.4436	7.982032	0.4404439	-0.06913	0.5896481	
5.4438	7.982327	0.4404459	-0.06913	0.5896515	
5.444	7.982327	0.4404459	-0.06913	0.5896515	
5.4442	7.982327	0.4404459	-0.06913	0.5896515	
5.4444	7.982327	0.4404459	-0.06913	0.5896515	
5.4446	7.982327	0.4404459	-0.06913	0.5896515	
5.4448	7.982616	0.4404478	-0.06913	0.5896426	
5.445	7.982616	0.4404478	-0.06913	0.5896426	
5.4452	7.982616	0.4404478	-0.06913	0.5896426	
5.4454	7.982616	0.4404478	-0.06913	0.5896426	
5.4456	7.982616	0.4404478	-0.06913	0.5896426	
5.4458	7.982906	0.4404498	-0.06913	0.5896365	
5.446	7.982906	0.4404498	-0.06913	0.5896365	
5.4462	7.982906	0.4404498	-0.06913	0.5896365	
5.4464	7.982906	0.4404498	-0.06913	0.5896365	
5.4466	7.982906	0.4404498	-0.06913	0.5896365	
5.4468	7.983196	0.4404518	-0.06913	0.5896331	
5.447	7.983196	0.4404518	-0.06913	0.5896331	
5.4472	7.983196	0.4404518	-0.06913	0.5896331	
5.4474	7.983196	0.4404518	-0.06913	0.5896331	
5.4476	7.983196	0.4404518	-0.06913	0.5896331	
5.4478	7.983486	0.4404537	-0.06913	0.5896324	
5.448	7.983486	0.4404537	-0.06913	0.5896324	
5.4482	7.983486	0.4404537	-0.06913	0.5896324	
5.4484	7.983486	0.4404537	-0.06913	0.5896324	
5.4486	7.983486	0.4404537	-0.06913	0.5896324	
5.4488	7.983771	0.4404557	-0.06913	0.5896194	
5.449	7.983771	0.4404557	-0.06913	0.5896194	
5.4492	7.983771	0.4404557	-0.06913	0.5896194	
5.4494	7.983771	0.4404557	-0.06913	0.5896194	
5.4496	7.983771	0.4404557	-0.06913	0.5896194	
5.4498	7.984061	0.4404576	-0.06913	0.5896241	
5.45	7.984061	0.4404576	-0.06913	0.5896241	
5.4502	7.984061	0.4404576	-0.06913	0.5896241	
5.4504	7.984061	0.4404576	-0.06913	0.5896241	
5.4506	7.984061	0.4404576	-0.06913	0.5896241	
5.4508	7.984346	0.4404596	-0.06913	0.5896165	
5.451	7.984346	0.4404596	-0.06913	0.5896165	
5.4512	7.984346	0.4404596	-0.06913	0.5896165	
5.4514	7.984346	0.4404596	-0.06913	0.5896165	
5.4516	7.984346	0.4404596	-0.06913	0.5896165	
5.4518	7.984631	0.4404615	-0.06913	0.5896115	
5.452	7.984631	0.4404615	-0.06913	0.5896115	
5.4522	7.984631	0.4404615	-0.06913	0.5896115	
5.4524	7.984631	0.4404615	-0.06913	0.5896115	
5.4526	7.984631	0.4404615	-0.06913	0.5896115	
5.4528	7.984917	0.4404635	-0.06913	0.5896093	
5.453	7.984917	0.4404635	-0.06913	0.5896093	
5.4532	7.984917	0.4404635	-0.06913	0.5896093	
5.4534	7.984917	0.4404635	-0.06913	0.5896093	
5.4536	7.984917	0.4404635	-0.06913	0.5896093	
5.4538	7.985202	0.4404654	-0.06913	0.5896097	
5.454	7.985202	0.4404654	-0.06913	0.5896097	
5.4542	7.985202	0.4404654	-0.06913	0.5896097	
5.4544	7.985202	0.4404654	-0.06913	0.5896097	
5.4546	7.985202	0.4404654	-0.06913	0.5896097	
5.4548	7.985483	0.4404673	-0.06913	0.5895978	
5.455	7.985483	0.4404673	-0.06913	0.5895978	
5.4552	7.985483	0.4404673	-0.06913	0.5895978	
5.4554	7.985483	0.4404673	-0.06913	0.5895978	
5.4556	7.985483	0.4404673	-0.06913	0.5895978	
5.4558	7.985768	0.4404692	-0.06913	0.5896035	
5.456	7.985768	0.4404692	-0.06913	0.5896035	
5.4562	7.985768	0.4404692	-0.06913	0.5896035	
5.4564	7.985768	0.4404692	-0.06913	0.5896035	
5.4566	7.985768	0.4404692	-0.06913	0.5896035	
5.4568	7.986049	0.4404711	-0.06913	0.5895969	
5.457	7.986049	0.4404711	-0.06913	0.5895969	
5.4572	7.986049	0.4404711	-0.06913	0.5895969	
5.4574	7.986049	0.4404711	-0.06913	0.5895969	
5.4576	7.986049	0.4404711	-0.06913	0.5895969	
5.4578	7.98633	0.440473	-0.06913	0.5895929	
5.458	7.98633	0.440473	-0.06913	0.5895929	
5.4582	7.98633	0.440473	-0.06913	0.5895929	
5.4584	7.98633	0.440473	-0.06913	0.5895929	
5.4586	7.98633	0.440473	-0.06913	0.5895929	
5.4588	7.986611	0.440475	-0.06913	0.5895915	
5.459	7.986611	0.440475	-0.06913	0.5895915	
5.4592	7.986611	0.440475	-0.06913	0.5895915	
5.4594	7.986611	0.440475	-0.06913	0.5895915	
5.4596	7.986611	0.440475	-0.06913	0.5895915	
5.4598	7.986887	0.4404768	-0.06913	0.5895778	
5.46	7.986887	0.4404768	-0.06913	0.5895778	
5.4602	7.986887	0.4404768	-0.06913	0.5895778	
5.4604	7.986887	0.4404768	-0.06913	0.5895778	
5.4606	7.986887	0.4404768	-0.06913	0.5895778	
5.4608	7.987168	0.4404787	-0.06913	0.5895817	
5.461	7.987168	0.4404787	-0.06913	0.5895817	
5.4612	7.987168	0.4404787	-0.06913	0.5895817	
5.4614	7.987168	0.4404787	-0.06913	0.5895817	
5.4616	7.987168	0.4404787	-0.06913	0.5895817	
5.4618	7.987445	0.4404806	-0.06913	0.5895731	
5.462	7.987445	0.4404806	-0.06913	0.5895731	
5.4622	7.987445	0.4404806	-0.06913	0.5895731	
5.4624	7.987445	0.4404806	-0.06913	0.5895731	
5.4626	7.987445	0.4404806	-0.06913	0.5895731	
5.4628	7.987721	0.4404825	-0.06913	0.5895672	
5.463	7.987721	0.4404825	-0.06913	0.5895672	
5.4632	7.987721	0.4404825	-0.06913	0.5895672	
5.4634	7.987721	0.4404825	-0.06913	0.5895672	
5.4636	7.987721	0.4404825	-0.06913	0.5895672	
5.4638	7.987998	0.4404844	-0.06913	0.589564	
5.464	7.987998	0.4404844	-0.06913	0.589564	
5.4642	7.987998	0.4404844	-0.06913	0.589564	
5.4644	7.987998	0.4404844	-0.06913	0.589564	
5.4646	7.987998	0.4404844	-0.06913	0.589564	
5.4648	7.988274	0.4404863	-0.06913	0.5895633	
5.465	7.988274	0.4404863	-0.06913	0.5895633	
5.4652	7.988274	0.4404863	-0.06913	0.5895633	
5.4654	7.988274	0.4404863	-0.06913	0.5895633	
5.4656	7.988274	0.4404863	-0.06913	0.5895633	
5.4658	7.988551	0.4404881	-0.06913	0.5895651	
5.466	7.988551	0.4404881	-0.06913	0.5895651	
5.4662	7.988551	0.4404881	-0.06913	0.5895651	
5.4664	7.988551	0.4404881	-0.06913	0.5895651	
5.4666	7.988551	0.4404881	-0.06913	0.5895651	
5.4668	7.988826	0.44049	-0.06913	0.5895694	
5.467	7.988826	0.44049	-0.06913	0.5895694	
5.4672	7.988826	0.44049	-0.06913	0.5895694	
5.4674	7.988826	0.44049	-0.06913	0.5895694	
5.4676	7.988826	0.44049	-0.06913	0.5895694	
5.4678	7.989099	0.4404919	-0.06913	0.5895614	
5.468	7.989099	0.4404919	-0.06913	0.5895614	
5.4682	7.989099	0.4404919	-0.06913	0.5895614	
5.4684	7.989099	0.4404919	-0.06913	0.5895614	
5.4686	7.989099	0.4404919	-0.06913	0.5895614	
5.4688	7.98937	0.4404937	-0.06913	0.5895559	
5.469	7.98937	0.4404937	-0.06913	0.5895559	
5.4692	7.98937	0.4404937	-0.06913	0.5895559	
5.4694	7.98937	0.4404937	-0.06913	0.5895559	
5.4696	7.98937	0.4404937	-0.06913	0.5895559	
5.4698	7.989643	0.4404956	-0.06913	0.589553	
5.47	7.989643	0.4404956	-0.06913	0.589553	
5.4702	7.989643	0.4404956	-0.06913	0.589553	
5.4704	7.989643	0.4404956	-0.06913	0.589553	
5.4706	7.989643	0.4404956	-0.06913	0.589553	
5.4708	7.989914	0.4404974	-0.06913	0.5895526	
5.471	7.989914	0.4404974	-0.06913	0.5895526	
5.4712	7.989914	0.4404974	-0.06913	0.5895526	
5.4714	7.989914	0.4404974	-0.06913	0.5895526	
5.4716	7.989914	0.4404974	-0.06913	0.5895526	
5.4718	7.990182	0.4404992	-0.06913	0.5895398	
5.472	7.990182	0.4404992	-0.06913	0.5895398	
5.4722	7.990182	0.4404992	-0.06913	0.5895398	
5.4724	7.990182	0.4404992	-0.06913	0.5895398	
5.4726	7.990182	0.4404992	-0.06913	0.5895398	
5.4728	7.990454	0.4405011	-0.06913	0.5895445	
5.473	7.990454	0.4405011	-0.06913	0.5895445	
5.4732	7.990454	0.4405011	-0.06913	0.5895445	
5.4734	7.990454	0.4405011	-0.06913	0.5895445	
5.4736	7.990454	0.4405011	-0.06913	0.5895445	
5.4738	7.990722	0.4405029	-0.06913	0.5895367	
5.474	7.990722	0.4405029	-0.06913	0.5895367	
5.4742	7.990722	0.4405029	-0.06913	0.5895367	
5.4744	7.990722	0.4405029	-0.06913	0.5895367	
5.4746	7.990722	0.4405029	-0.06913	0.5895367	
5.4748	7.99099	0.4405047	-0.06913	0.5895315	
5.475	7.99099	0.4405047	-0.06913	0.5895315	
5.4752	7.99099	0.4405047	-0.06913	0.5895315	
5.4754	7.99099	0.4405047	-0.06913	0.5895315	
5.4756	7.99099	0.4405047	-0.06913	0.5895315	
5.4758	7.991257	0.4405065	-0.06913	0.5895287	
5.476	7.991257	0.4405065	-0.06913	0.5895287	
5.4762	7.991257	0.4405065	-0.06913	0.5895287	
5.4764	7.991257	0.4405065	-0.06913	0.5895287	
5.4766	7.991257	0.4405065	-0.06913	0.5895287	
5.4768	7.991525	0.4405083	-0.06913	0.5895285	
5.477	7.991525	0.4405083	-0.06913	0.5895285	
5.4772	7.991525	0.4405083	-0.06913	0.5895285	
5.4774	7.991525	0.4405083	-0.06913	0.5895285	
5.4776	7.991525	0.4405083	-0.06913	0.5895285	
5.4778	7.991792	0.4405102	-0.06913	0.5895307	
5.478	7.991792	0.4405102	-0.06913	0.5895307	
5.4782	7.991792	0.4405102	-0.06913	0.5895307	
5.4784	7.991792	0.4405102	-0.06913	0.5895307	
