Time	3	AVm	Rotation	
0.1098	-0.03452563	0.8940947	-0.8370409	
0.11	-0.0345286	0.8940947	-0.8370409	
0.1102	-0.03453177	0.8940947	-0.8370409	
0.1104	-0.03453514	0.8940947	-0.8370409	
0.1106	-0.03453868	0.8940947	-0.8370409	
0.1108	-0.0345424	0.8940947	-0.8517936	
0.111	-0.03454627	0.8940947	-0.8517936	
0.1112	-0.03455029	0.8940947	-0.8517936	
0.1114	-0.03455444	0.8940947	-0.8517936	
0.1116	-0.03455873	0.8940947	-0.8517936	
0.1118	-0.03456313	0.8983309	-0.8666423	
0.112	-0.03456765	0.8983309	-0.8666423	
0.1122	-0.03441199	0.8983309	-0.8666423	
0.1124	-0.03426775	0.8983309	-0.8666423	
0.1126	-0.03413407	0.8983309	-0.8666423	
0.1128	-0.03401018	0.8983309	-0.881585	
0.113	-0.03389534	0.8983309	-0.881585	
0.1132	-0.03378888	0.8983309	-0.881585	
0.1134	-0.03369021	0.8983309	-0.881585	
0.1136	-0.03359874	0.8983309	-0.881585	
0.1138	-0.03351398	0.9023976	-0.8966203	
0.114	-0.03343544	0.9023976	-0.8966203	
0.1142	-0.03336268	0.9023976	-0.8966203	
0.1144	-0.03329528	0.9023976	-0.8966203	
0.1146	-0.03323288	0.9023976	-0.8966203	
0.1148	-0.03317513	0.9023976	-0.9117461	
0.115	-0.03312171	0.9023976	-0.9117461	
0.1152	-0.0330723	0.9023976	-0.9117461	
0.1154	-0.03302665	0.9023976	-0.9117461	
0.1156	-0.0329845	0.9023976	-0.9117461	
0.1158	-0.03294559	0.9063017	-0.9269611	
0.116	-0.03290972	0.9063017	-0.9269611	
0.1162	-0.03287667	0.9063017	-0.9269611	
0.1164	-0.03284627	0.9063017	-0.9269611	
0.1166	-0.03281832	0.9063017	-0.9269611	
0.1168	-0.03279267	0.9063017	-0.9422631	
0.117	-0.03276915	0.9063017	-0.9422631	
0.1172	-0.03274764	0.9063017	-0.9422631	
0.1174	-0.03272799	0.9063017	-0.9422631	
0.1176	-0.03271008	0.9063017	-0.9422631	
0.1178	-0.0326938	0.9100497	-0.9576508	
0.118	-0.03267903	0.9100497	-0.9576508	
0.1182	-0.03266568	0.9100497	-0.9576508	
0.1184	-0.03265365	0.9100497	-0.9576508	
0.1186	-0.03264286	0.9100497	-0.9576508	
0.1188	-0.03263323	0.9100497	-0.9731222	
0.119	-0.03262467	0.9100497	-0.9731222	
0.1192	-0.03261713	0.9100497	-0.9731222	
0.1194	-0.03261052	0.9100497	-0.9731222	
0.1196	-0.03260479	0.9100497	-0.9731222	
0.1198	-0.03259989	0.9136477	-0.9886754	
0.12	-0.03259576	0.9136477	-0.9886754	
0.1202	-0.03259235	0.9136477	-0.9886754	
0.1204	-0.0325896	0.9136477	-0.9886754	
0.1206	-0.03258749	0.9136477	-0.9886754	
0.1208	-0.03258596	0.9136477	-1.004308	
0.121	-0.03258498	0.9136477	-1.004308	
0.1212	-0.03258451	0.9136477	-1.004308	
0.1214	-0.03258453	0.9136477	-1.004308	
0.1216	-0.03258499	0.9136477	-1.004308	
0.1218	-0.03258587	0.9171018	-1.020019	
0.122	-0.03258714	0.9171018	-1.020019	
0.1222	-0.03258878	0.9171018	-1.020019	
0.1224	-0.03259077	0.9171018	-1.020019	
0.1226	-0.03259306	0.9171018	-1.020019	
0.1228	-0.03259566	0.9171018	-1.035807	
0.123	-0.03259854	0.9171018	-1.035807	
0.1232	-0.03260169	0.9171018	-1.035807	
0.1234	-0.03260507	0.9171018	-1.035807	
0.1236	-0.03260869	0.9171018	-1.035807	
0.1238	-0.03261252	0.9204178	-1.051668	
0.124	-0.03261654	0.9204178	-1.051668	
0.1242	-0.03262076	0.9204178	-1.051668	
0.1244	-0.03262515	0.9204178	-1.051668	
0.1246	-0.0326297	0.9204178	-1.051668	
0.1248	-0.0326344	0.9204178	-1.067601	
0.125	-0.03263925	0.9204178	-1.067601	
0.1252	-0.03264423	0.9204178	-1.067601	
0.1254	-0.03264933	0.9204178	-1.067601	
0.1256	-0.03265455	0.9204178	-1.067601	
0.1258	-0.03265988	0.923601	-1.083605	
0.126	-0.03251105	0.923601	-1.083605	
0.1262	-0.03237325	0.923601	-1.083605	
0.1264	-0.03224565	0.923601	-1.083605	
0.1266	-0.03212747	0.923601	-1.083605	
0.1268	-0.03201802	0.923601	-1.099676	
0.127	-0.03191666	0.923601	-1.099676	
0.1272	-0.03182279	0.923601	-1.099676	
0.1274	-0.03173587	0.923601	-1.099676	
0.1276	-0.03165539	0.923601	-1.099676	
0.1278	-0.0315809	0.926657	-1.115813	
0.128	-0.03151198	0.926657	-1.115813	
0.1282	-0.03144822	0.926657	-1.115813	
0.1284	-0.03138926	0.926657	-1.115813	
0.1286	-0.03133478	0.926657	-1.115813	
0.1288	-0.03128445	0.926657	-1.132015	
0.129	-0.03123799	0.926657	-1.132015	
0.1292	-0.03119514	0.926657	-1.132015	
0.1294	-0.03115564	0.926657	-1.132015	
0.1296	-0.03111927	0.926657	-1.132015	
0.1298	-0.03108581	0.9295907	-1.148277	
0.13	-0.03105507	0.9295907	-1.148277	
0.1302	-0.03102686	0.9295907	-1.148277	
0.1304	-0.03100102	0.9295907	-1.148277	
0.1306	-0.03097738	0.9295907	-1.148277	
0.1308	-0.03095579	0.9295907	-1.1646	
0.131	-0.03093612	0.9295907	-1.1646	
0.1312	-0.03091824	0.9295907	-1.1646	
0.1314	-0.03090204	0.9295907	-1.1646	
0.1316	-0.03088739	0.9295907	-1.1646	
0.1318	-0.0308742	0.9324071	-1.18098	
0.132	-0.03086237	0.9324071	-1.18098	
0.1322	-0.03085181	0.9324071	-1.18098	
0.1324	-0.03084244	0.9324071	-1.18098	
0.1326	-0.03083418	0.9324071	-1.18098	
0.1328	-0.03082695	0.9324071	-1.197415	
0.133	-0.03082069	0.9324071	-1.197415	
0.1332	-0.03081534	0.9324071	-1.197415	
0.1334	-0.03081083	0.9324071	-1.197415	
0.1336	-0.03080711	0.9324071	-1.197415	
0.1338	-0.03080413	0.9351108	-1.213903	
0.134	-0.03080184	0.9351108	-1.213903	
0.1342	-0.03080019	0.9351108	-1.213903	
0.1344	-0.03079914	0.9351108	-1.213903	
0.1346	-0.03079866	0.9351108	-1.213903	
0.1348	-0.03079871	0.9351108	-1.230441	
0.135	-0.03079925	0.9351108	-1.230441	
0.1352	-0.03080024	0.9351108	-1.230441	
0.1354	-0.03080167	0.9351108	-1.230441	
0.1356	-0.0308035	0.9351108	-1.230441	
0.1358	-0.03080571	0.9377064	-1.247029	
0.136	-0.03080826	0.9377064	-1.247029	
0.1362	-0.03081115	0.9377064	-1.247029	
0.1364	-0.03081434	0.9377064	-1.247029	
0.1366	-0.03081782	0.9377064	-1.247029	
0.1368	-0.03082157	0.9377064	-1.263662	
0.137	-0.03082557	0.9377064	-1.263662	
0.1372	-0.0308298	0.9377064	-1.263662	
0.1374	-0.03083425	0.9377064	-1.263662	
0.1376	-0.03083891	0.9377064	-1.263662	
0.1378	-0.03084376	0.9401982	-1.28034	
0.138	-0.03084879	0.9401982	-1.28034	
0.1382	-0.03085398	0.9401982	-1.28034	
0.1384	-0.03085933	0.9401982	-1.28034	
0.1386	-0.03086483	0.9401982	-1.28034	
0.1388	-0.03087046	0.9401982	-1.297059	
0.139	-0.03087622	0.9401982	-1.297059	
0.1392	-0.03088211	0.9401982	-1.297059	
0.1394	-0.0308881	0.9401982	-1.297059	
0.1396	-0.03089419	0.9401982	-1.297059	
0.1398	-0.03075299	0.9425902	-1.313817	
0.14	-0.03062235	0.9425902	-1.313817	
0.1402	-0.03050148	0.9425902	-1.313817	
0.1404	-0.03038963	0.9425902	-1.313817	
0.1406	-0.03028612	0.9425902	-1.313817	
0.1408	-0.03019036	0.9425902	-1.330612	
0.141	-0.03010175	0.9425902	-1.330612	
0.1412	-0.03001979	0.9425902	-1.330612	
0.1414	-0.02994399	0.9425902	-1.330612	
0.1416	-0.02987392	0.9425902	-1.330612	
0.1418	-0.02980915	0.9448867	-1.347441	
0.142	-0.02974932	0.9448867	-1.347441	
0.1422	-0.02969408	0.9448867	-1.347441	
0.1424	-0.0296431	0.9448867	-1.347441	
0.1426	-0.0295961	0.9448867	-1.347441	
0.1428	-0.02955279	0.9448867	-1.364303	
0.143	-0.02951291	0.9448867	-1.364303	
0.1432	-0.02947624	0.9448867	-1.364303	
0.1434	-0.02944256	0.9448867	-1.364303	
0.1436	-0.02941165	0.9448867	-1.364303	
0.1438	-0.02938334	0.9470912	-1.381195	
0.144	-0.02935744	0.9470912	-1.381195	
0.1442	-0.0293338	0.9470912	-1.381195	
0.1444	-0.02931225	0.9470912	-1.381195	
0.1446	-0.02929267	0.9470912	-1.381195	
0.1448	-0.02927492	0.9470912	-1.398114	
0.145	-0.02925887	0.9470912	-1.398114	
0.1452	-0.02924442	0.9470912	-1.398114	
0.1454	-0.02923146	0.9470912	-1.398114	
0.1456	-0.02921988	0.9470912	-1.398114	
0.1458	-0.02920961	0.9492075	-1.415058	
0.146	-0.02920054	0.9492075	-1.415058	
0.1462	-0.02919261	0.9492075	-1.415058	
0.1464	-0.02918573	0.9492075	-1.415058	
0.1466	-0.02917984	0.9492075	-1.415058	
0.1468	-0.02917488	0.9492075	-1.432024	
0.147	-0.02917077	0.9492075	-1.432024	
0.1472	-0.02916747	0.9492075	-1.432024	
0.1474	-0.02916493	0.9492075	-1.432024	
0.1476	-0.02916309	0.9492075	-1.432024	
0.1478	-0.0291619	0.9512392	-1.44901	
0.148	-0.02916133	0.9512392	-1.44901	
0.1482	-0.02916134	0.9512392	-1.44901	
0.1484	-0.02916188	0.9512392	-1.44901	
0.1486	-0.02916292	0.9512392	-1.44901	
0.1488	-0.02916444	0.9512392	-1.466014	
0.149	-0.02916639	0.9512392	-1.466014	
0.1492	-0.02916875	0.9512392	-1.466014	
0.1494	-0.0291715	0.9512392	-1.466014	
0.1496	-0.0291746	0.9512392	-1.466014	
0.1498	-0.02917804	0.9531897	-1.483033	
0.15	-0.02918179	0.9531897	-1.483033	
0.1502	-0.02918584	0.9531897	-1.483033	
0.1504	-0.02919015	0.9531897	-1.483033	
0.1506	-0.02919473	0.9531897	-1.483033	
0.1508	-0.02919954	0.9531897	-1.500065	
0.151	-0.02920458	0.9531897	-1.500065	
0.1512	-0.02920982	0.9531897	-1.500065	
0.1514	-0.02921526	0.9531897	-1.500065	
0.1516	-0.02922089	0.9531897	-1.500065	
0.1518	-0.02922668	0.955062	-1.517107	
0.152	-0.02923263	0.955062	-1.517107	
0.1522	-0.02923873	0.955062	-1.517107	
0.1524	-0.02924497	0.955062	-1.517107	
0.1526	-0.02925134	0.955062	-1.517107	
0.1528	-0.02925784	0.955062	-1.534157	
0.153	-0.02926444	0.955062	-1.534157	
0.1532	-0.02927115	0.955062	-1.534157	
0.1534	-0.02927796	0.955062	-1.534157	
0.1536	-0.02914473	0.955062	-1.534157	
0.1538	-0.02902156	0.9568596	-1.551212	
0.154	-0.02890768	0.9568596	-1.551212	
0.1542	-0.0288024	0.9568596	-1.551212	
0.1544	-0.02870506	0.9568596	-1.551212	
0.1546	-0.02861508	0.9568596	-1.551212	
0.1548	-0.02853192	0.9568596	-1.56827	
0.155	-0.02845507	0.9568596	-1.56827	
0.1552	-0.02838409	0.9568596	-1.56827	
0.1554	-0.02831854	0.9568596	-1.56827	
0.1556	-0.02825804	0.9568596	-1.56827	
0.1558	-0.02820224	0.9585852	-1.585328	
0.156	-0.02815079	0.9585852	-1.585328	
0.1562	-0.0281034	0.9585852	-1.585328	
0.1564	-0.02805978	0.9585852	-1.585328	
0.1566	-0.02801966	0.9585852	-1.585328	
0.1568	-0.02798281	0.9585852	-1.602384	
0.157	-0.02794901	0.9585852	-1.602384	
0.1572	-0.02791804	0.9585852	-1.602384	
0.1574	-0.02788971	0.9585852	-1.602384	
0.1576	-0.02786384	0.9585852	-1.602384	
0.1578	-0.02784026	0.9602418	-1.619435	
0.158	-0.02781882	0.9602418	-1.619435	
0.1582	-0.02779938	0.9602418	-1.619435	
0.1584	-0.0277818	0.9602418	-1.619435	
0.1586	-0.02776595	0.9602418	-1.619435	
0.1588	-0.02775173	0.9602418	-1.636479	
0.159	-0.02773902	0.9602418	-1.636479	
0.1592	-0.02772772	0.9602418	-1.636479	
0.1594	-0.02771774	0.9602418	-1.636479	
0.1596	-0.02770899	0.9602418	-1.636479	
0.1598	-0.02770139	0.9618321	-1.653514	
0.16	-0.02769487	0.9618321	-1.653514	
0.1602	-0.02768935	0.9618321	-1.653514	
0.1604	-0.02768476	0.9618321	-1.653514	
0.1606	-0.02768106	0.9618321	-1.653514	
0.1608	-0.02767817	0.9618321	-1.670537	
0.161	-0.02767604	0.9618321	-1.670537	
0.1612	-0.02767463	0.9618321	-1.670537	
0.1614	-0.02767389	0.9618321	-1.670537	
0.1616	-0.02767377	0.9618321	-1.670537	
0.1618	-0.02767424	0.9633588	-1.687545	
0.162	-0.02767525	0.9633588	-1.687545	
0.1622	-0.02767677	0.9633588	-1.687545	
0.1624	-0.02767877	0.9633588	-1.687545	
0.1626	-0.02768121	0.9633588	-1.687545	
0.1628	-0.02768407	0.9633588	-1.704536	
0.163	-0.02768732	0.9633588	-1.704536	
0.1632	-0.02769093	0.9633588	-1.704536	
0.1634	-0.02769488	0.9633588	-1.704536	
0.1636	-0.02769915	0.9633588	-1.704536	
0.1638	-0.02770372	0.9648245	-1.721508	
0.164	-0.02770856	0.9648245	-1.721508	
0.1642	-0.02771367	0.9648245	-1.721508	
0.1644	-0.02771901	0.9648245	-1.721508	
0.1646	-0.02772459	0.9648245	-1.721508	
0.1648	-0.02773037	0.9648245	-1.738457	
0.165	-0.02773635	0.9648245	-1.738457	
0.1652	-0.02774252	0.9648245	-1.738457	
0.1654	-0.02774887	0.9648245	-1.738457	
0.1656	-0.02775537	0.9648245	-1.738457	
0.1658	-0.02776202	0.9662315	-1.755383	
0.166	-0.02776882	0.9662315	-1.755383	
0.1662	-0.02777575	0.9662315	-1.755383	
0.1664	-0.0277828	0.9662315	-1.755383	
0.1666	-0.02778996	0.9662315	-1.755383	
0.1668	-0.02779724	0.9662315	-1.772282	
0.167	-0.02780461	0.9662315	-1.772282	
0.1672	-0.02781208	0.9662315	-1.772282	
0.1674	-0.02768681	0.9662315	-1.772282	
0.1676	-0.02757111	0.9662315	-1.772282	
0.1678	-0.02746422	0.9675822	-1.789151	
0.168	-0.02736548	0.9675822	-1.789151	
0.1682	-0.02727428	0.9675822	-1.789151	
0.1684	-0.02719006	0.9675822	-1.789151	
0.1686	-0.0271123	0.9675822	-1.789151	
0.1688	-0.02704053	0.9675822	-1.805989	
0.169	-0.02697431	0.9675822	-1.805989	
0.1692	-0.02691324	0.9675822	-1.805989	
0.1694	-0.02685696	0.9675822	-1.805989	
0.1696	-0.02680513	0.9675822	-1.805989	
0.1698	-0.02675742	0.9688789	-1.822793	
0.17	-0.02671355	0.9688789	-1.822793	
0.1702	-0.02667325	0.9688789	-1.822793	
0.1704	-0.02663628	0.9688789	-1.822793	
0.1706	-0.0266024	0.9688789	-1.822793	
0.1708	-0.0265714	0.9688789	-1.839561	
0.171	-0.02654308	0.9688789	-1.839561	
0.1712	-0.02651726	0.9688789	-1.839561	
0.1714	-0.02649378	0.9688789	-1.839561	
0.1716	-0.02647246	0.9688789	-1.839561	
0.1718	-0.02645317	0.9701238	-1.85629	
0.172	-0.02643576	0.9701238	-1.85629	
0.1722	-0.02642012	0.9701238	-1.85629	
0.1724	-0.02640613	0.9701238	-1.85629	
0.1726	-0.02639366	0.9701238	-1.85629	
0.1728	-0.02638263	0.9701238	-1.872979	
0.173	-0.02637294	0.9701238	-1.872979	
0.1732	-0.02636449	0.9701238	-1.872979	
0.1734	-0.02635721	0.9701238	-1.872979	
0.1736	-0.02635102	0.9701238	-1.872979	
0.1738	-0.02634584	0.9713188	-1.889624	
0.174	-0.02634162	0.9713188	-1.889624	
0.1742	-0.02633828	0.9713188	-1.889624	
0.1744	-0.02633577	0.9713188	-1.889624	
0.1746	-0.02633403	0.9713188	-1.889624	
0.1748	-0.02633302	0.9713188	-1.906223	
0.175	-0.02633269	0.9713188	-1.906223	
0.1752	-0.02633299	0.9713188	-1.906223	
0.1754	-0.02633387	0.9713188	-1.906223	
0.1756	-0.02633531	0.9713188	-1.906223	
0.1758	-0.02633727	0.9724661	-1.922775	
0.176	-0.02633971	0.9724661	-1.922775	
0.1762	-0.0263426	0.9724661	-1.922775	
0.1764	-0.02634591	0.9724661	-1.922775	
0.1766	-0.02634962	0.9724661	-1.922775	
0.1768	-0.02635369	0.9724661	-1.939276	
0.177	-0.02635811	0.9724661	-1.939276	
0.1772	-0.02636285	0.9724661	-1.939276	
0.1774	-0.02636789	0.9724661	-1.939276	
0.1776	-0.02637321	0.9724661	-1.939276	
0.1778	-0.0263788	0.9735674	-1.955725	
0.178	-0.02638463	0.9735674	-1.955725	
0.1782	-0.02639069	0.9735674	-1.955725	
0.1784	-0.02639696	0.9735674	-1.955725	
0.1786	-0.02640344	0.9735674	-1.955725	
0.1788	-0.0264101	0.9735674	-1.972119	
0.179	-0.02641694	0.9735674	-1.972119	
0.1792	-0.02642394	0.9735674	-1.972119	
0.1794	-0.0264311	0.9735674	-1.972119	
0.1796	-0.02643839	0.9735674	-1.972119	
0.1798	-0.02644582	0.9746248	-1.988456	
0.18	-0.02645338	0.9746248	-1.988456	
0.1802	-0.02646105	0.9746248	-1.988456	
0.1804	-0.02646883	0.9746248	-1.988456	
0.1806	-0.02647672	0.9746248	-1.988456	
0.1808	-0.02648469	0.9746248	-2.004735	
0.181	-0.02649276	0.9746248	-2.004735	
0.1812	-0.02637524	0.9746248	-2.004735	
0.1814	-0.02626676	0.9746248	-2.004735	
0.1816	-0.02616665	0.9746248	-2.004735	
0.1818	-0.02607425	0.9756398	-2.020952	
0.182	-0.02598898	0.9756398	-2.020952	
0.1822	-0.02591032	0.9756398	-2.020952	
0.1824	-0.02583778	0.9756398	-2.020952	
0.1826	-0.0257709	0.9756398	-2.020952	
0.1828	-0.02570927	0.9756398	-2.037106	
0.183	-0.02565252	0.9756398	-2.037106	
0.1832	-0.0256003	0.9756398	-2.037106	
0.1834	-0.02555227	0.9756398	-2.037106	
0.1836	-0.02550816	0.9756398	-2.037106	
0.1838	-0.02546767	0.9766141	-2.053195	
0.184	-0.02543056	0.9766141	-2.053195	
0.1842	-0.0253966	0.9766141	-2.053195	
0.1844	-0.02536555	0.9766141	-2.053195	
0.1846	-0.02533723	0.9766141	-2.053195	
0.1848	-0.02531145	0.9766141	-2.069216	
0.185	-0.02528803	0.9766141	-2.069216	
0.1852	-0.02526681	0.9766141	-2.069216	
0.1854	-0.02524764	0.9766141	-2.069216	
0.1856	-0.02523039	0.9766141	-2.069216	
0.1858	-0.02521493	0.9775496	-2.085168	
0.186	-0.02520112	0.9775496	-2.085168	
0.1862	-0.02518887	0.9775496	-2.085168	
0.1864	-0.02517808	0.9775496	-2.085168	
0.1866	-0.02516863	0.9775496	-2.085168	
0.1868	-0.02516045	0.9775496	-2.101048	
0.187	-0.02515345	0.9775496	-2.101048	
0.1872	-0.02514755	0.9775496	-2.101048	
0.1874	-0.02514268	0.9775496	-2.101048	
0.1876	-0.02513877	0.9775496	-2.101048	
0.1878	-0.02513576	0.9784476	-2.116854	
0.188	-0.02513359	0.9784476	-2.116854	
0.1882	-0.0251322	0.9784476	-2.116854	
0.1884	-0.02513155	0.9784476	-2.116854	
0.1886	-0.02513157	0.9784476	-2.116854	
0.1888	-0.02513224	0.9784476	-2.132585	
0.189	-0.0251335	0.9784476	-2.132585	
0.1892	-0.02513533	0.9784476	-2.132585	
0.1894	-0.02513767	0.9784476	-2.132585	
0.1896	-0.02514051	0.9784476	-2.132585	
0.1898	-0.02514379	0.9793097	-2.148239	
0.19	-0.02514751	0.9793097	-2.148239	
0.1902	-0.02515162	0.9793097	-2.148239	
0.1904	-0.02515611	0.9793097	-2.148239	
0.1906	-0.02516094	0.9793097	-2.148239	
0.1908	-0.0251661	0.9793097	-2.163813	
0.191	-0.02517157	0.9793097	-2.163813	
0.1912	-0.02517732	0.9793097	-2.163813	
0.1914	-0.02518333	0.9793097	-2.163813	
0.1916	-0.02518959	0.9793097	-2.163813	
0.1918	-0.02519609	0.9801373	-2.179306	
0.192	-0.0252028	0.9801373	-2.179306	
0.1922	-0.02520972	0.9801373	-2.179306	
0.1924	-0.02521682	0.9801373	-2.179306	
0.1926	-0.0252241	0.9801373	-2.179306	
0.1928	-0.02523155	0.9801373	-2.194715	
0.193	-0.02523915	0.9801373	-2.194715	
0.1932	-0.0252469	0.9801373	-2.194715	
0.1934	-0.02525478	0.9801373	-2.194715	
0.1936	-0.02526279	0.9801373	-2.194715	
0.1938	-0.02527091	0.9809318	-2.21004	
0.194	-0.02527915	0.9809318	-2.21004	
0.1942	-0.02528748	0.9809318	-2.21004	
0.1944	-0.02529592	0.9809318	-2.21004	
0.1946	-0.02530444	0.9809318	-2.21004	
0.1948	-0.02531304	0.9809318	-2.225278	
0.195	-0.02520287	0.9809318	-2.225278	
0.1952	-0.02510126	0.9809318	-2.225278	
0.1954	-0.02500756	0.9809318	-2.225278	
0.1956	-0.02492116	0.9809318	-2.225278	
0.1958	-0.02484152	0.9816945	-2.240427	
0.196	-0.02476812	0.9816945	-2.240427	
0.1962	-0.0247005	0.9816945	-2.240427	
0.1964	-0.02463824	0.9816945	-2.240427	
0.1966	-0.02458095	0.9816945	-2.240427	
0.1968	-0.02452827	0.9816945	-2.255486	
0.197	-0.02447987	0.9816945	-2.255486	
0.1972	-0.02443544	0.9816945	-2.255486	
0.1974	-0.0243947	0.9816945	-2.255486	
0.1976	-0.0243574	0.9816945	-2.255486	
0.1978	-0.02432329	0.9824268	-2.270453	
0.198	-0.02429214	0.9824268	-2.270453	
0.1982	-0.02426376	0.9824268	-2.270453	
0.1984	-0.02423796	0.9824268	-2.270453	
0.1986	-0.02421455	0.9824268	-2.270453	
0.1988	-0.02419337	0.9824268	-2.285327	
0.199	-0.02417428	0.9824268	-2.285327	
0.1992	-0.02415712	0.9824268	-2.285327	
0.1994	-0.02414177	0.9824268	-2.285327	
0.1996	-0.02412811	0.9824268	-2.285327	
0.1998	-0.02411603	0.9831297	-2.300105	
0.2	-0.02410541	0.9831297	-2.300105	
0.2002	-0.02409616	0.9831297	-2.300105	
0.2004	-0.0240882	0.9831297	-2.300105	
0.2006	-0.02408142	0.9831297	-2.300105	
0.2008	-0.02407576	0.9831297	-2.314786	
0.201	-0.02407115	0.9831297	-2.314786	
0.2012	-0.0240675	0.9831297	-2.314786	
0.2014	-0.02406476	0.9831297	-2.314786	
0.2016	-0.02406288	0.9831297	-2.314786	
0.2018	-0.02406178	0.9838045	-2.329369	
0.202	-0.02406142	0.9838045	-2.329369	
0.2022	-0.02406176	0.9838045	-2.329369	
0.2024	-0.02406275	0.9838045	-2.329369	
0.2026	-0.02406433	0.9838045	-2.329369	
0.2028	-0.02406649	0.9838045	-2.343852	
0.203	-0.02406917	0.9838045	-2.343852	
0.2032	-0.02407234	0.9838045	-2.343852	
0.2034	-0.02407598	0.9838045	-2.343852	
0.2036	-0.02408004	0.9838045	-2.343852	
0.2038	-0.02408451	0.9844524	-2.358233	
0.204	-0.02408936	0.9844524	-2.358233	
0.2042	-0.02409456	0.9844524	-2.358233	
0.2044	-0.02410008	0.9844524	-2.358233	
0.2046	-0.02410592	0.9844524	-2.358233	
0.2048	-0.02411204	0.9844524	-2.372511	
0.205	-0.02411843	0.9844524	-2.372511	
0.2052	-0.02412507	0.9844524	-2.372511	
0.2054	-0.02413195	0.9844524	-2.372511	
0.2056	-0.02413905	0.9844524	-2.372511	
0.2058	-0.02414635	0.9850743	-2.386685	
0.206	-0.02415384	0.9850743	-2.386685	
0.2062	-0.02416152	0.9850743	-2.386685	
0.2064	-0.02416936	0.9850743	-2.386685	
0.2066	-0.02417735	0.9850743	-2.386685	
0.2068	-0.0241855	0.9850743	-2.400752	
0.207	-0.02419377	0.9850743	-2.400752	
0.2072	-0.02420218	0.9850743	-2.400752	
0.2074	-0.02421071	0.9850743	-2.400752	
0.2076	-0.02421934	0.9850743	-2.400752	
0.2078	-0.02422808	0.9856713	-2.414712	
0.208	-0.02423692	0.9856713	-2.414712	
0.2082	-0.02424585	0.9856713	-2.414712	
0.2084	-0.02425486	0.9856713	-2.414712	
0.2086	-0.02426395	0.9856713	-2.414712	
0.2088	-0.02416063	0.9856713	-2.428564	
0.209	-0.02406543	0.9856713	-2.428564	
0.2092	-0.02397771	0.9856713	-2.428564	
0.2094	-0.0238969	0.9856713	-2.428564	
0.2096	-0.02382248	0.9856713	-2.428564	
0.2098	-0.02375397	0.9862444	-2.442306	
0.21	-0.02369094	0.9862444	-2.442306	
0.2102	-0.02363298	0.9862444	-2.442306	
0.2104	-0.02357971	0.9862444	-2.442306	
0.2106	-0.02353081	0.9862444	-2.442306	
0.2108	-0.02348596	0.9862444	-2.455936	
0.211	-0.02344486	0.9862444	-2.455936	
0.2112	-0.02340726	0.9862444	-2.455936	
0.2114	-0.0233729	0.9862444	-2.455936	
0.2116	-0.02334156	0.9862444	-2.455936	
0.2118	-0.02331303	0.9867947	-2.469454	
0.212	-0.02328711	0.9867947	-2.469454	
0.2122	-0.02326363	0.9867947	-2.469454	
0.2124	-0.02324241	0.9867947	-2.469454	
0.2126	-0.02322331	0.9867947	-2.469454	
0.2128	-0.02320617	0.9867947	-2.482857	
0.213	-0.02319087	0.9867947	-2.482857	
0.2132	-0.02317728	0.9867947	-2.482857	
0.2134	-0.02316528	0.9867947	-2.482857	
0.2136	-0.02315478	0.9867947	-2.482857	
0.2138	-0.02314566	0.9873229	-2.496146	
0.214	-0.02313784	0.9873229	-2.496146	
0.2142	-0.02313122	0.9873229	-2.496146	
0.2144	-0.02312574	0.9873229	-2.496146	
0.2146	-0.02312131	0.9873229	-2.496146	
0.2148	-0.02311787	0.9873229	-2.509319	
0.215	-0.02311534	0.9873229	-2.509319	
0.2152	-0.02311368	0.9873229	-2.509319	
0.2154	-0.02311281	0.9873229	-2.509319	
0.2156	-0.0231127	0.9873229	-2.509319	
0.2158	-0.02311329	0.98783	-2.522374	
0.216	-0.02311453	0.98783	-2.522374	
0.2162	-0.02311639	0.98783	-2.522374	
0.2164	-0.02311881	0.98783	-2.522374	
0.2166	-0.02312177	0.98783	-2.522374	
0.2168	-0.02312523	0.98783	-2.535311	
0.217	-0.02312916	0.98783	-2.535311	
0.2172	-0.02313352	0.98783	-2.535311	
0.2174	-0.0231383	0.98783	-2.535311	
0.2176	-0.02314345	0.98783	-2.535311	
0.2178	-0.02314896	0.9883168	-2.548128	
0.218	-0.0231548	0.9883168	-2.548128	
0.2182	-0.02316095	0.9883168	-2.548128	
0.2184	-0.02316739	0.9883168	-2.548128	
0.2186	-0.02317411	0.9883168	-2.548128	
0.2188	-0.02318108	0.9883168	-2.560825	
0.219	-0.02318829	0.9883168	-2.560825	
0.2192	-0.02319572	0.9883168	-2.560825	
0.2194	-0.02320336	0.9883168	-2.560825	
0.2196	-0.02321119	0.9883168	-2.560825	
0.2198	-0.0232192	0.9887841	-2.5734	
0.22	-0.02322738	0.9887841	-2.5734	
0.2202	-0.02323573	0.9887841	-2.5734	
0.2204	-0.02324421	0.9887841	-2.5734	
0.2206	-0.02325284	0.9887841	-2.5734	
0.2208	-0.0232616	0.9887841	-2.585852	
0.221	-0.02327047	0.9887841	-2.585852	
0.2212	-0.02327946	0.9887841	-2.585852	
0.2214	-0.02328856	0.9887841	-2.585852	
0.2216	-0.02329775	0.9887841	-2.585852	
0.2218	-0.02330703	0.9892327	-2.598181	
0.222	-0.0233164	0.9892327	-2.598181	
0.2222	-0.02332585	0.9892327	-2.598181	
