Time	MeshX	MeshY	
0.64	-0.2454231	-0.1726005	
0.641	-0.2451101	-0.1730453	
0.642	-0.2447919	-0.1734958	
0.643	-0.2444684	-0.173952	
0.6440001	-0.2441397	-0.1744137	
0.645	-0.2438056	-0.1748811	
0.646	-0.2434662	-0.175354	
0.647	-0.2431214	-0.1758325	
0.648	-0.2427711	-0.1763164	
0.649	-0.2424155	-0.1768058	
0.65	-0.2420544	-0.1773005	
0.651	-0.2416878	-0.1778007	
0.652	-0.2413157	-0.1783061	
0.6530001	-0.240938	-0.1788169	
0.654	-0.2405547	-0.1793329	
0.655	-0.2401659	-0.1798541	
0.656	-0.2397714	-0.1803804	
0.657	-0.2393712	-0.1809119	
0.6580001	-0.2389653	-0.1814484	
0.659	-0.2385537	-0.18199	
0.66	-0.2381363	-0.1825366	
0.661	-0.2377132	-0.1830881	
0.6620001	-0.2372842	-0.1836445	
0.663	-0.2368493	-0.1842058	
0.664	-0.2364086	-0.1847719	
0.665	-0.235962	-0.1853428	
0.666	-0.2355094	-0.1859183	
0.6670001	-0.2350508	-0.1864986	
0.668	-0.2345862	-0.1870834	
0.669	-0.2341156	-0.1876729	
0.67	-0.2336389	-0.1882668	
0.671	-0.2331561	-0.1888652	
0.6720001	-0.2326672	-0.1894681	
0.673	-0.2321721	-0.1900753	
0.674	-0.2316708	-0.1906868	
0.675	-0.2311633	-0.1913026	
0.6760001	-0.2306495	-0.1919225	
0.677	-0.2301294	-0.1925467	
0.678	-0.2296031	-0.1931749	
0.679	-0.2290703	-0.1938072	
0.68	-0.2285312	-0.1944434	
0.6810001	-0.2279857	-0.1950837	
0.682	-0.2274337	-0.1957277	
0.683	-0.2268753	-0.1963756	
0.684	-0.2263103	-0.1970273	
0.6850001	-0.2257388	-0.1976826	
0.686	-0.2251608	-0.1983416	
0.687	-0.2245761	-0.1990042	
0.688	-0.2239849	-0.1996703	
0.689	-0.223387	-0.2003398	
0.6900001	-0.2227824	-0.2010127	
0.691	-0.2221711	-0.201689	
0.692	-0.2215531	-0.2023685	
0.693	-0.2209283	-0.2030513	
0.694	-0.2202967	-0.2037372	
0.6950001	-0.2196583	-0.2044261	
0.696	-0.219013	-0.2051181	
0.697	-0.2183608	-0.205813	
0.698	-0.2177018	-0.2065108	
0.6990001	-0.2170358	-0.2072114	
0.7	-0.2163629	-0.2079148	
0.701	-0.2156829	-0.2086208	
0.702	-0.214996	-0.2093294	
0.703	-0.214302	-0.2100406	
0.7040001	-0.213601	-0.2107542	
0.705	-0.2128929	-0.2114702	
0.706	-0.2121776	-0.2121886	
0.707	-0.2114553	-0.2129092	
0.708	-0.2107258	-0.213632	
0.7090001	-0.2099891	-0.2143569	
0.71	-0.2092452	-0.2150838	
0.711	-0.2084941	-0.2158126	
0.712	-0.2077357	-0.2165434	
0.7130001	-0.2069701	-0.217276	
0.714	-0.2061971	-0.2180103	
0.715	-0.2054169	-0.2187462	
0.716	-0.2046293	-0.2194838	
0.717	-0.2038344	-0.2202228	
0.7180001	-0.2030321	-0.2209633	
0.719	-0.2022225	-0.2217051	
0.72	-0.2014054	-0.2224482	
0.721	-0.2005809	-0.2231925	
0.7220001	-0.199749	-0.2239379	
0.723	-0.1989096	-0.2246843	
0.724	-0.1980628	-0.2254316	
0.725	-0.1972085	-0.2261799	
0.726	-0.1963467	-0.2269289	
0.7270001	-0.1954773	-0.2276786	
0.728	-0.1946005	-0.228429	
0.729	-0.1937161	-0.2291799	
0.73	-0.1928242	-0.2299312	
0.731	-0.1919247	-0.2306829	
0.7320001	-0.1910176	-0.2314349	
0.733	-0.190103	-0.2321872	
