Time	MeshX	MeshY	
0.43	-0.1473673	-0.2457782	
0.431	-0.1477583	-0.2453232	
0.432	-0.1481485	-0.2448673	
0.433	-0.1485377	-0.2444106	
0.434	-0.148926	-0.2439531	
0.435	-0.1493134	-0.2434949	
0.436	-0.1496999	-0.2430359	
0.437	-0.1500854	-0.2425761	
0.438	-0.15047	-0.2421156	
0.439	-0.1508538	-0.2416543	
0.44	-0.1512366	-0.2411922	
0.441	-0.1516184	-0.2407294	
0.442	-0.1519993	-0.2402658	
0.443	-0.1523793	-0.2398014	
0.444	-0.1527584	-0.2393363	
0.445	-0.1531366	-0.2388704	
0.446	-0.1535138	-0.2384038	
0.447	-0.1538901	-0.2379363	
0.448	-0.1542654	-0.2374682	
0.449	-0.1546398	-0.2369993	
0.45	-0.1550133	-0.2365297	
0.451	-0.1553858	-0.2360593	
0.452	-0.1557574	-0.2355881	
0.453	-0.1561281	-0.2351162	
0.454	-0.1564978	-0.2346436	
0.455	-0.1568665	-0.2341703	
0.456	-0.1572344	-0.2336961	
0.457	-0.1576012	-0.2332213	
0.458	-0.1579671	-0.2327458	
0.459	-0.1583321	-0.2322695	
0.46	-0.1586961	-0.2317924	
0.461	-0.1590592	-0.2313147	
0.462	-0.1594212	-0.2308362	
0.463	-0.1597824	-0.230357	
0.464	-0.1601425	-0.2298771	
0.465	-0.1605018	-0.2293965	
0.466	-0.16086	-0.2289151	
0.467	-0.1612173	-0.2284331	
0.468	-0.1615736	-0.2279503	
0.469	-0.161929	-0.2274668	
0.47	-0.1622834	-0.2269826	
0.471	-0.1626368	-0.2264977	
0.472	-0.1629892	-0.2260121	
0.473	-0.1633407	-0.2255258	
0.474	-0.1636912	-0.2250387	
0.475	-0.1640407	-0.224551	
0.476	-0.1643893	-0.2240626	
0.477	-0.1647369	-0.2235735	
0.478	-0.1650835	-0.2230837	
0.479	-0.1654291	-0.2225932	
0.48	-0.1657737	-0.222102	
0.481	-0.1661174	-0.2216101	
0.482	-0.1664601	-0.2211175	
0.483	-0.1668017	-0.2206243	
0.484	-0.1671424	-0.2201304	
0.485	-0.1674821	-0.2196358	
0.486	-0.1678208	-0.2191405	
0.487	-0.1681586	-0.2186445	
0.488	-0.1684953	-0.2181479	
0.489	-0.168831	-0.2176506	
0.49	-0.1691658	-0.2171526	
0.491	-0.1694995	-0.2166539	
0.492	-0.1698323	-0.2161546	
0.493	-0.170164	-0.2156546	
0.494	-0.1704948	-0.2151539	
0.495	-0.1708245	-0.2146527	
0.496	-0.1711533	-0.2141507	
0.497	-0.171481	-0.2136481	
0.498	-0.1718077	-0.2131448	
0.499	-0.1721334	-0.2126409	
0.5	-0.1724582	-0.2121363	
0.501	-0.1727775	-0.2116379	
0.502	-0.1730914	-0.2111458	
0.503	-0.1734	-0.2106599	
0.504	-0.1737034	-0.2101803	
0.505	-0.1740014	-0.2097071	
0.506	-0.1742942	-0.2092402	
0.507	-0.1745818	-0.2087797	
0.508	-0.1748643	-0.2083257	
0.509	-0.1751416	-0.2078781	
0.5100001	-0.1754138	-0.207437	
0.511	-0.175681	-0.2070024	
0.512	-0.175943	-0.2065744	
0.513	-0.1762001	-0.206153	
0.514	-0.1764522	-0.2057382	
0.515	-0.1766994	-0.2053301	
0.516	-0.1769416	-0.2049287	
0.517	-0.1771789	-0.2045339	
0.518	-0.1774114	-0.2041459	
0.5190001	-0.1776391	-0.2037647	
0.52	-0.1778619	-0.2033903	
0.521	-0.1780799	-0.2030226	
0.522	-0.1782932	-0.2026619	
0.523	-0.1785017	-0.2023079	
0.524	-0.1787056	-0.2019609	
0.525	-0.1789048	-0.2016208	
0.526	-0.1790993	-0.2012876	
0.527	-0.1792892	-0.2009614	
0.528	-0.1794745	-0.2006421	
0.529	-0.1796552	-0.2003299	
0.53	-0.1798314	-0.2000247	
0.531	-0.180003	-0.1997265	
0.532	-0.1801701	-0.1994354	
0.5330001	-0.1803327	-0.1991514	
0.534	-0.1804909	-0.1988745	
0.535	-0.1806446	-0.1986047	
0.536	-0.1807939	-0.198342	
0.537	-0.1809387	-0.1980865	
0.538	-0.1810792	-0.1978382	
0.539	-0.1812153	-0.1975971	
0.54	-0.181347	-0.1973631	
0.541	-0.1814745	-0.1971364	
0.5420001	-0.1815976	-0.1969169	
0.543	-0.1817164	-0.1967047	
0.544	-0.1818309	-0.1964997	
0.545	-0.1819411	-0.196302	
0.546	-0.1820471	-0.1961116	
0.5470001	-0.1821488	-0.1959284	
0.548	-0.1822463	-0.1957526	
0.549	-0.1823397	-0.1955841	
0.55	-0.1824288	-0.195423	
0.551	-0.1825137	-0.1952692	
0.552	-0.1825944	-0.1951227	
0.553	-0.182671	-0.1949836	
0.554	-0.1827434	-0.1948519	
0.555	-0.1828117	-0.1947275	
0.5560001	-0.1828758	-0.1946106	
0.557	-0.1829358	-0.194501	
0.558	-0.1829917	-0.1943988	
0.559	-0.1830435	-0.194304	
0.56	-0.1830912	-0.1942167	
0.561	-0.1831348	-0.1941368	
0.562	-0.1831743	-0.1940643	
0.563	-0.1832097	-0.1939992	
0.564	-0.1832411	-0.1939415	
0.565	-0.1832683	-0.1938913	
0.566	-0.1832915	-0.1938486	
0.567	-0.1833107	-0.1938133	
0.568	-0.1833257	-0.1937854	
0.569	-0.1833367	-0.1937649	
0.5700001	-0.1833436	-0.193752	
0.571	-0.1833466	-0.1937464	
0.572	-0.1833454	-0.1937483	
0.573	-0.1833401	-0.1937577	
0.574	-0.1833308	-0.1937745	
0.575	-0.1833175	-0.1937988	
0.576	-0.1833001	-0.1938304	
0.577	-0.1832786	-0.1938696	
0.578	-0.183253	-0.1939162	
0.5790001	-0.1832234	-0.1939702	
0.58	-0.1831897	-0.1940316	
0.581	-0.1831519	-0.1941005	
0.582	-0.1831101	-0.1941768	
0.583	-0.1830641	-0.1942605	
0.5840001	-0.1830141	-0.1943517	
0.585	-0.1829599	-0.1944503	
0.586	-0.1829016	-0.1945562	
0.587	-0.1828393	-0.1946696	
0.588	-0.1827727	-0.1947903	
0.589	-0.1827021	-0.1949185	
0.59	-0.1826273	-0.195054	
0.591	-0.1825483	-0.1951969	
0.592	-0.1824652	-0.1953471	
0.5930001	-0.1823778	-0.1955047	
0.594	-0.1822863	-0.1956696	
0.595	-0.1821906	-0.1958419	
0.596	-0.1820907	-0.1960215	
0.597	-0.1819865	-0.1962083	
0.598	-0.1818781	-0.1964025	
0.599	-0.1817655	-0.196604	
0.6	-0.1816485	-0.1968127	
0.601	-0.1815273	-0.1970287	
0.6020001	-0.1814018	-0.1972519	
0.603	-0.1812719	-0.1974823	
0.604	-0.1811377	-0.19772	
0.605	-0.1809991	-0.1979648	
0.606	-0.1808562	-0.1982169	
0.6070001	-0.1807089	-0.1984761	
0.608	-0.1805571	-0.1987424	
0.609	-0.180401	-0.1990159	
0.61	-0.1802403	-0.1992965	
0.611	-0.1800752	-0.1995842	
0.612	-0.1799056	-0.199879	
0.613	-0.1797315	-0.2001808	
0.614	-0.1795528	-0.2004897	
0.615	-0.1793696	-0.2008055	
0.6160001	-0.1791818	-0.2011284	
0.617	-0.1789894	-0.2014583	
0.618	-0.1787923	-0.2017951	
0.619	-0.1785906	-0.2021388	
0.62	-0.1783842	-0.2024894	
0.6210001	-0.1781731	-0.2028469	
