Time	B	A	C	D	E	F	
0.743	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7432	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7434	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7436	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7438	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.744	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7442	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7444	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7446	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7448	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.745	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7452	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7454	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7456	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7458	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.746	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7462	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7464	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7466	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7468	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.747	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7472	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7474	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7476	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7478	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.748	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7482	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7484	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7486	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7488	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.749	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7492	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7494	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7496	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7498	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.75	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7502	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7504	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7506	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7508	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.751	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7512	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7514	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7516	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7518	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.752	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7522	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7524	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7526	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7528	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.753	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7532	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7534	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7536	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7538	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.754	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7542	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7544	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7546	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7548	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.755	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7552	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7554	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7556	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7558	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.756	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7562	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7564	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7566	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7568	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.757	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7572	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7574	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7576	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7578	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.758	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7582	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7584	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7586	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7588	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.759	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7592	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7594	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7596	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7598	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.76	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7602	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7604	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7606	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7608	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.761	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7612	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7614	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7616	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7618	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.762	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7622	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7624	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7626	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7628	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.763	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7632	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7634	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7636	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7638	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.764	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7642	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7644	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7646	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7648	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.765	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7652	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7654	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7656	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7658	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.766	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7662	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7664	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7666	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7668	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.767	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7672	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7674	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7676	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7678	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.768	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7682	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7684	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7686	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7688	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.769	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7692	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7694	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7696	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7698	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.77	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7702	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7704	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7706	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7708	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.771	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7712	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7714	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7716	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7718	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.772	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7722	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7724	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7726	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7728	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.773	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7732	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7734	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7736	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7738	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.774	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7742	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7744	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7746	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7748	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.775	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7752	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7754	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7756	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7758	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.776	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7762	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7764	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7766	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7768	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.777	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7772	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7774	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7776	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7778	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.778	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7782	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7784	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7786	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7788	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.779	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7792	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7794	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7796	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7798	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.78	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7802	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7804	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7806	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7808	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.781	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7812	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7814	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7816	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7818	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.782	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7822	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7824	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7826	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7828	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.783	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7832	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7834	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7836	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7838	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.784	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7842	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7844	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7846	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7848	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.785	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7852	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7854	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7856	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7858	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.786	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7862	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7864	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7866	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7868	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.787	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7872	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7874	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7876	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7878	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.788	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7882	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7884	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7886	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7888	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.789	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7892	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7894	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7896	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7898	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.79	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7902	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7904	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7906	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7908	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.791	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7912	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7914	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7916	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7918	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.792	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7922	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7924	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7926	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7928	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.793	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7932	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7934	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7936	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7938	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.794	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7942	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7944	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7946	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7948	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.795	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7952	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7954	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7956	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7958	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.796	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7962	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7964	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7966	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7968	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.797	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7972	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7974	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7976	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7978	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.798	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7982	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7984	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7986	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7988	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.799	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7992	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7994	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7996	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.7998	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8002	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8004	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8006	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8008	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.801	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
0.8012	-0.04999996	-0.05999995	-0.04999996	-0.04428565	-0.04999996	-0.04999996	
