Time	BodyX	BodyY	BodyZ	
0.5215	0	-0.2445712	0.04674443	
0.5216	0	-0.2445731	0.04673724	
0.5217	0	-0.244575	0.04673004	
0.5218	0	-0.2445769	0.04672281	
0.5219	0	-0.2445787	0.04671557	
0.522	0	-0.2445806	0.0467083	
0.5221	0	-0.2445825	0.04670102	
0.5222	0	-0.2445844	0.04669372	
0.5223	0	-0.2445863	0.04668639	
0.5224	0	-0.2445883	0.04667905	
0.5225	0	-0.2445902	0.04667168	
0.5226	0	-0.2445921	0.04666431	
0.5227	0	-0.2445941	0.0466569	
0.5228	0	-0.244596	0.04664948	
0.5229	0	-0.2445979	0.04664204	
0.523	0	-0.2445999	0.04663457	
0.5231	0	-0.2446018	0.04662709	
0.5232	0	-0.2446038	0.04661959	
0.5233	0	-0.2446057	0.04661207	
0.5234	0	-0.2446077	0.04660453	
0.5235	0	-0.2446097	0.04659697	
0.5236	0	-0.2446117	0.04658939	
0.5237	0	-0.2446136	0.04658179	
0.5238	0	-0.2446156	0.04657417	
0.5239	0	-0.2446176	0.04656653	
0.524	0	-0.2446196	0.04655887	
0.5241	0	-0.2446216	0.04655119	
0.5242	0	-0.2446236	0.04654349	
0.5243	0	-0.2446257	0.04653578	
0.5244	0	-0.2446277	0.04652804	
0.5245	0	-0.2446297	0.04652028	
0.5246	0	-0.2446318	0.0465125	
0.5247	0	-0.2446338	0.04650471	
0.5248	0	-0.2446358	0.04649689	
0.5249	0	-0.2446379	0.04648906	
0.525	0	-0.2446399	0.0464812	
0.5251	0	-0.244642	0.04647332	
0.5252	0	-0.244644	0.04646543	
0.5253	0	-0.2446461	0.04645751	
0.5254	0	-0.2446482	0.04644958	
0.5255	0	-0.2446503	0.04644163	
0.5256	0	-0.2446523	0.04643365	
0.5257	0	-0.2446544	0.04642566	
0.5258	0	-0.2446565	0.04641764	
0.5259	0	-0.2446586	0.04640961	
0.526	0	-0.2446607	0.04640156	
0.5261	0	-0.2446629	0.04639348	
0.5262	0	-0.244665	0.04638539	
0.5263	0	-0.2446671	0.04637728	
0.5264	0	-0.2446692	0.04636915	
0.5265	0	-0.2446713	0.046361	
0.5266	0	-0.2446735	0.04635282	
0.5267	0	-0.2446756	0.04634463	
0.5268	0	-0.2446778	0.04633642	
0.5269	0	-0.2446799	0.04632819	
0.527	0	-0.2446821	0.04631994	
0.5271	0	-0.2446842	0.04631167	
0.5272	0	-0.2446864	0.04630338	
0.5273	0	-0.2446886	0.04629507	
0.5274	0	-0.2446908	0.04628675	
0.5275	0	-0.244693	0.0462784	
0.5276	0	-0.2446951	0.04627003	
0.5277	0	-0.2446973	0.04626165	
0.5278	0	-0.2446995	0.04625324	
0.5279	0	-0.2447017	0.04624481	
0.528	0	-0.2447039	0.04623637	
0.5281	0	-0.2447062	0.0462279	
0.5282	0	-0.2447084	0.04621942	
0.5283	0	-0.2447106	0.04621091	
0.5284	0	-0.2447128	0.04620239	
0.5285	0	-0.244715	0.04619384	
0.5286	0	-0.2447173	0.04618528	
0.5287	0	-0.2447195	0.04617669	
0.5288	0	-0.2447218	0.04616809	
0.5289	0	-0.244724	0.04615947	
0.529	0	-0.2447263	0.04615083	
0.5291	0	-0.2447286	0.04614216	
0.5292	0	-0.2447308	0.04613348	
0.5293	0	-0.2447331	0.04612478	
0.5294	0	-0.2447354	0.04611606	
0.5295	0	-0.2447377	0.04610732	
0.5296	0	-0.24474	0.04609856	
0.5297	0	-0.2447423	0.04608978	
0.5298	0	-0.2447445	0.04608098	
0.5299	0	-0.2447468	0.04607217	
0.53	0	-0.2447492	0.04606333	
0.5301	0	-0.2447515	0.04605447	
0.5302	0	-0.2447538	0.04604559	
0.5303	0	-0.2447561	0.04603669	
0.5304	0	-0.2447584	0.04602778	
0.5305	0	-0.2447608	0.04601884	
0.5306	0	-0.2447631	0.04600989	
0.5307	0	-0.2447654	0.04600091	
0.5308	0	-0.2447678	0.04599192	
0.5309	0	-0.2447702	0.0459829	
0.531	0	-0.2447725	0.04597387	
0.5311	0	-0.2447749	0.04596481	
0.5312	0	-0.2447772	0.04595574	
0.5313	0	-0.2447796	0.04594665	
0.5314	0	-0.244782	0.04593754	
0.5315	0	-0.2447844	0.04592841	
0.5316	0	-0.2447868	0.04591925	
0.5317	0	-0.2447892	0.04591009	
0.5318	0	-0.2447916	0.04590089	
0.5319	0	-0.244794	0.04589168	
0.532	0	-0.2447964	0.04588246	
0.5321	0	-0.2447988	0.04587321	
0.5322	0	-0.2448012	0.04586394	
0.5323	0	-0.2448037	0.04585465	
0.5324	0	-0.2448061	0.04584534	
0.5325	0	-0.2448085	0.04583602	
0.5326	0	-0.2448109	0.04582667	
0.5327	0	-0.2448134	0.0458173	
0.5328	0	-0.2448158	0.04580792	
0.5329	0	-0.2448183	0.04579851	
0.533	0	-0.2448207	0.04578909	
0.5331	0	-0.2448232	0.04577965	
0.5332	0	-0.2448256	0.04577018	
0.5333	0	-0.2448281	0.0457607	
0.5334	0	-0.2448306	0.0457512	
0.5335	0	-0.2448331	0.04574168	
0.5336	0	-0.2448356	0.04573214	
0.5337	0	-0.244838	0.04572257	
0.5338	0	-0.2448405	0.04571299	
0.5339	0	-0.2448431	0.04570339	
0.534	0	-0.2448456	0.04569377	
0.5341	0	-0.2448481	0.04568414	
0.5342	0	-0.2448506	0.04567448	
0.5343	0	-0.2448531	0.0456648	
0.5344	0	-0.2448556	0.0456551	
0.5345	0	-0.2448581	0.04564539	
0.5346	0	-0.2448607	0.04563565	
0.5347	0	-0.2448632	0.0456259	
0.5348	0	-0.2448658	0.04561612	
0.5349	0	-0.2448683	0.04560633	
0.535	0	-0.2448709	0.04559651	
0.5351	0	-0.2448734	0.04558668	
0.5352	0	-0.244876	0.04557683	
0.5353	0	-0.2448785	0.04556695	
0.5354	0	-0.2448811	0.04555706	
0.5355	0	-0.2448837	0.04554715	
0.5356	0	-0.2448863	0.04553722	
0.5357	0	-0.2448888	0.04552727	
0.5358	0	-0.2448914	0.0455173	
0.5359	0	-0.244894	0.04550731	
0.536	0	-0.2448966	0.0454973	
0.5361	0	-0.2448992	0.04548727	
0.5362	0	-0.2449018	0.04547723	
0.5363	0	-0.2449044	0.04546716	
0.5364	0	-0.2449071	0.04545708	
0.5365	0	-0.2449097	0.04544697	
0.5366	0	-0.2449123	0.04543684	
0.5367	0	-0.2449149	0.0454267	
0.5368	0	-0.2449176	0.04541654	
0.5369	0	-0.2449202	0.04540635	
0.537	0	-0.2449229	0.04539615	
0.5371	0	-0.2449255	0.04538593	
0.5372	0	-0.2449282	0.04537569	
0.5373	0	-0.2449308	0.04536543	
0.5374	0	-0.2449335	0.04535515	
0.5375	0	-0.2449362	0.04534485	
0.5376	0	-0.2449388	0.04533453	
0.5377	0	-0.2449415	0.0453242	
0.5378	0	-0.2449442	0.04531384	
0.5379	0	-0.2449469	0.04530346	
0.538	0	-0.2449496	0.04529307	
0.5381	0	-0.2449522	0.04528265	
0.5382	0	-0.2449549	0.04527222	
0.5383	0	-0.2449576	0.04526176	
0.5384	0	-0.2449604	0.04525129	
0.5385	0	-0.2449631	0.0452408	
0.5386	0	-0.2449658	0.04523028	
0.5387	0	-0.2449685	0.04521975	
0.5388	0	-0.2449712	0.0452092	
0.5389	0	-0.244974	0.04519863	
0.539	0	-0.2449767	0.04518804	
0.5391	0	-0.2449795	0.04517743	
0.5392	0	-0.2449822	0.04516681	
0.5393	0	-0.2449849	0.04515616	
0.5394	0	-0.2449877	0.04514549	
0.5395	0	-0.2449905	0.04513481	
0.5396	0	-0.2449932	0.0451241	
0.5397	0	-0.244996	0.04511338	
0.5398	0	-0.2449987	0.04510263	
0.5399	0	-0.2450015	0.04509187	
0.54	0	-0.2450043	0.04508109	
0.5401	0	-0.2450071	0.04507029	
0.5402	0	-0.2450099	0.04505947	
0.5403	0	-0.2450127	0.04504863	
0.5404	0	-0.2450155	0.04503777	
0.5405	0	-0.2450183	0.04502689	
0.5406	0	-0.2450211	0.04501599	
0.5407	0	-0.2450239	0.04500508	
0.5408	0	-0.2450267	0.04499414	
0.5409	0	-0.2450295	0.04498318	
0.541	0	-0.2450323	0.04497221	
0.5411	0	-0.2450352	0.04496121	
0.5412	0	-0.245038	0.0449502	
0.5413	0	-0.2450408	0.04493917	
0.5414	0	-0.2450437	0.04492811	
0.5415	0	-0.2450465	0.04491704	
0.5416	0	-0.2450494	0.04490596	
0.5417	0	-0.2450522	0.04489484	
0.5418	0	-0.2450551	0.04488372	
0.5419	0	-0.245058	0.04487257	
0.542	0	-0.2450608	0.0448614	
0.5421	0	-0.2450637	0.04485021	
0.5422	0	-0.2450666	0.04483901	
0.5423	0	-0.2450695	0.04482779	
0.5424	0	-0.2450723	0.04481654	
0.5425	0	-0.2450752	0.04480528	
0.5426	0	-0.2450781	0.04479399	
0.5427	0	-0.245081	0.04478269	
0.5428	0	-0.2450839	0.04477137	
0.5429	0	-0.2450868	0.04476003	
0.543	0	-0.2450898	0.04474868	
0.5431	0	-0.2450927	0.04473729	
0.5432	0	-0.2450956	0.0447259	
0.5433	0	-0.2450985	0.04471448	
0.5434	0	-0.2451014	0.04470305	
0.5435	0	-0.2451044	0.04469159	
0.5436	0	-0.2451073	0.04468011	
0.5437	0	-0.2451102	0.04466863	
0.5438	0	-0.2451132	0.04465711	
0.5439	0	-0.2451161	0.04464558	
0.544	0	-0.2451191	0.04463403	
0.5441	0	-0.2451221	0.04462246	
0.5442	0	-0.245125	0.04461087	
0.5443	0	-0.245128	0.04459926	
0.5444	0	-0.2451309	0.04458764	
0.5445	0	-0.2451339	0.04457599	
0.5446	0	-0.2451369	0.04456433	
0.5447	0	-0.2451399	0.04455264	
0.5448	0	-0.2451429	0.04454094	
0.5449	0	-0.2451458	0.04452921	
0.545	0	-0.2451489	0.04451747	
0.5451	0	-0.2451519	0.04450571	
0.5452	0	-0.2451549	0.04449393	
0.5453	0	-0.2451579	0.04448213	
0.5454	0	-0.2451609	0.04447031	
0.5455	0	-0.2451639	0.04445847	
0.5456	0	-0.2451669	0.04444662	
0.5457	0	-0.2451699	0.04443474	
0.5458	0	-0.245173	0.04442285	
0.5459	0	-0.245176	0.04441093	
0.546	0	-0.245179	0.044399	
0.5461	0	-0.2451821	0.04438705	
0.5462	0	-0.2451851	0.04437508	
0.5463	0	-0.2451882	0.04436309	
0.5464	0	-0.2451912	0.04435108	
0.5465	0	-0.2451943	0.04433905	
0.5466	0	-0.2451973	0.044327	
0.5467	0	-0.2452004	0.04431494	
0.5468	0	-0.2452035	0.04430285	
0.5469	0	-0.2452065	0.04429075	
0.547	0	-0.2452096	0.04427863	
0.5471	0	-0.2452127	0.04426648	
0.5472	0	-0.2452158	0.04425432	
0.5473	0	-0.2452189	0.04424214	
0.5474	0	-0.245222	0.04422994	
0.5475	0	-0.2452251	0.04421772	
0.5476	0	-0.2452282	0.04420549	
0.5477	0	-0.2452313	0.04419323	
0.5478	0	-0.2452344	0.04418096	
0.5479	0	-0.2452375	0.04416866	
0.548	0	-0.2452406	0.04415635	
0.5481	0	-0.2452437	0.04414402	
0.5482	0	-0.2452469	0.04413166	
0.5483	0	-0.24525	0.04411929	
0.5484	0	-0.2452531	0.0441069	
0.5485	0	-0.2452563	0.0440945	
0.5486	0	-0.2452594	0.04408207	
0.5487	0	-0.2452625	0.04406963	
0.5488	0	-0.2452657	0.04405716	
0.5489	0	-0.2452689	0.04404467	
0.549	0	-0.245272	0.04403217	
0.5491	0	-0.2452752	0.04401965	
0.5492	0	-0.2452783	0.04400711	
0.5493	0	-0.2452815	0.04399455	
0.5494	0	-0.2452847	0.04398197	
0.5495	0	-0.2452879	0.04396937	
0.5496	0	-0.245291	0.04395676	
0.5497	0	-0.2452942	0.04394412	
0.5498	0	-0.2452974	0.04393147	
0.5499	0	-0.2453006	0.0439188	
0.55	0	-0.2453038	0.0439061	
0.5501	0	-0.245307	0.04389339	
0.5502	0	-0.2453102	0.04388066	
0.5503	0	-0.2453134	0.04386791	
0.5504	0	-0.2453166	0.04385515	
0.5505	0	-0.2453198	0.04384236	
0.5506	0	-0.2453231	0.04382956	
0.5507	0	-0.2453263	0.04381673	
0.5508	0	-0.2453295	0.04380389	
0.5509	0	-0.2453327	0.04379103	
0.551	0	-0.245336	0.04377815	
0.5511	0	-0.2453392	0.04376525	
0.5512	0	-0.2453424	0.04375233	
0.5513	0	-0.2453457	0.04373939	
0.5514	0	-0.2453489	0.04372644	
0.5515	0	-0.2453522	0.04371346	
0.5516	0	-0.2453554	0.04370047	
0.5517	0	-0.2453587	0.04368746	
0.5518	0	-0.245362	0.04367442	
0.5519	0	-0.2453652	0.04366137	
0.552	0	-0.2453685	0.0436483	
0.5521	0	-0.2453718	0.04363522	
0.5522	0	-0.2453751	0.04362211	
0.5523	0	-0.2453784	0.04360898	
0.5524	0	-0.2453816	0.04359584	
0.5525	0	-0.2453849	0.04358267	
0.5526	0	-0.2453882	0.04356949	
0.5527	0	-0.2453915	0.0435563	
0.5528	0	-0.2453948	0.04354307	
0.5529	0	-0.2453981	0.04352983	
0.553	0	-0.2454014	0.04351658	
0.5531	0	-0.2454048	0.0435033	
0.5532	0	-0.2454081	0.04349001	
0.5533	0	-0.2454114	0.0434767	
0.5534	0	-0.2454147	0.04346336	
0.5535	0	-0.245418	0.04345001	
0.5536	0	-0.2454214	0.04343664	
0.5537	0	-0.2454247	0.04342326	
0.5538	0	-0.245428	0.04340985	
0.5539	0	-0.2454314	0.04339642	
0.554	0	-0.2454347	0.04338298	
0.5541	0	-0.2454381	0.04336952	
0.5542	0	-0.2454414	0.04335603	
0.5543	0	-0.2454448	0.04334253	
0.5544	0	-0.2454481	0.04332902	
0.5545	0	-0.2454515	0.04331548	
0.5546	0	-0.2454549	0.04330192	
0.5547	0	-0.2454582	0.04328835	
0.5548	0	-0.2454616	0.04327475	
0.5549	0	-0.245465	0.04326114	
0.555	0	-0.2454684	0.04324751	
0.5551	0	-0.2454718	0.04323386	
0.5552	0	-0.2454752	0.04322019	
0.5553	0	-0.2454785	0.0432065	
0.5554	0	-0.2454819	0.0431928	
0.5555	0	-0.2454853	0.04317907	
0.5556	0	-0.2454887	0.04316533	
0.5557	0	-0.2454921	0.04315157	
0.5558	0	-0.2454956	0.04313779	
0.5559	0	-0.245499	0.04312399	
0.556	0	-0.2455024	0.04311017	
0.5561	0	-0.2455058	0.04309633	
0.5562	0	-0.2455092	0.04308248	
0.5563	0	-0.2455126	0.04306861	
0.5564	0	-0.2455161	0.04305471	
0.5565	0	-0.2455195	0.0430408	
0.5566	0	-0.245523	0.04302688	
0.5567	0	-0.2455264	0.04301293	
0.5568	0	-0.2455298	0.04299896	
0.5569	0	-0.2455333	0.04298497	
0.557	0	-0.2455368	0.04297097	
0.5571	0	-0.2455402	0.04295695	
0.5572	0	-0.2455437	0.04294291	
0.5573	0	-0.2455471	0.04292885	
0.5574	0	-0.2455506	0.04291477	
0.5575	0	-0.2455541	0.04290067	
0.5576	0	-0.2455575	0.04288656	
0.5577	0	-0.245561	0.04287243	
0.5578	0	-0.2455645	0.04285827	
0.5579	0	-0.245568	0.0428441	
0.558	0	-0.2455715	0.04282991	
0.5581	0	-0.245575	0.04281571	
0.5582	0	-0.2455785	0.04280148	
0.5583	0	-0.245582	0.04278724	
0.5584	0	-0.2455855	0.04277297	
0.5585	0	-0.245589	0.04275869	
0.5586	0	-0.2455925	0.04274439	
0.5587	0	-0.245596	0.04273007	
0.5588	0	-0.2455995	0.04271573	
0.5589	0	-0.245603	0.04270137	
0.559	0	-0.2456065	0.042687	
0.5591	0	-0.24561	0.04267261	
0.5592	0	-0.2456136	0.0426582	
0.5593	0	-0.2456171	0.04264377	
0.5594	0	-0.2456206	0.04262932	
0.5595	0	-0.2456242	0.04261485	
0.5596	0	-0.2456277	0.04260037	
0.5597	0	-0.2456312	0.04258586	
0.5598	0	-0.2456348	0.04257134	
0.5599	0	-0.2456384	0.0425568	
0.56	0	-0.2456419	0.04254225	
0.5601	0	-0.2456454	0.04252767	
0.5602	0	-0.245649	0.04251307	
0.5603	0	-0.2456526	0.04249845	
0.5604	0	-0.2456561	0.04248382	
0.5605	0	-0.2456597	0.04246917	
0.5606	0	-0.2456633	0.0424545	
0.5607	0	-0.2456669	0.04243981	
0.5608	0	-0.2456704	0.04242511	
0.5609	0	-0.245674	0.04241038	
0.561	0	-0.2456776	0.04239564	
0.5611	0	-0.2456812	0.04238088	
0.5612	0	-0.2456848	0.0423661	
0.5613	0	-0.2456884	0.0423513	
