Time	BodyX	BodyY	BodyZ	
0.935	-0.04722319	-0.2444413	0	
0.9351	-0.04722871	-0.2444398	0	
0.9352	-0.04723421	-0.2444383	0	
0.9353	-0.04723969	-0.2444368	0	
0.9353999	-0.04724515	-0.2444353	0	
0.9355	-0.04725059	-0.2444338	0	
0.9356	-0.047256	-0.2444323	0	
0.9357	-0.0472614	-0.2444308	0	
0.9358	-0.04726678	-0.2444293	0	
0.9359	-0.04727214	-0.2444278	0	
0.936	-0.04727748	-0.2444264	0	
0.9361	-0.0472828	-0.2444249	0	
0.9362	-0.0472881	-0.2444234	0	
0.9363	-0.04729338	-0.244422	0	
0.9364	-0.04729863	-0.2444205	0	
0.9365	-0.04730387	-0.2444191	0	
0.9366	-0.04730909	-0.2444177	0	
0.9367	-0.04731429	-0.2444162	0	
0.9368	-0.04731946	-0.2444148	0	
0.9369	-0.04732462	-0.2444134	0	
0.937	-0.04732976	-0.2444119	0	
0.9371	-0.04733488	-0.2444105	0	
0.9372	-0.04733997	-0.2444091	0	
0.9373	-0.04734505	-0.2444077	0	
0.9374	-0.04735011	-0.2444063	0	
0.9375	-0.04735515	-0.2444049	0	
0.9376	-0.04736016	-0.2444035	0	
0.9377	-0.04736516	-0.2444022	0	
0.9378	-0.04737014	-0.2444008	0	
0.9378999	-0.04737509	-0.2443994	0	
0.938	-0.04738003	-0.244398	0	
0.9381	-0.04738494	-0.2443967	0	
0.9382	-0.04738984	-0.2443953	0	
0.9383	-0.04739472	-0.244394	0	
0.9384	-0.04739957	-0.2443926	0	
0.9385	-0.04740441	-0.2443913	0	
0.9386	-0.04740923	-0.24439	0	
0.9387	-0.04741402	-0.2443886	0	
0.9388	-0.0474188	-0.2443873	0	
0.9389	-0.04742355	-0.244386	0	
0.939	-0.04742829	-0.2443847	0	
0.9391	-0.047433	-0.2443834	0	
0.9392	-0.04743769	-0.2443821	0	
0.9393	-0.04744237	-0.2443808	0	
0.9394	-0.04744703	-0.2443795	0	
0.9395	-0.04745166	-0.2443782	0	
0.9396	-0.04745628	-0.2443769	0	
0.9396999	-0.04746087	-0.2443757	0	
0.9398	-0.04746544	-0.2443744	0	
0.9399	-0.04747	-0.2443731	0	
0.94	-0.04747453	-0.2443719	0	
0.9401	-0.04747904	-0.2443706	0	
0.9402	-0.04748354	-0.2443694	0	
0.9403	-0.04748802	-0.2443681	0	
0.9404	-0.04749247	-0.2443669	0	
0.9405	-0.0474969	-0.2443656	0	
0.9406	-0.04750131	-0.2443644	0	
0.9407	-0.04750571	-0.2443632	0	
0.9408	-0.04751008	-0.244362	0	
0.9409	-0.04751443	-0.2443608	0	
0.941	-0.04751877	-0.2443596	0	
0.9411	-0.04752308	-0.2443584	0	
0.9412	-0.04752737	-0.2443572	0	
0.9413	-0.04753165	-0.244356	0	
0.9414	-0.0475359	-0.2443548	0	
0.9414999	-0.04754013	-0.2443537	0	
0.9416	-0.04754434	-0.2443525	0	
0.9417	-0.04754853	-0.2443513	0	
0.9418	-0.0475527	-0.2443502	0	
0.9419	-0.04755686	-0.244349	0	
0.942	-0.04756099	-0.2443479	0	
0.9421	-0.0475651	-0.2443467	0	
0.9422	-0.04756919	-0.2443456	0	
0.9423	-0.04757326	-0.2443444	0	
0.9424	-0.04757731	-0.2443433	0	
0.9425	-0.04758134	-0.2443422	0	
0.9426	-0.04758535	-0.2443411	0	
0.9427	-0.04758934	-0.2443399	0	
0.9428	-0.04759331	-0.2443389	0	
0.9429	-0.04759726	-0.2443378	0	
0.943	-0.04760119	-0.2443366	0	
0.9431	-0.0476051	-0.2443356	0	
0.9432	-0.04760899	-0.2443345	0	
0.9432999	-0.04761286	-0.2443334	0	
0.9434	-0.04761671	-0.2443323	0	
0.9435	-0.04762053	-0.2443313	0	
0.9436	-0.04762435	-0.2443302	0	
0.9437	-0.04762813	-0.2443291	0	
0.9438	-0.0476319	-0.2443281	0	
0.9439	-0.04763565	-0.2443271	0	
0.944	-0.04763938	-0.244326	0	
0.9441	-0.04764308	-0.244325	0	
0.9442	-0.04764677	-0.244324	0	
0.9443	-0.04765044	-0.2443229	0	
0.9444	-0.04765408	-0.2443219	0	
0.9445	-0.04765771	-0.2443209	0	
0.9446	-0.04766132	-0.2443199	0	
0.9447	-0.0476649	-0.2443189	0	
0.9448	-0.04766847	-0.2443179	0	
0.9449	-0.04767201	-0.2443169	0	
0.945	-0.04767554	-0.2443159	0	
0.9450999	-0.04767905	-0.2443149	0	
0.9452	-0.04768253	-0.244314	0	
0.9453	-0.047686	-0.244313	0	
0.9454	-0.04768944	-0.244312	0	
0.9455	-0.04769287	-0.2443111	0	
0.9456	-0.04769627	-0.2443101	0	
0.9457	-0.04769966	-0.2443092	0	
0.9457999	-0.04770302	-0.2443082	0	
0.9459	-0.04770636	-0.2443073	0	
0.946	-0.04770968	-0.2443064	0	
0.9461	-0.04771299	-0.2443054	0	
0.9462	-0.04771627	-0.2443045	0	
0.9463	-0.04771953	-0.2443036	0	
0.9464	-0.04772278	-0.2443027	0	
0.9465	-0.047726	-0.2443018	0	
0.9466	-0.04772921	-0.2443009	0	
0.9467	-0.04773239	-0.2443	0	
0.9468	-0.04773555	-0.2442991	0	
0.9469	-0.04773869	-0.2442982	0	
0.947	-0.04774181	-0.2442974	0	
0.9471	-0.04774491	-0.2442965	0	
0.9472	-0.047748	-0.2442956	0	
0.9473	-0.04775105	-0.2442948	0	
0.9474	-0.04775409	-0.2442939	0	
0.9475	-0.04775712	-0.2442931	0	
0.9475999	-0.04776011	-0.2442922	0	
0.9477	-0.04776309	-0.2442914	0	
0.9478	-0.04776606	-0.2442906	0	
0.9479	-0.04776899	-0.2442897	0	
0.948	-0.04777191	-0.2442889	0	
0.9481	-0.04777481	-0.2442881	0	
0.9482	-0.04777769	-0.2442873	0	
0.9483	-0.04778055	-0.2442865	0	
0.9484	-0.04778339	-0.2442857	0	
0.9485	-0.04778621	-0.2442849	0	
0.9486	-0.047789	-0.2442841	0	
0.9487	-0.04779178	-0.2442833	0	
0.9488	-0.04779454	-0.2442826	0	
0.9489	-0.04779727	-0.2442818	0	
0.949	-0.04779999	-0.244281	0	
0.9491	-0.04780269	-0.2442803	0	
0.9492	-0.04780537	-0.2442795	0	
0.9493	-0.04780802	-0.2442788	0	
0.9493999	-0.04781066	-0.244278	0	
0.9495	-0.04781327	-0.2442773	0	
0.9496	-0.04781587	-0.2442766	0	
0.9497	-0.04781844	-0.2442758	0	
0.9498	-0.047821	-0.2442751	0	
0.9499	-0.04782353	-0.2442744	0	
0.95	-0.04782605	-0.2442737	0	
0.9501	-0.04782854	-0.244273	0	
0.9502	-0.04783101	-0.2442723	0	
0.9503	-0.04783347	-0.2442716	0	
0.9504	-0.0478359	-0.2442709	0	
0.9505	-0.04783832	-0.2442702	0	
0.9506	-0.04784071	-0.2442696	0	
0.9507	-0.04784308	-0.2442689	0	
0.9508	-0.04784543	-0.2442682	0	
0.9509	-0.04784777	-0.2442676	0	
0.951	-0.04785008	-0.2442669	0	
0.9511	-0.04785237	-0.2442663	0	
0.9511999	-0.04785464	-0.2442656	0	
0.9513	-0.04785689	-0.244265	0	
0.9514	-0.04785912	-0.2442644	0	
0.9515	-0.04786133	-0.2442638	0	
0.9516	-0.04786352	-0.2442631	0	
0.9517	-0.0478657	-0.2442625	0	
0.9518	-0.04786785	-0.2442619	0	
0.9519	-0.04786998	-0.2442613	0	
0.952	-0.04787209	-0.2442607	0	
0.9521	-0.04787418	-0.2442601	0	
0.9522	-0.04787624	-0.2442595	0	
0.9523	-0.04787829	-0.244259	0	
0.9524	-0.04788032	-0.2442584	0	
0.9525	-0.04788233	-0.2442578	0	
0.9526	-0.04788432	-0.2442572	0	
0.9527	-0.04788628	-0.2442567	0	
0.9528	-0.04788823	-0.2442561	0	
0.9529	-0.04789016	-0.2442556	0	
0.9529999	-0.04789206	-0.2442551	0	
0.9531	-0.04789395	-0.2442545	0	
0.9532	-0.04789582	-0.244254	0	
0.9533	-0.04789766	-0.2442535	0	
0.9534	-0.04789949	-0.2442529	0	
