Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	S3F1	
0.5728	-0.09858365	-0.09000011	0.3061874	0.02482079	0	1E-08	0.474104	1	0.04240774	0.09373845	
0.573	-0.0985858	-0.09000011	0.3061874	0.02482079	0	1E-08	0.474104	1	0.04240774	0.09373845	
0.5732	-0.09858787	-0.09000011	0.3061874	0.02482079	0	1E-08	0.474104	1	0.04240774	0.09373845	
0.5734	-0.09858985	-0.09000011	0.3061874	0.02482079	0	1E-08	0.474104	1	0.04240774	0.09373845	
0.5736	-0.09859176	-0.09000011	0.3061874	0.02482079	0	1E-08	0.474104	1	0.04240774	0.09373845	
0.5738	-0.09859359	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.574	-0.09859619	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5742	-0.09859867	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5744	-0.09860107	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5746	-0.09860336	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5748	-0.09860557	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.575	-0.0986077	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5752	-0.09860973	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5754	-0.0986117	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5756	-0.09861358	-0.09000011	0.3081457	0.02521957	0	1E-08	0.4760979	1	0.0417217	0.09230883	
0.5758	-0.09861539	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.576	-0.09861794	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5762	-0.0986204	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5764	-0.09862275	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5766	-0.09862502	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5768	-0.09862719	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.577	-0.09862929	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5772	-0.09863129	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5774	-0.09863322	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5776	-0.09863508	-0.09000011	0.3101048	0.02561838	0	1E-08	0.4780919	1	0.04104613	0.09089892	
0.5778	-0.09863687	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.578	-0.09863938	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5782	-0.0986418	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5784	-0.09864413	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5786	-0.09864637	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5788	-0.0986485	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.579	-0.09865057	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5792	-0.09865255	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5794	-0.09865446	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5796	-0.09865629	-0.09000011	0.3120645	0.02601721	0	1E-08	0.4800861	1	0.0403809	0.08950846	
0.5798	-0.09865804	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.58	-0.09866052	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5802	-0.09866291	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5804	-0.0986652	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5806	-0.09866741	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5808	-0.09866951	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.581	-0.09867155	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5812	-0.0986735	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5814	-0.09867538	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5816	-0.09867718	-0.09000011	0.314025	0.02641607	0	1E-08	0.4820803	1	0.03972586	0.08813727	
0.5818	-0.09867891	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.582	-0.09868136	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5822	-0.09868371	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5824	-0.09868596	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5826	-0.09868814	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5828	-0.09869023	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.583	-0.09869223	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5832	-0.09869415	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5834	-0.09869601	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5836	-0.09869778	-0.09000011	0.3159861	0.02681495	0	1E-08	0.4840748	1	0.03908087	0.08678512	
0.5838	-0.0986995	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.584	-0.0987019	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5842	-0.09870423	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5844	-0.09870645	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5846	-0.09870858	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5848	-0.09871065	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.585	-0.09871262	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5852	-0.09871452	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5854	-0.09871635	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5856	-0.0987181	-0.09000011	0.3179478	0.02721386	0	1E-08	0.4860693	1	0.03844579	0.08545181	
0.5858	-0.09871979	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.586	-0.09872217	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5862	-0.09872445	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5864	-0.09872665	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5866	-0.09872875	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5868	-0.09873078	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.587	-0.09873272	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5872	-0.09873459	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5874	-0.0987364	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5876	-0.09873812	-0.09000011	0.3199103	0.02761278	0	1E-08	0.4880639	1	0.03782048	0.08413711	
0.5878	-0.09873977	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.588	-0.09874212	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5882	-0.09874437	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5884	-0.09874654	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5886	-0.09874861	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5888	-0.09875061	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.589	-0.09875254	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5892	-0.09875438	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5894	-0.09875615	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5896	-0.09875785	-0.09000011	0.3218733	0.02801172	0	1E-08	0.4900586	1	0.03720481	0.08284082	
0.5898	-0.09875948	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.59	-0.0987618	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5902	-0.09876402	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5904	-0.09876614	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5906	-0.09876819	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5908	-0.09877016	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.591	-0.09877205	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5912	-0.09877387	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5914	-0.09877561	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5916	-0.09877729	-0.09000011	0.323837	0.02841069	0	1E-08	0.4920534	1	0.03659863	0.08156273	
0.5918	-0.0987789	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.592	-0.09878118	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5922	-0.09878337	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5924	-0.09878546	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5926	-0.09878749	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5928	-0.09878942	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.593	-0.09879129	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5932	-0.09879307	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5934	-0.0987948	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5936	-0.09879646	-0.09000011	0.3258014	0.02880967	0	1E-08	0.4940484	1	0.03600182	0.08030263	
0.5938	-0.09879804	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.594	-0.09880029	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5942	-0.09880245	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5944	-0.09880451	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5946	-0.0988065	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5948	-0.09880842	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.595	-0.09881026	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5952	-0.09881202	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5954	-0.09881371	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5956	-0.09881534	-0.09000011	0.3277663	0.02920868	0	1E-08	0.4960434	1	0.03541424	0.07906029	
0.5958	-0.0988169	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.596	-0.09881911	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5962	-0.09882124	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5964	-0.09882328	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5966	-0.09882524	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5968	-0.09882712	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.597	-0.09882893	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5972	-0.09883067	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5974	-0.09883235	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5976	-0.09883395	-0.09000011	0.3297319	0.02960771	0	1E-08	0.4980385	1	0.03483576	0.07783554	
0.5978	-0.09883549	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.598	-0.09883767	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5982	-0.09883976	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5984	-0.09884177	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5986	-0.0988437	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5988	-0.09884556	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.599	-0.09884734	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5992	-0.09884906	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5994	-0.0988507	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5996	-0.09885228	-0.09000011	0.331698	0.03000675	0	1E-08	0.5000337	1	0.03426626	0.07662815	
0.5998	-0.0988538	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6	-0.09885595	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6002	-0.09885801	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6004	-0.09886	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6006	-0.0988619	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6008	-0.09886373	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.601	-0.09886549	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6012	-0.09886717	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6014	-0.09886879	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6016	-0.09887035	-0.09000011	0.3336647	0.03040582	0	1E-08	0.5020291	1	0.0337056	0.07543792	
0.6018	-0.09887185	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.602	-0.09887397	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6022	-0.098876	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6024	-0.09887795	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6026	-0.09887983	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6028	-0.09888163	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.603	-0.09888336	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6032	-0.09888502	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6034	-0.09888662	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6036	-0.09888816	-0.09000011	0.335632	0.0308049	0	1E-08	0.5040245	1	0.03315366	0.07426465	
0.6038	-0.09888964	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.604	-0.09889172	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6042	-0.09889373	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6044	-0.09889565	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6046	-0.0988975	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6048	-0.09889928	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.605	-0.09890099	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6052	-0.09890263	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6054	-0.09890421	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6056	-0.09890571	-0.09000011	0.3375998	0.03120401	0	1E-08	0.5060201	1	0.03261032	0.07310814	
0.6058	-0.09890717	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.606	-0.09890923	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6062	-0.0989112	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6064	-0.0989131	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6066	-0.09891492	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6068	-0.09891667	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.607	-0.09891835	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6072	-0.09891997	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6074	-0.09892152	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6076	-0.09892302	-0.09000011	0.3395683	0.03160313	0	1E-08	0.5080156	1	0.03207545	0.07196817	
0.6078	-0.09892445	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.608	-0.09892648	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6082	-0.09892842	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6084	-0.09893029	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6086	-0.09893208	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6088	-0.09893381	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.609	-0.09893546	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6092	-0.09893706	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6094	-0.09893858	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6096	-0.09894006	-0.09000011	0.3415372	0.03200226	0	1E-08	0.5100113	1	0.03154893	0.07084457	
0.6098	-0.09894147	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.61	-0.09894346	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6102	-0.09894537	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6104	-0.09894721	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6106	-0.09894899	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6108	-0.09895068	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.611	-0.09895232	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6112	-0.09895389	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6114	-0.0989554	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6116	-0.09895685	-0.09000011	0.3435067	0.03240142	0	1E-08	0.5120071	1	0.03103064	0.06973712	
0.6118	-0.09895824	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.612	-0.09896021	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6122	-0.09896209	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6124	-0.09896391	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6126	-0.09896564	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6128	-0.09896731	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.613	-0.09896892	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6132	-0.09897047	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6134	-0.09897196	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6136	-0.09897339	-0.09000011	0.3454767	0.03280059	0	1E-08	0.514003	1	0.03052047	0.06864563	
0.6138	-0.09897476	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.614	-0.0989767	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6142	-0.09897856	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6144	-0.09898034	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6146	-0.09898207	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6148	-0.09898371	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.615	-0.0989853	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6152	-0.09898683	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6154	-0.09898829	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6156	-0.0989897	-0.09000011	0.3474472	0.03319978	0	1E-08	0.5159989	1	0.03001828	0.06756991	
0.6158	-0.09899104	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.616	-0.09899295	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6162	-0.09899478	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6164	-0.09899654	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6166	-0.09899824	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6168	-0.09899987	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.617	-0.09900143	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6172	-0.09900293	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6174	-0.09900437	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6176	-0.09900575	-0.09000011	0.3494183	0.03359898	0	1E-08	0.5179949	1	0.02952398	0.06650976	
0.6178	-0.09900708	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.618	-0.09900896	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6182	-0.09901077	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6184	-0.09901249	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6186	-0.09901416	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6188	-0.09901576	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.619	-0.09901731	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6192	-0.09901878	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6194	-0.09902021	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6196	-0.09902157	-0.09000011	0.3513898	0.0339982	0	1E-08	0.519991	1	0.02903744	0.06546498	
0.6198	-0.09902288	-0.09000011	0.3533618	0.03439744	0	1E-08	0.5219872	1	0.02855856	0.06443539	
0.62	-0.09902473	-0.09000011	0.3533618	0.03439744	0	1E-08	0.5219872	1	0.02855856	0.06443539	
