Time	Child_Y	Joint_Y	Root_Y	
8.061627	0.1119809	0.1675542	0.1000001	
8.062628	0.1120289	0.1676032	0.1000001	
8.063628	0.112067	0.1676425	0.1000001	
8.064629	0.1120954	0.1676719	0.1000001	
8.065629	0.112114	0.1676916	0.1000001	
8.066629	0.1121229	0.1677013	0.1000001	
8.06763	0.1121219	0.1677012	0.1000001	
8.06863	0.1121112	0.1676912	0.1000001	
8.069631	0.1120908	0.1676714	0.1000001	
8.070631	0.1120605	0.1676417	0.1000001	
8.071631	0.1120205	0.1676021	0.1000001	
8.072632	0.1119707	0.1675527	0.1000001	
8.073632	0.1119111	0.1674934	0.1000001	
8.074633	0.1118418	0.1674242	0.1000001	
8.075633	0.1119114	0.1674942	0.1000001	
8.076633	0.1119713	0.1675549	0.1000001	
8.077634	0.1120213	0.167606	0.1000001	
8.078634	0.1120615	0.1676474	0.1000001	
8.079635	0.112092	0.1676789	0.1000001	
8.080635	0.1121127	0.1677007	0.1000001	
8.081635	0.1121236	0.1677126	0.1000001	
8.082636	0.1121247	0.1677146	0.1000001	
8.083636	0.1121161	0.1677067	0.1000001	
8.084637	0.1120977	0.167689	0.1000001	
8.085637	0.1120695	0.1676614	0.1000001	
8.086637	0.1120315	0.1676239	0.1000001	
8.087638	0.1119838	0.1675766	0.1000001	
8.088638	0.1119263	0.1675194	0.1000001	
8.089639	0.111859	0.1674523	0.1000001	
8.090639	0.111926	0.1675196	0.1000001	
8.09164	0.1119832	0.1675776	0.1000001	
8.09264	0.1120305	0.167626	0.1000001	
8.09364	0.1120681	0.1676647	0.1000001	
8.094641	0.1120959	0.1676936	0.1000001	
8.095641	0.1121139	0.1677126	0.1000001	
8.096642	0.1121222	0.1677217	0.1000001	
8.097642	0.1121207	0.167721	0.1000001	
8.098642	0.1121094	0.1677105	0.1000001	
8.099643	0.1120883	0.16769	0.1000001	
8.100643	0.1120575	0.1676597	0.1000001	
8.101644	0.1120169	0.1676196	0.1000001	
8.102644	0.1119665	0.1675695	0.1000001	
8.103644	0.1119063	0.1675096	0.1000001	
8.104645	0.1118364	0.1674398	0.1000001	
8.105645	0.1119068	0.1675106	0.1000001	
8.106646	0.1119674	0.1675721	0.1000001	
8.107646	0.1120182	0.1676239	0.1000001	
8.108646	0.1120591	0.1676661	0.1000001	
8.109647	0.1120904	0.1676984	0.1000001	
8.110647	0.1121118	0.1677209	0.1000001	
8.111648	0.1121235	0.1677336	0.1000001	
8.112648	0.1121254	0.1677363	0.1000001	
8.113648	0.1121175	0.1677292	0.1000001	
8.114649	0.1120998	0.1677123	0.1000001	
8.115649	0.1120724	0.1676854	0.1000001	
8.11665	0.1120352	0.1676487	0.1000001	
8.11765	0.1119882	0.1676022	0.1000001	
8.11865	0.1119315	0.1675457	0.1000001	
8.119651	0.1118649	0.1674794	0.1000001	
8.120651	0.1117887	0.1674033	0.1000001	
8.121652	0.1118663	0.1674813	0.1000001	
8.122652	0.111934	0.16755	0.1000001	
8.123652	0.111992	0.1676092	0.1000001	
8.124653	0.1120402	0.1676587	0.1000001	
8.125653	0.1120786	0.1676984	0.1000001	
8.126654	0.1121072	0.1677282	0.1000001	
8.127654	0.1121261	0.1677482	0.1000001	
8.128654	0.1121352	0.1677583	0.1000001	
8.129655	0.1121345	0.1677585	0.1000001	
8.130655	0.112124	0.1677489	0.1000001	
8.131656	0.1121038	0.1677294	0.1000001	
8.132656	0.1120738	0.1677001	0.1000001	
8.133657	0.112034	0.1676608	0.1000001	
8.134657	0.1119845	0.1676117	0.1000001	
8.135657	0.1119251	0.1675528	0.1000001	
8.136658	0.1118561	0.1674839	0.1000001	
8.137658	0.1119233	0.1675515	0.1000001	
8.138659	0.1119807	0.1676098	0.1000001	
8.139659	0.1120284	0.1676584	0.1000001	
8.140659	0.1120662	0.1676974	0.1000001	
8.14166	0.1120943	0.1677265	0.1000001	
8.14266	0.1121126	0.1677458	0.1000001	
8.143661	0.1121211	0.1677553	0.1000001	
8.144661	0.1121198	0.1677548	0.1000001	
8.145661	0.1121088	0.1677445	0.1000001	
8.146662	0.112088	0.1677244	0.1000001	
8.147662	0.1120574	0.1676943	0.1000001	
8.148663	0.1120171	0.1676544	0.1000001	
8.149663	0.111967	0.1676046	0.1000001	
8.150663	0.1119071	0.167545	0.1000001	
8.151664	0.1118374	0.1674755	0.1000001	
8.152664	0.1119075	0.167546	0.1000001	
8.153665	0.1119679	0.1676072	0.1000001	
8.154665	0.1120184	0.1676588	0.1000001	
8.155665	0.1120591	0.1677007	0.1000001	
8.156666	0.1120901	0.1677328	0.1000001	
8.157666	0.1121112	0.167755	0.1000001	
8.158667	0.1121226	0.1677674	0.1000001	
8.159667	0.1121243	0.1677699	0.1000001	
8.160667	0.1121161	0.1677625	0.1000001	
8.161668	0.1120982	0.1677453	0.1000001	
8.162668	0.1120705	0.1677182	0.1000001	
8.163669	0.1120331	0.1676812	0.1000001	
8.164669	0.1119858	0.1676344	0.1000001	
8.165669	0.1119288	0.1675777	0.1000001	
8.16667	0.1118621	0.1675111	0.1000001	
8.16767	0.1117855	0.1674347	0.1000001	
8.168671	0.1118635	0.1675131	0.1000001	
8.169671	0.1119316	0.1675822	0.1000001	
8.170671	0.11199	0.1676418	0.1000001	
8.171672	0.1120385	0.1676916	0.1000001	
8.172672	0.1120773	0.1677317	0.1000001	
8.173673	0.1121063	0.1677619	0.1000001	
8.174673	0.1121255	0.1677822	0.1000001	
8.175673	0.112135	0.1677927	0.1000001	
8.176674	0.1121347	0.1677934	0.1000001	
8.177674	0.1121246	0.1677841	0.1000001	
8.178675	0.1121047	0.167765	0.1000001	
8.179675	0.1120751	0.167736	0.1000001	
8.180676	0.1120357	0.1676971	0.1000001	
8.181676	0.1119865	0.1676484	0.1000001	
8.182676	0.1119275	0.1675898	0.1000001	
8.183677	0.1118588	0.1675214	0.1000001	
8.184677	0.1119255	0.1675884	0.1000001	
8.185678	0.1119824	0.1676462	0.1000001	
8.186678	0.1120295	0.1676943	0.1000001	
8.187678	0.1120668	0.1677327	0.1000001	
8.188679	0.1120943	0.1677613	0.1000001	
8.189679	0.1121121	0.16778	0.1000001	
8.19068	0.1121201	0.1677889	0.1000001	
8.19168	0.1121183	0.1677879	0.1000001	
8.19268	0.1121067	0.1677771	0.1000001	
8.193681	0.1120854	0.1677563	0.1000001	
8.194681	0.1120543	0.1677258	0.1000001	
8.195682	0.1120134	0.1676853	0.1000001	
8.196682	0.1119628	0.167635	0.1000001	
8.197682	0.1119023	0.1675748	0.1000001	
8.198683	0.1118321	0.1675048	0.1000001	
8.199683	0.111903	0.167576	0.1000001	
8.200684	0.111964	0.1676379	0.1000001	
8.201684	0.1120152	0.1676902	0.1000001	
8.202684	0.1120566	0.1677327	0.1000001	
8.203685	0.1120882	0.1677655	0.1000001	
8.204685	0.1121101	0.1677885	0.1000001	
8.205686	0.1121222	0.1678015	0.1000001	
8.206686	0.1121245	0.1678047	0.1000001	
8.207686	0.1121171	0.1677981	0.1000001	
8.208687	0.1120998	0.1677816	0.1000001	
8.209687	0.1120728	0.1677552	0.1000001	
8.210688	0.112036	0.1677189	0.1000001	
8.211688	0.1119895	0.1676728	0.1000001	
8.212688	0.1119332	0.1676168	0.1000001	
8.213689	0.1118671	0.1675509	0.1000001	
8.214689	0.1117912	0.1674752	0.1000001	
8.21569	0.1118682	0.1675526	0.1000001	
8.21669	0.1119354	0.1676207	0.1000001	
8.21769	0.1119927	0.1676792	0.1000001	
8.218691	0.1120403	0.1677281	0.1000001	
8.219691	0.1120781	0.1677671	0.1000001	
8.220692	0.1121061	0.1677963	0.1000001	
8.221692	0.1121243	0.1678157	0.1000001	
8.222692	0.1121328	0.1678251	0.1000001	
8.223693	0.1121315	0.1678247	0.1000001	
8.224693	0.1121204	0.1678145	0.1000001	
8.225694	0.1120995	0.1677943	0.1000001	
8.226694	0.1120689	0.1677643	0.1000001	
8.227695	0.1120285	0.1677244	0.1000001	
8.228695	0.1119783	0.1676747	0.1000001	
8.229695	0.1119184	0.1676151	0.1000001	
8.230696	0.1118486	0.1675456	0.1000001	
8.231696	0.1119168	0.1676142	0.1000001	
8.232697	0.1119751	0.1676733	0.1000001	
8.233697	0.1120237	0.1677229	0.1000001	
8.234697	0.1120624	0.1677628	0.1000001	
8.235698	0.1120914	0.1677928	0.1000001	
8.236698	0.1121106	0.167813	0.1000001	
8.237699	0.11212	0.1678234	0.1000001	
8.238699	0.1121196	0.1678239	0.1000001	
8.239699	0.1121095	0.1678145	0.1000001	
8.2407	0.1120896	0.1677952	0.1000001	
8.2417	0.1120599	0.1677661	0.1000001	
8.242701	0.1120205	0.1677271	0.1000001	
8.243701	0.1119713	0.1676783	0.1000001	
8.244701	0.1119123	0.1676196	0.1000001	
8.245702	0.1118435	0.167551	0.1000001	
8.246702	0.1119125	0.1676203	0.1000001	
8.247703	0.1119716	0.1676803	0.1000001	
8.248703	0.112021	0.1677307	0.1000001	
8.249703	0.1120606	0.1677714	0.1000001	
8.250704	0.1120903	0.1678023	0.1000001	
8.251704	0.1121104	0.1678234	0.1000001	
8.252705	0.1121206	0.1678346	0.1000001	
8.253705	0.1121211	0.1678359	0.1000001	
8.254705	0.1121118	0.1678274	0.1000001	
8.255706	0.1120927	0.1678089	0.1000001	
8.256706	0.1120638	0.1677806	0.1000001	
8.257707	0.1120252	0.1677425	0.1000001	
8.258707	0.1119768	0.1676944	0.1000001	
8.259707	0.1119186	0.1676366	0.1000001	
8.260708	0.1118507	0.1675688	0.1000001	
8.261708	0.1119185	0.167637	0.1000001	
8.262709	0.1119765	0.1676959	0.1000001	
8.263709	0.1120248	0.1677452	0.1000001	
8.264709	0.1120632	0.1677847	0.1000001	
8.26571	0.1120919	0.1678144	0.1000001	
8.26671	0.1121107	0.1678343	0.1000001	
8.267711	0.1121198	0.1678444	0.1000001	
8.268711	0.1121192	0.1678445	0.1000001	
8.269711	0.1121087	0.1678348	0.1000001	
8.270712	0.1120885	0.1678153	0.1000001	
8.271712	0.1120585	0.1677858	0.1000001	
8.272713	0.1120188	0.1677465	0.1000001	
8.273713	0.1119693	0.1676973	0.1000001	
8.274714	0.11191	0.1676383	0.1000001	
8.275714	0.1118409	0.1675694	0.1000001	
8.276714	0.1119102	0.1676391	0.1000001	
8.277715	0.1119696	0.1676994	0.1000001	
8.278715	0.1120193	0.1677501	0.1000001	
8.279716	0.1120592	0.1677912	0.1000001	
8.280716	0.1120893	0.1678224	0.1000001	
8.281716	0.1121097	0.1678438	0.1000001	
8.282717	0.1121202	0.1678553	0.1000001	
8.283717	0.112121	0.1678569	0.1000001	
8.284718	0.112112	0.1678487	0.1000001	
8.285718	0.1120933	0.1678306	0.1000001	
8.286718	0.1120648	0.1678027	0.1000001	
8.287719	0.1120265	0.1677648	0.1000001	
8.288719	0.1119784	0.1677171	0.1000001	
8.28972	0.1119206	0.1676596	0.1000001	
8.29072	0.1118529	0.1675922	0.1000001	
8.29172	0.1119203	0.16766	0.1000001	
8.292721	0.1119779	0.1677184	0.1000001	
8.293721	0.1120258	0.1677673	0.1000001	
8.294722	0.1120638	0.1678064	0.1000001	
8.295722	0.112092	0.1678357	0.1000001	
8.296722	0.1121105	0.1678552	0.1000001	
8.297723	0.1121192	0.1678648	0.1000001	
8.298723	0.1121181	0.1678645	0.1000001	
8.299724	0.1121072	0.1678544	0.1000001	
8.300724	0.1120866	0.1678344	0.1000001	
8.301724	0.1120562	0.1678045	0.1000001	
8.302725	0.112016	0.1677648	0.1000001	
8.303725	0.1119661	0.1677152	0.1000001	
8.304726	0.1119064	0.1676557	0.1000001	
8.305726	0.1118369	0.1675864	0.1000001	
8.306726	0.1119067	0.1676566	0.1000001	
8.307727	0.1119667	0.1677175	0.1000001	
8.308727	0.1120169	0.1677688	0.1000001	
8.309728	0.1120574	0.1678104	0.1000001	
8.310728	0.112088	0.1678421	0.1000001	
8.311728	0.1121089	0.167864	0.1000001	
8.312729	0.11212	0.1678761	0.1000001	
8.313729	0.1121213	0.1678783	0.1000001	
8.31473	0.1121128	0.1678706	0.1000001	
8.31573	0.1120946	0.1678531	0.1000001	
8.31673	0.1120666	0.1678256	0.1000001	
8.317731	0.1120289	0.1677884	0.1000001	
8.318731	0.1119813	0.1677412	0.1000001	
8.319732	0.111924	0.1676842	0.1000001	
8.320732	0.1118569	0.1676173	0.1000001	
8.321733	0.1119236	0.1676844	0.1000001	
8.322733	0.1119806	0.1677422	0.1000001	
8.323733	0.1120277	0.1677903	0.1000001	
8.324734	0.112065	0.1678287	0.1000001	
8.325734	0.1120926	0.1678574	0.1000001	
8.326735	0.1121104	0.1678761	0.1000001	
8.327735	0.1121184	0.1678851	0.1000001	
8.328735	0.1121166	0.1678841	0.1000001	
8.329736	0.1121051	0.1678733	0.1000001	
8.330736	0.1120838	0.1678526	0.1000001	
8.331737	0.1120527	0.167822	0.1000001	
8.332737	0.1120118	0.1677816	0.1000001	
8.333737	0.1119612	0.1677313	0.1000001	
8.334738	0.1119008	0.1676711	0.1000001	
8.335738	0.1118306	0.1676011	0.1000001	
8.336739	0.1119013	0.1676722	0.1000001	
8.337739	0.1119622	0.167734	0.1000001	
8.338739	0.1120133	0.1677862	0.1000001	
8.33974	0.1120546	0.1678286	0.1000001	
8.34074	0.1120861	0.1678613	0.1000001	
8.341741	0.1121079	0.1678841	0.1000001	
8.342741	0.1121198	0.167897	0.1000001	
8.343741	0.112122	0.1679001	0.1000001	
8.344742	0.1121145	0.1678933	0.1000001	
8.345742	0.1120971	0.1678767	0.1000001	
8.346743	0.11207	0.1678501	0.1000001	
8.347743	0.1120331	0.1678137	0.1000001	
8.348743	0.1119864	0.1677675	0.1000001	
8.349744	0.11193	0.1677114	0.1000001	
8.350744	0.1118638	0.1676454	0.1000001	
8.351745	0.1117878	0.1675695	0.1000001	
8.352745	0.1118649	0.1676471	0.1000001	
8.353745	0.1119323	0.1677154	0.1000001	
8.354746	0.1119898	0.1677741	0.1000001	
8.355746	0.1120375	0.1678231	0.1000001	
8.356747	0.1120755	0.1678624	0.1000001	
8.357747	0.1121037	0.1678917	0.1000001	
8.358747	0.1121221	0.1679113	0.1000001	
8.359748	0.1121307	0.1679209	0.1000001	
8.360748	0.1121296	0.1679207	0.1000001	
8.361749	0.1121187	0.1679106	0.1000001	
8.362749	0.112098	0.1678907	0.1000001	
8.36375	0.1120675	0.1678608	0.1000001	
8.36475	0.1120273	0.1678211	0.1000001	
8.36575	0.1119773	0.1677715	0.1000001	
8.366751	0.1119175	0.1677121	0.1000001	
8.367751	0.111848	0.1676428	0.1000001	
8.368752	0.1119159	0.1677111	0.1000001	
8.369752	0.111974	0.16777	0.1000001	
8.370752	0.1120222	0.1678194	0.1000001	
8.371753	0.1120607	0.1678589	0.1000001	
8.372753	0.1120894	0.1678887	0.1000001	
8.373754	0.1121084	0.1679087	0.1000001	
8.374754	0.1121175	0.1679188	0.1000001	
8.375754	0.1121169	0.167919	0.1000001	
8.376755	0.1121065	0.1679093	0.1000001	
8.377755	0.1120864	0.1678898	0.1000001	
8.378756	0.1120565	0.1678604	0.1000001	
8.379756	0.1120168	0.1678212	0.1000001	
8.380756	0.1119673	0.167772	0.1000001	
8.381757	0.111908	0.1677131	0.1000001	
8.382757	0.111839	0.1676442	0.1000001	
8.383758	0.1119083	0.1677139	0.1000001	
8.384758	0.1119678	0.1677742	0.1000001	
8.385758	0.1120175	0.167825	0.1000001	
8.386759	0.1120574	0.167866	0.1000001	
8.387759	0.1120875	0.1678973	0.1000001	
8.38876	0.1121078	0.1679187	0.1000001	
8.38976	0.1121184	0.1679302	0.1000001	
8.39076	0.1121192	0.1679318	0.1000001	
8.391761	0.1121102	0.1679236	0.1000001	
8.392761	0.1120915	0.1679055	0.1000001	
8.393762	0.1120629	0.1678776	0.1000001	
8.394762	0.1120246	0.1678397	0.1000001	
8.395762	0.1119766	0.1677921	0.1000001	
8.396763	0.1119187	0.1677345	0.1000001	
8.397763	0.1118511	0.1676671	0.1000001	
8.398764	0.1119185	0.1677349	0.1000001	
8.399764	0.1119761	0.1677933	0.1000001	
8.400764	0.1120239	0.1678421	0.1000001	
8.401765	0.1120619	0.1678813	0.1000001	
8.402765	0.1120901	0.1679106	0.1000001	
8.403766	0.1121086	0.16793	0.1000001	
8.404766	0.1121173	0.1679396	0.1000001	
8.405766	0.1121162	0.1679393	0.1000001	
8.406767	0.1121053	0.1679292	0.1000001	
8.407767	0.1120847	0.1679092	0.1000001	
8.408768	0.1120543	0.1678793	0.1000001	
8.409768	0.1120141	0.1678396	0.1000001	
8.410769	0.1119642	0.1677899	0.1000001	
8.411769	0.1119044	0.1677304	0.1000001	
8.412769	0.1118349	0.1676611	0.1000001	
8.41377	0.1119048	0.1677313	0.1000001	
8.41477	0.1119648	0.1677922	0.1000001	
8.415771	0.112015	0.1678436	0.1000001	
8.416771	0.1120554	0.1678851	0.1000001	
8.417771	0.1120861	0.1679169	0.1000001	
8.418772	0.112107	0.1679388	0.1000001	
8.419772	0.1121181	0.1679509	0.1000001	
8.420773	0.1121194	0.1679531	0.1000001	
8.421773	0.112111	0.1679454	0.1000001	
8.422773	0.1120928	0.1679279	0.1000001	
8.423774	0.1120648	0.1679005	0.1000001	
8.424774	0.112027	0.1678632	0.1000001	
8.425775	0.1119795	0.1678161	0.1000001	
8.426775	0.1119222	0.1677591	0.1000001	
8.427775	0.1118551	0.1676922	0.1000001	
8.428776	0.1119218	0.1677593	0.1000001	
8.429776	0.1119787	0.167817	0.1000001	
8.430777	0.1120258	0.1678652	0.1000001	
8.431777	0.1120632	0.1679036	0.1000001	
8.432777	0.1120907	0.1679322	0.1000001	
8.433778	0.1121085	0.1679509	0.1000001	
8.434778	0.1121165	0.1679598	0.1000001	
8.435779	0.1121147	0.1679589	0.1000001	
8.436779	0.1121031	0.167948	0.1000001	
8.437779	0.1120818	0.1679273	0.1000001	
8.43878	0.1120507	0.1678967	0.1000001	
8.43978	0.1120098	0.1678563	0.1000001	
8.440781	0.1119592	0.1678059	0.1000001	
8.441781	0.1118988	0.1677458	0.1000001	
8.442781	0.1118286	0.1676757	0.1000001	
8.443782	0.1118993	0.1677468	0.1000001	
8.444782	0.1119602	0.1678086	0.1000001	
8.445783	0.1120113	0.1678609	0.1000001	
8.446783	0.1120526	0.1679033	0.1000001	
8.447783	0.1120842	0.167936	0.1000001	
8.448784	0.1121059	0.1679588	0.1000001	
8.449784	0.1121179	0.1679718	0.1000001	
8.450785	0.1121201	0.1679749	0.1000001	
8.451785	0.1121126	0.1679681	0.1000001	
8.452785	0.1120953	0.1679515	0.1000001	
8.453786	0.1120682	0.167925	0.1000001	
8.454786	0.1120313	0.1678886	0.1000001	
8.455787	0.1119846	0.1678424	0.1000001	
8.456787	0.1119282	0.1677863	0.1000001	
8.457788	0.111862	0.1677203	0.1000001	
8.458788	0.1117861	0.1676444	0.1000001	
8.459788	0.1118632	0.167722	0.1000001	
8.460789	0.1119305	0.1677903	0.1000001	
8.461789	0.111988	0.167849	0.1000001	
8.46279	0.1120357	0.167898	0.1000001	
8.46379	0.1120736	0.1679372	0.1000001	
8.46479	0.1121017	0.1679665	0.1000001	
8.465791	0.1121201	0.167986	0.1000001	
8.466791	0.1121287	0.1679956	0.1000001	
8.467792	0.1121276	0.1679953	0.1000001	
8.468792	0.1121166	0.1679852	0.1000001	
8.469792	0.1120959	0.1679652	0.1000001	
8.470793	0.1120654	0.1679354	0.1000001	
8.471793	0.1120252	0.1678956	0.1000001	
8.472794	0.1119751	0.167846	0.1000001	
8.473794	0.1119153	0.1677865	0.1000001	
8.474794	0.1118457	0.1677172	0.1000001	
8.475795	0.1119137	0.1677855	0.1000001	
8.476795	0.1119718	0.1678445	0.1000001	
8.477796	0.1120201	0.1678939	0.1000001	
8.478796	0.1120586	0.1679335	0.1000001	
8.479796	0.1120874	0.1679634	0.1000001	
8.480797	0.1121064	0.1679834	0.1000001	
8.481797	0.1121156	0.1679935	0.1000001	
8.482798	0.112115	0.1679938	0.1000001	
8.483798	0.1121047	0.1679842	0.1000001	
8.484798	0.1120846	0.1679647	0.1000001	
8.485799	0.1120547	0.1679353	0.1000001	
8.486799	0.112015	0.1678961	0.1000001	
8.4878	0.1119656	0.167847	0.1000001	
8.4888	0.1119064	0.1677881	0.1000001	
8.4898	0.1118374	0.1677193	0.1000001	
8.490801	0.1119067	0.1677889	0.1000001	
8.491801	0.1119661	0.1678492	0.1000001	
8.492802	0.1120157	0.1678999	0.1000001	
8.493802	0.1120555	0.1679409	0.1000001	
8.494802	0.1120856	0.167972	0.1000001	
8.495803	0.1121059	0.1679934	0.1000001	
8.496803	0.1121164	0.1680048	0.1000001	
8.497804	0.1121171	0.1680064	0.1000001	
8.498804	0.1121081	0.1679981	0.1000001	
8.499804	0.1120893	0.16798	0.1000001	
8.500805	0.1120607	0.167952	0.1000001	
8.501805	0.1120223	0.1679141	0.1000001	
8.502806	0.1119742	0.1678663	0.1000001	
8.503806	0.1119163	0.1678087	0.1000001	
8.504807	0.1118486	0.1677412	0.1000001	
8.505807	0.1119161	0.1678091	0.1000001	
8.506807	0.1119738	0.1678676	0.1000001	
8.507808	0.1120216	0.1679165	0.1000001	
8.508808	0.1120597	0.1679557	0.1000001	
8.509809	0.112088	0.1679851	0.1000001	
8.510809	0.1121066	0.1680046	0.1000001	
8.511809	0.1121153	0.1680143	0.1000001	
8.51281	0.1121143	0.1680141	0.1000001	
8.51381	0.1121035	0.168004	0.1000001	
8.514811	0.112083	0.1679841	0.1000001	
8.515811	0.1120526	0.1679543	0.1000001	
8.516811	0.1120125	0.1679146	0.1000001	
8.517812	0.1119626	0.1678651	0.1000001	
8.518812	0.111903	0.1678057	0.1000001	
8.519813	0.1118336	0.1677364	0.1000001	
8.520813	0.1119033	0.1678066	0.1000001	
8.521813	0.1119632	0.1678673	0.1000001	
8.522814	0.1120133	0.1679185	0.1000001	
8.523814	0.1120537	0.16796	0.1000001	
8.524815	0.1120842	0.1679917	0.1000001	
8.525815	0.112105	0.1680135	0.1000001	
8.526815	0.112116	0.1680255	0.1000001	
8.527816	0.1121172	0.1680276	0.1000001	
8.528816	0.1121087	0.1680198	0.1000001	
8.529817	0.1120904	0.1680022	0.1000001	
8.530817	0.1120623	0.1679747	0.1000001	
8.531817	0.1120244	0.1679373	0.1000001	
8.532818	0.1119768	0.16789	0.1000001	
8.533818	0.1119194	0.1678329	0.1000001	
8.534819	0.1118522	0.1677659	0.1000001	
8.535819	0.1119191	0.1678332	0.1000001	
8.536819	0.1119761	0.1678911	0.1000001	
8.53782	0.1120233	0.1679393	0.1000001	
8.53882	0.1120608	0.1679779	0.1000001	
8.539821	0.1120885	0.1680066	0.1000001	
8.540821	0.1121063	0.1680255	0.1000001	
8.541821	0.1121145	0.1680345	0.1000001	
8.542822	0.1121128	0.1680336	0.1000001	
8.543822	0.1121014	0.1680229	0.1000001	
8.544823	0.1120802	0.1680023	0.1000001	
8.545823	0.1120492	0.1679719	0.1000001	
8.546824	0.1120085	0.1679315	0.1000001	
8.547824	0.1119579	0.1678813	0.1000001	
8.548824	0.1118976	0.1678213	0.1000001	
8.549825	0.1118276	0.1677513	0.1000001	
8.550825	0.1118981	0.1678223	0.1000001	
8.551826	0.1119589	0.167884	0.1000001	
8.552826	0.1120098	0.167936	0.1000001	
8.553826	0.112051	0.1679783	0.1000001	
8.554827	0.1120824	0.1680108	0.1000001	
8.555827	0.112104	0.1680335	0.1000001	
8.556828	0.1121158	0.1680463	0.1000001	
8.557828	0.1121178	0.1680492	0.1000001	
8.558828	0.1121101	0.1680423	0.1000001	
8.559829	0.1120926	0.1680255	0.1000001	
8.560829	0.1120654	0.1679988	0.1000001	
8.56183	0.1120283	0.1679623	0.1000001	
8.56283	0.1119815	0.1679159	0.1000001	
8.56383	0.1119249	0.1678596	0.1000001	
8.564831	0.1118586	0.1677934	0.1000001	
8.565831	0.1117825	0.1677174	0.1000001	
8.566832	0.1118598	0.1677952	0.1000001	
8.567832	0.1119273	0.1678637	0.1000001	
8.568832	0.1119851	0.1679227	0.1000001	
8.569833	0.112033	0.1679719	0.1000001	
8.570833	0.1120711	0.1680113	0.1000001	
8.571834	0.1120995	0.1680409	0.1000001	
8.572834	0.1121181	0.1680606	0.1000001	
8.573834	0.112127	0.1680705	0.1000001	
8.574835	0.112126	0.1680705	0.1000001	
8.575835	0.1121153	0.1680606	0.1000001	
8.576836	0.1120949	0.1680408	0.1000001	
8.577836	0.1120646	0.1680112	0.1000001	
8.578836	0.1120246	0.1679717	0.1000001	
8.579837	0.1119748	0.1679223	0.1000001	
8.580837	0.1119152	0.1678631	0.1000001	
8.581838	0.1118459	0.167794	0.1000001	
8.582838	0.1119135	0.167862	0.1000001	
8.583838	0.1119712	0.1679206	0.1000001	
8.584839	0.1120192	0.1679696	0.1000001	
8.585839	0.1120574	0.1680089	0.1000001	
8.58684	0.1120858	0.1680384	0.1000001	
8.58784	0.1121045	0.1680581	0.1000001	
8.58884	0.1121133	0.1680679	0.1000001	
8.589841	0.1121124	0.1680678	0.1000001	
8.590841	0.1121017	0.1680578	0.1000001	
8.591842	0.1120813	0.168038	0.1000001	
8.592842	0.1120511	0.1680083	0.1000001	
8.593843	0.1120111	0.1679687	0.1000001	
8.594843	0.1119613	0.1679193	0.1000001	
8.595843	0.1119018	0.16786	0.1000001	
8.596844	0.1118324	0.1677908	0.1000001	
8.597844	0.1119021	0.1678609	0.1000001	
8.598845	0.111962	0.1679217	0.1000001	
8.599845	0.112012	0.1679728	0.1000001	
8.600845	0.1120523	0.1680142	0.1000001	
8.601846	0.1120828	0.1680458	0.1000001	
8.602846	0.1121035	0.1680676	0.1000001	
8.603847	0.1121144	0.1680795	0.1000001	
8.604847	0.1121156	0.1680815	0.1000001	
8.605847	0.112107	0.1680737	0.1000001	
8.606848	0.1120886	0.168056	0.1000001	
8.607848	0.1120605	0.1680284	0.1000001	
8.608849	0.1120226	0.167991	0.1000001	
8.609849	0.1119749	0.1679436	0.1000001	
8.610849	0.1119174	0.1678865	0.1000001	
8.61185	0.1118502	0.1678194	0.1000001	
8.61285	0.1119171	0.1678867	0.1000001	
8.613851	0.1119742	0.1679447	0.1000001	
8.614851	0.1120215	0.1679931	0.1000001	
8.615851	0.112059	0.1680317	0.1000001	
8.616852	0.1120868	0.1680605	0.1000001	
8.617852	0.1121047	0.1680794	0.1000001	
8.618853	0.1121129	0.1680885	0.1000001	
8.619853	0.1121113	0.1680877	0.1000001	
8.620853	0.1121	0.1680771	0.1000001	
8.621854	0.1120789	0.1680566	0.1000001	
8.622854	0.112048	0.1680262	0.1000001	
8.623855	0.1120073	0.1679859	0.1000001	
8.624855	0.1119569	0.1679358	0.1000001	
8.625855	0.1118966	0.1678758	0.1000001	
8.626856	0.1118267	0.167806	0.1000001	
8.627856	0.1118971	0.1678769	0.1000001	
8.628857	0.1119578	0.1679384	0.1000001	
8.629857	0.1120086	0.1679904	0.1000001	
8.630857	0.1120497	0.1680326	0.1000001	
8.631858	0.1120809	0.168065	0.1000001	
8.632858	0.1121024	0.1680875	0.1000001	
8.633859	0.1121142	0.1681002	0.1000001	
8.634859	0.1121161	0.1681031	0.1000001	
8.635859	0.1121083	0.168096	0.1000001	
8.63686	0.1120907	0.1680791	0.1000001	
8.63786	0.1120633	0.1680523	0.1000001	
8.638861	0.1120262	0.1680157	0.1000001	
8.639861	0.1119793	0.1679692	0.1000001	
8.640862	0.1119226	0.1679128	0.1000001	
8.641862	0.1118562	0.1678465	0.1000001	
8.642862	0.11178	0.1677704	0.1000001	
8.643863	0.1118574	0.1678484	0.1000001	
8.644863	0.1119251	0.167917	0.1000001	
8.645864	0.111983	0.1679761	0.1000001	
8.646864	0.112031	0.1680255	0.1000001	
8.647864	0.1120693	0.1680651	0.1000001	
