Time	Body_2 X	Body_2 Z	Body_2 Y	
5.774	0.003367648	-0.2	-0.08364993	
5.775	0.003374841	-0.2	-0.08373678	
5.776	0.003382162	-0.2	-0.08382509	
5.777	0.00338961	-0.2	-0.08391484	
5.778	0.003397186	-0.2	-0.08400602	
5.779	0.003404889	-0.2	-0.08409863	
5.78	0.003412718	-0.2	-0.08419265	
5.781	0.003420673	-0.2	-0.08428808	
5.782	0.003428753	-0.2	-0.08438489	
5.783	0.003436959	-0.2	-0.08448309	
5.784	0.003445289	-0.2	-0.08458266	
5.785	0.003453743	-0.2	-0.0846836	
5.786	0.00346232	-0.2	-0.08478589	
5.787	0.00347102	-0.2	-0.08488952	
5.788	0.003479842	-0.2	-0.08499447	
5.789001	0.003488786	-0.2	-0.08510075	
5.79	0.00349785	-0.2	-0.08520833	
5.791	0.003507034	-0.2	-0.0853172	
5.792	0.003516338	-0.2	-0.08542737	
5.793	0.003525762	-0.2	-0.0855388	
5.794	0.003535304	-0.2	-0.08565149	
5.795	0.003544963	-0.2	-0.08576543	
5.796	0.003554739	-0.2	-0.08588061	
5.797	0.003564631	-0.2	-0.08599701	
5.798	0.00357464	-0.2	-0.08611462	
5.799	0.003584763	-0.2	-0.08623344	
5.8	0.003595002	-0.2	-0.08635344	
5.801	0.003605356	-0.2	-0.08647462	
5.802	0.003615823	-0.2	-0.08659696	
5.803	0.003626405	-0.2	-0.08672044	
5.804	0.003637098	-0.2	-0.08684507	
5.805	0.003647903	-0.2	-0.08697082	
5.806	0.00365882	-0.2	-0.08709768	
5.807	0.003669849	-0.2	-0.08722564	
5.808	0.003680988	-0.2	-0.08735468	
5.809	0.003692237	-0.2	-0.0874848	
5.81	0.003703596	-0.2	-0.08761597	
5.811	0.003715064	-0.2	-0.08774818	
5.812	0.003726641	-0.2	-0.08788143	
5.813	0.003738324	-0.2	-0.08801569	
5.814	0.003750114	-0.2	-0.08815095	
5.815	0.003762007	-0.2	-0.0882872	
5.816	0.003774005	-0.2	-0.08842443	
5.817	0.003786107	-0.2	-0.08856262	
5.818	0.003798312	-0.2	-0.08870175	
5.819	0.00381062	-0.2	-0.08884182	
5.82	0.003823029	-0.2	-0.0889828	
5.821	0.003835538	-0.2	-0.08912469	
5.822001	0.003848146	-0.2	-0.08926746	
5.823	0.003860852	-0.2	-0.08941112	
5.824	0.003873656	-0.2	-0.08955563	
5.825	0.003886557	-0.2	-0.08970099	
5.826	0.003899552	-0.2	-0.08984717	
5.827	0.003912641	-0.2	-0.08999418	
5.828	0.003925823	-0.2	-0.09014197	
5.829	0.003939098	-0.2	-0.09029057	
5.83	0.003952464	-0.2	-0.09043992	
5.831	0.003965919	-0.2	-0.09059004	
5.832	0.003979463	-0.2	-0.09074089	
5.833	0.003993095	-0.2	-0.09089246	
5.834	0.004006816	-0.2	-0.09104475	
5.835001	0.004020622	-0.2	-0.09119773	
5.836	0.004034515	-0.2	-0.09135139	
5.837	0.004048492	-0.2	-0.09150571	
5.838	0.004062552	-0.2	-0.09166068	
5.839	0.004076695	-0.2	-0.09181628	
5.84	0.004090918	-0.2	-0.09197249	
5.841	0.004105222	-0.2	-0.09212931	
5.842	0.004119606	-0.2	-0.09228671	
5.843	0.004134066	-0.2	-0.09244468	
5.844	0.004148602	-0.2	-0.0926032	
5.845	0.004163214	-0.2	-0.09276226	
5.846	0.004177899	-0.2	-0.09292185	
5.847	0.004192657	-0.2	-0.09308193	
5.848	0.004207487	-0.2	-0.0932425	
5.849	0.004222387	-0.2	-0.09340355	
5.85	0.004237358	-0.2	-0.09356505	
5.851	0.004252396	-0.2	-0.093727	
5.852	0.004267499	-0.2	-0.09388937	
5.853	0.004282667	-0.2	-0.09405215	
5.854	0.0042979	-0.2	-0.09421532	
5.855	0.004313195	-0.2	-0.09437887	
5.856	0.004328551	-0.2	-0.09454277	
5.857	0.004343969	-0.2	-0.09470702	
5.858	0.004359445	-0.2	-0.0948716	
5.859	0.004374978	-0.2	-0.09503648	
5.86	0.004390568	-0.2	-0.09520166	
5.861	0.004406213	-0.2	-0.09536712	
5.862	0.004421912	-0.2	-0.09553283	
5.863	0.004437661	-0.2	-0.0956988	
5.864	0.004453461	-0.2	-0.095865	
5.865	0.004469309	-0.2	-0.0960314	
5.866	0.004485203	-0.2	-0.096198	
5.867	0.004501143	-0.2	-0.09636478	
5.868001	0.004517126	-0.2	-0.09653173	
5.869	0.004533152	-0.2	-0.09669881	
5.87	0.004549219	-0.2	-0.09686603	
5.871	0.004565326	-0.2	-0.09703337	
5.872	0.004581472	-0.2	-0.0972008	
5.873	0.004597654	-0.2	-0.09736832	
5.874	0.00461387	-0.2	-0.0975359	
5.875	0.00463012	-0.2	-0.09770352	
5.876	0.004646403	-0.2	-0.09787118	
5.877	0.004662717	-0.2	-0.09803885	
5.878	0.004679061	-0.2	-0.09820652	
5.879	0.00469543	-0.2	-0.09837417	
5.88	0.004711826	-0.2	-0.09854179	
5.881	0.004728246	-0.2	-0.09870936	
5.882	0.004744687	-0.2	-0.09887686	
5.883	0.004761147	-0.2	-0.09904428	
5.884	0.004777628	-0.2	-0.0992116	
5.885	0.004794125	-0.2	-0.09937879	
5.886	0.004810638	-0.2	-0.09954586	
5.887	0.004827166	-0.2	-0.09971278	
5.888	0.004843707	-0.2	-0.09987953	
5.889	0.00486026	-0.2	-0.1000461	
5.89	0.004876822	-0.2	-0.1002125	
5.891	0.004893393	-0.2	-0.1003787	
5.892	0.004909969	-0.2	-0.1005446	
5.893	0.004926551	-0.2	-0.1007103	
5.894	0.004943133	-0.2	-0.1008757	
5.895	0.004959716	-0.2	-0.1010409	
5.896	0.004976298	-0.2	-0.1012057	
5.897	0.004992878	-0.2	-0.1013703	
5.898	0.005009452	-0.2	-0.1015345	
5.899	0.00502602	-0.2	-0.1016984	
5.9	0.005042579	-0.2	-0.1018619	
5.901	0.00505913	-0.2	-0.102025	
5.902	0.005075668	-0.2	-0.1021878	
5.903	0.005092195	-0.2	-0.1023501	
5.904	0.005108706	-0.2	-0.1025121	
5.905	0.0051252	-0.2	-0.1026736	
5.906	0.005141676	-0.2	-0.1028346	
5.907	0.005158132	-0.2	-0.1029952	
5.908	0.005174566	-0.2	-0.1031553	
5.909	0.005190974	-0.2	-0.1033149	
5.91	0.005207355	-0.2	-0.103474	
5.911	0.005223706	-0.2	-0.1036325	
5.912	0.005240026	-0.2	-0.1037905	
5.913	0.005256315	-0.2	-0.103948	
5.914001	0.005272569	-0.2	-0.1041049	
5.915	0.005288789	-0.2	-0.1042612	
5.916	0.00530497	-0.2	-0.1044169	
5.917	0.005321113	-0.2	-0.104572	
5.918	0.005337214	-0.2	-0.1047264	
5.919	0.005353272	-0.2	-0.1048802	
5.92	0.005369287	-0.2	-0.1050333	
5.921	0.005385255	-0.2	-0.1051858	
5.922	0.005401176	-0.2	-0.1053376	
5.923	0.005417047	-0.2	-0.1054886	
5.924	0.005432866	-0.2	-0.105639	
5.925	0.005448632	-0.2	-0.1057886	
5.926	0.005464341	-0.2	-0.1059374	
5.927	0.005479993	-0.2	-0.1060856	
5.928	0.005495583	-0.2	-0.1062329	
5.929	0.005511113	-0.2	-0.1063794	
5.93	0.005526579	-0.2	-0.1065251	
5.931	0.00554198	-0.2	-0.1066701	
5.932	0.005557314	-0.2	-0.1068141	
5.933	0.005572578	-0.2	-0.1069574	
5.934	0.005587772	-0.2	-0.1070998	
5.935	0.005602894	-0.2	-0.1072413	
5.936	0.005617941	-0.2	-0.1073819	
5.937	0.005632913	-0.2	-0.1075216	
5.938	0.005647807	-0.2	-0.1076605	
5.939	0.005662622	-0.2	-0.1077984	
5.94	0.005677355	-0.2	-0.1079353	
5.941	0.005692006	-0.2	-0.1080713	
5.942	0.005706572	-0.2	-0.1082064	
5.943	0.005721049	-0.2	-0.1083405	
5.944	0.005735438	-0.2	-0.1084735	
5.945	0.005749737	-0.2	-0.1086056	
5.946	0.005763945	-0.2	-0.1087367	
5.947001	0.00577806	-0.2	-0.1088668	
5.948	0.005792081	-0.2	-0.1089958	
5.949	0.005806005	-0.2	-0.1091238	
5.95	0.005819831	-0.2	-0.1092507	
5.951	0.005833556	-0.2	-0.1093765	
5.952	0.00584718	-0.2	-0.1095013	
5.953	0.005860701	-0.2	-0.1096249	
5.954	0.005874117	-0.2	-0.1097475	
5.955	0.005887426	-0.2	-0.1098689	
5.956	0.005900628	-0.2	-0.1099892	
5.957	0.00591372	-0.2	-0.1101084	
5.958	0.0059267	-0.2	-0.1102264	
5.959	0.005939567	-0.2	-0.1103433	
5.960001	0.005952319	-0.2	-0.110459	
5.961	0.005964955	-0.2	-0.1105735	
5.962	0.005977472	-0.2	-0.1106868	
5.963	0.005989871	-0.2	-0.1107989	
5.964	0.00600215	-0.2	-0.1109098	
5.965	0.006014305	-0.2	-0.1110195	
5.966	0.006026336	-0.2	-0.111128	
5.967	0.006038241	-0.2	-0.1112352	
5.968	0.006050017	-0.2	-0.1113411	
5.969	0.006061666	-0.2	-0.1114458	
5.97	0.006073185	-0.2	-0.1115492	
5.971	0.006084572	-0.2	-0.1116514	
5.972	0.006095827	-0.2	-0.1117522	
5.973	0.006106948	-0.2	-0.1118518	
5.974	0.006117933	-0.2	-0.11195	
5.975	0.006128781	-0.2	-0.1120469	
5.976	0.006139491	-0.2	-0.1121425	
5.977	0.006150062	-0.2	-0.1122368	
5.978	0.006160492	-0.2	-0.1123297	
5.979	0.00617078	-0.2	-0.1124213	
5.98	0.006180924	-0.2	-0.1125115	
5.981	0.006190924	-0.2	-0.1126004	
5.982	0.006200777	-0.2	-0.1126879	
5.983	0.006210484	-0.2	-0.112774	
5.984	0.006220041	-0.2	-0.1128587	
5.985	0.006229449	-0.2	-0.112942	
5.986	0.006238706	-0.2	-0.1130239	
5.987	0.006247812	-0.2	-0.1131044	
5.988	0.006256765	-0.2	-0.1131835	
5.989	0.006265563	-0.2	-0.1132612	
5.99	0.006274207	-0.2	-0.1133374	
5.991	0.006282693	-0.2	-0.1134122	
5.992	0.006291022	-0.2	-0.1134855	
5.993001	0.00629919	-0.2	-0.1135574	
5.994	0.006307199	-0.2	-0.1136279	
5.995	0.006315046	-0.2	-0.1136969	
5.996	0.006322732	-0.2	-0.1137644	
5.997	0.006330255	-0.2	-0.1138304	
5.998	0.006337614	-0.2	-0.113895	
5.999	0.006344807	-0.2	-0.113958	
6	0.006351836	-0.2	-0.1140196	
6.001	0.006358697	-0.2	-0.1140797	
6.002	0.00636539	-0.2	-0.1141383	
6.003	0.006371915	-0.2	-0.1141954	
6.004	0.006378272	-0.2	-0.114251	
6.005	0.006384458	-0.2	-0.114305	
6.006001	0.006390474	-0.2	-0.1143576	
6.007	0.00639632	-0.2	-0.1144086	
6.008	0.006401993	-0.2	-0.1144581	
6.009	0.006407494	-0.2	-0.1145061	
6.01	0.006412823	-0.2	-0.1145525	
6.011	0.006417978	-0.2	-0.1145974	
6.012	0.006422959	-0.2	-0.1146407	
6.013	0.006427766	-0.2	-0.1146826	
6.014	0.006432397	-0.2	-0.1147228	
6.015	0.006436853	-0.2	-0.1147616	
6.016	0.006441133	-0.2	-0.1147987	
6.017	0.006445236	-0.2	-0.1148343	
6.018	0.006449162	-0.2	-0.1148684	
6.019	0.006452909	-0.2	-0.1149008	
6.02	0.006456478	-0.2	-0.1149318	
6.021	0.006459868	-0.2	-0.1149611	
6.022	0.006463078	-0.2	-0.1149889	
6.023	0.006466109	-0.2	-0.1150152	
6.024	0.006468961	-0.2	-0.1150398	
6.025	0.006471631	-0.2	-0.1150629	
6.026	0.006474122	-0.2	-0.1150844	
6.027	0.006476432	-0.2	-0.1151044	
6.028	0.00647856	-0.2	-0.1151227	
6.029	0.006480508	-0.2	-0.1151395	
6.03	0.006482274	-0.2	-0.1151547	
6.031	0.006483858	-0.2	-0.1151684	
6.032	0.006485261	-0.2	-0.1151804	
6.033	0.006486481	-0.2	-0.1151909	
6.034	0.006487519	-0.2	-0.1151998	
6.035	0.006488375	-0.2	-0.1152071	
6.036	0.006489048	-0.2	-0.1152129	
6.037	0.00648954	-0.2	-0.115217	
6.038	0.00648985	-0.2	-0.1152196	
6.039001	0.006489978	-0.2	-0.1152207	
6.04	0.006489925	-0.2	-0.1152201	
6.041	0.00648969	-0.2	-0.115218	
6.042	0.006489274	-0.2	-0.1152143	
6.043	0.006488678	-0.2	-0.115209	
6.044	0.0064879	-0.2	-0.1152022	
6.045	0.006486942	-0.2	-0.1151937	
6.046	0.006485804	-0.2	-0.1151838	
6.047	0.006484485	-0.2	-0.1151722	
6.048	0.006482986	-0.2	-0.1151591	
6.049	0.006481307	-0.2	-0.1151445	
6.05	0.00647945	-0.2	-0.1151282	
6.051	0.006477413	-0.2	-0.1151105	
6.052001	0.006475197	-0.2	-0.1150911	
6.053	0.006472803	-0.2	-0.1150702	
6.054	0.006470231	-0.2	-0.1150478	
6.055	0.006467483	-0.2	-0.1150239	
6.056	0.006464557	-0.2	-0.1149983	
6.057	0.006461454	-0.2	-0.1149713	
6.058	0.006458175	-0.2	-0.1149427	
6.059	0.006454721	-0.2	-0.1149126	
6.06	0.006451093	-0.2	-0.114881	
6.061	0.006447291	-0.2	-0.1148478	
6.062	0.006443315	-0.2	-0.1148131	
6.063	0.006439168	-0.2	-0.1147769	
6.064	0.006434847	-0.2	-0.1147392	
6.065	0.006430355	-0.2	-0.1147	
6.066	0.006425693	-0.2	-0.1146593	
6.067	0.006420861	-0.2	-0.1146171	
6.068	0.006415861	-0.2	-0.1145734	
6.069	0.006410693	-0.2	-0.1145282	
6.07	0.006405359	-0.2	-0.1144816	
6.071	0.006399858	-0.2	-0.1144334	
6.072001	0.006394191	-0.2	-0.1143838	
6.073	0.006388359	-0.2	-0.1143328	
6.074	0.006382362	-0.2	-0.1142802	
6.075	0.006376203	-0.2	-0.1142263	
6.076	0.00636988	-0.2	-0.1141708	
6.077	0.006363396	-0.2	-0.114114	
6.078	0.006356751	-0.2	-0.1140557	
6.079	0.006349947	-0.2	-0.113996	
6.08	0.006342983	-0.2	-0.1139348	
6.081	0.006335863	-0.2	-0.1138723	
6.082	0.006328586	-0.2	-0.1138083	
6.083	0.006321155	-0.2	-0.1137429	
6.084	0.006313571	-0.2	-0.1136762	
6.085001	0.006305832	-0.2	-0.1136081	
6.086	0.006297943	-0.2	-0.1135386	
6.087	0.006289903	-0.2	-0.1134677	
6.088	0.006281713	-0.2	-0.1133954	
6.089	0.006273376	-0.2	-0.1133218	
6.09	0.006264891	-0.2	-0.1132469	
6.091	0.006256261	-0.2	-0.1131706	
6.092	0.006247486	-0.2	-0.113093	
6.093	0.006238568	-0.2	-0.1130141	
6.094	0.006229508	-0.2	-0.1129338	
6.095	0.006220309	-0.2	-0.1128523	
6.096	0.006210969	-0.2	-0.1127694	
6.097	0.006201491	-0.2	-0.1126853	
6.098001	0.006191877	-0.2	-0.1125999	
6.099	0.006182128	-0.2	-0.1125132	
6.1	0.006172245	-0.2	-0.1124253	
6.101	0.006162229	-0.2	-0.1123361	
6.102	0.006152082	-0.2	-0.1122457	
6.103	0.006141806	-0.2	-0.112154	
6.104	0.006131399	-0.2	-0.1120611	
6.105	0.006120866	-0.2	-0.111967	
6.106	0.006110206	-0.2	-0.1118717	
6.107	0.006099423	-0.2	-0.1117752	
6.108	0.006088517	-0.2	-0.1116776	
6.109	0.00607749	-0.2	-0.1115787	
6.11	0.006066344	-0.2	-0.1114787	
6.111	0.006055081	-0.2	-0.1113776	
6.112	0.006043702	-0.2	-0.1112753	
6.113	0.006032208	-0.2	-0.1111718	
6.114	0.0060206	-0.2	-0.1110673	
6.115	0.00600888	-0.2	-0.1109616	
6.116	0.00599705	-0.2	-0.1108549	
6.117	0.005985111	-0.2	-0.1107471	
6.118001	0.005973064	-0.2	-0.1106381	
6.119	0.005960912	-0.2	-0.1105281	
6.12	0.005948655	-0.2	-0.1104171	
6.121	0.005936296	-0.2	-0.110305	
6.122	0.005923837	-0.2	-0.1101919	
6.123	0.005911279	-0.2	-0.1100778	
6.124	0.005898624	-0.2	-0.1099627	
6.125	0.005885872	-0.2	-0.1098466	
6.126	0.005873026	-0.2	-0.1097294	
6.127	0.005860088	-0.2	-0.1096114	
6.128	0.005847059	-0.2	-0.1094923	
6.129	0.005833942	-0.2	-0.1093723	
6.13	0.005820739	-0.2	-0.1092514	
6.131001	0.00580745	-0.2	-0.1091296	
6.132	0.005794077	-0.2	-0.1090068	
6.133	0.005780621	-0.2	-0.1088832	
6.134	0.005767085	-0.2	-0.1087586	
6.135	0.005753471	-0.2	-0.1086332	
6.136	0.005739778	-0.2	-0.108507	
6.137	0.005726009	-0.2	-0.1083799	
6.138	0.005712166	-0.2	-0.1082519	
6.139	0.005698251	-0.2	-0.1081231	
6.14	0.005684267	-0.2	-0.1079936	
6.141	0.005670214	-0.2	-0.1078632	
6.142	0.005656095	-0.2	-0.107732	
6.143	0.005641911	-0.2	-0.1076001	
6.144	0.005627665	-0.2	-0.1074674	
6.145	0.005613356	-0.2	-0.107334	
6.146	0.005598989	-0.2	-0.1071999	
6.147	0.005584564	-0.2	-0.107065	
6.148	0.005570082	-0.2	-0.1069294	
6.149	0.005555545	-0.2	-0.1067932	
6.15	0.005540956	-0.2	-0.1066563	
6.151	0.005526316	-0.2	-0.1065187	
6.152	0.005511627	-0.2	-0.1063805	
6.153	0.00549689	-0.2	-0.1062416	
6.154	0.005482108	-0.2	-0.1061021	
6.155	0.005467282	-0.2	-0.1059621	
6.156	0.005452413	-0.2	-0.1058214	
6.157	0.005437503	-0.2	-0.1056801	
6.158	0.005422554	-0.2	-0.1055383	
6.159	0.005407568	-0.2	-0.105396	
6.16	0.005392547	-0.2	-0.1052531	
6.161	0.005377492	-0.2	-0.1051097	
6.162	0.005362407	-0.2	-0.1049657	
6.163	0.005347291	-0.2	-0.1048213	
6.164001	0.005332147	-0.2	-0.1046764	
6.165	0.005316976	-0.2	-0.1045311	
6.166	0.005301781	-0.2	-0.1043853	
6.167	0.005286562	-0.2	-0.1042391	
6.168	0.005271321	-0.2	-0.1040924	
6.169	0.005256061	-0.2	-0.1039454	
6.17	0.005240784	-0.2	-0.1037979	
6.171	0.005225492	-0.2	-0.1036501	
6.172	0.005210185	-0.2	-0.1035019	
6.173	0.005194864	-0.2	-0.1033534	
6.174	0.00517953	-0.2	-0.1032045	
6.175	0.005164187	-0.2	-0.1030554	
6.176	0.005148835	-0.2	-0.1029059	
6.177001	0.005133478	-0.2	-0.1027561	
6.178	0.005118114	-0.2	-0.1026061	
6.179	0.005102747	-0.2	-0.1024558	
6.18	0.005087377	-0.2	-0.1023053	
6.181	0.005072006	-0.2	-0.1021545	
6.182	0.005056636	-0.2	-0.1020036	
6.183	0.005041269	-0.2	-0.1018524	
6.184	0.005025905	-0.2	-0.1017011	
6.185	0.005010548	-0.2	-0.1015495	
6.186	0.004995198	-0.2	-0.1013979	
6.187	0.004979856	-0.2	-0.1012461	
6.188	0.004964523	-0.2	-0.1010941	
6.189	0.004949203	-0.2	-0.1009421	
6.19	0.004933896	-0.2	-0.10079	
6.191	0.004918603	-0.2	-0.1006378	
6.192	0.004903327	-0.2	-0.1004855	
6.193	0.00488807	-0.2	-0.1003332	
6.194	0.004872835	-0.2	-0.1001808	
6.195	0.004857623	-0.2	-0.1000285	
6.196	0.004842435	-0.2	-0.09987608	
6.197001	0.004827274	-0.2	-0.09972372	
6.198	0.004812139	-0.2	-0.09957138	
6.199	0.004797032	-0.2	-0.09941909	
6.2	0.004781955	-0.2	-0.09926685	
6.201	0.004766908	-0.2	-0.09911468	
6.202	0.004751895	-0.2	-0.0989626	
6.203	0.004736916	-0.2	-0.09881061	
6.204	0.004721973	-0.2	-0.09865875	
6.205	0.004707069	-0.2	-0.09850701	
6.206	0.004692203	-0.2	-0.09835542	
6.207	0.004677377	-0.2	-0.09820399	
6.208	0.004662592	-0.2	-0.09805273	
6.209	0.00464785	-0.2	-0.09790166	
6.210001	0.004633151	-0.2	-0.0977508	
6.211	0.004618499	-0.2	-0.09760015	
6.212	0.004603893	-0.2	-0.09744974	
6.213	0.004589335	-0.2	-0.09729958	
6.214	0.004574825	-0.2	-0.09714968	
6.215	0.004560364	-0.2	-0.09700006	
6.216	0.004545956	-0.2	-0.09685072	
6.217	0.004531601	-0.2	-0.09670169	
6.218	0.0045173	-0.2	-0.09655298	
6.219	0.004503054	-0.2	-0.0964046	
6.22	0.004488865	-0.2	-0.09625658	
6.221	0.004474733	-0.2	-0.09610893	
6.222	0.00446066	-0.2	-0.09596165	
6.223001	0.004446648	-0.2	-0.09581476	
6.224	0.004432698	-0.2	-0.09566827	
6.225	0.004418812	-0.2	-0.09552221	
6.226	0.00440499	-0.2	-0.09537657	
6.227	0.004391231	-0.2	-0.0952314	
6.228	0.004377539	-0.2	-0.09508668	
6.229	0.004363913	-0.2	-0.09494244	
6.23	0.004350355	-0.2	-0.09479868	
6.231	0.004336866	-0.2	-0.09465543	
6.232	0.004323447	-0.2	-0.0945127	
6.233	0.004310099	-0.2	-0.09437051	
6.234	0.004296824	-0.2	-0.09422885	
6.235	0.004283624	-0.2	-0.09408775	
6.236	0.004270498	-0.2	-0.09394722	
6.237	0.004257448	-0.2	-0.09380729	
6.238	0.004244473	-0.2	-0.09366795	
6.239	0.004231576	-0.2	-0.09352922	
6.24	0.004218757	-0.2	-0.09339112	
6.241	0.004206017	-0.2	-0.09325366	
6.242	0.004193356	-0.2	-0.09311685	
6.243001	0.004180776	-0.2	-0.09298071	
6.244	0.004168277	-0.2	-0.09284524	
6.245	0.00415586	-0.2	-0.09271046	
6.246	0.004143526	-0.2	-0.09257638	
6.247	0.004131278	-0.2	-0.09244303	
6.248	0.004119114	-0.2	-0.0923104	
6.249	0.004107036	-0.2	-0.09217852	
6.25	0.004095045	-0.2	-0.09204739	
6.251	0.004083143	-0.2	-0.09191702	
6.252	0.004071329	-0.2	-0.09178743	
6.253	0.004059603	-0.2	-0.09165864	
6.254	0.004047967	-0.2	-0.09153064	
6.255	0.004036421	-0.2	-0.09140347	
6.256001	0.004024967	-0.2	-0.09127712	
6.257	0.004013605	-0.2	-0.09115161	
6.258	0.004002335	-0.2	-0.09102695	
6.259	0.003991159	-0.2	-0.09090316	
6.26	0.003980079	-0.2	-0.09078024	
6.261	0.003969094	-0.2	-0.09065821	
6.262	0.003958207	-0.2	-0.09053707	
6.263	0.003947417	-0.2	-0.09041684	
6.264	0.003936725	-0.2	-0.09029754	
6.265	0.003926131	-0.2	-0.09017917	
6.266	0.003915638	-0.2	-0.09006173	
6.267	0.003905243	-0.2	-0.08994525	
6.268	0.003894949	-0.2	-0.08982974	
6.269001	0.003884756	-0.2	-0.08971521	
6.27	0.003874663	-0.2	-0.08960165	
6.271	0.003864673	-0.2	-0.08948909	
6.272	0.003854786	-0.2	-0.08937754	
6.273	0.003845002	-0.2	-0.08926701	
6.274	0.003835322	-0.2	-0.08915751	
6.275	0.003825746	-0.2	-0.08904903	
6.276	0.003816276	-0.2	-0.08894162	
6.277	0.00380691	-0.2	-0.08883526	
6.278	0.003797652	-0.2	-0.08872997	
6.279	0.003788499	-0.2	-0.08862575	
6.28	0.003779452	-0.2	-0.08852263	
6.281	0.003770513	-0.2	-0.08842059	
6.282	0.00376168	-0.2	-0.08831967	
6.283	0.003752954	-0.2	-0.08821987	
6.284	0.003744337	-0.2	-0.08812118	
6.285	0.003735828	-0.2	-0.08802363	
6.286	0.00372743	-0.2	-0.08792721	
6.287	0.003719142	-0.2	-0.08783195	
6.288	0.003710965	-0.2	-0.08773785	
6.289001	0.003702898	-0.2	-0.08764493	
6.29	0.003694942	-0.2	-0.08755317	
6.291	0.003687098	-0.2	-0.0874626	
6.292	0.003679365	-0.2	-0.08737322	
6.293	0.003671743	-0.2	-0.08728505	
6.294	0.003664233	-0.2	-0.08719809	
6.295	0.003656836	-0.2	-0.08711234	
6.296	0.003649551	-0.2	-0.08702782	
6.297	0.00364238	-0.2	-0.08694453	
6.298	0.003635323	-0.2	-0.08686247	
6.299	0.003628381	-0.2	-0.08678167	
6.3	0.003621554	-0.2	-0.08670213	
6.301	0.003614843	-0.2	-0.08662384	
6.302001	0.003608247	-0.2	-0.08654683	
6.303	0.003601769	-0.2	-0.08647109	
6.304	0.003595406	-0.2	-0.08639663	
6.305	0.00358916	-0.2	-0.08632346	
6.306	0.003583031	-0.2	-0.08625158	
6.307	0.003577017	-0.2	-0.08618101	
6.308	0.003571121	-0.2	-0.08611174	
6.309	0.003565341	-0.2	-0.08604378	
6.31	0.003559679	-0.2	-0.08597715	
6.311	0.003554133	-0.2	-0.08591184	
6.312	0.003548706	-0.2	-0.08584786	
6.313	0.003543395	-0.2	-0.08578523	
6.314	0.003538202	-0.2	-0.08572393	
6.315001	0.003533127	-0.2	-0.08566397	
6.316	0.003528168	-0.2	-0.08560538	
6.317	0.003523328	-0.2	-0.08554813	
6.318	0.003518605	-0.2	-0.08549225	
6.319	0.003514001	-0.2	-0.08543774	
6.32	0.003509514	-0.2	-0.08538459	
6.321	0.003505146	-0.2	-0.08533283	
6.322001	0.003500897	-0.2	-0.08528244	
6.323	0.003496765	-0.2	-0.08523344	
6.324	0.003492754	-0.2	-0.08518582	
6.325	0.003488862	-0.2	-0.08513959	
6.326	0.00348509	-0.2	-0.08509476	
6.327	0.003481437	-0.2	-0.08505134	
6.328	0.003477905	-0.2	-0.08500931	
6.329	0.003474493	-0.2	-0.08496869	
6.33	0.003471202	-0.2	-0.08492947	
6.331	0.003468031	-0.2	-0.08489167	
6.332	0.003464979	-0.2	-0.08485529	
6.333	0.003462048	-0.2	-0.08482032	
6.334	0.003459236	-0.2	-0.08478678	
6.335001	0.003456544	-0.2	-0.08475466	
6.336	0.003453974	-0.2	-0.08472396	
6.337	0.003451523	-0.2	-0.08469469	
6.338	0.003449193	-0.2	-0.08466685	
6.339	0.003446984	-0.2	-0.08464044	
6.34	0.003444896	-0.2	-0.08461546	
6.341	0.003442929	-0.2	-0.08459192	
6.342	0.003441082	-0.2	-0.0845698	
6.343	0.003439355	-0.2	-0.08454914	
6.344	0.003437749	-0.2	-0.0845299	
6.345	0.003436262	-0.2	-0.08451211	
6.346	0.003434897	-0.2	-0.08449576	
6.347	0.003433652	-0.2	-0.08448084	
6.348001	0.003432527	-0.2	-0.08446737	
6.349	0.003431523	-0.2	-0.08445535	
6.35	0.003430639	-0.2	-0.08444476	
6.351	0.003429875	-0.2	-0.08443562	
6.352	0.003429231	-0.2	-0.08442792	
6.353	0.003428707	-0.2	-0.08442166	
6.354	0.003428303	-0.2	-0.08441684	
6.355	0.003428018	-0.2	-0.08441347	
6.356	0.003427855	-0.2	-0.08441154	
6.357	0.00342781	-0.2	-0.08441105	
6.358	0.003427885	-0.2	-0.084412	
6.359	0.00342808	-0.2	-0.08441439	
6.36	0.003428395	-0.2	-0.08441821	
6.361001	0.003428831	-0.2	-0.08442347	
6.362	0.003429385	-0.2	-0.08443018	
6.363	0.003430059	-0.2	-0.08443831	
6.364	0.003430852	-0.2	-0.08444787	
6.365	0.003431765	-0.2	-0.08445886	
6.366	0.003432796	-0.2	-0.08447128	
6.367	0.003433947	-0.2	-0.08448513	
6.368001	0.003435216	-0.2	-0.08450039	
6.369	0.003436603	-0.2	-0.08451709	
6.37	0.003438108	-0.2	-0.0845352	
6.371	0.003439734	-0.2	-0.08455473	
6.372	0.003441477	-0.2	-0.08457568	
6.373	0.003443338	-0.2	-0.08459803	
6.374	0.003445318	-0.2	-0.08462179	
6.375	0.003447416	-0.2	-0.08464696	
6.376	0.003449631	-0.2	-0.08467352	
6.377	0.003451964	-0.2	-0.08470149	
6.378	0.003454416	-0.2	-0.08473084	
6.379	0.003456984	-0.2	-0.08476159	
6.38	0.00345967	-0.2	-0.08479372	
