Time	BoxContact	BoxSensor	BoxSensorX	BoxSensorY	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.6244	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6248	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6252	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6256	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.626	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6264	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6268	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6272	-0.07	0	0.3499562	-0.05030592	-0.07	0	0.3500436	0.04969404	
0.6276	-0.07	0	0.3499562	-0.05030596	-0.07	0	0.3500436	0.049694	
0.628	-0.07	0	0.3499561	-0.05030651	-0.07	0	0.3500437	0.04969345	
0.6284	-0.07	0	0.3499559	-0.05030785	-0.07	0	0.3500439	0.04969211	
0.6288	-0.07	0	0.3499555	-0.0503102	-0.07	0	0.3500442	0.04968976	
0.6292	-0.07	0	0.3499551	-0.05031368	-0.07	0	0.3500447	0.04968628	
0.6296	-0.07	0	0.3499544	-0.05031839	-0.07	0	0.3500454	0.04968157	
0.63	-0.07	0	0.3499535	-0.05032438	-0.07	0	0.3500462	0.04967558	
0.6304	-0.07	0	0.3499524	-0.05033168	-0.07	0	0.3500472	0.04966827	
0.6308	-0.07	0	0.3499512	-0.05034034	-0.07	0	0.3500485	0.04965961	
0.6312	-0.07	0	0.3499498	-0.05035036	-0.07	0	0.3500499	0.04964959	
0.6316	-0.07	0	0.3499481	-0.05036176	-0.07	0	0.3500515	0.04963818	
0.632	-0.07	0	0.3499463	-0.05037455	-0.07	0	0.3500533	0.04962539	
0.6324	-0.07	0	0.3499442	-0.05038872	-0.07	0	0.3500553	0.04961121	
0.6328	-0.07	0	0.349942	-0.05040429	-0.07	0	0.3500575	0.04959564	
0.6332	-0.07	0	0.3499396	-0.05042125	-0.07	0	0.3500599	0.04957867	
0.6336	-0.07	0	0.3499369	-0.05043961	-0.07	0	0.3500625	0.04956031	
0.634	-0.07	0	0.3499341	-0.05045937	-0.07	0	0.3500653	0.04954055	
0.6344	-0.07	0	0.349931	-0.05048052	-0.07	0	0.3500683	0.04951939	
0.6348	-0.07	0	0.3499278	-0.05050307	-0.07	0	0.3500715	0.04949683	
0.6352	-0.07	0	0.3499243	-0.05052703	-0.07	0	0.3500749	0.04947286	
0.6356	-0.07	0	0.3499206	-0.05055237	-0.07	0	0.3500785	0.0494475	
0.636	-0.07	0	0.3499168	-0.05057912	-0.07	0	0.3500822	0.04942074	
0.6364	-0.07	0	0.3499127	-0.05060726	-0.07	0	0.3500862	0.04939258	
0.6368	-0.07	0	0.3499084	-0.05063681	-0.07	0	0.3500904	0.04936302	
0.6372	-0.07	0	0.3499039	-0.05066775	-0.07	0	0.3500948	0.04933206	
0.6376	-0.07	0	0.3498993	-0.05070009	-0.07	0	0.3500993	0.04929971	
0.638	-0.07	0	0.3498944	-0.05073383	-0.07	0	0.3501041	0.04926595	
0.6384	-0.07	0	0.3498893	-0.05076897	-0.07	0	0.350109	0.04923079	
0.6388	-0.07	0	0.349884	-0.05080551	-0.07	0	0.3501142	0.04919423	
0.6392	-0.07	0	0.3498785	-0.05084344	-0.07	0	0.3501195	0.04915627	
0.6396	-0.07	0	0.3498728	-0.05088276	-0.07	0	0.350125	0.04911692	
0.64	-0.07	0	0.3498668	-0.05092349	-0.07	0	0.3501307	0.04907616	
0.6404	-0.07	0	0.3498607	-0.05096561	-0.07	0	0.3501366	0.04903401	
0.6408	-0.07	0	0.3498544	-0.05100913	-0.07	0	0.3501427	0.04899045	
0.6412	-0.07	0	0.3498478	-0.05105405	-0.07	0	0.350149	0.0489455	
0.6416	-0.07	0	0.3498411	-0.05110036	-0.07	0	0.3501555	0.04889914	
0.642	-0.07	0	0.3498341	-0.05114807	-0.07	0	0.3501622	0.04885139	
0.6424	-0.07	0	0.3498269	-0.05119717	-0.07	0	0.350169	0.04880224	
0.6428	-0.07	0	0.3498195	-0.05124767	-0.07	0	0.3501761	0.04875169	
0.6432	-0.07	0	0.3498119	-0.05129957	-0.07	0	0.3501833	0.04869974	
0.6436	-0.07	0	0.3498041	-0.05135285	-0.07	0	0.3501907	0.0486464	
0.644	-0.07	0	0.349796	-0.05140754	-0.07	0	0.3501983	0.04859165	
0.6444	-0.07	0	0.3497878	-0.05146362	-0.07	0	0.3502061	0.04853551	
0.6448	-0.07	0	0.3497793	-0.05152109	-0.07	0	0.3502141	0.04847796	
0.6452	-0.07	0	0.3497706	-0.05157996	-0.07	0	0.3502222	0.04841902	
0.6456	-0.07	0	0.3497618	-0.05164022	-0.07	0	0.3502305	0.04835868	
0.646	-0.07	0	0.3497527	-0.05170187	-0.07	0	0.3502391	0.04829695	
0.6464	-0.07	0	0.3497433	-0.05176491	-0.07	0	0.3502478	0.04823381	
0.6468	-0.07	0	0.3497338	-0.05182935	-0.07	0	0.3502567	0.04816928	
0.6472	-0.07	0	0.349724	-0.05189518	-0.07	0	0.3502657	0.04810335	
0.6476	-0.07	0	0.349714	-0.05196241	-0.07	0	0.350275	0.04803602	
0.648	-0.07	0	0.3497038	-0.05203102	-0.07	0	0.3502844	0.0479673	
0.6484	-0.07	0	0.3496934	-0.05210102	-0.07	0	0.350294	0.04789717	
0.6488	-0.07	0	0.3496828	-0.05217242	-0.07	0	0.3503037	0.04782566	
0.6492	-0.07	0	0.3496719	-0.0522452	-0.07	0	0.3503137	0.04775274	
0.6496	-0.07	0	0.3496608	-0.05231937	-0.07	0	0.3503238	0.04767843	
0.65	-0.07	0	0.3496495	-0.05239494	-0.07	0	0.3503341	0.04760272	
0.6504	-0.07	0	0.349638	-0.05247189	-0.07	0	0.3503446	0.04752561	
0.6508	-0.07	0	0.3496262	-0.05255023	-0.07	0	0.3503552	0.04744711	
0.6512	-0.07	0	0.3496142	-0.05262996	-0.07	0	0.3503661	0.04736722	
0.6516	-0.07	0	0.349602	-0.05271108	-0.07	0	0.350377	0.04728592	
0.652	-0.07	0	0.3495896	-0.05279358	-0.07	0	0.3503882	0.04720323	
0.6524	-0.07	0	0.3495769	-0.05287747	-0.07	0	0.3503995	0.04711915	
0.6528	-0.07	0	0.349564	-0.05296275	-0.07	0	0.350411	0.04703367	
0.6532	-0.07	0	0.3495508	-0.05304941	-0.07	0	0.3504226	0.04694679	
0.6536	-0.07	0	0.3495375	-0.05313746	-0.07	0	0.3504345	0.04685852	
0.654	-0.07	0	0.3495238	-0.05322689	-0.07	0	0.3504464	0.04676886	
0.6544	-0.07	0	0.34951	-0.0533177	-0.07	0	0.3504586	0.04667779	
0.6548	-0.07	0	0.3494959	-0.0534099	-0.07	0	0.3504709	0.04658534	
0.6552	-0.07	0	0.3494816	-0.05350349	-0.07	0	0.3504833	0.04649149	
0.6556	-0.07	0	0.3494671	-0.05359845	-0.07	0	0.3504959	0.04639625	
0.656	-0.07	0	0.3494523	-0.0536948	-0.07	0	0.3505087	0.04629962	
0.6564	-0.07	0	0.3494372	-0.05379253	-0.07	0	0.3505217	0.04620158	
0.6568	-0.07	0	0.3494219	-0.05389165	-0.07	0	0.3505348	0.04610216	
0.6572	-0.07	0	0.3494065	-0.05399213	-0.07	0	0.350548	0.04600134	
0.6576	-0.07	0	0.3493907	-0.05409401	-0.07	0	0.3505614	0.04589914	
0.658	-0.07	0	0.3493747	-0.05419726	-0.07	0	0.3505749	0.04579554	
0.6584	-0.07	0	0.3493584	-0.05430189	-0.07	0	0.3505886	0.04569054	
0.6588	-0.07	0	0.349342	-0.05440789	-0.07	0	0.3506025	0.04558416	
0.6592	-0.07	0	0.3493252	-0.05451528	-0.07	0	0.3506165	0.04547638	
0.6596	-0.07	0	0.3493082	-0.05462405	-0.07	0	0.3506306	0.04536721	
0.66	-0.07	0	0.349291	-0.05473418	-0.07	0	0.3506449	0.04525665	
0.6604	-0.07	0	0.3492735	-0.0548457	-0.07	0	0.3506593	0.0451447	
0.6608	-0.07	0	0.3492558	-0.05495859	-0.07	0	0.3506739	0.04503135	
0.6612	-0.07	0	0.3492378	-0.05507285	-0.07	0	0.3506887	0.04491662	
0.6616	-0.07	0	0.3492195	-0.05518849	-0.07	0	0.3507035	0.0448005	
0.662	-0.07	0	0.349201	-0.0553055	-0.07	0	0.3507185	0.04468298	
0.6624	-0.07	0	0.3491822	-0.05542389	-0.07	0	0.3507336	0.04456408	
0.6628	-0.07	0	0.3491632	-0.05554364	-0.07	0	0.3507489	0.04444379	
0.6632	-0.07	0	0.3491439	-0.05566477	-0.07	0	0.3507643	0.0443221	
0.6636	-0.07	0	0.3491244	-0.05578726	-0.07	0	0.3507798	0.04419903	
0.664	-0.07	0	0.3491046	-0.05591113	-0.07	0	0.3507955	0.04407457	
0.6644	-0.07	0	0.3490845	-0.05603636	-0.07	0	0.3508113	0.04394872	
0.6648	-0.07	0	0.3490641	-0.05616296	-0.07	0	0.3508272	0.04382149	
0.6652	-0.07	0	0.3490435	-0.05629094	-0.07	0	0.3508433	0.04369287	
0.6656	-0.07	0	0.3490226	-0.05642027	-0.07	0	0.3508594	0.04356286	
0.666	-0.07	0	0.3490015	-0.05655098	-0.07	0	0.3508757	0.04343146	
0.6664	-0.07	0	0.3489801	-0.05668259	-0.07	0	0.350892	0.04329913	
0.6668	-0.07	0	0.3489585	-0.05681571	-0.07	0	0.3509085	0.04316527	
0.6672	-0.07	0	0.3489365	-0.05695031	-0.07	0	0.3509252	0.04302992	
0.6676	-0.07	0	0.3489143	-0.05708633	-0.07	0	0.3509419	0.04289311	
0.668	-0.07	0	0.3488918	-0.05722376	-0.07	0	0.3509588	0.04275487	
0.6684	-0.07	0	0.348869	-0.05736259	-0.07	0	0.3509758	0.04261522	
0.6688	-0.07	0	0.3488459	-0.05750279	-0.07	0	0.3509929	0.04247416	
0.6692	-0.07	0	0.3488226	-0.05764436	-0.07	0	0.3510101	0.04233171	
0.6696	-0.07	0	0.3487989	-0.05778731	-0.07	0	0.3510274	0.04218786	
0.67	-0.07	0	0.348775	-0.05793161	-0.07	0	0.3510448	0.04204262	
0.6704	-0.07	0	0.3487507	-0.05807728	-0.07	0	0.3510624	0.041896	
0.6708	-0.07	0	0.3487263	-0.05822385	-0.07	0	0.3510799	0.04174845	
0.6712	-0.07	0	0.3487017	-0.05837101	-0.07	0	0.3510976	0.04160028	
0.6716	-0.07	0	0.3486767	-0.05851994	-0.07	0	0.3511153	0.04145032	
0.672	-0.07	0	0.3486514	-0.0586705	-0.07	0	0.3511331	0.0412987	
0.6724	-0.07	0	0.3486258	-0.05882259	-0.07	0	0.3511511	0.04114552	
0.6728	-0.07	0	0.3485999	-0.05897615	-0.07	0	0.3511692	0.04099084	
0.6732	-0.07	0	0.3485736	-0.05913114	-0.07	0	0.3511874	0.04083469	
0.6736	-0.07	0	0.3485471	-0.05928754	-0.07	0	0.3512057	0.04067712	
0.674	-0.07	0	0.3485202	-0.05944532	-0.07	0	0.3512241	0.04051812	
0.6744	-0.07	0	0.348493	-0.05960447	-0.07	0	0.3512425	0.04035773	
0.6748	-0.07	0	0.3484655	-0.05976498	-0.07	0	0.3512611	0.04019594	
0.6752	-0.07	0	0.3484377	-0.05992685	-0.07	0	0.3512797	0.04003276	
0.6756	-0.07	0	0.3484097	-0.06008961	-0.07	0	0.3512984	0.03986865	
0.676	-0.07	0	0.3483815	-0.06025297	-0.07	0	0.351317	0.03970393	
0.6764	-0.07	0	0.3483529	-0.06041808	-0.07	0	0.3513359	0.03953742	
0.6768	-0.07	0	0.3483239	-0.06058481	-0.07	0	0.3513547	0.03936926	
0.6772	-0.07	0	0.3482946	-0.06075305	-0.07	0	0.3513737	0.03919953	
0.6776	-0.07	0	0.348265	-0.06092276	-0.07	0	0.3513927	0.03902831	
0.678	-0.07	0	0.348235	-0.06109389	-0.07	0	0.3514119	0.03885564	
0.6784	-0.07	0	0.3482047	-0.0612664	-0.07	0	0.3514311	0.03868154	
0.6788	-0.07	0	0.3481741	-0.06144029	-0.07	0	0.3514504	0.03850603	
0.6792	-0.07	0	0.3481431	-0.06161554	-0.07	0	0.3514697	0.03832912	
0.6796	-0.07	0	0.3481119	-0.06179168	-0.07	0	0.3514891	0.03815128	
0.68	-0.07	0	0.3480803	-0.06196932	-0.07	0	0.3515085	0.0379719	
0.6804	-0.07	0	0.3480484	-0.0621484	-0.07	0	0.351528	0.03779104	
0.6808	-0.07	0	0.3480161	-0.06232889	-0.07	0	0.3515475	0.03760874	
0.6812	-0.07	0	0.3479834	-0.06251075	-0.07	0	0.3515671	0.03742502	
0.6816	-0.07	0	0.3479505	-0.06269398	-0.07	0	0.3515868	0.03723989	
0.682	-0.07	0	0.3479172	-0.06287854	-0.07	0	0.3516065	0.03705337	
0.6824	-0.07	0	0.3478836	-0.06306401	-0.07	0	0.3516262	0.03686593	
0.6828	-0.07	0	0.3478497	-0.06325095	-0.07	0	0.351646	0.03667696	
0.6832	-0.07	0	0.3478154	-0.06343933	-0.07	0	0.3516658	0.03648651	
0.6836	-0.07	0	0.3477807	-0.06362911	-0.07	0	0.3516856	0.03629462	
0.684	-0.07	0	0.3477457	-0.06382025	-0.07	0	0.3517056	0.03610132	
0.6844	-0.07	0	0.3477103	-0.06401275	-0.07	0	0.3517255	0.03590661	
0.6848	-0.07	0	0.3476746	-0.06420659	-0.07	0	0.3517455	0.03571052	
0.6852	-0.07	0	0.3476385	-0.06440175	-0.07	0	0.3517655	0.03551305	
0.6856	-0.07	0	0.347602	-0.06459825	-0.07	0	0.3517855	0.03531421	
0.686	-0.07	0	0.3475652	-0.06479606	-0.07	0	0.3518055	0.035114	
0.6864	-0.07	0	0.347528	-0.06499519	-0.07	0	0.3518256	0.03491242	
0.6868	-0.07	0	0.3474905	-0.06519564	-0.07	0	0.3518457	0.03470947	
0.6872	-0.07	0	0.3474526	-0.06539741	-0.07	0	0.3518657	0.03450516	
0.6876	-0.07	0	0.3474143	-0.06560048	-0.07	0	0.3518859	0.03429949	
0.688	-0.07	0	0.3473756	-0.06580488	-0.07	0	0.351906	0.03409245	
0.6884	-0.07	0	0.3473366	-0.06601057	-0.07	0	0.3519261	0.03388405	
0.6888	-0.07	0	0.3472972	-0.06621758	-0.07	0	0.3519462	0.0336743	
0.6892	-0.07	0	0.3472574	-0.06642588	-0.07	0	0.3519664	0.03346318	
0.6896	-0.07	0	0.3472173	-0.0666355	-0.07	0	0.3519865	0.0332507	
0.69	-0.07	0	0.3471767	-0.06684642	-0.07	0	0.3520066	0.03303687	
0.6904	-0.07	0	0.3471358	-0.06705864	-0.07	0	0.3520268	0.03282168	
0.6908	-0.07	0	0.3470945	-0.06727216	-0.07	0	0.3520469	0.03260513	
0.6912	-0.07	0	0.3470528	-0.06748698	-0.07	0	0.352067	0.03238723	
0.6916	-0.07	0	0.3470107	-0.06770309	-0.07	0	0.3520871	0.03216797	
0.692	-0.07	0	0.3469682	-0.06792051	-0.07	0	0.3521072	0.03194736	
0.6924	-0.07	0	0.3469253	-0.06813922	-0.07	0	0.3521273	0.03172539	
0.6928	-0.07	0	0.346882	-0.06835921	-0.07	0	0.3521473	0.03150208	
0.6932	-0.07	0	0.3468384	-0.0685805	-0.07	0	0.3521674	0.0312774	
0.6936	-0.07	0	0.3467943	-0.06880309	-0.07	0	0.3521874	0.03105138	
0.694	-0.07	0	0.3467498	-0.06902696	-0.07	0	0.3522074	0.03082401	
0.6944	-0.07	0	0.3467049	-0.06925212	-0.07	0	0.3522273	0.03059528	
0.6948	-0.07	0	0.3466596	-0.06947856	-0.07	0	0.3522472	0.03036521	
0.6952	-0.07	0	0.3466139	-0.06970629	-0.07	0	0.3522671	0.03013378	
0.6956	-0.07	0	0.3465677	-0.06993531	-0.07	0	0.3522869	0.02990102	
0.696	-0.07	0	0.3465212	-0.0701656	-0.07	0	0.3523067	0.0296669	
0.6964	-0.07	0	0.3464742	-0.07039718	-0.07	0	0.3523265	0.02943144	
0.6968	-0.07	0	0.3464268	-0.07063003	-0.07	0	0.3523462	0.02919463	
0.6972	-0.07	0	0.346379	-0.07086416	-0.07	0	0.3523658	0.02895647	
0.6976	-0.07	0	0.3463308	-0.07109956	-0.07	0	0.3523854	0.02871698	
0.698	-0.07	0	0.3462821	-0.07133624	-0.07	0	0.352405	0.02847614	
0.6984	-0.07	0	0.346233	-0.07157419	-0.07	0	0.3524245	0.02823395	
0.6988	-0.07	0	0.3461834	-0.07181341	-0.07	0	0.3524439	0.02799043	
0.6992	-0.07	0	0.3461335	-0.0720539	-0.07	0	0.3524632	0.02774557	
0.6996	-0.07	0	0.3460831	-0.07229566	-0.07	0	0.3524826	0.02749936	
0.7	-0.07	0	0.3460322	-0.07253869	-0.07	0	0.3525018	0.02725182	
0.7004	-0.07	0	0.3459809	-0.07278297	-0.07	0	0.3525209	0.02700294	
0.7008	-0.07	0	0.3459292	-0.07302853	-0.07	0	0.35254	0.02675272	
0.7012	-0.07	0	0.345877	-0.07327534	-0.07	0	0.352559	0.02650117	
0.7016	-0.07	0	0.3458243	-0.0735234	-0.07	0	0.3525779	0.02624828	
0.702	-0.07	0	0.3457713	-0.07377274	-0.07	0	0.3525968	0.02599405	
0.7024	-0.07	0	0.3457177	-0.07402332	-0.07	0	0.3526155	0.0257385	
0.7028	-0.07	0	0.3456637	-0.07427516	-0.07	0	0.3526342	0.02548161	
0.7032	-0.07	0	0.3456092	-0.07452825	-0.07	0	0.3526528	0.02522338	
0.7036	-0.07	0	0.3455542	-0.07478259	-0.07	0	0.3526712	0.02496383	
0.704	-0.07	0	0.3454988	-0.07503818	-0.07	0	0.3526896	0.02470295	
0.7044	-0.07	0	0.345443	-0.07529502	-0.07	0	0.3527079	0.02444074	
0.7048	-0.07	0	0.3453866	-0.0755531	-0.07	0	0.352726	0.0241772	
0.7052	-0.07	0	0.3453298	-0.07581242	-0.07	0	0.3527441	0.02391233	
0.7056	-0.07	0	0.3452725	-0.076073	-0.07	0	0.352762	0.02364614	
0.706	-0.07	0	0.3452147	-0.0763348	-0.07	0	0.3527799	0.02337862	
0.7064	-0.07	0	0.3451564	-0.07659785	-0.07	0	0.3527976	0.02310978	
0.7068	-0.07	0	0.3450977	-0.07686213	-0.07	0	0.3528152	0.02283962	
0.7072	-0.07	0	0.3450384	-0.07712766	-0.07	0	0.3528326	0.02256813	
0.7076	-0.07	0	0.3449787	-0.0773944	-0.07	0	0.35285	0.02229533	
0.708	-0.07	0	0.3449185	-0.07766239	-0.07	0	0.3528672	0.0220212	
0.7084	-0.07	0	0.3448578	-0.0779316	-0.07	0	0.3528843	0.02174575	
0.7088	-0.07	0	0.3447965	-0.07820203	-0.07	0	0.3529013	0.02146899	
0.7092	-0.07	0	0.3447348	-0.0784737	-0.07	0	0.3529181	0.02119091	
0.7096	-0.07	0	0.3446726	-0.07874659	-0.07	0	0.3529347	0.02091151	
0.71	-0.07	0	0.3446098	-0.07902069	-0.07	0	0.3529513	0.0206308	
0.7104	-0.07	0	0.3445466	-0.07929602	-0.07	0	0.3529676	0.02034878	
0.7108	-0.07	0	0.3444828	-0.07957257	-0.07	0	0.3529838	0.02006544	
0.7112	-0.07	0	0.3444186	-0.07985033	-0.07	0	0.3529999	0.01978079	
0.7116	-0.07	0	0.3443538	-0.0801293	-0.07	0	0.3530158	0.01949483	
0.712	-0.07	0	0.3442884	-0.08040949	-0.07	0	0.3530316	0.01920757	
0.7124	-0.07	0	0.3442226	-0.08069088	-0.07	0	0.3530472	0.01891899	
0.7128	-0.07	0	0.3441562	-0.08097349	-0.07	0	0.3530626	0.0186291	
0.7132	-0.07	0	0.3440893	-0.0812573	-0.07	0	0.3530778	0.01833792	
0.7136	-0.07	0	0.3440219	-0.08154231	-0.07	0	0.3530929	0.01804542	
0.714	-0.07	0	0.3439539	-0.08182853	-0.07	0	0.3531078	0.01775162	
0.7144	-0.07	0	0.3438854	-0.08211594	-0.07	0	0.3531225	0.01745653	
0.7148	-0.07	0	0.3438164	-0.08240455	-0.07	0	0.353137	0.01716013	
0.7152	-0.07	0	0.3437468	-0.08269436	-0.07	0	0.3531514	0.01686243	
0.7156	-0.07	0	0.3436767	-0.08298536	-0.07	0	0.3531655	0.01656343	
0.716	-0.07	0	0.343606	-0.08327755	-0.07	0	0.3531795	0.01626313	
0.7164	-0.07	0	0.3435348	-0.08357093	-0.07	0	0.3531933	0.01596154	
0.7168	-0.07	0	0.343463	-0.0838655	-0.07	0	0.3532068	0.01565865	
0.7172	-0.07	0	0.3433906	-0.08416126	-0.07	0	0.3532202	0.01535447	
0.7176	-0.07	0	0.3433177	-0.08445819	-0.07	0	0.3532333	0.015049	
0.718	-0.07	0	0.3432443	-0.08475631	-0.07	0	0.3532463	0.01474223	
0.7184	-0.07	0	0.3431702	-0.0850556	-0.07	0	0.353259	0.01443418	
0.7188	-0.07	0	0.3430956	-0.08535608	-0.07	0	0.3532715	0.01412483	
0.7192	-0.07	0	0.3430204	-0.08565772	-0.07	0	0.3532838	0.0138142	
0.7196	-0.07	0	0.3429447	-0.08596053	-0.07	0	0.3532959	0.01350229	
0.72	-0.07	0	0.3428683	-0.08626452	-0.07	0	0.3533077	0.01318908	
0.7204	-0.07	0	0.3427914	-0.08656967	-0.07	0	0.3533193	0.0128746	
0.7208	-0.07	0	0.3427139	-0.086876	-0.07	0	0.3533306	0.01255883	
0.7212	-0.07	0	0.3426358	-0.08718347	-0.07	0	0.3533418	0.01224179	
0.7216	-0.07	0	0.3425571	-0.08749212	-0.07	0	0.3533527	0.01192346	
0.722	-0.07	0	0.3424779	-0.08780192	-0.07	0	0.3533633	0.01160385	
0.7224	-0.07	0	0.342398	-0.08811287	-0.07	0	0.3533737	0.01128297	
0.7228	-0.07	0	0.3423175	-0.08842498	-0.07	0	0.3533839	0.01096082	
0.7232	-0.07	0	0.3422365	-0.08873824	-0.07	0	0.3533937	0.01063739	
0.7236	-0.07	0	0.3421548	-0.08905265	-0.07	0	0.3534034	0.01031268	
0.724	-0.07	0	0.3420725	-0.0893682	-0.07	0	0.3534127	0.009986711	
0.7244	-0.07	0	0.3419896	-0.0896849	-0.07	0	0.3534218	0.009659468	
0.7248	-0.07	0	0.3419061	-0.09000275	-0.07	0	0.3534307	0.009330957	
0.7252	-0.07	0	0.341822	-0.09032173	-0.07	0	0.3534392	0.00900118	
0.7256	-0.07	0	0.3417372	-0.09064185	-0.07	0	0.3534475	0.008670137	
0.726	-0.07	0	0.3416519	-0.0909631	-0.07	0	0.3534555	0.008337832	
0.7264	-0.07	0	0.3415658	-0.09128548	-0.07	0	0.3534632	0.008004263	
0.7268	-0.07	0	0.3414792	-0.09160899	-0.07	0	0.3534707	0.007669435	
0.7272	-0.07	0	0.341392	-0.09193363	-0.07	0	0.3534778	0.007333347	
0.7276	-0.07	0	0.3413041	-0.0922594	-0.07	0	0.3534846	0.006996002	
0.728	-0.07	0	0.3412156	-0.09258629	-0.07	0	0.3534912	0.006657401	
0.7284	-0.07	0	0.3411264	-0.0929143	-0.07	0	0.3534974	0.006317546	
0.7288	-0.07	0	0.3410366	-0.09324342	-0.07	0	0.3535033	0.005976438	
0.7292	-0.07	0	0.3409461	-0.09357366	-0.07	0	0.3535089	0.005634078	
0.7296	-0.07	0	0.340855	-0.09390502	-0.07	0	0.3535143	0.005290469	
0.73	-0.07	0	0.3407632	-0.09423747	-0.07	0	0.3535193	0.004945611	
0.7304	-0.07	0	0.3406708	-0.09457105	-0.07	0	0.3535239	0.004599507	
0.7308	-0.07	0	0.3405778	-0.09490571	-0.07	0	0.3535283	0.004252159	
0.7312	-0.07	0	0.340484	-0.09524149	-0.07	0	0.3535323	0.003903567	
0.7316	-0.07	0	0.3403896	-0.09557837	-0.07	0	0.353536	0.003553733	
0.732	-0.07	0	0.3402945	-0.09591633	-0.07	0	0.3535393	0.00320266	
0.7324	-0.07	0	0.3401988	-0.09625539	-0.07	0	0.3535424	0.002850349	
0.7328	-0.07	0	0.3401023	-0.09659555	-0.07	0	0.353545	0.002496801	
0.7332	-0.07	0	0.3400052	-0.09693679	-0.07	0	0.3535474	0.002142018	
0.7336	-0.07	0	0.3399075	-0.09727912	-0.07	0	0.3535494	0.001786002	
0.734	-0.07	0	0.339809	-0.09762254	-0.07	0	0.353551	0.001428754	
0.7344	-0.07	0	0.3397098	-0.09796702	-0.07	0	0.3535523	0.001070277	
0.7348	-0.07	0	0.33961	-0.09831259	-0.07	0	0.3535532	0.0007105721	
0.7352	-0.07	0	0.3395095	-0.09865924	-0.07	0	0.3535537	0.0003496409	
0.7356	-0.07	0	0.3394082	-0.09900696	-0.07	0	0.3535539	-1.251466E-05	
0.736	-0.07	0	0.3393063	-0.09935575	-0.07	0	0.3535537	-0.0003758929	
0.7364	-0.07	0	0.3392037	-0.0997056	-0.07	0	0.3535531	-0.0007404919	
0.7368	-0.07	0	0.3391003	-0.1000565	-0.07	0	0.3535522	-0.00110631	
0.7372	-0.07	0	0.3389963	-0.1004085	-0.07	0	0.3535509	-0.001473345	
0.7376	-0.07	0	0.3388915	-0.1007615	-0.07	0	0.3535491	-0.001841596	
0.738	-0.07	0	0.338786	-0.1011156	-0.07	0	0.353547	-0.00221106	
0.7384	-0.07	0	0.3386798	-0.1014708	-0.07	0	0.3535445	-0.002581736	
0.7388	-0.07	0	0.3385729	-0.101827	-0.07	0	0.3535416	-0.002953621	
0.7392	-0.07	0	0.3384652	-0.1021842	-0.07	0	0.3535383	-0.003326715	
0.7396	-0.07	0	0.3383569	-0.1025425	-0.07	0	0.3535345	-0.003701014	
0.74	-0.07	0	0.3382478	-0.1029018	-0.07	0	0.3535304	-0.004076518	
0.7404	-0.07	0	0.338138	-0.1032622	-0.07	0	0.3535259	-0.004453223	
0.7408	-0.07	0	0.3380274	-0.1036236	-0.07	0	0.3535209	-0.004831129	
0.7412	-0.07	0	0.337916	-0.103986	-0.07	0	0.3535156	-0.005210233	
0.7416	-0.07	0	0.337804	-0.1043495	-0.07	0	0.3535098	-0.005590533	
0.742	-0.07	0	0.3376912	-0.104714	-0.07	0	0.3535035	-0.005972029	
0.7424	-0.07	0	0.3375776	-0.1050795	-0.07	0	0.3534968	-0.006354716	
0.7428	-0.07	0	0.3374633	-0.105446	-0.07	0	0.3534897	-0.006738593	
0.7432	-0.07	0	0.3373483	-0.1058136	-0.07	0	0.3534822	-0.007123659	
0.7436	-0.07	0	0.3372324	-0.1061821	-0.07	0	0.3534742	-0.007509911	
0.744	-0.07	0	0.3371159	-0.1065517	-0.07	0	0.3534658	-0.007897347	
0.7444	-0.07	0	0.3369985	-0.1069223	-0.07	0	0.3534569	-0.008285966	
0.7448	-0.07	0	0.3368804	-0.1072939	-0.07	0	0.3534475	-0.008675764	
0.7452	-0.07	0	0.3367615	-0.1076665	-0.07	0	0.3534377	-0.009066741	
0.7456	-0.07	0	0.3366418	-0.10804	-0.07	0	0.3534274	-0.009458895	
0.746	-0.07	0	0.3365214	-0.1084146	-0.07	0	0.3534167	-0.009852221	
0.7464	-0.07	0	0.3364002	-0.1087902	-0.07	0	0.3534054	-0.01024672	
0.7468	-0.07	0	0.3362781	-0.1091668	-0.07	0	0.3533938	-0.01064239	
0.7472	-0.07	0	0.3361554	-0.1095443	-0.07	0	0.3533816	-0.01103922	
0.7476	-0.07	0	0.3360318	-0.1099229	-0.07	0	0.353369	-0.01143722	
0.748	-0.07	0	0.3359074	-0.1103024	-0.07	0	0.3533558	-0.01183639	
0.7484	-0.07	0	0.3357822	-0.1106829	-0.07	0	0.3533422	-0.01223671	
