Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	
2.4268	0	0	0.4001615	0.3057803	-0.1792292	-0.3819471	
2.4272	0	0	0.4005685	0.3059702	-0.1788994	-0.3815161	
2.4276	0	0	0.4009727	0.3061586	-0.1785712	-0.381087	
2.428	0	0	0.4013743	0.3063457	-0.1782446	-0.3806599	
2.4284	0	0	0.4017732	0.3065314	-0.1779197	-0.3802347	
2.4288	0	0	0.4021694	0.3067157	-0.1775963	-0.3798114	
2.4292	0	0	0.402563	0.3068986	-0.1772745	-0.3793901	
2.4296	0	0	0.4029539	0.3070801	-0.1769544	-0.3789707	
2.43	0	0	0.4033421	0.3072604	-0.1766358	-0.3785533	
2.4304	0	0	0.4037278	0.3074392	-0.176319	-0.3781379	
2.4308	0	0	0.4041107	0.3076167	-0.1760037	-0.3777245	
2.4312	0	0	0.404491	0.3077928	-0.1756901	-0.3773131	
2.4316	0	0	0.4048687	0.3079676	-0.1753781	-0.3769037	
2.432	0	0	0.4052437	0.308141	-0.1750678	-0.3764963	
2.4324	0	0	0.4056161	0.3083131	-0.1747591	-0.3760909	
2.4328	0	0	0.4059859	0.3084839	-0.1744522	-0.3756876	
2.4332	0	0	0.4063531	0.3086533	-0.1741468	-0.3752863	
2.4336	0	0	0.4067177	0.3088214	-0.1738431	-0.3748871	
2.434	0	0	0.4070797	0.3089882	-0.1735412	-0.3744899	
2.4344	0	0	0.4074391	0.3091536	-0.1732409	-0.3740948	
2.4348	0	0	0.4077959	0.3093178	-0.1729422	-0.3737018	
2.4352	0	0	0.40815	0.3094807	-0.1726453	-0.3733109	
2.4356	0	0	0.4085017	0.3096422	-0.17235	-0.372922	
2.436	0	0	0.4088507	0.3098024	-0.1720565	-0.3725353	
2.4364	0	0	0.4091972	0.3099614	-0.1717646	-0.3721507	
2.4368	0	0	0.409541	0.3101191	-0.1714745	-0.3717682	
2.4372	0	0	0.4098824	0.3102754	-0.171186	-0.3713879	
2.4376	0	0	0.4102211	0.3104305	-0.1708993	-0.3710096	
2.438	0	0	0.4105573	0.3105843	-0.1706143	-0.3706336	
2.4384	0	0	0.4108909	0.3107369	-0.1703311	-0.3702597	
2.4388	0	0	0.411222	0.3108881	-0.1700495	-0.3698879	
2.4392	0	0	0.4115506	0.3110382	-0.1697697	-0.3695184	
2.4396	0	0	0.4118767	0.3111869	-0.1694916	-0.369151	
2.44	0	0	0.4122001	0.3113345	-0.1692154	-0.3687858	
2.4404	0	0	0.4125211	0.3114807	-0.1689408	-0.3684228	
2.4408	0	0	0.4128396	0.3116257	-0.1686679	-0.368062	
2.4412	0	0	0.4131555	0.3117694	-0.1683968	-0.3677034	
2.4416	0	0	0.4134689	0.3119119	-0.1681275	-0.367347	
2.442	0	0	0.4137798	0.3120532	-0.16786	-0.3669929	
2.4424	0	0	0.4140882	0.3121933	-0.1675942	-0.366641	
2.4428	0	0	0.4143942	0.3123321	-0.1673302	-0.3662914	
2.4432	0	0	0.4146977	0.3124697	-0.1670679	-0.365944	
2.4436	0	0	0.4149987	0.3126062	-0.1668075	-0.3655988	
2.444	0	0	0.4152972	0.3127413	-0.1665488	-0.365256	
2.4444	0	0	0.4155931	0.3128753	-0.1662919	-0.3649153	
2.4448	0	0	0.4158867	0.3130081	-0.1660368	-0.3645771	
2.4452	0	0	0.4161777	0.3131396	-0.1657835	-0.364241	
2.4456	0	0	0.4164663	0.31327	-0.1655319	-0.3639073	
2.446	0	0	0.4167524	0.3133992	-0.1652822	-0.3635759	
2.4464	0	0	0.4170361	0.3135272	-0.1650343	-0.3632467	
2.4468	0	0	0.4173174	0.3136539	-0.1647882	-0.3629199	
2.4472	0	0	0.4175961	0.3137796	-0.1645439	-0.3625954	
2.4476	0	0	0.4178725	0.313904	-0.1643015	-0.3622732	
2.448	0	0	0.4181464	0.3140273	-0.1640608	-0.3619534	
2.4484	0	0	0.4184178	0.3141493	-0.163822	-0.3616359	
2.4488	0	0	0.4186869	0.3142703	-0.163585	-0.3613207	
2.4492	0	0	0.4189535	0.31439	-0.1633498	-0.3610079	
2.4496	0	0	0.4192177	0.3145086	-0.1631165	-0.3606975	
2.45	0	0	0.4194795	0.314626	-0.1628849	-0.3603894	
2.4504	0	0	0.4197388	0.3147423	-0.1626553	-0.3600837	
2.4508	0	0	0.4199958	0.3148575	-0.1624275	-0.3597805	
2.4512	0	0	0.4202503	0.3149714	-0.1622015	-0.3594795	
2.4516	0	0	0.4205025	0.3150843	-0.1619774	-0.359181	
2.452	0	0	0.4207523	0.315196	-0.1617551	-0.3588849	
2.4524	0	0	0.4209997	0.3153066	-0.1615347	-0.3585912	
2.4528	0	0	0.4212446	0.315416	-0.1613161	-0.3582998	
2.4532	0	0	0.4214872	0.3155243	-0.1610994	-0.3580109	
2.4536	0	0	0.4217275	0.3156315	-0.1608846	-0.3577244	
2.454	0	0	0.4219653	0.3157376	-0.1606717	-0.3574404	
2.4544	0	0	0.4222008	0.3158425	-0.1604606	-0.3571588	
2.4548	0	0	0.4224339	0.3159463	-0.1602513	-0.3568796	
2.4552	0	0	0.4226646	0.3160491	-0.160044	-0.3566028	
2.4556	0	0	0.422893	0.3161507	-0.1598386	-0.3563285	
2.456	0	0	0.4231191	0.3162512	-0.159635	-0.3560567	
2.4564	0	0	0.4233428	0.3163506	-0.1594333	-0.3557874	
2.4568	0	0	0.4235642	0.3164489	-0.1592335	-0.3555205	
2.4572	0	0	0.4237831	0.3165462	-0.1590356	-0.3552561	
2.4576	0	0	0.4239998	0.3166423	-0.1588396	-0.3549941	
2.458	0	0	0.4242141	0.3167373	-0.1586455	-0.3547347	
2.4584	0	0	0.4244261	0.3168312	-0.1584533	-0.3544777	
2.4588	0	0	0.4246357	0.3169241	-0.158263	-0.3542232	
2.4592	0	0	0.4248431	0.3170159	-0.1580746	-0.3539712	
2.4596	0	0	0.4250482	0.3171066	-0.1578881	-0.3537218	
2.46	0	0	0.4252509	0.3171963	-0.1577035	-0.3534748	
2.4604	0	0	0.4254512	0.3172849	-0.1575209	-0.3532304	
2.4608	0	0	0.4256494	0.3173724	-0.1573401	-0.3529885	
2.4612	0	0	0.4258451	0.3174588	-0.1571613	-0.3527491	
2.4616	0	0	0.4260386	0.3175442	-0.1569844	-0.3525122	
2.462	0	0	0.4262298	0.3176285	-0.1568094	-0.352278	
2.4624	0	0	0.4264186	0.3177118	-0.1566364	-0.3520462	
2.4628	0	0	0.4266052	0.317794	-0.1564652	-0.3518169	
2.4632	0	0	0.4267896	0.3178751	-0.156296	-0.3515902	
2.4636	0	0	0.4269715	0.3179553	-0.1561288	-0.3513661	
2.464	0	0	0.4271513	0.3180343	-0.1559635	-0.3511445	
2.4644	0	0	0.4273287	0.3181124	-0.1558001	-0.3509255	
2.4648	0	0	0.4275039	0.3181894	-0.1556386	-0.350709	
2.4652	0	0	0.4276768	0.3182653	-0.1554791	-0.3504951	
2.4656	0	0	0.4278474	0.3183402	-0.1553216	-0.3502838	
2.466	0	0	0.4280159	0.3184142	-0.155166	-0.3500752	
2.4664	0	0	0.428182	0.318487	-0.1550123	-0.349869	
2.4668	0	0	0.4283459	0.3185589	-0.1548606	-0.3496655	
2.4672	0	0	0.4285075	0.3186297	-0.1547108	-0.3494646	
2.4676	0	0	0.4286669	0.3186996	-0.1545631	-0.3492662	
2.468	0	0	0.4288239	0.3187684	-0.1544172	-0.3490705	
2.4684	0	0	0.4289789	0.3188362	-0.1542733	-0.3488773	
2.4688	0	0	0.4291315	0.3189029	-0.1541314	-0.3486868	
2.4692	0	0	0.4292819	0.3189686	-0.1539914	-0.3484989	
2.4696	0	0	0.42943	0.3190334	-0.1538535	-0.3483136	
2.47	0	0	0.429576	0.3190971	-0.1537174	-0.3481309	
2.4704	0	0	0.4297196	0.3191599	-0.1535834	-0.3479509	
2.4708	0	0	0.4298611	0.3192216	-0.1534513	-0.3477735	
2.4712	0	0	0.4300002	0.3192824	-0.1533212	-0.3475987	
2.4716	0	0	0.4301372	0.3193421	-0.1531931	-0.3474265	
2.472	0	0	0.430272	0.3194008	-0.1530669	-0.347257	
2.4724	0	0	0.4304046	0.3194586	-0.1529427	-0.3470901	
2.4728	0	0	0.4305348	0.3195153	-0.1528205	-0.3469258	
2.4732	0	0	0.430663	0.3195711	-0.1527003	-0.3467642	
2.4736	0	0	0.4307888	0.3196259	-0.1525821	-0.3466053	
2.474	0	0	0.4309126	0.3196797	-0.1524659	-0.346449	
2.4744	0	0	0.431034	0.3197325	-0.1523516	-0.3462953	
2.4748	0	0	0.4311533	0.3197843	-0.1522393	-0.3461443	
2.4752	0	0	0.4312704	0.3198352	-0.152129	-0.3459961	
2.4756	0	0	0.4313852	0.3198851	-0.1520207	-0.3458504	
2.476	0	0	0.4314979	0.319934	-0.1519144	-0.3457074	
2.4764	0	0	0.4316083	0.3199819	-0.1518101	-0.3455671	
2.4768	0	0	0.4317166	0.3200288	-0.1517078	-0.3454294	
2.4772	0	0	0.4318227	0.3200748	-0.1516075	-0.3452944	
2.4776	0	0	0.4319265	0.3201198	-0.1515092	-0.3451622	
2.478	0	0	0.4320283	0.3201639	-0.1514128	-0.3450325	
2.4784	0	0	0.4321278	0.320207	-0.1513185	-0.3449056	
2.4788	0	0	0.432225	0.3202491	-0.1512262	-0.3447814	
2.4792	0	0	0.4323202	0.3202902	-0.1511358	-0.3446598	
2.4796	0	0	0.4324132	0.3203304	-0.1510475	-0.3445409	
2.48	0	0	0.4325039	0.3203697	-0.1509612	-0.3444248	
2.4804	0	0	0.4325925	0.320408	-0.1508769	-0.3443113	
2.4808	0	0	0.4326789	0.3204453	-0.1507946	-0.3442005	
2.4812	0	0	0.4327632	0.3204816	-0.1507143	-0.3440924	
2.4816	0	0	0.4328453	0.320517	-0.1506361	-0.3439871	
2.482	0	0	0.4329252	0.3205515	-0.1505598	-0.3438844	
2.4824	0	0	0.4330029	0.320585	-0.1504855	-0.3437844	
2.4828	0	0	0.4330784	0.3206175	-0.1504133	-0.3436871	
2.4832	0	0	0.4331519	0.3206491	-0.1503431	-0.3435926	
2.4836	0	0	0.4332231	0.3206798	-0.1502748	-0.3435008	
2.484	0	0	0.4332922	0.3207096	-0.1502086	-0.3434117	
2.4844	0	0	0.4333591	0.3207383	-0.1501445	-0.3433253	
2.4848	0	0	0.4334238	0.3207662	-0.1500823	-0.3432415	
2.4852	0	0	0.4334864	0.320793	-0.1500221	-0.3431606	
2.4856	0	0	0.4335468	0.320819	-0.149964	-0.3430823	
2.486	0	0	0.4336051	0.320844	-0.1499079	-0.3430068	
2.4864	0	0	0.4336612	0.320868	-0.1498538	-0.342934	
2.4868	0	0	0.4337152	0.3208911	-0.1498017	-0.3428639	
2.4872	0	0	0.433767	0.3209133	-0.1497517	-0.3427965	
2.4876	0	0	0.4338166	0.3209346	-0.1497037	-0.3427319	
2.488	0	0	0.4338641	0.3209549	-0.1496577	-0.3426699	
2.4884	0	0	0.4339095	0.3209743	-0.1496137	-0.3426108	
2.4888	0	0	0.4339526	0.3209927	-0.1495717	-0.3425543	
2.4892	0	0	0.4339937	0.3210102	-0.1495318	-0.3425006	
2.4896	0	0	0.4340325	0.3210268	-0.1494939	-0.3424497	
2.49	0	0	0.4340692	0.3210424	-0.149458	-0.3424014	
2.4904	0	0	0.4341039	0.3210571	-0.1494242	-0.3423559	
2.4908	0	0	0.4341364	0.3210709	-0.1493924	-0.3423132	
2.4912	0	0	0.4341667	0.3210838	-0.1493626	-0.3422731	
2.4916	0	0	0.4341949	0.3210957	-0.1493348	-0.3422359	
2.492	0	0	0.4342209	0.3211066	-0.1493091	-0.3422013	
2.4924	0	0	0.4342447	0.3211167	-0.1492854	-0.3421694	
2.4928	0	0	0.4342665	0.3211258	-0.1492637	-0.3421404	
2.4932	0	0	0.4342861	0.321134	-0.1492441	-0.3421141	
2.4936	0	0	0.4343035	0.3211413	-0.1492264	-0.3420905	
2.494	0	0	0.4343188	0.3211477	-0.1492109	-0.3420697	
2.4944	0	0	0.434332	0.3211531	-0.1491973	-0.3420515	
2.4948	0	0	0.434343	0.3211575	-0.1491857	-0.3420362	
2.4952	0	0	0.4343519	0.3211611	-0.1491762	-0.3420235	
2.4956	0	0	0.4343587	0.3211637	-0.1491688	-0.3420137	
2.496	0	0	0.4343632	0.3211654	-0.1491633	-0.3420065	
2.4964	0	0	0.4343657	0.3211662	-0.1491599	-0.3420021	
2.4968	0	0	0.434366	0.321166	-0.1491585	-0.3420005	
2.4972	0	0	0.4343641	0.321165	-0.1491592	-0.3420016	
2.4976	0	0	0.4343602	0.321163	-0.1491619	-0.3420054	
2.498	0	0	0.4343541	0.32116	-0.1491666	-0.342012	
2.4984	0	0	0.4343459	0.3211562	-0.1491734	-0.3420213	
2.4988	0	0	0.4343354	0.3211514	-0.1491821	-0.3420334	
2.4992	0	0	0.4343229	0.3211457	-0.1491929	-0.3420482	
2.4996	0	0	0.4343083	0.321139	-0.1492058	-0.3420657	
2.5	0	0	0.4342915	0.3211314	-0.1492206	-0.342086	
2.5004	0	0	0.4342725	0.3211229	-0.1492375	-0.3421091	
2.5008	0	0	0.4342514	0.3211135	-0.1492565	-0.3421348	
2.5012	0	0	0.4342281	0.3211032	-0.1492774	-0.3421634	
2.5016	0	0	0.4342027	0.3210919	-0.1493004	-0.3421946	
2.502	0	0	0.4341752	0.3210797	-0.1493254	-0.3422286	
2.5024	0	0	0.4341455	0.3210665	-0.1493525	-0.3422654	
2.5028	0	0	0.4341137	0.3210524	-0.1493815	-0.3423049	
2.5032	0	0	0.4340797	0.3210374	-0.1494126	-0.3423471	
2.5036	0	0	0.4340436	0.3210215	-0.1494458	-0.342392	
2.504	0	0	0.4340053	0.3210046	-0.1494809	-0.3424397	
2.5044	0	0	0.4339649	0.3209868	-0.1495181	-0.3424901	
2.5048	0	0	0.4339223	0.3209681	-0.1495573	-0.3425432	
2.5052	0	0	0.4338776	0.3209485	-0.1495986	-0.3425992	
2.5056	0	0	0.4338308	0.3209279	-0.1496418	-0.3426578	
2.506	0	0	0.4337818	0.3209063	-0.1496871	-0.3427192	
2.5064	0	0	0.4337306	0.3208838	-0.1497344	-0.3427833	
2.5068	0	0	0.4336773	0.3208604	-0.1497838	-0.3428501	
2.5072	0	0	0.4336219	0.3208361	-0.1498351	-0.3429196	
2.5076	0	0	0.4335642	0.3208108	-0.1498885	-0.3429919	
2.508	0	0	0.4335044	0.3207846	-0.1499439	-0.3430669	
2.5084	0	0	0.4334424	0.3207574	-0.1500013	-0.3431446	
2.5088	0	0	0.4333783	0.3207293	-0.1500608	-0.3432251	
2.5092	0	0	0.433312	0.3207003	-0.1501222	-0.3433083	
2.5096	0	0	0.4332437	0.3206702	-0.1501857	-0.3433941	
2.51	0	0	0.433173	0.3206393	-0.1502512	-0.3434828	
2.5104	0	0	0.4331003	0.3206074	-0.1503187	-0.3435741	
2.5108	0	0	0.4330254	0.3205746	-0.1503883	-0.3436681	
2.5112	0	0	0.4329483	0.3205408	-0.1504598	-0.3437649	
2.5116	0	0	0.432869	0.3205061	-0.1505334	-0.3438643	
2.512	0	0	0.4327876	0.3204704	-0.150609	-0.3439665	
2.5124	0	0	0.4327039	0.3204338	-0.1506866	-0.3440714	
2.5128	0	0	0.4326182	0.3203962	-0.1507662	-0.3441789	
2.5132	0	0	0.4325302	0.3203577	-0.1508478	-0.3442892	
2.5136	0	0	0.43244	0.3203182	-0.1509314	-0.3444022	
2.514	0	0	0.4323478	0.3202777	-0.151017	-0.3445179	
2.5144	0	0	0.4322533	0.3202363	-0.1511047	-0.3446363	
2.5148	0	0	0.4321566	0.3201939	-0.1511943	-0.3447573	
2.5152	0	0	0.4320577	0.3201506	-0.151286	-0.3448811	
2.5156	0	0	0.4319567	0.3201063	-0.1513796	-0.3450076	
2.516	0	0	0.4318535	0.3200611	-0.1514753	-0.3451367	
2.5164	0	0	0.4317481	0.3200148	-0.1515729	-0.3452685	
2.5168	0	0	0.4316404	0.3199677	-0.1516726	-0.345403	
2.5172	0	0	0.4315306	0.3199195	-0.1517742	-0.3455402	
2.5176	0	0	0.4314186	0.3198704	-0.1518779	-0.3456801	
2.518	0	0	0.4313045	0.3198203	-0.1519835	-0.3458226	
2.5184	0	0	0.4311881	0.3197692	-0.1520912	-0.3459678	
2.5188	0	0	0.4310694	0.3197171	-0.1522008	-0.3461157	
2.5192	0	0	0.4309486	0.3196641	-0.1523124	-0.3462662	
2.5196	0	0	0.4308256	0.3196101	-0.152426	-0.3464194	
2.52	0	0	0.4307004	0.3195551	-0.1525417	-0.3465753	
2.5204	0	0	0.430573	0.3194991	-0.1526592	-0.3467338	
2.5208	0	0	0.4304433	0.3194422	-0.1527788	-0.346895	
2.5212	0	0	0.4303114	0.3193842	-0.1529004	-0.3470588	
2.5216	0	0	0.4301773	0.3193253	-0.1530239	-0.3472253	
2.522	0	0	0.430041	0.3192653	-0.1531495	-0.3473944	
2.5224	0	0	0.4299025	0.3192044	-0.153277	-0.3475662	
2.5228	0	0	0.4297617	0.3191425	-0.1534064	-0.3477406	
2.5232	0	0	0.4296187	0.3190795	-0.1535379	-0.3479176	
2.5236	0	0	0.4294735	0.3190156	-0.1536713	-0.3480972	
2.524	0	0	0.429326	0.3189507	-0.1538067	-0.3482795	
2.5244	0	0	0.4291762	0.3188847	-0.1539441	-0.3484644	
2.5248	0	0	0.4290242	0.3188178	-0.1540835	-0.3486519	
2.5252	0	0	0.4288701	0.3187498	-0.1542248	-0.3488421	
2.5256	0	0	0.4287136	0.3186809	-0.1543681	-0.3490348	
2.526	0	0	0.4285549	0.3186109	-0.1545133	-0.3492302	
2.5264	0	0	0.428394	0.3185399	-0.1546605	-0.3494282	
2.5268	0	0	0.4282308	0.3184679	-0.1548097	-0.3496287	
2.5272	0	0	0.4280654	0.3183949	-0.1549608	-0.3498319	
2.5276	0	0	0.4278976	0.3183208	-0.1551139	-0.3500377	
2.528	0	0	0.4277277	0.3182457	-0.1552689	-0.350246	
2.5284	0	0	0.4275553	0.3181696	-0.1554259	-0.350457	
2.5288	0	0	0.4273808	0.3180924	-0.1555848	-0.3506705	
2.5292	0	0	0.4272039	0.3180142	-0.1557456	-0.3508865	
2.5296	0	0	0.4270248	0.317935	-0.1559085	-0.3511052	
2.53	0	0	0.4268435	0.3178547	-0.1560732	-0.3513264	
2.5304	0	0	0.4266598	0.3177734	-0.1562399	-0.3515502	
2.5308	0	0	0.4264738	0.317691	-0.1564085	-0.3517765	
2.5312	0	0	0.4262856	0.3176076	-0.1565791	-0.3520054	
2.5316	0	0	0.426095	0.3175232	-0.1567516	-0.3522368	
2.532	0	0	0.4259021	0.3174376	-0.156926	-0.3524708	
2.5324	0	0	0.425707	0.3173511	-0.1571024	-0.3527074	
2.5328	0	0	0.4255096	0.3172635	-0.1572807	-0.3529464	
2.5332	0	0	0.4253098	0.3171747	-0.1574609	-0.353188	
2.5336	0	0	0.4251077	0.317085	-0.157643	-0.3534321	
2.534	0	0	0.4249033	0.3169942	-0.1578271	-0.3536788	
2.5344	0	0	0.4246967	0.3169023	-0.158013	-0.3539279	
2.5348	0	0	0.4244877	0.3168093	-0.1582009	-0.3541796	
2.5352	0	0	0.4242763	0.3167152	-0.1583907	-0.3544338	
2.5356	0	0	0.4240626	0.3166201	-0.1585824	-0.3546905	
2.536	0	0	0.4238465	0.3165238	-0.158776	-0.3549496	
2.5364	0	0	0.4236282	0.3164266	-0.1589715	-0.3552113	
2.5368	0	0	0.4234075	0.3163281	-0.1591689	-0.3554755	
2.5372	0	0	0.4231845	0.3162287	-0.1593682	-0.3557421	
2.5376	0	0	0.4229591	0.3161281	-0.1595694	-0.3560112	
2.538	0	0	0.4227313	0.3160264	-0.1597725	-0.3562828	
2.5384	0	0	0.4225013	0.3159237	-0.1599775	-0.3565569	
2.5388	0	0	0.4222688	0.3158197	-0.1601843	-0.3568334	
2.5392	0	0	0.4220339	0.3157147	-0.160393	-0.3571123	
2.5396	0	0	0.4217968	0.3156086	-0.1606037	-0.3573937	
2.54	0	0	0.4215572	0.3155014	-0.1608162	-0.3576775	
2.5404	0	0	0.4213153	0.315393	-0.1610305	-0.3579639	
2.5408	0	0	0.4210709	0.3152836	-0.1612468	-0.3582526	
2.5412	0	0	0.4208243	0.315173	-0.1614649	-0.3585437	
2.5416	0	0	0.4205751	0.3150613	-0.1616849	-0.3588373	
2.542	0	0	0.4203236	0.3149484	-0.1619067	-0.3591332	
2.5424	0	0	0.4200697	0.3148344	-0.1621304	-0.3594316	
2.5428	0	0	0.4198135	0.3147193	-0.1623559	-0.3597324	
2.5432	0	0	0.4195547	0.3146029	-0.1625833	-0.3600355	
2.5436	0	0	0.4192936	0.3144855	-0.1628126	-0.3603411	
2.544	0	0	0.4190301	0.3143669	-0.1630437	-0.360649	
2.5444	0	0	0.4187642	0.3142472	-0.1632766	-0.3609593	
2.5448	0	0	0.4184958	0.3141263	-0.1635114	-0.361272	
2.5452	0	0	0.418225	0.3140042	-0.163748	-0.361587	
2.5456	0	0	0.4179518	0.313881	-0.1639864	-0.3619044	
2.546	0	0	0.4176762	0.3137566	-0.1642267	-0.3622242	
2.5464	0	0	0.417398	0.3136311	-0.1644688	-0.3625462	
2.5468	0	0	0.4171174	0.3135043	-0.1647127	-0.3628706	
2.5472	0	0	0.4168344	0.3133764	-0.1649584	-0.3631973	
2.5476	0	0	0.416549	0.3132473	-0.165206	-0.3635264	
2.548	0	0	0.4162612	0.313117	-0.1654553	-0.3638578	
2.5484	0	0	0.4159708	0.3129855	-0.1657065	-0.3641914	
2.5488	0	0	0.4156779	0.3128528	-0.1659595	-0.3645275	
2.5492	0	0	0.4153826	0.3127189	-0.1662142	-0.3648658	
2.5496	0	0	0.4150848	0.3125838	-0.1664708	-0.3652063	
2.55	0	0	0.4147845	0.3124475	-0.1667291	-0.3655491	
2.5504	0	0	0.4144817	0.31231	-0.1669893	-0.3658943	
2.5508	0	0	0.4141765	0.3121713	-0.1672512	-0.3662416	
2.5512	0	0	0.4138688	0.3120313	-0.1675149	-0.3665913	
2.5516	0	0	0.4135585	0.3118901	-0.1677804	-0.3669432	
2.552	0	0	0.4132457	0.3117477	-0.1680477	-0.3672973	
2.5524	0	0	0.4129304	0.311604	-0.1683166	-0.3676536	
2.5528	0	0	0.4126126	0.3114591	-0.1685874	-0.3680122	
2.5532	0	0	0.4122922	0.311313	-0.16886	-0.368373	
2.5536	0	0	0.4119694	0.3111656	-0.1691343	-0.368736	
2.554	0	0	0.411644	0.311017	-0.1694103	-0.3691011	
2.5544	0	0	0.4113161	0.3108671	-0.1696881	-0.3694685	
2.5548	0	0	0.4109856	0.310716	-0.1699677	-0.3698381	
2.5552	0	0	0.4106526	0.3105636	-0.1702489	-0.3702099	
2.5556	0	0	0.410317	0.3104099	-0.170532	-0.3705838	
2.556	0	0	0.409979	0.3102549	-0.1708167	-0.3709599	
2.5564	0	0	0.4096383	0.3100987	-0.1711032	-0.3713382	
2.5568	0	0	0.4092951	0.3099412	-0.1713914	-0.3717186	
2.5572	0	0	0.4089493	0.3097825	-0.1716813	-0.3721011	
2.5576	0	0	0.4086009	0.3096224	-0.1719729	-0.3724858	
2.558	0	0	0.4082499	0.309461	-0.1722662	-0.3728726	
2.5584	0	0	0.4078964	0.3092984	-0.1725612	-0.3732615	
2.5588	0	0	0.4075403	0.3091344	-0.172858	-0.3736525	
2.5592	0	0	0.4071817	0.3089692	-0.1731564	-0.3740456	
2.5596	0	0	0.4068204	0.3088026	-0.1734565	-0.3744408	
2.56	0	0	0.4064564	0.3086347	-0.1737583	-0.3748381	
2.5604	0	0	0.4060899	0.3084655	-0.1740618	-0.3752374	
2.5608	0	0	0.4057208	0.308295	-0.1743669	-0.3756388	
2.5612	0	0	0.405349	0.3081231	-0.1746738	-0.3760423	
2.5616	0	0	0.4049746	0.3079499	-0.1749822	-0.3764478	
2.562	0	0	0.4045976	0.3077754	-0.1752924	-0.3768553	
2.5624	0	0	0.404218	0.3075995	-0.1756042	-0.3772649	
2.5628	0	0	0.4038357	0.3074223	-0.1759177	-0.3776765	
2.5632	0	0	0.4034508	0.3072438	-0.1762328	-0.3780901	
2.5636	0	0	0.4030632	0.3070639	-0.1765495	-0.3785056	
2.564	0	0	0.402673	0.3068826	-0.1768679	-0.3789232	
2.5644	0	0	0.4022801	0.3067	-0.1771879	-0.3793428	
2.5648	0	0	0.4018846	0.3065159	-0.1775095	-0.3797643	
2.5652	0	0	0.4014864	0.3063305	-0.1778328	-0.3801878	
2.5656	0	0	0.4010854	0.3061438	-0.1781577	-0.3806132	
2.566	0	0	0.4006819	0.3059556	-0.1784842	-0.3810405	
2.5664	0	0	0.4002756	0.3057661	-0.1788123	-0.3814699	
2.5668	0	0	0.3998667	0.3055752	-0.179142	-0.3819012	
2.5672	0	0	0.399455	0.3053829	-0.1794733	-0.3823343	
2.5676	0	0	0.3990407	0.3051892	-0.1798062	-0.3827694	
2.568	0	0	0.3986236	0.304994	-0.1801406	-0.3832063	
2.5684	0	0	0.3982038	0.3047975	-0.1804767	-0.3836451	
2.5688	0	0	0.3977813	0.3045995	-0.1808143	-0.3840857	
2.5692	0	0	0.3973561	0.3044001	-0.1811534	-0.3845282	
2.5696	0	0	0.3969282	0.3041993	-0.1814942	-0.3849727	
2.57	0	0	0.3964975	0.3039971	-0.1818365	-0.3854189	
2.5704	0	0	0.396064	0.3037934	-0.1821803	-0.3858669	
2.5708	0	0	0.3956279	0.3035882	-0.1825257	-0.3863168	
2.5712	0	0	0.3951889	0.3033817	-0.1828726	-0.3867685	
2.5716	0	0	0.3947473	0.3031737	-0.1832211	-0.387222	
2.572	0	0	0.3943029	0.3029642	-0.1835711	-0.3876773	
2.5724	0	0	0.3938558	0.3027533	-0.1839226	-0.3881343	
2.5728	0	0	0.3934058	0.3025409	-0.1842756	-0.3885931	
2.5732	0	0	0.392953	0.3023271	-0.1846301	-0.3890537	
2.5736	0	0	0.3924975	0.3021117	-0.1849862	-0.389516	
2.574	0	0	0.3920393	0.3018949	-0.1853437	-0.38998	
2.5744	0	0	0.3915782	0.3016766	-0.1857027	-0.3904459	
2.5748	0	0	0.3911143	0.3014569	-0.1860633	-0.3909134	
2.5752	0	0	0.3906476	0.3012356	-0.1864253	-0.3913826	
2.5756	0	0	0.3901782	0.3010128	-0.1867887	-0.3918535	
2.576	0	0	0.3897059	0.3007886	-0.1871537	-0.3923262	
2.5764	0	0	0.3892308	0.3005628	-0.1875201	-0.3928004	
2.5768	0	0	0.3887529	0.3003355	-0.1878879	-0.3932763	
2.5772	0	0	0.3882722	0.3001067	-0.1882572	-0.3937539	
2.5776	0	0	0.3877886	0.2998764	-0.1886279	-0.3942331	
2.578	0	0	0.3873022	0.2996445	-0.1890001	-0.3947139	
2.5784	0	0	0.386813	0.2994111	-0.1893737	-0.3951963	
2.5788	0	0	0.3863209	0.2991762	-0.1897487	-0.3956803	
2.5792	0	0	0.385826	0.2989398	-0.1901252	-0.396166	
2.5796	0	0	0.3853282	0.2987017	-0.190503	-0.3966532	
2.58	0	0	0.3848276	0.2984622	-0.1908823	-0.397142	
2.5804	0	0	0.384324	0.2982211	-0.1912629	-0.3976323	
2.5808	0	0	0.3838177	0.2979784	-0.191645	-0.3981242	
2.5812	0	0	0.3833084	0.2977342	-0.1920284	-0.3986176	
2.5816	0	0	0.3827963	0.2974884	-0.1924132	-0.3991125	
2.582	0	0	0.3822813	0.297241	-0.1927994	-0.3996089	
2.5824	0	0	0.3817634	0.296992	-0.1931869	-0.4001067	
2.5828	0	0	0.3812426	0.2967414	-0.1935757	-0.4006061	
2.5832	0	0	0.3807189	0.2964892	-0.193966	-0.4011069	
2.5836	0	0	0.3801923	0.2962355	-0.1943575	-0.4016092	
