Time	BoxContact	CylinderContact	CylinderSensor	CylinderSensorX	CylinderSensorY	
0.5424	-0.07	-0.07	0	0.3500436	0.04969404	
0.5428	-0.07	-0.07	0	0.3500436	0.04969404	
0.5432	-0.07	-0.07	0	0.3500436	0.04969404	
0.5436	-0.07	-0.07	0	0.3500436	0.04969404	
0.544	-0.07	-0.07	0	0.3500436	0.04969404	
0.5444	-0.07	-0.07	0	0.3500436	0.04969404	
0.5448	-0.07	-0.07	0	0.3500436	0.04969404	
0.5452	-0.07	-0.07	0	0.3500436	0.04969404	
0.5456	-0.07	-0.07	0	0.3500436	0.04969404	
0.546	-0.07	-0.07	0	0.3500436	0.04969404	
0.5464	-0.07	-0.07	0	0.3500436	0.04969404	
0.5468	-0.07	-0.07	0	0.3500436	0.04969404	
0.5472	-0.07	-0.07	0	0.3500436	0.04969404	
0.5476	-0.07	-0.07	0	0.3500436	0.04969404	
0.548	-0.07	-0.07	0	0.3500436	0.04969404	
0.5484	-0.07	-0.07	0	0.3500436	0.04969404	
0.5488	-0.07	-0.07	0	0.3500436	0.04969404	
0.5492	-0.07	-0.07	0	0.3500436	0.04969404	
0.5496	-0.07	-0.07	0	0.3500436	0.04969404	
0.55	-0.07	-0.07	0	0.3500436	0.04969404	
0.5504	-0.07	-0.07	0	0.3500436	0.04969404	
0.5508	-0.07	-0.07	0	0.3500436	0.04969404	
0.5512	-0.07	-0.07	0	0.3500436	0.04969404	
0.5516	-0.07	-0.07	0	0.3500436	0.04969404	
0.552	-0.07	-0.07	0	0.3500436	0.04969404	
0.5524	-0.07	-0.07	0	0.3500436	0.04969404	
0.5528	-0.07	-0.07	0	0.3500436	0.04969404	
0.5532	-0.07	-0.07	0	0.3500436	0.04969404	
0.5536	-0.07	-0.07	0	0.3500436	0.04969404	
0.554	-0.07	-0.07	0	0.3500436	0.04969404	
0.5544	-0.07	-0.07	0	0.3500436	0.04969404	
0.5548	-0.07	-0.07	0	0.3500436	0.04969404	
0.5552	-0.07	-0.07	0	0.3500436	0.04969404	
0.5556	-0.07	-0.07	0	0.3500436	0.04969404	
0.556	-0.07	-0.07	0	0.3500436	0.04969404	
0.5564	-0.07	-0.07	0	0.3500436	0.04969404	
0.5568	-0.07	-0.07	0	0.3500436	0.04969404	
0.5572	-0.07	-0.07	0	0.3500436	0.04969404	
0.5576	-0.07	-0.07	0	0.3500436	0.04969404	
0.558	-0.07	-0.07	0	0.3500436	0.04969404	
0.5584	-0.07	-0.07	0	0.3500436	0.04969404	
0.5588	-0.07	-0.07	0	0.3500436	0.04969404	
0.5592	-0.07	-0.07	0	0.3500436	0.04969404	
0.5596	-0.07	-0.07	0	0.3500436	0.04969404	
0.56	-0.07	-0.07	0	0.3500436	0.04969404	
0.5604	-0.07	-0.07	0	0.3500436	0.04969404	
0.5608	-0.07	-0.07	0	0.3500436	0.04969404	
0.5612	-0.07	-0.07	0	0.3500436	0.04969404	
0.5616	-0.07	-0.07	0	0.3500436	0.04969404	
0.562	-0.07	-0.07	0	0.3500436	0.04969404	
0.5624	-0.07	-0.07	0	0.3500436	0.04969404	
0.5628	-0.07	-0.07	0	0.3500436	0.04969404	
0.5632	-0.07	-0.07	0	0.3500436	0.04969404	
0.5636	-0.07	-0.07	0	0.3500436	0.04969404	
0.564	-0.07	-0.07	0	0.3500436	0.04969404	
0.5644	-0.07	-0.07	0	0.3500436	0.04969404	
0.5648	-0.07	-0.07	0	0.3500436	0.04969404	
0.5652	-0.07	-0.07	0	0.3500436	0.04969404	
0.5656	-0.07	-0.07	0	0.3500436	0.04969404	
0.566	-0.07	-0.07	0	0.3500436	0.04969404	
0.5664	-0.07	-0.07	0	0.3500436	0.04969404	
0.5668	-0.07	-0.07	0	0.3500436	0.04969404	
0.5672	-0.07	-0.07	0	0.3500436	0.04969404	
0.5676	-0.07	-0.07	0	0.3500436	0.04969404	
0.568	-0.07	-0.07	0	0.3500436	0.04969404	
0.5684	-0.07	-0.07	0	0.3500436	0.04969404	
0.5688	-0.07	-0.07	0	0.3500436	0.04969404	
0.5692	-0.07	-0.07	0	0.3500436	0.04969404	
0.5696	-0.07	-0.07	0	0.3500436	0.04969404	
0.57	-0.07	-0.07	0	0.3500436	0.04969404	
0.5704	-0.07	-0.07	0	0.3500436	0.04969404	
0.5708	-0.07	-0.07	0	0.3500436	0.04969404	
0.5712	-0.07	-0.07	0	0.3500436	0.04969404	
0.5716	-0.07	-0.07	0	0.3500436	0.04969404	
0.572	-0.07	-0.07	0	0.3500436	0.04969404	
0.5724	-0.07	-0.07	0	0.3500436	0.04969404	
0.5728	-0.07	-0.07	0	0.3500436	0.04969404	
0.5732	-0.07	-0.07	0	0.3500436	0.04969404	
0.5736	-0.07	-0.07	0	0.3500436	0.04969404	
0.574	-0.07	-0.07	0	0.3500436	0.04969404	
0.5744	-0.07	-0.07	0	0.3500436	0.04969404	
0.5748	-0.07	-0.07	0	0.3500436	0.04969404	
0.5752	-0.07	-0.07	0	0.3500436	0.04969404	
0.5756	-0.07	-0.07	0	0.3500436	0.04969404	
0.576	-0.07	-0.07	0	0.3500436	0.04969404	
0.5764	-0.07	-0.07	0	0.3500436	0.04969404	
0.5768	-0.07	-0.07	0	0.3500436	0.04969404	
0.5772	-0.07	-0.07	0	0.3500436	0.04969404	
0.5776	-0.07	-0.07	0	0.3500436	0.04969404	
0.578	-0.07	-0.07	0	0.3500436	0.04969404	
0.5784	-0.07	-0.07	0	0.3500436	0.04969404	
0.5788	-0.07	-0.07	0	0.3500436	0.04969404	
0.5792	-0.07	-0.07	0	0.3500436	0.04969404	
0.5796	-0.07	-0.07	0	0.3500436	0.04969404	
0.58	-0.07	-0.07	0	0.3500436	0.04969404	
0.5804	-0.07	-0.07	0	0.3500436	0.04969404	
0.5808	-0.07	-0.07	0	0.3500436	0.04969404	
0.5812	-0.07	-0.07	0	0.3500436	0.04969404	
0.5816	-0.07	-0.07	0	0.3500436	0.04969404	
0.582	-0.07	-0.07	0	0.3500436	0.04969404	
0.5824	-0.07	-0.07	0	0.3500436	0.04969404	
0.5828	-0.07	-0.07	0	0.3500436	0.04969404	
0.5832	-0.07	-0.07	0	0.3500436	0.04969404	
0.5836	-0.07	-0.07	0	0.3500436	0.04969404	
0.584	-0.07	-0.07	0	0.3500436	0.04969404	
0.5844	-0.07	-0.07	0	0.3500436	0.04969404	
0.5848	-0.07	-0.07	0	0.3500436	0.04969404	
0.5852	-0.07	-0.07	0	0.3500436	0.04969404	
0.5856	-0.07	-0.07	0	0.3500436	0.04969404	
0.586	-0.07	-0.07	0	0.3500436	0.04969404	
0.5864	-0.07	-0.07	0	0.3500436	0.04969404	
0.5868	-0.07	-0.07	0	0.3500436	0.04969404	
0.5872	-0.07	-0.07	0	0.3500436	0.04969404	
0.5876	-0.07	-0.07	0	0.3500436	0.04969404	
0.588	-0.07	-0.07	0	0.3500436	0.04969404	
0.5884	-0.07	-0.07	0	0.3500436	0.04969404	
0.5888	-0.07	-0.07	0	0.3500436	0.04969404	
0.5892	-0.07	-0.07	0	0.3500436	0.04969404	
0.5896	-0.07	-0.07	0	0.3500436	0.04969404	
0.59	-0.07	-0.07	0	0.3500436	0.04969404	
0.5904	-0.07	-0.07	0	0.3500436	0.04969404	
0.5908	-0.07	-0.07	0	0.3500436	0.04969404	
0.5912	-0.07	-0.07	0	0.3500436	0.04969404	
0.5916	-0.07	-0.07	0	0.3500436	0.04969404	
0.592	-0.07	-0.07	0	0.3500436	0.04969404	
0.5924	-0.07	-0.07	0	0.3500436	0.04969404	
0.5928	-0.07	-0.07	0	0.3500436	0.04969404	
0.5932	-0.07	-0.07	0	0.3500436	0.04969404	
0.5936	-0.07	-0.07	0	0.3500436	0.04969404	
0.594	-0.07	-0.07	0	0.3500436	0.04969404	
0.5944	-0.07	-0.07	0	0.3500436	0.04969404	
0.5948	-0.07	-0.07	0	0.3500436	0.04969404	
0.5952	-0.07	-0.07	0	0.3500436	0.04969404	
0.5956	-0.07	-0.07	0	0.3500436	0.04969404	
0.596	-0.07	-0.07	0	0.3500436	0.04969404	
0.5964	-0.07	-0.07	0	0.3500436	0.04969404	
0.5968	-0.07	-0.07	0	0.3500436	0.04969404	
0.5972	-0.07	-0.07	0	0.3500436	0.04969404	
0.5976	-0.07	-0.07	0	0.3500436	0.04969404	
0.598	-0.07	-0.07	0	0.3500436	0.04969404	
0.5984	-0.07	-0.07	0	0.3500436	0.04969404	
0.5988	-0.07	-0.07	0	0.3500436	0.04969404	
0.5992	-0.07	-0.07	0	0.3500436	0.04969404	
0.5996	-0.07	-0.07	0	0.3500436	0.04969404	
0.6	-0.07	-0.07	0	0.3500436	0.04969404	
0.6004	-0.07	-0.07	0	0.3500436	0.04969404	
0.6008	-0.07	-0.07	0	0.3500436	0.04969404	
0.6012	-0.07	-0.07	0	0.3500436	0.04969404	
0.6016	-0.07	-0.07	0	0.3500436	0.04969404	
0.602	-0.07	-0.07	0	0.3500436	0.04969404	
0.6024	-0.07	-0.07	0	0.3500436	0.04969404	
0.6028	-0.07	-0.07	0	0.3500436	0.04969404	
0.6032	-0.07	-0.07	0	0.3500436	0.04969404	
0.6036	-0.07	-0.07	0	0.3500436	0.04969404	
0.604	-0.07	-0.07	0	0.3500436	0.04969404	
0.6044	-0.07	-0.07	0	0.3500436	0.04969404	
0.6048	-0.07	-0.07	0	0.3500436	0.04969404	
0.6052	-0.07	-0.07	0	0.3500436	0.04969404	
0.6056	-0.07	-0.07	0	0.3500436	0.04969404	
0.606	-0.07	-0.07	0	0.3500436	0.04969404	
0.6064	-0.07	-0.07	0	0.3500436	0.04969404	
0.6068	-0.07	-0.07	0	0.3500436	0.04969404	
0.6072	-0.07	-0.07	0	0.3500436	0.04969404	
0.6076	-0.07	-0.07	0	0.3500436	0.04969404	
0.608	-0.07	-0.07	0	0.3500436	0.04969404	
0.6084	-0.07	-0.07	0	0.3500436	0.04969404	
0.6088	-0.07	-0.07	0	0.3500436	0.04969404	
0.6092	-0.07	-0.07	0	0.3500436	0.04969404	
0.6096	-0.07	-0.07	0	0.3500436	0.04969404	
0.61	-0.07	-0.07	0	0.3500436	0.04969404	
0.6104	-0.07	-0.07	0	0.3500436	0.04969404	
0.6108	-0.07	-0.07	0	0.3500436	0.04969404	
0.6112	-0.07	-0.07	0	0.3500436	0.04969404	
0.6116	-0.07	-0.07	0	0.3500436	0.04969404	
0.612	-0.07	-0.07	0	0.3500436	0.04969404	
0.6124	-0.07	-0.07	0	0.3500436	0.04969404	
0.6128	-0.07	-0.07	0	0.3500436	0.04969404	
0.6132	-0.07	-0.07	0	0.3500436	0.04969404	
0.6136	-0.07	-0.07	0	0.3500436	0.04969404	
0.614	-0.07	-0.07	0	0.3500436	0.04969404	
0.6144	-0.07	-0.07	0	0.3500436	0.04969404	
0.6148	-0.07	-0.07	0	0.3500436	0.04969404	
0.6152	-0.07	-0.07	0	0.3500436	0.04969404	
0.6156	-0.07	-0.07	0	0.3500436	0.04969404	
0.616	-0.07	-0.07	0	0.3500436	0.04969404	
0.6164	-0.07	-0.07	0	0.3500436	0.04969404	
0.6168	-0.07	-0.07	0	0.3500436	0.04969404	
0.6172	-0.07	-0.07	0	0.3500436	0.04969404	
0.6176	-0.07	-0.07	0	0.3500436	0.04969404	
0.618	-0.07	-0.07	0	0.3500436	0.04969404	
0.6184	-0.07	-0.07	0	0.3500436	0.04969404	
0.6188	-0.07	-0.07	0	0.3500436	0.04969404	
0.6192	-0.07	-0.07	0	0.3500436	0.04969404	
0.6196	-0.07	-0.07	0	0.3500436	0.04969404	
0.62	-0.07	-0.07	0	0.3500436	0.04969404	
0.6204	-0.07	-0.07	0	0.3500436	0.04969404	
0.6208	-0.07	-0.07	0	0.3500436	0.04969404	
0.6212	-0.07	-0.07	0	0.3500436	0.04969404	
0.6216	-0.07	-0.07	0	0.3500436	0.04969404	
0.622	-0.07	-0.07	0	0.3500436	0.04969404	
0.6224	-0.07	-0.07	0	0.3500436	0.04969404	
0.6228	-0.07	-0.07	0	0.3500436	0.04969404	
0.6232	-0.07	-0.07	0	0.3500436	0.04969404	
0.6236	-0.07	-0.07	0	0.3500436	0.04969404	
0.624	-0.07	-0.07	0	0.3500436	0.04969404	
0.6244	-0.07	-0.07	0	0.3500436	0.04969404	
0.6248	-0.07	-0.07	0	0.3500436	0.04969404	
0.6252	-0.07	-0.07	0	0.3500436	0.04969404	
0.6256	-0.07	-0.07	0	0.3500436	0.04969404	
0.626	-0.07	-0.07	0	0.3500436	0.04969404	
0.6264	-0.07	-0.07	0	0.3500436	0.04969404	
0.6268	-0.07	-0.07	0	0.3500436	0.04969404	
0.6272	-0.07	-0.07	0	0.3500436	0.04969404	
0.6276	-0.07	-0.07	0	0.3500436	0.049694	
0.628	-0.07	-0.07	0	0.3500437	0.04969345	
0.6284	-0.07	-0.07	0	0.3500439	0.04969211	
0.6288	-0.07	-0.07	0	0.3500442	0.04968976	
0.6292	-0.07	-0.07	0	0.3500447	0.04968628	
0.6296	-0.07	-0.07	0	0.3500454	0.04968157	
0.63	-0.07	-0.07	0	0.3500462	0.04967558	
0.6304	-0.07	-0.07	0	0.3500472	0.04966827	
0.6308	-0.07	-0.07	0	0.3500485	0.04965961	
0.6312	-0.07	-0.07	0	0.3500499	0.04964959	
0.6316	-0.07	-0.07	0	0.3500515	0.04963818	
0.632	-0.07	-0.07	0	0.3500533	0.04962539	
0.6324	-0.07	-0.07	0	0.3500553	0.04961121	
0.6328	-0.07	-0.07	0	0.3500575	0.04959564	
0.6332	-0.07	-0.07	0	0.3500599	0.04957867	
0.6336	-0.07	-0.07	0	0.3500625	0.04956031	
0.634	-0.07	-0.07	0	0.3500653	0.04954055	
0.6344	-0.07	-0.07	0	0.3500683	0.04951939	
0.6348	-0.07	-0.07	0	0.3500715	0.04949683	
0.6352	-0.07	-0.07	0	0.3500749	0.04947286	
0.6356	-0.07	-0.07	0	0.3500785	0.0494475	
0.636	-0.07	-0.07	0	0.3500822	0.04942074	
0.6364	-0.07	-0.07	0	0.3500862	0.04939258	
0.6368	-0.07	-0.07	0	0.3500904	0.04936302	
0.6372	-0.07	-0.07	0	0.3500948	0.04933206	
0.6376	-0.07	-0.07	0	0.3500993	0.04929971	
0.638	-0.07	-0.07	0	0.3501041	0.04926595	
0.6384	-0.07	-0.07	0	0.350109	0.04923079	
0.6388	-0.07	-0.07	0	0.3501142	0.04919423	
0.6392	-0.07	-0.07	0	0.3501195	0.04915627	
0.6396	-0.07	-0.07	0	0.350125	0.04911692	
0.64	-0.07	-0.07	0	0.3501307	0.04907616	
0.6404	-0.07	-0.07	0	0.3501366	0.04903401	
0.6408	-0.07	-0.07	0	0.3501427	0.04899045	
0.6412	-0.07	-0.07	0	0.350149	0.0489455	
0.6416	-0.07	-0.07	0	0.3501555	0.04889914	
0.642	-0.07	-0.07	0	0.3501622	0.04885139	
0.6424	-0.07	-0.07	0	0.350169	0.04880224	
0.6428	-0.07	-0.07	0	0.3501761	0.04875169	
0.6432	-0.07	-0.07	0	0.3501833	0.04869974	
0.6436	-0.07	-0.07	0	0.3501907	0.0486464	
0.644	-0.07	-0.07	0	0.3501983	0.04859165	
0.6444	-0.07	-0.07	0	0.3502061	0.04853551	
0.6448	-0.07	-0.07	0	0.3502141	0.04847796	
0.6452	-0.07	-0.07	0	0.3502222	0.04841902	
0.6456	-0.07	-0.07	0	0.3502305	0.04835868	
0.646	-0.07	-0.07	0	0.3502391	0.04829695	
0.6464	-0.07	-0.07	0	0.3502478	0.04823381	
0.6468	-0.07	-0.07	0	0.3502567	0.04816928	
0.6472	-0.07	-0.07	0	0.3502657	0.04810335	
0.6476	-0.07	-0.07	0	0.350275	0.04803602	
0.648	-0.07	-0.07	0	0.3502844	0.0479673	
0.6484	-0.07	-0.07	0	0.350294	0.04789717	
0.6488	-0.07	-0.07	0	0.3503037	0.04782566	
0.6492	-0.07	-0.07	0	0.3503137	0.04775274	
0.6496	-0.07	-0.07	0	0.3503238	0.04767843	
0.65	-0.07	-0.07	0	0.3503341	0.04760272	
0.6504	-0.07	-0.07	0	0.3503446	0.04752561	
0.6508	-0.07	-0.07	0	0.3503552	0.04744711	
0.6512	-0.07	-0.07	0	0.3503661	0.04736722	
0.6516	-0.07	-0.07	0	0.350377	0.04728592	
0.652	-0.07	-0.07	0	0.3503882	0.04720323	
0.6524	-0.07	-0.07	0	0.3503995	0.04711915	
0.6528	-0.07	-0.07	0	0.350411	0.04703367	
0.6532	-0.07	-0.07	0	0.3504226	0.04694679	
0.6536	-0.07	-0.07	0	0.3504345	0.04685852	
0.654	-0.07	-0.07	0	0.3504464	0.04676886	
0.6544	-0.07	-0.07	0	0.3504586	0.04667779	
0.6548	-0.07	-0.07	0	0.3504709	0.04658534	
0.6552	-0.07	-0.07	0	0.3504833	0.04649149	
0.6556	-0.07	-0.07	0	0.3504959	0.04639625	
0.656	-0.07	-0.07	0	0.3505087	0.04629962	
0.6564	-0.07	-0.07	0	0.3505217	0.04620158	
0.6568	-0.07	-0.07	0	0.3505348	0.04610216	
0.6572	-0.07	-0.07	0	0.350548	0.04600134	
0.6576	-0.07	-0.07	0	0.3505614	0.04589914	
0.658	-0.07	-0.07	0	0.3505749	0.04579554	
0.6584	-0.07	-0.07	0	0.3505886	0.04569054	
0.6588	-0.07	-0.07	0	0.3506025	0.04558416	
0.6592	-0.07	-0.07	0	0.3506165	0.04547638	
0.6596	-0.07	-0.07	0	0.3506306	0.04536721	
0.66	-0.07	-0.07	0	0.3506449	0.04525665	
0.6604	-0.07	-0.07	0	0.3506593	0.0451447	
0.6608	-0.07	-0.07	0	0.3506739	0.04503135	
0.6612	-0.07	-0.07	0	0.3506887	0.04491662	
0.6616	-0.07	-0.07	0	0.3507035	0.0448005	
0.662	-0.07	-0.07	0	0.3507185	0.04468298	
0.6624	-0.07	-0.07	0	0.3507336	0.04456408	
0.6628	-0.07	-0.07	0	0.3507489	0.04444379	
0.6632	-0.07	-0.07	0	0.3507643	0.0443221	
0.6636	-0.07	-0.07	0	0.3507798	0.04419903	
0.664	-0.07	-0.07	0	0.3507955	0.04407457	
0.6644	-0.07	-0.07	0	0.3508113	0.04394872	
0.6648	-0.07	-0.07	0	0.3508272	0.04382149	
0.6652	-0.07	-0.07	0	0.3508433	0.04369287	
0.6656	-0.07	-0.07	0	0.3508594	0.04356286	
0.666	-0.07	-0.07	0	0.3508757	0.04343146	
0.6664	-0.07	-0.07	0	0.350892	0.04329913	
0.6668	-0.07	-0.07	0	0.3509085	0.04316527	
0.6672	-0.07	-0.07	0	0.3509252	0.04302992	
0.6676	-0.07	-0.07	0	0.3509419	0.04289311	
0.668	-0.07	-0.07	0	0.3509588	0.04275487	
0.6684	-0.07	-0.07	0	0.3509758	0.04261522	
0.6688	-0.07	-0.07	0	0.3509929	0.04247416	
0.6692	-0.07	-0.07	0	0.3510101	0.04233171	
0.6696	-0.07	-0.07	0	0.3510274	0.04218786	
0.67	-0.07	-0.07	0	0.3510448	0.04204262	
0.6704	-0.07	-0.07	0	0.3510624	0.041896	
0.6708	-0.07	-0.07	0	0.3510799	0.04174845	
0.6712	-0.07	-0.07	0	0.3510976	0.04160028	
0.6716	-0.07	-0.07	0	0.3511153	0.04145032	
0.672	-0.07	-0.07	0	0.3511331	0.0412987	
0.6724	-0.07	-0.07	0	0.3511511	0.04114552	
0.6728	-0.07	-0.07	0	0.3511692	0.04099084	
0.6732	-0.07	-0.07	0	0.3511874	0.04083469	
0.6736	-0.07	-0.07	0	0.3512057	0.04067712	
0.674	-0.07	-0.07	0	0.3512241	0.04051812	
0.6744	-0.07	-0.07	0	0.3512425	0.04035773	
0.6748	-0.07	-0.07	0	0.3512611	0.04019594	
0.6752	-0.07	-0.07	0	0.3512797	0.04003276	
0.6756	-0.07	-0.07	0	0.3512984	0.03986865	
0.676	-0.07	-0.07	0	0.351317	0.03970393	
0.6764	-0.07	-0.07	0	0.3513359	0.03953742	
0.6768	-0.07	-0.07	0	0.3513547	0.03936926	
0.6772	-0.07	-0.07	0	0.3513737	0.03919953	
0.6776	-0.07	-0.07	0	0.3513927	0.03902831	
0.678	-0.07	-0.07	0	0.3514119	0.03885564	
0.6784	-0.07	-0.07	0	0.3514311	0.03868154	
0.6788	-0.07	-0.07	0	0.3514504	0.03850603	
0.6792	-0.07	-0.07	0	0.3514697	0.03832912	
0.6796	-0.07	-0.07	0	0.3514891	0.03815128	
0.68	-0.07	-0.07	0	0.3515085	0.0379719	
0.6804	-0.07	-0.07	0	0.351528	0.03779104	
0.6808	-0.07	-0.07	0	0.3515475	0.03760874	
0.6812	-0.07	-0.07	0	0.3515671	0.03742502	
0.6816	-0.07	-0.07	0	0.3515868	0.03723989	
0.682	-0.07	-0.07	0	0.3516065	0.03705337	
0.6824	-0.07	-0.07	0	0.3516262	0.03686593	
0.6828	-0.07	-0.07	0	0.351646	0.03667696	
0.6832	-0.07	-0.07	0	0.3516658	0.03648651	
0.6836	-0.07	-0.07	0	0.3516856	0.03629462	
0.684	-0.07	-0.07	0	0.3517056	0.03610132	
0.6844	-0.07	-0.07	0	0.3517255	0.03590661	
0.6848	-0.07	-0.07	0	0.3517455	0.03571052	
0.6852	-0.07	-0.07	0	0.3517655	0.03551305	
0.6856	-0.07	-0.07	0	0.3517855	0.03531421	
0.686	-0.07	-0.07	0	0.3518055	0.035114	
0.6864	-0.07	-0.07	0	0.3518256	0.03491242	
0.6868	-0.07	-0.07	0	0.3518457	0.03470947	
0.6872	-0.07	-0.07	0	0.3518657	0.03450516	
0.6876	-0.07	-0.07	0	0.3518859	0.03429949	
0.688	-0.07	-0.07	0	0.351906	0.03409245	
0.6884	-0.07	-0.07	0	0.3519261	0.03388405	
0.6888	-0.07	-0.07	0	0.3519462	0.0336743	
0.6892	-0.07	-0.07	0	0.3519664	0.03346318	
0.6896	-0.07	-0.07	0	0.3519865	0.0332507	
0.69	-0.07	-0.07	0	0.3520066	0.03303687	
0.6904	-0.07	-0.07	0	0.3520268	0.03282168	
0.6908	-0.07	-0.07	0	0.3520469	0.03260513	
0.6912	-0.07	-0.07	0	0.352067	0.03238723	
0.6916	-0.07	-0.07	0	0.3520871	0.03216797	
0.692	-0.07	-0.07	0	0.3521072	0.03194736	
0.6924	-0.07	-0.07	0	0.3521273	0.03172539	
0.6928	-0.07	-0.07	0	0.3521473	0.03150208	
0.6932	-0.07	-0.07	0	0.3521674	0.0312774	
0.6936	-0.07	-0.07	0	0.3521874	0.03105138	
0.694	-0.07	-0.07	0	0.3522074	0.03082401	
0.6944	-0.07	-0.07	0	0.3522273	0.03059528	
0.6948	-0.07	-0.07	0	0.3522472	0.03036521	
0.6952	-0.07	-0.07	0	0.3522671	0.03013378	
0.6956	-0.07	-0.07	0	0.3522869	0.02990102	
0.696	-0.07	-0.07	0	0.3523067	0.0296669	
0.6964	-0.07	-0.07	0	0.3523265	0.02943144	
0.6968	-0.07	-0.07	0	0.3523462	0.02919463	
0.6972	-0.07	-0.07	0	0.3523658	0.02895647	
0.6976	-0.07	-0.07	0	0.3523854	0.02871698	
0.698	-0.07	-0.07	0	0.352405	0.02847614	
0.6984	-0.07	-0.07	0	0.3524245	0.02823395	
0.6988	-0.07	-0.07	0	0.3524439	0.02799043	
0.6992	-0.07	-0.07	0	0.3524632	0.02774557	
0.6996	-0.07	-0.07	0	0.3524826	0.02749936	
0.7	-0.07	-0.07	0	0.3525018	0.02725182	
0.7004	-0.07	-0.07	0	0.3525209	0.02700294	
0.7008	-0.07	-0.07	0	0.35254	0.02675272	
0.7012	-0.07	-0.07	0	0.352559	0.02650117	
0.7016	-0.07	-0.07	0	0.3525779	0.02624828	
0.702	-0.07	-0.07	0	0.3525968	0.02599405	
0.7024	-0.07	-0.07	0	0.3526155	0.0257385	
0.7028	-0.07	-0.07	0	0.3526342	0.02548161	
0.7032	-0.07	-0.07	0	0.3526528	0.02522338	
0.7036	-0.07	-0.07	0	0.3526712	0.02496383	
0.704	-0.07	-0.07	0	0.3526896	0.02470295	
0.7044	-0.07	-0.07	0	0.3527079	0.02444074	
0.7048	-0.07	-0.07	0	0.352726	0.0241772	
0.7052	-0.07	-0.07	0	0.3527441	0.02391233	
0.7056	-0.07	-0.07	0	0.352762	0.02364614	
0.706	-0.07	-0.07	0	0.3527799	0.02337862	
0.7064	-0.07	-0.07	0	0.3527976	0.02310978	
0.7068	-0.07	-0.07	0	0.3528152	0.02283962	
0.7072	-0.07	-0.07	0	0.3528326	0.02256813	
0.7076	-0.07	-0.07	0	0.35285	0.02229533	
0.708	-0.07	-0.07	0	0.3528672	0.0220212	
0.7084	-0.07	-0.07	0	0.3528843	0.02174575	
0.7088	-0.07	-0.07	0	0.3529013	0.02146899	
0.7092	-0.07	-0.07	0	0.3529181	0.02119091	
0.7096	-0.07	-0.07	0	0.3529347	0.02091151	
0.71	-0.07	-0.07	0	0.3529513	0.0206308	
0.7104	-0.07	-0.07	0	0.3529676	0.02034878	
0.7108	-0.07	-0.07	0	0.3529838	0.02006544	
0.7112	-0.07	-0.07	0	0.3529999	0.01978079	
0.7116	-0.07	-0.07	0	0.3530158	0.01949483	
0.712	-0.07	-0.07	0	0.3530316	0.01920757	
0.7124	-0.07	-0.07	0	0.3530472	0.01891899	
0.7128	-0.07	-0.07	0	0.3530626	0.0186291	
0.7132	-0.07	-0.07	0	0.3530778	0.01833792	
0.7136	-0.07	-0.07	0	0.3530929	0.01804542	
0.714	-0.07	-0.07	0	0.3531078	0.01775162	
0.7144	-0.07	-0.07	0	0.3531225	0.01745653	
0.7148	-0.07	-0.07	0	0.353137	0.01716013	
0.7152	-0.07	-0.07	0	0.3531514	0.01686243	
0.7156	-0.07	-0.07	0	0.3531655	0.01656343	
0.716	-0.07	-0.07	0	0.3531795	0.01626313	
0.7164	-0.07	-0.07	0	0.3531933	0.01596154	
0.7168	-0.07	-0.07	0	0.3532068	0.01565865	
0.7172	-0.07	-0.07	0	0.3532202	0.01535447	
0.7176	-0.07	-0.07	0	0.3532333	0.015049	
0.718	-0.07	-0.07	0	0.3532463	0.01474223	
0.7184	-0.07	-0.07	0	0.353259	0.01443418	
0.7188	-0.07	-0.07	0	0.3532715	0.01412483	
0.7192	-0.07	-0.07	0	0.3532838	0.0138142	
0.7196	-0.07	-0.07	0	0.3532959	0.01350229	
0.72	-0.07	-0.07	0	0.3533077	0.01318908	
0.7204	-0.07	-0.07	0	0.3533193	0.0128746	
0.7208	-0.07	-0.07	0	0.3533306	0.01255883	
0.7212	-0.07	-0.07	0	0.3533418	0.01224179	
0.7216	-0.07	-0.07	0	0.3533527	0.01192346	
0.722	-0.07	-0.07	0	0.3533633	0.01160385	
0.7224	-0.07	-0.07	0	0.3533737	0.01128297	
0.7228	-0.07	-0.07	0	0.3533839	0.01096082	
0.7232	-0.07	-0.07	0	0.3533937	0.01063739	
0.7236	-0.07	-0.07	0	0.3534034	0.01031268	
0.724	-0.07	-0.07	0	0.3534127	0.009986711	
0.7244	-0.07	-0.07	0	0.3534218	0.009659468	
0.7248	-0.07	-0.07	0	0.3534307	0.009330957	
0.7252	-0.07	-0.07	0	0.3534392	0.00900118	
0.7256	-0.07	-0.07	0	0.3534475	0.008670137	
0.726	-0.07	-0.07	0	0.3534555	0.008337832	
0.7264	-0.07	-0.07	0	0.3534632	0.008004263	
0.7268	-0.07	-0.07	0	0.3534707	0.007669435	
0.7272	-0.07	-0.07	0	0.3534778	0.007333347	
0.7276	-0.07	-0.07	0	0.3534846	0.006996002	
0.728	-0.07	-0.07	0	0.3534912	0.006657401	
0.7284	-0.07	-0.07	0	0.3534974	0.006317546	
0.7288	-0.07	-0.07	0	0.3535033	0.005976438	
0.7292	-0.07	-0.07	0	0.3535089	0.005634078	
0.7296	-0.07	-0.07	0	0.3535143	0.005290469	
