Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
0.362	0.8786768	322.9543	322.9543	0	0.8811745	282.1152	282.1152	
0.363	0.8804626	323.2542	323.2542	0	0.8804905	281.9057	281.9057	
0.364	0.8804626	323.5518	323.5518	0	0.8804905	281.6992	281.6992	
0.365	0.8822486	323.8494	323.8494	0	0.879795	281.4926	281.4926	
0.366	0.8822486	324.1446	324.1446	0	0.879795	281.289	281.289	
0.367	0.8840346	324.4398	324.4398	0	0.8790887	281.0854	281.0854	
0.368	0.8840346	324.7325	324.7325	0	0.8790887	280.8848	280.8848	
0.369	0.8858203	325.0251	325.0251	0	0.8783721	280.6841	280.6841	
0.37	0.8858203	325.3152	325.3152	0	0.8783721	280.4866	280.4866	
0.371	0.8876053	325.6053	325.6053	0	0.8776457	280.2891	280.2891	
0.372	0.8876053	325.8926	325.8926	0	0.8776457	280.0947	280.0947	
0.373	0.8893895	326.1798	326.1798	0	0.8769101	279.9003	279.9003	
0.374	0.8893895	326.4643	326.4643	0	0.8769101	279.7091	279.7091	
0.375	0.8911725	326.7487	326.7487	0	0.8761659	279.518	279.518	
0.376	0.8911725	327.0302	327.0302	0	0.8761659	279.33	279.33	
0.377	0.892954	327.3117	327.3117	0	0.8754137	279.1422	279.1422	
0.378	0.892954	327.5901	327.5901	0	0.8754137	278.9576	278.9576	
0.379	0.8947337	327.8686	327.8686	0	0.874654	278.7731	278.7731	
0.38	0.8947337	328.1438	328.1438	0	0.874654	278.5919	278.5919	
0.381	0.8965111	328.419	328.419	0	0.8738873	278.4108	278.4108	
0.382	0.8965111	328.691	328.691	0	0.8738873	278.2331	278.2331	
0.383	0.898286	328.963	328.963	0	0.8731142	278.0554	278.0554	
0.384	0.898286	329.2315	329.2315	0	0.8731142	277.8813	277.8813	
0.385	0.9000581	329.5002	329.5002	0	0.8723353	277.7071	277.7071	
0.386	0.9000581	329.7652	329.7652	0	0.8723353	277.5367	277.5367	
0.387	0.9018269	330.0303	330.0303	0	0.871551	277.366	277.366	
0.388	0.9018269	330.2918	330.2918	0	0.871551	277.1992	277.1992	
0.389	0.9035922	330.5533	330.5533	0	0.8707619	277.0323	277.0323	
0.39	0.9035922	330.8112	330.8112	0	0.8707619	276.8691	276.8691	
0.391	0.9053535	331.0689	331.0689	0	0.8699686	276.7058	276.7058	
0.392	0.9053535	331.3231	331.3231	0	0.8699686	276.5464	276.5464	
0.393	0.9071106	331.5771	331.5771	0	0.8691716	276.387	276.387	
0.394	0.9071106	331.8273	331.8273	0	0.8691716	276.2314	276.2314	
0.395	0.9088629	332.0775	332.0775	0	0.8683714	276.0757	276.0757	
0.396	0.9088629	332.3236	332.3236	0	0.8683714	275.924	275.924	
0.397	0.9106103	332.5698	332.5698	0	0.8675686	275.7721	275.7721	
0.398	0.9106103	332.8121	332.8121	0	0.8675686	275.6244	275.6244	
0.399	0.9123523	333.0543	333.0543	0	0.8667635	275.4765	275.4765	
0.4	0.9123523	333.2922	333.2922	0	0.8667635	275.3326	275.3326	
0.401	0.9140885	333.5303	333.5303	0	0.8659568	275.1887	275.1887	
0.402	0.9140885	333.7641	333.7641	0	0.8659568	275.0489	275.0489	
0.403	0.9158185	333.9979	333.9979	0	0.865149	274.909	274.909	
0.404	0.9158185	334.2274	334.2274	0	0.865149	274.7732	274.7732	
0.405	0.917542	334.4569	334.4569	0	0.8643406	274.6374	274.6374	
0.406	0.917542	334.682	334.682	0	0.8643406	274.5057	274.5057	
0.407	0.9192585	334.9071	334.9071	0	0.8635321	274.374	274.374	
0.408	0.9192585	335.1278	335.1278	0	0.8635321	274.2465	274.2465	
0.409	0.9209678	335.3484	335.3484	0	0.8627238	274.119	274.119	
0.41	0.9209678	335.5646	335.5646	0	0.8627238	273.9957	273.9957	
0.411	0.9226693	335.7806	335.7806	0	0.8619165	273.8723	273.8723	
0.412	0.9226693	335.9921	335.9921	0	0.8619165	273.7533	273.7533	
0.413	0.9243628	336.2036	336.2036	0	0.8611104	273.6342	273.6342	
0.414	0.9243628	336.4104	336.4104	0	0.8611104	273.5194	273.5194	
0.415	0.9260477	336.6171	336.6171	0	0.8603063	273.4045	273.4045	
0.416	0.9260477	336.8192	336.8192	0	0.8603063	273.2941	273.2941	
0.417	0.9277238	337.0211	337.0211	0	0.8595045	273.1836	273.1836	
0.418	0.9277238	337.2184	337.2184	0	0.8595045	273.0775	273.0775	
0.419	0.9293905	337.4155	337.4155	0	0.8587054	272.9713	272.9713	
0.42	0.9293905	337.6078	337.6078	0	0.8587054	272.8696	272.8696	
0.421	0.9310477	337.8	337.8	0	0.8579096	272.7679	272.7679	
0.422	0.9310477	337.9874	337.9874	0	0.8579096	272.6707	272.6707	
0.423	0.9326947	338.1746	338.1746	0	0.8571175	272.5733	272.5733	
0.424	0.9326947	338.3569	338.3569	0	0.8571175	272.4806	272.4806	
0.425	0.9343313	338.5392	338.5392	0	0.8563295	272.3878	272.3878	
0.426	0.9343313	338.7163	338.7163	0	0.8563295	272.2994	272.2994	
0.427	0.935957	338.8934	338.8934	0	0.8555461	272.2111	272.2111	
0.428	0.935957	339.0655	339.0655	0	0.8555461	272.1274	272.1274	
0.429	0.9375715	339.2374	339.2374	0	0.8547679	272.0435	272.0435	
0.43	0.9375715	339.4043	339.4043	0	0.8547679	271.9645	271.9645	
0.431	0.9391743	339.571	339.571	0	0.8539951	271.8852	271.8852	
0.432	0.9391743	339.7326	339.7326	0	0.8539951	271.8106	271.8106	
0.433	0.9407651	339.894	339.894	0	0.8532283	271.736	271.736	
0.434	0.9407651	340.0503	340.0503	0	0.8532283	271.666	271.666	
0.435	0.9423434	340.2064	340.2064	0	0.8524679	271.596	271.596	
0.436	0.9423434	340.3573	340.3573	0	0.8524679	271.5307	271.5307	
0.437	0.9439089	340.5081	340.5081	0	0.8517143	271.4653	271.4653	
0.438	0.9439089	340.6535	340.6535	0	0.8517143	271.4048	271.4048	
0.439	0.9454613	340.7988	340.7988	0.0003091448	0.8509678	271.344	271.344	
0.44	0.9454613	340.9388	340.9388	0.0003091448	0.8509678	271.2881	271.2881	
0.441	0.9469999	341.0787	341.0787	0.001247896	0.8502291	271.2321	271.2321	
0.442	0.9469999	341.2132	341.2132	0.001247896	0.8502291	271.181	271.181	
0.443	0.9485247	341.3474	341.3474	0.002190646	0.8494985	271.1297	271.1297	
0.444	0.9485247	341.4763	341.4763	0.002190646	0.8494985	271.0833	271.0833	
0.445	0.9500351	341.6052	341.6052	0.003137096	0.8487762	271.0367	271.0367	
0.446	0.9500351	341.7285	341.7285	0.003137096	0.8487762	270.9951	270.9951	
0.447	0.9515307	341.8516	341.8516	0.004086942	0.8480629	270.9533	270.9533	
0.448	0.9515307	341.9692	341.9692	0.004086942	0.8480629	270.9164	270.9164	
0.449	0.9530112	342.0868	342.0868	0.005039881	0.8473588	270.8795	270.8795	
0.45	0.9530112	342.1987	342.1987	0.005039881	0.8473588	270.8474	270.8474	
0.451	0.9544762	342.3105	342.3105	0.005995608	0.8466644	270.8152	270.8152	
0.452	0.9544762	342.4168	342.4168	0.005995608	0.8466644	270.788	270.788	
0.453	0.9559253	342.5228	342.5228	0.006953814	0.84598	270.7606	270.7606	
0.454	0.9559253	342.6234	342.6234	0.006953814	0.84598	270.7383	270.7383	
0.455	0.9573582	342.7238	342.7238	0.00791419	0.845306	270.7158	270.7158	
0.456	0.9573582	342.8185	342.8185	0.00791419	0.845306	270.6982	270.6982	
0.457	0.9587746	342.9131	342.9131	0.008876428	0.8446429	270.6806	270.6806	
0.458	0.9587746	343.002	343.002	0.008876428	0.8446429	270.6679	270.6679	
0.459	0.9601738	343.0908	343.0908	0.009840216	0.8439909	270.6551	270.6551	
0.46	0.9601738	343.1739	343.1739	0.009840216	0.8439909	270.6473	270.6473	
0.461	0.9615558	343.2567	343.2567	0.01080524	0.8433504	270.6394	270.6394	
0.462	0.9615558	343.334	343.334	0.01080524	0.8433504	270.6366	270.6366	
0.463	0.9629201	343.411	343.411	0.01177119	0.8427217	270.6335	270.6335	
0.464	0.9629201	343.4823	343.4823	0.01177119	0.8427217	270.6355	270.6355	
0.465	0.9642663	343.5535	343.5535	0.01273775	0.8421052	270.6374	270.6374	
0.466	0.9642663	343.6189	343.6189	0.01273775	0.8421052	270.6443	270.6443	
0.467	0.9655942	343.6842	343.6842	0.01370461	0.8415014	270.6511	270.6511	
0.468	0.9655942	343.7436	343.7436	0.01370461	0.8415014	270.6629	270.6629	
0.469	0.9669033	343.803	343.803	0.01467144	0.8409104	270.6746	270.6746	
0.47	0.9669033	343.8565	343.8565	0.01467144	0.8409104	270.6913	270.6913	
0.471	0.9681935	343.9098	343.9098	0.01563794	0.8403326	270.7079	270.7079	
0.472	0.9681935	343.9573	343.9573	0.01563794	0.8403326	270.7296	270.7296	
0.473	0.9694642	344.0048	344.0048	0.01660379	0.8397685	270.7512	270.7512	
0.474	0.9694642	344.0464	344.0464	0.01660379	0.8397685	270.7778	270.7778	
0.475	0.9707152	344.0878	344.0878	0.01756867	0.8392182	270.8042	270.8042	
0.476	0.9707152	344.1234	344.1234	0.01756867	0.8392182	270.8358	270.8358	
0.477	0.9719462	344.1587	344.1587	0.01853227	0.8386821	270.8672	270.8672	
0.478	0.9719462	344.1884	344.1884	0.01853227	0.8386821	270.9037	270.9037	
0.479	0.9731568	344.2177	344.2177	0.01949427	0.8381605	270.94	270.94	
0.48	0.9731568	344.2414	344.2414	0.01949427	0.8381605	270.9814	270.9814	
0.481	0.9743467	344.2648	344.2648	0.02045434	0.8376536	271.0227	271.0227	
0.482	0.9743467	344.2824	344.2824	0.02045434	0.8376536	271.069	271.069	
0.483	0.9755156	344.2998	344.2998	0.02141219	0.8371619	271.1152	271.1152	
0.484	0.9755156	344.3113	344.3113	0.02141219	0.8371619	271.1665	271.1665	
0.485	0.9766633	344.3226	344.3226	0.02236748	0.8366856	271.2176	271.2176	
0.486	0.9766633	344.3282	344.3282	0.02236748	0.8366856	271.2738	271.2738	
0.487	0.9777894	344.3336	344.3336	0.02331991	0.8362249	271.3299	271.3299	
0.488	0.9777894	344.333	344.333	0.02331991	0.8362249	271.391	271.391	
0.489	0.9788936	344.3323	344.3323	0.02426916	0.8357802	271.4519	271.4519	
0.49	0.9788936	344.3258	344.3258	0.02426916	0.8357802	271.518	271.518	
0.491	0.9799757	344.3191	344.3191	0.02521491	0.8353517	271.5839	271.5839	
0.492	0.9799757	344.3065	344.3065	0.02521491	0.8353517	271.6548	271.6548	
0.493	0.9810353	344.2938	344.2938	0.02615685	0.8349397	271.7256	271.7256	
0.494	0.9810353	344.2754	344.2754	0.02615685	0.8349397	271.8014	271.8014	
0.495	0.9820722	344.2566	344.2566	0.02709467	0.8345444	271.8771	271.8771	
0.496	0.9820722	344.2321	344.2321	0.02709467	0.8345444	271.9578	271.9578	
0.497	0.9830862	344.2073	344.2073	0.02802806	0.8341662	272.0383	272.0383	
0.498	0.9830862	344.1768	344.1768	0.02802806	0.8341662	272.1239	272.1239	
0.499	0.9840769	344.1461	344.1461	0.02895669	0.8338051	272.2093	272.2093	
0.5	0.9840769	344.1096	344.1096	0.02895669	0.8338051	272.2998	272.2998	
0.501	0.9850441	344.0728	344.0728	0.02988028	0.8334616	272.3901	272.3901	
0.502	0.9850441	344.0304	344.0304	0.02988028	0.8334616	272.4854	272.4854	
0.503	0.9859875	343.9876	343.9876	0.03079849	0.8331358	272.5805	272.5805	
0.504	0.9859875	343.9393	343.9393	0.03079849	0.8331358	272.6806	272.6806	
0.505	0.986907	343.8906	343.8906	0.03171104	0.8328279	272.7806	272.7806	
0.506	0.986907	343.8363	343.8363	0.03171104	0.8328279	272.8855	272.8855	
0.507	0.9878023	343.7817	343.7817	0.03261761	0.8325381	272.9902	272.9902	
0.508	0.9878023	343.7215	343.7215	0.03261761	0.8325381	273.1	273.1	
0.509	0.9886731	343.6609	343.6609	0.0335179	0.8322668	273.2096	273.2096	
0.5100001	0.9886731	343.5948	343.5948	0.0335179	0.8322668	273.324	273.324	
0.511	0.9895193	343.5285	343.5285	0.03441161	0.832014	273.4384	273.4384	
0.512	0.9895193	343.4564	343.4564	0.03441161	0.832014	273.5576	273.5576	
0.513	0.9903407	343.3842	343.3842	0.03529843	0.8317801	273.6768	273.6768	
0.514	0.9903407	343.3064	343.3064	0.03529843	0.8317801	273.8007	273.8007	
0.515	0.9911369	343.2284	343.2284	0.03617806	0.831565	273.9245	273.9245	
0.516	0.9911369	343.1446	343.1446	0.03617806	0.831565	274.0531	274.0531	
0.517	0.9919078	343.0608	343.0608	0.03705022	0.8313692	274.1817	274.1817	
0.518	0.9919078	342.9714	342.9714	0.03705022	0.8313692	274.315	274.315	
0.5190001	0.9926534	342.8817	342.8817	0.0379146	0.8311927	274.4482	274.4482	
0.52	0.9926534	342.7866	342.7866	0.0379146	0.8311927	274.5862	274.5862	
0.521	0.9933732	342.6912	342.6912	0.03877092	0.8310357	274.7241	274.7241	
0.522	0.9933732	342.5903	342.5903	0.03877092	0.8310357	274.8667	274.8667	
0.523	0.9940672	342.4892	342.4892	0.03961887	0.8308985	275.0092	275.0092	
0.524	0.9940672	342.3826	342.3826	0.03961887	0.8308985	275.1563	275.1563	
0.525	0.9947352	342.2759	342.2759	0.04045818	0.8307811	275.3035	275.3035	
0.526	0.9947352	342.1637	342.1637	0.04045818	0.8307811	275.4552	275.4552	
0.527	0.9953771	342.0513	342.0513	0.04128855	0.8306837	275.6069	275.6069	
0.528	0.9953771	341.9336	341.9336	0.04128855	0.8306837	275.7631	275.7631	
0.529	0.9959927	341.8155	341.8155	0.04210972	0.8306065	275.9193	275.9193	
0.53	0.9959927	341.6922	341.6922	0.04210972	0.8306065	276.08	276.08	
0.531	0.9965817	341.5687	341.5687	0.04292138	0.8305495	276.2408	276.2408	
0.532	0.9965817	341.4399	341.4399	0.04292138	0.8305495	276.4059	276.4059	
0.5330001	0.9971442	341.3109	341.3109	0.04372328	0.8305129	276.5711	276.5711	
0.534	0.9971442	341.1766	341.1766	0.04372328	0.8305129	276.7407	276.7407	
0.535	0.9976799	341.0422	341.0422	0.04451513	0.8304969	276.9102	276.9102	
0.536	0.9976799	340.9026	340.9026	0.04451513	0.8304969	277.0843	277.0843	
0.537	0.9981889	340.7627	340.7627	0.04529665	0.8305016	277.2582	277.2582	
0.538	0.9981889	340.6176	340.6176	0.04529665	0.8305016	277.4365	277.4365	
0.539	0.9986709	340.4725	340.4725	0.04606759	0.8305271	277.6148	277.6148	
0.54	0.9986709	340.3222	340.3222	0.04606759	0.8305271	277.7974	277.7974	
0.541	0.9991258	340.1718	340.1718	0.04682768	0.8305734	277.98	277.98	
0.5420001	0.9991258	340.0162	340.0162	0.04682768	0.8305734	278.1668	278.1668	
0.543	0.9995537	339.8605	339.8605	0.04757665	0.8306408	278.3537	278.3537	
0.544	0.9995537	339.6999	339.6999	0.04757665	0.8306408	278.5447	278.5447	
0.545	0.9999542	339.5389	339.5389	0.04831424	0.8307292	278.7358	278.7358	
0.546	0.9999542	339.3732	339.3732	0.04831424	0.8307292	278.931	278.931	
0.5470001	1	339.2072	339.2072	0.04904021	0.8308388	279.1262	279.1262	
0.548	1	339.0364	339.0364	0.04904021	0.8308388	279.3255	279.3255	
0.549	1	338.8654	338.8654	0.04975102	0.8309696	279.5248	279.5248	
0.55	1	338.6896	338.6896	0.04975102	0.8309696	279.7281	279.7281	
0.551	1	338.5135	338.5135	0.0504463	0.8311217	279.9315	279.9315	
0.552	1	338.3328	338.3328	0.0504463	0.8311217	280.1389	280.1389	
0.553	1	338.1519	338.1519	0.05112616	0.8312951	280.3462	280.3462	
0.554	1	337.9665	337.9665	0.05112616	0.8312951	280.5575	280.5575	
0.555	1	337.7808	337.7808	0.05179068	0.83149	280.7687	280.7687	
0.5560001	1	337.5906	337.5906	0.05179068	0.83149	280.9839	280.9839	
0.557	1	337.4002	337.4002	0.05243997	0.8317063	281.1989	281.1989	
0.558	1	337.2055	337.2055	0.05243997	0.8317063	281.4178	281.4178	
0.559	1	337.0104	337.0104	0.05307411	0.8319441	281.6367	281.6367	
0.56	1	336.8112	336.8112	0.05307411	0.8319441	281.8592	281.8592	
0.561	1	336.6116	336.6116	0.05369319	0.8322035	282.0817	282.0817	
0.562	1	336.408	336.408	0.05369319	0.8322035	282.308	282.308	
0.563	1	336.2039	336.2039	0.05429729	0.8324843	282.5341	282.5341	
0.564	1	335.9959	335.9959	0.05429729	0.8324843	282.7638	282.7638	
0.565	1	335.7877	335.7877	0.0548865	0.8327866	282.9935	282.9935	
0.566	1	335.5754	335.5754	0.0548865	0.8327866	283.2266	283.2266	
0.567	1	335.3628	335.3628	0.0554609	0.8331105	283.4598	283.4598	
0.568	1	335.1465	335.1465	0.0554609	0.8331105	283.6964	283.6964	
0.569	1	334.9298	334.9298	0.05602058	0.8334559	283.933	283.933	
0.5700001	1	334.7093	334.7093	0.05602058	0.8334559	284.1729	284.1729	
0.571	1	334.4886	334.4886	0.05656561	0.8338228	284.4128	284.4128	
0.572	1	334.2642	334.2642	0.05656561	0.8338228	284.6559	284.6559	
0.573	1	334.0394	334.0394	0.05709607	0.8342111	284.8991	284.8991	
0.574	1	333.8112	333.8112	0.05709607	0.8342111	285.1454	285.1454	
0.575	1	333.5826	333.5826	0.05761203	0.8346208	285.3917	285.3917	
0.576	1	333.3506	333.3506	0.05761203	0.8346208	285.6411	285.6411	
0.577	1	333.1183	333.1183	0.05811358	0.8350519	285.8906	285.8906	
0.578	1	332.8826	332.8826	0.05811358	0.8350519	286.143	286.143	
0.5790001	1	332.6465	332.6465	0.05860079	0.8355043	286.3954	286.3954	
0.58	1	332.4073	332.4073	0.05860079	0.8355043	286.6508	286.6508	
0.581	1	332.1677	332.1677	0.05907374	0.8359779	286.9062	286.9062	
0.582	1	331.9249	331.9249	0.05907374	0.8359779	287.1644	287.1644	
0.583	1	331.6818	331.6818	0.05953248	0.8364727	287.4227	287.4227	
0.5840001	1	331.4356	331.4356	0.05953248	0.8364727	287.6837	287.6837	
0.585	1	331.1892	331.1892	0.0599771	0.8369886	287.9449	287.9449	
0.586	1	330.9396	330.9396	0.0599771	0.8369886	288.2086	288.2086	
0.587	1	330.6898	330.6898	0.06040768	0.8375255	288.4725	288.4725	
0.588	1	330.4372	330.4372	0.06040768	0.8375255	288.7389	288.7389	
0.589	1	330.1843	330.1843	0.06082427	0.8380833	289.0053	289.0053	
0.59	1	329.9284	329.9284	0.06082427	0.8380833	289.2744	289.2744	
0.591	1	329.6724	329.6724	0.06122695	0.838662	289.5434	289.5434	
0.592	1	329.4135	329.4135	0.06122695	0.838662	289.8149	289.8149	
0.5930001	1	329.1544	329.1544	0.06161579	0.8392614	290.0865	290.0865	
0.594	1	328.8926	328.8926	0.06161579	0.8392614	290.3604	290.3604	
0.595	1	328.6306	328.6306	0.06199086	0.8398814	290.6344	290.6344	
0.596	1	328.366	328.366	0.06199086	0.8398814	290.9107	290.9107	
0.597	1	328.1011	328.1011	0.06235223	0.8405218	291.187	291.187	
0.598	1	327.8338	327.8338	0.06235223	0.8405218	291.4655	291.4655	
0.599	1	327.5663	327.5663	0.06269997	0.8411826	291.7442	291.7442	
0.6	1	327.2963	327.2963	0.06269997	0.8411826	292.0249	292.0249	
0.601	1	327.026	327.026	0.06303414	0.8418636	292.3057	292.3057	
0.6020001	1	326.7535	326.7535	0.06303414	0.8418636	292.5886	292.5886	
0.603	0.9997101	326.4807	326.4807	0.06335483	0.8425647	292.8715	292.8715	
0.604	0.9997101	326.2057	326.2057	0.06335483	0.8425647	293.1564	293.1564	
0.605	0.9993047	325.9305	325.9305	0.06365918	0.8432857	293.4413	293.4413	
0.606	0.9993047	325.6531	325.6531	0.06365918	0.8432857	293.7283	293.7283	
0.6070001	0.9988744	325.3755	325.3755	0.06394619	0.8440264	294.0151	294.0151	
0.608	0.9988744	325.096	325.096	0.06394619	0.8440264	294.3039	294.3039	
0.609	0.9984195	324.8162	324.8162	0.06421574	0.8447868	294.5927	294.5927	
0.61	0.9984195	324.5344	324.5344	0.06421574	0.8447868	294.8832	294.8832	
0.611	0.9979401	324.2525	324.2525	0.06446776	0.8455667	295.1737	295.1737	
0.612	0.9979401	323.9687	323.9687	0.06446776	0.8455667	295.4659	295.4659	
0.613	0.9974364	323.6847	323.6847	0.06470213	0.8463657	295.7581	295.7581	
0.614	0.9974364	323.399	323.399	0.06470213	0.8463657	296.0518	296.0518	
0.615	0.9969088	323.1132	323.1132	0.06491879	0.8471839	296.3457	296.3457	
0.6160001	0.9969088	322.8258	322.8258	0.06491879	0.8471839	296.6408	296.6408	
0.617	0.9963573	322.5382	322.5382	0.06511767	0.848021	296.9361	296.9361	
0.618	0.9963573	322.2491	322.2491	0.06511767	0.848021	297.2326	297.2326	
0.619	0.9957825	321.9598	321.9598	0.06529868	0.8488768	297.5293	297.5293	
0.62	0.9957825	321.6693	321.6693	0.06529868	0.8488768	297.827	297.827	
0.6210001	0.9951844	321.3784	321.3784	0.06546176	0.849751	298.1248	298.1248	
0.622	0.9951844	321.0864	321.0864	0.06546176	0.849751	298.4237	298.4237	
0.623	0.9945634	320.7943	320.7943	0.06560686	0.8506435	298.7227	298.7227	
0.624	0.9945634	320.5009	320.5009	0.06560686	0.8506435	299.0226	299.0226	
0.625	0.9939198	320.2075	320.2075	0.06573392	0.851554	299.3225	299.3225	
0.626	0.9939198	319.913	319.913	0.06573392	0.851554	299.6233	299.6233	
0.627	0.9932539	319.6184	319.6184	0.0658429	0.8524823	299.9242	299.9242	
0.628	0.9932539	319.3228	319.3228	0.0658429	0.8524823	300.2258	300.2258	
0.629	0.9925659	319.0272	319.0272	0.06593376	0.853428	300.5274	300.5274	
0.6300001	0.9925659	318.7308	318.7308	0.06593376	0.853428	300.8297	300.8297	
0.631	0.9918562	318.4341	318.4341	0.06600647	0.8543911	301.132	301.132	
0.632	0.9918562	318.137	318.137	0.06600647	0.8543911	301.4349	301.4349	
0.633	0.9911252	317.8396	317.8396	0.06606099	0.8553712	301.7377	301.7377	
0.634	0.9911252	317.5417	317.5417	0.06606099	0.8553712	302.0411	302.0411	
0.6350001	0.990373	317.2437	317.2437	0.06609731	0.856368	302.3444	302.3444	
0.636	0.990373	316.9453	316.9453	0.06609731	0.856368	302.648	302.648	
0.637	0.9896002	316.6467	316.6467	0.06611542	0.8573813	302.9516	302.9516	
0.638	0.9896002	316.3479	316.3479	0.06611542	0.8573813	303.2556	303.2556	
0.6390001	0.988807	316.0489	316.0489	0.06611529	0.8584107	303.5593	303.5593	
0.64	0.988807	315.7497	315.7497	0.06611529	0.8584107	303.8633	303.8633	
0.641	0.9879938	315.4505	315.4505	0.06609695	0.8594561	304.1672	304.1672	
0.642	0.9879938	315.1511	315.1511	0.06609695	0.8594561	304.4711	304.4711	
0.643	0.9871609	314.8517	314.8517	0.06606039	0.860517	304.775	304.775	
0.6440001	0.9871609	314.5522	314.5522	0.06606039	0.860517	305.0788	305.0788	
0.645	0.9863088	314.2528	314.2528	0.06600562	0.8615931	305.3825	305.3825	
0.646	0.9863088	313.9533	313.9533	0.06600562	0.8615931	305.6861	305.6861	
0.647	0.9854379	313.6538	313.6538	0.06593266	0.8626842	305.9897	305.9897	
0.648	0.9854379	313.3543	313.3543	0.06593266	0.8626842	306.2931	306.2931	
0.649	0.9845483	313.0548	313.0548	0.06584155	0.8637899	306.5965	306.5965	
0.65	0.9845483	312.7555	312.7555	0.06584155	0.8637899	306.8996	306.8996	
0.651	0.9836406	312.456	312.456	0.06573231	0.8649098	307.2027	307.2027	
0.652	0.9836406	312.1567	312.1567	0.06573231	0.8649098	307.5053	307.5053	
0.6530001	0.9827152	311.8574	311.8574	0.06560496	0.8660438	307.808	307.808	
0.654	0.9827152	311.5584	311.5584	0.06560496	0.8660438	308.1104	308.1104	
0.655	0.9817723	311.2593	311.2593	0.06545958	0.8671914	308.4128	308.4128	
0.656	0.9817723	310.9605	310.9605	0.06545958	0.8671914	308.7147	308.7147	
0.657	0.9808124	310.6617	310.6617	0.0652962	0.8683524	309.0165	309.0165	
0.6580001	0.9808124	310.3632	310.3632	0.0652962	0.8683524	309.3178	309.3178	
0.659	0.9798359	310.0648	310.0648	0.06511488	0.8695263	309.619	309.619	
0.66	0.9798359	309.7668	309.7668	0.06511488	0.8695263	309.9199	309.9199	
0.661	0.978843	309.4687	309.4687	0.06491567	0.8707129	310.2205	310.2205	
0.6620001	0.978843	309.1712	309.1712	0.06491567	0.8707129	310.5206	310.5206	
