Time	3	Rotation	
4.5784	-0.01674794	-1.050379	
4.5786	-0.01675826	-1.050379	
4.5788	-0.01676877	-1.050379	
4.579	-0.01677945	-1.049712	
4.5792	-0.01679029	-1.049712	
4.5794	-0.01680128	-1.049712	
4.5796	-0.0168124	-1.049712	
4.5798	-0.01682366	-1.049712	
4.58	-0.01683505	-1.049046	
4.5802	-0.01684654	-1.049046	
4.5804	-0.01685814	-1.049046	
4.5806	-0.01686984	-1.049046	
4.5808	-0.01688164	-1.049046	
4.581	-0.01689352	-1.048381	
4.5812	-0.01690548	-1.048381	
4.5814	-0.01691752	-1.048381	
4.5816	-0.01692962	-1.048381	
4.5818	-0.0169418	-1.048381	
4.582	-0.01695403	-1.047717	
4.5822	-0.01696632	-1.047717	
4.5824	-0.01697866	-1.047717	
4.5826	-0.01699106	-1.047717	
4.5828	-0.0170035	-1.047717	
4.583	-0.01701599	-1.047055	
4.5832	-0.01702851	-1.047055	
4.5834	-0.01697974	-1.047055	
4.5836	-0.01693538	-1.047055	
4.5838	-0.01689507	-1.047055	
4.584	-0.01685851	-1.046393	
4.5842	-0.01682542	-1.046393	
4.5844	-0.01679553	-1.046393	
4.5846	-0.01676859	-1.046393	
4.5848	-0.01674441	-1.046393	
4.585	-0.01672277	-1.045733	
4.5852	-0.01670349	-1.045733	
4.5854	-0.0166864	-1.045733	
4.5856	-0.01667135	-1.045733	
4.5858	-0.0166582	-1.045733	
4.586	-0.01664679	-1.045071	
4.5862	-0.01663703	-1.045071	
4.5864	-0.01662879	-1.045071	
4.5866	-0.01662197	-1.045071	
4.5868	-0.01661647	-1.045071	
4.587	-0.0166122	-1.044407	
4.5872	-0.01660907	-1.044407	
4.5874	-0.01660702	-1.044407	
4.5876	-0.01660596	-1.044407	
4.5878	-0.01660584	-1.044407	
4.588	-0.01660658	-1.04374	
4.5882	-0.01660814	-1.04374	
4.5884	-0.01661045	-1.04374	
4.5886	-0.01661346	-1.04374	
4.5888	-0.01661714	-1.04374	
4.589	-0.01662144	-1.043073	
4.5892	-0.01662631	-1.043073	
4.5894	-0.01663172	-1.043073	
4.5896	-0.01663763	-1.043073	
4.5898	-0.01664402	-1.043073	
4.59	-0.01665084	-1.042405	
4.5902	-0.01665808	-1.042405	
4.5904	-0.0166657	-1.042405	
4.5906	-0.01667368	-1.042405	
4.5908	-0.016682	-1.042405	
4.591	-0.01669062	-1.041737	
4.5912	-0.01669955	-1.041737	
4.5914	-0.01670874	-1.041737	
4.5916	-0.0167182	-1.041737	
4.5918	-0.01672789	-1.041737	
4.592	-0.01673781	-1.041069	
4.5922	-0.01674794	-1.041069	
4.5924	-0.01675826	-1.041069	
4.5926	-0.01676877	-1.041069	
4.5928	-0.01677945	-1.041069	
4.593	-0.01679029	-1.040403	
4.5932	-0.01680128	-1.040403	
4.5934	-0.0168124	-1.040403	
4.5936	-0.01682366	-1.040403	
4.5938	-0.01683505	-1.040403	
4.594	-0.01684654	-1.039737	
4.5942	-0.01685814	-1.039737	
4.5944	-0.01686984	-1.039737	
4.5946	-0.01688164	-1.039737	
4.5948	-0.01689352	-1.039737	
4.595	-0.01690548	-1.039072	
4.5952	-0.01691752	-1.039072	
4.5954	-0.01692962	-1.039072	
4.5956	-0.0169418	-1.039072	
4.5958	-0.01695403	-1.039072	
4.596	-0.01696632	-1.038409	
4.5962	-0.01697866	-1.038409	
4.5964	-0.01699106	-1.038409	
4.5966	-0.0170035	-1.038409	
4.5968	-0.01701599	-1.038409	
4.597	-0.01702851	-1.037746	
4.5972	-0.01697974	-1.037746	
4.5974	-0.01693538	-1.037746	
4.5976	-0.01689507	-1.037746	
4.5978	-0.01685851	-1.037746	
4.598	-0.01682542	-1.037085	
4.5982	-0.01679553	-1.037085	
4.5984	-0.01676859	-1.037085	
4.5986	-0.01674441	-1.037085	
4.5988	-0.01672277	-1.037085	
4.599	-0.01670349	-1.036425	
4.5992	-0.0166864	-1.036425	
4.5994	-0.01667135	-1.036425	
4.5996	-0.0166582	-1.036425	
4.5998	-0.01664679	-1.036425	
4.6	-0.01663703	-1.035763	
4.6002	-0.01662879	-1.035763	
4.6004	-0.01662197	-1.035763	
4.6006	-0.01661647	-1.035763	
4.6008	-0.0166122	-1.035763	
4.601	-0.01660907	-1.035098	
4.6012	-0.01660702	-1.035098	
4.6014	-0.01660596	-1.035098	
4.6016	-0.01660584	-1.035098	
4.6018	-0.01660658	-1.035098	
4.602	-0.01660814	-1.034431	
4.6022	-0.01661045	-1.034431	
4.6024	-0.01661346	-1.034431	
4.6026	-0.01661714	-1.034431	
4.6028	-0.01662144	-1.034431	
4.603	-0.01662631	-1.033763	
4.6032	-0.01663172	-1.033763	
4.6034	-0.01663763	-1.033763	
4.6036	-0.01664402	-1.033763	
4.6038	-0.01665084	-1.033763	
4.604	-0.01665808	-1.033095	
4.6042	-0.0166657	-1.033095	
4.6044	-0.01667368	-1.033095	
4.6046	-0.016682	-1.033095	
4.6048	-0.01669062	-1.033095	
4.605	-0.01669955	-1.032427	
4.6052	-0.01670874	-1.032427	
4.6054	-0.0167182	-1.032427	
4.6056	-0.01672789	-1.032427	
4.6058	-0.01673781	-1.032427	
4.606	-0.01674794	-1.03176	
4.6062	-0.01675826	-1.03176	
4.6064	-0.01676877	-1.03176	
4.6066	-0.01677945	-1.03176	
4.6068	-0.01679029	-1.03176	
4.607	-0.01680128	-1.031093	
4.6072	-0.0168124	-1.031093	
4.6074	-0.01682366	-1.031093	
4.6076	-0.01683505	-1.031093	
4.6078	-0.01684654	-1.031093	
4.608	-0.01685814	-1.030428	
4.6082	-0.01686984	-1.030428	
4.6084	-0.01688164	-1.030428	
4.6086	-0.01689352	-1.030428	
4.6088	-0.01690548	-1.030428	
4.609	-0.01691752	-1.029764	
4.6092	-0.01692962	-1.029764	
4.6094	-0.0169418	-1.029764	
4.6096	-0.01695403	-1.029764	
4.6098	-0.01696632	-1.029764	
4.61	-0.01697866	-1.0291	
4.6102	-0.01699106	-1.0291	
4.6104	-0.0170035	-1.0291	
4.6106	-0.01701599	-1.0291	
4.6108	-0.01702851	-1.0291	
4.611	-0.01697974	-1.028438	
4.6112	-0.01693538	-1.028438	
4.6114	-0.01689507	-1.028438	
4.6116	-0.01685851	-1.028438	
4.6118	-0.01682542	-1.028438	
4.612	-0.01679553	-1.027777	
4.6122	-0.01676859	-1.027777	
4.6124	-0.01674441	-1.027777	
4.6126	-0.01672277	-1.027777	
4.6128	-0.01670349	-1.027777	
4.613	-0.0166864	-1.027117	
4.6132	-0.01667135	-1.027117	
4.6134	-0.0166582	-1.027117	
4.6136	-0.01664679	-1.027117	
4.6138	-0.01663703	-1.027117	
4.614	-0.01662879	-1.026454	
4.6142	-0.01662197	-1.026454	
4.6144	-0.01661647	-1.026454	
4.6146	-0.0166122	-1.026454	
4.6148	-0.01660907	-1.026454	
4.615	-0.01660702	-1.025789	
4.6152	-0.01660596	-1.025789	
4.6154	-0.01660584	-1.025789	
4.6156	-0.01660658	-1.025789	
4.6158	-0.01660814	-1.025789	
4.616	-0.01661045	-1.025122	
4.6162	-0.01661346	-1.025122	
4.6164	-0.01661714	-1.025122	
4.6166	-0.01662144	-1.025122	
4.6168	-0.01662631	-1.025122	
4.617	-0.01663172	-1.024454	
4.6172	-0.01663763	-1.024454	
4.6174	-0.01664402	-1.024454	
4.6176	-0.01665084	-1.024454	
4.6178	-0.01665808	-1.024454	
4.618	-0.0166657	-1.023786	
4.6182	-0.01667368	-1.023786	
4.6184	-0.016682	-1.023786	
4.6186	-0.01669062	-1.023786	
4.6188	-0.01669955	-1.023786	
4.619	-0.01670874	-1.023118	
4.6192	-0.0167182	-1.023118	
4.6194	-0.01672789	-1.023118	
4.6196	-0.01673781	-1.023118	
4.6198	-0.01674794	-1.023118	
4.62	-0.01675826	-1.022451	
4.6202	-0.01676877	-1.022451	
4.6204	-0.01677945	-1.022451	
4.6206	-0.01679029	-1.022451	
4.6208	-0.01680128	-1.022451	
4.621	-0.0168124	-1.021785	
4.6212	-0.01682366	-1.021785	
4.6214	-0.01683505	-1.021785	
4.6216	-0.01684654	-1.021785	
4.6218	-0.01685814	-1.021785	
4.622	-0.01686984	-1.02112	
4.6222	-0.01688164	-1.02112	
4.6224	-0.01689352	-1.02112	
4.6226	-0.01690548	-1.02112	
4.6228	-0.01691752	-1.02112	
4.623	-0.01692962	-1.020455	
4.6232	-0.0169418	-1.020455	
4.6234	-0.01695403	-1.020455	
4.6236	-0.01696632	-1.020455	
4.6238	-0.01697866	-1.020455	
4.624	-0.01699106	-1.019792	
4.6242	-0.0170035	-1.019792	
4.6244	-0.01701599	-1.019792	
4.6246	-0.01702851	-1.019792	
4.6248	-0.01697974	-1.019792	
4.625	-0.01693538	-1.01913	
4.6252	-0.01689507	-1.01913	
4.6254	-0.01685851	-1.01913	
4.6256	-0.01682542	-1.01913	
4.6258	-0.01679553	-1.01913	
4.626	-0.01676859	-1.018469	
4.6262	-0.01674441	-1.018469	
4.6264	-0.01672277	-1.018469	
4.6266	-0.01670349	-1.018469	
4.6268	-0.0166864	-1.018469	
4.627	-0.01667135	-1.01781	
4.6272	-0.0166582	-1.01781	
4.6274	-0.01664679	-1.01781	
4.6276	-0.01663703	-1.01781	
4.6278	-0.01662879	-1.01781	
4.628	-0.01662197	-1.017146	
4.6282	-0.01661647	-1.017146	
4.6284	-0.0166122	-1.017146	
4.6286	-0.01660907	-1.017146	
4.6288	-0.01660702	-1.017146	
4.629	-0.01660596	-1.01648	
4.6292	-0.01660584	-1.01648	
4.6294	-0.01660658	-1.01648	
4.6296	-0.01660814	-1.01648	
4.6298	-0.01661045	-1.01648	
4.63	-0.01661346	-1.015813	
4.6302	-0.01661714	-1.015813	
4.6304	-0.01662144	-1.015813	
4.6306	-0.01662631	-1.015813	
4.6308	-0.01663172	-1.015813	
4.631	-0.01663763	-1.015145	
4.6312	-0.01664402	-1.015145	
4.6314	-0.01665084	-1.015145	
4.6316	-0.01665808	-1.015145	
4.6318	-0.0166657	-1.015145	
4.632	-0.01667368	-1.014477	
4.6322	-0.016682	-1.014477	
4.6324	-0.01669062	-1.014477	
4.6326	-0.01669955	-1.014477	
4.6328	-0.01670874	-1.014477	
4.633	-0.0167182	-1.01381	
4.6332	-0.01672789	-1.01381	
4.6334	-0.01673781	-1.01381	
4.6336	-0.01674794	-1.01381	
4.6338	-0.01675826	-1.01381	
4.634	-0.01676877	-1.013143	
4.6342	-0.01677945	-1.013143	
4.6344	-0.01679029	-1.013143	
4.6346	-0.01680128	-1.013143	
4.6348	-0.0168124	-1.013143	
4.635	-0.01682366	-1.012477	
4.6352	-0.01683505	-1.012477	
4.6354	-0.01684654	-1.012477	
4.6356	-0.01685814	-1.012477	
4.6358	-0.01686984	-1.012477	
4.636	-0.01688164	-1.011812	
4.6362	-0.01689352	-1.011812	
4.6364	-0.01690548	-1.011812	
4.6366	-0.01691752	-1.011812	
4.6368	-0.01692962	-1.011812	
4.637	-0.0169418	-1.011148	
4.6372	-0.01695403	-1.011148	
4.6374	-0.01696632	-1.011148	
4.6376	-0.01697866	-1.011148	
4.6378	-0.01699106	-1.011148	
4.638	-0.0170035	-1.010485	
4.6382	-0.01701599	-1.010485	
4.6384	-0.01702851	-1.010485	
4.6386	-0.01697974	-1.010485	
4.6388	-0.01693538	-1.010485	
4.639	-0.01689507	-1.009823	
4.6392	-0.01685851	-1.009823	
4.6394	-0.01682542	-1.009823	
4.6396	-0.01679553	-1.009823	
4.6398	-0.01676859	-1.009823	
4.64	-0.01674441	-1.009163	
4.6402	-0.01672277	-1.009163	
4.6404	-0.01670349	-1.009163	
4.6406	-0.0166864	-1.009163	
4.6408	-0.01667135	-1.009163	
4.641	-0.0166582	-1.008502	
4.6412	-0.01664679	-1.008502	
4.6414	-0.01663703	-1.008502	
4.6416	-0.01662879	-1.008502	
4.6418	-0.01662197	-1.008502	
4.642	-0.01661647	-1.007838	
4.6422	-0.0166122	-1.007838	
4.6424	-0.01660907	-1.007838	
4.6426	-0.01660702	-1.007838	
4.6428	-0.01660596	-1.007838	
4.643	-0.01660584	-1.007172	
4.6432	-0.01660658	-1.007172	
4.6434	-0.01660814	-1.007172	
4.6436	-0.01661045	-1.007172	
4.6438	-0.01661346	-1.007172	
4.644	-0.01661714	-1.006504	
4.6442	-0.01662144	-1.006504	
4.6444	-0.01662631	-1.006504	
4.6446	-0.01663172	-1.006504	
4.6448	-0.01663763	-1.006504	
4.645	-0.01664402	-1.005836	
4.6452	-0.01665084	-1.005836	
4.6454	-0.01665808	-1.005836	
4.6456	-0.0166657	-1.005836	
4.6458	-0.01667368	-1.005836	
4.646	-0.016682	-1.005168	
4.6462	-0.01669062	-1.005168	
4.6464	-0.01669955	-1.005168	
4.6466	-0.01670874	-1.005168	
4.6468	-0.0167182	-1.005168	
4.647	-0.01672789	-1.004501	
4.6472	-0.01673781	-1.004501	
4.6474	-0.01674794	-1.004501	
4.6476	-0.01675826	-1.004501	
4.6478	-0.01676877	-1.004501	
4.648	-0.01677945	-1.003834	
4.6482	-0.01679029	-1.003834	
4.6484	-0.01680128	-1.003834	
4.6486	-0.0168124	-1.003834	
4.6488	-0.01682366	-1.003834	
4.649	-0.01683505	-1.003168	
4.6492	-0.01684654	-1.003168	
4.6494	-0.01685814	-1.003168	
4.6496	-0.01686984	-1.003168	
4.6498	-0.01688164	-1.003168	
4.65	-0.01689352	-1.002504	
4.6502	-0.01690548	-1.002504	
4.6504	-0.01691752	-1.002504	
4.6506	-0.01692962	-1.002504	
4.6508	-0.0169418	-1.002504	
4.651	-0.01695403	-1.00184	
4.6512	-0.01696632	-1.00184	
4.6514	-0.01697866	-1.00184	
4.6516	-0.01699106	-1.00184	
4.6518	-0.0170035	-1.00184	
4.652	-0.01701599	-1.001177	
4.6522	-0.01702851	-1.001177	
4.6524	-0.01697974	-1.001177	
4.6526	-0.01693538	-1.001177	
4.6528	-0.01689507	-1.001177	
4.653	-0.01685851	-1.000515	
4.6532	-0.01682542	-1.000515	
4.6534	-0.01679553	-1.000515	
4.6536	-0.01676859	-1.000515	
4.6538	-0.01674441	-1.000515	
4.654	-0.01672277	-0.9998553	
4.6542	-0.01670349	-0.9998553	
4.6544	-0.0166864	-0.9998553	
4.6546	-0.01667135	-0.9998553	
4.6548	-0.0166582	-0.9998553	
4.655	-0.01664679	-0.999194	
4.6552	-0.01663703	-0.999194	
4.6554	-0.01662879	-0.999194	
4.6556	-0.01662197	-0.999194	
4.6558	-0.01661647	-0.999194	
4.656	-0.0166122	-0.9985293	
4.6562	-0.01660907	-0.9985293	
4.6564	-0.01660702	-0.9985293	
4.6566	-0.01660596	-0.9985293	
4.6568	-0.01660584	-0.9985293	
4.657	-0.01660658	-0.9978626	
4.6572	-0.01660814	-0.9978626	
4.6574	-0.01661045	-0.9978626	
4.6576	-0.01661346	-0.9978626	
4.6578	-0.01661714	-0.9978626	
4.658	-0.01662144	-0.997195	
4.6582	-0.01662631	-0.997195	
4.6584	-0.01663172	-0.997195	
4.6586	-0.01663763	-0.997195	
4.6588	-0.01664402	-0.997195	
4.659	-0.01665084	-0.9965271	
4.6592	-0.01665808	-0.9965271	
4.6594	-0.0166657	-0.9965271	
4.6596	-0.01667368	-0.9965271	
4.6598	-0.016682	-0.9965271	
4.66	-0.01669062	-0.9958591	
4.6602	-0.01669955	-0.9958591	
4.6604	-0.01670874	-0.9958591	
4.6606	-0.0167182	-0.9958591	
4.6608	-0.01672789	-0.9958591	
4.661	-0.01673781	-0.9951918	
4.6612	-0.01674794	-0.9951918	
4.6614	-0.01675826	-0.9951918	
4.6616	-0.01676877	-0.9951918	
4.6618	-0.01677945	-0.9951918	
4.662	-0.01679029	-0.9945251	
4.6622	-0.01680128	-0.9945251	
4.6624	-0.0168124	-0.9945251	
4.6626	-0.01682366	-0.9945251	
4.6628	-0.01683505	-0.9945251	
4.663	-0.01684654	-0.9938594	
4.6632	-0.01685814	-0.9938594	
4.6634	-0.01686984	-0.9938594	
4.6636	-0.01688164	-0.9938594	
4.6638	-0.01689352	-0.9938594	
4.664	-0.01690548	-0.9931948	
4.6642	-0.01691752	-0.9931948	
4.6644	-0.01692962	-0.9931948	
4.6646	-0.0169418	-0.9931948	
4.6648	-0.01695403	-0.9931948	
4.665	-0.01696632	-0.9925312	
4.6652	-0.01697866	-0.9925312	
4.6654	-0.01699106	-0.9925312	
4.6656	-0.0170035	-0.9925312	
4.6658	-0.01701599	-0.9925312	
4.666	-0.01702851	-0.9918687	
4.6662	-0.01697974	-0.9918687	
4.6664	-0.01693538	-0.9918687	
4.6666	-0.01689507	-0.9918687	
4.6668	-0.01685851	-0.9918687	
4.667	-0.01682542	-0.9912074	
4.6672	-0.01679553	-0.9912074	
4.6674	-0.01676859	-0.9912074	
4.6676	-0.01674441	-0.9912074	
4.6678	-0.01672277	-0.9912074	
4.668	-0.01670349	-0.9905475	
4.6682	-0.0166864	-0.9905475	
4.6684	-0.01667135	-0.9905475	
4.6686	-0.0166582	-0.9905475	
4.6688	-0.01664679	-0.9905475	
4.669	-0.01663703	-0.9898853	
4.6692	-0.01662879	-0.9898853	
4.6694	-0.01662197	-0.9898853	
4.6696	-0.01661647	-0.9898853	
4.6698	-0.0166122	-0.9898853	
4.67	-0.01660907	-0.9892201	
4.6702	-0.01660702	-0.9892201	
4.6704	-0.01660596	-0.9892201	
4.6706	-0.01660584	-0.9892201	
4.6708	-0.01660658	-0.9892201	
4.671	-0.01660814	-0.9885532	
4.6712	-0.01661045	-0.9885532	
4.6714	-0.01661346	-0.9885532	
4.6716	-0.01661714	-0.9885532	
4.6718	-0.01662144	-0.9885532	
4.672	-0.01662631	-0.9878856	
4.6722	-0.01663172	-0.9878856	
4.6724	-0.01663763	-0.9878856	
4.6726	-0.01664402	-0.9878856	
4.6728	-0.01665084	-0.9878856	
4.673	-0.01665808	-0.9872177	
4.6732	-0.0166657	-0.9872177	
4.6734	-0.01667368	-0.9872177	
4.6736	-0.016682	-0.9872177	
4.6738	-0.01669062	-0.9872177	
4.674	-0.01669955	-0.9865497	
4.6742	-0.01670874	-0.9865497	
4.6744	-0.0167182	-0.9865497	
4.6746	-0.01672789	-0.9865497	
4.6748	-0.01673781	-0.9865497	
4.675	-0.01674794	-0.9858825	
4.6752	-0.01675826	-0.9858825	
4.6754	-0.01676877	-0.9858825	
4.6756	-0.01677945	-0.9858825	
4.6758	-0.01679029	-0.9858825	
4.676	-0.01680128	-0.9852161	
4.6762	-0.0168124	-0.9852161	
4.6764	-0.01682366	-0.9852161	
4.6766	-0.01683505	-0.9852161	
4.6768	-0.01684654	-0.9852161	
4.677	-0.01685814	-0.9845507	
4.6772	-0.01686984	-0.9845507	
4.6774	-0.01688164	-0.9845507	
4.6776	-0.01689352	-0.9845507	
4.6778	-0.01690548	-0.9845507	
4.678	-0.01691752	-0.9838861	
4.6782	-0.01692962	-0.9838861	
4.6784	-0.0169418	-0.9838861	
4.6786	-0.01695403	-0.9838861	
4.6788	-0.01696632	-0.9838861	
4.679	-0.01697866	-0.9832228	
4.6792	-0.01699106	-0.9832228	
4.6794	-0.0170035	-0.9832228	
4.6796	-0.01701599	-0.9832228	
4.6798	-0.01702851	-0.9832228	
4.68	-0.01697974	-0.9825606	
4.6802	-0.01693538	-0.9825606	
4.6804	-0.01689507	-0.9825606	
4.6806	-0.01685851	-0.9825606	
4.6808	-0.01682542	-0.9825606	
4.681	-0.01679553	-0.9818996	
4.6812	-0.01676859	-0.9818996	
4.6814	-0.01674441	-0.9818996	
4.6816	-0.01672277	-0.9818996	
4.6818	-0.01670349	-0.9818996	
4.682	-0.0166864	-0.9812399	
4.6822	-0.01667135	-0.9812399	
4.6824	-0.0166582	-0.9812399	
4.6826	-0.01664679	-0.9812399	
4.6828	-0.01663703	-0.9812399	
4.683	-0.01662879	-0.980577	
4.6832	-0.01662197	-0.980577	
4.6834	-0.01661647	-0.980577	
4.6836	-0.0166122	-0.980577	
4.6838	-0.01660907	-0.980577	
4.684	-0.01660702	-0.9799114	
4.6842	-0.01660596	-0.9799114	
4.6844	-0.01660584	-0.9799114	
4.6846	-0.01660658	-0.9799114	
4.6848	-0.01660814	-0.9799114	
4.685	-0.01661045	-0.9792443	
4.6852	-0.01661346	-0.9792443	
4.6854	-0.01661714	-0.9792443	
4.6856	-0.01662144	-0.9792443	
4.6858	-0.01662631	-0.9792443	
4.686	-0.01663172	-0.9785765	
4.6862	-0.01663763	-0.9785765	
4.6864	-0.01664402	-0.9785765	
4.6866	-0.01665084	-0.9785765	
4.6868	-0.01665808	-0.9785765	
4.687	-0.0166657	-0.9779086	
4.6872	-0.01667368	-0.9779086	
4.6874	-0.016682	-0.9779086	
4.6876	-0.01669062	-0.9779086	
4.6878	-0.01669955	-0.9779086	
4.688	-0.01670874	-0.9772409	
4.6882	-0.0167182	-0.9772409	
4.6884	-0.01672789	-0.9772409	
4.6886	-0.01673781	-0.9772409	
4.6888	-0.01674794	-0.9772409	
4.689	-0.01675826	-0.9765739	
4.6892	-0.01676877	-0.9765739	
4.6894	-0.01677945	-0.9765739	
4.6896	-0.01679029	-0.9765739	
4.6898	-0.01680128	-0.9765739	
4.69	-0.0168124	-0.9759076	
4.6902	-0.01682366	-0.9759076	
4.6904	-0.01683505	-0.9759076	
4.6906	-0.01684654	-0.9759076	
4.6908	-0.01685814	-0.9759076	
4.691	-0.01686984	-0.9752423	
4.6912	-0.01688164	-0.9752423	
4.6914	-0.01689352	-0.9752423	
4.6916	-0.01690548	-0.9752423	
4.6918	-0.01691752	-0.9752423	
4.692	-0.01692962	-0.974578	
4.6922	-0.0169418	-0.974578	
4.6924	-0.01695403	-0.974578	
4.6926	-0.01696632	-0.974578	
4.6928	-0.01697866	-0.974578	
4.693	-0.01699106	-0.9739149	
4.6932	-0.0170035	-0.9739149	
4.6934	-0.01701599	-0.9739149	
4.6936	-0.01702851	-0.9739149	
4.6938	-0.01697974	-0.9739149	
4.694	-0.01693538	-0.973253	
4.6942	-0.01689507	-0.973253	
4.6944	-0.01685851	-0.973253	
4.6946	-0.01682542	-0.973253	
4.6948	-0.01679553	-0.973253	
4.695	-0.01676859	-0.9725922	
4.6952	-0.01674441	-0.9725922	
4.6954	-0.01672277	-0.9725922	
4.6956	-0.01670349	-0.9725922	
4.6958	-0.0166864	-0.9725922	
4.696	-0.01667135	-0.9719327	
4.6962	-0.0166582	-0.9719327	
4.6964	-0.01664679	-0.9719327	
4.6966	-0.01663703	-0.9719327	
4.6968	-0.01662879	-0.9719327	
4.697	-0.01662197	-0.9712691	
4.6972	-0.01661647	-0.9712691	
4.6974	-0.0166122	-0.9712691	
4.6976	-0.01660907	-0.9712691	
4.6978	-0.01660702	-0.9712691	
4.698	-0.01660596	-0.9706032	
4.6982	-0.01660584	-0.9706032	
4.6984	-0.01660658	-0.9706032	
4.6986	-0.01660814	-0.9706032	
4.6988	-0.01661045	-0.9706032	
4.699	-0.01661346	-0.9699358	
4.6992	-0.01661714	-0.9699358	
4.6994	-0.01662144	-0.9699358	
4.6996	-0.01662631	-0.9699358	
4.6998	-0.01663172	-0.9699358	
4.7	-0.01663763	-0.9692678	
4.7002	-0.01664402	-0.9692678	
4.7004	-0.01665084	-0.9692678	
4.7006	-0.01665808	-0.9692678	
4.7008	-0.0166657	-0.9692678	
4.701	-0.01667368	-0.9686	
4.7012	-0.016682	-0.9686	
4.7014	-0.01669062	-0.9686	
4.7016	-0.01669955	-0.9686	
4.7018	-0.01670874	-0.9686	
4.702	-0.0167182	-0.9679324	
4.7022	-0.01672789	-0.9679324	
4.7024	-0.01673781	-0.9679324	
4.7026	-0.01674794	-0.9679324	
4.7028	-0.01675826	-0.9679324	
4.703	-0.01676877	-0.9672655	
4.7032	-0.01677945	-0.9672655	
4.7034	-0.01679029	-0.9672655	
4.7036	-0.01680128	-0.9672655	
4.7038	-0.0168124	-0.9672655	
4.704	-0.01682366	-0.9665995	
4.7042	-0.01683505	-0.9665995	
4.7044	-0.01684654	-0.9665995	
4.7046	-0.01685814	-0.9665995	
4.7048	-0.01686984	-0.9665995	
4.705	-0.01688164	-0.9659343	
4.7052	-0.01689352	-0.9659343	
4.7054	-0.01690548	-0.9659343	
4.7056	-0.01691752	-0.9659343	
4.7058	-0.01692962	-0.9659343	
4.706	-0.0169418	-0.9652703	
4.7062	-0.01695403	-0.9652703	
4.7064	-0.01696632	-0.9652703	
4.7066	-0.01697866	-0.9652703	
4.7068	-0.01699106	-0.9652703	
4.707	-0.0170035	-0.9646074	
4.7072	-0.01701599	-0.9646074	
4.7074	-0.01702851	-0.9646074	
4.7076	-0.01697974	-0.9646074	
4.7078	-0.01693538	-0.9646074	
4.708	-0.01689507	-0.9639457	
4.7082	-0.01685851	-0.9639457	
4.7084	-0.01682542	-0.9639457	
4.7086	-0.01679553	-0.9639457	
4.7088	-0.01676859	-0.9639457	
4.709	-0.01674441	-0.9632851	
4.7092	-0.01672277	-0.9632851	
4.7094	-0.01670349	-0.9632851	
4.7096	-0.0166864	-0.9632851	
4.7098	-0.01667135	-0.9632851	
4.71	-0.0166582	-0.9626248	
4.7102	-0.01664679	-0.9626248	
4.7104	-0.01663703	-0.9626248	
4.7106	-0.01662879	-0.9626248	
4.7108	-0.01662197	-0.9626248	
4.711	-0.01661647	-0.9619606	
4.7112	-0.0166122	-0.9619606	
4.7114	-0.01660907	-0.9619606	
4.7116	-0.01660702	-0.9619606	
4.7118	-0.01660596	-0.9619606	
4.712	-0.01660584	-0.9612943	
4.7122	-0.01660658	-0.9612943	
4.7124	-0.01660814	-0.9612943	
4.7126	-0.01661045	-0.9612943	
4.7128	-0.01661346	-0.9612943	
4.713	-0.01661714	-0.9606268	
4.7132	-0.01662144	-0.9606268	
4.7134	-0.01662631	-0.9606268	
4.7136	-0.01663172	-0.9606268	
4.7138	-0.01663763	-0.9606268	
4.714	-0.01664402	-0.9599589	
4.7142	-0.01665084	-0.9599589	
4.7144	-0.01665808	-0.9599589	
4.7146	-0.0166657	-0.9599589	
4.7148	-0.01667368	-0.9599589	
4.715	-0.016682	-0.9592909	
4.7152	-0.01669062	-0.9592909	
4.7154	-0.01669955	-0.9592909	
4.7156	-0.01670874	-0.9592909	
4.7158	-0.0167182	-0.9592909	
4.716	-0.01672789	-0.9586235	
4.7162	-0.01673781	-0.9586235	
4.7164	-0.01674794	-0.9586235	
4.7166	-0.01675826	-0.9586235	
4.7168	-0.01676877	-0.9586235	
4.717	-0.01677945	-0.9579567	
4.7172	-0.01679029	-0.9579567	
4.7174	-0.01680128	-0.9579567	
4.7176	-0.0168124	-0.9579567	
4.7178	-0.01682366	-0.9579567	
4.718	-0.01683505	-0.9572909	
4.7182	-0.01684654	-0.9572909	
4.7184	-0.01685814	-0.9572909	
4.7186	-0.01686984	-0.9572909	
4.7188	-0.01688164	-0.9572909	
4.719	-0.01689352	-0.956626	
4.7192	-0.01690548	-0.956626	
4.7194	-0.01691752	-0.956626	
4.7196	-0.01692962	-0.956626	
4.7198	-0.0169418	-0.956626	
4.72	-0.01695403	-0.9559621	
4.7202	-0.01696632	-0.9559621	
4.7204	-0.01697866	-0.9559621	
4.7206	-0.01699106	-0.9559621	
4.7208	-0.0170035	-0.9559621	
4.721	-0.01701599	-0.9552994	
4.7212	-0.01702851	-0.9552994	
4.7214	-0.01697974	-0.9552994	
4.7216	-0.01693538	-0.9552994	
4.7218	-0.01689507	-0.9552994	
4.722	-0.01685851	-0.954638	
4.7222	-0.01682542	-0.954638	
4.7224	-0.01679553	-0.954638	
4.7226	-0.01676859	-0.954638	
4.7228	-0.01674441	-0.954638	
4.723	-0.01672277	-0.9539777	
4.7232	-0.01670349	-0.9539777	
4.7234	-0.0166864	-0.9539777	
4.7236	-0.01667135	-0.9539777	
4.7238	-0.0166582	-0.9539777	
