Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.214	-0.07	4.776932E-26	-0.07	3.462424E-27	-0.07	2.430009E-28	-0.07	3.643031E-27	-0.07	5.026389E-26	-0.07	3.277642E-25	
0.216	-0.07	4.775004E-26	-0.07	3.461024E-27	-0.07	2.427357E-28	-0.07	3.636677E-27	-0.07	5.01762E-26	-0.07	3.271923E-25	
0.218	-0.07	4.778008E-26	-0.07	3.463198E-27	-0.07	2.426551E-28	-0.07	3.632146E-27	-0.07	5.011362E-26	-0.07	3.267842E-25	
0.22	-0.07	4.772058E-26	-0.07	3.458885E-27	-0.07	2.423837E-28	-0.07	3.628522E-27	-0.07	5.006363E-26	-0.07	3.264583E-25	
0.222	-0.07	4.762282E-26	-0.07	3.451815E-27	-0.07	2.429019E-28	-0.07	3.650744E-27	-0.07	5.037046E-26	-0.07	3.28459E-25	
0.224	-0.07	4.752064E-26	-0.07	3.444411E-27	-0.07	2.424994E-28	-0.07	3.646379E-27	-0.07	5.031024E-26	-0.07	3.280664E-25	
0.226	-0.07	4.78287E-26	-0.07	3.466719E-27	-0.07	2.427678E-28	-0.07	3.631919E-27	-0.07	5.011046E-26	-0.07	3.267637E-25	
0.228	-0.07	4.775197E-26	-0.07	3.461168E-27	-0.07	2.429943E-28	-0.07	3.644094E-27	-0.07	5.027857E-26	-0.07	3.278599E-25	
0.23	-0.07	4.771609E-26	-0.07	3.458572E-27	-0.07	2.430991E-28	-0.07	3.649755E-27	-0.07	5.035674E-26	-0.07	3.283696E-25	
0.232	-0.07	4.762089E-26	-0.07	3.451672E-27	-0.07	2.426727E-28	-0.07	3.644186E-27	-0.07	5.027993E-26	-0.07	3.278687E-25	
0.234	-0.07	4.754361E-26	-0.07	3.446072E-27	-0.07	2.423859E-28	-0.07	3.6414E-27	-0.07	5.02415E-26	-0.07	3.276181E-25	
0.236	-0.07	4.757511E-26	-0.07	3.448351E-27	-0.07	2.422937E-28	-0.07	3.636423E-27	-0.07	5.017279E-26	-0.07	3.271701E-25	
0.238	-0.07	4.781749E-26	-0.07	3.465917E-27	-0.07	2.43384E-28	-0.07	3.650738E-27	-0.07	5.037027E-26	-0.07	3.284578E-25	
0.24	-0.07	4.772148E-26	-0.07	3.45896E-27	-0.07	2.42965E-28	-0.07	3.645445E-27	-0.07	5.029724E-26	-0.07	3.279816E-25	
0.242	-0.07	4.769025E-26	-0.07	3.456695E-27	-0.07	2.426862E-28	-0.07	3.63956E-27	-0.07	5.021602E-26	-0.07	3.27452E-25	
0.244	-0.07	4.772723E-26	-0.07	3.459371E-27	-0.07	2.426432E-28	-0.07	3.635624E-27	-0.07	5.016167E-26	-0.07	3.270975E-25	
0.246	-0.07	4.768152E-26	-0.07	3.456058E-27	-0.07	2.4242E-28	-0.07	3.632411E-27	-0.07	5.011733E-26	-0.07	3.268085E-25	
0.248	-0.07	4.758179E-26	-0.07	3.448846E-27	-0.07	2.429358E-28	-0.07	3.654706E-27	-0.07	5.042517E-26	-0.07	3.288158E-25	
0.25	-0.07	4.780788E-26	-0.07	3.465216E-27	-0.07	2.430214E-28	-0.07	3.640838E-27	-0.07	5.023361E-26	-0.07	3.275667E-25	
0.252	-0.07	4.779077E-26	-0.07	3.463972E-27	-0.07	2.427509E-28	-0.07	3.634171E-27	-0.07	5.014158E-26	-0.07	3.269666E-25	
0.254	-0.07	4.769811E-26	-0.07	3.457268E-27	-0.07	2.429948E-28	-0.07	3.648009E-27	-0.07	5.033265E-26	-0.07	3.282125E-25	
0.256	-0.07	4.765949E-26	-0.07	3.454474E-27	-0.07	2.431025E-28	-0.07	3.653952E-27	-0.07	5.041472E-26	-0.07	3.287477E-25	
0.258	-0.07	4.74902E-26	-0.07	3.442208E-27	-0.07	2.425795E-28	-0.07	3.650925E-27	-0.07	5.037302E-26	-0.07	3.284757E-25	
0.26	-0.07	4.747455E-26	-0.07	3.441071E-27	-0.07	2.423428E-28	-0.07	3.64514E-27	-0.07	5.029317E-26	-0.07	3.279551E-25	
0.262	-0.07	4.752839E-26	-0.07	3.44497E-27	-0.07	2.423401E-28	-0.07	3.641163E-27	-0.07	5.023824E-26	-0.07	3.275969E-25	
0.264	-0.07	4.778988E-26	-0.07	3.463915E-27	-0.07	2.431706E-28	-0.07	3.646502E-27	-0.07	5.03118E-26	-0.07	3.280765E-25	
0.266	-0.07	4.775428E-26	-0.07	3.461339E-27	-0.07	2.432446E-28	-0.07	3.651243E-27	-0.07	5.037727E-26	-0.07	3.285035E-25	
0.268	-0.07	4.756853E-26	-0.07	3.447881E-27	-0.07	2.426423E-28	-0.07	3.647089E-27	-0.07	5.032002E-26	-0.07	3.281301E-25	
0.27	-0.07	4.754264E-26	-0.07	3.446002E-27	-0.07	2.423565E-28	-0.07	3.640612E-27	-0.07	5.023063E-26	-0.07	3.275472E-25	
0.272	-0.07	4.756297E-26	-0.07	3.447472E-27	-0.07	2.422524E-28	-0.07	3.636096E-27	-0.07	5.016828E-26	-0.07	3.271407E-25	
0.274	-0.07	4.780149E-26	-0.07	3.464758E-27	-0.07	2.433458E-28	-0.07	3.650782E-27	-0.07	5.037086E-26	-0.07	3.284617E-25	
0.276	-0.07	4.770472E-26	-0.07	3.457745E-27	-0.07	2.428874E-28	-0.07	3.644391E-27	-0.07	5.02827E-26	-0.07	3.278868E-25	
0.278	-0.07	4.767786E-26	-0.07	3.455796E-27	-0.07	2.426406E-28	-0.07	3.639123E-27	-0.07	5.021E-26	-0.07	3.274127E-25	
0.28	-0.07	4.761361E-26	-0.07	3.451141E-27	-0.07	2.423751E-28	-0.07	3.636015E-27	-0.07	5.016713E-26	-0.07	3.271332E-25	
0.282	-0.07	4.7515E-26	-0.07	3.44401E-27	-0.07	2.429046E-28	-0.07	3.658631E-27	-0.07	5.047938E-26	-0.07	3.291693E-25	
0.284	-0.07	4.741424E-26	-0.07	3.436708E-27	-0.07	2.425171E-28	-0.07	3.654602E-27	-0.07	5.042382E-26	-0.07	3.28807E-25	
0.286	-0.07	4.745139E-26	-0.07	3.4394E-27	-0.07	2.42671E-28	-0.07	3.656409E-27	-0.07	5.044875E-26	-0.07	3.289696E-25	
0.288	-0.07	4.77197E-26	-0.07	3.458828E-27	-0.07	2.427742E-28	-0.07	3.64E-27	-0.07	5.022207E-26	-0.07	3.274914E-25	
0.29	-0.07	4.765106E-26	-0.07	3.453862E-27	-0.07	2.430142E-28	-0.07	3.651981E-27	-0.07	5.038752E-26	-0.07	3.285703E-25	
0.292	-0.07	4.762349E-26	-0.07	3.451868E-27	-0.07	2.431319E-28	-0.07	3.657418E-27	-0.07	5.046258E-26	-0.07	3.290597E-25	
0.294	-0.07	4.753644E-26	-0.07	3.445558E-27	-0.07	2.427156E-28	-0.07	3.651555E-27	-0.07	5.038169E-26	-0.07	3.285323E-25	
0.296	-0.07	4.746757E-26	-0.07	3.440568E-27	-0.07	2.424369E-28	-0.07	3.648396E-27	-0.07	5.033811E-26	-0.07	3.282482E-25	
0.298	-0.07	4.739861E-26	-0.07	3.43558E-27	-0.07	2.427267E-28	-0.07	3.661857E-27	-0.07	5.052398E-26	-0.07	3.294602E-25	
0.3	-0.07	4.7371E-26	-0.07	3.433583E-27	-0.07	2.428489E-28	-0.07	3.667427E-27	-0.07	5.060088E-26	-0.07	3.299616E-25	
0.302	-0.07	4.737377E-26	-0.07	3.433772E-27	-0.07	2.42163E-28	-0.07	3.647182E-27	-0.07	5.032141E-26	-0.07	3.281392E-25	
0.304	-0.07	4.740981E-26	-0.07	3.436382E-27	-0.07	2.421975E-28	-0.07	3.64558E-27	-0.07	5.029929E-26	-0.07	3.27995E-25	
0.306	-0.07	4.765378E-26	-0.07	3.454063E-27	-0.07	2.432834E-28	-0.07	3.659653E-27	-0.07	5.049341E-26	-0.07	3.292608E-25	
0.308	-0.07	4.757363E-26	-0.07	3.448255E-27	-0.07	2.429132E-28	-0.07	3.654635E-27	-0.07	5.042419E-26	-0.07	3.288094E-25	
0.31	-0.07	4.755418E-26	-0.07	3.446843E-27	-0.07	2.427204E-28	-0.07	3.65041E-27	-0.07	5.036587E-26	-0.07	3.284291E-25	
0.312	-0.07	4.764788E-26	-0.07	3.45363E-27	-0.07	2.428876E-28	-0.07	3.648513E-27	-0.07	5.033964E-26	-0.07	3.282581E-25	
0.314	-0.07	4.75354E-26	-0.07	3.44548E-27	-0.07	2.425006E-28	-0.07	3.645346E-27	-0.07	5.029598E-26	-0.07	3.279734E-25	
0.316	-0.07	4.736629E-26	-0.07	3.43324E-27	-0.07	2.427255E-28	-0.07	3.664161E-27	-0.07	5.055582E-26	-0.07	3.296677E-25	
0.318	-0.07	4.741594E-26	-0.07	3.436826E-27	-0.07	2.422081E-28	-0.07	3.645448E-27	-0.07	5.029745E-26	-0.07	3.27983E-25	
0.32	-0.07	4.745852E-26	-0.07	3.439908E-27	-0.07	2.421347E-28	-0.07	3.640218E-27	-0.07	5.022523E-26	-0.07	3.27512E-25	
0.322	-0.07	4.739519E-26	-0.07	3.435334E-27	-0.07	2.42796E-28	-0.07	3.664129E-27	-0.07	5.055535E-26	-0.07	3.296647E-25	
0.324	-0.07	4.734232E-26	-0.07	3.431491E-27	-0.07	2.419134E-28	-0.07	3.642165E-27	-0.07	5.025217E-26	-0.07	3.276877E-25	
0.326	-0.07	4.749575E-26	-0.07	3.442607E-27	-0.07	2.423781E-28	-0.07	3.644636E-27	-0.07	5.02862E-26	-0.07	3.279097E-25	
0.328	-0.07	4.769037E-26	-0.07	3.456708E-27	-0.07	2.42953E-28	-0.07	3.647346E-27	-0.07	5.03235E-26	-0.07	3.281528E-25	
0.33	-0.07	4.76817E-26	-0.07	3.456079E-27	-0.07	2.429045E-28	-0.07	3.646558E-27	-0.07	5.031263E-26	-0.07	3.28082E-25	
