Time	A1	A1Ia	A2	A2Ia	A3	A3Ia	A4	A4Ia	A5	A5Ia	A6	A6Ia	
0.21	-0.07	9.719201E-26	-0.07	7.044486E-27	-0.07	4.819745E-28	-0.07	7.048665E-27	-0.07	9.724972E-26	-0.07	6.341525E-25	
0.212	-0.07	9.722425E-26	-0.07	7.046821E-27	-0.07	4.819862E-28	-0.07	7.046672E-27	-0.07	9.722219E-26	-0.07	6.339729E-25	
0.214	-0.07	9.722613E-26	-0.07	7.046958E-27	-0.07	4.819969E-28	-0.07	7.046846E-27	-0.07	9.722459E-26	-0.07	6.339886E-25	
0.216	-0.07	9.717938E-26	-0.07	7.043573E-27	-0.07	4.819791E-28	-0.07	7.049712E-27	-0.07	9.72642E-26	-0.07	6.342468E-25	
0.218	-0.07	9.722565E-26	-0.07	7.046922E-27	-0.07	4.819837E-28	-0.07	7.046497E-27	-0.07	9.721977E-26	-0.07	6.339572E-25	
0.22	-0.07	9.722495E-26	-0.07	7.046871E-27	-0.07	4.820022E-28	-0.07	7.047089E-27	-0.07	9.722794E-26	-0.07	6.340104E-25	
0.222	-0.07	9.719171E-26	-0.07	7.044465E-27	-0.07	4.819985E-28	-0.07	7.049387E-27	-0.07	9.72597E-26	-0.07	6.342175E-25	
0.224	-0.07	9.720184E-26	-0.07	7.045198E-27	-0.07	4.819992E-28	-0.07	7.048674E-27	-0.07	9.724984E-26	-0.07	6.341533E-25	
0.226	-0.07	9.721518E-26	-0.07	7.046166E-27	-0.07	4.820392E-28	-0.07	7.048875E-27	-0.07	9.725262E-26	-0.07	6.341713E-25	
0.228	-0.07	9.723201E-26	-0.07	7.047383E-27	-0.07	4.820131E-28	-0.07	7.046897E-27	-0.07	9.722529E-26	-0.07	6.339932E-25	
0.23	-0.07	9.72704E-26	-0.07	7.050162E-27	-0.07	4.820278E-28	-0.07	7.044546E-27	-0.07	9.719282E-26	-0.07	6.337815E-25	
0.232	-0.07	9.726316E-26	-0.07	7.049639E-27	-0.07	4.820286E-28	-0.07	7.045093E-27	-0.07	9.720038E-26	-0.07	6.338307E-25	
0.234	-0.07	9.728702E-26	-0.07	7.051367E-27	-0.07	4.820355E-28	-0.07	7.043566E-27	-0.07	9.717928E-26	-0.07	6.336931E-25	
0.236	-0.07	9.72786E-26	-0.07	7.050757E-27	-0.07	4.820325E-28	-0.07	7.04409E-27	-0.07	9.718652E-26	-0.07	6.337404E-25	
0.238	-0.07	9.728378E-26	-0.07	7.051132E-27	-0.07	4.820347E-28	-0.07	7.043778E-27	-0.07	9.71822E-26	-0.07	6.337122E-25	
0.24	-0.07	9.728182E-26	-0.07	7.05099E-27	-0.07	4.820343E-28	-0.07	7.043909E-27	-0.07	9.718402E-26	-0.07	6.337241E-25	
0.242	-0.07	9.728283E-26	-0.07	7.051064E-27	-0.07	4.820356E-28	-0.07	7.043873E-27	-0.07	9.718351E-26	-0.07	6.337207E-25	
0.244	-0.07	9.728245E-26	-0.07	7.051036E-27	-0.07	4.82036E-28	-0.07	7.043913E-27	-0.07	9.718406E-26	-0.07	6.337244E-25	
0.246	-0.07	9.728287E-26	-0.07	7.051066E-27	-0.07	4.820368E-28	-0.07	7.043906E-27	-0.07	9.718398E-26	-0.07	6.337238E-25	
0.248	-0.07	9.728315E-26	-0.07	7.051086E-27	-0.07	4.820374E-28	-0.07	7.043903E-27	-0.07	9.718393E-26	-0.07	6.337234E-25	
0.25	-0.07	9.728365E-26	-0.07	7.051122E-27	-0.07	4.82038E-28	-0.07	7.043884E-27	-0.07	9.718368E-26	-0.07	6.337218E-25	
0.252	-0.07	9.728415E-26	-0.07	7.051158E-27	-0.07	4.820385E-28	-0.07	7.043862E-27	-0.07	9.718337E-26	-0.07	6.337199E-25	
0.254	-0.07	9.728469E-26	-0.07	7.051198E-27	-0.07	4.82039E-28	-0.07	7.043838E-27	-0.07	9.718303E-26	-0.07	6.337176E-25	
0.256	-0.07	9.728519E-26	-0.07	7.051233E-27	-0.07	4.820394E-28	-0.07	7.043815E-27	-0.07	9.718271E-26	-0.07	6.337155E-25	
0.258	-0.07	9.728564E-26	-0.07	7.051267E-27	-0.07	4.820399E-28	-0.07	7.043794E-27	-0.07	9.718242E-26	-0.07	6.337136E-25	
0.26	-0.07	9.728605E-26	-0.07	7.051296E-27	-0.07	4.820402E-28	-0.07	7.043774E-27	-0.07	9.718215E-26	-0.07	6.337119E-25	
0.262	-0.07	9.728639E-26	-0.07	7.051321E-27	-0.07	4.820405E-28	-0.07	7.04376E-27	-0.07	9.718196E-26	-0.07	6.337106E-25	
0.264	-0.07	9.728668E-26	-0.07	7.051341E-27	-0.07	4.820408E-28	-0.07	7.043748E-27	-0.07	9.718179E-26	-0.07	6.337095E-25	
0.266	-0.07	9.72869E-26	-0.07	7.051358E-27	-0.07	4.820411E-28	-0.07	7.043741E-27	-0.07	9.718169E-26	-0.07	6.337088E-25	
0.268	-0.07	9.728707E-26	-0.07	7.05137E-27	-0.07	4.820414E-28	-0.07	7.043735E-27	-0.07	9.718162E-26	-0.07	6.337084E-25	
0.27	-0.07	9.728721E-26	-0.07	7.051381E-27	-0.07	4.820416E-28	-0.07	7.043733E-27	-0.07	9.718157E-26	-0.07	6.337081E-25	
0.272	-0.07	9.72873E-26	-0.07	7.051387E-27	-0.07	4.820419E-28	-0.07	7.043732E-27	-0.07	9.718157E-26	-0.07	6.337081E-25	
0.274	-0.07	9.728738E-26	-0.07	7.051392E-27	-0.07	4.82042E-28	-0.07	7.043733E-27	-0.07	9.718159E-26	-0.07	6.337082E-25	
0.276	-0.07	9.728747E-26	-0.07	7.0514E-27	-0.07	4.820424E-28	-0.07	7.043736E-27	-0.07	9.718163E-26	-0.07	6.337084E-25	
0.278	-0.07	9.728756E-26	-0.07	7.051406E-27	-0.07	4.820427E-28	-0.07	7.043739E-27	-0.07	9.718167E-26	-0.07	6.337087E-25	
0.28	-0.07	9.728763E-26	-0.07	7.05141E-27	-0.07	4.82043E-28	-0.07	7.043744E-27	-0.07	9.718173E-26	-0.07	6.337091E-25	
0.282	-0.07	9.728769E-26	-0.07	7.051414E-27	-0.07	4.820433E-28	-0.07	7.043748E-27	-0.07	9.71818E-26	-0.07	6.337095E-25	
0.284	-0.07	9.728772E-26	-0.07	7.051417E-27	-0.07	4.820436E-28	-0.07	7.043753E-27	-0.07	9.718186E-26	-0.07	6.337099E-25	
0.286	-0.07	9.728776E-26	-0.07	7.05142E-27	-0.07	4.820438E-28	-0.07	7.043758E-27	-0.07	9.718192E-26	-0.07	6.337103E-25	
0.288	-0.07	9.728779E-26	-0.07	7.051422E-27	-0.07	4.820441E-28	-0.07	7.043762E-27	-0.07	9.718198E-26	-0.07	6.337108E-25	
0.29	-0.07	9.728782E-26	-0.07	7.051424E-27	-0.07	4.820443E-28	-0.07	7.043767E-27	-0.07	9.718206E-26	-0.07	6.337112E-25	
0.292	-0.07	9.728783E-26	-0.07	7.051426E-27	-0.07	4.820445E-28	-0.07	7.043771E-27	-0.07	9.718212E-26	-0.07	6.337117E-25	
0.294	-0.07	9.728785E-26	-0.07	7.051427E-27	-0.07	4.820447E-28	-0.07	7.043776E-27	-0.07	9.718217E-26	-0.07	6.33712E-25	
