Time	A4	A4Ia	
6.1	-0.06999692	3.521261E-27	
6.102	-0.06999698	3.521261E-27	
6.104	-0.06999704	3.521261E-27	
6.106	-0.0699971	3.521261E-27	
6.108	-0.06999715	3.521261E-27	
6.11	-0.06999721	3.521261E-27	
6.112	-0.06999727	3.521261E-27	
6.114	-0.06999733	3.521261E-27	
6.116	-0.06999738	3.521261E-27	
6.118001	-0.06999743	3.521261E-27	
6.12	-0.06999748	3.521261E-27	
6.122	-0.06999753	3.521261E-27	
6.124	-0.06999758	3.521261E-27	
6.126	-0.06999763	3.521261E-27	
6.128	-0.06999768	3.521261E-27	
6.13	-0.06999772	3.521261E-27	
6.132	-0.06999777	3.521261E-27	
6.134	-0.06999782	3.521261E-27	
6.136	-0.06999785	3.52126E-27	
6.138	-0.0699979	3.52126E-27	
6.14	-0.06999794	3.52126E-27	
6.142	-0.06999798	3.52126E-27	
6.144	-0.06999803	3.52126E-27	
6.146	-0.06999806	3.52126E-27	
6.148	-0.0699981	3.52126E-27	
6.15	-0.06999814	3.52126E-27	
6.152	-0.06999817	3.52126E-27	
6.154	-0.06999821	3.52126E-27	
6.156	-0.06999825	3.52126E-27	
6.158	-0.06999829	3.52126E-27	
6.16	-0.06999832	3.52126E-27	
6.162	-0.06999835	3.52126E-27	
6.164001	-0.06999838	3.52126E-27	
6.166	-0.06999842	3.52126E-27	
6.168	-0.06999845	3.52126E-27	
6.17	-0.06999848	3.52126E-27	
6.172	-0.06999851	3.52126E-27	
6.174	-0.06999854	3.52126E-27	
6.176	-0.06999857	3.52126E-27	
6.178	-0.0699986	3.52126E-27	
6.18	-0.06999863	3.52126E-27	
6.182	-0.06999865	3.52126E-27	
6.184	-0.06999868	3.52126E-27	
6.186	-0.0699987	3.52126E-27	
6.188	-0.06999873	3.52126E-27	
6.19	-0.06999876	3.521259E-27	
6.192	-0.06999879	3.521259E-27	
6.194	-0.06999881	3.521259E-27	
6.196	-0.06999883	3.521259E-27	
6.198	-0.06999885	3.521259E-27	
6.2	-0.06999888	3.521259E-27	
6.202	-0.0699989	3.521259E-27	
6.204	-0.06999892	3.521259E-27	
6.206	-0.06999894	3.521259E-27	
6.208	-0.06999896	3.521259E-27	
6.210001	-0.06999899	3.521259E-27	
6.212	-0.06999901	3.521259E-27	
6.214	-0.06999902	3.521259E-27	
6.216	-0.06999905	3.521259E-27	
6.218	-0.06999906	3.521259E-27	
6.22	-0.06999908	3.521259E-27	
6.222	-0.0699991	3.521259E-27	
6.224	-0.06999912	3.521259E-27	
6.226	-0.06999914	3.521259E-27	
6.228	-0.06999915	3.521259E-27	
6.23	-0.06999917	3.521259E-27	
6.232	-0.06999919	3.521259E-27	
6.234	-0.0699992	3.521259E-27	
6.236	-0.06999922	3.521259E-27	
6.238	-0.06999923	3.521259E-27	
6.24	-0.06999925	3.521259E-27	
6.242	-0.06999926	3.521259E-27	
6.244	-0.06999928	3.521259E-27	
6.246	-0.06999929	3.521259E-27	
6.248	-0.06999931	3.521259E-27	
6.25	-0.06999932	3.521259E-27	
6.252	-0.06999934	3.521259E-27	
6.254	-0.06999935	3.521259E-27	
6.256001	-0.06999936	3.521259E-27	
6.258	-0.06999937	3.521259E-27	
6.26	-0.06999939	3.521259E-27	
6.262	-0.0699994	3.521259E-27	
6.264	-0.06999941	3.521259E-27	
6.266	-0.06999943	3.521259E-27	
6.268	-0.06999943	3.521259E-27	
6.27	-0.06999945	3.521259E-27	
6.272	-0.06999946	3.521259E-27	
6.274	-0.06999947	3.521259E-27	
6.276	-0.06999948	3.521259E-27	
6.278	-0.06999949	3.521259E-27	
6.28	-0.0699995	3.521259E-27	
6.282	-0.06999951	3.521259E-27	
6.284	-0.06999952	3.521259E-27	
6.286	-0.06999953	3.521259E-27	
6.288	-0.06999954	3.521259E-27	
6.29	-0.06999955	3.521259E-27	
6.292	-0.06999956	3.521259E-27	
6.294	-0.06999957	3.521259E-27	
6.296	-0.06999958	3.521259E-27	
6.298	-0.06999958	3.521259E-27	
6.3	-0.06999959	3.521259E-27	
6.302001	-0.0699996	3.521259E-27	
6.304	-0.06999961	3.521259E-27	
6.306	-0.06999961	3.521259E-27	
6.308	-0.06999962	3.521259E-27	
6.31	-0.06999963	3.521259E-27	
6.312	-0.06999964	3.521259E-27	
6.314	-0.06999964	3.521259E-27	
6.316	-0.06999965	3.521259E-27	
6.318	-0.06999966	3.521259E-27	
6.32	-0.06999967	3.521259E-27	
6.322001	-0.06999967	3.521259E-27	
6.324	-0.06999968	3.521259E-27	
6.326	-0.06999969	3.521259E-27	
6.328	-0.06999969	3.521259E-27	
6.33	-0.06999969	3.521259E-27	
6.332	-0.0699997	3.521259E-27	
6.334	-0.06999971	3.521259E-27	
6.336	-0.06999972	3.521259E-27	
6.338	-0.06999972	3.521259E-27	
6.34	-0.06999972	3.521259E-27	
6.342	-0.06999973	3.521259E-27	
6.344	-0.06999974	3.521259E-27	
6.346	-0.06999975	3.521259E-27	
6.348001	-0.06999975	3.521259E-27	
6.35	-0.06999975	3.521259E-27	
6.352	-0.06999976	3.521259E-27	
6.354	-0.06999976	3.521259E-27	
6.356	-0.06999977	3.521259E-27	
6.358	-0.06999977	3.521259E-27	
6.36	-0.06999978	3.521259E-27	
6.362	-0.06999978	3.521259E-27	
6.364	-0.06999978	3.521259E-27	
6.366	-0.06999979	3.521259E-27	
6.368001	-0.06999979	3.521259E-27	
6.37	-0.0699998	3.521259E-27	
6.372	-0.0699998	3.521259E-27	
6.374	-0.06999981	3.521259E-27	
6.376	-0.06999981	3.521259E-27	
6.378	-0.06999981	3.521259E-27	
6.38	-0.06999982	3.521259E-27	
6.382	-0.06999982	3.521259E-27	
6.384	-0.06999983	3.521259E-27	
6.386	-0.06999983	3.521259E-27	
6.388	-0.06999983	3.521259E-27	
6.39	-0.06999984	3.521259E-27	
6.392	-0.06999984	3.521259E-27	
6.394001	-0.06999984	3.521259E-27	
6.396	-0.06999984	3.521259E-27	
6.398	-0.06999985	3.521259E-27	
6.4	-0.06999985	3.521259E-27	
6.402	-0.06999985	3.521259E-27	
6.404	-0.06999986	3.521259E-27	
6.406	-0.06999986	3.521259E-27	
6.408	-0.06999987	3.521259E-27	
6.41	-0.06999987	3.521259E-27	
6.412	-0.06999987	3.521259E-27	
6.414001	-0.06999987	3.521259E-27	
6.416	-0.06999987	3.521259E-27	
6.418	-0.06999987	3.521259E-27	
6.42	-0.06999988	3.521259E-27	
6.422	-0.06999988	3.521259E-27	
6.424	-0.06999988	3.521259E-27	
6.426	-0.06999989	3.521259E-27	
6.428	-0.06999989	3.521259E-27	
6.43	-0.06999989	3.521259E-27	
6.432	-0.0699999	3.521259E-27	
6.434	-0.0699999	3.521259E-27	
6.436	-0.0699999	3.521259E-27	
6.438	-0.0699999	3.521259E-27	
6.440001	-0.0699999	3.521259E-27	
6.442	-0.0699999	3.521259E-27	
6.444	-0.0699999	3.521259E-27	
6.446	-0.0699999	3.521259E-27	
6.448	-0.06999991	3.521259E-27	
6.45	-0.06999991	3.521259E-27	
6.452	-0.06999991	3.521259E-27	
6.454	-0.06999991	3.521259E-27	
6.456	-0.06999992	3.521259E-27	
6.458	-0.06999992	3.521259E-27	
6.460001	-0.06999992	3.521259E-27	
6.462	-0.06999992	3.521259E-27	
6.464	-0.06999993	3.521259E-27	
6.466	-0.06999993	3.521259E-27	
6.468	-0.06999993	3.521259E-27	
6.47	-0.06999993	3.521259E-27	
6.472	-0.06999993	3.521259E-27	
6.474	-0.06999993	3.521259E-27	
6.476	-0.06999993	3.521259E-27	
6.478	-0.06999993	3.521259E-27	
6.48	-0.06999993	3.521259E-27	
6.482	-0.06999993	3.521259E-27	
6.484	-0.06999993	3.521259E-27	
6.486001	-0.06999994	3.521259E-27	
6.488	-0.06999994	3.521259E-27	
6.49	-0.06999994	3.521259E-27	
6.492	-0.06999994	3.521259E-27	
6.494	-0.06999994	3.521259E-27	
6.496	-0.06999994	3.521259E-27	
6.498	-0.06999995	3.521259E-27	
6.5	-0.06999995	3.521259E-27	
6.502	-0.06999995	1.531126E-08	
6.504	-0.0669377	1.500861E-08	
6.506001	-0.06399722	1.500861E-08	
6.508	-0.06111556	1.500861E-08	
6.51	-0.05829152	1.500861E-08	
6.512	-0.05552397	1.500861E-08	
6.514	-0.05281176	1.500861E-08	
6.516	-0.05015381	1.500861E-08	
6.518	-0.04754901	1.500862E-08	
6.52	-0.04499631	1.500862E-08	
6.522	-0.04249465	1.500862E-08	
6.524	-0.04004304	1.500862E-08	
6.526	-0.03764045	1.500862E-08	
6.528	-0.03528592	1.500862E-08	
6.53	-0.03297848	1.500862E-08	
6.532001	-0.03071719	1.500862E-08	
6.534	-0.02850112	1.500862E-08	
6.536	-0.02632937	1.500862E-08	
6.538	-0.02420106	1.500862E-08	
6.54	-0.02211532	1.500862E-08	
6.542	-0.02007129	1.500862E-08	
6.544	-0.01806813	1.500862E-08	
6.546	-0.01610505	1.500862E-08	
6.548	-0.01418122	1.500862E-08	
6.55	-0.01229587	1.500862E-08	
6.552001	-0.01044823	1.500862E-08	
6.554	-0.00863754	1.500862E-08	
6.556	-0.006863065	1.500862E-08	
6.558	-0.005124077	1.500862E-08	
6.56	-0.003419869	1.500862E-08	
6.562	-0.001749747	1.500863E-08	
6.564	-0.0001130253	1.500863E-08	
6.566	0.001490958	1.500863E-08	
6.568	0.003062867	1.500863E-08	
6.57	0.004603334	1.500863E-08	
6.572001	0.006112993	1.500863E-08	
6.574	0.007592462	1.500863E-08	
6.576	0.009042338	1.500863E-08	
6.578001	0.01046322	1.500863E-08	
6.58	0.01185568	1.500863E-08	
6.582	0.01322029	1.500863E-08	
6.584	0.01455761	1.500863E-08	
6.586	0.01586818	1.500863E-08	
6.588	0.01715254	1.500863E-08	
6.59	0.01841122	1.500863E-08	
6.592	0.01964472	1.500863E-08	
6.594	0.02085356	1.500863E-08	
6.596	0.02203821	1.500863E-08	
6.598001	0.02319918	1.500863E-08	
6.6	0.02433692	1.500863E-08	
6.602	0.02545191	1.500863E-08	
6.604	0.02654459	1.500863E-08	
6.606	0.02761543	1.500863E-08	
6.608	0.02866485	1.500863E-08	
6.61	0.02969328	1.500863E-08	
6.612	0.03070115	1.500863E-08	
6.614	0.03168885	1.500864E-08	
6.616	0.0326568	1.500864E-08	
6.618001	0.03360539	1.500864E-08	
6.62	0.03453501	1.500864E-08	
6.622	0.03544603	1.500864E-08	
6.624001	0.03633884	1.500864E-08	
6.626	0.03721379	1.500864E-08	
6.628	0.03807124	1.500864E-08	
6.63	0.03891154	1.500864E-08	
6.632	0.03973503	1.500864E-08	
6.634	0.04054206	1.500864E-08	
6.636	0.04133295	1.500864E-08	
6.638	0.04210801	1.500864E-08	
6.64	0.04286758	1.500864E-08	
6.642	0.04361195	1.500864E-08	
6.644001	0.04434144	1.500864E-08	
6.646	0.04505634	1.500864E-08	
6.648	0.04575694	1.500864E-08	
6.65	0.04644352	1.500864E-08	
6.652	0.04711638	1.500864E-08	
6.654	0.04777578	1.500864E-08	
6.656	0.04842199	1.500864E-08	
6.658	0.04905528	1.500864E-08	
6.66	0.0496759	1.500864E-08	
6.662	0.05028412	1.500864E-08	
6.664001	0.05088016	1.500864E-08	
6.666	0.05146429	1.500864E-08	
6.668	0.05203673	1.500864E-08	
6.670001	0.05259772	1.500864E-08	
6.672	0.05314749	1.500864E-08	
6.674	0.05368628	1.500864E-08	
6.676	0.05421428	1.500864E-08	
6.678	0.05473172	1.500864E-08	
6.68	0.05523882	1.500864E-08	
6.682	0.05573577	1.500864E-08	
6.684	0.05622279	1.500864E-08	
6.686	0.05670006	1.500864E-08	
6.688	0.05716779	1.500864E-08	
6.690001	0.05762617	1.500864E-08	
6.692	0.05807538	1.500864E-08	
6.694	0.0585156	1.500864E-08	
6.696	0.05894702	1.500864E-08	
6.698	0.05936981	1.500864E-08	
6.7	0.05978414	1.500864E-08	
6.702	0.06019018	1.500864E-08	
6.704	0.0605881	1.500864E-08	
6.706	0.06097806	1.500864E-08	
6.708	0.06136023	1.500864E-08	
6.710001	0.06173476	1.500864E-08	
6.712	0.06210179	1.500864E-08	
6.714	0.06246149	1.500864E-08	
6.716001	0.06281399	1.500865E-08	
6.718	0.06315944	1.500865E-08	
6.72	0.06349798	1.500865E-08	
6.722	0.06382976	1.500865E-08	
6.724	0.06415489	1.500865E-08	
6.726	0.06447352	1.500865E-08	
6.728	0.06478577	1.500865E-08	
6.73	0.06509178	1.500865E-08	
6.732	0.06539168	1.500865E-08	
6.734	0.06568558	1.500865E-08	
6.736001	0.0659736	1.500865E-08	
6.738	0.06625586	1.500865E-08	
6.74	0.06653247	1.500865E-08	
6.742	0.06680355	1.500865E-08	
6.744	0.06706921	1.500865E-08	
6.746	0.06732956	1.500865E-08	
6.748	0.0675847	1.500865E-08	
6.75	0.06783474	1.500865E-08	
6.752	0.06807978	1.500865E-08	
6.754	0.06831991	1.500865E-08	
6.756001	0.06855524	1.500865E-08	
6.758	0.06878587	1.500865E-08	
6.76	0.06901189	1.500865E-08	
6.762	0.06923338	1.500865E-08	
6.764	0.06945045	1.500865E-08	
6.766	0.06966317	1.500865E-08	
6.768	0.06987164	1.500865E-08	
6.77	0.07007594	1.500865E-08	
6.772	0.07027615	1.500865E-08	
6.774	0.07047235	1.500865E-08	
6.776	0.07066464	1.500865E-08	
6.778	0.07085308	1.500865E-08	
6.78	0.07103775	1.500865E-08	
6.782001	0.07121872	1.500865E-08	
6.784	0.07139608	1.500865E-08	
6.786	0.07156988	1.500865E-08	
6.788	0.07174022	1.500865E-08	
6.79	0.07190714	1.500865E-08	
6.792	0.07207073	1.500865E-08	
6.794	0.07223105	1.500865E-08	
6.796	0.07238815	1.500865E-08	
6.798	0.07254212	1.500865E-08	
6.8	0.07269301	1.500865E-08	
6.802001	0.07284088	1.500865E-08	
6.804	0.07298579	1.500865E-08	
6.806	0.0731278	1.500865E-08	
6.808	0.07326698	1.500865E-08	
6.81	0.07340337	1.500865E-08	
6.812	0.07353703	1.500865E-08	
6.814	0.07366803	1.500866E-08	
6.816	0.0737964	1.500865E-08	
6.818	0.07392219	1.500865E-08	
6.82	0.07404549	1.500865E-08	
6.822001	0.07416631	1.500865E-08	
6.824	0.07428471	1.500865E-08	
6.826	0.07440075	1.500865E-08	
6.828001	0.07451446	1.500865E-08	
6.83	0.0746259	1.500865E-08	
6.832	0.07473511	1.500865E-08	
6.834	0.07484215	1.500866E-08	
6.836	0.07494704	1.500866E-08	
6.838	0.07504983	1.500866E-08	
6.84	0.07515056	1.500866E-08	
6.842	0.07524928	1.500866E-08	
6.844	0.07534602	1.500866E-08	
6.846	0.07544083	1.500866E-08	
6.848001	0.07553374	1.500866E-08	
6.85	0.0756248	1.500866E-08	
6.852	0.07571403	1.500866E-08	
6.854	0.07580148	1.500866E-08	
6.856	0.07588718	1.500866E-08	
6.858	0.07597116	1.500866E-08	
6.86	0.07605348	1.500866E-08	
6.862	0.07613414	1.500866E-08	
6.864	0.07621319	1.500866E-08	
6.866	0.07629066	1.500866E-08	
6.868001	0.07636658	1.500866E-08	
6.87	0.07644098	1.500866E-08	
6.872	0.07651389	1.500866E-08	
6.874001	0.07658534	1.500866E-08	
6.876	0.07665537	1.500866E-08	
6.878	0.07672399	1.500866E-08	
6.88	0.07679123	1.500866E-08	
6.882	0.07685714	1.500866E-08	
6.884	0.07692172	1.500866E-08	
6.886	0.07698502	1.500866E-08	
6.888	0.07704706	1.500866E-08	
6.89	0.07710785	1.500866E-08	
6.892	0.07716743	1.500866E-08	
6.894001	0.07722581	1.500866E-08	
6.896	0.07728303	1.500866E-08	
6.898	0.07733911	1.500866E-08	
6.9	0.07739406	1.500866E-08	
6.902	0.07744791	1.500866E-08	
6.904	0.07750069	1.500866E-08	
6.906	0.07755242	1.500866E-08	
6.908	0.07760309	1.500866E-08	
6.91	0.07765276	1.500866E-08	
6.912	0.07770144	1.500866E-08	
6.914001	0.07774914	1.500866E-08	
6.916	0.07779589	1.500866E-08	
6.918	0.07784169	1.500866E-08	
6.920001	0.07788659	1.500866E-08	
6.922	0.07793059	1.500866E-08	
6.924	0.07797372	1.500866E-08	
6.926	0.07801598	1.500866E-08	
6.928	0.07805739	1.500866E-08	
6.93	0.07809798	1.500866E-08	
6.932	0.07813775	1.500866E-08	
6.934	0.07817673	1.500866E-08	
6.936	0.07821492	1.500866E-08	
6.938	0.07825235	1.500866E-08	
6.940001	0.07828904	1.500866E-08	
6.942	0.078325	1.500866E-08	
6.944	0.07836022	1.500866E-08	
6.946	0.07839475	1.500866E-08	
6.948	0.07842859	1.500866E-08	
6.95	0.07846174	1.500866E-08	
6.952	0.07849424	1.500866E-08	
6.954	0.07852609	1.500866E-08	
6.956	0.07855729	1.500866E-08	
6.958	0.07858788	1.500866E-08	
6.960001	0.07861786	1.500866E-08	
6.962	0.07864723	1.500866E-08	
6.964	0.07867602	1.500866E-08	
6.966001	0.07870423	1.500866E-08	
6.968	0.07873187	1.500866E-08	
6.97	0.07875896	1.500866E-08	
6.972	0.07878552	1.500866E-08	
6.974	0.07881153	1.500866E-08	
6.976	0.07883703	1.500866E-08	
6.978	0.07886202	1.500866E-08	
6.98	0.07888652	1.500866E-08	
6.982	0.07891052	1.500866E-08	
6.984	0.07893405	1.500866E-08	
6.986001	0.0789571	1.500866E-08	
6.988	0.07897969	1.500866E-08	
6.99	0.07900184	1.500866E-08	
6.992	0.07902353	1.500866E-08	
6.994	0.0790448	1.500866E-08	
6.996	0.07906563	1.500866E-08	
6.998	0.07908604	1.500866E-08	
7	0.07910606	1.500866E-08	
7.002	0.07912567	3.533268E-27	
7.004	0.07614315	3.52126E-27	
7.006001	0.07322029	3.52126E-27	
7.008	0.07035588	3.52126E-27	
7.01	0.06754877	3.52126E-27	
7.012001	0.0647978	3.52126E-27	
7.014	0.06210183	3.52126E-27	
7.016	0.0594598	3.52126E-27	
7.018	0.0568706	3.52126E-27	
7.02	0.05433319	3.52126E-27	
7.022	0.05184653	3.52126E-27	
7.024	0.0494096	3.52126E-27	
7.026	0.0470214	3.52126E-27	
7.028	0.04468098	3.52126E-27	
7.03	0.04238736	3.52126E-27	
7.032001	0.04013961	3.52126E-27	
7.034	0.03793681	3.521259E-27	
7.036	0.03577808	3.521259E-27	
7.038	0.03366251	3.521259E-27	
7.04	0.03158926	3.521259E-27	
7.042	0.02955747	3.521259E-27	
7.044	0.02756632	3.521259E-27	
7.046	0.02561499	3.521259E-27	
7.048	0.02370269	3.521259E-27	
7.05	0.02182864	3.521259E-27	
7.052001	0.01999206	3.521259E-27	
7.054	0.01819222	3.521259E-27	
7.056	0.01642837	3.521259E-27	
7.058001	0.01469981	3.521259E-27	
7.06	0.01300582	3.521259E-27	
7.062	0.0113457	3.521259E-27	
7.064	0.009718783	3.521259E-27	
7.066	0.008124411	3.521259E-27	
7.068	0.00656192	3.521259E-27	
7.07	0.005030684	3.521259E-27	
7.072001	0.00353007	3.521259E-27	
7.074	0.002059467	3.521259E-27	
7.076	0.000618279	3.521259E-27	
7.078001	-0.0007940903	3.521259E-27	
7.08	-0.002178207	3.521259E-27	
7.082	-0.003534645	3.521259E-27	
7.084	-0.004863955	3.521259E-27	
7.086	-0.006166674	3.521259E-27	
7.088	-0.007443339	3.521259E-27	
7.09	-0.008694474	3.521259E-27	
7.092	-0.009920586	3.521259E-27	
7.094	-0.01112217	3.521259E-27	
7.096	-0.01229973	3.521259E-27	
7.098001	-0.01345374	3.521259E-27	
7.1	-0.01458466	3.521259E-27	
7.102	-0.01569297	3.521259E-27	
7.104001	-0.01677911	3.521259E-27	
7.106	-0.01784353	3.521259E-27	
7.108	-0.01888666	3.521259E-27	
7.11	-0.01990892	3.521259E-27	
7.112	-0.02091074	3.521259E-27	
7.114	-0.02189253	3.521259E-27	
7.116	-0.02285468	3.521259E-27	
7.118001	-0.02379759	3.521259E-27	
7.12	-0.02472163	3.521259E-27	
7.122	-0.0256272	3.521259E-27	
7.124001	-0.02651466	3.521259E-27	
7.126	-0.02738436	3.521259E-27	
7.128	-0.02823668	3.521259E-27	
7.13	-0.02907194	3.521259E-27	
7.132	-0.0298905	3.521259E-27	
7.134	-0.03069269	3.521259E-27	
7.136	-0.03147884	3.521259E-27	
7.138	-0.03224926	3.521259E-27	
7.14	-0.03300428	3.521259E-27	
7.142	-0.03374419	3.521259E-27	
7.144001	-0.03446931	3.521259E-27	
7.146	-0.03517992	3.521259E-27	
7.148	-0.03587633	3.521259E-27	
7.150001	-0.0365588	3.521259E-27	
7.152	-0.03722762	3.521259E-27	
7.154	-0.03788307	3.521259E-27	
7.156	-0.03852541	3.521259E-27	
7.158	-0.0391549	3.521259E-27	
7.16	-0.0397718	3.521259E-27	
7.162	-0.04037637	3.521259E-27	
7.164001	-0.04096884	3.521259E-27	
7.166	-0.04154946	3.521259E-27	
7.168	-0.04211847	3.521259E-27	
7.170001	-0.0426761	3.521259E-27	
7.172	-0.04322258	3.521259E-27	
7.174	-0.04375813	3.521259E-27	
7.176	-0.04428297	3.521259E-27	
7.178	-0.04479731	3.521259E-27	
7.18	-0.04530136	3.521259E-27	
7.182	-0.04579534	3.521259E-27	
7.184	-0.04627943	3.521259E-27	
7.186	-0.04675384	3.521259E-27	
7.188	-0.04721876	3.521259E-27	
7.190001	-0.04767439	3.521259E-27	
7.192	-0.0481209	3.521259E-27	
7.194	-0.04855848	3.521259E-27	
7.196001	-0.04898731	3.521259E-27	
7.198	-0.04940757	3.521259E-27	
7.2	-0.04981942	3.521259E-27	
7.202	-0.05022303	3.521259E-27	
7.204	-0.05061857	3.521259E-27	
7.206	-0.0510062	3.521259E-27	
7.208	-0.05138607	3.521259E-27	
7.210001	-0.05175835	3.521259E-27	
7.212	-0.05212319	3.521259E-27	
7.214	-0.05248072	3.521259E-27	
7.216001	-0.05283111	3.521259E-27	
7.218	-0.05317449	3.521259E-27	
7.22	-0.053511	3.521259E-27	
7.222	-0.05384078	3.521259E-27	
7.224	-0.05416396	3.521259E-27	
7.226	-0.05448068	3.521259E-27	
7.228	-0.05479107	3.521259E-27	
7.23	-0.05509525	3.521259E-27	
7.232	-0.05539334	3.521259E-27	
7.234	-0.05568548	3.521259E-27	
7.236001	-0.05597176	3.521259E-27	
7.238	-0.05625233	3.521259E-27	
7.24	-0.05652728	3.521259E-27	
7.242001	-0.05679674	3.521259E-27	
7.244	-0.0570608	3.521259E-27	
7.246	-0.05731959	3.521259E-27	
7.248	-0.0575732	3.521259E-27	
7.25	-0.05782173	3.521259E-27	
7.252	-0.0580653	3.521259E-27	
7.254	-0.05830399	3.521259E-27	
7.256001	-0.05853791	3.521259E-27	
7.258	-0.05876715	3.521259E-27	
7.26	-0.05899181	3.521259E-27	
7.262001	-0.05921197	3.521258E-27	
7.264	-0.05942773	3.521258E-27	
7.266	-0.05963918	3.521258E-27	
7.268	-0.0598464	3.521258E-27	
7.27	-0.06004947	3.521258E-27	
7.272	-0.06024848	3.521258E-27	
7.274	-0.06044351	3.521258E-27	
7.276	-0.06063464	3.521258E-27	
7.278	-0.06082195	3.521258E-27	
7.28	-0.06100551	3.521258E-27	
7.282001	-0.0611854	3.521258E-27	
7.284	-0.06136169	3.521258E-27	
7.286	-0.06153446	3.521258E-27	
7.288001	-0.06170376	3.521258E-27	
7.29	-0.06186969	3.521258E-27	
7.292	-0.0620323	3.521258E-27	
7.294	-0.06219165	3.521258E-27	
7.296	-0.06234782	3.521258E-27	
7.298	-0.06250086	3.521258E-27	
7.3	-0.06265084	3.521258E-27	
7.302001	-0.06279783	3.521258E-27	
7.304	-0.06294187	3.521258E-27	
7.306	-0.06308303	3.521258E-27	
7.308001	-0.06322137	3.521258E-27	
7.31	-0.06335694	3.521258E-27	
7.312	-0.06348981	3.521258E-27	
7.314	-0.06362001	3.521258E-27	
7.316	-0.06374761	3.521258E-27	
7.318	-0.06387266	3.521258E-27	
7.32	-0.0639952	3.521258E-27	
7.322001	-0.0641153	3.521258E-27	
7.324	-0.064233	3.521258E-27	
7.326	-0.06434833	3.521258E-27	
7.328001	-0.06446137	3.521258E-27	
7.33	-0.06457214	3.521258E-27	
7.332	-0.0646807	3.521258E-27	
7.334	-0.06478708	3.521258E-27	
7.336	-0.06489134	3.521258E-27	
7.338	-0.06499352	3.521258E-27	
7.34	-0.06509364	3.521258E-27	
7.342	-0.06519177	3.521258E-27	
7.344	-0.06528793	3.521258E-27	
7.346	-0.06538218	3.521258E-27	
7.348001	-0.06547453	3.521258E-27	
7.35	-0.06556504	3.521258E-27	
7.352	-0.06565374	3.521258E-27	
7.354001	-0.06574067	3.521258E-27	
7.356	-0.06582586	3.521258E-27	
7.358	-0.06590933	3.521258E-27	
7.36	-0.06599115	3.521258E-27	
7.362	-0.06607132	3.521258E-27	
7.364	-0.0661499	3.521258E-27	
7.366	-0.0662269	3.521258E-27	
7.368001	-0.06630237	3.521258E-27	
7.37	-0.06637631	3.521258E-27	
7.372	-0.06644879	3.521258E-27	
7.374001	-0.06651981	3.521258E-27	
7.376	-0.06658942	3.521258E-27	
7.378	-0.06665763	3.521258E-27	
7.38	-0.06672448	3.521258E-27	
7.382	-0.06678998	3.521258E-27	
7.384	-0.06685419	3.521258E-27	
7.386	-0.06691711	3.521258E-27	
7.388	-0.06697876	3.521258E-27	
7.39	-0.06703918	3.521258E-27	
7.392	-0.0670984	3.521258E-27	
7.394001	-0.06715643	3.521258E-27	
7.396	-0.0672133	3.521258E-27	
7.398	-0.06726904	3.521258E-27	
7.400001	-0.06732366	3.521258E-27	
7.402	-0.06737719	3.521258E-27	
7.404	-0.06742965	3.521258E-27	
7.406	-0.06748105	3.521258E-27	
7.408	-0.06753143	3.521258E-27	
7.41	-0.0675808	3.521258E-27	
7.412	-0.06762919	3.521258E-27	
7.414001	-0.0676766	3.521258E-27	
7.416	-0.06772307	3.521258E-27	
7.418	-0.06776861	3.521258E-27	
7.420001	-0.06781323	3.521258E-27	
7.422	-0.06785697	3.521258E-27	
7.424	-0.06789983	3.521258E-27	
7.426	-0.06794184	3.521258E-27	
7.428	-0.067983	3.521258E-27	
7.43	-0.06802334	3.521258E-27	
7.432	-0.06806287	3.521258E-27	
7.434	-0.06810161	3.521258E-27	
7.436	-0.06813958	3.521258E-27	
7.438	-0.06817679	3.521258E-27	
7.440001	-0.06821325	3.521258E-27	
7.442	-0.06824899	3.521258E-27	
7.444	-0.06828401	3.521258E-27	
7.446001	-0.06831833	3.521258E-27	
7.448	-0.06835196	3.521258E-27	
7.45	-0.06838492	3.521258E-27	
7.452	-0.06841722	3.521258E-27	
7.454	-0.06844888	3.521258E-27	
7.456	-0.0684799	3.521258E-27	
7.458	-0.0685103	3.521258E-27	
7.460001	-0.0685401	3.521258E-27	
7.462	-0.0685693	3.521258E-27	
7.464	-0.06859791	3.521258E-27	
7.466001	-0.06862595	3.521258E-27	
7.468	-0.06865343	3.521258E-27	
7.47	-0.06868037	3.521258E-27	
7.472	-0.06870676	3.521258E-27	
7.474	-0.06873262	3.521258E-27	
7.476	-0.06875797	3.521258E-27	
7.478	-0.06878281	3.521258E-27	
7.48	-0.06880715	3.521258E-27	
7.482	-0.06883101	3.521258E-27	
7.484	-0.06885439	3.521258E-27	
7.486001	-0.0688773	3.521258E-27	
7.488	-0.06889976	3.521258E-27	
7.49	-0.06892176	3.521258E-27	
7.492001	-0.06894333	3.521258E-27	
7.494	-0.06896446	3.521258E-27	
7.496	-0.06898517	3.521258E-27	
7.498	-0.06900547	3.521258E-27	
7.5	-0.06902536	3.521258E-27	
7.502	-0.06904485	3.576391E-27	
7.504	-0.06906395	3.521529E-27	
7.506001	-0.06908268	3.521256E-27	
7.508	-0.06910102	3.521251E-27	
7.51	-0.069119	3.521249E-27	
7.512001	-0.06913662	3.521247E-27	
7.514	-0.06915389	3.521244E-27	
