Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
1.513981	0.1001064	0.1849266	0	0.09999906	
1.514481	0.1001341	0.184953	0	0.09999959	
1.514981	0.1001594	0.1849771	0	0.1000001	
1.515481	0.1001822	0.1849987	0	0.09999814	
1.515981	0.1002026	0.1850178	0	0.09999829	
1.516481	0.1002205	0.1850345	0	0.09999881	
1.516981	0.100236	0.1850488	0	0.09999936	
1.517481	0.100249	0.1850607	0	0.09999989	
1.517981	0.1002596	0.1850701	0	0.1000004	
1.518481	0.1002677	0.185077	0	0.09999838	
1.518981	0.1002734	0.1850816	0	0.09999851	
1.519481	0.1002766	0.1850837	0	0.09999901	
1.519981	0.1002774	0.1850833	0	0.09999955	
1.520481	0.1002758	0.1850806	0	0.1000001	
1.520981	0.1002717	0.1850753	0	0.09999811	
1.521481	0.1002651	0.1850677	0	0.09999826	
1.521981	0.1002561	0.1850576	0	0.09999878	
1.522481	0.1002447	0.1850451	0	0.09999934	
1.522981	0.1002308	0.1850301	0	0.09999987	
1.523481	0.1002145	0.1850127	0	0.1000003	
1.523981	0.1001957	0.1849929	0	0.09999837	
1.524481	0.1001745	0.1849706	0	0.0999985	
1.524981	0.1001508	0.1849459	0	0.099999	
1.525481	0.1001247	0.1849188	0	0.09999954	
1.525981	0.1000962	0.1848892	0	0.1	
1.526481	0.1000652	0.1848572	0	0.09999809	
1.526981	0.1000317	0.1848227	0	0.09999824	
1.52748	0.1000653	0.1848551	0	0.09999879	
1.52798	0.1000964	0.1848851	0	0.09999936	
1.52848	0.100125	0.1849127	0	0.09999988	
1.52898	0.1001512	0.1849378	0	0.1000004	
1.52948	0.100175	0.1849605	0	0.09999838	
1.52998	0.1001963	0.1849807	0	0.0999985	
1.53048	0.1002152	0.1849985	0	0.099999	
1.53098	0.1002316	0.1850139	0	0.09999954	
1.53148	0.1002456	0.1850268	0	0.1	
1.53198	0.1002571	0.1850373	0	0.0999981	
1.53248	0.1002662	0.1850453	0	0.09999825	
1.53298	0.1002728	0.1850509	0	0.09999877	
1.53348	0.100277	0.1850541	0	0.09999933	
1.53398	0.1002788	0.1850549	0	0.09999986	
1.53448	0.1002781	0.1850532	0	0.1000003	
1.53498	0.1002749	0.185049	0	0.09999836	
1.53548	0.1002693	0.1850425	0	0.09999849	
1.53598	0.1002613	0.1850335	0	0.09999899	
1.53648	0.1002508	0.185022	0	0.09999953	
1.53698	0.1002379	0.1850082	0	0.1	
1.53748	0.1002225	0.1849918	0	0.09999809	
1.53798	0.1002047	0.1849731	0	0.09999824	
1.53848	0.1001844	0.1849519	0	0.09999876	
1.53898	0.1001617	0.1849283	0	0.09999932	
1.53948	0.1001365	0.1849022	0	0.09999985	
1.53998	0.1001089	0.1848737	0	0.1000003	
1.54048	0.1000789	0.1848428	0	0.09999835	
1.54098	0.1000464	0.1848094	0	0.09999847	
1.541479	0.1000114	0.1847736	0	0.09999898	
1.541979	0.1000464	0.1848074	0	0.09999955	
1.542479	0.1000789	0.1848388	0	0.1	
1.542979	0.1001089	0.1848678	0	0.09999811	
1.543479	0.1001365	0.1848943	0	0.09999826	
1.543979	0.1001617	0.1849184	0	0.09999879	
1.544479	0.1001844	0.18494	0	0.09999934	
1.544979	0.1002047	0.1849592	0	0.09999987	
1.545479	0.1002225	0.184976	0	0.1000003	
1.545979	0.1002379	0.1849903	0	0.09999836	
1.546479	0.1002508	0.1850022	0	0.09999849	
1.546979	0.1002613	0.1850116	0	0.099999	
1.547479	0.1002694	0.1850186	0	0.09999953	
1.547979	0.100275	0.1850232	0	0.1	
1.548479	0.1002781	0.1850253	0	0.09999809	
1.548979	0.1002788	0.1850251	0	0.09999824	
1.549479	0.1002771	0.1850223	0	0.09999876	
1.549979	0.1002729	0.1850172	0	0.09999932	
1.550479	0.1002662	0.1850096	0	0.09999985	
1.550979	0.1002572	0.1849995	0	0.1000003	
1.551479	0.1002456	0.184987	0	0.09999835	
1.551979	0.1002316	0.1849721	0	0.09999847	
1.552479	0.1002152	0.1849548	0	0.09999897	
1.552979	0.1001964	0.184935	0	0.09999952	
1.553479	0.100175	0.1849128	0	0.1	
1.553979	0.1001513	0.1848881	0	0.09999808	
1.554479	0.1001251	0.184861	0	0.09999823	
1.554978	0.1000964	0.1848315	0	0.09999876	
1.555478	0.1000653	0.1847995	0	0.09999932	
1.555978	0.1000318	0.1847651	0	0.09999984	
1.556478	0.1000653	0.1847975	0	0.1000003	
1.556978	0.1000964	0.1848274	0	0.09999838	
1.557478	0.100125	0.184855	0	0.09999851	
1.557978	0.1001512	0.18488	0	0.09999901	
1.558478	0.100175	0.1849027	0	0.09999955	
1.558978	0.1001963	0.1849229	0	0.1	
1.559478	0.1002151	0.1849407	0	0.0999981	
1.559978	0.1002315	0.184956	0	0.09999825	
1.560478	0.1002455	0.1849689	0	0.09999877	
1.560978	0.100257	0.1849794	0	0.09999933	
1.561478	0.1002661	0.1849874	0	0.09999985	
1.561978	0.1002727	0.184993	0	0.1000003	
1.562478	0.1002768	0.1849961	0	0.09999835	
1.562978	0.1002786	0.1849968	0	0.09999847	
1.563478	0.1002779	0.1849951	0	0.09999898	
1.563978	0.1002747	0.184991	0	0.09999952	
1.564478	0.1002691	0.1849844	0	0.1	
1.564978	0.100261	0.1849753	0	0.09999808	
1.565478	0.1002505	0.1849639	0	0.09999823	
1.565978	0.1002376	0.18495	0	0.09999875	
1.566478	0.1002222	0.1849336	0	0.09999931	
1.566978	0.1002043	0.1849149	0	0.09999984	
1.567478	0.100184	0.1848937	0	0.1000003	
1.567978	0.1001613	0.18487	0	0.09999834	
1.568478	0.1001361	0.1848439	0	0.09999847	
1.568977	0.1001085	0.1848154	0	0.09999897	
1.569477	0.1000784	0.1847844	0	0.09999951	
1.569977	0.1000459	0.184751	0	0.1	
1.570477	0.1000109	0.1847152	0	0.09999806	
1.570977	0.1000459	0.184749	0	0.09999824	
1.571477	0.1000785	0.1847804	0	0.09999876	
1.571977	0.1001086	0.1848094	0	0.09999933	
1.572477	0.1001362	0.184836	0	0.09999985	
1.572977	0.1001614	0.1848601	0	0.1000003	
1.573477	0.1001841	0.1848817	0	0.09999835	
1.573977	0.1002044	0.1849009	0	0.09999847	
1.574477	0.1002223	0.1849177	0	0.09999897	
1.574977	0.1002377	0.1849321	0	0.09999951	
1.575477	0.1002507	0.184944	0	0.1	
1.575977	0.1002612	0.1849535	0	0.09999807	
1.576477	0.1002693	0.1849605	0	0.09999822	
1.576977	0.1002749	0.1849651	0	0.09999874	
1.577477	0.1002781	0.1849673	0	0.0999993	
1.577977	0.1002788	0.184967	0	0.09999983	
1.578477	0.1002771	0.1849643	0	0.1000003	
1.578977	0.100273	0.1849592	0	0.09999833	
1.579477	0.1002664	0.1849516	0	0.09999846	
1.579977	0.1002573	0.1849416	0	0.09999897	
1.580477	0.1002458	0.1849291	0	0.0999995	
1.580977	0.1002319	0.1849142	0	0.1	
1.581477	0.1002155	0.1848969	0	0.09999806	
1.581977	0.1001967	0.1848771	0	0.09999821	
1.582476	0.1001754	0.184855	0	0.09999873	
1.582976	0.1001517	0.1848303	0	0.0999993	
1.583476	0.1001255	0.1848032	0	0.09999982	
1.583976	0.1000969	0.1847737	0	0.1000003	
1.584476	0.1000658	0.1847418	0	0.09999833	
1.584976	0.1000323	0.1847074	0	0.09999845	
1.585476	0.1000658	0.1847398	0	0.09999897	
1.585976	0.1000968	0.1847697	0	0.09999952	
1.586476	0.1001254	0.1847971	0	0.1	
1.586976	0.1001516	0.1848222	0	0.09999808	
