Time	MeshX	MeshY	
0.723	-0.130329	-0.4340797	
0.724	-0.1296771	-0.434719	
0.725	-0.1290193	-0.4353601	
0.726	-0.1283556	-0.436003	
0.7270001	-0.1276859	-0.4366476	
0.728	-0.1270104	-0.4372938	
0.729	-0.1263289	-0.4379417	
0.73	-0.1256415	-0.4385911	
0.731	-0.124948	-0.439242	
0.7320001	-0.1242486	-0.4398943	
0.733	-0.1235433	-0.440548	
0.734	-0.1228319	-0.441203	
0.735	-0.1221144	-0.4418593	
0.7360001	-0.121391	-0.4425168	
0.737	-0.1206615	-0.4431753	
0.738	-0.119926	-0.443835	
0.739	-0.1191844	-0.4444956	
0.74	-0.1184368	-0.4451573	
0.7410001	-0.117683	-0.4458197	
0.742	-0.1169232	-0.446483	
0.743	-0.1161573	-0.4471471	
