Time	Length	Velocity	
25.414	0.3516051	-5.960465E-05	
25.415	0.3516051	0	
25.416	0.3516051	-5.960465E-05	
25.417	0.351605	-5.960465E-05	
25.418	0.351605	-5.960465E-05	
25.419	0.3516049	-5.960465E-05	
25.42	0.3516049	-2.980232E-05	
25.421	0.3516048	-5.960465E-05	
25.422	0.3516048	-5.960465E-05	
25.423	0.3516047	-5.960465E-05	
25.424	0.3516046	-5.960465E-05	
25.425	0.3516046	-8.940697E-05	
25.426	0.3516045	-5.960465E-05	
25.427	0.3516044	-8.940697E-05	
25.428	0.3516043	-8.940697E-05	
25.429	0.3516043	-5.960465E-05	
25.43	0.3516042	-8.940697E-05	
25.431	0.3516041	-8.940697E-05	
25.432	0.351604	-5.960465E-05	
25.433	0.3516039	-8.940697E-05	
25.434	0.3516038	-8.940697E-05	
25.435	0.3516037	-0.0001192093	
25.436	0.3516037	-5.960465E-05	
25.437	0.3516036	-8.940697E-05	
25.438	0.3516035	-8.940697E-05	
25.439	0.3516034	-0.0001192093	
25.44	0.3516033	-5.960465E-05	
25.441	0.3516032	-8.940697E-05	
25.442	0.3516031	-8.940697E-05	
25.443	0.351603	-0.0001490116	
25.444	0.3516029	-8.940697E-05	
25.445	0.3516028	-0.0001192093	
25.446	0.3516027	-8.940697E-05	
25.447	0.3516026	-0.0001192093	
25.448	0.3516025	-8.940697E-05	
25.449	0.3516024	-8.940697E-05	
25.45	0.3516023	-0.0001192093	
25.451	0.3516022	-8.940697E-05	
25.452	0.351602	-0.0001192093	
25.453	0.3516019	-0.0001192093	
25.454	0.3516018	-0.0001192093	
25.455	0.3516017	-0.0001192093	
25.456	0.3516016	-0.0001192093	
25.457	0.3516015	-0.0001192093	
25.458	0.3516014	-8.940697E-05	
25.459	0.3516012	-0.0001192093	
25.46	0.3516011	-0.0001192093	
25.461	0.351601	-0.0001490116	
25.462	0.3516009	-8.940697E-05	
25.463	0.3516007	-0.0001490116	
25.464	0.3516006	-0.0001192093	
25.465	0.3516005	-0.0001192093	
25.466	0.3516003	-0.0001490116	
25.467	0.3516002	-0.0001490116	
25.468	0.3516001	-0.0001192093	
25.469	0.3515999	-0.0001490116	
25.47	0.3515998	-0.0001490116	
25.471	0.3515997	-0.0001192093	
25.472	0.3515995	-0.0001788139	
25.473	0.3515994	-0.0001192093	
25.474	0.3515992	-0.0001788139	
25.475	0.3515991	-0.0001192093	
25.476	0.3515989	-0.0002086163	
25.477	0.3515987	-0.0001490116	
25.478	0.3515985	-0.0001788139	
25.479	0.3515984	-0.0001490116	
25.48	0.3515982	-0.0001490116	
25.481	0.3515981	-0.0001788139	
25.482	0.3515979	-0.0001788139	
25.483	0.3515977	-0.0001490116	
25.484	0.3515975	-0.0002086163	
25.485	0.3515974	-0.0001192093	
25.486	0.3515972	-0.0001788139	
25.487	0.351597	-0.0001788139	
25.488	0.3515969	-0.0001788139	
25.489	0.3515967	-0.0001788139	
25.49	0.3515965	-0.0001490116	
25.491	0.3515963	-0.0002086163	
25.492	0.3515961	-0.0001788139	
25.493	0.351596	-0.0001788139	
25.494	0.3515958	-0.0002086163	
25.495	0.3515956	-0.0001490116	
25.496	0.3515955	-0.0001490116	
25.497	0.3515953	-0.0001788139	
25.498	0.3515951	-0.0001490116	
25.499	0.3515949	-0.0002086163	
25.5	0.3515948	-0.0001490116	
25.501	0.3515946	-0.0002086163	
25.502	0.3515944	-0.0001788139	
25.503	0.3515942	-0.0002086163	
25.504	0.351594	-0.0001490116	
25.505	0.3515939	-0.0001788139	
25.506	0.3515937	-0.0001788139	
25.507	0.3515935	-0.0001788139	
25.508	0.3515933	-0.0001788139	
25.509	0.3515931	-0.0002086163	
25.51	0.351593	-0.0001490116	
25.511	0.3515927	-0.0002086163	
25.512	0.3515926	-0.0001788139	
25.513	0.3515924	-0.0001788139	
25.514	0.3515922	-0.0002086163	
25.515	0.351592	-0.0001490116	
25.516	0.3515919	-0.0001788139	
25.517	0.3515917	-0.0001788139	
25.518	0.3515915	-0.0002086163	
25.519	0.3515913	-0.0001788139	
25.52	0.3515911	-0.0002086163	
25.521	0.3515909	-0.0001788139	
25.522	0.3515907	-0.0001788139	
25.523	0.3515905	-0.0002086163	
25.524	0.3515903	-0.0001788139	
25.525	0.3515901	-0.0002086163	
25.526	0.3515899	-0.0002384186	
25.527	0.3515897	-0.0002086163	
25.528	0.3515895	-0.0002086163	
25.529	0.3515893	-0.0001788139	
25.53	0.3515891	-0.0002086163	
25.531	0.3515889	-0.0002086163	
25.532	0.3515887	-0.0001788139	
25.533	0.3515885	-0.0002384186	
25.534	0.3515882	-0.0002086163	
25.535	0.3515881	-0.0001788139	
25.536	0.3515879	-0.0002086163	
25.537	0.3515876	-0.0002682209	
25.538	0.3515874	-0.0002086163	
25.539	0.3515872	-0.0002086163	
25.54	0.351587	-0.0002086163	
25.541	0.3515868	-0.0002086163	
25.542	0.3515866	-0.0002086163	
25.543	0.3515863	-0.0002086163	
25.544	0.3515861	-0.0002384186	
25.545	0.3515859	-0.0001788139	
25.546	0.3515857	-0.0002086163	
25.547	0.3515855	-0.0002384186	
25.548	0.3515852	-0.0002384186	
25.549	0.351585	-0.0002384186	
25.55	0.3515848	-0.0001788139	
25.551	0.3515846	-0.0002086163	
25.552	0.3515844	-0.0002086163	
25.553	0.3515842	-0.0002384186	
25.554	0.351584	-0.0002086163	
25.555	0.3515837	-0.0002086163	
25.556	0.3515835	-0.0002384186	
25.557	0.3515833	-0.0001788139	
25.558	0.3515831	-0.0002384186	
25.559	0.3515829	-0.0002086163	
25.56	0.3515827	-0.0002086163	
25.561	0.3515825	-0.0002086163	
25.562	0.3515823	-0.0002086163	
25.563	0.3515821	-0.0002086163	
25.564	0.3515818	-0.0002086163	
25.565	0.3515816	-0.0002682209	
25.566	0.3515814	-0.0001788139	
25.567	0.3515812	-0.0002086163	
25.568	0.3515809	-0.0002384186	
25.569	0.3515807	-0.0002086163	
25.57	0.3515805	-0.0002086163	
25.571	0.3515803	-0.0002086163	
25.572	0.3515801	-0.0001788139	
25.573	0.3515799	-0.0002384186	
25.574	0.3515797	-0.0002384186	
25.575	0.3515795	-0.0002086163	
25.576	0.3515793	-0.0001788139	
25.577	0.351579	-0.0002384186	
25.578	0.3515788	-0.0002384186	
25.579	0.3515786	-0.0002384186	
25.58	0.3515784	-0.0002086163	
25.581	0.3515781	-0.0002086163	
25.582	0.3515779	-0.0002086163	
25.583	0.3515777	-0.0002384186	
25.584	0.3515775	-0.0002086163	
25.585	0.3515773	-0.0002384186	
25.586	0.351577	-0.0002384186	
25.587	0.3515768	-0.0002086163	
25.588	0.3515765	-0.0002682209	
25.589	0.3515763	-0.0002086163	
25.59	0.3515761	-0.0002086163	
25.591	0.3515759	-0.0002086163	
25.592	0.3515757	-0.0002384186	
25.593	0.3515755	-0.0002086163	
25.594	0.3515753	-0.0002086163	
25.595	0.351575	-0.0002384186	
25.596	0.3515748	-0.0002086163	
25.597	0.3515746	-0.0002086163	
25.598	0.3515744	-0.0002384186	
25.599	0.3515742	-0.0002086163	
25.6	0.3515739	-0.0002086163	
25.601	0.3515737	-0.0002384186	
25.602	0.3515735	-0.0002086163	
25.603	0.3515733	-0.0002384186	
25.604	0.3515731	-0.0002086163	
25.605	0.3515728	-0.0002086163	
25.606	0.3515726	-0.0002384186	
25.607	0.3515724	-0.0002086163	
25.608	0.3515722	-0.0002086163	
25.609	0.351572	-0.0001788139	
25.61	0.3515718	-0.0002384186	
25.611	0.3515716	-0.0002086163	
25.612	0.3515714	-0.0002086163	
25.613	0.3515711	-0.0002086163	
25.614	0.3515709	-0.0002086163	
25.615	0.3515708	-0.0001788139	
25.616	0.3515705	-0.0002086163	
25.617	0.3515703	-0.0002086163	
25.618	0.3515701	-0.0002086163	
25.619	0.35157	-0.0001788139	
25.62	0.3515697	-0.0002086163	
25.621	0.3515695	-0.0002086163	
25.622	0.3515694	-0.0001490116	
25.623	0.3515691	-0.0002384186	
25.624	0.351569	-0.0001788139	
25.625	0.3515688	-0.0001788139	
25.626	0.3515686	-0.0002086163	
25.627	0.3515684	-0.0001788139	
25.628	0.3515682	-0.0002086163	
25.629	0.351568	-0.0002086163	
25.63	0.3515678	-0.0001788139	
25.631	0.3515676	-0.0002086163	
25.632	0.3515674	-0.0001788139	
25.633	0.3515672	-0.0001788139	
25.634	0.351567	-0.0002086163	
25.635	0.3515669	-0.0001788139	
25.636	0.3515667	-0.0001490116	
25.637	0.3515665	-0.0002086163	
25.638	0.3515663	-0.0002086163	
25.639	0.3515661	-0.0001788139	
25.64	0.3515659	-0.0001788139	
25.641	0.3515657	-0.0002384186	
25.642	0.3515655	-0.0001788139	
25.643	0.3515653	-0.0001788139	
25.644	0.3515652	-0.0001788139	
25.645	0.351565	-0.0001788139	
25.646	0.3515648	-0.0001788139	
25.647	0.3515646	-0.0002086163	
25.648	0.3515644	-0.0002086163	
25.649	0.3515642	-0.0001788139	
25.65	0.351564	-0.0001788139	
25.651	0.3515638	-0.0002086163	
25.652	0.3515636	-0.0001788139	
25.653	0.3515634	-0.0002086163	
25.654	0.3515632	-0.0001788139	
25.655	0.3515631	-0.0001788139	
25.656	0.3515629	-0.0001788139	
25.657	0.3515627	-0.0001788139	
25.658	0.3515625	-0.0001788139	
25.659	0.3515624	-0.0001788139	
25.66	0.3515622	-0.0001788139	
25.661	0.3515621	-0.0001192093	
25.662	0.3515619	-0.0001788139	
25.663	0.3515617	-0.0001788139	
25.664	0.3515615	-0.0001490116	
25.665	0.3515614	-0.0001490116	
25.666	0.3515612	-0.0001788139	
25.667	0.351561	-0.0001788139	
25.668	0.3515609	-0.0001490116	
25.669	0.3515607	-0.0001490116	
25.67	0.3515606	-0.0001788139	
25.671	0.3515604	-0.0001192093	
25.672	0.3515603	-0.0001490116	
25.673	0.3515601	-0.0001788139	
25.674	0.3515599	-0.0001788139	
25.675	0.3515598	-0.0001192093	
25.676	0.3515597	-0.0001490116	
25.677	0.3515595	-0.0001490116	
25.678	0.3515594	-0.0001490116	
25.679	0.3515592	-0.0001490116	
25.68	0.3515591	-0.0001490116	
25.681	0.3515589	-0.0001490116	
25.682	0.3515588	-0.0001490116	
25.683	0.3515587	-0.0001192093	
25.684	0.3515585	-0.0001490116	
25.685	0.3515584	-0.0001192093	
25.686	0.3515582	-0.0001788139	
25.687	0.3515581	-0.0001192093	
25.688	0.3515579	-0.0001490116	
25.689	0.3515578	-0.0001490116	
25.69	0.3515577	-0.0001192093	
25.691	0.3515575	-0.0001490116	
25.692	0.3515574	-0.0001192093	
25.693	0.3515573	-0.0001490116	
25.694	0.3515571	-0.0001192093	
25.695	0.351557	-0.0001788139	
25.696	0.3515568	-0.0001192093	
25.697	0.3515567	-0.0001788139	
25.698	0.3515565	-0.0001192093	
25.699	0.3515564	-0.0001490116	
25.7	0.3515563	-0.0001192093	
25.701	0.3515561	-0.0001490116	
25.702	0.351556	-0.0001490116	
25.703	0.3515558	-0.0001490116	
25.704	0.3515557	-0.0001192093	
25.705	0.3515556	-0.0001192093	
25.706	0.3515555	-8.940697E-05	
25.707	0.3515554	-0.0001192093	
25.708	0.3515552	-0.0001490116	
25.709	0.3515551	-0.0001490116	
25.71	0.351555	-8.940697E-05	
25.711	0.3515548	-0.0001490116	
25.712	0.3515547	-0.0001192093	
25.713	0.3515546	-0.0001192093	
25.714	0.3515545	-0.0001192093	
25.715	0.3515544	-0.0001192093	
25.716	0.3515542	-0.0001192093	
25.717	0.3515542	-8.940697E-05	
25.718	0.3515541	-8.940697E-05	
25.719	0.351554	-8.940697E-05	
25.72	0.3515539	-8.940697E-05	
25.721	0.3515538	-0.0001192093	
25.722	0.3515536	-0.0001192093	
25.723	0.3515535	-0.0001192093	
25.724	0.3515534	-0.0001192093	
25.725	0.3515533	-0.0001192093	
25.726	0.3515532	-5.960465E-05	
25.727	0.3515531	-8.940697E-05	
25.728	0.3515531	-8.940697E-05	
25.729	0.3515529	-0.0001192093	
25.73	0.3515528	-0.0001192093	
25.731	0.3515527	-8.940697E-05	
25.732	0.3515526	-8.940697E-05	
25.733	0.3515525	-8.940697E-05	
25.734	0.3515525	-8.940697E-05	
25.735	0.3515523	-0.0001192093	
25.736	0.3515522	-8.940697E-05	
25.737	0.3515522	-2.980232E-05	
25.738	0.3515521	-0.0001192093	
25.739	0.351552	-8.940697E-05	
25.74	0.3515519	-8.940697E-05	
25.741	0.3515518	-8.940697E-05	
25.742	0.3515517	-0.0001192093	
25.743	0.3515516	-8.940697E-05	
25.744	0.3515515	-0.0001192093	
25.745	0.3515514	-8.940697E-05	
25.746	0.3515513	-8.940697E-05	
25.747	0.3515512	-8.940697E-05	
25.748	0.3515511	-8.940697E-05	
25.749	0.351551	-0.0001192093	
25.75	0.3515509	-8.940697E-05	
25.751	0.3515508	-8.940697E-05	
25.752	0.3515507	-0.0001192093	
25.753	0.3515506	-8.940697E-05	
25.754	0.3515505	-0.0001192093	
25.755	0.3515504	-8.940697E-05	
25.756	0.3515503	-0.0001192093	
25.757	0.3515502	-0.0001192093	
25.758	0.3515501	-0.0001192093	
25.759	0.35155	-0.0001192093	
25.76	0.3515499	-8.940697E-05	
25.761	0.3515497	-0.0001192093	
25.762	0.3515496	-0.0001192093	
25.763	0.3515495	-0.0001192093	
25.764	0.3515494	-5.960465E-05	
25.765	0.3515493	-0.0001192093	
25.766	0.3515492	-0.0001192093	
25.767	0.3515491	-0.0001192093	
25.768	0.351549	-0.0001192093	
25.769	0.3515489	-0.0001192093	
25.77	0.3515487	-0.0001490116	
25.771	0.3515486	-0.0001192093	
25.772	0.3515485	-8.940697E-05	
25.773	0.3515484	-0.0001192093	
25.774	0.3515483	-0.0001192093	
25.775	0.3515482	-8.940697E-05	
25.776	0.351548	-0.0001490116	
25.777	0.3515479	-0.0001192093	
25.778	0.3515478	-0.0001192093	
25.779	0.3515477	-8.940697E-05	
25.78	0.3515475	-0.0001490116	
25.781	0.3515474	-8.940697E-05	
25.782	0.3515473	-0.0001192093	
25.783	0.3515472	-0.0001192093	
25.784	0.3515471	-0.0001192093	
25.785	0.351547	-0.0001192093	
25.786	0.3515469	-0.0001192093	
25.787	0.3515467	-0.0001192093	
25.788	0.3515466	-0.0001192093	
25.789	0.3515465	-0.0001192093	
25.79	0.3515463	-0.0001490116	
25.791	0.3515462	-0.0001192093	
25.792	0.3515461	-8.940697E-05	
25.793	0.351546	-0.0001192093	
25.794	0.3515459	-0.0001192093	
25.795	0.3515458	-0.0001490116	
25.796	0.3515456	-0.0001192093	
25.797	0.3515455	-0.0001490116	
25.798	0.3515453	-0.0001490116	
25.799	0.3515452	-0.0001490116	
25.8	0.3515451	-0.0001192093	
25.801	0.3515449	-0.0001192093	
25.802	0.3515448	-0.0001490116	
25.803	0.3515447	-0.0001192093	
25.804	0.3515445	-0.0001490116	
25.805	0.3515444	-0.0001490116	
25.806	0.3515442	-0.0001490116	
25.807	0.3515441	-0.0001490116	
25.808	0.3515439	-0.0002086163	
25.809	0.3515438	-0.0001192093	
25.81	0.3515436	-0.0001192093	
25.811	0.3515435	-0.0001788139	
25.812	0.3515433	-0.0001788139	
25.813	0.3515432	-0.0001192093	
25.814	0.351543	-0.0001490116	
25.815	0.3515428	-0.0002086163	
25.816	0.3515427	-0.0001192093	
25.817	0.3515425	-0.0001788139	
25.818	0.3515424	-0.0001490116	
25.819	0.3515422	-0.0001490116	
25.82	0.3515421	-0.0001490116	
25.821	0.3515419	-0.0001788139	
25.822	0.3515417	-0.0001788139	
25.823	0.3515415	-0.0002086163	
25.824	0.3515414	-0.0001192093	
25.825	0.3515412	-0.0002086163	
25.826	0.351541	-0.0001490116	
25.827	0.3515409	-0.0001490116	
25.828	0.3515407	-0.0001788139	
25.829	0.3515405	-0.0001490116	
25.83	0.3515404	-0.0001788139	
25.831	0.3515402	-0.0001788139	
25.832	0.35154	-0.0001788139	
25.833	0.3515398	-0.0001788139	
25.834	0.3515397	-0.0001490116	
25.835	0.3515395	-0.0002086163	
25.836	0.3515393	-0.0001490116	
25.837	0.3515391	-0.0002086163	
25.838	0.351539	-0.0001490116	
25.839	0.3515388	-0.0001490116	
25.84	0.3515386	-0.0002086163	
25.841	0.3515384	-0.0001490116	
25.842	0.3515383	-0.0001788139	
25.843	0.3515381	-0.0002086163	
25.844	0.3515379	-0.0001788139	
25.845	0.3515377	-0.0002086163	
25.846	0.3515376	-0.0001192093	
25.847	0.3515373	-0.0002086163	
25.848	0.3515372	-0.0001788139	
25.849	0.351537	-0.0002086163	
25.85	0.3515368	-0.0001788139	
25.851	0.3515366	-0.0001788139	
25.852	0.3515364	-0.0002086163	
25.853	0.3515362	-0.0001788139	
25.854	0.351536	-0.0002086163	
25.855	0.3515358	-0.0001788139	
25.856	0.3515356	-0.0001788139	
25.857	0.3515355	-0.0001788139	
25.858	0.3515352	-0.0002384186	
25.859	0.3515351	-0.0001788139	
25.86	0.3515348	-0.0002384186	
25.861	0.3515347	-0.0001490116	
25.862	0.3515345	-0.0002086163	
25.863	0.3515342	-0.0002086163	
25.864	0.3515341	-0.0001788139	
25.865	0.3515339	-0.0001788139	
25.866	0.3515337	-0.0001788139	
25.867	0.3515335	-0.0002086163	
25.868	0.3515333	-0.0002384186	
25.869	0.3515331	-0.0002086163	
25.87	0.3515329	-0.0001788139	
25.871	0.3515327	-0.0002086163	
25.872	0.3515324	-0.0002384186	
25.873	0.3515322	-0.0002086163	
25.874	0.3515321	-0.0001490116	
25.875	0.3515318	-0.0002384186	
25.876	0.3515317	-0.0001788139	
25.877	0.3515314	-0.0002384186	
25.878	0.3515312	-0.0001788139	
25.879	0.351531	-0.0002384186	
25.88	0.3515308	-0.0002384186	
25.881	0.3515306	-0.0001788139	
25.882	0.3515304	-0.0002086163	
25.883	0.3515302	-0.0002086163	
25.884	0.35153	-0.0002086163	
25.885	0.3515297	-0.0002086163	
25.886	0.3515295	-0.0002086163	
25.887	0.3515294	-0.0001788139	
25.888	0.3515291	-0.0002384186	
25.889	0.351529	-0.0001490116	
25.89	0.3515287	-0.0002384186	
25.891	0.3515285	-0.0002086163	
25.892	0.3515283	-0.0001788139	
25.893	0.3515282	-0.0001788139	
25.894	0.3515279	-0.0002384186	
25.895	0.3515278	-0.0001788139	
25.896	0.3515275	-0.0002086163	
25.897	0.3515273	-0.0002086163	
25.898	0.3515271	-0.0002086163	
25.899	0.3515269	-0.0001788139	
25.9	0.3515267	-0.0002384186	
25.901	0.3515266	-0.0001490116	
25.902	0.3515263	-0.0002086163	
25.903	0.3515261	-0.0002086163	
25.904	0.3515259	-0.0002086163	
25.905	0.3515258	-0.0001788139	
25.906	0.3515255	-0.0002086163	
25.907	0.3515253	-0.0002086163	
25.908	0.3515252	-0.0001788139	
25.909	0.3515249	-0.0002086163	
25.91	0.3515248	-0.0001788139	
25.911	0.3515246	-0.0002086163	
25.912	0.3515244	-0.0001788139	
25.913	0.3515242	-0.0002086163	
25.914	0.351524	-0.0002086163	
25.915	0.3515238	-0.0001788139	
25.916	0.3515235	-0.0002384186	
25.917	0.3515234	-0.0001788139	
25.918	0.3515232	-0.0002086163	
25.919	0.3515229	-0.0002384186	
25.92	0.3515228	-0.0001490116	
25.921	0.3515225	-0.0002384186	
25.922	0.3515224	-0.0001788139	
25.923	0.3515221	-0.0002086163	
25.924	0.3515219	-0.0002086163	
25.925	0.3515218	-0.0001490116	
25.926	0.3515216	-0.0002086163	
25.927	0.3515213	-0.0002384186	
25.928	0.3515211	-0.0002086163	
25.929	0.351521	-0.0001490116	
25.93	0.3515208	-0.0002086163	
25.931	0.3515206	-0.0001788139	
25.932	0.3515204	-0.0002086163	
25.933	0.3515202	-0.0001788139	
25.934	0.35152	-0.0001788139	
25.935	0.3515199	-0.0001788139	
25.936	0.3515197	-0.0001788139	
25.937	0.3515195	-0.0002086163	
25.938	0.3515193	-0.0001788139	
25.939	0.3515191	-0.0001788139	
25.94	0.3515189	-0.0001788139	
25.941	0.3515187	-0.0002086163	
25.942	0.3515185	-0.0002086163	
25.943	0.3515184	-0.0001490116	
25.944	0.3515182	-0.0002086163	
25.945	0.351518	-0.0001788139	
25.946	0.3515178	-0.0002086163	
25.947	0.3515176	-0.0001788139	
25.948	0.3515174	-0.0001788139	
25.949	0.3515173	-0.0001192093	
25.95	0.3515171	-0.0002086163	
25.951	0.3515169	-0.0001490116	
25.952	0.3515167	-0.0002086163	
25.953	0.3515166	-0.0001490116	
25.954	0.3515164	-0.0001788139	
25.955	0.3515162	-0.0001788139	
25.956	0.3515161	-0.0001490116	
25.957	0.3515159	-0.0001788139	
25.958	0.3515157	-0.0001490116	
25.959	0.3515155	-0.0002086163	
25.96	0.3515154	-0.0001490116	
25.961	0.3515152	-0.0001490116	
25.962	0.351515	-0.0002086163	
25.963	0.3515148	-0.0001788139	
25.964	0.3515147	-0.0001490116	
25.965	0.3515145	-0.0001490116	
25.966	0.3515144	-0.0001490116	
25.967	0.3515142	-0.0001788139	
25.968	0.3515141	-0.0001490116	
25.969	0.3515139	-0.0001788139	
25.97	0.3515138	-0.0001192093	
25.971	0.3515136	-0.0001788139	
25.972	0.3515134	-0.0001490116	
25.973	0.3515133	-0.0001788139	
25.974	0.3515131	-0.0001788139	
25.975	0.3515129	-0.0001490116	
25.976	0.3515128	-0.0001788139	
25.977	0.3515126	-0.0001490116	
25.978	0.3515125	-0.0001490116	
25.979	0.3515123	-0.0001788139	
25.98	0.3515122	-0.0001192093	
25.981	0.351512	-0.0001788139	
25.982	0.3515119	-0.0001192093	
25.983	0.3515117	-0.0001788139	
25.984	0.3515115	-0.0001490116	
25.985	0.3515114	-0.0001490116	
25.986	0.3515112	-0.0001490116	
25.987	0.3515111	-0.0001490116	
25.988	0.351511	-0.0001192093	
25.989	0.3515108	-0.0001490116	
25.99	0.3515106	-0.0002086163	
25.991	0.3515105	-0.0001192093	
25.992	0.3515104	-0.0001192093	
25.993	0.3515102	-0.0001490116	
25.994	0.3515101	-0.0001192093	
25.995	0.35151	-0.0001192093	
25.996	0.3515098	-0.0001490116	
25.997	0.3515097	-0.0001490116	
25.998	0.3515095	-0.0001490116	
25.999	0.3515094	-0.0001192093	
26	0.3515093	-0.0001192093	
26.001	0.3515092	-0.0001192093	
26.002	0.3515091	-0.0001192093	
26.003	0.351509	-8.940697E-05	
26.004	0.3515089	-0.0001192093	
26.005	0.3515088	-8.940697E-05	
26.006	0.3515086	-0.0001490116	
26.007	0.3515085	-0.0001192093	
26.008	0.3515084	-8.940697E-05	
26.009	0.3515083	-0.0001490116	
26.01	0.3515081	-0.0001192093	
26.011	0.351508	-0.0001192093	
26.012	0.3515079	-8.940697E-05	
26.013	0.3515079	-5.960465E-05	
26.014	0.3515078	-0.0001192093	
26.015	0.3515077	-8.940697E-05	
26.016	0.3515076	-8.940697E-05	
26.017	0.3515075	-8.940697E-05	
26.018	0.3515074	-8.940697E-05	
26.019	0.3515073	-0.0001192093	
26.02	0.3515072	-8.940697E-05	
26.021	0.3515071	-8.940697E-05	
26.022	0.351507	-5.960465E-05	
26.023	0.3515069	-0.0001192093	
26.024	0.3515068	-8.940697E-05	
26.025	0.3515067	-8.940697E-05	
26.026	0.3515067	-8.940697E-05	
26.027	0.3515066	-8.940697E-05	
26.028	0.3515065	-8.940697E-05	
26.029	0.3515064	-8.940697E-05	
26.03	0.3515063	-8.940697E-05	
26.031	0.3515062	-8.940697E-05	
26.032	0.3515061	-5.960465E-05	
26.033	0.3515061	-8.940697E-05	
26.034	0.351506	-8.940697E-05	
26.035	0.3515058	-0.0001192093	
26.036	0.3515058	-5.960465E-05	
26.037	0.3515057	-5.960465E-05	
26.038	0.3515056	-8.940697E-05	
26.039	0.3515056	-5.960465E-05	
26.04	0.3515055	-5.960465E-05	
26.041	0.3515055	-5.960465E-05	
26.042	0.3515054	-5.960465E-05	
26.043	0.3515053	-5.960465E-05	
26.044	0.3515052	-8.940697E-05	
26.045	0.3515052	-5.960465E-05	
26.046	0.3515051	-5.960465E-05	
26.047	0.3515051	-2.980232E-05	
26.048	0.351505	-8.940697E-05	
26.049	0.351505	0	
26.05	0.351505	-5.960465E-05	
26.051	0.3515049	-5.960465E-05	
26.052	0.3515048	-5.960465E-05	
26.053	0.3515048	-2.980232E-05	
26.054	0.3515048	-2.980232E-05	
26.055	0.3515047	-2.980232E-05	
26.056	0.3515047	-5.960465E-05	
26.057	0.3515047	-2.980232E-05	
26.058	0.3515047	0	
26.059	0.3515046	-2.980232E-05	
26.06	0.3515046	-2.980232E-05	
26.061	0.3515046	-2.980232E-05	
26.062	0.3515045	-2.980232E-05	
26.063	0.3515045	-2.980232E-05	
26.064	0.3515045	-2.980232E-05	
26.065	0.3515044	-2.980232E-05	
26.066	0.3515044	0	
26.067	0.3515044	0	
26.068	0.3515044	0	
26.069	0.3515044	0	
26.07	0.3515044	-2.980232E-05	
26.071	0.3515044	0	
26.072	0.3515044	0	
26.073	0.3515044	0	
26.074	0.3515044	0	
26.075	0.3515044	0	
26.076	0.3515044	0	
26.077	0.3515044	0	
26.078	0.3515044	0	
26.079	0.3515044	0	
26.08	0.3515044	0	
26.081	0.3515044	0	
26.082	0.3515044	2.980232E-05	
26.083	0.3515044	0	
26.084	0.3515044	0	
26.085	0.3515044	0	
26.086	0.3515045	2.980232E-05	
26.087	0.3515045	0	
26.088	0.3515045	2.980232E-05	
26.089	0.3515045	2.980232E-05	
26.09	0.3515045	0	
26.091	0.3515046	2.980232E-05	
26.092	0.3515046	2.980232E-05	
26.093	0.3515046	0	
26.094	0.3515047	5.960465E-05	
26.095	0.3515047	0	
26.096	0.3515047	2.980232E-05	
26.097	0.3515047	2.980232E-05	
26.098	0.3515047	2.980232E-05	
26.099	0.3515047	0	
26.1	0.3515048	5.960465E-05	
26.101	0.3515048	2.980232E-05	
26.102	0.3515049	2.980232E-05	
26.103	0.3515049	2.980232E-05	
26.104	0.351505	5.960465E-05	
26.105	0.351505	5.960465E-05	
26.106	0.351505	2.980232E-05	
26.107	0.3515051	5.960465E-05	
26.108	0.3515051	2.980232E-05	
26.109	0.3515052	2.980232E-05	
26.11	0.3515052	8.940697E-05	
26.111	0.3515053	2.980232E-05	
26.112	0.3515053	5.960465E-05	
26.113	0.3515054	5.960465E-05	
26.114	0.3515055	8.940697E-05	
26.115	0.3515055	2.980232E-05	
26.116	0.3515056	8.940697E-05	
26.117	0.3515056	2.980232E-05	
26.118	0.3515057	5.960465E-05	
26.119	0.3515058	8.940697E-05	
26.12	0.3515058	5.960465E-05	
26.121	0.351506	0.0001192093	
26.122	0.351506	2.980232E-05	
26.123	0.3515061	8.940697E-05	
26.124	0.3515062	0.0001192093	
26.125	0.3515063	8.940697E-05	
26.126	0.3515064	8.940697E-05	
26.127	0.3515065	8.940697E-05	
26.128	0.3515066	8.940697E-05	
26.129	0.3515066	5.960465E-05	
26.13	0.3515067	8.940697E-05	
26.131	0.3515068	8.940697E-05	
26.132	0.3515069	0.0001192093	
26.133	0.351507	8.940697E-05	
26.134	0.3515071	8.940697E-05	
26.135	0.3515072	8.940697E-05	
26.136	0.3515073	8.940697E-05	
26.137	0.3515074	0.0001192093	
26.138	0.3515075	5.960465E-05	
26.139	0.3515075	5.960465E-05	
26.14	0.3515076	0.0001192093	
26.141	0.3515077	8.940697E-05	
26.142	0.3515078	5.960465E-05	
26.143	0.3515079	8.940697E-05	
26.144	0.351508	8.940697E-05	
26.145	0.3515081	8.940697E-05	
26.146	0.3515081	8.940697E-05	
26.147	0.3515082	8.940697E-05	
26.148	0.3515083	0.0001192093	
26.149	0.3515084	8.940697E-05	
26.15	0.3515085	5.960465E-05	
26.151	0.3515086	8.940697E-05	
26.152	0.3515087	8.940697E-05	
26.153	0.3515088	8.940697E-05	
26.154	0.3515089	0.0001192093	
26.155	0.3515089	5.960465E-05	
