Time	Tension	Length	Ia	II	
38.285	31.65941	0.3347174	65.19343	26.9524	
38.286	31.68486	0.3347174	65.21888	26.94985	
38.287	31.7129	0.3347174	65.24692	26.94705	
38.288	31.73722	0.3347174	65.27124	26.94462	
38.289	31.75357	0.3347174	65.28759	26.94298	
38.29	31.75921	0.3347174	65.29324	26.94241	
38.291	31.75264	0.3347174	65.28667	26.94307	
38.292	31.73304	0.3347174	65.26706	26.94503	
38.293	31.70025	0.3347174	65.23428	26.94831	
38.294	31.65441	0.3347174	65.18842	26.95289	
38.295	31.64546	0.3347174	65.17948	26.95379	
38.296	31.65946	0.3347173	65.19347	26.95238	
38.297	31.6849	0.3347173	65.21893	26.94984	
38.298	31.71288	0.3347173	65.2469	26.94704	
38.299	31.73721	0.3347173	65.27122	26.9446	
38.3	31.75353	0.3347172	65.28754	26.94297	
38.301	31.7592	0.3347172	65.29322	26.9424	
38.302	31.75257	0.3347172	65.28659	26.94306	
38.303	31.73293	0.3347171	65.26695	26.94502	
38.304	31.70012	0.3347171	65.23414	26.9483	
38.305	31.65424	0.3347171	65.18826	26.95288	
38.306	31.64524	0.334717	65.17926	26.95378	
38.307	31.65927	0.334717	65.19328	26.95237	
38.308	31.68465	0.3347169	65.21867	26.94983	
38.309	31.71263	0.3347169	65.24666	26.94702	
38.31	31.73693	0.3347169	65.27094	26.94459	
38.311	31.75319	0.3347168	65.28721	26.94296	
38.312	31.75881	0.3347167	65.29283	26.94239	
38.313	31.75218	0.3347166	65.28619	26.94305	
38.314	31.73252	0.3347166	65.26653	26.945	
38.315	31.6997	0.3347165	65.23372	26.94828	
38.316	31.65377	0.3347164	65.1878	26.95286	
38.317	31.64477	0.3347164	65.17879	26.95376	
38.318	31.65874	0.3347163	65.19276	26.95236	
38.319	31.68416	0.3347163	65.21818	26.94981	
38.32	31.71209	0.3347162	65.24611	26.94701	
38.321	31.73639	0.3347161	65.27041	26.94457	
38.322	31.75266	0.3347161	65.28668	26.94294	
38.323	31.75821	0.3347159	65.29224	26.94237	
38.324	31.75159	0.3347159	65.28561	26.94303	
38.325	31.73197	0.3347158	65.26598	26.94498	
38.326	31.69907	0.3347157	65.23308	26.94826	
38.327	31.6532	0.3347157	65.18723	26.95284	
38.328	31.64417	0.3347156	65.17819	26.95374	
38.329	31.65812	0.3347155	65.19215	26.95233	
38.33	31.68352	0.3347154	65.21754	26.94979	
38.331	31.71148	0.3347153	65.24549	26.94699	
38.332	31.73569	0.3347152	65.26971	26.94455	
38.333	31.75197	0.3347151	65.28599	26.94291	
38.334	31.75756	0.334715	65.29158	26.94234	
38.335	31.75091	0.3347149	65.28493	26.943	
38.336	31.73126	0.3347149	65.26528	26.94496	
38.337	31.69837	0.3347147	65.23239	26.94823	
38.338	31.65248	0.3347147	65.1865	26.95282	
38.339	31.64346	0.3347146	65.17747	26.95371	
38.34	31.65741	0.3347145	65.19143	26.95231	
38.341	31.68275	0.3347144	65.21677	26.94976	
38.342	31.71072	0.3347143	65.24474	26.94696	
38.343	31.73494	0.3347142	65.26897	26.94452	
38.344	31.75122	0.3347141	65.28523	26.94288	
38.345	31.75682	0.334714	65.29084	26.94232	
38.346	31.75017	0.3347139	65.28419	26.94297	
38.347	31.7305	0.3347138	65.26453	26.94493	
38.348	31.69764	0.3347137	65.23166	26.9482	
38.349	31.65173	0.3347136	65.18574	26.95279	
38.35	31.64268	0.3347135	65.1767	26.95368	
38.351	31.65664	0.3347134	65.19066	26.95227	
38.352	31.68198	0.3347133	65.216	26.94973	
38.353	31.70996	0.3347132	65.24397	26.94692	
38.354	31.73418	0.3347131	65.2682	26.94449	
38.355	31.75047	0.334713	65.28449	26.94285	
38.356	31.75607	0.3347129	65.29009	26.94228	
38.357	31.74944	0.3347128	65.28345	26.94294	
38.358	31.72976	0.3347127	65.26379	26.94489	
38.359	31.69685	0.3347125	65.23087	26.94817	
38.36	31.65097	0.3347125	65.185	26.95275	
38.361	31.64193	0.3347124	65.17595	26.95364	
38.362	31.65587	0.3347122	65.18989	26.95223	
38.363	31.68128	0.3347122	65.2153	26.94969	
38.364	31.70923	0.3347121	65.24324	26.94688	
38.365	31.73349	0.334712	65.26751	26.94445	
38.366	31.74978	0.3347119	65.2838	26.94281	
38.367	31.75539	0.3347118	65.28941	26.94224	
38.368	31.74876	0.3347117	65.28278	26.94289	
38.369	31.72909	0.3347116	65.26311	26.94485	
38.37	31.69627	0.3347115	65.23029	26.94812	
38.371	31.65034	0.3347114	65.18436	26.95271	
38.372	31.64133	0.3347113	65.17535	26.9536	
38.373	31.65536	0.3347113	65.18938	26.95219	
38.374	31.68072	0.3347112	65.21474	26.94964	
38.375	31.7087	0.3347111	65.24272	26.94684	
38.376	31.733	0.334711	65.26701	26.9444	
38.377	31.74929	0.3347109	65.28331	26.94276	
38.378	31.7549	0.3347108	65.28893	26.94219	
38.379	31.74827	0.3347107	65.2823	26.94285	
38.38	31.72867	0.3347107	65.26269	26.9448	
38.381	31.69583	0.3347106	65.22985	26.94808	
38.382	31.64998	0.3347106	65.18401	26.95266	
38.383	31.64098	0.3347105	65.175	26.95355	
38.384	31.65498	0.3347104	65.189	26.95214	
38.385	31.6804	0.3347104	65.21442	26.94959	
38.386	31.70841	0.3347103	65.24242	26.94679	
38.387	31.73268	0.3347102	65.2667	26.94435	
38.388	31.74903	0.3347102	65.28305	26.94271	
38.389	31.75467	0.3347101	65.2887	26.94214	
38.39	31.74811	0.3347101	65.28213	26.94279	
38.391	31.72851	0.33471	65.26253	26.94475	
38.392	31.69569	0.33471	65.22971	26.94803	
38.393	31.64985	0.3347099	65.18387	26.95261	
38.394	31.64087	0.3347099	65.1749	26.9535	
38.395	31.65491	0.3347099	65.18893	26.95209	
38.396	31.68032	0.3347098	65.21434	26.94954	
38.397	31.70836	0.3347098	65.24238	26.94674	
38.398	31.73269	0.3347097	65.26672	26.9443	
38.399	31.74904	0.3347097	65.28306	26.94267	
38.4	31.75475	0.3347097	65.28876	26.94209	
38.401	31.74818	0.3347097	65.2822	26.94275	
38.402	31.72861	0.3347096	65.26263	26.9447	
38.403	31.69585	0.3347096	65.22987	26.94798	
38.404	31.65001	0.3347096	65.18403	26.95256	
38.405	31.64109	0.3347096	65.17511	26.95345	
38.406	31.65515	0.3347096	65.18917	26.95205	
38.407	31.68062	0.3347096	65.21463	26.9495	
38.408	31.70869	0.3347096	65.24271	26.94669	
38.409	31.73307	0.3347096	65.26709	26.94426	
38.41	31.74945	0.3347096	65.28347	26.94262	
38.411	31.75518	0.3347097	65.2892	26.94205	
38.412	31.74866	0.3347097	65.28268	26.9427	
38.413	31.72912	0.3347097	65.26314	26.94465	
38.414	31.69638	0.3347097	65.2304	26.94793	
38.415	31.6506	0.3347098	65.18462	26.95251	
38.416	31.6417	0.3347098	65.17573	26.95341	
38.417	31.65582	0.3347099	65.18983	26.952	
38.418	31.68134	0.3347099	65.21536	26.94945	
38.419	31.70947	0.33471	65.24348	26.94665	
38.42	31.73387	0.33471	65.26789	26.94421	
38.421	31.7503	0.3347101	65.28432	26.94258	
38.422	31.75605	0.3347102	65.29007	26.94201	
38.423	31.74956	0.3347102	65.28358	26.94267	
38.424	31.73006	0.3347103	65.26408	26.94462	
38.425	31.69735	0.3347103	65.23137	26.9479	
38.426	31.65161	0.3347104	65.18564	26.95248	
38.427	31.64274	0.3347105	65.17676	26.95337	
38.428	31.65687	0.3347106	65.1909	26.95197	
38.429	31.68242	0.3347107	65.21644	26.94942	
38.43	31.7105	0.3347107	65.24452	26.94662	
38.431	31.73496	0.3347108	65.26898	26.94418	
38.432	31.75138	0.3347109	65.2854	26.94254	
38.433	31.75712	0.3347109	65.29115	26.94198	
38.434	31.75068	0.334711	65.2847	26.94263	
38.435	31.73117	0.3347111	65.26519	26.94459	
38.436	31.69848	0.3347112	65.2325	26.94787	
38.437	31.65274	0.3347113	65.18675	26.95245	
38.438	31.64388	0.3347114	65.1779	26.95335	
38.439	31.65798	0.3347114	65.192	26.95194	
38.44	31.68352	0.3347115	65.21754	26.9494	
38.441	31.71165	0.3347116	65.24567	26.9466	
38.442	31.73603	0.3347117	65.27005	26.94416	
38.443	31.75251	0.3347118	65.28652	26.94253	
38.444	31.75827	0.3347119	65.29228	26.94196	
38.445	31.75173	0.3347119	65.28575	26.94262	
38.446	31.73227	0.334712	65.2663	26.94457	
38.447	31.69957	0.3347121	65.23359	26.94785	
38.448	31.65385	0.3347122	65.18787	26.95244	
38.449	31.64495	0.3347123	65.17898	26.95333	
38.45	31.65904	0.3347124	65.19305	26.95193	
38.451	31.6846	0.3347125	65.21862	26.94938	
38.452	31.71263	0.3347125	65.24666	26.94658	
38.453	31.73707	0.3347126	65.2711	26.94415	
38.454	31.75351	0.3347127	65.28753	26.94252	
38.455	31.75923	0.3347127	65.29325	26.94195	
38.456	31.75274	0.3347128	65.28676	26.94261	
38.457	31.73322	0.3347129	65.26723	26.94456	
38.458	31.70048	0.334713	65.2345	26.94784	
38.459	31.65471	0.334713	65.18874	26.95243	
38.46	31.64581	0.3347131	65.17984	26.95333	
38.461	31.65989	0.3347132	65.19392	26.95192	
38.462	31.68538	0.3347132	65.21941	26.94938	
38.463	31.7135	0.3347133	65.24752	26.94658	
38.464	31.73787	0.3347134	65.27189	26.94415	
38.465	31.75427	0.3347134	65.28829	26.94252	
38.466	31.75998	0.3347135	65.29401	26.94195	
38.467	31.75346	0.3347135	65.28748	26.94261	
38.468	31.7339	0.3347136	65.26792	26.94456	
38.469	31.70119	0.3347137	65.23521	26.94784	
38.47	31.65539	0.3347137	65.18941	26.95243	
38.471	31.64648	0.3347138	65.1805	26.95333	
38.472	31.66055	0.3347138	65.19458	26.95193	
38.473	31.68601	0.3347139	65.22003	26.94938	
38.474	31.71406	0.3347139	65.24809	26.94658	
38.475	31.73846	0.334714	65.27248	26.94415	
38.476	31.75482	0.334714	65.28884	26.94252	
38.477	31.7605	0.3347141	65.29452	26.94196	
38.478	31.754	0.3347141	65.28802	26.94261	
38.479	31.73441	0.3347141	65.26842	26.94457	
38.48	31.70166	0.3347142	65.23568	26.94785	
38.481	31.6558	0.3347142	65.18983	26.95244	
38.482	31.64689	0.3347143	65.18092	26.95333	
38.483	31.66093	0.3347143	65.19495	26.95193	
38.484	31.68641	0.3347144	65.22043	26.94939	
38.485	31.71446	0.3347144	65.24848	26.94659	
38.486	31.73879	0.3347144	65.27281	26.94416	
38.487	31.75515	0.3347144	65.28917	26.94253	
38.488	31.76086	0.3347145	65.29488	26.94196	
38.489	31.75427	0.3347145	65.28829	26.94262	
38.49	31.73471	0.3347145	65.26872	26.94458	
38.491	31.7019	0.3347145	65.23592	26.94786	
38.492	31.65609	0.3347146	65.19011	26.95245	
38.493	31.64715	0.3347146	65.18117	26.95335	
38.494	31.66116	0.3347146	65.19518	26.95194	
38.495	31.68661	0.3347147	65.22063	26.9494	
38.496	31.71466	0.3347147	65.24867	26.9466	
38.497	31.73896	0.3347147	65.27298	26.94417	
38.498	31.75529	0.3347147	65.28931	26.94254	
38.499	31.76097	0.3347147	65.29499	26.94197	
38.5	31.75441	0.3347147	65.28842	26.94263	
38.501	31.73481	0.3347147	65.26883	26.94459	
38.502	31.702	0.3347147	65.23602	26.94787	
38.503	31.65613	0.3347147	65.19016	26.95246	
38.504	31.64719	0.3347148	65.18121	26.95336	
38.505	31.6612	0.3347148	65.19522	26.95196	
38.506	31.68662	0.3347148	65.22064	26.94941	
38.507	31.71464	0.3347148	65.24865	26.94661	
38.508	31.73894	0.3347148	65.27296	26.94418	
38.509	31.75527	0.3347148	65.28929	26.94255	
38.51	31.76095	0.3347148	65.29497	26.94198	
38.511	31.75439	0.3347148	65.28841	26.94264	
38.512	31.73479	0.3347148	65.26881	26.9446	
38.513	31.70198	0.3347148	65.236	26.94788	
38.514	31.65611	0.3347148	65.19014	26.95247	
38.515	31.64714	0.3347148	65.18117	26.95337	
38.516	31.66115	0.3347148	65.19518	26.95197	
38.517	31.68657	0.3347148	65.2206	26.94942	
38.518	31.71459	0.3347148	65.24861	26.94662	
38.519	31.7389	0.3347148	65.27291	26.94419	
38.52	31.75522	0.3347148	65.28925	26.94256	
38.521	31.76087	0.3347148	65.29489	26.94199	
38.522	31.75428	0.3347148	65.28831	26.94265	
38.523	31.73469	0.3347148	65.26871	26.94461	
38.524	31.70188	0.3347148	65.2359	26.94789	
38.525	31.65601	0.3347148	65.19003	26.95248	
38.526	31.64704	0.3347148	65.18106	26.95337	
38.527	31.66105	0.3347148	65.19507	26.95197	
38.528	31.68648	0.3347148	65.2205	26.94943	
38.529	31.71452	0.3347149	65.24855	26.94663	
38.53	31.73883	0.3347149	65.27285	26.9442	
38.531	31.75516	0.3347149	65.28918	26.94257	
38.532	31.76081	0.3347149	65.29483	26.942	
38.533	31.75422	0.3347149	65.28824	26.94266	
38.534	31.73462	0.3347149	65.26865	26.94462	
38.535	31.70181	0.3347149	65.23584	26.9479	
38.536	31.65595	0.3347149	65.18997	26.95249	
38.537	31.64701	0.3347149	65.18103	26.95339	
38.538	31.66105	0.3347149	65.19507	26.95199	
38.539	31.68647	0.3347149	65.22049	26.94944	
38.54	31.71452	0.3347149	65.24855	26.94664	
38.541	31.73886	0.334715	65.27288	26.94421	
38.542	31.75519	0.334715	65.28921	26.94258	
38.543	31.76084	0.334715	65.29486	26.94201	
38.544	31.75425	0.334715	65.28827	26.94267	
38.545	31.73465	0.334715	65.26868	26.94463	
38.546	31.70188	0.334715	65.2359	26.94791	
38.547	31.65604	0.334715	65.19006	26.9525	
38.548	31.64713	0.3347151	65.18115	26.95339	
38.549	31.66114	0.3347151	65.19516	26.95199	
38.55	31.68657	0.3347151	65.22059	26.94945	
38.551	31.71464	0.3347152	65.24866	26.94665	
38.552	31.73895	0.3347152	65.27297	26.94422	
38.553	31.75531	0.3347152	65.28933	26.94259	
38.554	31.76099	0.3347152	65.29501	26.94202	
38.555	31.75442	0.3347152	65.28844	26.94268	
38.556	31.73489	0.3347153	65.26891	26.94464	
38.557	31.70214	0.3347154	65.23615	26.94792	
38.558	31.65627	0.3347154	65.19028	26.95251	
38.559	31.64736	0.3347154	65.18137	26.95341	
38.56	31.66139	0.3347155	65.19541	26.952	
38.561	31.68687	0.3347155	65.22089	26.94946	
38.562	31.71495	0.3347156	65.24896	26.94666	
38.563	31.73928	0.3347156	65.2733	26.94423	
38.564	31.7557	0.3347157	65.28972	26.9426	
38.565	31.76138	0.3347157	65.29539	26.94203	
38.566	31.75484	0.3347158	65.28886	26.94269	
38.567	31.73533	0.3347159	65.26935	26.94465	
38.568	31.70257	0.3347159	65.2366	26.94793	
38.569	31.65679	0.334716	65.19081	26.95252	
38.57	31.64788	0.3347161	65.18189	26.95342	
38.571	31.66197	0.3347162	65.19599	26.95202	
38.572	31.68745	0.3347162	65.22147	26.94948	
38.573	31.71555	0.3347163	65.24957	26.94668	
38.574	31.73993	0.3347164	65.27396	26.94424	
38.575	31.75638	0.3347165	65.29039	26.94261	
38.576	31.76211	0.3347166	65.29613	26.94205	
38.577	31.7556	0.3347167	65.28962	26.94271	
38.578	31.73608	0.3347168	65.2701	26.94467	
38.579	31.70335	0.3347169	65.23737	26.94795	
38.58	31.65759	0.334717	65.19161	26.95254	
38.581	31.64873	0.3347171	65.18275	26.95344	
38.582	31.66285	0.3347172	65.19686	26.95204	
38.583	31.68837	0.3347174	65.2224	26.9495	
38.584	31.7165	0.3347175	65.25052	26.9467	
38.585	31.74091	0.3347176	65.27493	26.94427	
38.586	31.75731	0.3347177	65.29133	26.94263	
38.587	31.76309	0.3347178	65.29711	26.94207	
38.588	31.7566	0.334718	65.29062	26.94273	
38.589	31.73711	0.3347181	65.27113	26.94469	
38.59	31.70443	0.3347182	65.23846	26.94798	
38.591	31.65867	0.3347183	65.19269	26.95256	
38.592	31.6498	0.3347185	65.18382	26.95346	
38.593	31.66393	0.3347186	65.19795	26.95207	
38.594	31.68948	0.3347188	65.2235	26.94952	
38.595	31.71763	0.3347189	65.25165	26.94673	
38.596	31.74203	0.334719	65.27605	26.9443	
38.597	31.75845	0.3347192	65.29248	26.94267	
38.598	31.7642	0.3347193	65.29822	26.9421	
38.599	31.75773	0.3347194	65.29175	26.94277	
38.6	31.73823	0.3347195	65.27225	26.94473	
38.601	31.70554	0.3347197	65.23956	26.94801	
38.602	31.65977	0.3347198	65.19379	26.9526	
38.603	31.65092	0.33472	65.18494	26.9535	
38.604	31.66504	0.3347201	65.19906	26.95211	
38.605	31.69055	0.3347202	65.22457	26.94957	
38.606	31.71863	0.3347203	65.25265	26.94677	
38.607	31.74305	0.3347205	65.27707	26.94434	
38.608	31.75947	0.3347206	65.29349	26.94271	
38.609	31.76521	0.3347207	65.29922	26.94215	
38.61	31.7587	0.3347208	65.29272	26.94281	
38.611	31.73919	0.3347209	65.27321	26.94477	
38.612	31.7065	0.3347211	65.24052	26.94806	
38.613	31.66068	0.3347212	65.1947	26.95265	
38.614	31.65183	0.3347213	65.18584	26.95355	
38.615	31.66589	0.3347214	65.19991	26.95215	
38.616	31.6914	0.3347215	65.22543	26.94961	
38.617	31.7195	0.3347217	65.25352	26.94681	
38.618	31.74388	0.3347218	65.2779	26.94439	
38.619	31.76029	0.3347219	65.29431	26.94276	
38.62	31.766	0.334722	65.30002	26.9422	
38.621	31.75948	0.3347221	65.2935	26.94286	
38.622	31.73994	0.3347222	65.27396	26.94482	
38.623	31.70715	0.3347223	65.24117	26.94811	
38.624	31.66136	0.3347224	65.19538	26.9527	
38.625	31.65247	0.3347225	65.18649	26.9536	
38.626	31.6665	0.3347225	65.20052	26.9522	
38.627	31.69197	0.3347226	65.22599	26.94967	
38.628	31.72007	0.3347228	65.25409	26.94687	
38.629	31.74442	0.3347228	65.27844	26.94444	
38.63	31.7608	0.3347229	65.29482	26.94281	
38.631	31.76647	0.334723	65.30048	26.94225	
38.632	31.75992	0.3347231	65.29394	26.94291	
38.633	31.7404	0.3347232	65.27442	26.94488	
38.634	31.70761	0.3347233	65.24164	26.94816	
38.635	31.66176	0.3347233	65.19579	26.95275	
38.636	31.65281	0.3347234	65.18683	26.95366	
38.637	31.66684	0.3347234	65.20086	26.95226	
38.638	31.69228	0.3347235	65.2263	26.94972	
38.639	31.72034	0.3347236	65.25436	26.94692	
38.64	31.74466	0.3347237	65.27868	26.9445	
38.641	31.76101	0.3347237	65.29503	26.94287	
38.642	31.7667	0.3347238	65.30073	26.94231	
38.643	31.76007	0.3347238	65.29409	26.94297	
38.644	31.74049	0.3347239	65.27451	26.94493	
38.645	31.7077	0.3347239	65.24172	26.94822	
38.646	31.66182	0.3347239	65.19585	26.95281	
38.647	31.65287	0.334724	65.18689	26.95371	
38.648	31.66689	0.3347241	65.20091	26.95231	
38.649	31.69228	0.3347241	65.2263	26.94978	
38.65	31.72034	0.3347242	65.25436	26.94698	
38.651	31.74461	0.3347242	65.27863	26.94455	
38.652	31.76095	0.3347242	65.29498	26.94292	
38.653	31.76659	0.3347242	65.30061	26.94236	
38.654	31.75996	0.3347242	65.29398	26.94303	
38.655	31.74035	0.3347243	65.27438	26.94499	
38.656	31.70753	0.3347243	65.24155	26.94828	
38.657	31.66163	0.3347243	65.19565	26.95287	
38.658	31.65271	0.3347244	65.18672	26.95377	
38.659	31.66668	0.3347244	65.2007	26.95237	
38.66	31.69206	0.3347244	65.22607	26.94983	
38.661	31.72007	0.3347244	65.25409	26.94703	
38.662	31.74434	0.3347244	65.27835	26.94461	
38.663	31.76063	0.3347244	65.29465	26.94298	
38.664	31.76624	0.3347244	65.30025	26.94242	
38.665	31.75961	0.3347244	65.29362	26.94308	
38.666	31.73998	0.3347244	65.274	26.94504	
38.667	31.70713	0.3347244	65.24115	26.94833	
38.668	31.66123	0.3347244	65.19524	26.95292	
38.669	31.65222	0.3347244	65.18625	26.95382	
38.67	31.6662	0.3347244	65.20022	26.95242	
38.671	31.69159	0.3347244	65.2256	26.94988	
38.672	31.71957	0.3347244	65.25359	26.94708	
38.673	31.74384	0.3347244	65.27786	26.94465	
38.674	31.76014	0.3347244	65.29416	26.94303	
38.675	31.76575	0.3347244	65.29978	26.94246	
38.676	31.75913	0.3347244	65.29315	26.94313	
38.677	31.73947	0.3347244	65.27349	26.94509	
38.678	31.70663	0.3347244	65.24065	26.94837	
38.679	31.66074	0.3347244	65.19476	26.95296	
38.68	31.65174	0.3347244	65.18575	26.95387	
38.681	31.66562	0.3347243	65.19965	26.95247	
38.682	31.69102	0.3347243	65.22504	26.94993	
38.683	31.71901	0.3347243	65.25303	26.94713	
38.684	31.74325	0.3347243	65.27728	26.9447	
38.685	31.75956	0.3347243	65.29358	26.94307	
38.686	31.76515	0.3347242	65.29917	26.94251	
38.687	31.75853	0.3347242	65.29255	26.94317	
38.688	31.73891	0.3347242	65.27293	26.94513	
38.689	31.70598	0.3347242	65.24001	26.94842	
38.69	31.6601	0.3347242	65.19411	26.95301	
38.691	31.6511	0.3347242	65.18512	26.9539	
38.692	31.66508	0.3347242	65.1991	26.95251	
38.693	31.69039	0.3347241	65.22441	26.94997	
38.694	31.71839	0.3347241	65.25241	26.94716	
38.695	31.74267	0.3347241	65.2767	26.94474	
38.696	31.75895	0.334724	65.29297	26.94311	
38.697	31.76455	0.334724	65.29857	26.94254	
38.698	31.75794	0.334724	65.29195	26.94321	
38.699	31.73823	0.3347239	65.27225	26.94517	
38.7	31.70537	0.3347239	65.23939	26.94845	
38.701	31.65948	0.3347239	65.1935	26.95304	
38.702	31.65047	0.3347239	65.18449	26.95394	
38.703	31.66446	0.3347239	65.19848	26.95254	
38.704	31.6898	0.3347238	65.22382	26.95	
38.705	31.7178	0.3347238	65.25182	26.9472	
38.706	31.74209	0.3347238	65.27611	26.94477	
38.707	31.75834	0.3347237	65.29236	26.94314	
38.708	31.76394	0.3347237	65.29796	26.94258	
38.709	31.75734	0.3347237	65.29136	26.94324	
38.71	31.7377	0.3347237	65.27172	26.9452	
38.711	31.70484	0.3347237	65.23886	26.94848	
38.712	31.65896	0.3347237	65.19299	26.95307	
38.713	31.64998	0.3347237	65.184	26.95397	
38.714	31.66392	0.3347236	65.19794	26.95256	
38.715	31.68933	0.3347236	65.22334	26.95003	
38.716	31.71733	0.3347236	65.25135	26.94722	
38.717	31.74159	0.3347236	65.27561	26.9448	
38.718	31.75791	0.3347236	65.29192	26.94316	
38.719	31.76355	0.3347236	65.29757	26.9426	
38.72	31.75694	0.3347236	65.29096	26.94326	
38.721	31.73734	0.3347236	65.27136	26.94522	
38.722	31.70452	0.3347236	65.23853	26.9485	
38.723	31.65864	0.3347236	65.19266	26.95309	
38.724	31.64966	0.3347236	65.18368	26.95399	
38.725	31.66366	0.3347236	65.19768	26.95259	
38.726	31.68907	0.3347236	65.22308	26.95005	
38.727	31.71711	0.3347236	65.25113	26.94725	
38.728	31.7414	0.3347236	65.27541	26.94482	
38.729	31.75772	0.3347236	65.29174	26.94319	
38.73	31.76342	0.3347237	65.29744	26.94262	
38.731	31.75682	0.3347237	65.29084	26.94328	
38.732	31.73721	0.3347237	65.27122	26.94524	
38.733	31.70445	0.3347237	65.23848	26.94852	
38.734	31.65858	0.3347237	65.1926	26.95311	
38.735	31.64963	0.3347237	65.18365	26.95401	
38.736	31.66362	0.3347237	65.19765	26.95261	
38.737	31.6891	0.3347238	65.22311	26.95007	
38.738	31.7171	0.3347238	65.25113	26.94727	
38.739	31.74146	0.3347239	65.27547	26.94484	
38.74	31.75781	0.3347239	65.29182	26.94321	
38.741	31.76348	0.3347239	65.2975	26.94264	
38.742	31.75696	0.334724	65.29099	26.9433	
38.743	31.73739	0.334724	65.27141	26.94526	
38.744	31.7046	0.3347241	65.23862	26.94854	
38.745	31.65881	0.3347242	65.19283	26.95313	
38.746	31.64989	0.3347242	65.18391	26.95403	
38.747	31.66394	0.3347243	65.19796	26.95263	
38.748	31.68938	0.3347243	65.2234	26.95009	
38.749	31.71751	0.3347244	65.25153	26.94729	
38.75	31.74183	0.3347245	65.27585	26.94486	
38.751	31.75821	0.3347245	65.29222	26.94323	
38.752	31.76393	0.3347246	65.29795	26.94267	
38.753	31.75739	0.3347247	65.2914	26.94333	
38.754	31.73787	0.3347248	65.27188	26.94529	
38.755	31.7051	0.3347248	65.23912	26.94857	
38.756	31.65928	0.3347249	65.19331	26.95316	
38.757	31.65039	0.334725	65.18441	26.95406	
38.758	31.66444	0.334725	65.19846	26.95266	
38.759	31.68994	0.3347251	65.22395	26.95012	
38.76	31.71803	0.3347252	65.25205	26.94731	
38.761	31.74237	0.3347253	65.2764	26.94489	
38.762	31.75881	0.3347254	65.29283	26.94325	
38.763	31.76447	0.3347254	65.29849	26.94269	
38.764	31.75792	0.3347255	65.29194	26.94335	
38.765	31.7384	0.3347256	65.27242	26.94531	
38.766	31.70569	0.3347257	65.23971	26.9486	
38.767	31.65989	0.3347258	65.19391	26.95318	
38.768	31.65096	0.3347258	65.18498	26.95408	
38.769	31.66504	0.3347259	65.19906	26.95268	
38.77	31.6905	0.334726	65.22452	26.95015	
38.771	31.71859	0.3347261	65.25261	26.94735	
38.772	31.74293	0.3347261	65.27695	26.94492	
38.773	31.7593	0.3347262	65.29332	26.94329	
38.774	31.76502	0.3347263	65.29903	26.94272	
38.775	31.75846	0.3347263	65.29248	26.94339	
38.776	31.73894	0.3347264	65.27296	26.94535	
38.777	31.70616	0.3347265	65.24018	26.94863	
38.778	31.66034	0.3347265	65.19435	26.95322	
38.779	31.65143	0.3347266	65.18546	26.95412	
38.78	31.66548	0.3347267	65.19949	26.95272	
38.781	31.69097	0.3347268	65.22499	26.95018	
38.782	31.71896	0.3347268	65.25298	26.94738	
38.783	31.7433	0.3347268	65.27732	26.94495	
38.784	31.75967	0.3347269	65.29369	26.94332	
38.785	31.76532	0.3347269	65.29935	26.94276	
38.786	31.75877	0.334727	65.29279	26.94342	
38.787	31.73921	0.334727	65.27322	26.94538	
38.788	31.7064	0.3347271	65.24043	26.94867	
38.789	31.66057	0.3347271	65.1946	26.95326	
38.79	31.65161	0.3347272	65.18563	26.95415	
38.791	31.66565	0.3347272	65.19968	26.95275	
38.792	31.69111	0.3347273	65.22513	26.95022	
38.793	31.7191	0.3347273	65.25312	26.94741	
38.794	31.74342	0.3347273	65.27744	26.94499	
38.795	31.75978	0.3347274	65.2938	26.94336	
38.796	31.76541	0.3347274	65.29943	26.94279	
38.797	31.75885	0.3347274	65.29287	26.94346	
38.798	31.73923	0.3347274	65.27325	26.94542	
38.799	31.70643	0.3347275	65.24045	26.9487	
38.8	31.66054	0.3347275	65.19456	26.95329	
38.801	31.65158	0.3347275	65.1856	26.95419	
38.802	31.66556	0.3347275	65.19958	26.95279	
38.803	31.69096	0.3347275	65.22498	26.95025	
38.804	31.71899	0.3347275	65.25301	26.94745	
38.805	31.74327	0.3347275	65.27729	26.94502	
38.806	31.75957	0.3347275	65.29359	26.94339	
38.807	31.7652	0.3347275	65.29922	26.94283	
38.808	31.75859	0.3347275	65.29261	26.94349	
38.809	31.73894	0.3347275	65.27296	26.94545	
38.81	31.70611	0.3347275	65.24013	26.94874	
38.811	31.66023	0.3347275	65.19425	26.95333	
38.812	31.65124	0.3347275	65.18526	26.95423	
38.813	31.66523	0.3347275	65.19924	26.95283	
38.814	31.69063	0.3347275	65.22465	26.95028	
38.815	31.7186	0.3347275	65.25262	26.94749	
38.816	31.74289	0.3347275	65.27691	26.94506	
38.817	31.75917	0.3347274	65.29318	26.94342	
38.818	31.7648	0.3347274	65.29882	26.94286	
38.819	31.75813	0.3347274	65.29215	26.94352	
38.82	31.73846	0.3347273	65.27248	26.94548	
38.821	31.70563	0.3347273	65.23965	26.94877	
38.822	31.65972	0.3347273	65.19374	26.95335	
38.823	31.65071	0.3347273	65.18473	26.95425	
38.824	31.66467	0.3347272	65.19869	26.95285	
