Time	Px	Py	Pz	Vx	Vy	Vz	
0.0935	0.03963647	0.500008	0.03952588	0.8432935	0.0001716988	0.8431068	
0.094	0.04006037	0.5000082	0.03994968	0.8478029	0.000172617	0.8476152	
0.09450001	0.04048653	0.5000083	0.04037574	0.8523123	0.0001735352	0.8521236	
0.09500001	0.04091494	0.5000083	0.04080406	0.8568217	0.0001744534	0.856632	
0.09550001	0.04134561	0.5000084	0.04123463	0.8613311	0.0001753715	0.8611404	
0.096	0.04177853	0.5000085	0.04166746	0.8658405	0.0001762897	0.8656488	
0.0965	0.0422137	0.5000086	0.04210253	0.8703499	0.0001772079	0.8701572	
0.097	0.04265113	0.5000087	0.04253986	0.8748593	0.0001781261	0.8746656	
0.0975	0.04309082	0.5000088	0.04297945	0.8793687	0.0001790442	0.879174	
0.098	0.04353276	0.5000089	0.04342129	0.8838781	0.0001799624	0.8836824	
0.09850001	0.04397695	0.500009	0.04386539	0.8883875	0.0001808806	0.8881907	
0.09900001	0.0444234	0.500009	0.04431174	0.8928969	0.0001817988	0.8926992	
0.09950001	0.0448721	0.5000091	0.04476034	0.8974063	0.0001827169	0.8972076	
0.1	0.04532306	0.5000092	0.0452112	0.9019157	0.0001836351	0.901716	
0.1005	0.04577627	0.5000093	0.04566431	0.9064251	0.0001845533	0.9062244	
0.101	0.04623174	0.5000094	0.04611968	0.9109345	0.0001854714	0.9107327	
0.1015	0.04668946	0.5000095	0.0465773	0.9154439	0.0001863896	0.9152412	
0.102	0.04714944	0.5000096	0.04703718	0.9199533	0.0001873078	0.9197496	
0.1025	0.04761167	0.5000097	0.04749931	0.9244627	0.000188226	0.924258	
0.103	0.04807616	0.5000098	0.04796369	0.9289721	0.0001891441	0.9287664	
0.1035	0.0485429	0.5000099	0.04843032	0.9334815	0.0001900623	0.9332747	
0.104	0.04901189	0.50001	0.04889921	0.9379909	0.0001909805	0.9377832	
0.1045	0.04948314	0.5000101	0.04937036	0.9425003	0.0001918986	0.9422916	
0.105	0.04995665	0.5000102	0.04984376	0.9470097	0.0001928168	0.9467999	
0.1055	0.05043241	0.5000103	0.05031941	0.9515191	0.000193735	0.9513084	
0.106	0.05091042	0.5000104	0.05079732	0.9560285	0.0001946531	0.9558167	
0.1065	0.05139069	0.5000104	0.05127749	0.9605379	0.0001955713	0.9603252	
0.107	0.05187321	0.5000106	0.05175991	0.9650473	0.0001964895	0.9648336	
0.1075	0.05235799	0.5000107	0.05224457	0.9695567	0.0001974077	0.9693419	
0.108	0.05284503	0.5000107	0.0527315	0.9740661	0.0001983258	0.9738504	
0.1085	0.05333431	0.5000109	0.05322068	0.9785755	0.000199244	0.9783587	
0.109	0.05382586	0.500011	0.05371211	0.9830849	0.0002001622	0.9828672	
0.1095	0.05431965	0.5000111	0.0542058	0.9875942	0.0002010803	0.9873756	
