Time	Px	Py	Pz	Vx	Vy	Vz	
0.7095	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.71	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7105001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.711	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7115	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.712	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7125	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7130001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7135	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.714	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7145	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.715	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7155001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.716	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7165	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.717	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7175	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7180001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7185	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.719	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7195	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.72	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7205001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.721	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7215	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7220001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7225	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.723	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7235	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.724	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7245001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.725	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7255	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.726	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7265	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7270001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7275	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.728	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7285	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.729	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7295001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.73	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7305	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.731	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7315	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7320001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7325	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.733	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7335001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.734	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7345001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.735	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7355	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7360001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7365	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.737	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7375	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.738	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7385001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.739	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7395	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.74	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7405	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7410001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7415	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.742	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7425	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.743	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7435001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.744	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7445	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7450001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7455	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7460001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7465	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.747	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7475001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.748	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7485	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.749	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7495	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7500001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7505	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.751	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7515	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.752	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7525001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.753	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7535	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.754	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7545	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7550001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7555	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.756	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7565001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.757	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7575001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.758	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7585	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7590001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7595	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7600001	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.7605	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
0.761	-4.408915E-17	0.4999889	-0.0001075527	0	0	0	
