Time	AVm	BVm	1Vm	2Vm	1Ia	BIa	2FF	1FF	
0.032	-0.0945785	-0.09993085	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0322	-0.09453858	-0.09992974	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0324	-0.09449863	-0.09992866	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0326	-0.09445869	-0.09992763	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0328	-0.09441875	-0.09992665	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.033	-0.0943788	-0.0999257	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0332	-0.09433885	-0.0999248	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0334	-0.09429891	-0.09992392	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0336	-0.09425895	-0.09992308	-0.06935824	-0.06902461	5.381562E-10	9.753873E-11	0.004876936	0.0019253	
0.0338	-0.09421899	-0.09992227	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.034	-0.09417904	-0.09992104	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0342	-0.09413908	-0.09991986	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0344	-0.09409912	-0.09991872	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0346	-0.09405916	-0.09991764	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0348	-0.0940192	-0.09991658	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.035	-0.09397923	-0.09991558	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0352	-0.09393927	-0.09991461	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0354	-0.09389931	-0.09991368	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0356	-0.09385934	-0.09991278	-0.06926344	-0.06890892	5.781002E-10	1.091079E-10	0.005455397	0.002209688	
0.0358	-0.09381936	-0.09991193	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.036	-0.09377939	-0.09991063	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0362	-0.09373943	-0.09990938	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0364	-0.09369946	-0.09990818	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0366	-0.09365948	-0.09990703	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0368	-0.09361951	-0.09990592	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.037	-0.09357953	-0.09990485	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0372	-0.09353955	-0.09990383	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0374	-0.09349957	-0.09990285	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0376	-0.09345959	-0.0999019	-0.06916255	-0.06878754	6.180629E-10	1.212458E-10	0.00606229	0.002512354	
0.0378	-0.09341962	-0.09990099	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.038	-0.09337964	-0.09989962	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0382	-0.09333966	-0.09989831	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0384	-0.09329968	-0.09989704	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0386	-0.0932597	-0.09989583	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
0.0388	-0.09321971	-0.09989466	-0.06905568	-0.06866059	6.580381E-10	1.339409E-10	0.006697043	0.002832945	
