Time	MV	Muscle2	
6.056	-0.06815831	0.6063268	
6.0562	-0.06745982	0.6063268	
6.0564	-0.06682277	0.6063268	
6.0566	-0.06624188	0.6063268	
6.0568	-0.06571241	0.6063056	
6.057	-0.06523012	0.6063056	
6.0572	-0.06479111	0.6063056	
6.0574	-0.0643919	0.6063056	
6.0576	-0.06402933	0.6063056	
6.0578	-0.06370048	0.6062846	
6.058	-0.06340275	0.6062846	
6.0582	-0.06313373	0.6062846	
6.0584	-0.06289124	0.6062846	
6.0586	-0.06267329	0.6062846	
6.0588	-0.06247802	0.6062636	
6.059	-0.06230376	0.6062636	
6.0592	-0.06214897	0.6062636	
6.0594	-0.06201223	0.6062636	
6.0596	-0.06189222	0.6062636	
6.0598	-0.06178774	0.6062428	
6.06	-0.06169769	0.6062428	
6.0602	-0.06162103	0.6062428	
6.0604	-0.06155682	0.6062428	
6.0606	-0.06150419	0.6062428	
6.0608	-0.0614623	0.6062222	
6.061	-0.06143043	0.6062222	
6.0612	-0.06140786	0.6062222	
6.0614	-0.06139395	0.6062222	
6.0616	-0.06138811	0.6062222	
6.0618	-0.06138976	0.6062016	
6.062	-0.0613984	0.6062016	
6.0622	-0.06141354	0.6062016	
6.0624	-0.06143473	0.6062016	
6.0626	-0.06146155	0.6062016	
6.0628	-0.06149362	0.6061813	
6.063	-0.06153058	0.6061813	
6.0632	-0.06157207	0.6061813	
6.0634	-0.0616178	0.6061813	
6.0636	-0.06166746	0.6061813	
6.0638	-0.06172078	0.606161	
6.064	-0.06177751	0.606161	
6.0642	-0.06183741	0.606161	
6.0644	-0.06190026	0.606161	
6.0646	-0.06196583	0.606161	
6.0648	-0.06203396	0.6061409	
6.065	-0.06210444	0.6061409	
6.0652	-0.06217712	0.6061409	
6.0654	-0.06225182	0.6061409	
6.0656	-0.06232841	0.6061409	
6.0658	-0.06240674	0.6061208	
6.066	-0.06248669	0.6061208	
6.0662	-0.06256813	0.6061208	
6.0664	-0.06265095	0.6061208	
6.0666	-0.06273504	0.6061208	
6.0668	-0.06282032	0.6061009	
6.067	-0.06290668	0.6061009	
6.0672	-0.06299403	0.6061009	
6.0674	-0.06308229	0.6061009	
6.0676	-0.06317139	0.6061009	
6.0678	-0.06326126	0.6060811	
6.068	-0.06335182	0.6060811	
6.0682	-0.06344303	0.6060811	
6.0684	-0.06353481	0.6060811	
6.0686	-0.06362712	0.6060811	
6.0688	-0.06371991	0.6060615	
6.069	-0.06381312	0.6060615	
6.0692	-0.06390671	0.6060615	
6.0694	-0.06400064	0.6060615	
6.0696	-0.06409487	0.6060615	
6.0698	-0.06418937	0.6060419	
6.07	-0.06428409	0.6060419	
6.0702	-0.06437902	0.6060419	
6.0704	-0.06447411	0.6060419	
6.0706	-0.06456935	0.6060419	
6.0708	-0.06466469	0.6060225	
6.071	-0.06476012	0.6060225	
6.0712	-0.06485561	0.6060225	
6.0714	-0.06495116	0.6060225	
6.0716	-0.06504672	0.6060225	
6.0718	-0.0651423	0.6060032	
6.072	-0.06523786	0.6060032	
6.0722	-0.0653334	0.6060032	
6.0724	-0.06542888	0.6060032	
6.0726	-0.06552432	0.6060032	
6.0728	-0.06561969	0.605984	
6.073	-0.06571496	0.605984	
6.0732	-0.06581015	0.605984	
6.0734	-0.06590523	0.605984	
6.0736	-0.06600019	0.605984	
6.0738	-0.06609503	0.6059649	
6.074	-0.06618973	0.6059649	
6.0742	-0.06628428	0.6059649	
6.0744	-0.06637869	0.6059649	
6.0746	-0.06647295	0.6059649	
6.0748	-0.06656703	0.6059459	
6.075	-0.06666095	0.6059459	
6.0752	-0.06675469	0.6059459	
6.0754	-0.06684825	0.6059459	
6.0756	-0.06694163	0.6059459	
6.0758	-0.06703482	0.6059271	
6.076	-0.06712782	0.6059271	
6.0762	-0.06722061	0.6059271	
6.0764	-0.0673132	0.6059271	
6.0766	-0.06740559	0.6059271	
6.0768	-0.06749776	0.6059084	
6.077	-0.06758972	0.6059084	
6.0772	-0.06768148	0.6059084	
6.0774	-0.06777301	0.6059084	
6.0776	-0.06786433	0.6059084	
6.0778	-0.06795541	0.6058898	
6.078	-0.06804629	0.6058898	
6.0782	-0.06813693	0.6058898	
6.0784	-0.06822736	0.6058898	
6.0786	-0.06831755	0.6058898	
6.0788	-0.06840751	0.6058713	
6.079	-0.06849726	0.6058713	
6.0792	-0.06858676	0.6058713	
6.0794	-0.06867603	0.6058713	
6.0796	-0.06876507	0.6058713	
6.0798	-0.06885388	0.605853	
6.08	-0.06894246	0.605853	
6.0802	-0.0690308	0.605853	
6.0804	-0.0691189	0.605853	
6.0806	-0.06920677	0.605853	
6.0808	-0.0692944	0.6058347	
6.081	-0.0693818	0.6058347	
6.0812	-0.06946895	0.6058347	
6.0814	-0.06955588	0.6058347	
6.0816	-0.06964257	0.6058347	
6.0818	-0.06972902	0.6058166	
6.082	-0.06981523	0.6058166	
6.0822	-0.06990121	0.6058166	
6.0824	-0.06998695	0.6058166	
6.0826	-0.07007245	0.6058166	
6.0828	-0.07015771	0.6057986	
6.083	-0.07024276	0.6057986	
6.0832	-0.07032754	0.6057986	
6.0834	-0.07041211	0.6057986	
6.0836	-0.07049644	0.6057986	
6.0838	-0.07058053	0.6057807	
6.084	-0.07066438	0.6057807	
6.0842	-0.07074801	0.6057807	
6.0844	-0.0708314	0.6057807	
6.0846	-0.07091455	0.6057807	
6.0848	-0.07099748	0.605763	
6.085	-0.07108016	0.605763	
6.0852	-0.07116262	0.605763	
6.0854	-0.07124484	0.605763	
6.0856	-0.07132684	0.605763	
6.0858	-0.0714086	0.6057453	
6.086	-0.07149014	0.6057453	
6.0862	-0.07157144	0.6057453	
6.0864	-0.07165251	0.6057453	
6.0866	-0.07173336	0.6057453	
6.0868	-0.07181396	0.6057278	
6.087	-0.07189435	0.6057278	
6.0872	-0.07197451	0.6057278	
6.0874	-0.07205445	0.6057278	
6.0876	-0.07213414	0.6057278	
6.0878	-0.07221363	0.6057103	
6.088	-0.07229289	0.6057103	
6.0882	-0.07237191	0.6057103	
6.0884	-0.07245072	0.6057103	
6.0886	-0.0725293	0.6057103	
6.0888	-0.07260767	0.605693	
6.089	-0.07268581	0.605693	
6.0892	-0.07276372	0.605693	
6.0894	-0.07284141	0.605693	
6.0896	-0.07291889	0.605693	
6.0898	-0.07299615	0.6056758	
6.09	-0.07307318	0.6056758	
6.0902	-0.07314999	0.6056758	
6.0904	-0.07322659	0.6056758	
6.0906	-0.07330297	0.6056758	
6.0908	-0.07337914	0.6056587	
6.091	-0.07345508	0.6056587	
6.0912	-0.07353081	0.6056587	
6.0914	-0.07360632	0.6056587	
6.0916	-0.07368162	0.6056587	
6.0918	-0.0737567	0.6056417	
6.092	-0.07383157	0.6056417	
6.0922	-0.07390622	0.6056417	
6.0924	-0.07398066	0.6056417	
6.0926	-0.0740549	0.6056417	
6.0928	-0.07412891	0.6056247	
6.093	-0.07420272	0.6056247	
6.0932	-0.07427632	0.6056247	
6.0934	-0.07434971	0.6056247	
6.0936	-0.07442289	0.6056247	
6.0938	-0.07449586	0.6056079	
6.094	-0.07456862	0.6056079	
6.0942	-0.07464118	0.6056079	
6.0944	-0.07471352	0.6056079	
6.0946	-0.07478566	0.6056079	
6.0948	-0.07485761	0.6055912	
6.095	-0.07492933	0.6055912	
6.0952	-0.07500086	0.6055912	
6.0954	-0.07507219	0.6055912	
6.0956	-0.07514331	0.6055912	
6.0958	-0.07521422	0.6055747	
6.096	-0.07528494	0.6055747	
6.0962	-0.07535546	0.6055747	
6.0964	-0.07542577	0.6055747	
6.0966	-0.07549588	0.6055747	
6.0968	-0.07556579	0.6055582	
6.097	-0.0756355	0.6055582	
6.0972	-0.07570501	0.6055582	
6.0974	-0.07577432	0.6055582	
6.0976	-0.07584344	0.6055582	
6.0978	-0.07591236	0.6055418	
6.098	-0.07598108	0.6055418	
6.0982	-0.0760496	0.6055418	
6.0984	-0.07611793	0.6055418	
6.0986	-0.07618608	0.6055418	
6.0988	-0.07625401	0.6055255	
6.099	-0.07632177	0.6055255	
6.0992	-0.07638932	0.6055255	
6.0994	-0.07645668	0.6055255	
6.0996	-0.07652385	0.6055255	
6.0998	-0.07659083	0.6055093	
6.1	-0.07665762	0.6055093	
6.1002	-0.07672422	0.6055093	
6.1004	-0.07679062	0.6055093	
6.1006	-0.07685684	0.6055093	
6.1008	-0.07692287	0.6054932	
6.101	-0.07698872	0.6054932	
6.1012	-0.07705437	0.6054932	
6.1014	-0.07711983	0.6054932	
6.1016	-0.07718511	0.6054932	
6.1018	-0.0772502	0.6054773	
6.102	-0.07731511	0.6054773	
6.1022	-0.07737983	0.6054773	
6.1024	-0.07744437	0.6054773	
6.1026	-0.07750872	0.6054773	
6.1028	-0.07757289	0.6054614	
6.103	-0.07763688	0.6054614	
6.1032	-0.07770068	0.6054614	
6.1034	-0.0777643	0.6054614	
6.1036	-0.07782774	0.6054614	
6.1038	-0.07789101	0.6054456	
6.104	-0.07795408	0.6054456	
6.1042	-0.07801698	0.6054456	
6.1044	-0.07807971	0.6054456	
6.1046	-0.07814224	0.6054456	
6.1048	-0.0782046	0.6054299	
6.105	-0.07826679	0.6054299	
6.1052	-0.0783288	0.6054299	
6.1054	-0.07839063	0.6054299	
6.1056	-0.07845228	0.6054299	
6.1058	-0.07683094	0.6054144	
6.106	-0.07535875	0.6054144	
6.1062	-0.07402056	0.6054144	
6.1064	-0.07280304	0.6054144	
6.1066	-0.07169444	0.6054144	
6.1068	-0.0706844	0.6053989	
6.107	-0.06976368	0.6053989	
6.1072	-0.06892408	0.6053989	
6.1074	-0.06815831	0.6053989	
6.1076	-0.06745982	0.6053989	
6.1078	-0.06682277	0.6053835	
6.108	-0.06624188	0.6053835	
6.1082	-0.06571241	0.6053835	
6.1084	-0.06523012	0.6053835	
6.1086	-0.06479111	0.6053835	
6.1088	-0.0643919	0.6053682	
6.109	-0.06402933	0.6053682	
6.1092	-0.06370048	0.6053682	
6.1094	-0.06340275	0.6053682	
6.1096	-0.06313373	0.6053682	
6.1098	-0.06289124	0.605353	
6.11	-0.06267329	0.605353	
6.1102	-0.06247802	0.605353	
6.1104	-0.06230376	0.605353	
6.1106	-0.06214897	0.605353	
6.1108	-0.06201223	0.6053379	
6.111	-0.06189222	0.6053379	
6.1112	-0.06178774	0.6053379	
6.1114	-0.06169769	0.6053379	
6.1116	-0.06162103	0.6053379	
6.1118	-0.06155682	0.6053229	
6.112	-0.06150419	0.6053229	
6.1122	-0.0614623	0.6053229	
6.1124	-0.06143043	0.6053229	
6.1126	-0.06140786	0.6053229	
6.1128	-0.06139395	0.605308	
6.113	-0.06138811	0.605308	
6.1132	-0.06138976	0.605308	
6.1134	-0.0613984	0.605308	
6.1136	-0.06141354	0.605308	
6.1138	-0.06143473	0.6052932	
6.114	-0.06146155	0.6052932	
6.1142	-0.06149362	0.6052932	
6.1144	-0.06153058	0.6052932	
6.1146	-0.06157207	0.6052932	
6.1148	-0.0616178	0.6052784	
6.115	-0.06166746	0.6052784	
6.1152	-0.06172078	0.6052784	
6.1154	-0.06177751	0.6052784	
6.1156	-0.06183741	0.6052784	
6.1158	-0.06190026	0.6052638	
6.116	-0.06196583	0.6052638	
6.1162	-0.06203396	0.6052638	
6.1164	-0.06210444	0.6052638	
6.1166	-0.06217712	0.6052638	
6.1168	-0.06225182	0.6052492	
6.117	-0.06232841	0.6052492	
6.1172	-0.06240674	0.6052492	
6.1174	-0.06248669	0.6052492	
6.1176	-0.06256813	0.6052492	
6.1178	-0.06265095	0.6052348	
6.118	-0.06273504	0.6052348	
6.1182	-0.06282032	0.6052348	
6.1184	-0.06290668	0.6052348	
6.1186	-0.06299403	0.6052348	
6.1188	-0.06308229	0.6052204	
6.119	-0.06317139	0.6052204	
6.1192	-0.06326126	0.6052204	
6.1194	-0.06335182	0.6052204	
6.1196	-0.06344303	0.6052204	
6.1198	-0.06353481	0.6052062	
6.12	-0.06362712	0.6052062	
6.1202	-0.06371991	0.6052062	
6.1204	-0.06381312	0.6052062	
6.1206	-0.06390671	0.6052062	
6.1208	-0.06400064	0.605192	
6.121	-0.06409487	0.605192	
6.1212	-0.06418937	0.605192	
6.1214	-0.06428409	0.605192	
6.1216	-0.06437902	0.605192	
6.1218	-0.06447411	0.6051779	
6.122	-0.06456935	0.6051779	
6.1222	-0.06466469	0.6051779	
6.1224	-0.06476012	0.6051779	
6.1226	-0.06485561	0.6051779	
6.1228	-0.06495116	0.6051639	
6.123	-0.06504672	0.6051639	
6.1232	-0.0651423	0.6051639	
6.1234	-0.06523786	0.6051639	
6.1236	-0.0653334	0.6051639	
6.1238	-0.06542888	0.60515	
6.124	-0.06552432	0.60515	
6.1242	-0.06561969	0.60515	
6.1244	-0.06571496	0.60515	
6.1246	-0.06581015	0.60515	
6.1248	-0.06590523	0.6051362	
6.125	-0.06600019	0.6051362	
6.1252	-0.06609503	0.6051362	
6.1254	-0.06618973	0.6051362	
6.1256	-0.06628428	0.6051362	
6.1258	-0.06637869	0.6051224	
6.126	-0.06647295	0.6051224	
6.1262	-0.06656703	0.6051224	
6.1264	-0.06666095	0.6051224	
6.1266	-0.06675469	0.6051224	
6.1268	-0.06684825	0.6051087	
6.127	-0.06694163	0.6051087	
6.1272	-0.06703482	0.6051087	
6.1274	-0.06712782	0.6051087	
6.1276	-0.06722061	0.6051087	
6.1278	-0.0673132	0.6050951	
6.128	-0.06740559	0.6050951	
6.1282	-0.06749776	0.6050951	
6.1284	-0.06758972	0.6050951	
6.1286	-0.06768148	0.6050951	
6.1288	-0.06777301	0.6050817	
6.129	-0.06786433	0.6050817	
6.1292	-0.06795541	0.6050817	
6.1294	-0.06804629	0.6050817	
6.1296	-0.06813693	0.6050817	
6.1298	-0.06822736	0.6050683	
6.13	-0.06831755	0.6050683	
6.1302	-0.06840751	0.6050683	
6.1304	-0.06849726	0.6050683	
6.1306	-0.06858676	0.6050683	
6.1308	-0.06867603	0.6050549	
6.131	-0.06876507	0.6050549	
6.1312	-0.06885388	0.6050549	
6.1314	-0.06894246	0.6050549	
6.1316	-0.0690308	0.6050549	
6.1318	-0.0691189	0.6050417	
6.132	-0.06920677	0.6050417	
6.1322	-0.0692944	0.6050417	
6.1324	-0.0693818	0.6050417	
6.1326	-0.06946895	0.6050417	
6.1328	-0.06955588	0.6050285	
6.133	-0.06964257	0.6050285	
6.1332	-0.06972902	0.6050285	
6.1334	-0.06981523	0.6050285	
6.1336	-0.06990121	0.6050285	
6.1338	-0.06998695	0.6050155	
6.134	-0.07007245	0.6050155	
6.1342	-0.07015771	0.6050155	
6.1344	-0.07024276	0.6050155	
6.1346	-0.07032754	0.6050155	
6.1348	-0.07041211	0.6050025	
6.135	-0.07049644	0.6050025	
6.1352	-0.07058053	0.6050025	
6.1354	-0.07066438	0.6050025	
6.1356	-0.07074801	0.6050025	
6.1358	-0.0708314	0.6049895	
6.136	-0.07091455	0.6049895	
6.1362	-0.07099748	0.6049895	
6.1364	-0.07108016	0.6049895	
6.1366	-0.07116262	0.6049895	
6.1368	-0.07124484	0.6049767	
6.137	-0.07132684	0.6049767	
6.1372	-0.0714086	0.6049767	
6.1374	-0.07149014	0.6049767	
6.1376	-0.07157144	0.6049767	
6.1378	-0.07165251	0.604964	
6.138	-0.07173336	0.604964	
6.1382	-0.07181396	0.604964	
6.1384	-0.07189435	0.604964	
6.1386	-0.07197451	0.604964	
6.1388	-0.07205445	0.6049513	
6.139	-0.07213414	0.6049513	
6.1392	-0.07221363	0.6049513	
6.1394	-0.07229289	0.6049513	
6.1396	-0.07237191	0.6049513	
6.1398	-0.07245072	0.6049387	
6.14	-0.0725293	0.6049387	
6.1402	-0.07260767	0.6049387	
6.1404	-0.07268581	0.6049387	
6.1406	-0.07276372	0.6049387	
6.1408	-0.07284141	0.6049262	
6.141	-0.07291889	0.6049262	
6.1412	-0.07299615	0.6049262	
6.1414	-0.07307318	0.6049262	
6.1416	-0.07314999	0.6049262	
6.1418	-0.07322659	0.6049137	
6.142	-0.07330297	0.6049137	
6.1422	-0.07337914	0.6049137	
6.1424	-0.07345508	0.6049137	
6.1426	-0.07353081	0.6049137	
6.1428	-0.07360632	0.6049014	
6.143	-0.07368162	0.6049014	
6.1432	-0.0737567	0.6049014	
6.1434	-0.07383157	0.6049014	
6.1436	-0.07390622	0.6049014	
6.1438	-0.07398066	0.6048891	
6.144	-0.0740549	0.6048891	
6.1442	-0.07412891	0.6048891	
6.1444	-0.07420272	0.6048891	
6.1446	-0.07427632	0.6048891	
6.1448	-0.07434971	0.6048769	
6.145	-0.07442289	0.6048769	
6.1452	-0.07449586	0.6048769	
6.1454	-0.07456862	0.6048769	
6.1456	-0.07464118	0.6048769	
6.1458	-0.07471352	0.6048648	
6.146	-0.07478566	0.6048648	
6.1462	-0.07485761	0.6048648	
6.1464	-0.07492933	0.6048648	
6.1466	-0.07500086	0.6048648	
6.1468	-0.07507219	0.6048527	
6.147	-0.07514331	0.6048527	
6.1472	-0.07521422	0.6048527	
6.1474	-0.07528494	0.6048527	
6.1476	-0.07535546	0.6048527	
6.1478	-0.07542577	0.6048408	
6.148	-0.07549588	0.6048408	
6.1482	-0.07556579	0.6048408	
6.1484	-0.0756355	0.6048408	
6.1486	-0.07570501	0.6048408	
6.1488	-0.07577432	0.6048288	
6.149	-0.07584344	0.6048288	
6.1492	-0.07591236	0.6048288	
6.1494	-0.07598108	0.6048288	
6.1496	-0.0760496	0.6048288	
6.1498	-0.07611793	0.604817	
6.15	-0.07618608	0.604817	
6.1502	-0.07625401	0.604817	
6.1504	-0.07632177	0.604817	
6.1506	-0.07638932	0.604817	
6.1508	-0.07645668	0.6048053	
6.151	-0.07652385	0.6048053	
6.1512	-0.07659083	0.6048053	
6.1514	-0.07665762	0.6048053	
6.1516	-0.07672422	0.6048053	
6.1518	-0.07679062	0.6047936	
6.152	-0.07685684	0.6047936	
6.1522	-0.07692287	0.6047936	
6.1524	-0.07698872	0.6047936	
6.1526	-0.07705437	0.6047936	
6.1528	-0.07711983	0.604782	
6.153	-0.07718511	0.604782	
6.1532	-0.0772502	0.604782	
6.1534	-0.07731511	0.604782	
6.1536	-0.07737983	0.604782	
6.1538	-0.07744437	0.6047705	
6.154	-0.07750872	0.6047705	
6.1542	-0.07757289	0.6047705	
6.1544	-0.07763688	0.6047705	
6.1546	-0.07770068	0.6047705	
6.1548	-0.0777643	0.604759	
6.155	-0.07782774	0.604759	
6.1552	-0.07789101	0.604759	
6.1554	-0.07795408	0.604759	
6.1556	-0.07801698	0.604759	
6.1558	-0.07807971	0.6047477	
6.156	-0.07814224	0.6047477	
6.1562	-0.0782046	0.6047477	
6.1564	-0.07826679	0.6047477	
6.1566	-0.0783288	0.6047477	
6.1568	-0.07839063	0.6047363	
6.157	-0.07845228	0.6047363	
6.1572	-0.07683094	0.6047363	
6.1574	-0.07535875	0.6047363	
6.1576	-0.07402056	0.6047363	
6.1578	-0.07280304	0.6047251	
6.158	-0.07169444	0.6047251	
6.1582	-0.0706844	0.6047251	
6.1584	-0.06976368	0.6047251	
6.1586	-0.06892408	0.6047251	
6.1588	-0.06815831	0.6047139	
6.159	-0.06745982	0.6047139	
6.1592	-0.06682277	0.6047139	
6.1594	-0.06624188	0.6047139	
6.1596	-0.06571241	0.6047139	
6.1598	-0.06523012	0.6047028	
6.16	-0.06479111	0.6047028	
6.1602	-0.0643919	0.6047028	
6.1604	-0.06402933	0.6047028	
6.1606	-0.06370048	0.6047028	
6.1608	-0.06340275	0.6046917	
6.161	-0.06313373	0.6046917	
6.1612	-0.06289124	0.6046917	
6.1614	-0.06267329	0.6046917	
6.1616	-0.06247802	0.6046917	
6.1618	-0.06230376	0.6046808	
6.162	-0.06214897	0.6046808	
6.1622	-0.06201223	0.6046808	
6.1624	-0.06189222	0.6046808	
6.1626	-0.06178774	0.6046808	
6.1628	-0.06169769	0.6046699	
6.163	-0.06162103	0.6046699	
6.1632	-0.06155682	0.6046699	
6.1634	-0.06150419	0.6046699	
6.1636	-0.0614623	0.6046699	
6.1638	-0.06143043	0.604659	
6.164	-0.06140786	0.604659	
6.1642	-0.06139395	0.604659	
6.1644	-0.06138811	0.604659	
6.1646	-0.06138976	0.604659	
6.1648	-0.0613984	0.6046482	
6.165	-0.06141354	0.6046482	
6.1652	-0.06143473	0.6046482	
6.1654	-0.06146155	0.6046482	
6.1656	-0.06149362	0.6046482	
6.1658	-0.06153058	0.6046376	
6.166	-0.06157207	0.6046376	
6.1662	-0.0616178	0.6046376	
6.1664	-0.06166746	0.6046376	
6.1666	-0.06172078	0.6046376	
6.1668	-0.06177751	0.604627	
6.167	-0.06183741	0.604627	
6.1672	-0.06190026	0.604627	
6.1674	-0.06196583	0.604627	
6.1676	-0.06203396	0.604627	
6.1678	-0.06210444	0.6046164	
6.168	-0.06217712	0.6046164	
6.1682	-0.06225182	0.6046164	
6.1684	-0.06232841	0.6046164	
6.1686	-0.06240674	0.6046164	
6.1688	-0.06248669	0.6046059	
6.169	-0.06256813	0.6046059	
6.1692	-0.06265095	0.6046059	
6.1694	-0.06273504	0.6046059	
6.1696	-0.06282032	0.6046059	
6.1698	-0.06290668	0.6045955	
6.17	-0.06299403	0.6045955	
6.1702	-0.06308229	0.6045955	
6.1704	-0.06317139	0.6045955	
6.1706	-0.06326126	0.6045955	
6.1708	-0.06335182	0.6045851	
6.171	-0.06344303	0.6045851	
6.1712	-0.06353481	0.6045851	
6.1714	-0.06362712	0.6045851	
6.1716	-0.06371991	0.6045851	
6.1718	-0.06381312	0.6045748	
6.172	-0.06390671	0.6045748	
6.1722	-0.06400064	0.6045748	
6.1724	-0.06409487	0.6045748	
6.1726	-0.06418937	0.6045748	
6.1728	-0.06428409	0.6045645	
6.173	-0.06437902	0.6045645	
6.1732	-0.06447411	0.6045645	
6.1734	-0.06456935	0.6045645	
6.1736	-0.06466469	0.6045645	
6.1738	-0.06476012	0.6045544	
6.174	-0.06485561	0.6045544	
6.1742	-0.06495116	0.6045544	
6.1744	-0.06504672	0.6045544	
6.1746	-0.0651423	0.6045544	
6.1748	-0.06523786	0.6045442	
6.175	-0.0653334	0.6045442	
6.1752	-0.06542888	0.6045442	
6.1754	-0.06552432	0.6045442	
6.1756	-0.06561969	0.6045442	
6.1758	-0.06571496	0.6045341	
6.176	-0.06581015	0.6045341	
6.1762	-0.06590523	0.6045341	
6.1764	-0.06600019	0.6045341	
6.1766	-0.06609503	0.6045341	
6.1768	-0.06618973	0.6045242	
6.177	-0.06628428	0.6045242	
6.1772	-0.06637869	0.6045242	
6.1774	-0.06647295	0.6045242	
6.1776	-0.06656703	0.6045242	
6.1778	-0.06666095	0.6045143	
6.178	-0.06675469	0.6045143	
6.1782	-0.06684825	0.6045143	
6.1784	-0.06694163	0.6045143	
6.1786	-0.06703482	0.6045143	
6.1788	-0.06712782	0.6045045	
6.179	-0.06722061	0.6045045	
6.1792	-0.0673132	0.6045045	
6.1794	-0.06740559	0.6045045	
6.1796	-0.06749776	0.6045045	
6.1798	-0.06758972	0.6044947	
6.18	-0.06768148	0.6044947	
6.1802	-0.06777301	0.6044947	
6.1804	-0.06786433	0.6044947	
6.1806	-0.06795541	0.6044947	
6.1808	-0.06804629	0.604485	
6.181	-0.06813693	0.604485	
6.1812	-0.06822736	0.604485	
6.1814	-0.06831755	0.604485	
6.1816	-0.06840751	0.604485	
6.1818	-0.06849726	0.6044753	
6.182	-0.06858676	0.6044753	
6.1822	-0.06867603	0.6044753	
6.1824	-0.06876507	0.6044753	
6.1826	-0.06885388	0.6044753	
6.1828	-0.06894246	0.6044657	
6.183	-0.0690308	0.6044657	
6.1832	-0.0691189	0.6044657	
6.1834	-0.06920677	0.6044657	
6.1836	-0.0692944	0.6044657	
6.1838	-0.0693818	0.6044562	
6.184	-0.06946895	0.6044562	
6.1842	-0.06955588	0.6044562	
6.1844	-0.06964257	0.6044562	
6.1846	-0.06972902	0.6044562	
6.1848	-0.06981523	0.6044467	
6.185	-0.06990121	0.6044467	
6.1852	-0.06998695	0.6044467	
6.1854	-0.07007245	0.6044467	
6.1856	-0.07015771	0.6044467	
6.1858	-0.07024276	0.6044373	
6.186	-0.07032754	0.6044373	
6.1862	-0.07041211	0.6044373	
6.1864	-0.07049644	0.6044373	
6.1866	-0.07058053	0.6044373	
6.1868	-0.07066438	0.6044279	
6.187	-0.07074801	0.6044279	
6.1872	-0.0708314	0.6044279	
6.1874	-0.07091455	0.6044279	
6.1876	-0.07099748	0.6044279	
6.1878	-0.07108016	0.6044186	
6.188	-0.07116262	0.6044186	
6.1882	-0.07124484	0.6044186	
6.1884	-0.07132684	0.6044186	
6.1886	-0.0714086	0.6044186	
6.1888	-0.07149014	0.6044094	
6.189	-0.07157144	0.6044094	
6.1892	-0.07165251	0.6044094	
6.1894	-0.07173336	0.6044094	
6.1896	-0.07181396	0.6044094	
6.1898	-0.07189435	0.6044002	
6.19	-0.07197451	0.6044002	
6.1902	-0.07205445	0.6044002	
6.1904	-0.07213414	0.6044002	
6.1906	-0.07221363	0.6044002	
6.1908	-0.07229289	0.6043911	
6.191	-0.07237191	0.6043911	
6.1912	-0.07245072	0.6043911	
6.1914	-0.0725293	0.6043911	
6.1916	-0.07260767	0.6043911	
6.1918	-0.07268581	0.604382	
6.192	-0.07276372	0.604382	
6.1922	-0.07284141	0.604382	
6.1924	-0.07291889	0.604382	
6.1926	-0.07299615	0.604382	
6.1928	-0.07307318	0.604373	
6.193	-0.07314999	0.604373	
6.1932	-0.07322659	0.604373	
6.1934	-0.07330297	0.604373	
6.1936	-0.07337914	0.604373	
6.1938	-0.07345508	0.604364	
6.194	-0.07353081	0.604364	
6.1942	-0.07360632	0.604364	
6.1944	-0.07368162	0.604364	
6.1946	-0.0737567	0.604364	
6.1948	-0.07383157	0.604355	
6.195	-0.07390622	0.604355	
6.1952	-0.07398066	0.604355	
6.1954	-0.0740549	0.604355	
6.1956	-0.07412891	0.604355	
6.1958	-0.07420272	0.6043462	
6.196	-0.07427632	0.6043462	
6.1962	-0.07434971	0.6043462	
6.1964	-0.07442289	0.6043462	
6.1966	-0.07449586	0.6043462	
6.1968	-0.07456862	0.6043373	
6.197	-0.07464118	0.6043373	
6.1972	-0.07471352	0.6043373	
6.1974	-0.07478566	0.6043373	
6.1976	-0.07485761	0.6043373	
6.1978	-0.07492933	0.6043286	
6.198	-0.07500086	0.6043286	
6.1982	-0.07507219	0.6043286	
6.1984	-0.07514331	0.6043286	
6.1986	-0.07521422	0.6043286	
6.1988	-0.07528494	0.6043199	
6.199	-0.07535546	0.6043199	
6.1992	-0.07542577	0.6043199	
6.1994	-0.07549588	0.6043199	
6.1996	-0.07556579	0.6043199	
6.1998	-0.0756355	0.6043112	
6.2	-0.07570501	0.6043112	
6.2002	-0.07577432	0.6043112	
6.2004	-0.07584344	0.6043112	
6.2006	-0.07591236	0.6043112	
6.2008	-0.07598108	0.6043026	
6.201	-0.0760496	0.6043026	
6.2012	-0.07611793	0.6043026	
6.2014	-0.07618608	0.6043026	
6.2016	-0.07625401	0.6043026	
6.2018	-0.07632177	0.6042941	
6.202	-0.07638932	0.6042941	
6.2022	-0.07645668	0.6042941	
6.2024	-0.07652385	0.6042941	
6.2026	-0.07659083	0.6042941	
6.2028	-0.07665762	0.6042857	
6.203	-0.07672422	0.6042857	
6.2032	-0.07679062	0.6042857	
6.2034	-0.07685684	0.6042857	
6.2036	-0.07692287	0.6042857	
6.2038	-0.07698872	0.6042773	
6.204	-0.07705437	0.6042773	
6.2042	-0.07711983	0.6042773	
6.2044	-0.07718511	0.6042773	
6.2046	-0.0772502	0.6042773	
6.2048	-0.07731511	0.6042688	
6.205	-0.07737983	0.6042688	
6.2052	-0.07744437	0.6042688	
6.2054	-0.07750872	0.6042688	
6.2056	-0.07757289	0.6042688	
