Time	MV	Muscle2	
7.3644	-0.06867603	13.7066	
7.3646	-0.06876507	13.7066	
7.3648	-0.06885388	13.69423	
7.365	-0.06894246	13.69423	
7.3652	-0.0690308	13.69423	
7.3654	-0.0691189	13.69423	
7.3656	-0.06920677	13.69423	
7.3658	-0.0692944	13.67741	
7.366	-0.0693818	13.67741	
7.3662	-0.06946895	13.67741	
7.3664	-0.06955588	13.67741	
7.3666	-0.06964257	13.67741	
7.3668	-0.06972902	13.6566	
7.367	-0.06981523	13.6566	
7.3672	-0.06990121	13.6566	
7.3674	-0.06998695	13.6566	
7.3676	-0.07007245	13.6566	
7.3678	-0.07015771	13.63207	
7.368	-0.07024276	13.63207	
7.3682	-0.07032754	13.63207	
7.3684	-0.07041211	13.63207	
7.3686	-0.07049644	13.63207	
7.3688	-0.07058053	13.60412	
7.369	-0.07066438	13.60412	
7.3692	-0.07074801	13.60412	
7.3694	-0.0708314	13.60412	
7.3696	-0.07091455	13.60412	
7.3698	-0.07099748	13.57305	
7.37	-0.07108016	13.57305	
7.3702	-0.07116262	13.57305	
7.3704	-0.07124484	13.57305	
7.3706	-0.07132684	13.57305	
7.3708	-0.0714086	13.53911	
7.371	-0.07149014	13.53911	
7.3712	-0.07157144	13.53911	
7.3714	-0.07165251	13.53911	
7.3716	-0.07173336	13.53911	
7.3718	-0.07181396	13.50251	
7.372	-0.07189435	13.50251	
7.3722	-0.07197451	13.50251	
7.3724	-0.07205445	13.50251	
7.3726	-0.07213414	13.50251	
7.3728	-0.07221363	13.46356	
7.373	-0.07229289	13.46356	
7.3732	-0.07237191	13.46356	
7.3734	-0.07245072	13.46356	
7.3736	-0.0725293	13.46356	
7.3738	-0.07260767	13.42238	
7.374	-0.07268581	13.42238	
7.3742	-0.07276372	13.42238	
7.3744	-0.07284141	13.42238	
7.3746	-0.07291889	13.42238	
7.3748	-0.07299615	13.37918	
7.375	-0.07307318	13.37918	
7.3752	-0.07314999	13.37918	
7.3754	-0.07322659	13.37918	
7.3756	-0.07330297	13.37918	
7.3758	-0.07337914	13.33413	
7.376	-0.07345508	13.33413	
7.3762	-0.07353081	13.33413	
7.3764	-0.07360632	13.33413	
7.3766	-0.07368162	13.33413	
7.3768	-0.0737567	13.28739	
7.377	-0.07383157	13.28739	
7.3772	-0.07390622	13.28739	
7.3774	-0.07398066	13.28739	
7.3776	-0.0740549	13.28739	
7.3778	-0.07412891	13.23911	
7.378	-0.07420272	13.23911	
7.3782	-0.07427632	13.23911	
7.3784	-0.07434971	13.23911	
7.3786	-0.07442289	13.23911	
7.3788	-0.07449586	13.18941	
7.379	-0.07456862	13.18941	
7.3792	-0.07464118	13.18941	
7.3794	-0.07471352	13.18941	
7.3796	-0.07478566	13.18941	
7.3798	-0.07485761	13.13848	
7.38	-0.07492933	13.13848	
7.3802	-0.07500086	13.13848	
7.3804	-0.07507219	13.13848	
7.3806	-0.07514331	13.13848	
7.3808	-0.07521422	13.08632	
7.381	-0.07528494	13.08632	
7.3812	-0.07535546	13.08632	
7.3814	-0.07542577	13.08632	
7.3816	-0.07549588	13.08632	
7.3818	-0.07556579	13.03309	
7.382	-0.0756355	13.03309	
7.3822	-0.07570501	13.03309	
7.3824	-0.07577432	13.03309	
7.3826	-0.07584344	13.03309	
7.3828	-0.07591236	12.97889	
7.383	-0.07598108	12.97889	
7.3832	-0.0760496	12.97889	
7.3834	-0.07611793	12.97889	
7.3836	-0.07618608	12.97889	
7.3838	-0.07625401	12.92384	
7.384	-0.07632177	12.92384	
7.3842	-0.07638932	12.92384	
7.3844	-0.07645668	12.92384	
7.3846	-0.07652385	12.92384	
7.3848	-0.07659083	12.86804	
7.385	-0.07665762	12.86804	
7.3852	-0.07672422	12.86804	
7.3854	-0.07679062	12.86804	
7.3856	-0.07685684	12.86804	
7.3858	-0.07692287	12.81143	
7.386	-0.07698872	12.81143	
7.3862	-0.07705437	12.81143	
7.3864	-0.07711983	12.81143	
7.3866	-0.07718511	12.81143	
7.3868	-0.0772502	12.75418	
7.387	-0.07731511	12.75418	
7.3872	-0.07737983	12.75418	
7.3874	-0.07744437	12.75418	
7.3876	-0.07750872	12.75418	
7.3878	-0.07757289	12.69639	
7.388	-0.07763688	12.69639	
7.3882	-0.07770068	12.69639	
7.3884	-0.0777643	12.69639	
7.3886	-0.07782774	12.69639	
7.3888	-0.07789101	12.63802	
7.389	-0.07795408	12.63802	
7.3892	-0.07801698	12.63802	
7.3894	-0.07807971	12.63802	
7.3896	-0.07814224	12.63802	
7.3898	-0.0782046	12.57925	
7.39	-0.07826679	12.57925	
7.3902	-0.0783288	12.57925	
7.3904	-0.07839063	12.57925	
7.3906	-0.07845228	12.57925	
7.3908	-0.07683094	12.51999	
7.391	-0.07535875	12.51999	
7.3912	-0.07402056	12.51999	
7.3914	-0.07280304	12.51999	
7.3916	-0.07169444	12.51999	
7.3918	-0.0706844	12.46041	
7.392	-0.06976368	12.46041	
7.3922	-0.06892408	12.46041	
7.3924	-0.06815831	12.46041	
7.3926	-0.06745982	12.46041	
7.3928	-0.06682277	12.42822	
7.393	-0.06624188	12.42822	
7.3932	-0.06571241	12.42822	
7.3934	-0.06523012	12.42822	
7.3936	-0.06479111	12.42822	
7.3938	-0.0643919	12.43336	
7.394	-0.06402933	12.43336	
7.3942	-0.06370048	12.43336	
7.3944	-0.06340275	12.43336	
7.3946	-0.06313373	12.43336	
7.3948	-0.06289124	12.47682	
7.395	-0.06267329	12.47682	
7.3952	-0.06247802	12.47682	
7.3954	-0.06230376	12.47682	
7.3956	-0.06214897	12.47682	
7.3958	-0.06201223	12.55231	
7.396	-0.06189222	12.55231	
7.3962	-0.06178774	12.55231	
7.3964	-0.06169769	12.55231	
7.3966	-0.06162103	12.55231	
7.3968	-0.06155682	12.65046	
7.397	-0.06150419	12.65046	
7.3972	-0.0614623	12.65046	
7.3974	-0.06143043	12.65046	
7.3976	-0.06140786	12.65046	
7.3978	-0.06139395	12.76169	
7.398	-0.06138811	12.76169	
7.3982	-0.06138976	12.76169	
7.3984	-0.0613984	12.76169	
7.3986	-0.06141354	12.76169	
7.3988	-0.06143473	12.87801	
7.399	-0.06146155	12.87801	
7.3992	-0.06149362	12.87801	
7.3994	-0.06153058	12.87801	
7.3996	-0.06157207	12.87801	
7.3998	-0.0616178	12.99353	
7.4	-0.06166746	12.99353	
7.4002	-0.06172078	12.99353	
7.4004	-0.06177751	12.99353	
7.4006	-0.06183741	12.99353	
7.4008	-0.06190026	13.10395	
7.401	-0.06196583	13.10395	
7.4012	-0.06203396	13.10395	
7.4014	-0.06210444	13.10395	
7.4016	-0.06217712	13.10395	
7.4018	-0.06225182	13.20661	
7.402	-0.06232841	13.20661	
7.4022	-0.06240674	13.20661	
7.4024	-0.06248669	13.20661	
7.4026	-0.06256813	13.20661	
7.4028	-0.06265095	13.29982	
7.403	-0.06273504	13.29982	
7.4032	-0.06282032	13.29982	
7.4034	-0.06290668	13.29982	
7.4036	-0.06299403	13.29982	
7.4038	-0.06308229	13.38298	
7.404	-0.06317139	13.38298	
7.4042	-0.06326126	13.38298	
7.4044	-0.06335182	13.38298	
7.4046	-0.06344303	13.38298	
7.4048	-0.06353481	13.45586	
7.405	-0.06362712	13.45586	
7.4052	-0.06371991	13.45586	
7.4054	-0.06381312	13.45586	
7.4056	-0.06390671	13.45586	
7.4058	-0.06400064	13.5185	
7.406	-0.06409487	13.5185	
7.4062	-0.06418937	13.5185	
7.4064	-0.06428409	13.5185	
7.4066	-0.06437902	13.5185	
7.4068	-0.06447411	13.5714	
7.407	-0.06456935	13.5714	
7.4072	-0.06466469	13.5714	
7.4074	-0.06476012	13.5714	
7.4076	-0.06485561	13.5714	
7.4078	-0.06495116	13.61505	
7.408	-0.06504672	13.61505	
7.4082	-0.0651423	13.61505	
7.4084	-0.06523786	13.61505	
7.4086	-0.0653334	13.61505	
7.4088	-0.06542888	13.64995	
7.409	-0.06552432	13.64995	
7.4092	-0.06561969	13.64995	
7.4094	-0.06571496	13.64995	
7.4096	-0.06581015	13.64995	
7.4098	-0.06590523	13.67672	
7.41	-0.06600019	13.67672	
7.4102	-0.06609503	13.67672	
7.4104	-0.06618973	13.67672	
7.4106	-0.06628428	13.67672	
7.4108	-0.06637869	13.69599	
7.411	-0.06647295	13.69599	
7.4112	-0.06656703	13.69599	
7.4114	-0.06666095	13.69599	
7.4116	-0.06675469	13.69599	
7.4118	-0.06684825	13.70823	
7.412	-0.06694163	13.70823	
7.4122	-0.06703482	13.70823	
7.4124	-0.06712782	13.70823	
7.4126	-0.06722061	13.70823	
7.4128	-0.0673132	13.71411	
7.413	-0.06740559	13.71411	
7.4132	-0.06749776	13.71411	
7.4134	-0.06758972	13.71411	
7.4136	-0.06768148	13.71411	
7.4138	-0.06777301	13.71405	
7.414	-0.06786433	13.71405	
7.4142	-0.06795541	13.71405	
7.4144	-0.06804629	13.71405	
7.4146	-0.06813693	13.71405	
7.4148	-0.06822736	13.70859	
7.415	-0.06831755	13.70859	
7.4152	-0.06840751	13.70859	
7.4154	-0.06849726	13.70859	
7.4156	-0.06858676	13.70859	
7.4158	-0.06867603	13.69812	
7.416	-0.06876507	13.69812	
7.4162	-0.06885388	13.69812	
7.4164	-0.06894246	13.69812	
7.4166	-0.0690308	13.69812	
7.4168	-0.0691189	13.68303	
7.417	-0.06920677	13.68303	
7.4172	-0.0692944	13.68303	
7.4174	-0.0693818	13.68303	
7.4176	-0.06946895	13.68303	
7.4178	-0.06955588	13.66381	
7.418	-0.06964257	13.66381	
7.4182	-0.06972902	13.66381	
7.4184	-0.06981523	13.66381	
7.4186	-0.06990121	13.66381	
7.4188	-0.06998695	13.64074	
7.419	-0.07007245	13.64074	
7.4192	-0.07015771	13.64074	
7.4194	-0.07024276	13.64074	
7.4196	-0.07032754	13.64074	
7.4198	-0.07041211	13.61413	
7.42	-0.07049644	13.61413	
7.4202	-0.07058053	13.61413	
7.4204	-0.07066438	13.61413	
7.4206	-0.07074801	13.61413	
7.4208	-0.0708314	13.58428	
7.421	-0.07091455	13.58428	
7.4212	-0.07099748	13.58428	
7.4214	-0.07108016	13.58428	
7.4216	-0.07116262	13.58428	
7.4218	-0.07124484	13.55147	
7.422	-0.07132684	13.55147	
7.4222	-0.0714086	13.55147	
7.4224	-0.07149014	13.55147	
7.4226	-0.07157144	13.55147	
7.4228	-0.07165251	13.51591	
7.423	-0.07173336	13.51591	
7.4232	-0.07181396	13.51591	
7.4234	-0.07189435	13.51591	
7.4236	-0.07197451	13.51591	
7.4238	-0.07205445	13.47791	
7.424	-0.07213414	13.47791	
7.4242	-0.07221363	13.47791	
7.4244	-0.07229289	13.47791	
7.4246	-0.07237191	13.47791	
7.4248	-0.07245072	13.43759	
7.425	-0.0725293	13.43759	
7.4252	-0.07260767	13.43759	
7.4254	-0.07268581	13.43759	
7.4256	-0.07276372	13.43759	
7.4258	-0.07284141	13.39519	
7.426	-0.07291889	13.39519	
7.4262	-0.07299615	13.39519	
7.4264	-0.07307318	13.39519	
7.4266	-0.07314999	13.39519	
7.4268	-0.07322659	13.35087	
7.427	-0.07330297	13.35087	
7.4272	-0.07337914	13.35087	
7.4274	-0.07345508	13.35087	
7.4276	-0.07353081	13.35087	
7.4278	-0.07360632	13.3048	
7.428	-0.07368162	13.3048	
7.4282	-0.0737567	13.3048	
7.4284	-0.07383157	13.3048	
7.4286	-0.07390622	13.3048	
7.4288	-0.07398066	13.25712	
7.429	-0.0740549	13.25712	
7.4292	-0.07412891	13.25712	
7.4294	-0.07420272	13.25712	
7.4296	-0.07427632	13.25712	
7.4298	-0.07434971	13.20798	
7.43	-0.07442289	13.20798	
7.4302	-0.07449586	13.20798	
7.4304	-0.07456862	13.20798	
7.4306	-0.07464118	13.20798	
7.4308	-0.07471352	13.15757	
7.431	-0.07478566	13.15757	
7.4312	-0.07485761	13.15757	
7.4314	-0.07492933	13.15757	
7.4316	-0.07500086	13.15757	
7.4318	-0.07507219	13.10593	
7.432	-0.07514331	13.10593	
7.4322	-0.07521422	13.10593	
7.4324	-0.07528494	13.10593	
7.4326	-0.07535546	13.10593	
7.4328	-0.07542577	13.05313	
7.433	-0.07549588	13.05313	
7.4332	-0.07556579	13.05313	
7.4334	-0.0756355	13.05313	
7.4336	-0.07570501	13.05313	
7.4338	-0.07577432	12.99931	
7.434	-0.07584344	12.99931	
7.4342	-0.07591236	12.99931	
7.4344	-0.07598108	12.99931	
7.4346	-0.0760496	12.99931	
7.4348	-0.07611793	12.94458	
7.435	-0.07618608	12.94458	
7.4352	-0.07625401	12.94458	
7.4354	-0.07632177	12.94458	
7.4356	-0.07638932	12.94458	
7.4358	-0.07645668	12.88901	
7.436	-0.07652385	12.88901	
7.4362	-0.07659083	12.88901	
7.4364	-0.07665762	12.88901	
7.4366	-0.07672422	12.88901	
7.4368	-0.07679062	12.83275	
7.437	-0.07685684	12.83275	
7.4372	-0.07692287	12.83275	
7.4374	-0.07698872	12.83275	
7.4376	-0.07705437	12.83275	
7.4378	-0.07711983	12.77576	
7.438	-0.07718511	12.77576	
7.4382	-0.0772502	12.77576	
7.4384	-0.07731511	12.77576	
7.4386	-0.07737983	12.77576	
7.4388	-0.07744437	12.71818	
7.439	-0.07750872	12.71818	
7.4392	-0.07757289	12.71818	
7.4394	-0.07763688	12.71818	
7.4396	-0.07770068	12.71818	
7.4398	-0.0777643	12.66005	
7.44	-0.07782774	12.66005	
7.4402	-0.07789101	12.66005	
7.4404	-0.07795408	12.66005	
7.4406	-0.07801698	12.66005	
7.4408	-0.07807971	12.60143	
7.441	-0.07814224	12.60143	
7.4412	-0.0782046	12.60143	
7.4414	-0.07826679	12.60143	
7.4416	-0.0783288	12.60143	
7.4418	-0.07839063	12.54238	
7.442	-0.07845228	12.54238	
7.4422	-0.07683094	12.54238	
7.4424	-0.07535875	12.54238	
7.4426	-0.07402056	12.54238	
7.4428	-0.07280304	12.48291	
7.443	-0.07169444	12.48291	
7.4432	-0.0706844	12.48291	
7.4434	-0.06976368	12.48291	
7.4436	-0.06892408	12.48291	
7.4438	-0.06815831	12.43815	
7.444	-0.06745982	12.43815	
7.4442	-0.06682277	12.43815	
7.4444	-0.06624188	12.43815	
7.4446	-0.06571241	12.43815	
7.4448	-0.06523012	12.42775	
7.445	-0.06479111	12.42775	
7.4452	-0.0643919	12.42775	
7.4454	-0.06402933	12.42775	
7.4456	-0.06370048	12.42775	
7.4458	-0.06340275	12.45632	
7.446	-0.06313373	12.45632	
7.4462	-0.06289124	12.45632	
7.4464	-0.06267329	12.45632	
7.4466	-0.06247802	12.45632	
7.4468	-0.06230376	12.52003	
7.447	-0.06214897	12.52003	
7.4472	-0.06201223	12.52003	
7.4474	-0.06189222	12.52003	
7.4476	-0.06178774	12.52003	
7.4478	-0.06169769	12.6103	
7.448	-0.06162103	12.6103	
7.4482	-0.06155682	12.6103	
7.4484	-0.06150419	12.6103	
7.4486	-0.0614623	12.6103	
7.4488	-0.06143043	12.71733	
7.449	-0.06140786	12.71733	
7.4492	-0.06139395	12.71733	
7.4494	-0.06138811	12.71733	
7.4496	-0.06138976	12.71733	
7.4498	-0.0613984	12.83242	
7.45	-0.06141354	12.83242	
7.4502	-0.06143473	12.83242	
7.4504	-0.06146155	12.83242	
7.4506	-0.06149362	12.83242	
7.4508	-0.06153058	12.94886	
7.451	-0.06157207	12.94886	
7.4512	-0.0616178	12.94886	
7.4514	-0.06166746	12.94886	
7.4516	-0.06172078	12.94886	
7.4518	-0.06177751	13.0617	
7.452	-0.06183741	13.0617	
7.4522	-0.06190026	13.0617	
7.4524	-0.06196583	13.0617	
7.4526	-0.06203396	13.0617	
7.4528	-0.06210444	13.16771	
7.453	-0.06217712	13.16771	
7.4532	-0.06225182	13.16771	
7.4534	-0.06232841	13.16771	
7.4536	-0.06240674	13.16771	
7.4538	-0.06248669	13.2648	
7.454	-0.06256813	13.2648	
7.4542	-0.06265095	13.2648	
7.4544	-0.06273504	13.2648	
7.4546	-0.06282032	13.2648	
7.4548	-0.06290668	13.35205	
7.455	-0.06299403	13.35205	
7.4552	-0.06308229	13.35205	
7.4554	-0.06317139	13.35205	
7.4556	-0.06326126	13.35205	
7.4558	-0.06335182	13.42902	
7.456	-0.06344303	13.42902	
7.4562	-0.06353481	13.42902	
7.4564	-0.06362712	13.42902	
7.4566	-0.06371991	13.42902	
7.4568	-0.06381312	13.49571	
7.457	-0.06390671	13.49571	
7.4572	-0.06400064	13.49571	
7.4574	-0.06409487	13.49571	
7.4576	-0.06418937	13.49571	
7.4578	-0.06428409	13.55247	
7.458	-0.06437902	13.55247	
7.4582	-0.06447411	13.55247	
7.4584	-0.06456935	13.55247	
7.4586	-0.06466469	13.55247	
7.4588	-0.06476012	13.59973	
7.459	-0.06485561	13.59973	
7.4592	-0.06495116	13.59973	
7.4594	-0.06504672	13.59973	
7.4596	-0.0651423	13.59973	
7.4598	-0.06523786	13.63804	
7.46	-0.0653334	13.63804	
7.4602	-0.06542888	13.63804	
7.4604	-0.06552432	13.63804	
7.4606	-0.06561969	13.63804	
7.4608	-0.06571496	13.66802	
7.461	-0.06581015	13.66802	
7.4612	-0.06590523	13.66802	
7.4614	-0.06600019	13.66802	
7.4616	-0.06609503	13.66802	
7.4618	-0.06618973	13.69019	
7.462	-0.06628428	13.69019	
7.4622	-0.06637869	13.69019	
7.4624	-0.06647295	13.69019	
7.4626	-0.06656703	13.69019	
7.4628	-0.06666095	13.7052	
7.463	-0.06675469	13.7052	
7.4632	-0.06684825	13.7052	
7.4634	-0.06694163	13.7052	
7.4636	-0.06703482	13.7052	
7.4638	-0.06712782	13.71355	
7.464	-0.06722061	13.71355	
7.4642	-0.0673132	13.71355	
7.4644	-0.06740559	13.71355	
7.4646	-0.06749776	13.71355	
7.4648	-0.06758972	13.71579	
7.465	-0.06768148	13.71579	
7.4652	-0.06777301	13.71579	
7.4654	-0.06786433	13.71579	
7.4656	-0.06795541	13.71579	
7.4658	-0.06804629	13.71241	
7.466	-0.06813693	13.71241	
7.4662	-0.06822736	13.71241	
7.4664	-0.06831755	13.71241	
7.4666	-0.06840751	13.71241	
7.4668	-0.06849726	13.70387	
7.467	-0.06858676	13.70387	
7.4672	-0.06867603	13.70387	
7.4674	-0.06876507	13.70387	
7.4676	-0.06885388	13.70387	
7.4678	-0.06894246	13.69063	
7.468	-0.0690308	13.69063	
7.4682	-0.0691189	13.69063	
7.4684	-0.06920677	13.69063	
7.4686	-0.0692944	13.69063	
7.4688	-0.0693818	13.67297	
7.469	-0.06946895	13.67297	
7.4692	-0.06955588	13.67297	
7.4694	-0.06964257	13.67297	
7.4696	-0.06972902	13.67297	
7.4698	-0.06981523	13.65139	
7.47	-0.06990121	13.65139	
7.4702	-0.06998695	13.65139	
7.4704	-0.07007245	13.65139	
7.4706	-0.07015771	13.65139	
7.4708	-0.07024276	13.62616	
7.471	-0.07032754	13.62616	
7.4712	-0.07041211	13.62616	
7.4714	-0.07049644	13.62616	
7.4716	-0.07058053	13.62616	
7.4718	-0.07066438	13.59757	
7.472	-0.07074801	13.59757	
7.4722	-0.0708314	13.59757	
7.4724	-0.07091455	13.59757	
7.4726	-0.07099748	13.59757	
7.4728	-0.07108016	13.56591	
7.473	-0.07116262	13.56591	
7.4732	-0.07124484	13.56591	
7.4734	-0.07132684	13.56591	
7.4736	-0.0714086	13.56591	
7.4738	-0.07149014	13.53143	
7.474	-0.07157144	13.53143	
7.4742	-0.07165251	13.53143	
7.4744	-0.07173336	13.53143	
7.4746	-0.07181396	13.53143	
7.4748	-0.07189435	13.49433	
7.475	-0.07197451	13.49433	
7.4752	-0.07205445	13.49433	
7.4754	-0.07213414	13.49433	
7.4756	-0.07221363	13.49433	
7.4758	-0.07229289	13.45493	
7.476	-0.07237191	13.45493	
7.4762	-0.07245072	13.45493	
7.4764	-0.0725293	13.45493	
7.4766	-0.07260767	13.45493	
7.4768	-0.07268581	13.41334	
7.477	-0.07276372	13.41334	
7.4772	-0.07284141	13.41334	
7.4774	-0.07291889	13.41334	
7.4776	-0.07299615	13.41334	
7.4778	-0.07307318	13.36976	
7.478	-0.07314999	13.36976	
7.4782	-0.07322659	13.36976	
7.4784	-0.07330297	13.36976	
7.4786	-0.07337914	13.36976	
7.4788	-0.07345508	13.32436	
7.479	-0.07353081	13.32436	
7.4792	-0.07360632	13.32436	
7.4794	-0.07368162	13.32436	
7.4796	-0.0737567	13.32436	
7.4798	-0.07383157	13.2773	
7.48	-0.07390622	13.2773	
7.4802	-0.07398066	13.2773	
7.4804	-0.0740549	13.2773	
7.4806	-0.07412891	13.2773	
7.4808	-0.07420272	13.22873	
7.481	-0.07427632	13.22873	
7.4812	-0.07434971	13.22873	
7.4814	-0.07442289	13.22873	
7.4816	-0.07449586	13.22873	
7.4818	-0.07456862	13.17877	
7.482	-0.07464118	13.17877	
7.4822	-0.07471352	13.17877	
7.4824	-0.07478566	13.17877	
7.4826	-0.07485761	13.17877	
7.4828	-0.07492933	13.1276	
7.483	-0.07500086	13.1276	
7.4832	-0.07507219	13.1276	
7.4834	-0.07514331	13.1276	
7.4836	-0.07521422	13.1276	
7.4838	-0.07528494	13.07522	
7.484	-0.07535546	13.07522	
7.4842	-0.07542577	13.07522	
7.4844	-0.07549588	13.07522	
7.4846	-0.07556579	13.07522	
7.4848	-0.0756355	13.02179	
7.485	-0.07570501	13.02179	
7.4852	-0.07577432	13.02179	
7.4854	-0.07584344	13.02179	
7.4856	-0.07591236	13.02179	
7.4858	-0.07598108	12.96741	
7.486	-0.0760496	12.96741	
7.4862	-0.07611793	12.96741	
7.4864	-0.07618608	12.96741	
7.4866	-0.07625401	12.96741	
7.4868	-0.07632177	12.91225	
7.487	-0.07638932	12.91225	
7.4872	-0.07645668	12.91225	
7.4874	-0.07652385	12.91225	
7.4876	-0.07659083	12.91225	
7.4878	-0.07665762	12.85625	
7.488	-0.07672422	12.85625	
7.4882	-0.07679062	12.85625	
7.4884	-0.07685684	12.85625	
7.4886	-0.07692287	12.85625	
7.4888	-0.07698872	12.79951	
7.489	-0.07705437	12.79951	
7.4892	-0.07711983	12.79951	
7.4894	-0.07718511	12.79951	
7.4896	-0.0772502	12.79951	
7.4898	-0.07731511	12.74214	
7.49	-0.07737983	12.74214	
7.4902	-0.07744437	12.74214	
7.4904	-0.07750872	12.74214	
7.4906	-0.07757289	12.74214	
7.4908	-0.07763688	12.68424	
7.491	-0.07770068	12.68424	
7.4912	-0.0777643	12.68424	
7.4914	-0.07782774	12.68424	
7.4916	-0.07789101	12.68424	
7.4918	-0.07795408	12.62578	
7.492	-0.07801698	12.62578	
7.4922	-0.07807971	12.62578	
7.4924	-0.07814224	12.62578	
7.4926	-0.0782046	12.62578	
7.4928	-0.07826679	12.56692	
7.493	-0.0783288	12.56692	
7.4932	-0.07839063	12.56692	
7.4934	-0.07845228	12.56692	
7.4936	-0.07683094	12.56692	
7.4938	-0.07535875	12.50759	
7.494	-0.07402056	12.50759	
7.4942	-0.07280304	12.50759	
7.4944	-0.07169444	12.50759	
7.4946	-0.0706844	12.50759	
7.4948	-0.06976368	12.45234	
7.495	-0.06892408	12.45234	
7.4952	-0.06815831	12.45234	
7.4954	-0.06745982	12.45234	
7.4956	-0.06682277	12.45234	
7.4958	-0.06624188	12.4271	
7.496	-0.06571241	12.4271	
7.4962	-0.06523012	12.4271	
7.4964	-0.06479111	12.4271	
7.4966	-0.0643919	12.4271	
7.4968	-0.06402933	12.44013	
7.497	-0.06370048	12.44013	
7.4972	-0.06340275	12.44013	
7.4974	-0.06313373	12.44013	
7.4976	-0.06289124	12.44013	
7.4978	-0.06267329	12.49061	
7.498	-0.06247802	12.49061	
7.4982	-0.06230376	12.49061	
7.4984	-0.06214897	12.49061	
7.4986	-0.06201223	12.49061	
7.4988	-0.06189222	12.57147	
7.499	-0.06178774	12.57147	
7.4992	-0.06169769	12.57147	
7.4994	-0.06162103	12.57147	
7.4996	-0.06155682	12.57147	
7.4998	-0.06150419	12.67291	
7.5	-0.0614623	12.67291	
7.5002	-0.06143043	12.67291	
7.5004	-0.06140786	12.67291	
7.5006	-0.06139395	12.67291	
7.5008	-0.06138811	12.78574	
7.501	-0.06138976	12.78574	
7.5012	-0.0613984	12.78574	
7.5014	-0.06141354	12.78574	
7.5016	-0.06143473	12.78574	
7.5018	-0.06146155	12.9023	
7.502	-0.06149362	12.9023	
7.5022	-0.06153058	12.9023	
7.5024	-0.06157207	12.9023	
7.5026	-0.0616178	12.9023	
7.5028	-0.06166746	13.01708	
7.503	-0.06172078	13.01708	
7.5032	-0.06177751	13.01708	
7.5034	-0.06183741	13.01708	
7.5036	-0.06190026	13.01708	
7.5038	-0.06196583	13.12614	
7.504	-0.06203396	13.12614	
7.5042	-0.06210444	13.12614	
7.5044	-0.06217712	13.12614	
7.5046	-0.06225182	13.12614	
7.5048	-0.06232841	13.227	
7.505	-0.06240674	13.227	
7.5052	-0.06248669	13.227	
7.5054	-0.06256813	13.227	
7.5056	-0.06265095	13.227	
7.5058	-0.06273504	13.31821	
7.506	-0.06282032	13.31821	
7.5062	-0.06290668	13.31821	
7.5064	-0.06299403	13.31821	
7.5066	-0.06308229	13.31821	
7.5068	-0.06317139	13.39931	
7.507	-0.06326126	13.39931	
7.5072	-0.06335182	13.39931	
7.5074	-0.06344303	13.39931	
7.5076	-0.06353481	13.39931	
7.5078	-0.06362712	13.47008	
7.508	-0.06371991	13.47008	
7.5082	-0.06381312	13.47008	
7.5084	-0.06390671	13.47008	
7.5086	-0.06400064	13.47008	
7.5088	-0.06409487	13.53077	
7.509	-0.06418937	13.53077	
7.5092	-0.06428409	13.53077	
7.5094	-0.06437902	13.53077	
7.5096	-0.06447411	13.53077	
7.5098	-0.06456935	13.58177	
7.51	-0.06466469	13.58177	
7.5102	-0.06476012	13.58177	
7.5104	-0.06485561	13.58177	
7.5106	-0.06495116	13.58177	
7.5108	-0.06504672	13.6236	
7.511	-0.0651423	13.6236	
7.5112	-0.06523786	13.6236	
7.5114	-0.0653334	13.6236	
7.5116	-0.06542888	13.6236	
7.5118	-0.06552432	13.65685	
7.512	-0.06561969	13.65685	
7.5122	-0.06571496	13.65685	
7.5124	-0.06581015	13.65685	
7.5126	-0.06590523	13.65685	
7.5128	-0.06600019	13.68206	
7.513	-0.06609503	13.68206	
7.5132	-0.06618973	13.68206	
7.5134	-0.06628428	13.68206	
7.5136	-0.06637869	13.68206	
7.5138	-0.06647295	13.69988	
7.514	-0.06656703	13.69988	
7.5142	-0.06666095	13.69988	
7.5144	-0.06675469	13.69988	
7.5146	-0.06684825	13.69988	
7.5148	-0.06694163	13.71079	
7.515	-0.06703482	13.71079	
7.5152	-0.06712782	13.71079	
7.5154	-0.06722061	13.71079	
7.5156	-0.0673132	13.71079	
7.5158	-0.06740559	13.71544	
7.516	-0.06749776	13.71544	
7.5162	-0.06758972	13.71544	
7.5164	-0.06768148	13.71544	
7.5166	-0.06777301	13.71544	
7.5168	-0.06786433	13.71426	
7.517	-0.06795541	13.71426	
7.5172	-0.06804629	13.71426	
7.5174	-0.06813693	13.71426	
7.5176	-0.06822736	13.71426	
7.5178	-0.06831755	13.70776	
7.518	-0.06840751	13.70776	
7.5182	-0.06849726	13.70776	
7.5184	-0.06858676	13.70776	
7.5186	-0.06867603	13.70776	
7.5188	-0.06876507	13.69633	
7.519	-0.06885388	13.69633	
7.5192	-0.06894246	13.69633	
7.5194	-0.0690308	13.69633	
7.5196	-0.0691189	13.69633	
7.5198	-0.06920677	13.68037	
7.52	-0.0692944	13.68037	
7.5202	-0.0693818	13.68037	
7.5204	-0.06946895	13.68037	
7.5206	-0.06955588	13.68037	
7.5208	-0.06964257	13.66035	
7.521	-0.06972902	13.66035	
7.5212	-0.06981523	13.66035	
7.5214	-0.06990121	13.66035	
