Time	MV	Tension	Muscle2	Length	A	
0.07979999	-0.07427122	4.734462	0.005518259	0.947207	6.088668	
0.08	-0.07434463	4.734462	0.005518259	0.947207	6.088668	
0.0802	-0.07441781	4.734462	0.005518259	0.947207	6.088668	
0.0804	-0.0744908	4.734462	0.005518259	0.947207	6.088668	
0.0806	-0.07456358	4.734462	0.005518259	0.947207	6.088668	
0.0808	-0.07463615	4.73377	0.005613112	0.947207	5.753824	
0.081	-0.07470851	4.73377	0.005613112	0.947207	5.753824	
0.0812	-0.07478067	4.73377	0.005613112	0.947207	5.753824	
0.0814	-0.07485262	4.73377	0.005613112	0.947207	5.753824	
0.0816	-0.07492437	4.73377	0.005613112	0.947207	5.753824	
0.0818	-0.07499591	4.73152	0.005707372	0.947207	5.441293	
0.08199999	-0.07506724	4.73152	0.005707372	0.947207	5.441293	
0.0822	-0.07513838	4.73152	0.005707372	0.947207	5.441293	
0.0824	-0.07520931	4.73152	0.005707372	0.947207	5.441293	
0.0826	-0.07528005	4.73152	0.005707372	0.947207	5.441293	
0.0828	-0.07535057	4.727765	0.005741364	0.9472069	5.149343	
0.083	-0.0754209	4.727765	0.005741364	0.9472069	5.149343	
0.0832	-0.07549102	4.727765	0.005741364	0.9472069	5.149343	
0.0834	-0.07556094	4.727765	0.005741364	0.9472069	5.149343	
0.0836	-0.07563067	4.727765	0.005741364	0.9472069	5.149343	
0.0838	-0.07570019	4.722668	0.005775069	0.9472067	4.876438	
0.084	-0.07576952	4.722668	0.005775069	0.9472067	4.876438	
0.08419999	-0.07583866	4.722668	0.005775069	0.9472067	4.876438	
0.0844	-0.07590759	4.722668	0.005775069	0.9472067	4.876438	
0.0846	-0.07597632	4.722668	0.005775069	0.9472067	4.876438	
0.0848	-0.07604486	4.716386	0.005868168	0.9472067	4.621154	
0.085	-0.0761132	4.716386	0.005868168	0.9472067	4.621154	
0.0852	-0.07618136	4.716386	0.005868168	0.9472067	4.621154	
0.0854	-0.07624932	4.716386	0.005868168	0.9472067	4.621154	
0.0856	-0.07631708	4.716386	0.005868168	0.9472067	4.621154	
0.0858	-0.07638464	4.708949	0.005960685	0.9472067	4.382181	
0.086	-0.07645202	4.708949	0.005960685	0.9472067	4.382181	
0.0862	-0.07651921	4.708949	0.005960685	0.9472067	4.382181	
0.08639999	-0.07658619	4.708949	0.005960685	0.9472067	4.382181	
0.0866	-0.076653	4.708949	0.005960685	0.9472067	4.382181	
0.08679999	-0.07671961	4.700379	0.005992944	0.9472066	4.158304	
0.087	-0.07678603	4.700379	0.005992944	0.9472066	4.158304	
0.0872	-0.07685226	4.700379	0.005992944	0.9472066	4.158304	
0.0874	-0.0769183	4.700379	0.005992944	0.9472066	4.158304	
0.0876	-0.07698416	4.700379	0.005992944	0.9472066	4.158304	
0.0878	-0.07704983	4.690813	0.006024928	0.9472065	3.94844	
0.088	-0.07711531	4.690813	0.006024928	0.9472065	3.94844	
0.0882	-0.0771806	4.690813	0.006024928	0.9472065	3.94844	
0.0884	-0.07724571	4.690813	0.006024928	0.9472065	3.94844	
0.08859999	-0.07731063	4.690813	0.006024928	0.9472065	3.94844	
0.0888	-0.07737537	4.680382	0.006116316	0.9472065	3.751564	
0.08899999	-0.07743992	4.680382	0.006116316	0.9472065	3.751564	
0.0892	-0.07750428	4.680382	0.006116316	0.9472065	3.751564	
0.0894	-0.07756846	4.680382	0.006116316	0.9472065	3.751564	
0.0896	-0.07763246	4.680382	0.006116316	0.9472065	3.751564	
0.0898	-0.07769627	4.669093	0.006207133	0.9472065	3.566747	
0.09	-0.07775991	4.669093	0.006207133	0.9472065	3.566747	
0.0902	-0.07782336	4.669093	0.006207133	0.9472065	3.566747	
0.0904	-0.07788663	4.669093	0.006207133	0.9472065	3.566747	
0.0906	-0.07794973	4.669093	0.006207133	0.9472065	3.566747	
0.09079999	-0.07801264	4.656946	0.006237703	0.9472064	3.393138	
0.091	-0.07807536	4.656946	0.006237703	0.9472064	3.393138	
0.09119999	-0.07813792	4.656946	0.006237703	0.9472064	3.393138	
0.0914	-0.07820029	4.656946	0.006237703	0.9472064	3.393138	
0.0916	-0.07826248	4.656946	0.006237703	0.9472064	3.393138	
0.0918	-0.0783245	4.644059	0.006268008	0.9472063	3.229952	
0.092	-0.07674516	4.644059	0.006268008	0.9472063	3.229952	
0.0922	-0.07531042	4.644059	0.006268008	0.9472063	3.229952	
0.0924	-0.07400572	4.644059	0.006268008	0.9472063	3.229952	
0.0926	-0.0728182	4.644059	0.006268008	0.9472063	3.229952	
0.0928	-0.07173656	4.630545	0.006357728	0.9472063	3.076462	
0.09299999	-0.07075076	4.630545	0.006357728	0.9472063	3.076462	
0.0932	-0.06985189	4.630545	0.006357728	0.9472063	3.076462	
0.09339999	-0.06903204	4.630545	0.006357728	0.9472063	3.076462	
0.0936	-0.06828412	4.630545	0.006357728	0.9472063	3.076462	
0.0938	-0.0676018	4.637216	0.006446887	0.9472063	7.096601	
0.094	-0.06697941	4.637216	0.006446887	0.9472063	7.096601	
0.0942	-0.06641184	4.637216	0.006446887	0.9472063	7.096601	
0.0944	-0.06589448	4.637216	0.006446887	0.9472063	7.096601	
0.0946	-0.06542321	4.637216	0.006446887	0.9472063	7.096601	
0.0948	-0.06499424	4.678514	0.00650565	0.9472062	14.0363	
0.095	-0.06460419	4.678514	0.00650565	0.9472062	14.0363	
0.09519999	-0.06424996	4.678514	0.00650565	0.9472062	14.0363	
0.0954	-0.06392873	4.678514	0.00650565	0.9472062	14.0363	
0.09559999	-0.06363796	4.678514	0.00650565	0.9472062	14.0363	
0.0958	-0.06337531	4.756665	0.006534168	0.9472061	21.46451	
0.096	-0.06313863	4.756665	0.006534168	0.9472061	21.46451	
0.0962	-0.06292599	4.756665	0.006534168	0.9472061	21.46451	
0.0964	-0.06273557	4.756665	0.006534168	0.9472061	21.46451	
0.0966	-0.06256574	4.756665	0.006534168	0.9472061	21.46451	
0.0968	-0.062415	4.866582	0.006592273	0.947206	27.90955	
0.097	-0.06228194	4.866582	0.006592273	0.947206	27.90955	
0.0972	-0.0621653	4.866582	0.006592273	0.947206	27.90955	
0.09739999	-0.06206389	4.866582	0.006592273	0.947206	27.90955	
0.0976	-0.06197662	4.866582	0.006592273	0.947206	27.90955	
0.09779999	-0.0619025	4.999444	0.006620138	0.9472059	32.6418	
0.098	-0.06184059	4.999444	0.006620138	0.9472059	32.6418	
0.0982	-0.06179003	4.999444	0.006620138	0.9472059	32.6418	
0.0984	-0.06175004	4.999444	0.006620138	0.9472059	32.6418	
0.0986	-0.06171985	4.999444	0.006620138	0.9472059	32.6418	
0.0988	-0.06169881	5.146134	0.006707434	0.9472059	35.56152	
0.099	-0.06168626	5.146134	0.006707434	0.9472059	35.56152	
0.0992	-0.06168162	5.146134	0.006707434	0.9472059	35.56152	
0.0994	-0.06168435	5.146134	0.006707434	0.9472059	35.56152	
0.09959999	-0.06169394	5.146134	0.006707434	0.9472059	35.56152	
0.0998	-0.0617099	5.298595	0.006734505	0.9472058	36.91109	
0.09999999	-0.06173181	5.298595	0.006734505	0.9472058	36.91109	
0.1002	-0.06175925	5.298595	0.006734505	0.9472058	36.91109	
0.1004	-0.06179184	5.298595	0.006734505	0.9472058	36.91109	
0.1006	-0.06182922	5.298595	0.006734505	0.9472058	36.91109	
0.1008	-0.06187106	5.450858	0.006821011	0.9472058	37.05002	
0.101	-0.06191705	5.450858	0.006821011	0.9472058	37.05002	
0.1012	-0.06196691	5.450858	0.006821011	0.9472058	37.05002	
0.1014	-0.06202036	5.450858	0.006821011	0.9472058	37.05002	
0.1016	-0.06207716	5.450858	0.006821011	0.9472058	37.05002	
0.1018	-0.06213707	5.598481	0.006817458	0.9472056	36.33039	
0.102	-0.06219986	5.598481	0.006817458	0.9472056	36.33039	
0.1022	-0.06226534	5.598481	0.006817458	0.9472056	36.33039	
0.1024	-0.06233332	5.598481	0.006817458	0.9472056	36.33039	
0.1026	-0.06240362	5.598481	0.006817458	0.9472056	36.33039	
0.1028	-0.06247605	5.73882	0.006873495	0.9472055	35.04608	
0.103	-0.06255049	5.73882	0.006873495	0.9472055	35.04608	
0.1032	-0.06262678	5.73882	0.006873495	0.9472055	35.04608	
0.1034	-0.06270477	5.73882	0.006873495	0.9472055	35.04608	
0.1036	-0.06278436	5.73882	0.006873495	0.9472055	35.04608	
0.1038	-0.0628654	5.870128	0.006899304	0.9472054	33.42149	
0.104	-0.06294779	5.870128	0.006899304	0.9472054	33.42149	
0.1042	-0.06303144	5.870128	0.006899304	0.9472054	33.42149	
0.1044	-0.06311624	5.870128	0.006899304	0.9472054	33.42149	
0.1046	-0.06320211	5.870128	0.006899304	0.9472054	33.42149	
0.1048	-0.06328894	5.991599	0.006924878	0.9472053	31.61813	
0.105	-0.06337667	5.991599	0.006924878	0.9472053	31.61813	
0.1052	-0.06346522	5.991599	0.006924878	0.9472053	31.61813	
0.1054	-0.06355452	5.991599	0.006924878	0.9472053	31.61813	
0.1056	-0.0636445	5.991599	0.006924878	0.9472053	31.61813	
0.1058	-0.06373511	6.102957	0.006950217	0.9472052	29.74739	
0.106	-0.06382629	6.102957	0.006950217	0.9472052	29.74739	
0.1062	-0.06391798	6.102957	0.006950217	0.9472052	29.74739	
0.1064	-0.06401013	6.102957	0.006950217	0.9472052	29.74739	
0.1066	-0.0641027	6.102957	0.006950217	0.9472052	29.74739	
0.1068	-0.06419564	6.204297	0.006975324	0.9472051	27.88285	
0.107	-0.06428891	6.204297	0.006975324	0.9472051	27.88285	
0.1072	-0.06438248	6.204297	0.006975324	0.9472051	27.88285	
0.1074	-0.0644763	6.204297	0.006975324	0.9472051	27.88285	
0.1076	-0.06457034	6.204297	0.006975324	0.9472051	27.88285	
0.1078	-0.06466457	6.295943	0.007000199	0.9472049	26.07095	
0.108	-0.06475896	6.295943	0.007000199	0.9472049	26.07095	
0.1082	-0.06485348	6.295943	0.007000199	0.9472049	26.07095	
0.1084	-0.06494812	6.295943	0.007000199	0.9472049	26.07095	
0.1086	-0.06504285	6.295943	0.007000199	0.9472049	26.07095	
0.1088	-0.06513763	6.378299	0.006965165	0.9472047	24.33948	
0.109	-0.06523246	6.378299	0.006965165	0.9472047	24.33948	
0.1092	-0.0653273	6.378299	0.006965165	0.9472047	24.33948	
0.1094	-0.06542215	6.378299	0.006965165	0.9472047	24.33948	
0.1096	-0.06551699	6.378299	0.006965165	0.9472047	24.33948	
0.1098	-0.06561179	6.45205	0.00701972	0.9472046	22.70343	
0.11	-0.06570654	6.45205	0.00701972	0.9472046	22.70343	
0.1102	-0.06580124	6.45205	0.00701972	0.9472046	22.70343	
0.1104	-0.06589586	6.45205	0.00701972	0.9472046	22.70343	
0.1106	-0.0659904	6.45205	0.00701972	0.9472046	22.70343	
0.1108	-0.06608485	6.517669	0.007073896	0.9472046	21.16929	
0.111	-0.06617919	6.517669	0.007073896	0.9472046	21.16929	
0.1112	-0.06627341	6.517669	0.007073896	0.9472046	21.16929	
0.1114	-0.06636751	6.517669	0.007073896	0.9472046	21.16929	
0.1116	-0.06646147	6.517669	0.007073896	0.9472046	21.16929	
0.1118	-0.06655529	6.575634	0.007038178	0.9472044	19.73824	
0.112	-0.06664895	6.575634	0.007038178	0.9472044	19.73824	
0.1122	-0.06674246	6.575634	0.007038178	0.9472044	19.73824	
0.1124	-0.06683581	6.575634	0.007038178	0.9472044	19.73824	
0.1126	-0.06692898	6.575634	0.007038178	0.9472044	19.73824	
0.1128	-0.06702199	6.626644	0.007062213	0.9472042	18.40792	
0.113	-0.06711481	6.626644	0.007062213	0.9472042	18.40792	
0.1132	-0.06720744	6.626644	0.007062213	0.9472042	18.40792	
0.1134	-0.06729989	6.626644	0.007062213	0.9472042	18.40792	
0.1136	-0.06739214	6.626644	0.007062213	0.9472042	18.40792	
0.1138	-0.06748421	6.671166	0.007086024	0.9472041	17.17418	
0.114	-0.06757607	6.671166	0.007086024	0.9472041	17.17418	
0.1142	-0.06766772	6.671166	0.007086024	0.9472041	17.17418	
0.1144	-0.06775916	6.671166	0.007086024	0.9472041	17.17418	
0.1146	-0.06785039	6.671166	0.007086024	0.9472041	17.17418	
0.1148	-0.0679414	6.709667	0.007079771	0.9472039	16.03157	
0.115	-0.06803221	6.709667	0.007079771	0.9472039	16.03157	
0.1152	-0.0681228	6.709667	0.007079771	0.9472039	16.03157	
0.1154	-0.06821317	6.709667	0.007079771	0.9472039	16.03157	
0.1156	-0.06830332	6.709667	0.007079771	0.9472039	16.03157	
0.1158	-0.06839325	6.742701	0.007133125	0.9472039	14.97421	
0.116	-0.06848295	6.742701	0.007133125	0.9472039	14.97421	
0.1162	-0.06857242	6.742701	0.007133125	0.9472039	14.97421	
0.1164	-0.06866167	6.742701	0.007133125	0.9472039	14.97421	
0.1166	-0.06875069	6.742701	0.007133125	0.9472039	14.97421	
0.1168	-0.06883948	6.770607	0.007156269	0.9472038	13.99612	
0.117	-0.06892804	6.770607	0.007156269	0.9472038	13.99612	
0.1172	-0.06901637	6.770607	0.007156269	0.9472038	13.99612	
0.1174	-0.06910446	6.770607	0.007156269	0.9472038	13.99612	
0.1176	-0.06919232	6.770607	0.007156269	0.9472038	13.99612	
0.1178	-0.06927995	6.793756	0.007119515	0.9472035	13.09143	
0.118	-0.06936736	6.793756	0.007119515	0.9472035	13.09143	
0.1182	-0.06945452	6.793756	0.007119515	0.9472035	13.09143	
0.1184	-0.06954145	6.793756	0.007119515	0.9472035	13.09143	
0.1186	-0.06962814	6.793756	0.007119515	0.9472035	13.09143	
0.1188	-0.06971461	6.812695	0.007202199	0.9472035	12.25445	
0.119	-0.06980083	6.812695	0.007202199	0.9472035	12.25445	
0.1192	-0.06988683	6.812695	0.007202199	0.9472035	12.25445	
0.1194	-0.06997258	6.812695	0.007202199	0.9472035	12.25445	
0.1196	-0.07005811	6.812695	0.007202199	0.9472035	12.25445	
0.1198	-0.07014339	6.827582	0.007224687	0.9472034	11.47983	
0.12	-0.07022845	6.827582	0.007224687	0.9472034	11.47983	
0.1202	-0.07031326	6.827582	0.007224687	0.9472034	11.47983	
0.1204	-0.07039784	6.827582	0.007224687	0.9472034	11.47983	
0.1206	-0.07048219	6.827582	0.007224687	0.9472034	11.47983	
0.1208	-0.0705663	6.83879	0.007246961	0.9472033	10.76259	
0.121	-0.07065019	6.83879	0.007246961	0.9472033	10.76259	
0.1212	-0.07073384	6.83879	0.007246961	0.9472033	10.76259	
0.1214	-0.07081726	6.83879	0.007246961	0.9472033	10.76259	
0.1216	-0.07090045	6.83879	0.007246961	0.9472033	10.76259	
0.1218	-0.07098339	6.846635	0.00729886	0.9472032	10.09812	
0.122	-0.07106612	6.846635	0.00729886	0.9472032	10.09812	
0.1222	-0.0711486	6.846635	0.00729886	0.9472032	10.09812	
0.1224	-0.07123087	6.846635	0.00729886	0.9472032	10.09812	
0.1226	-0.07131289	6.846635	0.00729886	0.9472032	10.09812	
0.1228	-0.07139468	6.851381	0.007380237	0.9472032	9.482122	
0.123	-0.07147625	6.851381	0.007380237	0.9472032	9.482122	
0.1232	-0.07155759	6.851381	0.007380237	0.9472032	9.482122	
0.1234	-0.07163869	6.851381	0.007380237	0.9472032	9.482122	
0.1236	-0.07171956	6.851381	0.007380237	0.9472032	9.482122	
0.1238	-0.07180021	6.853181	0.007401427	0.9472031	8.91069	
0.124	-0.07188063	6.853181	0.007401427	0.9472031	8.91069	
0.1242	-0.07196082	6.853181	0.007401427	0.9472031	8.91069	
0.1244	-0.07204079	6.853181	0.007401427	0.9472031	8.91069	
0.1246	-0.07212053	6.853181	0.007401427	0.9472031	8.91069	
0.1248	-0.07220004	6.852317	0.007422409	0.947203	8.380246	
0.125	-0.07227933	6.852317	0.007422409	0.947203	8.380246	
0.1252	-0.0723584	6.852317	0.007422409	0.947203	8.380246	
0.1254	-0.07243724	6.852317	0.007422409	0.947203	8.380246	
0.1256	-0.07251585	6.852317	0.007422409	0.947203	8.380246	
0.1258	-0.07259425	6.849054	0.007502866	0.947203	7.887457	
0.126	-0.07267242	6.849054	0.007502866	0.947203	7.887457	
0.1262	-0.07275037	6.849054	0.007502866	0.947203	7.887457	
0.1264	-0.07282809	6.849054	0.007502866	0.947203	7.887457	
0.1266	-0.0729056	6.849054	0.007502866	0.947203	7.887457	
0.1268	-0.07298288	6.843491	0.007552979	0.9472029	7.429349	
0.127	-0.07305995	6.843491	0.007552979	0.9472029	7.429349	
0.1272	-0.0731368	6.843491	0.007552979	0.9472029	7.429349	
0.1274	-0.07321344	6.843491	0.007552979	0.9472029	7.429349	
0.1276	-0.07328984	6.843491	0.007552979	0.9472029	7.429349	
0.1278	-0.07336604	6.835802	0.007572903	0.9472028	7.003146	
0.128	-0.07344202	6.835802	0.007572903	0.9472028	7.003146	
0.1282	-0.07351778	6.835802	0.007572903	0.9472028	7.003146	
0.1284	-0.07359333	6.835802	0.007572903	0.9472028	7.003146	
0.1286	-0.07366866	6.835802	0.007572903	0.9472028	7.003146	
0.1288	-0.07374378	6.826177	0.007592627	0.9472027	6.606334	
0.129	-0.07381868	6.826177	0.007592627	0.9472027	6.606334	
0.1292	-0.07389337	6.826177	0.007592627	0.9472027	6.606334	
0.1294	-0.07396785	6.826177	0.007592627	0.9472027	6.606334	
0.1296	-0.07404211	6.826177	0.007592627	0.9472027	6.606334	
0.1298	-0.07411616	6.814823	0.007671833	0.9472027	6.236596	
0.13	-0.07419001	6.814823	0.007671833	0.9472027	6.236596	
0.1302	-0.07426364	6.814823	0.007671833	0.9472027	6.236596	
0.1304	-0.07433707	6.814823	0.007671833	0.9472027	6.236596	
0.1306	-0.07441027	6.814823	0.007671833	0.9472027	6.236596	
0.1308	-0.07448328	6.801757	0.007690865	0.9472026	5.891847	
0.131	-0.07455608	6.801757	0.007690865	0.9472026	5.891847	
0.1312	-0.07462866	6.801757	0.007690865	0.9472026	5.891847	
0.1314	-0.07470105	6.801757	0.007690865	0.9472026	5.891847	
0.1316	-0.07477322	6.801757	0.007690865	0.9472026	5.891847	
0.1318	-0.07484519	6.787164	0.007709703	0.9472024	5.570154	
0.132	-0.07491696	6.787164	0.007709703	0.9472024	5.570154	
0.1322	-0.07498853	6.787164	0.007709703	0.9472024	5.570154	
0.1324	-0.07505988	6.787164	0.007709703	0.9472024	5.570154	
0.1326	-0.07513104	6.787164	0.007709703	0.9472024	5.570154	
0.1328	-0.07520199	6.771219	0.007788028	0.9472024	5.269754	
0.133	-0.07527274	6.771219	0.007788028	0.9472024	5.269754	
0.1332	-0.07534328	6.771219	0.007788028	0.9472024	5.269754	
0.1334	-0.07541364	6.771219	0.007788028	0.9472024	5.269754	
0.1336	-0.07548378	6.771219	0.007788028	0.9472024	5.269754	
0.1338	-0.07555372	6.753971	0.007865864	0.9472024	4.989022	
0.134	-0.07562348	6.753971	0.007865864	0.9472024	4.989022	
0.1342	-0.07569303	6.753971	0.007865864	0.9472024	4.989022	
0.1344	-0.07576238	6.753971	0.007865864	0.9472024	4.989022	
0.1346	-0.07583153	6.753971	0.007865864	0.9472024	4.989022	
0.1348	-0.07590048	6.735457	0.007883534	0.9472023	4.726492	
0.135	-0.07596924	6.735457	0.007883534	0.9472023	4.726492	
0.1352	-0.07603779	6.735457	0.007883534	0.9472023	4.726492	
0.1354	-0.07610616	6.735457	0.007883534	0.9472023	4.726492	
0.1356	-0.07617433	6.735457	0.007883534	0.9472023	4.726492	
0.1358	-0.07624231	6.715921	0.007990537	0.9472024	4.480798	
0.136	-0.07631009	6.715921	0.007990537	0.9472024	4.480798	
0.1362	-0.07637767	6.715921	0.007990537	0.9472024	4.480798	
0.1364	-0.07644507	6.715921	0.007990537	0.9472024	4.480798	
0.1366	-0.07651228	6.715921	0.007990537	0.9472024	4.480798	
0.1368	-0.0765793	6.695297	0.00803723	0.9472023	4.25071	
0.137	-0.07664612	6.695297	0.00803723	0.9472023	4.25071	
0.1372	-0.07671275	6.695297	0.00803723	0.9472023	4.25071	
0.1374	-0.07677919	6.695297	0.00803723	0.9472023	4.25071	
0.1376	-0.07684544	6.695297	0.00803723	0.9472023	4.25071	
0.1378	-0.07691151	6.673753	0.008113434	0.9472023	4.035077	
0.138	-0.07697738	6.673753	0.008113434	0.9472023	4.035077	
0.1382	-0.07704306	6.673753	0.008113434	0.9472023	4.035077	
0.1384	-0.07710856	6.673753	0.008113434	0.9472023	4.035077	
0.1386	-0.07717387	6.673753	0.008113434	0.9472023	4.035077	
0.1388	-0.077239	6.651332	0.008189161	0.9472023	3.832851	
0.139	-0.07730394	6.651332	0.008189161	0.9472023	3.832851	
0.1392	-0.0773687	6.651332	0.008189161	0.9472023	3.832851	
0.1394	-0.07743327	6.651332	0.008189161	0.9472023	3.832851	
0.1396	-0.07749765	6.651332	0.008189161	0.9472023	3.832851	
0.1398	-0.07756185	6.628103	0.008264415	0.9472023	3.643072	
0.14	-0.07762587	6.628103	0.008264415	0.9472023	3.643072	
0.1402	-0.07768971	6.628103	0.008264415	0.9472023	3.643072	
0.1404	-0.07775336	6.628103	0.008264415	0.9472023	3.643072	
0.1406	-0.07781684	6.628103	0.008264415	0.9472023	3.643072	
0.1408	-0.07788013	6.604128	0.008339198	0.9472023	3.464849	
0.141	-0.07794324	6.604128	0.008339198	0.9472023	3.464849	
0.1412	-0.07800616	6.604128	0.008339198	0.9472023	3.464849	
0.1414	-0.07806892	6.604128	0.008339198	0.9472023	3.464849	
0.1416	-0.07813148	6.604128	0.008339198	0.9472023	3.464849	
0.1418	-0.07819388	6.579466	0.008413515	0.9472023	3.297368	
0.142	-0.07825609	6.579466	0.008413515	0.9472023	3.297368	
0.1422	-0.07831813	6.579466	0.008413515	0.9472023	3.297368	
0.1424	-0.07837999	6.579466	0.008413515	0.9472023	3.297368	
0.1426	-0.07844167	6.579466	0.008413515	0.9472023	3.297368	
0.1428	-0.07850318	6.55417	0.008487367	0.9472023	3.139882	
0.143	-0.07856452	6.55417	0.008487367	0.9472023	3.139882	
0.1432	-0.07862567	6.55417	0.008487367	0.9472023	3.139882	
0.1434	-0.07702272	6.55417	0.008487367	0.9472023	3.139882	
0.1436	-0.07556672	6.55417	0.008487367	0.9472023	3.139882	
0.1438	-0.07424286	6.528291	0.008560757	0.9472023	2.991687	
0.144	-0.07303803	6.528291	0.008560757	0.9472023	2.991687	
0.1442	-0.07194071	6.528291	0.008560757	0.9472023	2.991687	
0.1444	-0.07094068	6.528291	0.008560757	0.9472023	2.991687	
0.1446	-0.07002889	6.528291	0.008560757	0.9472023	2.991687	
0.1448	-0.06919724	6.51095	0.008633689	0.9472023	4.666729	
0.145	-0.06843857	6.51095	0.008633689	0.9472023	4.666729	
0.1452	-0.06774642	6.51095	0.008633689	0.9472023	4.666729	
0.1454	-0.06711503	6.51095	0.008633689	0.9472023	4.666729	
0.1456	-0.0665392	6.51095	0.008633689	0.9472023	4.666729	
0.1458	-0.06601427	6.524432	0.008706165	0.9472023	10.80992	
0.146	-0.06553601	6.524432	0.008706165	0.9472023	10.80992	
0.1462	-0.06510064	6.524432	0.008706165	0.9472023	10.80992	
0.1464	-0.06470466	6.524432	0.008706165	0.9472023	10.80992	
0.1466	-0.06434498	6.524432	0.008706165	0.9472023	10.80992	
0.1468	-0.06401872	6.574766	0.008778187	0.9472023	18.19698	
0.147	-0.06372329	6.574766	0.008778187	0.9472023	18.19698	
0.1472	-0.06345632	6.574766	0.008778187	0.9472023	18.19698	
0.1474	-0.06321564	6.574766	0.008778187	0.9472023	18.19698	
0.1476	-0.06299929	6.574766	0.008778187	0.9472023	18.19698	
0.1478	-0.06280543	6.659597	0.008849761	0.9472023	25.15949	
0.148	-0.0626324	6.659597	0.008849761	0.9472023	25.15949	
0.1482	-0.06247868	6.659597	0.008849761	0.9472023	25.15949	
0.1484	-0.06234286	6.659597	0.008849761	0.9472023	25.15949	
