Time	ConeX	ConeY	ConeZ	
0.398	-0.1429197	-0.1399234	7.599592E-07	
0.399	-0.1431993	-0.1396373	7.599592E-07	
0.4	-0.1434783	-0.1393506	7.539988E-07	
0.401	-0.1437567	-0.1390634	7.510185E-07	
0.402	-0.1440345	-0.1387756	7.510185E-07	
0.403	-0.1443118	-0.1384873	7.510185E-07	
0.404	-0.1445885	-0.1381984	7.450581E-07	
0.405	-0.1448646	-0.137909	7.450581E-07	
0.406	-0.1451402	-0.137619	7.450581E-07	
0.407	-0.1454151	-0.1373285	7.450581E-07	
0.408	-0.1456895	-0.1370374	7.450581E-07	
0.409	-0.1459633	-0.1367457	7.450581E-07	
0.41	-0.1462365	-0.1364536	7.390976E-07	
0.411	-0.1465091	-0.1361608	7.361174E-07	
0.412	-0.1467811	-0.1358676	7.361174E-07	
0.413	-0.1470526	-0.1355737	7.361174E-07	
0.414	-0.1473234	-0.1352794	7.361174E-07	
0.415	-0.1475937	-0.1349845	7.361174E-07	
0.416	-0.1478634	-0.134689	7.361174E-07	
0.417	-0.1481325	-0.1343931	7.301569E-07	
0.418	-0.148401	-0.1340965	7.301569E-07	
0.419	-0.1486689	-0.1337995	7.301569E-07	
0.42	-0.1489362	-0.1335019	7.301569E-07	
0.421	-0.1492029	-0.1332038	7.241965E-07	
0.422	-0.149469	-0.1329051	7.212162E-07	
0.423	-0.1497346	-0.1326059	7.152557E-07	
0.424	-0.1499995	-0.1323062	7.152557E-07	
0.425	-0.1502638	-0.132006	7.092953E-07	
0.426	-0.1505275	-0.1317052	7.063151E-07	
0.427	-0.1507906	-0.1314039	7.092953E-07	
0.428	-0.1510531	-0.1311021	7.092953E-07	
0.429	-0.151315	-0.1307997	7.033348E-07	
0.43	-0.1515764	-0.1304968	7.003546E-07	
0.431	-0.151837	-0.1301934	7.033348E-07	
0.432	-0.1520971	-0.1298895	7.033348E-07	
0.433	-0.1523566	-0.1295851	7.033348E-07	
0.434	-0.1526155	-0.1292801	6.973743E-07	
0.435	-0.1528737	-0.1289747	6.943941E-07	
0.436	-0.1531314	-0.1286687	6.973743E-07	
0.437	-0.1533884	-0.1283622	6.914139E-07	
0.438	-0.1536448	-0.1280552	6.973743E-07	
0.439	-0.1539007	-0.1277476	6.854534E-07	
0.44	-0.1541558	-0.1274396	6.884337E-07	
0.441	-0.1544104	-0.127131	6.854534E-07	
0.442	-0.1546644	-0.126822	6.884337E-07	
0.443	-0.1549177	-0.1265124	6.884337E-07	
0.444	-0.1551704	-0.1262023	6.884337E-07	
0.445	-0.1554225	-0.1258918	6.824732E-07	
0.446	-0.155674	-0.1255807	6.854534E-07	
0.447	-0.1559249	-0.1252691	6.79493E-07	
0.448	-0.1561751	-0.124957	6.824732E-07	
0.449	-0.1564247	-0.1246445	6.765127E-07	
0.45	-0.1566737	-0.1243314	6.765127E-07	
0.451	-0.156922	-0.1240178	6.765127E-07	
0.452	-0.1571697	-0.1237037	6.735325E-07	
0.453	-0.1574169	-0.1233892	6.67572E-07	
0.454	-0.1576633	-0.1230741	6.67572E-07	
0.455	-0.1579091	-0.1227585	6.645918E-07	
0.456	-0.1581544	-0.1224425	6.67572E-07	
0.457	-0.1583989	-0.1221259	6.645918E-07	
0.458	-0.1586429	-0.1218089	6.67572E-07	
0.459	-0.1588862	-0.1214914	6.616116E-07	
0.46	-0.1591288	-0.1211734	6.645918E-07	
0.461	-0.1593709	-0.1208549	6.586313E-07	
0.462	-0.1596123	-0.1205359	6.616116E-07	
0.463	-0.159853	-0.1202165	6.556511E-07	
0.464	-0.1600931	-0.1198966	6.586313E-07	
0.465	-0.1603326	-0.1195762	6.586313E-07	
0.466	-0.1605714	-0.1192553	6.526708E-07	
0.467	-0.1608096	-0.1189339	6.526708E-07	
0.468	-0.1610472	-0.1186121	6.526708E-07	
0.469	-0.1612841	-0.1182898	6.467104E-07	
0.47	-0.1615203	-0.117967	6.496907E-07	
0.471	-0.1617559	-0.1176437	6.437302E-07	
0.472	-0.1619909	-0.11732	6.467104E-07	
0.473	-0.1622252	-0.1169958	6.467104E-07	
0.474	-0.1624589	-0.1166711	6.407499E-07	
0.475	-0.1626919	-0.116346	6.377697E-07	
0.476	-0.1629243	-0.1160204	6.407499E-07	
0.477	-0.163156	-0.1156943	6.347895E-07	
0.478	-0.1633871	-0.1153678	6.318093E-07	
0.479	-0.1636175	-0.1150408	6.347895E-07	
0.48	-0.1638473	-0.1147134	6.347895E-07	
0.481	-0.1640763	-0.1143854	6.28829E-07	
0.482	-0.1643048	-0.1140571	6.377697E-07	
0.483	-0.1645326	-0.1137283	6.318093E-07	
0.484	-0.1647597	-0.113399	6.258488E-07	
0.485	-0.1649862	-0.1130693	6.228685E-07	
0.486	-0.165212	-0.1127391	6.198883E-07	
0.487	-0.1654372	-0.1124084	6.198883E-07	
0.488	-0.1656616	-0.1120773	6.228685E-07	
0.489	-0.1658855	-0.1117458	6.169081E-07	
0.49	-0.1661087	-0.1114139	6.198883E-07	
0.491	-0.1663311	-0.1110814	6.139279E-07	
0.492	-0.166553	-0.1107486	6.109476E-07	
0.493	-0.1667741	-0.1104152	6.079674E-07	
0.494	-0.1669946	-0.1100815	6.109476E-07	
0.495	-0.1672145	-0.1097473	6.020069E-07	
0.496	-0.1674336	-0.1094127	6.049872E-07	
0.497	-0.1676521	-0.1090776	6.020069E-07	
0.498	-0.1678699	-0.1087421	5.990267E-07	
0.499	-0.1680871	-0.1084061	6.020069E-07	
0.5	-0.1683035	-0.1080698	5.990267E-07	
0.501	-0.1685149	-0.1077399	5.960464E-07	
0.502	-0.1687211	-0.1074166	5.930662E-07	
0.503	-0.1689223	-0.1070999	5.871058E-07	
0.504	-0.1691185	-0.1067898	5.811453E-07	
0.505	-0.1693096	-0.1064863	5.751849E-07	
