Time	Position	Length2	2	
3.199	2.719148	2.490459	0	
3.2	2.718934	2.490655	0	
3.201	2.71871	2.49086	0	
3.202	2.718478	2.491072	0	
3.203	2.718237	2.491293	0	
3.204	2.717986	2.491523	0	
3.205	2.717726	2.49176	0	
3.206	2.717458	2.492007	0	
3.207	2.71718	2.492261	0	
3.208	2.716893	2.492524	0	
3.209	2.716597	2.492795	0	
3.21	2.716291	2.493075	0	
3.211	2.715977	2.493363	0	
3.212	2.715654	2.493659	0	
3.213	2.715322	2.493963	0	
3.214	2.71498	2.494276	0	
3.215	2.714629	2.494597	0	
3.216	2.714269	2.494927	0	
3.217	2.713901	2.495265	0	
3.218	2.713523	2.49561	0	
3.219	2.713136	2.495965	0	
3.22	2.712741	2.496328	0	
3.221	2.712336	2.496699	0	
3.222	2.711922	2.497078	0	
3.223	2.711499	2.497465	0	
3.224	2.711067	2.497861	0	
3.225	2.710626	2.498265	0	
3.226	2.710176	2.498677	0	
3.227	2.709718	2.499097	0	
3.228	2.70925	2.499526	0	
3.229	2.708773	2.499963	0	
3.23	2.708287	2.500408	0	
3.231	2.707793	2.500861	0	
3.232	2.707289	2.501323	0	
3.233	2.706777	2.501793	0	
3.234	2.706255	2.502271	0	
3.235	2.705725	2.502757	0	
3.236	2.705185	2.503251	0	
3.237	2.704637	2.503754	0	
3.238	2.70408	2.504265	0	
3.239	2.703514	2.504783	0	
3.24	2.702939	2.50531	0	
3.241	2.702356	2.505846	0	
3.242	2.701763	2.506389	0	
3.243	2.701161	2.50694	0	
3.244	2.700551	2.5075	0	
3.245	2.699932	2.508068	0	
3.246	2.699304	2.508644	0	
3.247	2.698667	2.509228	0	
3.248	2.698021	2.50982	0	
3.249	2.697367	2.51042	0	
3.25	2.696704	2.511029	0	
3.251	2.696032	2.511645	0	
3.252	2.695351	2.512269	0	
3.253	2.694662	2.512902	0	
3.254	2.693963	2.513542	0	
3.255	2.693256	2.51419	0	
3.256	2.692541	2.514847	0	
3.257	2.691816	2.515512	0	
3.258	2.691083	2.516185	0	
3.259	2.690341	2.516866	0	
3.26	2.68959	2.517554	0	
3.261	2.688831	2.518251	0	
3.262	2.688063	2.518956	0	
3.263	2.687287	2.519669	0	
3.264	2.686501	2.520389	0	
3.265	2.685707	2.521118	0	
3.266	2.684905	2.521855	0	
3.267	2.684093	2.522599	0	
3.268	2.683274	2.523352	0	
3.269	2.682445	2.524113	0	
3.27	2.681608	2.524882	0	
3.271	2.680762	2.525658	0	
3.272	2.679908	2.526442	0	
3.273	2.679045	2.527235	0	
3.274	2.678174	2.528035	0	
3.275	2.677294	2.528843	0	
3.276	2.676405	2.529659	0	
3.277	2.675508	2.530483	0	
3.278	2.674603	2.531315	0	
3.279	2.673689	2.532155	0	
3.28	2.672766	2.533002	0	
3.281	2.671835	2.533857	0	
3.282	2.670896	2.53472	0	
3.283	2.669948	2.535591	0	
3.284	2.668992	2.53647	0	
3.285	2.668027	2.537357	0	
3.286	2.667054	2.538251	0	
3.287	2.666072	2.539154	0	
3.288	2.665082	2.540063	0	
3.289	2.664083	2.540981	0	
3.29	2.663077	2.541907	0	
3.291	2.662061	2.54284	0	
3.292	2.661038	2.543781	0	
3.293	2.660006	2.54473	0	
3.294	2.658966	2.545686	0	
3.295	2.657917	2.546651	0	
3.296	2.65686	2.547623	0	
3.297	2.655795	2.548602	0	
3.298	2.654722	2.54959	0	
3.299	2.65364	2.550585	0	
3.3	2.65255	2.551587	0	
3.301	2.651452	2.552597	0	
3.302	2.650345	2.553615	0	
3.303	2.649231	2.554641	0	
3.304	2.648108	2.555675	0	
3.305	2.646977	2.556715	0	
3.306	2.645837	2.557764	0	
3.307	2.64469	2.55882	0	
3.308	2.643534	2.559884	0	
3.309	2.64237	2.560955	0	
3.31	2.641198	2.562034	0	
3.311	2.640018	2.563121	0	
3.312	2.63883	2.564215	0	
3.313	2.637634	2.565316	0	
3.314	2.636429	2.566426	0	
3.315	2.635217	2.567542	0	
3.316	2.633996	2.568666	0	
3.317	2.632768	2.569798	0	
3.318	2.631531	2.570937	0	
3.319	2.630286	2.572083	0	
3.32	2.629034	2.573238	0	
3.321	2.627773	2.574399	0	
3.322	2.626505	2.575568	0	
3.323	2.625228	2.576744	0	
3.324	2.623944	2.577928	0	
3.325	2.622651	2.579119	0	
3.326	2.621351	2.580318	0	
3.327	2.620043	2.581524	0	
3.328	2.618726	2.582737	0	
3.329	2.617402	2.583958	0	
3.33	2.61607	2.585186	0	
3.331	2.614731	2.586421	0	
3.332	2.613383	2.587664	0	
3.333	2.612028	2.588914	0	
3.334	2.610664	2.590172	0	
3.335	2.609293	2.591437	0	
3.336	2.607914	2.592709	0	
3.337	2.606528	2.593988	0	
3.338	2.605134	2.595274	0	
3.339	2.603731	2.596568	0	
3.34	2.602322	2.597869	0	
3.341	2.600904	2.599178	0	
3.342	2.599479	2.600493	0	
3.343	2.598046	2.601816	0	
3.344	2.596605	2.603146	0	
3.345	2.595157	2.604483	0	
3.346	2.593701	2.605827	0	
3.347	2.592238	2.607178	0	
3.348	2.590767	2.608537	0	
3.349	2.589288	2.609902	0	
3.35	2.587802	2.611275	0	
3.351	2.586308	2.612655	0	
3.352	2.584807	2.614042	0	
3.353	2.583298	2.615437	0	
3.354	2.581781	2.616838	0	
3.355	2.580257	2.618246	0	
3.356	2.578726	2.619661	0	
3.357	2.577187	2.621083	0	
3.358	2.575641	2.622513	0	
3.359	2.574087	2.623949	0	
3.36	2.572526	2.625393	0	
3.361	2.570957	2.626843	0	
3.362	2.569381	2.6283	0	
3.363	2.567798	2.629764	0	
3.364	2.566207	2.631236	0	
3.365	2.564609	2.632714	0	
3.366	2.563004	2.634199	0	
3.367	2.561391	2.635691	0	
3.368	2.559772	2.63719	0	
3.369	2.558144	2.638695	0	
3.37	2.55651	2.640208	0	
3.371	2.554868	2.641727	0	
3.372	2.553219	2.643253	0	
3.373	2.551563	2.644786	0	
3.374	2.5499	2.646326	0	
3.375	2.548229	2.647873	0	
3.376	2.546552	2.649426	0	
3.377	2.544867	2.650986	0	
3.378	2.543175	2.652553	0	
3.379	2.541476	2.654127	0	
3.38	2.53977	2.655708	0	
3.381	2.538057	2.657295	0	
3.382	2.536336	2.658889	0	
3.383	2.534609	2.660489	0	
3.384	2.532875	2.662096	0	
3.385	2.531133	2.66371	0	
3.386	2.529385	2.66533	0	
3.387	2.52763	2.666957	0	
3.388	2.525868	2.668591	0	
3.389	2.524099	2.670231	0	
3.39	2.522323	2.671878	0	
3.391	2.52054	2.673531	0	
3.392	2.51875	2.675191	0	
3.393	2.516953	2.676858	0	
3.394	2.51515	2.678531	0	
3.395	2.513339	2.68021	0	
3.396	2.511522	2.681896	0	
3.397	2.509698	2.683589	0	
3.398	2.507867	2.685287	0	
3.399	2.50603	2.686993	0	
3.4	2.504186	2.688705	0	
3.401	2.502335	2.690423	0	
3.402	2.500477	2.692147	0	
3.403	2.498613	2.693878	0	
3.404	2.496742	2.695615	0	
3.405	2.494864	2.697359	0	
3.406	2.49298	2.699109	0	
3.407	2.491089	2.700866	0	
3.408	2.489192	2.702628	0	
3.409	2.487288	2.704397	0	
3.41	2.485378	2.706172	0	
3.411	2.48346	2.707953	0	
3.412	2.481537	2.709741	0	
3.413	2.479607	2.711535	0	
3.414	2.47767	2.713335	0	
3.415	2.475727	2.715141	0	
3.416	2.473778	2.716954	0	
3.417	2.471822	2.718772	0	
3.418	2.469859	2.720597	0	
3.419	2.467891	2.722428	0	
3.42	2.465916	2.724265	0	
3.421	2.463934	2.726108	0	
3.422	2.461947	2.727957	0	
3.423	2.459953	2.729812	0	
3.424	2.457952	2.731673	0	
3.425	2.455946	2.733541	0	
3.426	2.453933	2.735415	0	
3.427	2.451914	2.737293	0	
3.428	2.449889	2.739179	0	
3.429	2.447858	2.74107	0	
3.43	2.44582	2.742967	0	
3.431	2.443777	2.74487	0	
3.432	2.441727	2.746779	0	
3.433	2.439671	2.748694	0	
3.434	2.437609	2.750615	0	
3.435	2.435541	2.752541	0	
3.436	2.433466	2.754474	0	
3.437	2.431386	2.756412	0	
3.438	2.4293	2.758356	0	
3.439	2.427208	2.760306	0	
3.44	2.42511	2.762262	0	
3.441	2.423006	2.764223	0	
3.442	2.420896	2.76619	0	
3.443	2.41878	2.768163	0	
3.444	2.416658	2.770142	0	
3.445	2.414531	2.772126	0	
3.446	2.412397	2.774116	0	
3.447	2.410258	2.776111	0	
3.448	2.408113	2.778112	0	
3.449	2.405962	2.780119	0	
3.45	2.403805	2.782131	0	
3.451	2.401643	2.784149	0	
3.452	2.399475	2.786173	0	
3.453	2.397301	2.788202	0	
3.454	2.395121	2.790237	0	
3.455	2.392936	2.792277	0	
3.456	2.390745	2.794322	0	
3.457	2.388549	2.796373	0	
3.458	2.386347	2.798429	0	
3.459	2.38414	2.800491	0	
3.46	2.381927	2.802559	0	
3.461	2.379708	2.804631	0	
3.462	2.377484	2.806709	0	
3.463	2.375254	2.808793	0	
3.464	2.373019	2.810881	0	
3.465	2.370778	2.812975	0	
3.466	2.368532	2.815074	0	
3.467	2.366281	2.817179	0	
3.468	2.364024	2.819289	0	
3.469	2.361762	2.821404	0	
3.47	2.359495	2.823524	0	
3.471	2.357222	2.825649	0	
3.472	2.354944	2.82778	0	
3.473	2.352661	2.829916	0	
3.474	2.350372	2.832057	0	
3.475	2.348078	2.834203	0	
3.476	2.345779	2.836355	0	
3.477	2.343475	2.838511	0	
3.478	2.341166	2.840672	0	
3.479	2.338852	2.842838	0	
3.48	2.336532	2.84501	0	
3.481	2.334208	2.847186	0	
3.482	2.331878	2.849368	0	
3.483	2.329543	2.851554	0	
3.484	2.327203	2.853745	0	
3.485	2.324858	2.855942	0	
3.486	2.322508	2.858143	0	
3.487	2.320154	2.860348	0	
3.488	2.317794	2.862559	0	
3.489	2.315429	2.864775	0	
3.49	2.31306	2.866996	0	
3.491	2.310686	2.869221	0	
3.492	2.308306	2.871451	0	
3.493	2.305923	2.873686	0	
3.494	2.303534	2.875925	0	
3.495	2.30114	2.87817	0	
3.496	2.298742	2.880418	0	
3.497	2.296339	2.882672	0	
3.498	2.293931	2.884931	0	
3.499	2.291519	2.887194	0	
3.5	2.289102	2.889461	0	
3.501	2.28668	2.891733	0	
3.502	2.284253	2.89401	0	
3.503	2.281822	2.896291	0	
3.504	2.279387	2.898577	0	
3.505	2.276947	2.900868	0	
3.506	2.274502	2.903163	0	
3.507	2.272053	2.905462	0	
3.508	2.269599	2.907766	0	
3.509	2.267141	2.910074	0	
3.51	2.264679	2.912386	0	
3.511	2.262212	2.914703	0	
3.512	2.259741	2.917025	0	
3.513	2.257265	2.919351	0	
3.514	2.254785	2.921681	0	
3.515	2.252301	2.924015	0	
3.516	2.249812	2.926354	0	
3.517	2.247319	2.928697	0	
3.518	2.244822	2.931044	0	
3.519	2.242321	2.933395	0	
3.52	2.239815	2.93575	0	
3.521	2.237306	2.93811	0	
3.522	2.234792	2.940474	0	
3.523	2.232274	2.942842	0	
3.524	2.229752	2.945214	0	
3.525	2.227226	2.94759	0	
3.526	2.224695	2.949971	0	
3.527	2.222161	2.952355	0	
3.528	2.219623	2.954743	0	
3.529	2.217081	2.957135	0	
3.53	2.214534	2.959532	0	
3.531	2.211984	2.961932	0	
3.532	2.20943	2.964336	0	
3.533	2.206872	2.966744	0	
3.534	2.20431	2.969157	0	
3.535	2.201745	2.971572	0	
3.536	2.199175	2.973992	0	
3.537	2.196602	2.976415	0	
3.538	2.194025	2.978843	0	
3.539	2.191444	2.981274	0	
3.54	2.18886	2.983708	0	
3.541	2.186272	2.986148	0	
3.542	2.18368	2.98859	0	
3.543	2.181084	2.991035	0	
3.544	2.178485	2.993485	0	
3.545	2.175883	2.995938	0	
3.546	2.173277	2.998395	0	
3.547	2.170667	3.000855	0	
3.548	2.168054	3.00332	0	
3.549	2.165437	3.005787	0	
3.55	2.162817	3.008258	0	
3.551	2.160193	3.010733	0	
3.552	2.157566	3.013211	0	
3.553	2.154935	3.015693	0	
3.554	2.152301	3.018178	0	
3.555	2.149664	3.020666	0	
3.556	2.147023	3.023158	0	
3.557	2.14438	3.025653	0	
3.558	2.141732	3.028151	0	
3.559	2.139082	3.030653	0	
3.56	2.136428	3.033158	0	
3.561	2.133771	3.035667	0	
3.562	2.131111	3.038179	0	
3.563	2.128448	3.040694	0	
3.564	2.125782	3.043212	0	
3.565	2.123113	3.045733	0	
3.566	2.12044	3.048257	0	
3.567	2.117765	3.050785	0	
3.568	2.115086	3.053315	0	
3.569	2.112405	3.055849	0	
3.57	2.10972	3.058386	0	
3.571	2.107033	3.060926	0	
3.572	2.104342	3.063468	0	
3.573	2.101649	3.066014	0	
3.574	2.098953	3.068563	0	
3.575	2.096254	3.071115	0	
3.576	2.093552	3.07367	0	
3.577	2.090847	3.076227	0	
3.578	2.08814	3.078788	0	
3.579	2.08543	3.081351	0	
3.58	2.082717	3.083917	0	
3.581	2.080001	3.086486	0	
3.582	2.077283	3.089058	0	
3.583	2.074562	3.091632	0	
3.584	2.071839	3.094209	0	
3.585	2.069113	3.096789	0	
3.586	2.066384	3.099372	0	
3.587	2.063653	3.101957	0	
3.588	2.060919	3.104546	0	
3.589	2.058183	3.107136	0	
3.59	2.055444	3.109729	0	
3.591	2.052703	3.112325	0	
3.592	2.049959	3.114923	0	
3.593	2.047214	3.117524	0	
3.594	2.044465	3.120127	0	
3.595	2.041715	3.122732	0	
3.596	2.038962	3.12534	0	
3.597	2.036206	3.127951	0	
3.598	2.033449	3.130564	0	
3.599	2.030689	3.133179	0	
3.6	2.027927	3.135797	0	
3.601	2.025163	3.138417	0	
3.602	2.022397	3.141039	0	
3.603	2.019628	3.143664	0	
3.604	2.016857	3.146291	0	
3.605	2.014085	3.14892	0	
3.606	2.01131	3.151551	0	
3.607	2.008533	3.154184	0	
3.608	2.005755	3.15682	0	
3.609	2.002974	3.159457	0	
3.61	2.000191	3.162097	0	
3.611	1.997407	3.164738	0	
3.612	1.99462	3.167382	0	
3.613	1.991832	3.170028	0	
3.614	1.989042	3.172676	0	
3.615	1.98625	3.175326	0	
3.616	1.983456	3.177978	0	
3.617	1.98066	3.180631	0	
3.618	1.977863	3.183287	0	
3.619	1.975064	3.185945	0	
3.62	1.972263	3.188604	0	
3.621	1.969461	3.191265	0	
3.622	1.966657	3.193928	0	
3.623	1.963851	3.196593	0	
3.624	1.961044	3.19926	0	
3.625	1.958235	3.201928	0	
3.626	1.955424	3.204598	0	
3.627	1.952613	3.20727	0	
3.628	1.949799	3.209943	0	
3.629	1.946984	3.212617	0	
3.63	1.944168	3.215294	0	
3.631	1.94135	3.217972	0	
3.632	1.938531	3.220652	0	
3.633	1.935711	3.223333	0	
3.634	1.932889	3.226016	0	
3.635	1.930066	3.228699	0	
3.636	1.927242	3.231385	0	
3.637	1.924416	3.234072	0	
3.638	1.921589	3.23676	0	
3.639	1.918761	3.23945	0	
3.64	1.915932	3.242141	0	
3.641	1.913102	3.244834	0	
3.642	1.91027	3.247528	0	
3.643	1.907438	3.250223	0	
3.644	1.904604	3.252919	0	
3.645	1.901769	3.255616	0	
3.646	1.898934	3.258315	0	
3.647	1.896097	3.261015	0	
3.648	1.893259	3.263716	0	
3.649	1.890421	3.266419	0	
3.65	1.887581	3.269122	0	
3.651	1.884741	3.271827	0	
3.652	1.8819	3.274532	0	
3.653	1.879058	3.277238	0	
3.654	1.876215	3.279945	0	
3.655	1.873371	3.282654	0	
3.656	1.870527	3.285363	0	
3.657	1.867682	3.288074	0	
3.658	1.864836	3.290785	0	
3.659	1.861989	3.293497	0	
3.66	1.859142	3.296209	0	
3.661	1.856294	3.298923	0	
3.662	1.853446	3.301637	0	
3.663	1.850597	3.304353	0	
3.664	1.847748	3.307069	0	
3.665	1.844898	3.309786	0	
3.666	1.842047	3.312503	0	
3.667	1.839196	3.315221	0	
3.668	1.836345	3.31794	0	
3.669	1.833493	3.320659	0	
3.67	1.830641	3.323379	0	
3.671	1.827788	3.3261	0	
3.672	1.824935	3.328821	0	
3.673	1.822082	3.331542	0	
3.674	1.819228	3.334264	0	
3.675	1.816375	3.336986	0	
3.676	1.813521	3.33971	0	
3.677	1.810666	3.342433	0	
3.678	1.807812	3.345156	0	
3.679	1.804958	3.347881	0	
3.68	1.802103	3.350605	0	
3.681	1.799248	3.35333	0	
3.682	1.796394	3.356055	0	
3.683	1.793539	3.35878	0	
3.684	1.790684	3.361506	0	
3.685	1.787829	3.364231	0	
3.686	1.784974	3.366957	0	
3.687	1.782119	3.369684	0	
3.688	1.779265	3.37241	0	
3.689	1.77641	3.375136	0	
3.69	1.773556	3.377862	0	
3.691	1.770701	3.380589	0	
3.692	1.767847	3.383316	0	
3.693	1.764993	3.386042	0	
3.694	1.76214	3.388768	0	
3.695	1.759286	3.391495	0	
3.696	1.756433	3.394221	0	
3.697	1.75358	3.396947	0	
3.698	1.750728	3.399673	0	
3.699	1.747876	3.4024	0	
3.7	1.745024	3.405126	0	
3.701	1.742173	3.407851	0	
3.702	1.739322	3.410577	0	
3.703	1.736472	3.413302	0	
3.704	1.733622	3.416027	0	
3.705	1.730773	3.418751	0	
3.706	1.727924	3.421476	0	
3.707	1.725076	3.4242	0	
3.708	1.722228	3.426923	0	
3.709	1.719381	3.429646	0	
3.71	1.716535	3.432369	0	
3.711	1.713689	3.435091	0	
3.712	1.710845	3.437813	0	
3.713	1.708	3.440534	0	
3.714	1.705157	3.443255	0	
3.715	1.702314	3.445975	0	
3.716	1.699472	3.448695	0	
3.717	1.696631	3.451414	0	
3.718	1.693791	3.454132	0	
3.719	1.690952	3.45685	0	
3.72	1.688114	3.459568	0	
3.721	1.685276	3.462284	0	
3.722	1.68244	3.464999	0	
3.723	1.679605	3.467714	0	
3.724	1.67677	3.470428	0	
3.725	1.673937	3.473142	0	
3.726	1.671105	3.475854	0	
3.727	1.668273	3.478566	0	
3.728	1.665443	3.481277	0	
3.729	1.662614	3.483986	0	
3.73	1.659787	3.486695	0	
3.731	1.65696	3.489403	0	
3.732	1.654135	3.49211	0	
3.733	1.651311	3.494816	0	
3.734	1.648488	3.497521	0	
3.735	1.645666	3.500225	0	
3.736	1.642846	3.502928	0	
3.737	1.640027	3.50563	0	
3.738	1.63721	3.50833	0	
3.739	1.634393	3.511029	0	
3.74	1.631579	3.513728	0	
3.741	1.628766	3.516424	0	
3.742	1.625954	3.51912	0	
3.743	1.623144	3.521815	0	
3.744	1.620335	3.524508	0	
3.745	1.617528	3.5272	0	
3.746	1.614722	3.52989	0	
3.747	1.611918	3.53258	0	
3.748	1.609116	3.535267	0	
3.749	1.606315	3.537954	0	
3.75	1.603516	3.540639	0	
3.751	1.600719	3.543322	0	
3.752	1.597923	3.546004	0	
3.753	1.595129	3.548685	0	
3.754	1.592337	3.551364	0	
3.755	1.589547	3.554041	0	
3.756	1.586759	3.556717	0	
3.757	1.583972	3.559391	0	
3.758	1.581187	3.562064	0	
3.759	1.578405	3.564735	0	
3.76	1.575624	3.567405	0	
3.761	1.572845	3.570072	0	
3.762	1.570068	3.572738	0	
3.763	1.567293	3.575402	0	
3.764	1.56452	3.578065	0	
3.765	1.561749	3.580725	0	
3.766	1.55898	3.583384	0	
3.767	1.556214	3.586041	0	
3.768	1.553449	3.588696	0	
3.769	1.550687	3.591349	0	
3.77	1.547926	3.594	0	
3.771	1.545168	3.596649	0	
3.772	1.542413	3.599296	0	
3.773	1.539659	3.601942	0	
3.774	1.536908	3.604585	0	
3.775	1.534159	3.607226	0	
3.776	1.531412	3.609865	0	
3.777	1.528668	3.612502	0	
3.778	1.525926	3.615137	0	
3.779	1.523186	3.61777	0	
3.78	1.520449	3.620401	0	
3.781	1.517715	3.623029	0	
3.782	1.514982	3.625655	0	
3.783	1.512253	3.628279	0	
3.784	1.509526	3.6309	0	
3.785	1.506801	3.63352	0	
3.786	1.504079	3.636137	0	
3.787	1.501359	3.638752	0	
3.788	1.498643	3.641364	0	
3.789	1.495928	3.643974	0	
3.79	1.493217	3.646582	0	
3.791	1.490508	3.649187	0	
3.792	1.487802	3.65179	0	
3.793	1.485098	3.65439	0	
3.794	1.482398	3.656987	0	
3.795	1.4797	3.659582	0	
3.796	1.477005	3.662175	0	
3.797	1.474312	3.664765	0	
3.798	1.471623	3.667353	0	
3.799	1.468936	3.669937	0	
3.8	1.466253	3.67252	0	
3.801	1.463572	3.675099	0	
3.802	1.460894	3.677676	0	
3.803	1.45822	3.68025	0	
3.804	1.455548	3.682821	0	
3.805	1.452879	3.68539	0	
3.806	1.450213	3.687956	0	
3.807	1.447551	3.690519	0	
3.808	1.444891	3.693079	0	
3.809	1.442235	3.695636	0	
3.81	1.439582	3.698191	0	
3.811	1.436931	3.700742	0	
3.812	1.434284	3.703291	0	
3.813	1.431641	3.705836	0	
3.814	1.429	3.708378	0	
3.815	1.426363	3.710918	0	
3.816	1.423729	3.713455	0	
3.817	1.421098	3.715989	0	
3.818	1.418471	3.718519	0	
3.819	1.415847	3.721047	0	
3.82	1.413226	3.723571	0	
3.821	1.410609	3.726092	0	
3.822	1.407995	3.72861	0	
3.823	1.405385	3.731125	0	
3.824	1.402778	3.733637	0	
3.825	1.400174	3.736145	0	
3.826	1.397574	3.73865	0	
3.827	1.394978	3.741152	0	
3.828	1.392385	3.743651	0	
3.829	1.389796	3.746146	0	
3.83	1.38721	3.748638	0	
3.831	1.384628	3.751126	0	
3.832	1.38205	3.753612	0	
3.833	1.379475	3.756094	0	
3.834	1.376904	3.758572	0	
3.835	1.374336	3.761047	0	
3.836	1.371773	3.763518	0	
3.837	1.369213	3.765986	0	
3.838	1.366657	3.768451	0	
3.839	1.364105	3.770912	0	
3.84	1.361556	3.773369	0	
3.841	1.359011	3.775823	0	
3.842	1.356471	3.778273	0	
3.843	1.353934	3.780719	0	
3.844	1.351401	3.783162	0	
3.845	1.348872	3.785601	0	
3.846	1.346347	3.788037	0	
3.847	1.343825	3.790468	0	
3.848	1.341308	3.792896	0	
3.849	1.338795	3.795321	0	
3.85	1.336286	3.797741	0	
3.851	1.333781	3.800158	0	
3.852	1.33128	3.802571	0	
3.853	1.328783	3.80498	0	
3.854	1.326291	3.807385	0	
3.855	1.323802	3.809787	0	
3.856	1.321318	3.812183	0	
3.857	1.318837	3.814577	0	
3.858	1.316361	3.816966	0	
3.859	1.31389	3.819352	0	
3.86	1.311422	3.821733	0	
3.861	1.308959	3.824111	0	
3.862	1.3065	3.826484	0	
3.863	1.304045	3.828854	0	
3.864	1.301595	3.831219	0	
3.865	1.299149	3.83358	0	
3.866	1.296708	3.835937	0	
3.867	1.294271	3.83829	0	
3.868	1.291838	3.840639	0	
3.869	1.28941	3.842983	0	
3.87	1.286986	3.845324	0	
3.871	1.284566	3.84766	0	
3.872	1.282152	3.849992	0	
3.873	1.279741	3.85232	0	
3.874	1.277336	3.854643	0	
3.875	1.274934	3.856962	0	
3.876	1.272538	3.859277	0	
3.877	1.270146	3.861586	0	
3.878	1.267758	3.863892	0	
3.879	1.265376	3.866194	0	
3.88	1.262998	3.868491	0	
3.881	1.260624	3.870784	0	
3.882	1.258256	3.873072	0	
3.883	1.255892	3.875356	0	
3.884	1.253533	3.877635	0	
3.885	1.251178	3.87991	0	
3.886	1.248829	3.88218	0	
3.887	1.246484	3.884446	0	
3.888	1.244144	3.886707	0	
3.889	1.241809	3.888964	0	
3.89	1.239479	3.891216	0	
3.891	1.237153	3.893462	0	
3.892	1.234833	3.895705	0	
3.893	1.232517	3.897943	0	
3.894	1.230207	3.900177	0	
3.895	1.227901	3.902405	0	
3.896	1.225601	3.904629	0	
3.897	1.223305	3.906848	0	
3.898	1.221014	3.909062	0	
3.899	1.218729	3.911272	0	
3.9	1.216448	3.913477	0	
3.901	1.214173	3.915677	0	
3.902	1.211903	3.917872	0	
3.903	1.209638	3.920061	0	
3.904	1.207377	3.922247	0	
3.905	1.205123	3.924427	0	
3.906	1.202873	3.926602	0	
3.907	1.200628	3.928773	0	
3.908	1.198389	3.930938	0	
3.909	1.196155	3.933099	0	
3.91	1.193926	3.935255	0	
3.911	1.191703	3.937406	0	
3.912	1.189484	3.939551	0	
3.913	1.187271	3.941692	0	
3.914	1.185064	3.943827	0	
3.915	1.182862	3.945957	0	
3.916	1.180665	3.948083	0	
3.917	1.178473	3.950203	0	
3.918	1.176287	3.952318	0	
3.919	1.174106	3.954427	0	
3.92	1.171931	3.956532	0	
3.921	1.169761	3.958632	0	
3.922	1.167597	3.960726	0	
3.923	1.165438	3.962815	0	
3.924	1.163284	3.964899	0	
3.925	1.161137	3.966977	0	
3.926	1.158994	3.96905	0	
3.927	1.156858	3.971118	0	
3.928	1.154727	3.97318	0	
3.929	1.152601	3.975237	0	
3.93	1.150481	3.977289	0	
3.931	1.148367	3.979335	0	
3.932	1.146258	3.981376	0	
3.933	1.144155	3.983412	0	
3.934	1.142058	3.985442	0	
3.935	1.139966	3.987467	0	
3.936	1.13788	3.989486	0	
3.937	1.1358	3.9915	0	
3.938	1.133726	3.993508	0	
3.939	1.131657	3.995511	0	
3.94	1.129594	3.997509	0	
3.941	1.127537	3.9995	0	
3.942	1.125486	4.001486	0	
3.943	1.12344	4.003467	0	
3.944	1.121401	4.005442	0	
3.945	1.119367	4.007411	0	
3.946	1.117339	4.009375	0	
3.947	1.115317	4.011333	0	
3.948	1.113301	4.013285	0	
3.949	1.111291	4.015232	0	
3.95	1.109287	4.017173	0	
3.951	1.107289	4.019108	0	
3.952	1.105296	4.021038	0	
3.953	1.10331	4.022961	0	
3.954	1.10133	4.024879	0	
3.955	1.099356	4.026792	0	
3.956	1.097388	4.028698	0	
3.957	1.095426	4.030599	0	
3.958	1.09347	4.032494	0	
3.959	1.09152	4.034383	0	
3.96	1.089576	4.036266	0	
3.961	1.087639	4.038143	0	
3.962	1.085707	4.040014	0	
3.963	1.083782	4.04188	0	
3.964	1.081863	4.043739	0	
3.965	1.07995	4.045593	0	
3.966	1.078043	4.047441	0	
3.967	1.076142	4.049282	0	
3.968	1.074248	4.051118	0	
3.969	1.07236	4.052948	0	
3.97	1.070478	4.054771	0	
3.971	1.068602	4.056589	0	
3.972	1.066733	4.058401	0	
3.973	1.06487	4.060206	0	
3.974	1.063013	4.062006	0	
3.975	1.061163	4.063799	0	
3.976	1.059319	4.065587	0	
3.977	1.057482	4.067368	0	
3.978	1.05565	4.069142	0	
3.979	1.053825	4.070911	0	
3.98	1.052007	4.072674	0	
3.981	1.050195	4.07443	0	
3.982	1.048389	4.076181	0	
3.983	1.04659	4.077925	0	
3.984	1.044798	4.079663	0	
3.985	1.043011	4.081395	0	
3.986	1.041232	4.08312	0	
3.987	1.039459	4.08484	0	
3.988	1.037692	4.086553	0	
3.989	1.035932	4.088259	0	
3.99	1.034178	4.08996	0	
3.991	1.032431	4.091653	0	
3.992	1.030691	4.093341	0	
3.993	1.028957	4.095022	0	
3.994	1.027229	4.096697	0	
3.995	1.025509	4.098366	0	
3.996	1.023795	4.100028	0	
3.997	1.022087	4.101684	0	
3.998	1.020386	4.103333	0	
3.999	1.018692	4.104977	0	
4	1.017005	4.106613	0	
4.001	1.015324	4.108243	0	
4.002	1.01365	4.109867	0	
4.003	1.011983	4.111484	0	
4.004	1.010322	4.113095	0	
4.005	1.008668	4.114699	0	
4.006	1.007021	4.116297	0	
4.007	1.005381	4.117888	0	
4.008	1.003747	4.119473	0	
4.009	1.002121	4.121051	0	
4.01	1.000501	4.122622	0	
4.011	0.9988875	4.124187	0	
4.012	0.9972812	4.125746	0	
4.013	0.9956817	4.127297	0	
4.014	0.9940891	4.128842	0	
4.015	0.9925033	4.130382	0	
4.016	0.9909244	4.131913	0	
4.017	0.9893523	4.133439	0	
4.018	0.9877872	4.134957	0	
4.019	0.9862291	4.136469	0	
4.02	0.9846778	4.137975	0	
