Time	2	Length	Position	
2.368	0	4.362021	0.6379778	
2.369	0	4.359034	0.6409655	
2.37	0	4.356042	0.6439568	
2.371	0	4.353047	0.6469517	
2.372	0	4.350049	0.6499502	
2.373	0	4.347047	0.6529522	
2.374	0	4.344041	0.6559577	
2.375	0	4.341033	0.6589667	
2.376	0	4.33802	0.6619791	
2.377	0	4.335004	0.6649949	
2.378	0	4.331985	0.6680141	
2.379	0	4.328962	0.6710367	
2.38	0	4.325936	0.6740626	
2.381	0	4.322907	0.6770917	
2.382	0	4.319875	0.6801241	
2.383	0	4.316839	0.6831598	
2.384	0	4.3138	0.6861986	
2.385	0	4.310759	0.6892406	
2.386	0	4.307714	0.6922857	
2.387	0	4.304665	0.695334	
2.388	0	4.301614	0.6983853	
2.389	0	4.298559	0.7014397	
2.39	0	4.295502	0.704497	
2.391	0	4.292442	0.7075574	
2.392	0	4.289378	0.7106207	
2.393	0	4.286312	0.7136869	
2.394	0	4.283243	0.716756	
2.395	0	4.280171	0.719828	
2.396	0	4.277096	0.7229028	
2.397	0	4.274019	0.7259805	
2.398	0	4.270938	0.7290608	
2.399	0	4.267855	0.7321439	
2.4	0	4.264769	0.7352298	
2.401	0	4.261681	0.7383183	
2.402	0	4.25859	0.7414095	
2.403	0	4.255496	0.7445033	
2.404	0	4.252399	0.7475996	
2.405	0	4.2493	0.7506985	
2.406	0	4.246199	0.7537999	
2.407	0	4.243095	0.7569038	
2.408	0	4.239989	0.7600102	
2.409	0	4.23688	0.763119	
2.41	0	4.233769	0.7662302	
2.411	0	4.230655	0.7693437	
2.412	0	4.22754	0.7724596	
2.413	0	4.224421	0.7755778	
2.414	0	4.221301	0.7786983	
2.415	0	4.218178	0.7818211	
2.416	0	4.215053	0.784946	
2.417	0	4.211926	0.7880731	
2.418	0	4.208797	0.7912024	
2.419	0	4.205665	0.7943338	
2.42	0	4.202532	0.7974672	
2.421	0	4.199396	0.8006028	
2.422	0	4.196259	0.8037403	
2.423	0	4.193119	0.8068799	
2.424	0	4.189978	0.8100214	
2.425	0	4.186834	0.8131648	
2.426	0	4.183689	0.8163102	
2.427	0	4.180542	0.8194574	
2.428	0	4.177392	0.8226064	
2.429	0	4.174242	0.8257572	
2.43	0	4.171089	0.8289098	
2.431	0	4.167935	0.8320642	
2.432	0	4.164779	0.8352202	
2.433	0	4.161621	0.838378	
2.434	0	4.158462	0.8415374	
2.435	0	4.155301	0.8446984	
2.436	0	4.152138	0.8478609	
2.437	0	4.148974	0.851025	
2.438	0	4.145808	0.8541907	
2.439	0	4.142641	0.8573579	
2.44	0	4.139472	0.8605264	
2.441	0	4.136302	0.8636965	
2.442	0	4.133131	0.8668678	
2.443	0	4.129959	0.8700406	
2.444	0	4.126784	0.8732147	
2.445	0	4.123609	0.8763901	
2.446	0	4.120432	0.8795668	
2.447	0	4.117254	0.8827447	
2.448	0	4.114075	0.8859238	
2.449	0	4.110895	0.8891041	
2.45	0	4.107714	0.8922855	
2.451	0	4.104531	0.895468	
2.452	0	4.101347	0.8986516	
2.453	0	4.098163	0.9018362	
2.454	0	4.094977	0.9050218	
2.455	0	4.091791	0.9082085	
2.456	0	4.088603	0.9113961	
2.457	0	4.085414	0.9145846	
2.458	0	4.082225	0.917774	
2.459	0	4.079035	0.9209642	
2.46	0	4.075844	0.9241552	
2.461	0	4.072652	0.9273471	
2.462	0	4.069459	0.9305397	
2.463	0	4.066266	0.933733	
2.464	0	4.063072	0.936927	
2.465	0	4.059877	0.9401217	
2.466	0	4.056682	0.943317	
2.467	0	4.053486	0.9465129	
2.468	0	4.05029	0.9497094	
2.469	0	4.047092	0.9529064	
2.47	0	4.043895	0.9561039	
2.471	0	4.040697	0.9593018	
2.472	0	4.037499	0.9625002	
2.473	0	4.0343	0.965699	
2.474	0	4.031101	0.9688982	
2.475	0	4.027901	0.9720977	
2.476	0	4.024702	0.9752975	
2.477	0	4.021502	0.9784976	
2.478	0	4.018301	0.981698	
2.479	0	4.0151	0.9848986	
2.48	0	4.0119	0.9880993	
2.481	0	4.008699	0.9913002	
2.482	0	4.005498	0.9945012	
2.483	0	4.002296	0.9977024	
2.484	0	3.999095	1.000903	
2.485	0	3.995894	1.004105	
2.486	0	3.992693	1.007306	
2.487	0	3.989492	1.010507	
2.488	0	3.986291	1.013708	
2.489	0	3.98309	1.016909	
2.49	0	3.979889	1.02011	
2.491	0	3.976689	1.02331	
2.492	0	3.973488	1.026511	
2.493	0	3.970288	1.029711	
2.494	0	3.967088	1.032911	
2.495	0	3.963889	1.03611	
2.496	0	3.96069	1.03931	
2.497	0	3.95749	1.042509	
2.498	0	3.954292	1.045707	
2.499	0	3.951094	1.048905	
2.5	0	3.947896	1.052103	
2.501	0	3.944699	1.0553	
2.502	0	3.941502	1.058497	
2.503	0	3.938306	1.061693	
2.504	0	3.935111	1.064888	
2.505	0	3.931916	1.068083	
2.506	0	3.928721	1.071277	
2.507	0	3.925528	1.074471	
2.508	0	3.922335	1.077664	
2.509	0	3.919143	1.080856	
2.51	0	3.915952	1.084047	
2.511	0	3.912761	1.087238	
2.512	0	3.909572	1.090427	
2.513	0	3.906383	1.093616	
2.514	0	3.903195	1.096804	
2.515	0	3.900008	1.099991	
2.516	0	3.896822	1.103177	
2.517	0	3.893637	1.106362	
2.518	0	3.890453	1.109546	
2.519	0	3.88727	1.112729	
2.52	0	3.884089	1.115911	
2.521	0	3.880908	1.119091	
2.522	0	3.877728	1.122271	
2.523	0	3.87455	1.125449	
2.524	0	3.871373	1.128626	
2.525	0	3.868197	1.131802	
2.526	0	3.865023	1.134976	
2.527	0	3.86185	1.138149	
2.528	0	3.858678	1.141321	
2.529	0	3.855507	1.144492	
2.53	0	3.852338	1.147661	
2.531	0	3.849171	1.150828	
2.532	0	3.846004	1.153995	
2.533	0	3.84284	1.157159	
2.534	0	3.839677	1.160322	
2.535	0	3.836515	1.163484	
2.536	0	3.833355	1.166644	
2.537	0	3.830197	1.169802	
2.538	0	3.827041	1.172958	
2.539	0	3.823886	1.176113	
2.54	0	3.820733	1.179266	
2.541	0	3.817581	1.182418	
2.542	0	3.814432	1.185567	
2.543	0	3.811284	1.188715	
2.544	0	3.808138	1.191861	
2.545	0	3.804994	1.195005	
2.546	0	3.801852	1.198147	
2.547	0	3.798712	1.201287	
2.548	0	3.795573	1.204426	
2.549	0	3.792437	1.207562	
2.55	0	3.789303	1.210696	
2.551	0	3.786171	1.213828	
2.552	0	3.783041	1.216958	
2.553	0	3.779913	1.220086	
2.554	0	3.776788	1.223211	
2.555	0	3.773664	1.226335	
2.556	0	3.770543	1.229456	
2.557	0	3.767425	1.232575	
2.558	0	3.764308	1.235691	
2.559	0	3.761194	1.238805	
2.56	0	3.758082	1.241917	
2.561	0	3.754972	1.245027	
2.562	0	3.751865	1.248134	
2.563	0	3.74876	1.251239	
2.564	0	3.745658	1.254341	
2.565	0	3.742558	1.257441	
2.566	0	3.739461	1.260538	
2.567	0	3.736367	1.263632	
2.568	0	3.733275	1.266724	
2.569	0	3.730186	1.269813	
2.57	0	3.727099	1.2729	
2.571	0	3.724015	1.275984	
2.572	0	3.720934	1.279065	
2.573	0	3.717855	1.282144	
2.574	0	3.71478	1.285219	
2.575	0	3.711707	1.288292	
2.576	0	3.708637	1.291362	
2.577	0	3.70557	1.294429	
2.578	0	3.702506	1.297493	
2.579	0	3.699445	1.300554	
2.58	0	3.696386	1.303613	
2.581	0	3.693331	1.306668	
2.582	0	3.690279	1.30972	
2.583	0	3.68723	1.312769	
2.584	0	3.684184	1.315815	
2.585	0	3.681141	1.318858	
2.586	0	3.678101	1.321898	
2.587	0	3.675065	1.324934	
2.588	0	3.672031	1.327968	
2.589	0	3.669001	1.330998	
2.59	0	3.665975	1.334025	
2.591	0	3.662951	1.337048	
2.592	0	3.659931	1.340068	
2.593	0	3.656914	1.343085	
2.594	0	3.653901	1.346098	
2.595	0	3.650891	1.349108	
2.596	0	3.647884	1.352115	
2.597	0	3.644881	1.355118	
2.598	0	3.641882	1.358117	
2.599	0	3.638886	1.361113	
2.6	0	3.635894	1.364105	
2.601	0	3.632905	1.367094	
2.602	0	3.62992	1.370079	
2.603	0	3.626939	1.37306	
2.604	0	3.623961	1.376038	
2.605	0	3.620987	1.379012	
2.606	0	3.618017	1.381982	
2.607	0	3.61505	1.384949	
2.608	0	3.612088	1.387911	
2.609	0	3.609129	1.39087	
2.61	0	3.606174	1.393825	
2.611	0	3.603223	1.396776	
2.612	0	3.600276	1.399723	
2.613	0	3.597333	1.402666	
2.614	0	3.594394	1.405605	
2.615	0	3.591459	1.40854	
2.616	0	3.588529	1.411471	
2.617	0	3.585602	1.414397	
2.618	0	3.582679	1.41732	
2.619	0	3.57976	1.420239	
2.62	0	3.576846	1.423153	
2.621	0	3.573936	1.426063	
2.622	0	3.57103	1.428969	
2.623	0	3.568128	1.431871	
2.624	0	3.565231	1.434768	
2.625	0	3.562337	1.437662	
2.626	0	3.559449	1.44055	
2.627	0	3.556564	1.443435	
2.628	0	3.553684	1.446315	
2.629	0	3.550809	1.44919	
2.63	0	3.547938	1.452061	
2.631	0	3.545071	1.454928	
2.632	0	3.542209	1.45779	
2.633	0	3.539352	1.460647	
2.634	0	3.536499	1.4635	
2.635	0	3.53365	1.466349	
2.636	0	3.530807	1.469192	
2.637	0	3.527968	1.472031	
2.638	0	3.525134	1.474865	
2.639	0	3.522304	1.477695	
2.64	0	3.519479	1.48052	
2.641	0	3.516659	1.48334	
2.642	0	3.513844	1.486155	
2.643	0	3.511034	1.488965	
2.644	0	3.508228	1.491771	
2.645	0	3.505427	1.494572	
2.646	0	3.502632	1.497367	
2.647	0	3.499841	1.500158	
2.648	0	3.497055	1.502944	
2.649	0	3.494274	1.505725	
2.65	0	3.491498	1.508501	
2.651	0	3.488728	1.511271	
2.652	0	3.485962	1.514037	
2.653	0	3.483202	1.516797	
2.654	0	3.480446	1.519553	
2.655	0	3.477696	1.522303	
2.656	0	3.474951	1.525048	
2.657	0	3.472211	1.527788	
2.658	0	3.469477	1.530522	
2.659	0	3.466747	1.533252	
2.66	0	3.464024	1.535976	
2.661	0	3.461305	1.538694	
2.662	0	3.458592	1.541407	
2.663	0	3.455884	1.544115	
2.664	0	3.453181	1.546818	
2.665	0	3.450484	1.549515	
2.666	0	3.447793	1.552206	
2.667	0	3.445107	1.554892	
2.668	0	3.442426	1.557573	
2.669	0	3.439751	1.560248	
2.67	0	3.437082	1.562917	
2.671	0	3.434418	1.565581	
2.672	0	3.43176	1.568239	
2.673	0	3.429108	1.570891	
2.674	0	3.426461	1.573538	
2.675	0	3.42382	1.576179	
2.676	0	3.421185	1.578815	
2.677	0	3.418555	1.581444	
2.678	0	3.415931	1.584068	
2.679	0	3.413313	1.586686	
2.68	0	3.410701	1.589298	
2.681	0	3.408095	1.591904	
2.682	0	3.405494	1.594505	
2.683	0	3.4029	1.597099	
2.684	0	3.400311	1.599688	
2.685	0	3.397729	1.60227	
2.686	0	3.395152	1.604847	
2.687	0	3.392581	1.607417	
2.688	0	3.390017	1.609982	
2.689	0	3.387459	1.61254	
2.69	0	3.384907	1.615093	
2.691	0	3.38236	1.617639	
2.692	0	3.37982	1.620179	
2.693	0	3.377286	1.622712	
2.694	0	3.374759	1.62524	
2.695	0	3.372238	1.627761	
2.696	0	3.369722	1.630277	
2.697	0	3.367213	1.632786	
2.698	0	3.364711	1.635288	
2.699	0	3.362215	1.637784	
2.7	0	3.359725	1.640274	
2.701	0	3.357241	1.642758	
2.702	0	3.354764	1.645235	
2.703	0	3.352293	1.647705	
2.704	0	3.349829	1.65017	
2.705	0	3.347372	1.652627	
2.706	0	3.344921	1.655079	
2.707	0	3.342476	1.657523	
2.708	0	3.340038	1.659961	
2.709	0	3.337606	1.662393	
2.71	0	3.335181	1.664818	
2.711	0	3.332763	1.667236	
2.712	0	3.330351	1.669648	
2.713	0	3.327946	1.672053	
2.714	0	3.325548	1.674451	
2.715	0	3.323156	1.676843	
2.716	0	3.320771	1.679228	
2.717	0	3.318393	1.681606	
2.718	0	3.316022	1.683977	
2.719	0	3.313657	1.686342	
2.72	0	3.3113	1.688699	
2.721	0	3.308949	1.69105	
2.722	0	3.306605	1.693394	
2.723	0	3.304268	1.695731	
2.724	0	3.301938	1.698061	
2.725	0	3.299615	1.700384	
2.726	0	3.297299	1.7027	
2.727	0	3.29499	1.705009	
2.728	0	3.292688	1.707311	
2.729	0	3.290393	1.709606	
2.73	0	3.288105	1.711894	
2.731	0	3.285824	1.714175	
2.732	0	3.28355	1.716449	
2.733	0	3.281284	1.718715	
2.734	0	3.279025	1.720975	
2.735	0	3.276772	1.723227	
2.736	0	3.274527	1.725472	
2.737	0	3.27229	1.72771	
2.738	0	3.270059	1.72994	
2.739	0	3.267836	1.732163	
2.74	0	3.26562	1.734379	
2.741	0	3.263411	1.736588	
2.742	0	3.26121	1.738789	
2.743	0	3.259016	1.740983	
2.744	0	3.25683	1.743169	
2.745	0	3.254651	1.745348	
2.746	0	3.252479	1.74752	
2.747	0	3.250315	1.749684	
2.748	0	3.248158	1.751841	
2.749	0	3.246009	1.75399	
2.75	0	3.243867	1.756132	
2.751	0	3.241733	1.758266	
2.752	0	3.239606	1.760393	
2.753	0	3.237487	1.762512	
2.754	0	3.235376	1.764623	
2.755	0	3.233272	1.766727	
2.756	0	3.231176	1.768823	
2.757	0	3.229088	1.770911	
2.758	0	3.227007	1.772992	
2.759	0	3.224934	1.775065	
2.76	0	3.222868	1.777131	
2.761	0	3.220811	1.779188	
2.762	0	3.218761	1.781238	
2.763	0	3.216719	1.78328	
2.764	0	3.214685	1.785314	
2.765	0	3.212659	1.78734	
2.766	0	3.21064	1.789359	
2.767	0	3.20863	1.791369	
2.768	0	3.206627	1.793372	
2.769	0	3.204632	1.795367	
2.77	0	3.202645	1.797354	
2.771	0	3.200666	1.799333	
2.772	0	3.198695	1.801304	
2.773	0	3.196733	1.803267	
2.774	0	3.194777	1.805221	
2.775	0	3.192831	1.807168	
2.776	0	3.190892	1.809107	
2.777	0	3.188961	1.811038	
2.778	0	3.187038	1.812961	
2.779	0	3.185124	1.814875	
2.78	0	3.183218	1.816782	
2.781	0	3.181319	1.81868	
2.782	0	3.179429	1.82057	
2.783	0	3.177547	1.822452	
2.784	0	3.175673	1.824326	
2.785	0	3.173808	1.826191	
2.786	0	3.171951	1.828048	
2.787	0	3.170102	1.829897	
2.788	0	3.168261	1.831738	
2.789	0	3.166429	1.83357	
2.79	0	3.164605	1.835394	
2.791	0	3.162789	1.83721	
2.792	0	3.160982	1.839017	
2.793	0	3.159183	1.840816	
2.794	0	3.157392	1.842607	
2.795	0	3.15561	1.844389	
2.796	0	3.153836	1.846163	
2.797	0	3.152071	1.847928	
2.798	0	3.150314	1.849685	
2.799	0	3.148566	1.851434	
2.8	0	3.146826	1.853173	
2.801	0	3.145094	1.854905	
2.802	0	3.143372	1.856628	
2.803	0	3.141657	1.858342	
2.804	0	3.139951	1.860048	
2.805	0	3.138254	1.861745	
2.806	0	3.136566	1.863433	
2.807	0	3.134886	1.865113	
2.808	0	3.133214	1.866784	
2.809	0	3.131552	1.868447	
2.81	0	3.129898	1.870101	
2.811	0	3.128253	1.871746	
2.812	0	3.126616	1.873383	
2.813	0	3.124989	1.87501	
2.814	0	3.123369	1.87663	
2.815	0	3.121759	1.87824	
2.816	0	3.120157	1.879842	
2.817	0	3.118565	1.881434	
2.818	0	3.116981	1.883018	
2.819	0	3.115406	1.884594	
2.82	0	3.113839	1.88616	
2.821	0	3.112282	1.887717	
2.822	0	3.110733	1.889266	
2.823	0	3.109193	1.890806	
2.824	0	3.107662	1.892337	
2.825	0	3.106141	1.893859	
2.826	0	3.104628	1.895372	
2.827	0	3.103123	1.896876	
2.828	0	3.101628	1.898371	
2.829	0	3.100142	1.899857	
2.83	0	3.098665	1.901334	
2.831	0	3.097197	1.902802	
2.832	0	3.095738	1.904261	
2.833	0	3.094287	1.905712	
2.834	0	3.092846	1.907153	
2.835	0	3.091414	1.908585	
2.836	0	3.089991	1.910008	
2.837	0	3.088578	1.911422	
2.838	0	3.087173	1.912826	
2.839	0	3.085777	1.914222	
2.84	0	3.084391	1.915609	
2.841	0	3.083013	1.916986	
2.842	0	3.081645	1.918354	
2.843	0	3.080286	1.919713	
2.844	0	3.078936	1.921063	
2.845	0	3.077596	1.922403	
2.846	0	3.076264	1.923735	
2.847	0	3.074942	1.925057	
2.848	0	3.073629	1.92637	
2.849	0	3.072325	1.927674	
2.85	0	3.071031	1.928968	
2.851	0	3.069746	1.930254	
2.852	0	3.06847	1.931529	
2.853	0	3.067203	1.932796	
2.854	0	3.065946	1.934053	
2.855	0	3.064698	1.935301	
2.856	0	3.063459	1.93654	
2.857	0	3.06223	1.937769	
2.858	0	3.06101	1.938989	
2.859	0	3.0598	1.940199	
2.86	0	3.058599	1.941401	
2.861	0	3.057407	1.942592	
2.862	0	3.056224	1.943775	
2.863	0	3.055052	1.944947	
2.864	0	3.053888	1.946111	
2.865	0	3.052734	1.947265	
2.866	0	3.05159	1.948409	
2.867	0	3.050455	1.949544	
2.868	0	3.049329	1.95067	
2.869	0	3.048213	1.951786	
2.87	0	3.047107	1.952892	
2.871	0	3.04601	1.953989	
2.872	0	3.044922	1.955077	
2.873	0	3.043844	1.956155	
2.874	0	3.042776	1.957223	
2.875	0	3.041717	1.958282	
2.876	0	3.040668	1.959331	
2.877	0	3.039628	1.960371	
2.878	0	3.038598	1.961401	
2.879	0	3.037578	1.962421	
2.88	0	3.036567	1.963432	
2.881	0	3.035566	1.964433	
2.882	0	3.034574	1.965425	
2.883	0	3.033592	1.966407	
2.884	0	3.03262	1.967379	
2.885	0	3.031657	1.968342	
2.886	0	3.030704	1.969295	
2.887	0	3.029761	1.970238	
2.888	0	3.028827	1.971172	
2.889	0	3.027904	1.972095	
2.89	0	3.026989	1.97301	
2.891	0	3.026085	1.973914	
2.892	0	3.02519	1.974809	
2.893	0	3.024305	1.975694	
2.894	0	3.02343	1.976569	
2.895	0	3.022565	1.977434	
2.896	0	3.021709	1.97829	
2.897	0	3.020863	1.979136	
2.898	0	3.020027	1.979972	
2.899	0	3.019201	1.980798	
2.9	0	3.018384	1.981615	
2.901	0	3.017578	1.982422	
2.902	0	3.016781	1.983218	
2.903	0	3.015994	1.984005	
2.904	0	3.015216	1.984783	
2.905	0	3.014449	1.98555	
2.906	0	3.013691	1.986308	
2.907	0	3.012944	1.987055	
2.908	0	3.012206	1.987793	
2.909	0	3.011478	1.988521	
2.91	0	3.01076	1.989239	
2.911	0	3.010052	1.989947	
2.912	0	3.009354	1.990646	
2.913	0	3.008665	1.991334	
2.914	0	3.007987	1.992012	
2.915	0	3.007318	1.992681	
2.916	0	3.00666	1.993339	
2.917	0	3.006011	1.993988	
2.918	0	3.005372	1.994627	
2.919	0	3.004743	1.995256	
2.92	0	3.004125	1.995875	
2.921	0	3.003516	1.996483	
2.922	0	3.002917	1.997082	
2.923	0	3.002328	1.997671	
2.924	0	3.001749	1.99825	
2.925	0	3.00118	1.998819	
2.926	0	3.000621	1.999378	
2.927	0	3.000072	1.999928	
2.928	0	2.999532	2.000467	
2.929	0	2.999003	2.000996	
2.93	0	2.998484	2.001515	
2.931	0	2.997975	2.002024	
2.932	0	2.997476	2.002523	
2.933	0	2.996987	2.003012	
2.934	0	2.996508	2.003491	
2.935	0	2.996039	2.00396	
2.936	0	2.99558	2.004419	
2.937	0	2.995131	2.004868	
2.938	0	2.994693	2.005306	
2.939	0	2.994264	2.005735	
2.94	0	2.993845	2.006154	
2.941	0	2.993437	2.006562	
2.942	0	2.993038	2.006961	
2.943	0	2.992649	2.00735	
2.944	0	2.992271	2.007728	
2.945	0	2.991903	2.008096	
2.946	0	2.991544	2.008455	
2.947	0	2.991196	2.008803	
2.948	0	2.990858	2.009141	
2.949	0	2.99053	2.009469	
2.95	0	2.990212	2.009787	
2.951	0	2.989904	2.010095	
2.952	0	2.989606	2.010393	
2.953	0	2.989319	2.01068	
2.954	0	2.989041	2.010958	
2.955	0	2.988774	2.011225	
2.956	0	2.988516	2.011483	
2.957	0	2.988269	2.01173	
2.958	0	2.988032	2.011967	
2.959	0	2.987805	2.012194	
2.96	0	2.987588	2.012411	
2.961	0	2.987381	2.012618	
2.962	0	2.987185	2.012814	
2.963	0	2.986998	2.013001	
2.964	0	2.986822	2.013177	
2.965	0	2.986656	2.013343	
2.966	0	2.9865	2.013499	
2.967	0	2.986354	2.013645	
2.968	0	2.986218	2.013781	
2.969	0	2.986092	2.013907	
2.97	0	2.985976	2.014023	
2.971	0	2.985871	2.014128	
2.972	0	2.985776	2.014223	
2.973	0	2.985691	2.014308	
2.974	0	2.985616	2.014383	
2.975	0	2.985551	2.014448	
2.976	0	2.985497	2.014503	
2.977	0	2.985452	2.014547	
2.978	0	2.985418	2.014581	
2.979	0	2.985393	2.014606	
2.98	0	2.985379	2.01462	
2.981	0	2.985375	2.014624	
2.982	0	2.985382	2.014617	
2.983	0	2.985398	2.014601	
2.984	0	2.985425	2.014575	
2.985	0	2.985461	2.014538	
2.986	0	2.985508	2.014491	
2.987	0	2.985565	2.014434	
2.988	0	2.985632	2.014367	
2.989	0	2.985709	2.01429	
2.99	0	2.985797	2.014202	
2.991	0	2.985894	2.014105	
2.992	0	2.986002	2.013997	
2.993	0	2.98612	2.013879	
2.994	0	2.986248	2.013751	
2.995	0	2.986386	2.013613	
2.996	0	2.986534	2.013465	
2.997	0	2.986692	2.013307	
2.998	0	2.986861	2.013138	
2.999	0	2.98704	2.012959	
3	0	2.987228	2.012771	
3.001	0	2.987427	2.012572	
3.002	0	2.987636	2.012363	
3.003	0	2.987855	2.012144	
3.004	0	2.988085	2.011914	
3.005	0	2.988324	2.011675	
3.006	0	2.988574	2.011425	
3.007	0	2.988833	2.011166	
3.008	0	2.989103	2.010896	
3.009	0	2.989383	2.010616	
3.01	0	2.989673	2.010326	
3.011	0	2.989973	2.010026	
3.012	0	2.990283	2.009716	
3.013	0	2.990604	2.009395	
3.014	0	2.990934	2.009065	
3.015	0	2.991275	2.008724	
3.016	0	2.991626	2.008373	
3.017	0	2.991986	2.008013	
3.018	0	2.992357	2.007642	
3.019	0	2.992738	2.007261	
3.02	0	2.993129	2.00687	
3.021	0	2.99353	2.006469	
3.022	0	2.993941	2.006058	
3.023	0	2.994362	2.005637	
3.024	0	2.994794	2.005205	
3.025	0	2.995235	2.004764	
3.026	0	2.995686	2.004313	
3.027	0	2.996148	2.003851	
3.028	0	2.996619	2.00338	
3.029	0	2.9971	2.002899	
3.03	0	2.997592	2.002407	
3.031	0	2.998094	2.001905	
3.032	0	2.998605	2.001394	
3.033	0	2.999127	2.000872	
3.034	0	2.999659	2.00034	
3.035	0	3.0002	1.999799	
3.036	0	3.000752	1.999247	
3.037	0	3.001313	1.998686	
3.038	0	3.001885	1.998114	
3.039	0	3.002467	1.997532	
3.04	0	3.003058	1.996941	
3.041	0	3.00366	1.996339	
3.042	0	3.004271	1.995728	
3.043	0	3.004893	1.995106	
3.044	0	3.005524	1.994475	
3.045	0	3.006166	1.993833	
3.046	0	3.006817	1.993182	
3.047	0	3.007478	1.992521	
3.048	0	3.00815	1.991849	
3.049	0	3.008831	1.991168	
3.05	0	3.009522	1.990477	
3.051	0	3.010223	1.989776	
3.052	0	3.010934	1.989065	
3.053	0	3.011655	1.988344	
3.054	0	3.012385	1.987614	
3.055	0	3.013126	1.986873	
3.056	0	3.013876	1.986123	
3.057	0	3.014637	1.985362	
3.058	0	3.015407	1.984592	
3.059	0	3.016187	1.983812	
3.06	0	3.016977	1.983022	
3.061	0	3.017776	1.982222	
3.062	0	3.018586	1.981413	
3.063	0	3.019406	1.980593	
3.064	0	3.020235	1.979764	
3.065	0	3.021074	1.978925	
3.066	0	3.021923	1.978076	
3.067	0	3.022781	1.977218	
3.068	0	3.02365	1.976349	
3.069	0	3.024528	1.975471	
3.07	0	3.025416	1.974583	
3.071	0	3.026314	1.973686	
3.072	0	3.027221	1.972778	
3.073	0	3.028138	1.971861	
3.074	0	3.029065	1.970934	
3.075	0	3.030002	1.969997	
3.076	0	3.030948	1.969051	
3.077	0	3.031904	1.968095	
3.078	0	3.03287	1.967129	
3.079	0	3.033845	1.966154	
3.08	0	3.03483	1.965169	
3.081	0	3.035825	1.964174	
3.082	0	3.036829	1.96317	
3.083	0	3.037844	1.962155	
3.084	0	3.038867	1.961132	
3.085	0	3.039901	1.960099	
3.086	0	3.040944	1.959056	
3.087	0	3.041996	1.958003	
3.088	0	3.043058	1.956941	
3.089	0	3.04413	1.955869	
3.09	0	3.045211	1.954788	
3.091	0	3.046302	1.953697	
3.092	0	3.047402	1.952597	
3.093	0	3.048512	1.951487	
3.094	0	3.049632	1.950367	
3.095	0	3.050761	1.949238	
3.096	0	3.051899	1.9481	
3.097	0	3.053047	1.946952	
3.098	0	3.054204	1.945794	
3.099	0	3.055372	1.944628	
3.1	0	3.056548	1.943451	
3.101	0	3.057734	1.942265	
3.102	0	3.058929	1.94107	
3.103	0	3.060134	1.939865	
3.104	0	3.061348	1.938651	
3.105	0	3.062572	1.937428	
3.106	0	3.063804	1.936195	
3.107	0	3.065047	1.934952	
3.108	0	3.066298	1.933701	
3.109	0	3.067559	1.93244	
3.11	0	3.06883	1.93117	
3.111	0	3.070109	1.92989	
3.112	0	3.071398	1.928601	
3.113	0	3.072696	1.927303	
3.114	0	3.074004	1.925995	
3.115	0	3.075321	1.924678	
3.116	0	3.076647	1.923352	
3.117	0	3.077982	1.922017	
3.118	0	3.079327	1.920672	
3.119	0	3.080681	1.919318	
3.12	0	3.082044	1.917955	
3.121	0	3.083416	1.916583	
3.122	0	3.084797	1.915202	
3.123	0	3.086188	1.913811	
3.124	0	3.087588	1.912411	
3.125	0	3.088996	1.911003	
3.126	0	3.090415	1.909585	
3.127	0	3.091841	1.908158	
3.128	0	3.093278	1.906721	
3.129	0	3.094723	1.905276	
3.13	0	3.096177	1.903822	
3.131	0	3.097641	1.902358	
3.132	0	3.099113	1.900886	
3.133	0	3.100595	1.899404	
3.134	0	3.102085	1.897914	
3.135	0	3.103585	1.896415	
3.136	0	3.105093	1.894906	
3.137	0	3.10661	1.893389	
3.138	0	3.108137	1.891862	
3.139	0	3.109672	1.890327	
3.14	0	3.111216	1.888783	
3.141	0	3.11277	1.88723	
3.142	0	3.114331	1.885668	
3.143	0	3.115902	1.884097	
3.144	0	3.117482	1.882517	
3.145	0	3.119071	1.880928	
3.146	0	3.120668	1.879331	
3.147	0	3.122274	1.877725	
3.148	0	3.123889	1.87611	
3.149	0	3.125513	1.874486	
3.15	0	3.127146	1.872853	
3.151	0	3.128787	1.871212	
3.152	0	3.130437	1.869562	
3.153	0	3.132096	1.867903	
3.154	0	3.133763	1.866236	
3.155	0	3.135439	1.86456	
3.156	0	3.137124	1.862875	
3.157	0	3.138818	1.861181	
3.158	0	3.14052	1.859479	
3.159	0	3.142231	1.857769	
3.16	0	3.14395	1.856049	
3.161	0	3.145678	1.854321	
3.162	0	3.147414	1.852585	
3.163	0	3.149159	1.85084	
3.164	0	3.150912	1.849087	
3.165	0	3.152674	1.847325	
3.166	0	3.154445	1.845554	
3.167	0	3.156224	1.843775	
3.168	0	3.158011	1.841988	
3.169	0	3.159807	1.840192	
3.17	0	3.161612	1.838387	
3.171	0	3.163424	1.836575	
3.172	0	3.165245	1.834754	
3.173	0	3.167075	1.832924	
3.174	0	3.168913	1.831086	
3.175	0	3.170759	1.82924	
3.176	0	3.172613	1.827386	
3.177	0	3.174476	1.825523	
3.178	0	3.176347	1.823652	
3.179	0	3.178226	1.821773	
3.18	0	3.180114	1.819885	
3.181	0	3.18201	1.817989	
3.182	0	3.183914	1.816085	
3.183	0	3.185826	1.814173	
3.184	0	3.187746	1.812253	
