Time	2	Length2	Position	
1.591	0	3.26719	1.889452	
1.592	0	3.271669	1.884748	
1.593	0	3.27615	1.880043	
1.594	0	3.280631	1.875338	
1.595	0	3.285112	1.870633	
1.596	0	3.289595	1.865928	
1.597	0	3.294078	1.861223	
1.598	0	3.298561	1.856519	
1.599	0	3.303045	1.851814	
1.6	0	3.307529	1.84711	
1.601	0	3.312014	1.842406	
1.602	0	3.316499	1.837703	
1.603	0	3.320984	1.832999	
1.604	0	3.32547	1.828296	
1.605	0	3.329955	1.823594	
1.606	0	3.334441	1.818892	
1.607	0	3.338927	1.81419	
1.608	0	3.343413	1.809489	
1.609	0	3.347899	1.804789	
1.61	0	3.352385	1.800089	
1.611	0	3.35687	1.79539	
1.612	0	3.361356	1.790692	
1.613	0	3.365842	1.785995	
1.614	0	3.370327	1.781298	
1.615	0	3.374813	1.776602	
1.616	0	3.379297	1.771907	
1.617	0	3.383782	1.767213	
1.618	0	3.388266	1.76252	
1.619	0	3.39275	1.757828	
1.62	0	3.397233	1.753137	
1.621	0	3.401716	1.748447	
1.622	0	3.406198	1.743759	
1.623	0	3.41068	1.739071	
1.624	0	3.415161	1.734385	
1.625	0	3.419641	1.7297	
1.626	0	3.424121	1.725017	
1.627	0	3.428599	1.720334	
1.628	0	3.433077	1.715654	
1.629	0	3.437555	1.710974	
1.63	0	3.442031	1.706297	
1.631	0	3.446506	1.70162	
1.632	0	3.45098	1.696946	
1.633	0	3.455453	1.692273	
1.634	0	3.459926	1.687601	
1.635	0	3.464397	1.682931	
1.636	0	3.468867	1.678264	
1.637	0	3.473336	1.673597	
1.638	0	3.477803	1.668933	
1.639	0	3.482269	1.664271	
1.64	0	3.486734	1.65961	
1.641	0	3.491198	1.654952	
1.642	0	3.49566	1.650295	
1.643	0	3.50012	1.645641	
1.644	0	3.50458	1.640988	
1.645	0	3.509037	1.636338	
1.646	0	3.513493	1.63169	
1.647	0	3.517948	1.627044	
1.648	0	3.5224	1.622401	
1.649	0	3.526851	1.617759	
1.65	0	3.531301	1.613121	
1.651	0	3.535748	1.608484	
1.652	0	3.540194	1.60385	
1.653	0	3.544637	1.599218	
1.654	0	3.549079	1.594589	
1.655	0	3.553519	1.589963	
1.656	0	3.557957	1.585339	
1.657	0	3.562392	1.580717	
1.658	0	3.566826	1.576099	
1.659	0	3.571257	1.571483	
1.66	0	3.575686	1.56687	
1.661	0	3.580113	1.562259	
1.662	0	3.584538	1.557652	
1.663	0	3.588961	1.553047	
1.664	0	3.593381	1.548446	
1.665	0	3.597798	1.543847	
1.666	0	3.602213	1.539252	
1.667	0	3.606626	1.534659	
1.668	0	3.611036	1.53007	
1.669	0	3.615444	1.525483	
1.67	0	3.619849	1.5209	
1.671	0	3.624251	1.51632	
1.672	0	3.628651	1.511744	
1.673	0	3.633047	1.50717	
1.674	0	3.637442	1.5026	
1.675	0	3.641833	1.498034	
1.676	0	3.646221	1.49347	
1.677	0	3.650607	1.488911	
1.678	0	3.654989	1.484354	
1.679	0	3.659369	1.479802	
1.68	0	3.663745	1.475253	
1.681	0	3.668119	1.470707	
1.682	0	3.672489	1.466166	
1.683	0	3.676856	1.461628	
1.684	0	3.68122	1.457093	
1.685	0	3.685581	1.452563	
1.686	0	3.689938	1.448036	
1.687	0	3.694292	1.443514	
1.688	0	3.698643	1.438995	
1.689	0	3.70299	1.43448	
1.69	0	3.707334	1.429969	
1.691	0	3.711674	1.425463	
1.692	0	3.716011	1.42096	
1.693	0	3.720344	1.416461	
1.694	0	3.724674	1.411967	
1.695	0	3.729	1.407477	
1.696	0	3.733322	1.402991	
1.697	0	3.73764	1.398509	
1.698	0	3.741955	1.394032	
1.699	0	3.746266	1.389559	
1.7	0	3.750573	1.38509	
1.701	0	3.754876	1.380626	
1.702	0	3.759175	1.376167	
1.703	0	3.76347	1.371711	
1.704	0	3.767761	1.367261	
1.705	0	3.772048	1.362815	
1.706	0	3.776331	1.358374	
1.707	0	3.78061	1.353937	
1.708	0	3.784884	1.349505	
1.709	0	3.789155	1.345078	
1.71	0	3.793421	1.340656	
1.711	0	3.797683	1.336239	
1.712	0	3.80194	1.331826	
1.713	0	3.806193	1.327418	
1.714	0	3.810441	1.323016	
1.715	0	3.814685	1.318618	
1.716	0	3.818925	1.314225	
1.717	0	3.82316	1.309838	
1.718	0	3.82739	1.305456	
1.719	0	3.831616	1.301078	
1.72	0	3.835837	1.296706	
1.721	0	3.840053	1.29234	
1.722	0	3.844265	1.287978	
1.723	0	3.848471	1.283622	
1.724	0	3.852673	1.279271	
1.725	0	3.85687	1.274926	
1.726	0	3.861062	1.270586	
1.727	0	3.865249	1.266251	
1.728	0	3.869431	1.261922	
1.729	0	3.873609	1.257599	
1.73	0	3.877781	1.253281	
1.731	0	3.881948	1.248968	
1.732	0	3.886109	1.244662	
1.733	0	3.890266	1.240361	
1.734	0	3.894417	1.236066	
1.735	0	3.898563	1.231776	
1.736	0	3.902704	1.227493	
1.737	0	3.906839	1.223215	
1.738	0	3.910969	1.218943	
1.739	0	3.915094	1.214677	
1.74	0	3.919213	1.210418	
1.741	0	3.923326	1.206164	
1.742	0	3.927435	1.201916	
1.743	0	3.931537	1.197674	
1.744	0	3.935634	1.193438	
1.745	0	3.939725	1.189209	
1.746	0	3.94381	1.184985	
1.747	0	3.94789	1.180768	
1.748	0	3.951964	1.176557	
1.749	0	3.956033	1.172353	
1.75	0	3.960095	1.168155	
1.751	0	3.964151	1.163963	
1.752	0	3.968201	1.159778	
1.753	0	3.972246	1.155599	
1.754	0	3.976285	1.151426	
1.755	0	3.980317	1.14726	
1.756	0	3.984343	1.143101	
1.757	0	3.988364	1.138948	
1.758	0	3.992378	1.134802	
1.759	0	3.996386	1.130663	
1.76	0	4.000387	1.12653	
1.761	0	4.004383	1.122404	
1.762	0	4.008372	1.118285	
1.763	0	4.012354	1.114172	
1.764	0	4.016331	1.110067	
1.765	0	4.020301	1.105968	
1.766	0	4.024265	1.101876	
1.767	0	4.028222	1.097792	
1.768	0	4.032172	1.093714	
1.769	0	4.036117	1.089643	
1.77	0	4.040054	1.085579	
1.771	0	4.043984	1.081523	
1.772	0	4.047908	1.077473	
1.773	0	4.051826	1.073431	
1.774	0	4.055737	1.069396	
1.775	0	4.059641	1.065368	
1.776	0	4.063538	1.061348	
1.777	0	4.067428	1.057335	
1.778	0	4.071311	1.053329	
1.779	0	4.075188	1.04933	
1.78	0	4.079057	1.045339	
1.781	0	4.082919	1.041355	
1.782	0	4.086775	1.037379	
1.783	0	4.090623	1.033411	
1.784	0	4.094464	1.02945	
1.785	0	4.098299	1.025496	
1.786	0	4.102125	1.02155	
1.787	0	4.105945	1.017612	
1.788	0	4.109757	1.013682	
1.789	0	4.113563	1.009759	
1.79	0	4.117361	1.005844	
1.791	0	4.121151	1.001937	
1.792	0	4.124935	0.9980376	
1.793	0	4.12871	0.9941461	
1.794	0	4.132479	0.9902625	
1.795	0	4.13624	0.9863868	
1.796	0	4.139993	0.9825191	
1.797	0	4.143738	0.9786595	
1.798	0	4.147477	0.9748078	
1.799	0	4.151207	0.9709642	
1.8	0	4.15493	0.9671287	
1.801	0	4.158646	0.9633013	
1.802	0	4.162353	0.9594821	
1.803	0	4.166052	0.9556711	
1.804	0	4.169745	0.9518683	
1.805	0	4.173429	0.9480737	
1.806	0	4.177105	0.9442875	
1.807	0	4.180773	0.9405096	
1.808	0	4.184434	0.93674	
1.809	0	4.188087	0.9329788	
1.81	0	4.191731	0.929226	
1.811	0	4.195367	0.9254817	
1.812	0	4.198997	0.921746	
1.813	0	4.202617	0.9180186	
1.814	0	4.206229	0.9142999	
1.815	0	4.209833	0.9105898	
1.816	0	4.213429	0.9068882	
1.817	0	4.217017	0.9031953	
1.818	0	4.220596	0.899511	
1.819	0	4.224167	0.8958355	
1.82	0	4.22773	0.8921688	
1.821	0	4.231285	0.8885108	
1.822	0	4.234831	0.8848615	
1.823	0	4.238369	0.8812211	
1.824	0	4.241898	0.8775896	
1.825	0	4.245419	0.8739669	
1.826	0	4.248931	0.8703532	
1.827	0	4.252435	0.8667485	
1.828	0	4.25593	0.8631527	
1.829	0	4.259417	0.8595659	
1.83	0	4.262895	0.8559882	
1.831	0	4.266365	0.8524196	
1.832	0	4.269825	0.84886	
1.833	0	4.273277	0.8453096	
1.834	0	4.276721	0.8417684	
1.835	0	4.280155	0.8382363	
1.836	0	4.28358	0.8347135	
1.837	0	4.286997	0.8311999	
1.838	0	4.290405	0.8276957	
1.839	0	4.293804	0.8242007	
1.84	0	4.297194	0.8207151	
1.841	0	4.300575	0.8172388	
1.842	0	4.303947	0.813772	
1.843	0	4.30731	0.8103145	
1.844	0	4.310664	0.8068666	
1.845	0	4.314009	0.8034281	
1.846	0	4.317345	0.7999992	
1.847	0	4.320672	0.7965798	
1.848	0	4.323989	0.7931699	
1.849	0	4.327298	0.7897696	
1.85	0	4.330597	0.786379	
1.851	0	4.333887	0.7829981	
1.852	0	4.337167	0.7796268	
1.853	0	4.340438	0.7762653	
1.854	0	4.3437	0.7729135	
1.855	0	4.346953	0.7695714	
1.856	0	4.350196	0.7662392	
1.857	0	4.35343	0.7629167	
1.858	0	4.356654	0.7596042	
1.859	0	4.359869	0.7563015	
1.86	0	4.363074	0.7530087	
1.861	0	4.36627	0.7497258	
1.862	0	4.369456	0.7464529	
1.863	0	4.372633	0.74319	
1.864	0	4.3758	0.7399371	
1.865	0	4.378957	0.7366942	
1.866	0	4.382104	0.7334614	
1.867	0	4.385242	0.7302387	
1.868	0	4.388371	0.7270262	
1.869	0	4.391489	0.7238237	
1.87	0	4.394598	0.7206315	
1.871	0	4.397696	0.7174494	
1.872	0	4.400785	0.7142776	
1.873	0	4.403865	0.711116	
1.874	0	4.406934	0.7079647	
1.875	0	4.409993	0.7048237	
1.876	0	4.413043	0.701693	
1.877	0	4.416082	0.6985726	
1.878	0	4.419111	0.6954627	
1.879	0	4.422131	0.6923631	
1.88	0	4.42514	0.689274	
1.881	0	4.428139	0.6861953	
1.882	0	4.431129	0.6831271	
1.883	0	4.434107	0.6800694	
1.884	0	4.437077	0.6770222	
1.885	0	4.440035	0.6739856	
1.886	0	4.442984	0.6709595	
1.887	0	4.445922	0.6679441	
1.888	0	4.44885	0.6649392	
1.889	0	4.451768	0.661945	
1.89	0	4.454676	0.6589615	
1.891	0	4.457573	0.6559887	
1.892	0	4.460459	0.6530266	
1.893	0	4.463336	0.6500752	
1.894	0	4.466202	0.6471346	
1.895	0	4.469058	0.6442048	
1.896	0	4.471903	0.6412858	
1.897	0	4.474738	0.6383776	
1.898	0	4.477562	0.6354803	
1.899	0	4.480375	0.6325939	
1.9	0	4.483179	0.6297184	
1.901	0	4.485971	0.6268538	
1.902	0	4.488753	0.6240001	
1.903	0	4.491525	0.6211575	
1.904	0	4.494286	0.6183258	
1.905	0	4.497036	0.6155051	
1.906	0	4.499775	0.6126955	
1.907	0	4.502504	0.6098969	
1.908	0	4.505222	0.6071094	
1.909	0	4.50793	0.604333	
1.91	0	4.510626	0.6015678	
1.911	0	4.513312	0.5988137	
1.912	0	4.515987	0.5960708	
1.913	0	4.518651	0.593339	
1.914	0	4.521304	0.5906185	
1.915	0	4.523947	0.5879092	
1.916	0	4.526578	0.5852111	
1.917	0	4.529199	0.5825243	
1.918	0	4.531808	0.5798488	
1.919	0	4.534407	0.5771847	
1.92	0	4.536994	0.5745319	
1.921	0	4.539572	0.5718904	
1.922	0	4.542137	0.5692602	
1.923	0	4.544692	0.5666415	
1.924	0	4.547235	0.5640342	
1.925	0	4.549767	0.5614384	
1.926	0	4.552289	0.558854	
1.927	0	4.5548	0.5562811	
1.928	0	4.557299	0.5537196	
1.929	0	4.559786	0.5511698	
1.93	0	4.562263	0.5486314	
1.931	0	4.564729	0.5461046	
1.932	0	4.567183	0.5435893	
1.933	0	4.569626	0.5410856	
1.934	0	4.572058	0.5385935	
1.935	0	4.574479	0.5361131	
1.936	0	4.576888	0.5336443	
1.937	0	4.579286	0.5311872	
1.938	0	4.581672	0.5287417	
1.939	0	4.584047	0.526308	
1.94	0	4.586412	0.523886	
1.941	0	4.588764	0.5214757	
1.942	0	4.591105	0.5190771	
1.943	0	4.593435	0.5166904	
1.944	0	4.595753	0.5143154	
1.945	0	4.598059	0.5119523	
1.946	0	4.600355	0.5096009	
1.947	0	4.602638	0.5072615	
1.948	0	4.604911	0.5049338	
1.949	0	4.607172	0.5026181	
1.95	0	4.60942	0.5003142	
1.951	0	4.611658	0.4980223	
1.952	0	4.613883	0.4957423	
1.953	0	4.616098	0.4934742	
1.954	0	4.6183	0.4912181	
1.955	0	4.620492	0.4889739	
1.956	0	4.622672	0.4867418	
1.957	0	4.624839	0.4845216	
1.958	0	4.626995	0.4823135	
1.959	0	4.629139	0.4801174	
1.96	0	4.631272	0.4779334	
1.961	0	4.633392	0.4757614	
1.962	0	4.635502	0.4736015	
1.963	0	4.637599	0.4714538	
1.964	0	4.639685	0.4693181	
1.965	0	4.641758	0.4671946	
1.966	0	4.64382	0.4650832	
1.967	0	4.64587	0.462984	
1.968	0	4.647909	0.460897	
1.969	0	4.649935	0.4588221	
1.97	0	4.651949	0.4567595	
1.971	0	4.653952	0.4547091	
1.972	0	4.655943	0.4526708	
1.973	0	4.657922	0.4506449	
1.974	0	4.659889	0.4486312	
1.975	0	4.661843	0.4466298	
1.976	0	4.663786	0.4446407	
1.977	0	4.665718	0.4426638	
1.978	0	4.667636	0.4406993	
1.979	0	4.669543	0.4387472	
1.98	0	4.671439	0.4368073	
1.981	0	4.673321	0.4348798	
1.982	0	4.675192	0.4329647	
1.983	0	4.677052	0.431062	
1.984	0	4.678898	0.4291716	
1.985	0	4.680732	0.4272937	
1.986	0	4.682555	0.4254282	
1.987	0	4.684365	0.423575	
1.988	0	4.686164	0.4217344	
1.989	0	4.68795	0.4199062	
1.99	0	4.689724	0.4180905	
1.991	0	4.691486	0.4162872	
1.992	0	4.693235	0.4144965	
1.993	0	4.694973	0.4127182	
1.994	0	4.696698	0.4109524	
1.995	0	4.698411	0.4091992	
1.996	0	4.700113	0.4074585	
1.997	0	4.701801	0.4057303	
1.998	0	4.703478	0.4040147	
1.999	0	4.705142	0.4023117	
2	0	4.706794	0.4006213	
2.001	0	4.708434	0.3989434	
2.002	0	4.710061	0.3972781	
2.003	0	4.711676	0.3956255	
2.004	0	4.713279	0.3939854	
2.005	0	4.714869	0.392358	
2.006	0	4.716447	0.3907432	
2.007	0	4.718013	0.3891411	
2.008	0	4.719566	0.3875516	
2.009	0	4.721107	0.3859748	
2.01	0	4.722636	0.3844107	
2.011	0	4.724153	0.3828593	
2.012	0	4.725657	0.3813205	
2.013	0	4.727148	0.3797945	
2.014	0	4.728628	0.3782811	
2.015	0	4.730094	0.3767805	
2.016	0	4.731549	0.3752927	
2.017	0	4.732991	0.3738175	
2.018	0	4.73442	0.3723551	
2.019	0	4.735837	0.3709055	
2.02	0	4.737241	0.3694686	
2.021	0	4.738634	0.3680445	
2.022	0	4.740013	0.3666332	
2.023	0	4.74138	0.3652346	
2.024	0	4.742735	0.3638489	
2.025	0	4.744077	0.362476	
2.026	0	4.745407	0.3611158	
2.027	0	4.746724	0.3597685	
2.028	0	4.748028	0.358434	
2.029	0	4.749321	0.3571123	
2.03	0	4.7506	0.3558035	
2.031	0	4.751867	0.3545075	
2.032	0	4.753122	0.3532244	
2.033	0	4.754364	0.3519541	
2.034	0	4.755593	0.3506967	
2.035	0	4.75681	0.3494522	
2.036	0	4.758014	0.3482205	
2.037	0	4.759206	0.3470017	
2.038	0	4.760385	0.3457958	
2.039	0	4.761551	0.3446028	
2.04	0	4.762705	0.3434227	
2.041	0	4.763846	0.3422555	
2.042	0	4.764975	0.3411012	
2.043	0	4.766091	0.3399598	
2.044	0	4.767194	0.3388313	
2.045	0	4.768285	0.3377157	
2.046	0	4.769363	0.3366131	
2.047	0	4.770429	0.3355234	
2.048	0	4.771482	0.3344467	
2.049	0	4.772522	0.3333828	
2.05	0	4.77355	0.332332	
2.051	0	4.774565	0.3312941	
2.052	0	4.775567	0.3302691	
2.053	0	4.776556	0.3292571	
2.054	0	4.777534	0.3282581	
2.055	0	4.778498	0.327272	
2.056	0	4.779449	0.3262989	
2.057	0	4.780388	0.3253388	
2.058	0	4.781315	0.3243916	
2.059	0	4.782228	0.3234574	
2.06	0	4.783129	0.3225362	
2.061	0	4.784017	0.321628	
2.062	0	4.784893	0.3207328	
2.063	0	4.785756	0.3198505	
2.064	0	4.786606	0.3189813	
2.065	0	4.787443	0.318125	
2.066	0	4.788268	0.3172818	
2.067	0	4.78908	0.3164515	
2.068	0	4.789879	0.3156343	
2.069	0	4.790666	0.31483	
2.07	0	4.79144	0.3140388	
2.071	0	4.792201	0.3132605	
2.072	0	4.792949	0.3124953	
2.073	0	4.793685	0.311743	
2.074	0	4.794408	0.3110038	
2.075	0	4.795118	0.3102776	
2.076	0	4.795815	0.3095644	
2.077	0	4.7965	0.3088642	
2.078	0	4.797173	0.308177	
2.079	0	4.797832	0.3075029	
2.08	0	4.798478	0.3068417	
2.081	0	4.799113	0.3061936	
2.082	0	4.799734	0.3055585	
2.083	0	4.800342	0.3049364	
2.084	0	4.800938	0.3043273	
2.085	0	4.801521	0.3037312	
2.086	0	4.802091	0.3031482	
2.087	0	4.802649	0.3025781	
2.088	0	4.803194	0.3020211	
2.089	0	4.803726	0.3014771	
2.09	0	4.804245	0.3009461	
2.091	0	4.804752	0.3004281	
2.092	0	4.805246	0.2999231	
2.093	0	4.805727	0.2994311	
2.094	0	4.806196	0.2989521	
2.095	0	4.806651	0.2984861	
2.096	0	4.807095	0.2980332	
2.097	0	4.807525	0.2975932	
2.098	0	4.807942	0.2971663	
2.099	0	4.808347	0.2967523	
2.1	0	4.80874	0.2963513	
2.101	0	4.809119	0.2959634	
2.102	0	4.809486	0.2955884	
2.103	0	4.80984	0.2952264	
2.104	0	4.810181	0.2948774	
2.105	0	4.81051	0.2945414	
2.106	0	4.810826	0.2942184	
2.107	0	4.81113	0.2939083	
2.108	0	4.81142	0.2936112	
2.109	0	4.811698	0.2933271	
2.11	0	4.811963	0.293056	
2.111	0	4.812216	0.2927978	
2.112	0	4.812456	0.2925526	
2.113	0	4.812683	0.2923203	
2.114	0	4.812897	0.292101	
2.115	0	4.813099	0.2918946	
2.116	0	4.813288	0.2917012	
2.117	0	4.813465	0.2915208	
2.118	0	4.813629	0.2913533	
2.119	0	4.81378	0.2911987	
2.12	0	4.813919	0.291057	
2.121	0	4.814044	0.2909282	
2.122	0	4.814158	0.2908124	
2.123	0	4.814259	0.2907095	
2.124	0	4.814347	0.2906195	
2.125	0	4.814422	0.2905424	
2.126	0	4.814485	0.2904782	
2.127	0	4.814535	0.2904269	
2.128	0	4.814572	0.2903885	
2.129	0	4.814598	0.290363	
2.13	0	4.81461	0.2903503	
2.131	0	4.81461	0.2903505	
2.132	0	4.814597	0.2903636	
2.133	0	4.814571	0.2903895	
2.134	0	4.814534	0.2904283	
2.135	0	4.814484	0.2904799	
2.136	0	4.81442	0.2905444	
2.137	0	4.814344	0.2906217	
2.138	0	4.814256	0.2907118	
2.139	0	4.814156	0.2908147	
2.14	0	4.814043	0.2909305	
2.141	0	4.813917	0.291059	
2.142	0	4.813778	0.2912004	
2.143	0	4.813627	0.2913545	
2.144	0	4.813464	0.2915215	
2.145	0	4.813288	0.2917012	
2.146	0	4.8131	0.2918936	
2.147	0	4.812899	0.2920989	
2.148	0	4.812686	0.2923168	
2.149	0	4.81246	0.2925476	
2.15	0	4.812222	0.292791	
2.151	0	4.811972	0.2930472	
2.152	0	4.811709	0.2933161	
2.153	0	4.811433	0.2935977	
2.154	0	4.811145	0.293892	
2.155	0	4.810845	0.294199	
2.156	0	4.810533	0.2945187	
2.157	0	4.810207	0.294851	
2.158	0	4.80987	0.2951961	
2.159	0	4.80952	0.2955537	
2.16	0	4.809157	0.2959241	
2.161	0	4.808783	0.296307	
2.162	0	4.808396	0.2967026	
2.163	0	4.807996	0.2971108	
2.164	0	4.807585	0.2975316	
2.165	0	4.807161	0.297965	
2.166	0	4.806725	0.298411	
2.167	0	4.806276	0.2988696	
2.168	0	4.805816	0.2993408	
2.169	0	4.805343	0.2998244	
2.17	0	4.804857	0.3003207	
2.171	0	4.804359	0.3008295	
2.172	0	4.803849	0.3013508	
2.173	0	4.803327	0.3018846	
2.174	0	4.802793	0.3024309	
2.175	0	4.802247	0.3029897	
2.176	0	4.801687	0.303561	
2.177	0	4.801116	0.3041447	
2.178	0	4.800533	0.304741	
2.179	0	4.799938	0.3053496	
2.18	0	4.799331	0.3059707	
2.181	0	4.798711	0.3066042	
2.182	0	4.798079	0.3072501	
2.183	0	4.797435	0.3079085	
2.184	0	4.796779	0.3085792	
2.185	0	4.796111	0.3092622	
2.186	0	4.795431	0.3099577	
2.187	0	4.794738	0.3106655	
2.188	0	4.794034	0.3113856	
2.189	0	4.793318	0.312118	
2.19	0	4.79259	0.3128628	
2.191	0	4.79185	0.3136198	
2.192	0	4.791097	0.3143892	
2.193	0	4.790332	0.3151708	
2.194	0	4.789556	0.3159646	
2.195	0	4.788767	0.3167708	
2.196	0	4.787967	0.3175891	
2.197	0	4.787155	0.3184197	
2.198	0	4.786331	0.3192624	
2.199	0	4.785494	0.3201174	
2.2	0	4.784647	0.3209845	
2.201	0	4.783787	0.3218638	
2.202	0	4.782915	0.3227552	
2.203	0	4.782031	0.3236588	
2.204	0	4.781136	0.3245744	
2.205	0	4.780228	0.3255022	
2.206	0	4.779309	0.3264421	
2.207	0	4.778378	0.327394	
2.208	0	4.777436	0.3283581	
2.209	0	4.776481	0.3293341	
2.21	0	4.775515	0.3303222	
2.211	0	4.774537	0.3313223	
2.212	0	4.773547	0.3323344	
2.213	0	4.772546	0.3333584	
2.214	0	4.771533	0.3343945	
2.215	0	4.770508	0.3354425	
2.216	0	4.769472	0.3365024	
2.217	0	4.768424	0.3375742	
2.218	0	4.767364	0.338658	
2.219	0	4.766293	0.3397537	
2.22	0	4.765209	0.3408612	
2.221	0	4.764115	0.3419805	
2.222	0	4.763009	0.3431118	
2.223	0	4.761891	0.3442548	
2.224	0	4.760763	0.3454096	
2.225	0	4.759622	0.3465763	
2.226	0	4.75847	0.3477547	
2.227	0	4.757306	0.3489448	
2.228	0	4.756131	0.3501467	
2.229	0	4.754944	0.3513604	
2.23	0	4.753746	0.3525857	
2.231	0	4.752537	0.3538227	
2.232	0	4.751316	0.3550714	
2.233	0	4.750084	0.3563317	
2.234	0	4.74884	0.3576037	
2.235	0	4.747585	0.3588873	
2.236	0	4.746319	0.3601824	
2.237	0	4.745042	0.3614892	
2.238	0	4.743753	0.3628075	
2.239	0	4.742453	0.3641374	
2.24	0	4.741142	0.3654788	
2.241	0	4.739819	0.3668317	
2.242	0	4.738485	0.3681961	
2.243	0	4.73714	0.369572	
2.244	0	4.735785	0.3709593	
2.245	0	4.734416	0.3723581	
2.246	0	4.733038	0.3737683	
2.247	0	4.731649	0.3751899	
2.248	0	4.730248	0.3766228	
2.249	0	4.728837	0.3780671	
2.25	0	4.727414	0.3795228	
2.251	0	4.72598	0.3809897	
2.252	0	4.724535	0.382468	
2.253	0	4.72308	0.3839575	
2.254	0	4.721612	0.3854584	
2.255	0	4.720135	0.3869704	
2.256	0	4.718646	0.3884937	
2.257	0	4.717146	0.3900281	
2.258	0	4.715636	0.3915738	
2.259	0	4.714114	0.3931306	
2.26	0	4.712582	0.3946985	
2.261	0	4.711039	0.3962776	
2.262	0	4.709485	0.3978678	
2.263	0	4.70792	0.399469	
2.264	0	4.706345	0.4010813	
2.265	0	4.704758	0.4027047	
2.266	0	4.703161	0.404339	
2.267	0	4.701553	0.4059844	
2.268	0	4.699935	0.4076407	
2.269	0	4.698305	0.409308	
2.27	0	4.696666	0.4109862	
2.271	0	4.695015	0.4126753	
2.272	0	4.693354	0.4143753	
2.273	0	4.691682	0.4160862	
2.274	0	4.69	0.417808	
2.275	0	4.688307	0.4195405	
2.276	0	4.686604	0.4212839	
2.277	0	4.68489	0.423038	
2.278	0	4.683166	0.4248029	
2.279	0	4.681431	0.4265785	
2.28	0	4.679686	0.4283649	
2.281	0	4.67793	0.4301619	
2.282	0	4.676164	0.4319696	
2.283	0	4.674388	0.433788	
2.284	0	4.672601	0.435617	
2.285	0	4.670804	0.4374566	
2.286	0	4.668997	0.4393067	
2.287	0	4.667179	0.4411675	
2.288	0	4.665351	0.4430387	
2.289	0	4.663513	0.4449205	
2.29	0	4.661665	0.4468128	
2.291	0	4.659806	0.4487155	
2.292	0	4.657938	0.4506287	
2.293	0	4.656059	0.4525523	
2.294	0	4.65417	0.4544863	
2.295	0	4.652271	0.4564306	
2.296	0	4.650362	0.4583853	
2.297	0	4.648442	0.4603503	
2.298	0	4.646513	0.4623257	
2.299	0	4.644574	0.4643113	
2.3	0	4.642625	0.4663071	
2.301	0	4.640666	0.4683132	
2.302	0	4.638697	0.4703295	
2.303	0	4.636718	0.472356	
2.304	0	4.634729	0.4743926	
2.305	0	4.63273	0.4764394	
2.306	0	4.630723	0.4784963	
2.307	0	4.628704	0.4805632	
2.308	0	4.626676	0.4826402	
2.309	0	4.624638	0.4847273	
2.31	0	4.622591	0.4868243	
2.311	0	4.620533	0.4889313	
2.312	0	4.618466	0.4910483	
2.313	0	4.61639	0.4931753	
2.314	0	4.614304	0.4953121	
2.315	0	4.612208	0.4974588	
2.316	0	4.610103	0.4996154	
2.317	0	4.607987	0.5017818	
2.318	0	4.605863	0.503958	
2.319	0	4.603729	0.506144	
2.32	0	4.601585	0.5083398	
2.321	0	4.599433	0.5105453	
2.322	0	4.59727	0.5127605	
2.323	0	4.595099	0.5149854	
2.324	0	4.592917	0.5172199	
2.325	0	4.590727	0.5194641	
2.326	0	4.588527	0.5217178	
2.327	0	4.586318	0.5239812	
2.328	0	4.5841	0.5262541	
2.329	0	4.581873	0.5285364	
2.33	0	4.579636	0.5308284	
2.331	0	4.57739	0.5331298	
2.332	0	4.575135	0.5354406	
2.333	0	4.572871	0.5377608	
2.334	0	4.570597	0.5400904	
2.335	0	4.568315	0.5424294	
2.336	0	4.566023	0.5447777	
2.337	0	4.563723	0.5471353	
2.338	0	4.561413	0.5495022	
2.339	0	4.559095	0.5518783	
2.34	0	4.556768	0.5542637	
2.341	0	4.554431	0.5566583	
2.342	0	4.552086	0.5590621	
2.343	0	4.549732	0.561475	
2.344	0	4.547369	0.563897	
2.345	0	4.544998	0.5663281	
2.346	0	4.542617	0.5687683	
2.347	0	4.540228	0.5712175	
2.348	0	4.53783	0.5736757	
2.349	0	4.535423	0.5761429	
2.35	0	4.533008	0.5786191	
2.351	0	4.530584	0.5811042	
2.352	0	4.528152	0.5835981	
2.353	0	4.52571	0.586101	
2.354	0	4.523261	0.5886127	
2.355	0	4.520802	0.5911332	
2.356	0	4.518336	0.5936624	
2.357	0	4.51586	0.5962005	
2.358	0	4.513377	0.5987473	
2.359	0	4.510885	0.6013027	
2.36	0	4.508385	0.6038668	
2.361	0	4.505875	0.6064396	
2.362	0	4.503358	0.6090209	
2.363	0	4.500833	0.6116109	
2.364	0	4.4983	0.6142094	
2.365	0	4.495757	0.6168165	
2.366	0	4.493207	0.619432	
2.367	0	4.490649	0.622056	
2.368	0	4.488082	0.6246884	
2.369	0	4.485508	0.6273293	
2.37	0	4.482925	0.6299785	
2.371	0	4.480335	0.6326361	
2.372	0	4.477736	0.635302	
2.373	0	4.475129	0.6379762	
2.374	0	4.472514	0.6406587	
2.375	0	4.469892	0.6433493	
2.376	0	4.467261	0.6460482	
2.377	0	4.464622	0.6487553	
2.378	0	4.461976	0.6514705	
2.379	0	4.459322	0.6541939	
2.38	0	4.45666	0.6569253	
2.381	0	4.45399	0.6596648	
2.382	0	4.451313	0.6624122	
