Time	2	Length2	Position	
3.176	0	4.221193	0.7788055	
3.177	0	4.219756	0.7802432	
3.178	0	4.218315	0.7816839	
3.179	0	4.216872	0.7831274	
3.18	0	4.215425	0.7845737	
3.181	0	4.213976	0.786023	
3.182	0	4.212524	0.787475	
3.183	0	4.211069	0.78893	
3.184	0	4.209611	0.7903877	
3.185	0	4.208151	0.7918484	
3.186	0	4.206687	0.7933118	
3.187	0	4.205221	0.794778	
3.188	0	4.203752	0.796247	
3.189	0	4.20228	0.7977188	
3.19	0	4.200806	0.7991934	
3.191	0	4.199328	0.8006707	
3.192	0	4.197848	0.8021508	
3.193	0	4.196365	0.8036337	
3.194	0	4.19488	0.8051194	
3.195	0	4.193391	0.8066078	
3.196	0	4.1919	0.8080989	
3.197	0	4.190406	0.8095927	
3.198	0	4.18891	0.8110892	
3.199	0	4.187411	0.8125884	
3.2	0	4.185909	0.8140903	
3.201	0	4.184404	0.8155949	
3.202	0	4.182897	0.8171022	
3.203	0	4.181387	0.8186122	
3.204	0	4.179874	0.8201247	
3.205	0	4.178359	0.82164	
3.206	0	4.176841	0.8231579	
3.207	0	4.175321	0.8246784	
3.208	0	4.173798	0.8262016	
3.209	0	4.172272	0.8277273	
3.21	0	4.170743	0.8292557	
3.211	0	4.169212	0.8307866	
3.212	0	4.167679	0.8323202	
3.213	0	4.166142	0.8338563	
3.214	0	4.164604	0.835395	
3.215	0	4.163063	0.8369363	
3.216	0	4.161519	0.8384801	
3.217	0	4.159973	0.8400265	
3.218	0	4.158423	0.8415754	
3.219	0	4.156872	0.8431268	
3.22	0	4.155318	0.8446808	
3.221	0	4.153762	0.8462372	
3.222	0	4.152203	0.8477962	
3.223	0	4.150641	0.8493576	
3.224	0	4.149077	0.8509215	
3.225	0	4.147511	0.8524879	
3.226	0	4.145942	0.8540567	
3.227	0	4.144371	0.855628	
3.228	0	4.142797	0.8572018	
3.229	0	4.141221	0.8587779	
3.23	0	4.139643	0.8603565	
3.231	0	4.138062	0.8619375	
3.232	0	4.136478	0.8635209	
3.233	0	4.134892	0.8651068	
3.234	0	4.133304	0.866695	
3.235	0	4.131713	0.8682856	
3.236	0	4.13012	0.8698785	
3.237	0	4.128525	0.8714738	
3.238	0	4.126927	0.8730715	
3.239	0	4.125328	0.8746715	
3.24	0	4.123725	0.8762739	
3.241	0	4.12212	0.8778785	
3.242	0	4.120513	0.8794855	
3.243	0	4.118904	0.8810948	
3.244	0	4.117292	0.8827064	
3.245	0	4.115679	0.8843203	
3.246	0	4.114063	0.8859364	
3.247	0	4.112444	0.8875549	
3.248	0	4.110824	0.8891756	
3.249	0	4.1092	0.8907985	
3.25	0	4.107575	0.8924237	
3.251	0	4.105948	0.8940511	
3.252	0	4.104318	0.8956807	
3.253	0	4.102686	0.8973126	
3.254	0	4.101052	0.8989466	
3.255	0	4.099416	0.9005829	
3.256	0	4.097778	0.9022213	
3.257	0	4.096137	0.9038619	
3.258	0	4.094494	0.9055047	
3.259	0	4.092849	0.9071496	
3.26	0	4.091202	0.9087967	
3.261	0	4.089553	0.9104459	
3.262	0	4.087902	0.9120972	
3.263	0	4.086248	0.9137507	
3.264	0	4.084593	0.9154063	
3.265	0	4.082935	0.917064	
3.266	0	4.081275	0.9187238	
3.267	0	4.079613	0.9203857	
3.268	0	4.07795	0.9220496	
3.269	0	4.076283	0.9237156	
3.27	0	4.074615	0.9253836	
3.271	0	4.072945	0.9270537	
3.272	0	4.071273	0.9287259	
3.273	0	4.069599	0.9304001	
3.274	0	4.067923	0.9320763	
3.275	0	4.066245	0.9337545	
3.276	0	4.064564	0.9354347	
3.277	0	4.062882	0.9371169	
3.278	0	4.061198	0.9388011	
3.279	0	4.059512	0.9404872	
3.28	0	4.057824	0.9421753	
3.281	0	4.056134	0.9438654	
3.282	0	4.054441	0.9455574	
3.283	0	4.052748	0.9472513	
3.284	0	4.051052	0.9489471	
3.285	0	4.049354	0.9506449	
3.286	0	4.047655	0.9523446	
3.287	0	4.045953	0.9540462	
3.288	0	4.04425	0.9557496	
3.289	0	4.042544	0.957455	
3.29	0	4.040837	0.9591622	
3.291	0	4.039128	0.9608712	
3.292	0	4.037417	0.9625821	
3.293	0	4.035704	0.9642949	
3.294	0	4.033989	0.9660094	
3.295	0	4.032273	0.9677258	
3.296	0	4.030555	0.969444	
3.297	0	4.028835	0.971164	
3.298	0	4.027113	0.9728858	
3.299	0	4.02539	0.9746094	
3.3	0	4.023664	0.9763348	
3.301	0	4.021937	0.9780619	
3.302	0	4.020208	0.9797908	
3.303	0	4.018477	0.9815214	
3.304	0	4.016745	0.9832538	
3.305	0	4.015011	0.9849879	
3.306	0	4.013275	0.9867237	
3.307	0	4.011538	0.9884611	
3.308	0	4.009799	0.9902003	
3.309	0	4.008058	0.9919412	
3.31	0	4.006315	0.9936838	
3.311	0	4.004571	0.995428	
3.312	0	4.002825	0.9971738	
3.313	0	4.001078	0.9989214	
3.314	0	3.999329	1.000671	
3.315	0	3.997578	1.002421	
3.316	0	3.995825	1.004174	
3.317	0	3.994071	1.005928	
3.318	0	3.992316	1.007683	
3.319	0	3.990558	1.009441	
3.32	0	3.9888	1.011199	
3.321	0	3.987039	1.01296	
3.322	0	3.985277	1.014722	
3.323	0	3.983514	1.016485	
3.324	0	3.981749	1.01825	
3.325	0	3.979982	1.020017	
3.326	0	3.978214	1.021785	
3.327	0	3.976444	1.023555	
3.328	0	3.974673	1.025326	
3.329	0	3.972901	1.027098	
3.33	0	3.971127	1.028872	
3.331	0	3.969351	1.030648	
3.332	0	3.967574	1.032425	
3.333	0	3.965796	1.034204	
3.334	0	3.964015	1.035983	
3.335	0	3.962234	1.037765	
3.336	0	3.960452	1.039548	
3.337	0	3.958667	1.041332	
3.338	0	3.956882	1.043117	
3.339	0	3.955095	1.044904	
3.34	0	3.953306	1.046693	
3.341	0	3.951516	1.048483	
3.342	0	3.949725	1.050274	
3.343	0	3.947933	1.052066	
3.344	0	3.946139	1.05386	
3.345	0	3.944344	1.055655	
3.346	0	3.942547	1.057452	
3.347	0	3.940749	1.05925	
3.348	0	3.93895	1.061049	
3.349	0	3.93715	1.06285	
3.35	0	3.935348	1.064651	
3.351	0	3.933545	1.066455	
3.352	0	3.93174	1.068259	
3.353	0	3.929935	1.070065	
3.354	0	3.928128	1.071871	
3.355	0	3.92632	1.07368	
3.356	0	3.92451	1.075489	
3.357	0	3.922699	1.077299	
3.358	0	3.920888	1.079111	
3.359	0	3.919075	1.080924	
3.36	0	3.917261	1.082739	
3.361	0	3.915445	1.084554	
3.362	0	3.913629	1.08637	
3.363	0	3.911811	1.088188	
3.364	0	3.909992	1.090007	
3.365	0	3.908172	1.091827	
3.366	0	3.906351	1.093648	
3.367	0	3.904528	1.095471	
3.368	0	3.902705	1.097294	
3.369	0	3.90088	1.099119	
3.37	0	3.899055	1.100944	
3.371	0	3.897228	1.102771	
3.372	0	3.8954	1.104599	
3.373	0	3.893571	1.106428	
3.374	0	3.891741	1.108258	
3.375	0	3.88991	1.110089	
3.376	0	3.888078	1.111921	
3.377	0	3.886245	1.113754	
3.378	0	3.884411	1.115588	
3.379	0	3.882576	1.117423	
3.38	0	3.88074	1.119259	
3.381	0	3.878903	1.121096	
3.382	0	3.877065	1.122934	
3.383	0	3.875226	1.124773	
3.384	0	3.873386	1.126613	
3.385	0	3.871545	1.128454	
3.386	0	3.869703	1.130296	
3.387	0	3.86786	1.132139	
3.388	0	3.866016	1.133983	
3.389	0	3.864172	1.135827	
3.39	0	3.862326	1.137673	
3.391	0	3.86048	1.139519	
3.392	0	3.858632	1.141367	
3.393	0	3.856784	1.143215	
3.394	0	3.854935	1.145064	
3.395	0	3.853085	1.146914	
3.396	0	3.851234	1.148765	
3.397	0	3.849382	1.150617	
3.398	0	3.84753	1.152469	
3.399	0	3.845676	1.154323	
3.4	0	3.843822	1.156177	
3.401	0	3.841968	1.158031	
3.402	0	3.840112	1.159887	
3.403	0	3.838255	1.161744	
3.404	0	3.836398	1.163601	
3.405	0	3.83454	1.165459	
3.406	0	3.832681	1.167318	
3.407	0	3.830822	1.169177	
3.408	0	3.828962	1.171037	
3.409	0	3.827101	1.172898	
3.41	0	3.825239	1.17476	
3.411	0	3.823377	1.176623	
3.412	0	3.821513	1.178486	
3.413	0	3.81965	1.180349	
3.414	0	3.817785	1.182214	
3.415	0	3.81592	1.184079	
3.416	0	3.814054	1.185945	
3.417	0	3.812188	1.187811	
3.418	0	3.810321	1.189678	
3.419	0	3.808453	1.191546	
3.42	0	3.806585	1.193414	
3.421	0	3.804716	1.195283	
3.422	0	3.802847	1.197152	
3.423	0	3.800977	1.199022	
3.424	0	3.799106	1.200893	
3.425	0	3.797235	1.202764	
3.426	0	3.795363	1.204636	
3.427	0	3.793491	1.206508	
3.428	0	3.791618	1.208381	
3.429	0	3.789744	1.210255	
3.43	0	3.787871	1.212128	
3.431	0	3.785996	1.214003	
3.432	0	3.784121	1.215878	
3.433	0	3.782246	1.217753	
3.434	0	3.78037	1.219629	
3.435	0	3.778494	1.221505	
3.436	0	3.776617	1.223382	
3.437	0	3.77474	1.22526	
3.438	0	3.772862	1.227137	
3.439	0	3.770984	1.229015	
3.44	0	3.769105	1.230894	
3.441	0	3.767226	1.232773	
3.442	0	3.765347	1.234652	
3.443	0	3.763467	1.236532	
3.444	0	3.761587	1.238412	
3.445	0	3.759706	1.240293	
3.446	0	3.757825	1.242174	
3.447	0	3.755944	1.244055	
3.448	0	3.754063	1.245937	
3.449	0	3.752181	1.247818	
3.45	0	3.750298	1.249701	
3.451	0	3.748416	1.251583	
3.452	0	3.746533	1.253466	
3.453	0	3.74465	1.255349	
3.454	0	3.742766	1.257233	
3.455	0	3.740882	1.259117	
3.456	0	3.738998	1.261001	
3.457	0	3.737114	1.262885	
3.458	0	3.735229	1.26477	
3.459	0	3.733345	1.266654	
3.46	0	3.73146	1.268539	
3.461	0	3.729574	1.270425	
3.462	0	3.727689	1.27231	
3.463	0	3.725803	1.274196	
3.464	0	3.723917	1.276082	
3.465	0	3.722031	1.277968	
3.466	0	3.720145	1.279854	
3.467	0	3.718259	1.28174	
3.468	0	3.716372	1.283627	
3.469	0	3.714486	1.285514	
3.47	0	3.712599	1.2874	
3.471	0	3.710712	1.289287	
3.472	0	3.708825	1.291174	
3.473	0	3.706937	1.293062	
3.474	0	3.70505	1.294949	
3.475	0	3.703163	1.296836	
3.476	0	3.701275	1.298724	
3.477	0	3.699388	1.300611	
3.478	0	3.6975	1.302499	
3.479	0	3.695612	1.304386	
3.48	0	3.693725	1.306274	
3.481	0	3.691837	1.308162	
3.482	0	3.68995	1.31005	
3.483	0	3.688062	1.311937	
3.484	0	3.686174	1.313825	
3.485	0	3.684287	1.315713	
3.486	0	3.682399	1.3176	
3.487	0	3.680511	1.319488	
3.488	0	3.678623	1.321376	
3.489	0	3.676736	1.323263	
3.49	0	3.674848	1.325151	
3.491	0	3.672961	1.327038	
3.492	0	3.671073	1.328926	
3.493	0	3.669186	1.330813	
3.494	0	3.667299	1.3327	
3.495	0	3.665412	1.334587	
3.496	0	3.663525	1.336474	
3.497	0	3.661638	1.338361	
3.498	0	3.659751	1.340248	
3.499	0	3.657864	1.342135	
3.5	0	3.655978	1.344021	
3.501	0	3.654091	1.345908	
3.502	0	3.652205	1.347794	
3.503	0	3.650319	1.34968	
3.504	0	3.648433	1.351566	
3.505	0	3.646548	1.353451	
3.506	0	3.644662	1.355337	
3.507	0	3.642777	1.357222	
3.508	0	3.640892	1.359107	
3.509	0	3.639007	1.360992	
3.51	0	3.637123	1.362877	
3.511	0	3.635238	1.364761	
3.512	0	3.633354	1.366645	
3.513	0	3.63147	1.368529	
3.514	0	3.629587	1.370412	
3.515	0	3.627704	1.372295	
3.516	0	3.625821	1.374178	
3.517	0	3.623938	1.376061	
3.518	0	3.622056	1.377943	
3.519	0	3.620174	1.379825	
3.52	0	3.618292	1.381707	
3.521	0	3.616411	1.383588	
3.522	0	3.61453	1.385469	
3.523	0	3.61265	1.387349	
3.524	0	3.61077	1.389229	
3.525	0	3.60889	1.391109	
3.526	0	3.60701	1.392989	
3.527	0	3.605131	1.394868	
3.528	0	3.603253	1.396746	
3.529	0	3.601375	1.398625	
3.53	0	3.599497	1.400502	
3.531	0	3.59762	1.40238	
3.532	0	3.595742	1.404257	
3.533	0	3.593866	1.406133	
3.534	0	3.59199	1.408009	
3.535	0	3.590115	1.409885	
3.536	0	3.588239	1.41176	
3.537	0	3.586365	1.413634	
3.538	0	3.584491	1.415508	
3.539	0	3.582617	1.417382	
3.54	0	3.580744	1.419255	
3.541	0	3.578872	1.421127	
3.542	0	3.577	1.422999	
3.543	0	3.575128	1.424871	
3.544	0	3.573257	1.426742	
3.545	0	3.571387	1.428612	
3.546	0	3.569517	1.430482	
3.547	0	3.567648	1.432351	
3.548	0	3.56578	1.434219	
3.549	0	3.563911	1.436087	
3.55	0	3.562044	1.437955	
3.551	0	3.560177	1.439822	
3.552	0	3.558311	1.441688	
3.553	0	3.556446	1.443553	
3.554	0	3.554581	1.445418	
3.555	0	3.552717	1.447282	
3.556	0	3.550853	1.449146	
3.557	0	3.54899	1.451009	
3.558	0	3.547128	1.452871	
3.559	0	3.545267	1.454732	
3.56	0	3.543406	1.456593	
3.561	0	3.541546	1.458453	
3.562	0	3.539687	1.460312	
3.563	0	3.537828	1.462171	
3.564	0	3.53597	1.464029	
3.565	0	3.534113	1.465886	
3.566	0	3.532257	1.467743	
3.567	0	3.530401	1.469598	
3.568	0	3.528546	1.471453	
3.569	0	3.526692	1.473307	
3.57	0	3.524838	1.47516	
3.571	0	3.522986	1.477013	
3.572	0	3.521134	1.478865	
3.573	0	3.519283	1.480716	
3.574	0	3.517433	1.482566	
3.575	0	3.515584	1.484415	
3.576	0	3.513736	1.486264	
3.577	0	3.511888	1.488111	
3.578	0	3.510041	1.489958	
3.579	0	3.508195	1.491804	
3.58	0	3.506351	1.493649	
3.581	0	3.504506	1.495493	
3.582	0	3.502663	1.497336	
3.583	0	3.500821	1.499178	
3.584	0	3.49898	1.50102	
3.585	0	3.497139	1.50286	
3.586	0	3.495299	1.5047	
3.587	0	3.493461	1.506538	
3.588	0	3.491623	1.508376	
3.589	0	3.489787	1.510212	
3.59	0	3.487951	1.512048	
3.591	0	3.486116	1.513883	
3.592	0	3.484282	1.515717	
3.593	0	3.48245	1.51755	
3.594	0	3.480618	1.519381	
3.595	0	3.478787	1.521212	
3.596	0	3.476957	1.523042	
3.597	0	3.475128	1.524871	
3.598	0	3.473301	1.526698	
3.599	0	3.471474	1.528525	
3.6	0	3.469648	1.530351	
3.601	0	3.467824	1.532175	
3.602	0	3.466	1.533999	
3.603	0	3.464178	1.535821	
3.604	0	3.462356	1.537643	
3.605	0	3.460536	1.539463	
3.606	0	3.458717	1.541282	
3.607	0	3.456899	1.5431	
3.608	0	3.455082	1.544917	
3.609	0	3.453266	1.546733	
3.61	0	3.451451	1.548548	
3.611	0	3.449638	1.550361	
3.612	0	3.447825	1.552173	
3.613	0	3.446014	1.553985	
3.614	0	3.444204	1.555795	
3.615	0	3.442395	1.557604	
3.616	0	3.440588	1.559411	
3.617	0	3.438781	1.561218	
3.618	0	3.436976	1.563023	
3.619	0	3.435172	1.564827	
3.62	0	3.433369	1.56663	
3.621	0	3.431567	1.568432	
3.622	0	3.429767	1.570232	
3.623	0	3.427968	1.572031	
3.624	0	3.42617	1.573829	
3.625	0	3.424373	1.575626	
3.626	0	3.422578	1.577421	
3.627	0	3.420784	1.579215	
3.628	0	3.418991	1.581008	
3.629	0	3.4172	1.5828	
3.63	0	3.415409	1.58459	
3.631	0	3.41362	1.586379	
3.632	0	3.411833	1.588166	
3.633	0	3.410047	1.589952	
3.634	0	3.408262	1.591737	
3.635	0	3.406478	1.593521	
3.636	0	3.404696	1.595303	
3.637	0	3.402915	1.597084	
3.638	0	3.401136	1.598863	
3.639	0	3.399358	1.600641	
3.64	0	3.397581	1.602418	
3.641	0	3.395806	1.604193	
3.642	0	3.394032	1.605967	
3.643	0	3.392259	1.60774	
3.644	0	3.390488	1.609511	
3.645	0	3.388718	1.611281	
3.646	0	3.38695	1.613049	
3.647	0	3.385183	1.614816	
3.648	0	3.383418	1.616581	
3.649	0	3.381654	1.618345	
3.65	0	3.379892	1.620107	
3.651	0	3.378131	1.621868	
3.652	0	3.376371	1.623628	
3.653	0	3.374613	1.625386	
3.654	0	3.372857	1.627142	
3.655	0	3.371102	1.628897	
3.656	0	3.369349	1.63065	
3.657	0	3.367597	1.632402	
3.658	0	3.365846	1.634153	
3.659	0	3.364098	1.635901	
3.66	0	3.36235	1.637649	
3.661	0	3.360605	1.639394	
3.662	0	3.35886	1.641139	
3.663	0	3.357118	1.642881	
3.664	0	3.355377	1.644622	
3.665	0	3.353637	1.646362	
3.666	0	3.3519	1.648099	
3.667	0	3.350163	1.649836	
3.668	0	3.348429	1.65157	
3.669	0	3.346696	1.653303	
3.67	0	3.344965	1.655035	
3.671	0	3.343235	1.656764	
3.672	0	3.341507	1.658492	
3.673	0	3.33978	1.660219	
3.674	0	3.338056	1.661943	
3.675	0	3.336333	1.663666	
3.676	0	3.334611	1.665388	
3.677	0	3.332891	1.667108	
3.678	0	3.331173	1.668826	
3.679	0	3.329457	1.670542	
3.68	0	3.327742	1.672257	
3.681	0	3.326029	1.67397	
3.682	0	3.324318	1.675681	
3.683	0	3.322609	1.67739	
3.684	0	3.320901	1.679098	
3.685	0	3.319195	1.680804	
3.686	0	3.317491	1.682508	
3.687	0	3.315788	1.684211	
3.688	0	3.314087	1.685912	
3.689	0	3.312388	1.687611	
3.69	0	3.310691	1.689308	
3.691	0	3.308996	1.691003	
3.692	0	3.307302	1.692697	
3.693	0	3.30561	1.694389	
3.694	0	3.30392	1.696079	
3.695	0	3.302232	1.697767	
3.696	0	3.300546	1.699453	
3.697	0	3.298862	1.701138	
3.698	0	3.297179	1.70282	
3.699	0	3.295498	1.704501	
3.7	0	3.293819	1.70618	
3.701	0	3.292142	1.707857	
3.702	0	3.290467	1.709532	
3.703	0	3.288793	1.711206	
3.704	0	3.287122	1.712877	
3.705	0	3.285452	1.714547	
3.706	0	3.283785	1.716214	
3.707	0	3.282119	1.71788	
3.708	0	3.280455	1.719544	
3.709	0	3.278793	1.721206	
3.71	0	3.277133	1.722866	
3.711	0	3.275475	1.724524	
3.712	0	3.273819	1.72618	
3.713	0	3.272165	1.727834	
3.714	0	3.270513	1.729486	
3.715	0	3.268863	1.731136	
3.716	0	3.267215	1.732785	
3.717	0	3.265568	1.734431	
3.718	0	3.263924	1.736075	
3.719	0	3.262282	1.737717	
3.72	0	3.260642	1.739357	
3.721	0	3.259003	1.740996	
3.722	0	3.257367	1.742632	
3.723	0	3.255733	1.744266	
3.724	0	3.254101	1.745898	
3.725	0	3.252471	1.747528	
3.726	0	3.250843	1.749156	
3.727	0	3.249217	1.750782	
3.728	0	3.247593	1.752406	
3.729	0	3.245971	1.754028	
3.73	0	3.244351	1.755648	
3.731	0	3.242733	1.757266	
3.732	0	3.241118	1.758881	
3.733	0	3.239504	1.760495	
3.734	0	3.237893	1.762106	
3.735	0	3.236283	1.763716	
3.736	0	3.234676	1.765323	
3.737	0	3.233071	1.766928	
3.738	0	3.231468	1.768531	
3.739	0	3.229867	1.770132	
3.74	0	3.228269	1.77173	
3.741	0	3.226672	1.773327	
3.742	0	3.225078	1.774921	
3.743	0	3.223486	1.776513	
3.744	0	3.221896	1.778103	
3.745	0	3.220308	1.779691	
3.746	0	3.218722	1.781277	
3.747	0	3.217139	1.78286	
3.748	0	3.215558	1.784441	
3.749	0	3.213979	1.78602	
3.75	0	3.212402	1.787597	
3.751	0	3.210827	1.789172	
3.752	0	3.209255	1.790744	
3.753	0	3.207685	1.792314	
3.754	0	3.206117	1.793882	
3.755	0	3.204551	1.795448	
3.756	0	3.202988	1.797011	
3.757	0	3.201427	1.798572	
3.758	0	3.199868	1.800131	
3.759	0	3.198311	1.801688	
3.76	0	3.196757	1.803242	
3.761	0	3.195205	1.804794	
3.762	0	3.193655	1.806344	
3.763	0	3.192108	1.807891	
3.764	0	3.190563	1.809436	
3.765	0	3.18902	1.810979	
3.766	0	3.187479	1.81252	
3.767	0	3.185941	1.814058	
3.768	0	3.184405	1.815594	
3.769	0	3.182872	1.817127	
3.77	0	3.181341	1.818658	
3.771	0	3.179812	1.820187	
3.772	0	3.178286	1.821713	
3.773	0	3.176762	1.823237	
3.774	0	3.17524	1.824759	
3.775	0	3.173721	1.826278	
3.776	0	3.172204	1.827795	
3.777	0	3.170689	1.82931	
3.778	0	3.169177	1.830822	
3.779	0	3.167667	1.832332	
3.78	0	3.16616	1.833839	
3.781	0	3.164655	1.835344	
3.782	0	3.163153	1.836846	
3.783	0	3.161653	1.838346	
3.784	0	3.160155	1.839844	
3.785	0	3.15866	1.841339	
3.786	0	3.157168	1.842831	
3.787	0	3.155677	1.844322	
3.788	0	3.15419	1.845809	
3.789	0	3.152704	1.847295	
3.79	0	3.151222	1.848777	
3.791	0	3.149741	1.850258	
3.792	0	3.148263	1.851736	
3.793	0	3.146788	1.853211	
3.794	0	3.145315	1.854684	
3.795	0	3.143845	1.856154	
3.796	0	3.142377	1.857622	
3.797	0	3.140912	1.859087	
3.798	0	3.139449	1.86055	
3.799	0	3.137989	1.86201	
3.8	0	3.136531	1.863468	
3.801	0	3.135076	1.864923	
3.802	0	3.133623	1.866376	
3.803	0	3.132173	1.867826	
3.804	0	3.130725	1.869274	
3.805	0	3.129281	1.870718	
3.806	0	3.127838	1.872161	
3.807	0	3.126398	1.873601	
3.808	0	3.124961	1.875038	
3.809	0	3.123527	1.876473	
3.81	0	3.122094	1.877905	
3.811	0	3.120665	1.879334	
3.812	0	3.119238	1.880761	
3.813	0	3.117814	1.882185	
3.814	0	3.116392	1.883607	
3.815	0	3.114974	1.885026	
3.816	0	3.113557	1.886442	
3.817	0	3.112144	1.887856	
3.818	0	3.110732	1.889267	
3.819	0	3.109324	1.890675	
3.82	0	3.107918	1.892081	
3.821	0	3.106515	1.893484	
3.822	0	3.105115	1.894884	
3.823	0	3.103717	1.896282	
3.824	0	3.102322	1.897677	
3.825	0	3.100929	1.89907	
3.826	0	3.09954	1.900459	
3.827	0	3.098153	1.901846	
3.828	0	3.096769	1.903231	
3.829	0	3.095387	1.904612	
3.83	0	3.094008	1.905991	
3.831	0	3.092632	1.907367	
3.832	0	3.091259	1.908741	
3.833	0	3.089888	1.910112	
3.834	0	3.08852	1.91148	
3.835	0	3.087154	1.912845	
3.836	0	3.085792	1.914207	
3.837	0	3.084432	1.915567	
3.838	0	3.083075	1.916924	
3.839	0	3.081721	1.918279	
3.84	0	3.080369	1.91963	
3.841	0	3.079021	1.920979	
3.842	0	3.077674	1.922325	
3.843	0	3.076331	1.923668	
3.844	0	3.074991	1.925008	
3.845	0	3.073653	1.926346	
3.846	0	3.072318	1.927681	
3.847	0	3.070987	1.929013	
3.848	0	3.069657	1.930342	
3.849	0	3.068331	1.931668	
3.85	0	3.067007	1.932992	
3.851	0	3.065687	1.934313	
3.852	0	3.064369	1.93563	
3.853	0	3.063054	1.936946	
3.854	0	3.061742	1.938258	
3.855	0	3.060432	1.939567	
3.856	0	3.059126	1.940874	
3.857	0	3.057822	1.942177	
3.858	0	3.056521	1.943478	
3.859	0	3.055223	1.944776	
3.86	0	3.053928	1.946071	
3.861	0	3.052636	1.947363	
3.862	0	3.051347	1.948653	
3.863	0	3.05006	1.949939	
3.864	0	3.048776	1.951223	
3.865	0	3.047496	1.952503	
3.866	0	3.046218	1.953781	
3.867	0	3.044943	1.955056	
3.868	0	3.043671	1.956328	
3.869	0	3.042402	1.957597	
3.87	0	3.041136	1.958863	
3.871	0	3.039873	1.960126	
3.872	0	3.038612	1.961387	
3.873	0	3.037355	1.962644	
3.874	0	3.036101	1.963898	
3.875	0	3.034849	1.96515	
3.876	0	3.033601	1.966398	
3.877	0	3.032356	1.967644	
3.878	0	3.031113	1.968886	
3.879	0	3.029873	1.970126	
3.88	0	3.028637	1.971363	
3.881	0	3.027403	1.972596	
3.882	0	3.026172	1.973827	
3.883	0	3.024944	1.975055	
3.884	0	3.02372	1.976279	
3.885	0	3.022498	1.977501	
3.886	0	3.021279	1.97872	
3.887	0	3.020064	1.979936	
3.888	0	3.018851	1.981148	
3.889	0	3.017641	1.982358	
3.89	0	3.016434	1.983565	
3.891	0	3.015231	1.984769	
3.892	0	3.01403	1.985969	
3.893	0	3.012832	1.987167	
3.894	0	3.011638	1.988362	
3.895	0	3.010446	1.989553	
3.896	0	3.009258	1.990742	
3.897	0	3.008072	1.991927	
3.898	0	3.00689	1.99311	
3.899	0	3.00571	1.994289	
3.9	0	3.004534	1.995465	
3.901	0	3.003361	1.996639	
3.902	0	3.00219	1.997809	
3.903	0	3.001024	1.998976	
3.904	0	2.999859	2.00014	
3.905	0	2.998698	2.001301	
3.906	0	2.99754	2.002459	
3.907	0	2.996386	2.003613	
3.908	0	2.995234	2.004765	
3.909	0	2.994085	2.005914	
3.91	0	2.992939	2.00706	
3.911	0	2.991797	2.008202	
3.912	0	2.990658	2.009341	
3.913	0	2.989522	2.010477	
3.914	0	2.988389	2.01161	
3.915	0	2.987259	2.01274	
3.916	0	2.986132	2.013867	
3.917	0	2.985009	2.014991	
3.918	0	2.983888	2.016111	
3.919	0	2.98277	2.017229	
3.92	0	2.981656	2.018343	
3.921	0	2.980545	2.019454	
3.922	0	2.979437	2.020562	
3.923	0	2.978333	2.021667	
3.924	0	2.977231	2.022768	
3.925	0	2.976132	2.023867	
3.926	0	2.975037	2.024962	
3.927	0	2.973945	2.026054	
3.928	0	2.972856	2.027143	
3.929	0	2.97177	2.028229	
3.93	0	2.970688	2.029312	
3.931	0	2.969608	2.030391	
3.932	0	2.968532	2.031467	
3.933	0	2.967459	2.03254	
3.934	0	2.966389	2.03361	
3.935	0	2.965322	2.034677	
3.936	0	2.964259	2.03574	
3.937	0	2.963199	2.0368	
3.938	0	2.962142	2.037857	
3.939	0	2.961088	2.038911	
3.94	0	2.960038	2.039962	
3.941	0	2.95899	2.041009	
3.942	0	2.957946	2.042053	
3.943	0	2.956905	2.043094	
3.944	0	2.955868	2.044132	
3.945	0	2.954833	2.045166	
3.946	0	2.953802	2.046197	
3.947	0	2.952774	2.047225	
3.948	0	2.95175	2.04825	
3.949	0	2.950728	2.049271	
3.95	0	2.94971	2.050289	
3.951	0	2.948695	2.051304	
3.952	0	2.947683	2.052316	
3.953	0	2.946675	2.053324	
3.954	0	2.94567	2.054329	
3.955	0	2.944668	2.055331	
3.956	0	2.943669	2.05633	
3.957	0	2.942674	2.057325	
3.958	0	2.941682	2.058317	
3.959	0	2.940693	2.059306	
3.96	0	2.939708	2.060291	
3.961	0	2.938726	2.061273	
3.962	0	2.937747	2.062252	
3.963	0	2.936771	2.063228	
3.964	0	2.935799	2.0642	
3.965	0	2.93483	2.065169	
3.966	0	2.933865	2.066135	
3.967	0	2.932902	2.067097	
3.968	0	2.931943	2.068056	
3.969	0	2.930988	2.069011	
3.97	0	2.930035	2.069964	
3.971	0	2.929086	2.070913	
3.972	0	2.928141	2.071859	
3.973	0	2.927198	2.072801	
3.974	0	2.926259	2.07374	
3.975	0	2.925323	2.074676	
3.976	0	2.924391	2.075608	
3.977	0	2.923462	2.076538	
3.978	0	2.922536	2.077463	
3.979	0	2.921613	2.078386	
3.98	0	2.920695	2.079305	
3.981	0	2.919779	2.08022	
3.982	0	2.918867	2.081132	
3.983	0	2.917958	2.082041	
3.984	0	2.917053	2.082947	
3.985	0	2.91615	2.083849	
3.986	0	2.915251	2.084748	
3.987	0	2.914356	2.085643	
3.988	0	2.913464	2.086535	
3.989	0	2.912575	2.087424	
3.99	0	2.91169	2.088309	
